CATEGORY,MAINTENANCE,PRODUCT_LINE,PRODUCT_NAME,PRODUCT_NUMBER,Count of PRODUCT_ID,Sum of PRODUCT_COST,Year,Quarter,Month,Day,SUB_CATEGORY
Clothing,No,Other sales,Long-Sleeve Logo Jersey- XL,LJ-0192-X,1,32,2011,Qtr 3,July,1,Jerseys
Clothing,No,Other sales,Men's Bib-Shorts- L,SB-M891-L,1,37,2012,Qtr 3,July,1,Bib-Shorts
Clothing,No,Other sales,Men's Bib-Shorts- M,SB-M891-M,1,37,2012,Qtr 3,July,1,Bib-Shorts
Clothing,No,Other sales,Men's Bib-Shorts- S,SB-M891-S,1,37,2012,Qtr 3,July,1,Bib-Shorts
Clothing,No,Other sales,Men's Sports Shorts- L,SH-M897-L,1,25,2012,Qtr 3,July,1,Shorts
Clothing,No,Other sales,Men's Sports Shorts- M,SH-M897-M,1,25,2012,Qtr 3,July,1,Shorts
Clothing,No,Other sales,Men's Sports Shorts- S,SH-M897-S,1,25,2012,Qtr 3,July,1,Shorts
Clothing,No,Other sales,Men's Sports Shorts- XL,SH-M897-X,1,25,2012,Qtr 3,July,1,Shorts
Clothing,No,Other sales,Short-Sleeve Classic Jersey- L,SJ-0194-L,1,42,2013,Qtr 3,July,1,Jerseys
Clothing,No,Other sales,Short-Sleeve Classic Jersey- M,SJ-0194-M,1,42,2013,Qtr 3,July,1,Jerseys
Clothing,No,Other sales,Short-Sleeve Classic Jersey- S,SJ-0194-S,1,42,2013,Qtr 3,July,1,Jerseys
Clothing,No,Other sales,Short-Sleeve Classic Jersey- XL,SJ-0194-X,1,42,2013,Qtr 3,July,1,Jerseys
Clothing,No,Other sales,Women's Tights- L,TG-W091-L,1,31,2012,Qtr 3,July,1,Tights
Clothing,No,Other sales,Women's Tights- M,TG-W091-M,1,31,2012,Qtr 3,July,1,Tights
Clothing,No,Other sales,Women's Tights- S,TG-W091-S,1,31,2012,Qtr 3,July,1,Tights
Clothing,No,Road,Racing Socks- L,SO-R809-L,1,3,2013,Qtr 3,July,1,Socks
Clothing,No,Road,Racing Socks- M,SO-R809-M,1,3,2013,Qtr 3,July,1,Socks
Components,No,Mountain,HL Mountain Handlebars,HB-M918,1,49,2012,Qtr 3,July,1,Handlebars
Components,No,Mountain,HL Mountain Seat/Saddle,SE-M940,1,23,2013,Qtr 3,July,1,Saddles
Components,No,Mountain,LL Mountain Handlebars,HB-M243,1,18,2012,Qtr 3,July,1,Handlebars
Components,No,Mountain,LL Mountain Seat/Saddle,SE-M236,1,12,2013,Qtr 3,July,1,Saddles
Components,No,Mountain,ML Mountain Handlebars,HB-M763,1,25,2012,Qtr 3,July,1,Handlebars
Components,No,Mountain,ML Mountain Seat/Saddle,SE-M798,1,17,2013,Qtr 3,July,1,Saddles
Components,No,n/a,HL Headset,HS-3479,1,55,2012,Qtr 3,July,1,Headsets
Components,No,n/a,LL Headset,HS-0296,1,15,2012,Qtr 3,July,1,Headsets
Components,No,n/a,ML Headset,HS-2451,1,45,2012,Qtr 3,July,1,Headsets
Components,No,Road,HL Road Handlebars,HB-R956,1,49,2012,Qtr 3,July,1,Handlebars
Components,No,Road,HL Road Seat/Saddle,SE-R995,1,23,2013,Qtr 3,July,1,Saddles
Components,No,Road,LL Road Handlebars,HB-R504,1,18,2012,Qtr 3,July,1,Handlebars
Components,No,Road,LL Road Seat/Saddle,SE-R581,1,12,2013,Qtr 3,July,1,Saddles
Components,No,Road,ML Road Handlebars,HB-R720,1,25,2012,Qtr 3,July,1,Handlebars
Components,No,Touring,HL Touring Handlebars,HB-T928,1,41,2013,Qtr 3,July,1,Handlebars
Components,No,Touring,HL Touring Seat/Saddle,SE-T924,1,23,2013,Qtr 3,July,1,Saddles
Components,No,Touring,LL Touring Handlebars,HB-T721,1,20,2013,Qtr 3,July,1,Handlebars
Components,No,Touring,LL Touring Seat/Saddle,SE-T312,1,12,2013,Qtr 3,July,1,Saddles
Components,No,Touring,ML Road Seat/Saddle,SE-R908,1,17,2013,Qtr 3,July,1,Saddles
Components,No,Touring,ML Touring Seat/Saddle,SE-T762,1,17,2013,Qtr 3,July,1,Saddles
Components,Yes,Mountain,HL Mountain Frame - Black- 38,FR-M94B-38,1,617,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Black- 42,FR-M94B-42,1,617,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Black- 44,FR-M94B-44,1,699,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Black- 46,FR-M94B-46,1,617,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Black- 48,FR-M94B-48,1,699,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Silver- 38,FR-M94S-38,1,624,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Silver- 42,FR-M94S-42,1,624,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Silver- 44,FR-M94S-44,1,707,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Silver- 46,FR-M94S-46,1,624,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Frame - Silver- 48,FR-M94S-52,1,707,2011,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,HL Mountain Front Wheel,FW-M928,1,133,2012,Qtr 3,July,1,Wheels
Components,Yes,Mountain,HL Mountain Rear Wheel,RW-M928,1,145,2012,Qtr 3,July,1,Wheels
Components,Yes,Mountain,LL Mountain Frame - Black- 40,FR-M21B-40,1,137,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Black- 42,FR-M21B-42,1,137,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Black- 44,FR-M21B-44,1,137,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Black- 48,FR-M21B-48,1,137,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Black- 52,FR-M21B-52,1,137,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Silver- 40,FR-M21S-40,1,145,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Silver- 42,FR-M21S-42,1,145,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Silver- 44,FR-M21S-44,1,145,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Silver- 48,FR-M21S-48,1,145,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Frame - Silver- 52,FR-M21S-52,1,145,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,LL Mountain Front Wheel,FW-M423,1,27,2012,Qtr 3,July,1,Wheels
Components,Yes,Mountain,LL Mountain Rear Wheel,RW-M423,1,39,2012,Qtr 3,July,1,Wheels
Components,Yes,Mountain,ML Mountain Frame - Black- 38,FR-M63B-38,1,186,2012,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,ML Mountain Frame - Black- 40,FR-M63B-40,1,186,2012,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,ML Mountain Frame - Black- 44,FR-M63B-44,1,186,2012,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,ML Mountain Frame - Black- 48,FR-M63B-48,1,186,2012,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,ML Mountain Frame-W - Silver- 38,FR-M63S-38,1,199,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,ML Mountain Frame-W - Silver- 40,FR-M63S-40,1,199,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,ML Mountain Frame-W - Silver- 42,FR-M63S-42,1,199,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,ML Mountain Frame-W - Silver- 46,FR-M63S-46,1,199,2013,Qtr 3,July,1,Mountain Frames
Components,Yes,Mountain,ML Mountain Front Wheel,FW-M762,1,93,2012,Qtr 3,July,1,Wheels
Components,Yes,Mountain,ML Mountain Rear Wheel,RW-M762,1,105,2012,Qtr 3,July,1,Wheels
Components,Yes,n/a,Chain,CH-0234,1,9,2013,Qtr 3,July,1,Chains
Components,Yes,n/a,Front Brakes,FB-9873,1,47,2013,Qtr 3,July,1,Brakes
Components,Yes,n/a,Front Derailleur,FD-2342,1,41,2013,Qtr 3,July,1,Derailleurs
Components,Yes,n/a,HL Bottom Bracket,BB-9108,1,54,2013,Qtr 3,July,1,Bottom Brackets
Components,Yes,n/a,HL Crankset,CS-9183,1,180,2013,Qtr 3,July,1,Cranksets
Components,Yes,n/a,HL Fork,FK-9939,1,102,2012,Qtr 3,July,1,Forks
Components,Yes,n/a,LL Bottom Bracket,BB-7421,1,24,2013,Qtr 3,July,1,Bottom Brackets
Components,Yes,n/a,LL Crankset,CS-4759,1,78,2013,Qtr 3,July,1,Cranksets
Components,Yes,n/a,LL Fork,FK-1639,1,66,2012,Qtr 3,July,1,Forks
Components,Yes,n/a,ML Bottom Bracket,BB-8107,1,45,2013,Qtr 3,July,1,Bottom Brackets
Components,Yes,n/a,ML Crankset,CS-6583,1,114,2013,Qtr 3,July,1,Cranksets
Components,Yes,n/a,ML Fork,FK-5136,1,78,2012,Qtr 3,July,1,Forks
Components,Yes,n/a,Rear Brakes,RB-9231,1,47,2013,Qtr 3,July,1,Brakes
Components,Yes,n/a,Rear Derailleur,RD-2308,1,54,2013,Qtr 3,July,1,Derailleurs
Components,Yes,Road,HL Road Frame - Black- 44,FR-R92B-44,1,722,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Black- 48,FR-R92B-48,1,722,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Black- 52,FR-R92B-52,1,722,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Black- 58,FR-R92B-58,1,0,2003,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Black- 62,FR-R92B-62,1,722,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Red- 44,FR-R92R-44,1,748,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Red- 48,FR-R92R-48,1,748,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Red- 52,FR-R92R-52,1,748,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Red- 56,FR-R92R-56,1,748,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Red- 58,FR-R92R-58,1,0,2003,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Frame - Red- 62,FR-R92R-62,1,748,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,HL Road Front Wheel,FW-R820,1,147,2012,Qtr 3,July,1,Wheels
Components,Yes,Road,HL Road Rear Wheel,RW-R820,1,159,2012,Qtr 3,July,1,Wheels
Components,Yes,Road,LL Road Frame - Black- 44,FR-R38B-44,1,176,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Black- 48,FR-R38B-48,1,176,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Black- 52,FR-R38B-52,1,176,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Black- 58,FR-R38B-58,1,176,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Black- 60,FR-R38B-60,1,176,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Black- 62,FR-R38B-62,1,176,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Red- 44,FR-R38R-44,1,181,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Red- 48,FR-R38R-48,1,181,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Red- 52,FR-R38R-52,1,181,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Red- 58,FR-R38R-58,1,181,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Red- 60,FR-R38R-60,1,181,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Frame - Red- 62,FR-R38R-62,1,181,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,LL Road Front Wheel,FW-R623,1,38,2012,Qtr 3,July,1,Wheels
Components,Yes,Road,LL Road Rear Wheel,RW-R623,1,50,2012,Qtr 3,July,1,Wheels
Components,Yes,Road,ML Road Frame - Red- 44,FR-R72R-44,1,352,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame - Red- 48,FR-R72R-48,1,352,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame - Red- 52,FR-R72R-52,1,352,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame - Red- 58,FR-R72R-58,1,352,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame - Red- 60,FR-R72R-60,1,352,2011,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame-W - Yellow- 38,FR-R72Y-38,1,300,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame-W - Yellow- 40,FR-R72Y-40,1,300,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame-W - Yellow- 42,FR-R72Y-42,1,300,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame-W - Yellow- 44,FR-R72Y-44,1,300,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Frame-W - Yellow- 48,FR-R72Y-48,1,300,2012,Qtr 3,July,1,Road Frames
Components,Yes,Road,ML Road Front Wheel,FW-R762,1,110,2012,Qtr 3,July,1,Wheels
Components,Yes,Road,ML Road Rear Wheel,RW-R762,1,122,2012,Qtr 3,July,1,Wheels
Components,Yes,Touring,HL Touring Frame - Blue- 46,FR-T98U-46,1,602,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,HL Touring Frame - Blue- 50,FR-T98U-50,1,602,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,HL Touring Frame - Blue- 54,FR-T98U-54,1,602,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,HL Touring Frame - Blue- 60,FR-T98U-60,1,602,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,HL Touring Frame - Yellow- 46,FR-T98Y-46,1,602,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,HL Touring Frame - Yellow- 50,FR-T98Y-50,1,602,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,HL Touring Frame - Yellow- 54,FR-T98Y-54,1,602,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,HL Touring Frame - Yellow- 60,FR-T98Y-60,1,602,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Blue- 44,FR-T67U-44,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Blue- 50,FR-T67U-50,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Blue- 54,FR-T67U-54,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Blue- 58,FR-T67U-58,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Blue- 62,FR-T67U-62,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Yellow- 44,FR-T67Y-44,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Yellow- 50,FR-T67Y-50,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Yellow- 54,FR-T67Y-54,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Yellow- 58,FR-T67Y-58,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,LL Touring Frame - Yellow- 62,FR-T67Y-62,1,200,2013,Qtr 3,July,1,Touring Frames
Components,Yes,Touring,Touring Front Wheel,FW-T905,1,97,2012,Qtr 3,July,1,Wheels
Components,Yes,Touring,Touring Rear Wheel,RW-T905,1,109,2012,Qtr 3,July,1,Wheels
