CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11050,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54526,22,FE-6654,1,22,b8d9d66529b0a1e91f6137abcdd065dd
11050,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54526,64,VE-C304-L,1,64,b8d9d66529b0a1e91f6137abcdd065dd
11050,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71147,742,BK-T18U-58,1,742,49fce086a31f1cfcf16b54e462f7cbc0
11050,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71147,105,HL-U509-B,3,105,49fce086a31f1cfcf16b54e462f7cbc0
11050,98c729ba235458f3bd79313db6be8db6,7b6f06e56a619445069388ba47da6fd8,SO44029,3375,BK-M82B-44,1,3375,e904395773482ff67e248aa38929654a
11051,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74253,105,HL-U509-B,3,105,d7f57f35d2bad1349ca24a67a2635eea
11051,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74253,25,TI-M267,1,25,d7f57f35d2bad1349ca24a67a2635eea
11051,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74253,5,TT-M928,1,5,d7f57f35d2bad1349ca24a67a2635eea
11051,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74155,27,CA-1098,3,27,3e107cd1554225ea3056ed5010adce90
11051,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74155,150,LJ-0192-S,3,150,3e107cd1554225ea3056ed5010adce90
11052,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58766,2384,BK-T79U-54,1,2384,d630b2db6e8046e30b4728ca862ba4e1
11052,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58766,105,HL-U509-B,3,105,d630b2db6e8046e30b4728ca862ba4e1
11052,ba5216f340c430ae833596806650eed2,bc711710f4e4dd1cfeafbccb182790a0,SO44012,3375,BK-M82B-42,1,3375,22db51e448053c41a0b54d56c61806bc
11052,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51582,4590,BK-M68B-46,2,4590,20b5e9ce0f87defd975a322149ec8cc6
11052,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51582,2,PK-7098,1,2,20b5e9ce0f87defd975a322149ec8cc6
11052,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51582,35,TI-M823,1,35,20b5e9ce0f87defd975a322149ec8cc6
11052,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51582,5,TT-M928,1,5,20b5e9ce0f87defd975a322149ec8cc6
11053,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51505,4590,BK-M68B-46,2,4590,88f50aa0771fa4f938f7b54792e066c8
11053,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51505,105,HL-U509,3,105,88f50aa0771fa4f938f7b54792e066c8
11054,d7c0b05cc309d4516231ccf0d3417744,63deedb09952ba4161e5d9ab30ea4d41,SO43944,3400,BK-M82S-38,1,3400,0605970f0e23f47a1e2af81a5f9bc913
11054,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59127,2384,BK-T79Y-60,1,2384,478ecc8cdaa127c33884d9f6c72c2cd5
11054,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59127,105,HL-U509-R,3,105,478ecc8cdaa127c33884d9f6c72c2cd5
11054,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51350,4590,BK-M68B-38,2,4590,01070cf843f2ca45e3d4ec7c02c52551
11054,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51350,55,HY-1023-70,1,55,01070cf843f2ca45e3d4ec7c02c52551
11054,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51350,54,SJ-0194-S,1,54,01070cf843f2ca45e3d4ec7c02c52551
11055,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59695,9,BC-R205,1,9,ad0b7f5ad35732646f1e5f67418d5995
11055,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59695,2384,BK-T79Y-50,1,2384,ad0b7f5ad35732646f1e5f67418d5995
11055,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59695,5,WB-H098,1,5,ad0b7f5ad35732646f1e5f67418d5995
11055,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52271,4640,BK-M68S-38,2,4640,db2b287636ac5ebda430de4f3f643b24
11055,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52271,105,HL-U509,3,105,db2b287636ac5ebda430de4f3f643b24
11055,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52271,35,TI-M823,1,35,db2b287636ac5ebda430de4f3f643b24
11055,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52271,5,TT-M928,1,5,db2b287636ac5ebda430de4f3f643b24
11055,c5b6ac945db87cf50d20426452434c3a,74f564dd4fda69d37ab2cd85932679fc,SO43926,3375,BK-M82B-48,1,3375,86088cdbc16fb0d5afd262a9b229fed2
11056,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59194,2384,BK-T79Y-50,1,2384,a189cc17a15cdb4e39e80dfcd8374c76
11056,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59194,105,HL-U509-B,3,105,a189cc17a15cdb4e39e80dfcd8374c76
11056,6d4278f55ab037dfce90690af7b0158a,72571bd90824be952816cc46cf59d536,SO44058,3375,BK-M82B-44,1,3375,f96fbbcf63b1b65747983976e60d5967
11056,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52207,10,BC-M005,1,10,5e9b4970006d8f02ba0bc1763fa8b9a6
11056,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52207,4640,BK-M68S-38,2,4640,5e9b4970006d8f02ba0bc1763fa8b9a6
11056,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52207,48,GL-H102-S,2,48,5e9b4970006d8f02ba0bc1763fa8b9a6
11056,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52207,54,SJ-0194-M,1,54,5e9b4970006d8f02ba0bc1763fa8b9a6
11056,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52207,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
11057,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51682,4640,BK-M68S-46,2,4640,70ad7386c1fe794c57fa3908ff22435d
11057,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58402,2384,BK-T79Y-50,1,2384,debbb2493c6588799fc787e1854bcda5
11057,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58402,9,SO-R809-L,1,9,debbb2493c6588799fc787e1854bcda5
11057,9fa48dc8d46636bab53020640f0d42b9,855bbdd661d21a89b7ae61eaea270f2c,SO44040,3375,BK-M82B-48,1,3375,ba5216f340c430ae833596806650eed2
11058,0a6897e1c1e03291162006eaf64d9e6d,aa23a148fd157c87970b5fa9079424f9,SO44180,3400,BK-M82S-48,1,3400,0f3e3e16d175d3da9e3d2ab5f42e2a8d
11058,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59464,2384,BK-T79U-46,1,2384,e7df1b3ee078bdcfc260a877f321287d
11058,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59464,105,HL-U509,3,105,e7df1b3ee078bdcfc260a877f321287d
11058,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59464,54,SJ-0194-S,1,54,e7df1b3ee078bdcfc260a877f321287d
11058,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51292,4640,BK-M68S-42,2,4640,78cee6501c10922e466c02f814c8627b
11058,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51292,55,HY-1023-70,1,55,78cee6501c10922e466c02f814c8627b
11059,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54480,25,TI-M267,1,25,b8d9d66529b0a1e91f6137abcdd065dd
11059,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52933,9,BC-R205,1,9,ad4fbe0c82c7e5968d4cf22c2ad19e28
11059,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52933,27,CA-1098,3,27,ad4fbe0c82c7e5968d4cf22c2ad19e28
11059,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52933,54,SJ-0194-M,1,54,ad4fbe0c82c7e5968d4cf22c2ad19e28
11059,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52933,5,WB-H098,1,5,ad4fbe0c82c7e5968d4cf22c2ad19e28
11059,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54200,10,BC-M005,1,10,90c6314650a0d54fdcabe5cd5406f9af
11059,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54200,5,WB-H098,1,5,90c6314650a0d54fdcabe5cd5406f9af
11060,0cb388227f4fdb8ab3e94e6477d98f5a,4918909674a26c217d8cc4a92860400c,SO44220,3400,BK-M82S-42,1,3400,531a5e6e1b551dc67663de449307272a
11060,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60884,9,BC-R205,1,9,013f173c58073e845f675d26fdde1918
11060,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60884,2384,BK-T79U-54,1,2384,013f173c58073e845f675d26fdde1918
11060,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60884,105,HL-U509-R,3,105,013f173c58073e845f675d26fdde1918
11060,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60884,5,WB-H098,1,5,013f173c58073e845f675d26fdde1918
11060,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51293,4640,BK-M68S-38,2,4640,78cee6501c10922e466c02f814c8627b
11061,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51237,10,BC-M005,1,10,e5cdc2e9be5ecca55f34ea2ebabb8670
11061,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51237,4640,BK-M68S-46,2,4640,e5cdc2e9be5ecca55f34ea2ebabb8670
11061,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51237,105,HL-U509-R,3,105,e5cdc2e9be5ecca55f34ea2ebabb8670
11061,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51237,5,WB-H098,1,5,e5cdc2e9be5ecca55f34ea2ebabb8670
11061,2f49cf3cf9904a79c666862bd2c9e3a1,9c09e1a3bb33cc56909b944a08096b34,SO44190,3375,BK-M82B-38,1,3375,8dc021e7735ab95ead2c0c92072863b0
11061,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60168,2384,BK-T79Y-60,1,2384,7983129d9883ebc3b9dce3311996b001
11062,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51347,4590,BK-M68B-42,2,4590,01070cf843f2ca45e3d4ec7c02c52551
11062,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51347,22,FE-6654,1,22,01070cf843f2ca45e3d4ec7c02c52551
11062,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51347,105,HL-U509-B,3,105,01070cf843f2ca45e3d4ec7c02c52551
11063,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51431,10,BC-M005,1,10,e8c0bfc4371d81db0dacde1b8fa393ca
11063,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51431,4590,BK-M68B-46,2,4590,e8c0bfc4371d81db0dacde1b8fa393ca
11063,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51431,27,CA-1098,3,27,e8c0bfc4371d81db0dacde1b8fa393ca
11063,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51431,54,SJ-0194-L,1,54,e8c0bfc4371d81db0dacde1b8fa393ca
11063,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51431,5,WB-H098,1,5,e8c0bfc4371d81db0dacde1b8fa393ca
11064,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51646,10,BC-M005,1,10,20b851db79828c985958154243411278
11064,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51646,4590,BK-M68B-38,2,4590,20b851db79828c985958154243411278
11065,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74538,2,PK-7098,1,2,d612b5fb3f6011688fb0c9927693365a
11065,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74538,4,TT-R982,1,4,d612b5fb3f6011688fb0c9927693365a
11065,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52558,2,PK-7098,1,2,f799d104dd23bb828dcdaaefc4d25b61
11065,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52558,159,ST-1401,1,159,f799d104dd23bb828dcdaaefc4d25b61
11065,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52558,35,TI-M823,1,35,f799d104dd23bb828dcdaaefc4d25b61
11066,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59178,2,PK-7098,1,2,a189cc17a15cdb4e39e80dfcd8374c76
11066,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59178,35,TI-M823,1,35,a189cc17a15cdb4e39e80dfcd8374c76
11066,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59178,5,TT-M928,1,5,a189cc17a15cdb4e39e80dfcd8374c76
11066,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66656,105,HL-U509-B,3,105,4efe8b2ca156042f8a3d8dd6aba54520
11066,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66656,4,TT-R982,1,4,4efe8b2ca156042f8a3d8dd6aba54520
11067,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64472,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
11067,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64472,4,TT-R982,1,4,abe94c2111c58e9c9672602d41bce66e
11067,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74615,48,GL-H102-S,2,48,88d8e3ff674b1514a19b24621707f0d9
11067,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74615,105,HL-U509-B,3,105,88d8e3ff674b1514a19b24621707f0d9
11067,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74615,35,TI-M823,1,35,88d8e3ff674b1514a19b24621707f0d9
11067,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74615,5,TT-M928,1,5,88d8e3ff674b1514a19b24621707f0d9
11068,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57197,9,BC-R205,1,9,40ff348468b73116a7077c246985e0bf
11068,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57197,48,GL-H102-L,2,48,40ff348468b73116a7077c246985e0bf
11068,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57197,5,WB-H098,1,5,40ff348468b73116a7077c246985e0bf
11068,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62476,10,BC-M005,1,10,94c60e0b5e2b0f78b919a5d4c67d70a2
11068,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62476,5,WB-H098,1,5,94c60e0b5e2b0f78b919a5d4c67d70a2
11068,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67965,8,CL-9009,1,8,36ab6f1df21f3c9a169c8942e981959a
11068,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67965,22,FE-6654,1,22,36ab6f1df21f3c9a169c8942e981959a
11068,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67965,25,TI-M267,1,25,36ab6f1df21f3c9a169c8942e981959a
11068,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67965,5,TT-M928,1,5,36ab6f1df21f3c9a169c8942e981959a
11069,0b2687a4d54329af7fc2df3d9ee1a02b,89426de0285546a41a891a5ec5aae6ae,SO44416,3400,BK-M82S-42,1,3400,b17aa434fc2718b9cd1a0d02141e0641
11069,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59465,2384,BK-T79Y-46,1,2384,e7df1b3ee078bdcfc260a877f321287d
11069,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51667,4640,BK-M68S-46,2,4640,e2f7ff887646789ea003d03bc2025325
11070,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51385,4590,BK-M68B-42,2,4590,9bbc713be22755b8ea8e3b596e06edd2
11070,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51385,8,CL-9009,1,8,9bbc713be22755b8ea8e3b596e06edd2
11070,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51385,2,PK-7098,1,2,9bbc713be22755b8ea8e3b596e06edd2
11070,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51385,35,TI-M823,1,35,9bbc713be22755b8ea8e3b596e06edd2
11070,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51385,5,TT-M928,1,5,9bbc713be22755b8ea8e3b596e06edd2
11070,835541a7e1c5fe9f0e2f6dd4fa1b8864,113b93979b7148e51e98bd22c3ff290e,SO44467,3400,BK-M82S-44,1,3400,26614863fc843ef78880895407be81a2
11070,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60939,2384,BK-T79Y-50,1,2384,b21e833d3ead6056f1265f13fe1ff015
11070,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60939,2,PK-7098,1,2,b21e833d3ead6056f1265f13fe1ff015
11070,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60939,29,TI-T723,1,29,b21e833d3ead6056f1265f13fe1ff015
11070,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60939,5,TT-T092,1,5,b21e833d3ead6056f1265f13fe1ff015
11071,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53667,2,PK-7098,1,2,3e48b2167bd86ef570e46d0b286c4f74
11071,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53667,25,TI-M267,1,25,3e48b2167bd86ef570e46d0b286c4f74
11071,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54593,10,BC-M005,1,10,d3c54b4368c62c2ff11535bf2b677170
11071,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54593,5,WB-H098,1,5,d3c54b4368c62c2ff11535bf2b677170
11071,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72067,9,BC-R205,1,9,c4c454d69a39e60a6f5cf2f97148adad
11071,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72067,54,SJ-0194-S,1,54,c4c454d69a39e60a6f5cf2f97148adad
11071,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72067,5,WB-H098,1,5,c4c454d69a39e60a6f5cf2f97148adad
11072,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51386,4640,BK-M68S-42,2,4640,9bbc713be22755b8ea8e3b596e06edd2
11072,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51386,22,FE-6654,1,22,9bbc713be22755b8ea8e3b596e06edd2
11072,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51386,54,SJ-0194-L,1,54,9bbc713be22755b8ea8e3b596e06edd2
11072,55348beba23f6cbf7d48ebb920ebb559,0cb388227f4fdb8ab3e94e6477d98f5a,SO44323,3400,BK-M82S-38,1,3400,556c3334adfb28b12965c8974489bdcd
11072,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60240,9,BC-R205,1,9,412998e77ee121227580e3d363f75fa2
11072,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60240,2384,BK-T79Y-46,1,2384,412998e77ee121227580e3d363f75fa2
11072,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60240,5,WB-H098,1,5,412998e77ee121227580e3d363f75fa2
11073,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59841,105,HL-U509-B,3,105,254d832c83ccdb2c33eab65a4fd196ff
11073,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59841,25,TI-M267,1,25,254d832c83ccdb2c33eab65a4fd196ff
11073,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59841,5,TT-M928,1,5,254d832c83ccdb2c33eab65a4fd196ff
11073,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64686,9,BC-R205,1,9,94b225b5b1f09ecd5e8ecdfb681ff04c
11073,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64686,27,CA-1098,3,27,94b225b5b1f09ecd5e8ecdfb681ff04c
11073,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64686,5,WB-H098,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
11073,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54892,10,BC-M005,1,10,4310d0d92131e34ff2716d85e1953174
11073,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54892,105,HL-U509,3,105,4310d0d92131e34ff2716d85e1953174
11073,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54892,54,SJ-0194-L,1,54,4310d0d92131e34ff2716d85e1953174
11073,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54892,5,WB-H098,1,5,4310d0d92131e34ff2716d85e1953174
11074,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58717,9,BC-R205,1,9,d630b2db6e8046e30b4728ca862ba4e1
11074,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57536,8,CL-9009,1,8,ab4946738415af86b5e3cee69b13301f
11074,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57536,2,PK-7098,1,2,ab4946738415af86b5e3cee69b13301f
11074,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57536,25,TI-M267,1,25,ab4946738415af86b5e3cee69b13301f
11074,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54893,10,BC-M005,1,10,4310d0d92131e34ff2716d85e1953174
11074,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54893,105,HL-U509-B,3,105,4310d0d92131e34ff2716d85e1953174
11074,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54893,5,WB-H098,1,5,4310d0d92131e34ff2716d85e1953174
11075,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51491,4590,BK-M68B-46,2,4590,679eed5d77e30211eb990c0c13145df3
11075,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60835,9,BC-R205,1,9,348f48807f500aeac729fb17d9bc97f1
