CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11075,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60835,2384,BK-T79U-50,1,2384,348f48807f500aeac729fb17d9bc97f1
11075,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60835,5,WB-H098,1,5,348f48807f500aeac729fb17d9bc97f1
11075,835541a7e1c5fe9f0e2f6dd4fa1b8864,113b93979b7148e51e98bd22c3ff290e,SO44468,3375,BK-M82B-48,1,3375,26614863fc843ef78880895407be81a2
11076,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51239,4640,BK-M68S-38,2,4640,e5cdc2e9be5ecca55f34ea2ebabb8670
11076,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51239,55,HY-1023-70,1,55,e5cdc2e9be5ecca55f34ea2ebabb8670
11076,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60628,2384,BK-T79U-50,1,2384,4804ee33768b143d9706052696f7dfbd
11076,f3743b367906f6735a01aa72d2cf8a5e,8bf3f2187c9d8d382ac1537b53267abc,SO44437,3400,BK-M82S-38,1,3400,113b93979b7148e51e98bd22c3ff290e
11077,447938c634f27c1dc1ecfaab9a779b5b,c886ecef680be79a8fb0e1da7d50af4b,SO44407,3375,BK-M82B-48,1,3375,21a8a8728571572bbc42a5a3bdaf9f1c
11077,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51651,4640,BK-M68S-46,2,4640,20b851db79828c985958154243411278
11077,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51651,55,HY-1023-70,1,55,20b851db79828c985958154243411278
11077,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60042,2384,BK-T79U-60,1,2384,5072507e949a2c25948a591c4da194e1
11077,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60042,105,HL-U509-R,3,105,5072507e949a2c25948a591c4da194e1
11078,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61443,54,SJ-0194-L,1,54,4a70a3ec50fd16032883bf6fc79c55dd
11078,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68285,105,HL-U509,3,105,b34050290c25b0f7b52a2b8f767df87d
11078,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68288,21,TI-R092,1,21,b34050290c25b0f7b52a2b8f767df87d
11078,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68288,4,TT-R982,1,4,b34050290c25b0f7b52a2b8f767df87d
11078,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53993,8,CL-9009,1,8,9444f850ff0c10a862b4a6a9c4ab0a74
11078,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53993,4,TT-R982,1,4,9444f850ff0c10a862b4a6a9c4ab0a74
11078,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67668,70,SH-W890-S,1,70,8e8847c1bdf012037ee13bb62da8a5c1
11078,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58490,150,LJ-0192-M,3,150,4dbf892d41ae205f6e36838031cff786
11078,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58490,25,TI-R628,1,25,4dbf892d41ae205f6e36838031cff786
11078,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73869,9,BC-R205,1,9,501407dcfde5b685045ca3072168d5bb
11078,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73869,5,WB-H098,1,5,501407dcfde5b685045ca3072168d5bb
11078,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62413,2,PK-7098,1,2,305c66634c155cab2b5cc3ce00351eb1
11078,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62413,5,TT-T092,1,5,305c66634c155cab2b5cc3ce00351eb1
11078,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57281,35,TI-M823,1,35,fde67888c64f701b59876ec559099b3e
11078,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57969,150,LJ-0192-M,3,150,5e1b952a22eccca86f7f056a9efb42a4
11078,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57969,9,SO-R809-M,1,9,5e1b952a22eccca86f7f056a9efb42a4
11078,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54214,22,FE-6654,1,22,90c6314650a0d54fdcabe5cd5406f9af
11078,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54214,30,TI-M602,1,30,90c6314650a0d54fdcabe5cd5406f9af
11078,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54214,5,TT-M928,1,5,90c6314650a0d54fdcabe5cd5406f9af
11078,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75084,120,RA-H123,1,120,08ff55594d8ca57b756a1953f77ebc89
11078,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58429,25,TI-M267,1,25,07b31bae17c7890b17d79a654aa230cf
11078,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58429,5,TT-M928,1,5,07b31bae17c7890b17d79a654aa230cf
11078,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62245,2,PK-7098,1,2,606ed413481267c98754e3351f662859
11078,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62245,159,ST-1401,1,159,606ed413481267c98754e3351f662859
11078,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54268,25,TI-R628,1,25,226d694fb4b7f71d62444f9528be8704
11078,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52789,48,GL-H102-L,2,48,f04e53711455521533f4c5ed7dcaa287
11078,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52789,105,HL-U509-R,3,105,f04e53711455521533f4c5ed7dcaa287
11078,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52789,5,TT-T092,1,5,f04e53711455521533f4c5ed7dcaa287
11078,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56449,105,HL-U509,3,105,6353a8421ee460b64f2c988cc72a8391
11078,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56449,29,TI-T723,1,29,6353a8421ee460b64f2c988cc72a8391
11078,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56449,5,TT-T092,1,5,6353a8421ee460b64f2c988cc72a8391
11079,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54436,10,BC-M005,1,10,40e7dd73b09eac540e790daf6fac41af
11079,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74254,25,TI-M267,1,25,d7f57f35d2bad1349ca24a67a2635eea
11079,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65460,9,BC-R205,1,9,a1fedb8f5f2e08543339a5f167bee6b7
11079,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65460,27,CA-1098,3,27,a1fedb8f5f2e08543339a5f167bee6b7
11079,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65460,5,WB-H098,1,5,a1fedb8f5f2e08543339a5f167bee6b7
11080,21a8a8728571572bbc42a5a3bdaf9f1c,91b7ffe240ad23db6408cd1d19015686,SO44379,3375,BK-M82B-48,1,3375,89426de0285546a41a891a5ec5aae6ae
11080,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51448,4640,BK-M68S-46,2,4640,96a3262695f10a59b726f3dfd4782c4d
11080,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51448,35,TI-M823,1,35,96a3262695f10a59b726f3dfd4782c4d
11080,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51448,5,TT-M928,1,5,96a3262695f10a59b726f3dfd4782c4d
11080,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60764,2384,BK-T79Y-50,1,2384,39ff8ac1e8a44088f96e17b846ec8baf
11080,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60764,105,HL-U509-B,3,105,39ff8ac1e8a44088f96e17b846ec8baf
11080,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60764,150,LJ-0192-M,3,150,39ff8ac1e8a44088f96e17b846ec8baf
11081,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52649,2,PK-7098,1,2,dca79d69a6b38e95c4b03bfab997796c
11081,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52649,35,TI-M823,1,35,dca79d69a6b38e95c4b03bfab997796c
11081,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56136,27,CA-1098,3,27,39fe373cdcb4534addde73890415b660
11081,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56136,54,SJ-0194-S,1,54,39fe373cdcb4534addde73890415b660
11081,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56136,4,TT-R982,1,4,39fe373cdcb4534addde73890415b660
11082,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51592,4590,BK-M68B-38,2,4590,b2e85aa5f9c095607e638c7e6e2c694b
11082,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51592,35,TI-M823,1,35,b2e85aa5f9c095607e638c7e6e2c694b
11082,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70231,9,BC-R205,1,9,ec24e4cf9fcc90f3bbe81b2fb3735c21
11082,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70231,742,BK-T18U-62,1,742,ec24e4cf9fcc90f3bbe81b2fb3735c21
11082,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70231,48,GL-H102-M,2,48,ec24e4cf9fcc90f3bbe81b2fb3735c21
11082,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70231,5,WB-H098,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
11083,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51325,4640,BK-M68S-38,2,4640,4ef92eb2724526d42848579d94bf7748
11083,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51325,105,HL-U509,3,105,4ef92eb2724526d42848579d94bf7748
11083,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51325,35,TI-M823,1,35,4ef92eb2724526d42848579d94bf7748
11083,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51325,5,TT-M928,1,5,4ef92eb2724526d42848579d94bf7748
11083,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70362,742,BK-T18Y-62,1,742,b95a9f47dd73bb9b799a31ae04ee7da1
11084,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71270,9,BC-R205,1,9,3db19f5f710f10e90ecc7154c649d60a
11084,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71270,742,BK-T18Y-54,1,742,3db19f5f710f10e90ecc7154c649d60a
11084,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71270,5,WB-H098,1,5,3db19f5f710f10e90ecc7154c649d60a
11084,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51289,4640,BK-M68S-46,2,4640,78cee6501c10922e466c02f814c8627b
11084,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51289,2,PK-7098,1,2,78cee6501c10922e466c02f814c8627b
11085,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74479,150,LJ-0192-S,3,150,6583882ca853d66524856501b27519f5
11085,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74479,4,TT-R982,1,4,6583882ca853d66524856501b27519f5
11085,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72476,105,HL-U509,3,105,c83e871e48c2716e0f28e60d166a5c98
11085,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72476,35,TI-M823,1,35,c83e871e48c2716e0f28e60d166a5c98
11085,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72476,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
11086,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61384,150,LJ-0192-L,3,150,0383d48e76cd8a3dfb9e2a890f2cac18
11086,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61384,4,TT-R982,1,4,0383d48e76cd8a3dfb9e2a890f2cac18
11086,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73610,48,GL-H102-S,2,48,47a161474962a6dcc03cfa64127a641f
11086,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73610,105,HL-U509-B,3,105,47a161474962a6dcc03cfa64127a641f
11086,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73610,35,TI-M823,1,35,47a161474962a6dcc03cfa64127a641f
11086,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73610,5,TT-M928,1,5,47a161474962a6dcc03cfa64127a641f
11087,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53299,159,ST-1401,1,159,15699e35c72c4036c71409f3f3d69528
11087,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53299,4,TT-R982,1,4,15699e35c72c4036c71409f3f3d69528
11087,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63918,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
11087,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63918,35,TI-M823,1,35,03bf7d2a8718ee9aca4bd2f37e962fc4
11088,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70654,9,BC-R205,1,9,3f72b837978dcd042b73e7270f11a4ca
11088,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70654,742,BK-T18Y-50,1,742,3f72b837978dcd042b73e7270f11a4ca
11088,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70654,54,SJ-0194-X,1,54,3f72b837978dcd042b73e7270f11a4ca
11088,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70654,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
11088,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51445,4640,BK-M68S-46,2,4640,96a3262695f10a59b726f3dfd4782c4d
11088,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51445,22,FE-6654,1,22,96a3262695f10a59b726f3dfd4782c4d
11088,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51445,48,GL-H102-S,2,48,96a3262695f10a59b726f3dfd4782c4d
11089,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71077,742,BK-T18Y-62,1,742,a9adf65abbb865184bf924d14a93d0c4
11089,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71077,105,HL-U509-B,3,105,a9adf65abbb865184bf924d14a93d0c4
11089,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71077,150,LJ-0192-S,3,150,a9adf65abbb865184bf924d14a93d0c4
11089,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71077,9,SO-R809-L,1,9,a9adf65abbb865184bf924d14a93d0c4
11089,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51194,4590,BK-M68B-46,2,4590,5f827524a01a15af1043fdb581ce224b
11089,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51194,22,FE-6654,1,22,5f827524a01a15af1043fdb581ce224b
11089,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51194,105,HL-U509,3,105,5f827524a01a15af1043fdb581ce224b
11090,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51679,4590,BK-M68B-42,2,4590,70ad7386c1fe794c57fa3908ff22435d
11090,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51679,48,GL-H102-S,2,48,70ad7386c1fe794c57fa3908ff22435d
11090,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51679,55,HY-1023-70,1,55,70ad7386c1fe794c57fa3908ff22435d
11090,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71269,742,BK-T18Y-50,1,742,3db19f5f710f10e90ecc7154c649d60a
11090,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71269,27,CA-1098,3,27,3db19f5f710f10e90ecc7154c649d60a
11090,aaa07e52f0e1bae006632f510c91ec56,e89a01c7beb66fd77ea090731710a12e,SO45389,3578,BK-R93R-62,1,3578,fa2c117fbfa874ac1c732417d5be02d3
11091,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60531,2,PK-7098,1,2,d6fb379288416774d139632beb88e26b
11091,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64475,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
11091,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64475,25,TI-R628,1,25,abe94c2111c58e9c9672602d41bce66e
11091,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64475,4,TT-R982,1,4,abe94c2111c58e9c9672602d41bce66e
11091,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59522,70,SH-W890-S,1,70,4a800301260b2639fa1ec3efafb5f86c
11091,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62597,27,CA-1098,3,27,8dd08d219271ec96c543f486de430703
11091,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62597,54,SJ-0194-S,1,54,8dd08d219271ec96c543f486de430703
11091,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62597,33,TI-R982,1,33,8dd08d219271ec96c543f486de430703
11091,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62597,4,TT-R982,1,4,8dd08d219271ec96c543f486de430703
11091,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55572,2,PK-7098,1,2,d6ab5a0eee939524352092b964d92b84
11091,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55572,33,TI-R982,1,33,d6ab5a0eee939524352092b964d92b84
11091,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55572,4,TT-R982,1,4,d6ab5a0eee939524352092b964d92b84
11091,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70264,2,PK-7098,1,2,99c8f306659fd98cbb9d7f03ec0c2a7a
11091,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70264,33,TI-R982,1,33,99c8f306659fd98cbb9d7f03ec0c2a7a
11091,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73431,2,PK-7098,1,2,88077cf01a3e17831c2d0bcca5897c5b
11091,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73431,5,TT-T092,1,5,88077cf01a3e17831c2d0bcca5897c5b
11091,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73198,2,PK-7098,1,2,c5ed53572c667b119dde2fc0f54de602
11091,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73198,25,TI-M267,1,25,c5ed53572c667b119dde2fc0f54de602
11091,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73594,2,PK-7098,1,2,47a161474962a6dcc03cfa64127a641f
11091,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73594,25,TI-M267,1,25,47a161474962a6dcc03cfa64127a641f
11091,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51925,9,BC-R205,1,9,ca510b577b53d588f80b4fc76030ea52
11091,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51925,5,WB-H098,1,5,ca510b577b53d588f80b4fc76030ea52
11091,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54831,48,GL-H102-M,2,48,106dfbaf552c07a1b08d065f2c343982
11091,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54831,150,LJ-0192-M,3,150,106dfbaf552c07a1b08d065f2c343982
11091,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59427,2,PK-7098,1,2,e7df1b3ee078bdcfc260a877f321287d
11091,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59427,25,TI-M267,1,25,e7df1b3ee078bdcfc260a877f321287d
11091,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59427,5,TT-M928,1,5,e7df1b3ee078bdcfc260a877f321287d
11091,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63516,105,HL-U509,3,105,ba19c22033aaecc6c5dad47f63e5858c
11091,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63516,150,LJ-0192-S,3,150,ba19c22033aaecc6c5dad47f63e5858c
11091,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63516,25,TI-M267,1,25,ba19c22033aaecc6c5dad47f63e5858c
11091,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63516,5,TT-M928,1,5,ba19c22033aaecc6c5dad47f63e5858c
11091,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70203,35,TI-M823,1,35,ec24e4cf9fcc90f3bbe81b2fb3735c21
11091,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63636,21,TI-R092,1,21,81a5d08c6beaeec9e42baae5d63dd780
11091,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63636,4,TT-R982,1,4,81a5d08c6beaeec9e42baae5d63dd780
11091,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54391,8,CL-9009,1,8,ab2e81a99745ffff6c06e2be93290d1b
11091,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54391,5,TT-T092,1,5,ab2e81a99745ffff6c06e2be93290d1b
11091,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57494,2,PK-7098,1,2,0e23f371129aecc6b2033620b226f8d7
11091,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57494,4,TT-R982,1,4,0e23f371129aecc6b2033620b226f8d7
11091,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54113,48,GL-H102-S,2,48,1685ca8ff12ea83725a1c35e1d89c5cd
11091,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54113,29,TI-T723,1,29,1685ca8ff12ea83725a1c35e1d89c5cd
11091,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54113,5,TT-T092,1,5,1685ca8ff12ea83725a1c35e1d89c5cd
