CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11091,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55626,2,PK-7098,1,2,9b6872ca1d80024637e967d1066bba0a
11091,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55626,21,TI-R092,1,21,9b6872ca1d80024637e967d1066bba0a
11091,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55626,4,TT-R982,1,4,9b6872ca1d80024637e967d1066bba0a
11091,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68151,48,GL-H102-L,2,48,7e15f50bd26e439e6a22f5205a8064db
11091,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68151,120,RA-H123,1,120,7e15f50bd26e439e6a22f5205a8064db
11091,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74373,105,HL-U509-R,3,105,a1e59736d286765313b8212467dc64b2
11091,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61333,30,TI-M602,1,30,eef21e68ecca703bb338920b950f203c
11091,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61333,5,TT-M928,1,5,eef21e68ecca703bb338920b950f203c
11091,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74480,25,TI-R628,1,25,6583882ca853d66524856501b27519f5
11091,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74480,4,TT-R982,1,4,6583882ca853d66524856501b27519f5
11091,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66157,105,HL-U509-R,3,105,64cadfde6f66bc25043d0d69f5ae5471
11091,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56448,105,HL-U509,3,105,6353a8421ee460b64f2c988cc72a8391
11091,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56448,5,TT-T092,1,5,6353a8421ee460b64f2c988cc72a8391
11091,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52420,54,SJ-0194-S,1,54,b8cc77f0099ae7d3a20b9f0b74d70b12
11091,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56816,5,WB-H098,1,5,4ceff7612cfa4420892fe23b23ca9265
11091,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69332,105,HL-U509-R,3,105,70951886788165a5e2439adfce4d0cce
11091,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69332,33,TI-R982,1,33,70951886788165a5e2439adfce4d0cce
11091,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69332,4,TT-R982,1,4,70951886788165a5e2439adfce4d0cce
11092,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51432,4640,BK-M68S-38,2,4640,e8c0bfc4371d81db0dacde1b8fa393ca
11092,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51432,22,FE-6654,1,22,e8c0bfc4371d81db0dacde1b8fa393ca
11092,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60629,9,BC-R205,1,9,4804ee33768b143d9706052696f7dfbd
11092,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60629,2384,BK-T79U-46,1,2384,4804ee33768b143d9706052696f7dfbd
11092,b9178f906541b173529de99dd13c0e85,6f876727a6ca9c8f7a1e0ab845d1df49,SO44364,3375,BK-M82B-38,1,3375,c886ecef680be79a8fb0e1da7d50af4b
11093,c3aa0c1c9cde5a60eae660ee09a2892b,556c3334adfb28b12965c8974489bdcd,SO44355,3400,BK-M82S-48,1,3400,b63003b792fb0099f3c299464a2cb4bd
11093,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59760,2384,BK-T79Y-50,1,2384,3ebfce6ccd7540a632ae7e6ad8100c29
11093,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59760,105,HL-U509-R,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
11093,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51352,4590,BK-M68B-46,2,4590,01070cf843f2ca45e3d4ec7c02c52551
11093,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51352,22,FE-6654,1,22,01070cf843f2ca45e3d4ec7c02c52551
11093,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51352,105,HL-U509-B,3,105,01070cf843f2ca45e3d4ec7c02c52551
11093,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51352,9,SO-R809-M,1,9,01070cf843f2ca45e3d4ec7c02c52551
11094,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64684,8,CL-9009,1,8,94b225b5b1f09ecd5e8ecdfb681ff04c
11094,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64684,120,RA-H123,1,120,94b225b5b1f09ecd5e8ecdfb681ff04c
11094,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74557,10,BC-M005,1,10,40eee601514259a9632d510ca71226cc
11094,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74557,27,CA-1098,3,27,40eee601514259a9632d510ca71226cc
11094,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74557,54,SJ-0194-X,1,54,40eee601514259a9632d510ca71226cc
11094,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74557,5,WB-H098,1,5,40eee601514259a9632d510ca71226cc
11094,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55816,25,TI-M267,1,25,59c3d64cb01cd5ad7fd25246d81a55ff
11094,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55816,5,TT-M928,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
11095,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51683,10,BC-M005,1,10,70ad7386c1fe794c57fa3908ff22435d
11095,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51683,4590,BK-M68B-38,2,4590,70ad7386c1fe794c57fa3908ff22435d
11095,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51683,54,SJ-0194-M,1,54,70ad7386c1fe794c57fa3908ff22435d
11095,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51683,5,WB-H098,1,5,70ad7386c1fe794c57fa3908ff22435d
11095,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60885,2384,BK-T79U-46,1,2384,013f173c58073e845f675d26fdde1918
11095,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60885,105,HL-U509,3,105,013f173c58073e845f675d26fdde1918
11095,8f2099f692279474c5211078c1fbcbe0,3e7e739b92f7b3f5bba0229477027dc2,SO44325,3375,BK-M82B-48,1,3375,6f876727a6ca9c8f7a1e0ab845d1df49
11096,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63115,2384,BK-T79Y-60,1,2384,f46ace11e93788e473124f7be16a19d5
11096,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63115,27,CA-1098,3,27,f46ace11e93788e473124f7be16a19d5
11096,dead1d7c916f42221e22a897aa6fc980,9f8987003453fd37ae135a87e6b756b8,SO44387,3375,BK-M82B-48,1,3375,9d0c5a1a95274b55fd3f6fd19fd273ae
11096,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53176,4590,BK-M68B-42,2,4590,15aceb75d86814cb479f1b1a9487c3d4
11097,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54519,10,BC-M005,1,10,b8d9d66529b0a1e91f6137abcdd065dd
11097,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54519,4590,BK-M68B-42,2,4590,b8d9d66529b0a1e91f6137abcdd065dd
11097,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62750,2384,BK-T79Y-50,1,2384,95103530881768b5cfc7e33970db9cd7
11097,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62750,105,HL-U509-R,3,105,95103530881768b5cfc7e33970db9cd7
11097,1ec57de0d40386e4f2460c44e1041294,e43c329598651187dc896f473b960062,SO44337,3375,BK-M82B-48,1,3375,9f8987003453fd37ae135a87e6b756b8
11098,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68475,5,WB-H098,1,5,ca38f30e56a72f4d0c8d2264322c5862
11098,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52579,25,TI-M267,1,25,6be9692276a308e4b872323af1ad8fe2
11098,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52579,5,TT-M928,1,5,6be9692276a308e4b872323af1ad8fe2
11098,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63890,54,SJ-0194-X,1,54,03bf7d2a8718ee9aca4bd2f37e962fc4
11099,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53971,10,BC-M005,1,10,41464bd548f06ca845208f69df30ac82
11099,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53971,4590,BK-M68B-42,2,4590,41464bd548f06ca845208f69df30ac82
11099,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53971,54,SJ-0194-L,1,54,41464bd548f06ca845208f69df30ac82
11099,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53971,5,WB-H098,1,5,41464bd548f06ca845208f69df30ac82
11099,c3aa0c1c9cde5a60eae660ee09a2892b,556c3334adfb28b12965c8974489bdcd,SO44356,3400,BK-M82S-42,1,3400,b63003b792fb0099f3c299464a2cb4bd
11099,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61367,9,BC-R205,1,9,eef21e68ecca703bb338920b950f203c
11099,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61367,2384,BK-T79U-54,1,2384,eef21e68ecca703bb338920b950f203c
11099,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61367,54,SJ-0194-M,1,54,eef21e68ecca703bb338920b950f203c
11099,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61367,5,WB-H098,1,5,eef21e68ecca703bb338920b950f203c
11100,113b93979b7148e51e98bd22c3ff290e,1ec57de0d40386e4f2460c44e1041294,SO44412,3375,BK-M82B-42,1,3375,dead1d7c916f42221e22a897aa6fc980
11100,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63819,9,BC-R205,1,9,a946e75bc65318721cd1e01162d392dd
11100,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63819,2384,BK-T79Y-54,1,2384,a946e75bc65318721cd1e01162d392dd
11100,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63819,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
11100,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54928,4640,BK-M68S-42,2,4640,4310d0d92131e34ff2716d85e1953174
11100,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54928,48,GL-H102-M,2,48,4310d0d92131e34ff2716d85e1953174
11100,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54928,55,HY-1023-70,1,55,4310d0d92131e34ff2716d85e1953174
11101,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61165,9,BC-R205,1,9,2d6e054ac82934d489c58cc8399a1628
11101,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61165,2384,BK-T79Y-60,1,2384,2d6e054ac82934d489c58cc8399a1628
11101,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61165,48,GL-H102-S,2,48,2d6e054ac82934d489c58cc8399a1628
11101,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61165,5,WB-H098,1,5,2d6e054ac82934d489c58cc8399a1628
11101,928ba50351efae8cbed881787bcb4783,0b2687a4d54329af7fc2df3d9ee1a02b,SO44475,3400,BK-M82S-42,1,3400,3a863c1566a0017156508557cf038c56
11101,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51668,4640,BK-M68S-38,2,4640,e2f7ff887646789ea003d03bc2025325
11101,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51668,120,RA-H123,1,120,e2f7ff887646789ea003d03bc2025325
11102,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67645,25,TI-M267,1,25,8e8847c1bdf012037ee13bb62da8a5c1
11102,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72645,10,BC-M005,1,10,8920fd63645007b243abb750709b1172
11102,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72645,55,HY-1023-70,1,55,8920fd63645007b243abb750709b1172
11102,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72645,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
11102,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62239,8,CL-9009,1,8,606ed413481267c98754e3351f662859
11103,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51384,10,BC-M005,1,10,9bbc713be22755b8ea8e3b596e06edd2
11103,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51384,4590,BK-M68B-38,2,4590,9bbc713be22755b8ea8e3b596e06edd2
11103,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51384,48,GL-H102-M,2,48,9bbc713be22755b8ea8e3b596e06edd2
11103,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51384,54,SJ-0194-X,1,54,9bbc713be22755b8ea8e3b596e06edd2
11103,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51384,5,WB-H098,1,5,9bbc713be22755b8ea8e3b596e06edd2
11103,447938c634f27c1dc1ecfaab9a779b5b,c886ecef680be79a8fb0e1da7d50af4b,SO44408,3375,BK-M82B-48,1,3375,21a8a8728571572bbc42a5a3bdaf9f1c
11103,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59636,2384,BK-T79Y-50,1,2384,9e8cbc3edbb5efb3f48d6afb260e4725
11103,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59636,105,HL-U509-R,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
11104,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51594,4590,BK-M68B-38,2,4590,b2e85aa5f9c095607e638c7e6e2c694b
11104,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51594,35,TI-M823,1,35,b2e85aa5f9c095607e638c7e6e2c694b
11104,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51594,5,TT-M928,1,5,b2e85aa5f9c095607e638c7e6e2c694b
11104,91709e289a4895815eb969d94809b8ea,8c92537f80bd1503ecbc8b76072cc053,SO44589,3400,BK-M82S-44,1,3400,928ba50351efae8cbed881787bcb4783
11104,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60241,2384,BK-T79U-50,1,2384,412998e77ee121227580e3d363f75fa2
11104,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60241,54,SJ-0194-S,1,54,412998e77ee121227580e3d363f75fa2
11105,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51235,4590,BK-M68B-42,2,4590,e5cdc2e9be5ecca55f34ea2ebabb8670
11105,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59561,9,BC-R205,1,9,4a800301260b2639fa1ec3efafb5f86c
11105,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59561,2384,BK-T79Y-60,1,2384,4a800301260b2639fa1ec3efafb5f86c
11105,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59561,8,CL-9009,1,8,4a800301260b2639fa1ec3efafb5f86c
11105,48f5533605f0d856d47eababe46f9790,23a5b49ccc2da58997efec267bd20005,SO44655,3400,BK-M82S-44,1,3400,734960ba36ece342ee3cecd575c43e70
11106,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51236,4590,BK-M68B-38,2,4590,e5cdc2e9be5ecca55f34ea2ebabb8670
11106,af72a655addfd9c5fe31f98036f50911,53618552e03277ca126adf3489447f11,SO44679,3400,BK-M82S-44,1,3400,8c4ac29dd41a3906a2513ceafeeb285c
11106,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60242,2384,BK-T79Y-46,1,2384,412998e77ee121227580e3d363f75fa2
11107,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51447,4640,BK-M68S-38,2,4640,96a3262695f10a59b726f3dfd4782c4d
11107,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51447,22,FE-6654,1,22,96a3262695f10a59b726f3dfd4782c4d
11107,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51447,105,HL-U509,3,105,96a3262695f10a59b726f3dfd4782c4d
11107,9013568230949755036a389cb908cfb4,c7a16e3564a93e8393da22246748d231,SO44574,3375,BK-M82B-42,1,3375,d6b9b03542074ed6fb3d7591d5f55f01
11107,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60612,2384,BK-T79U-46,1,2384,4804ee33768b143d9706052696f7dfbd
11107,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60612,105,HL-U509-B,3,105,4804ee33768b143d9706052696f7dfbd
11108,37d432af4c14cecfa24199777e440c0a,f3743b367906f6735a01aa72d2cf8a5e,SO44581,3375,BK-M82B-38,1,3375,835541a7e1c5fe9f0e2f6dd4fa1b8864
11108,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51215,4590,BK-M68B-42,2,4590,109423a52128e234487abcd717f01458
11108,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51215,35,TI-M823,1,35,109423a52128e234487abcd717f01458
11108,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60747,2384,BK-T79Y-46,1,2384,39ff8ac1e8a44088f96e17b846ec8baf
11108,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60747,105,HL-U509-B,3,105,39ff8ac1e8a44088f96e17b846ec8baf
11109,050bcbb7849a1aed0fb1af1cdb635b4a,835541a7e1c5fe9f0e2f6dd4fa1b8864,SO44627,3375,BK-M82B-42,1,3375,0e5d0e3f7f9f1ae575ea209e1c544a79
11109,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60818,2384,BK-T79Y-46,1,2384,348f48807f500aeac729fb17d9bc97f1
11109,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60818,27,CA-1098,3,27,348f48807f500aeac729fb17d9bc97f1
11109,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51420,4590,BK-M68B-46,2,4590,5b07cd2a9dfb9437a07ea3012d6efbb7
11109,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51420,22,FE-6654,1,22,5b07cd2a9dfb9437a07ea3012d6efbb7
11109,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51420,120,RA-H123,1,120,5b07cd2a9dfb9437a07ea3012d6efbb7
11109,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51420,35,TI-M823,1,35,5b07cd2a9dfb9437a07ea3012d6efbb7
11109,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51420,5,TT-M928,1,5,5b07cd2a9dfb9437a07ea3012d6efbb7
11110,9013568230949755036a389cb908cfb4,c7a16e3564a93e8393da22246748d231,SO44575,3400,BK-M82S-38,1,3400,d6b9b03542074ed6fb3d7591d5f55f01
11110,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64674,9,BC-R205,1,9,b0241b451647f25db5f52074445d820c
11110,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64674,2384,BK-T79Y-50,1,2384,b0241b451647f25db5f52074445d820c
11110,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64674,5,WB-H098,1,5,b0241b451647f25db5f52074445d820c
11110,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54367,4590,BK-M68B-42,2,4590,da9c4ba6c9a1ae8725389bfd38b5763a
11111,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64789,2384,BK-T79U-60,1,2384,58f0b42da53adeeccbfa693883fea672
11111,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64789,29,TI-T723,1,29,58f0b42da53adeeccbfa693883fea672
11111,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64789,5,TT-T092,1,5,58f0b42da53adeeccbfa693883fea672
11111,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54307,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
11111,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54307,4590,BK-M68B-46,2,4590,226d694fb4b7f71d62444f9528be8704
11111,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54307,27,CA-1098,3,27,226d694fb4b7f71d62444f9528be8704
11111,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54307,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
11111,f9906ac7d7d1241ad5c23eb95cf9c6e4,13cf8e3f6f70d6ec53d1bddcf2753024,SO44690,3400,BK-M82S-38,1,3400,478ee1bb67e4aeb3e6f63583f7896093
11112,05e9b1aef79ffc1802e11be68f5d1062,8c4ac29dd41a3906a2513ceafeeb285c,SO44712,3375,BK-M82B-38,1,3375,f9906ac7d7d1241ad5c23eb95cf9c6e4
11112,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55860,4640,BK-M68S-42,2,4640,59c3d64cb01cd5ad7fd25246d81a55ff
11112,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55860,22,FE-6654,1,22,59c3d64cb01cd5ad7fd25246d81a55ff
11112,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55860,159,ST-1401,1,159,59c3d64cb01cd5ad7fd25246d81a55ff
11112,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65625,2384,BK-T79Y-46,1,2384,9d934f91c460e9947414d00048f2fa36
11112,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65625,105,HL-U509-R,3,105,9d934f91c460e9947414d00048f2fa36
11113,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52474,22,FE-6654,1,22,7f026edc73bd4602381834e9b850d6c2
11113,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52474,25,TI-M267,1,25,7f026edc73bd4602381834e9b850d6c2
11113,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52474,5,TT-M928,1,5,7f026edc73bd4602381834e9b850d6c2
11113,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56547,8,CL-9009,1,8,089c2a426c196c5ca5facb20896c90bb
