CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11113,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52072,10,BC-M005,1,10,0b80ce5eab877cae9997209e0bee6e60
11113,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52072,105,HL-U509,3,105,0b80ce5eab877cae9997209e0bee6e60
11113,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52072,5,WB-H098,1,5,0b80ce5eab877cae9997209e0bee6e60
11114,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62700,10,BC-M005,1,10,95103530881768b5cfc7e33970db9cd7
11114,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62700,105,HL-U509-R,3,105,95103530881768b5cfc7e33970db9cd7
11114,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62700,5,WB-H098,1,5,95103530881768b5cfc7e33970db9cd7
11114,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54594,8,CL-9009,1,8,d3c54b4368c62c2ff11535bf2b677170
11114,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73942,105,HL-U509-R,3,105,5cbbe853aa1a5a1370f9a614904c4b15
11114,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73942,25,TI-M267,1,25,5cbbe853aa1a5a1370f9a614904c4b15
11114,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73942,5,TT-M928,1,5,5cbbe853aa1a5a1370f9a614904c4b15
11115,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73651,8,CL-9009,1,8,4c6ed4daa82e7326b84c24f4c2ae7064
11115,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74279,10,BC-M005,1,10,9c55d6518880c1abf100a24da2546368
11115,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74279,64,VE-C304-L,1,64,9c55d6518880c1abf100a24da2546368
11115,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74279,5,WB-H098,1,5,9c55d6518880c1abf100a24da2546368
11115,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52526,2,PK-7098,1,2,f799d104dd23bb828dcdaaefc4d25b61
11115,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52526,25,TI-M267,1,25,f799d104dd23bb828dcdaaefc4d25b61
11116,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61977,10,BC-M005,1,10,2ed3972e38245b633ec6b146c2970148
11116,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61977,105,HL-U509-R,3,105,2ed3972e38245b633ec6b146c2970148
11116,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61977,64,VE-C304-L,1,64,2ed3972e38245b633ec6b146c2970148
11116,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61977,5,WB-H098,1,5,2ed3972e38245b633ec6b146c2970148
11116,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68478,8,CL-9009,1,8,ca38f30e56a72f4d0c8d2264322c5862
11116,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54433,2,PK-7098,1,2,40e7dd73b09eac540e790daf6fac41af
11116,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54433,25,TI-M267,1,25,40e7dd73b09eac540e790daf6fac41af
11117,53618552e03277ca126adf3489447f11,3a863c1566a0017156508557cf038c56,SO44601,3400,BK-M82S-42,1,3400,9013568230949755036a389cb908cfb4
11117,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60886,2384,BK-T79Y-50,1,2384,013f173c58073e845f675d26fdde1918
11117,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60886,105,HL-U509,3,105,013f173c58073e845f675d26fdde1918
11117,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51216,10,BC-M005,1,10,109423a52128e234487abcd717f01458
11117,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51216,4640,BK-M68S-42,2,4640,109423a52128e234487abcd717f01458
11117,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51216,27,CA-1098,3,27,109423a52128e234487abcd717f01458
11117,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51216,22,FE-6654,1,22,109423a52128e234487abcd717f01458
11117,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51216,5,WB-H098,1,5,109423a52128e234487abcd717f01458
11118,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70457,8,CL-9009,1,8,e871b36e68b0b3d0af9c742d81fef27a
11118,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70457,25,TI-M267,1,25,e871b36e68b0b3d0af9c742d81fef27a
11118,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70457,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
11118,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75034,8,CL-9009,1,8,838eec1f117f2cab9e9c306f7efbff28
11118,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61856,10,BC-M005,1,10,d53f9d33cac0a297449a74a10d031570
11118,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61856,8,CL-9009,1,8,d53f9d33cac0a297449a74a10d031570
11118,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61856,55,HY-1023-70,1,55,d53f9d33cac0a297449a74a10d031570
11118,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61856,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
11119,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71358,150,LJ-0192-M,3,150,2797a91b25bc2aa85124c99bc574dc83
11119,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52164,8,CL-9009,1,8,5e9b4970006d8f02ba0bc1763fa8b9a6
11119,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52164,2,PK-7098,1,2,5e9b4970006d8f02ba0bc1763fa8b9a6
11119,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52164,25,TI-M267,1,25,5e9b4970006d8f02ba0bc1763fa8b9a6
11120,48f5533605f0d856d47eababe46f9790,23a5b49ccc2da58997efec267bd20005,SO44657,3375,BK-M82B-44,1,3375,734960ba36ece342ee3cecd575c43e70
11120,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56903,4590,BK-M68B-42,2,4590,eba5233d2dd8ea5031e646882335ece0
11120,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56903,48,GL-H102-M,2,48,eba5233d2dd8ea5031e646882335ece0
11120,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56903,105,HL-U509-B,3,105,eba5233d2dd8ea5031e646882335ece0
11120,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56903,35,TI-M823,1,35,eba5233d2dd8ea5031e646882335ece0
11120,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56903,5,TT-M928,1,5,eba5233d2dd8ea5031e646882335ece0
11120,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66697,2384,BK-T79Y-50,1,2384,4efe8b2ca156042f8a3d8dd6aba54520
11120,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66697,55,HY-1023-70,1,55,4efe8b2ca156042f8a3d8dd6aba54520
11120,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66697,29,TI-T723,1,29,4efe8b2ca156042f8a3d8dd6aba54520
11120,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66697,5,TT-T092,1,5,4efe8b2ca156042f8a3d8dd6aba54520
11121,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60772,8,CL-9009,1,8,348f48807f500aeac729fb17d9bc97f1
11121,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65022,8,CL-9009,1,8,7299e51cfc0d5174743a6701a8a96488
11121,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65022,2,PK-7098,1,2,7299e51cfc0d5174743a6701a8a96488
11121,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65022,25,TI-M267,1,25,7299e51cfc0d5174743a6701a8a96488
11121,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70025,10,BC-M005,1,10,331afa0aff1b1cfbf3d24944ab38c9d2
11121,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70025,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
11122,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61373,10,BC-M005,1,10,0383d48e76cd8a3dfb9e2a890f2cac18
11122,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64738,25,TI-M267,1,25,58f0b42da53adeeccbfa693883fea672
11122,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53080,8,CL-9009,1,8,18bea060239713ee5f865109f63f3a8a
11123,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75001,10,BC-M005,1,10,5728955fc583cbfd901d0ba25cb20f92
11123,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75001,105,HL-U509,3,105,5728955fc583cbfd901d0ba25cb20f92
11123,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75001,54,SJ-0194-X,1,54,5728955fc583cbfd901d0ba25cb20f92
11123,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75001,5,WB-H098,1,5,5728955fc583cbfd901d0ba25cb20f92
11123,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56345,8,CL-9009,1,8,18025e6a8791d350428f65c0783ebd99
11123,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56345,25,TI-M267,1,25,18025e6a8791d350428f65c0783ebd99
11123,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56345,5,TT-M928,1,5,18025e6a8791d350428f65c0783ebd99
11123,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68404,8,CL-9009,1,8,511572e8a25e86c2f48ae9e6d73a1e6a
11124,0e5d0e3f7f9f1ae575ea209e1c544a79,26614863fc843ef78880895407be81a2,SO44595,3400,BK-M82S-42,1,3400,5fab5dd7b511bbf33964ef9e6f1b70dc
11124,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60434,2384,BK-T79Y-54,1,2384,c926349b55a58d87d7d5008c349fd1e9
11124,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60434,105,HL-U509,3,105,c926349b55a58d87d7d5008c349fd1e9
11124,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51649,10,BC-M005,1,10,20b851db79828c985958154243411278
11124,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51649,4590,BK-M68B-38,2,4590,20b851db79828c985958154243411278
11124,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51649,5,WB-H098,1,5,20b851db79828c985958154243411278
11125,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61444,2,PK-7098,1,2,4a70a3ec50fd16032883bf6fc79c55dd
11125,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61444,25,TI-M267,1,25,4a70a3ec50fd16032883bf6fc79c55dd
11125,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61444,5,TT-M928,1,5,4a70a3ec50fd16032883bf6fc79c55dd
11125,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53927,10,BC-M005,1,10,41464bd548f06ca845208f69df30ac82
11125,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53927,48,GL-H102-S,2,48,41464bd548f06ca845208f69df30ac82
11125,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53927,5,WB-H098,1,5,41464bd548f06ca845208f69df30ac82
11125,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52030,8,CL-9009,1,8,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11126,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70014,742,BK-T18U-54,1,742,8728a5e296f39e49d2fa74c31820e99f
11126,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70014,2,PK-7098,1,2,8728a5e296f39e49d2fa74c31820e99f
11126,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70014,29,TI-T723,1,29,8728a5e296f39e49d2fa74c31820e99f
11126,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70014,5,TT-T092,1,5,8728a5e296f39e49d2fa74c31820e99f
11126,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56683,769,BK-M38S-46,1,769,fda052162862bb845297063fd71a580c
11126,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56683,22,FE-6654,1,22,fda052162862bb845297063fd71a580c
11126,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56683,2,PK-7098,1,2,fda052162862bb845297063fd71a580c
11126,e94c59408a716e0880e846ed2af22ab6,1196d321a78d3dac9aa831bdf2b781e9,SO44728,3400,BK-M82S-38,1,3400,57353bedf8dc1d6ee91df0141dd8e8a4
11127,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55981,4,TT-R982,1,4,3c1811b546060d91957cc446aabc4a3c
11127,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67537,35,TI-M823,1,35,caa707f97407c07371136aaf471a91d4
11127,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67537,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
11128,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60469,150,LJ-0192-S,3,150,f108e0cd2f96a0c22086f9d45ee08f19
11128,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60469,4,TT-R982,1,4,f108e0cd2f96a0c22086f9d45ee08f19
11128,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64097,10,BC-M005,1,10,23bd9a9b90557e9da7babfb8e3d2df22
11128,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64097,105,HL-U509-B,3,105,23bd9a9b90557e9da7babfb8e3d2df22
11128,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64097,35,TI-M823,1,35,23bd9a9b90557e9da7babfb8e3d2df22
11128,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64097,5,TT-M928,1,5,23bd9a9b90557e9da7babfb8e3d2df22
11128,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64097,5,WB-H098,1,5,23bd9a9b90557e9da7babfb8e3d2df22
11129,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51381,4590,BK-M68B-46,2,4590,9bbc713be22755b8ea8e3b596e06edd2
11129,42abc105a78a8da94e36739d809b5613,d1a0ae4091e3b6f5d980e57269582a68,SO45382,3578,BK-R93R-52,1,3578,e2bf301e1756834cb191a4103f0de32a
11130,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72683,2,PK-7098,1,2,8920fd63645007b243abb750709b1172
11130,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72683,35,TI-M823,1,35,8920fd63645007b243abb750709b1172
11131,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74941,150,LJ-0192-M,3,150,12092303778fcfa88ed7d284b74c6a6a
11131,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73665,5,TT-T092,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
11131,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71456,22,FE-6654,1,22,6a8d7e42bb852c45fbf8610361d391a0
11131,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71456,35,TI-M823,1,35,6a8d7e42bb852c45fbf8610361d391a0
11131,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72371,25,TI-M267,1,25,dcf73f840a50da0145f24e8e0169dc4b
11131,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72371,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
11131,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68646,10,BC-M005,1,10,0da2bc000f1fe4ea8746f9aea0bb5879
11131,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68646,27,CA-1098,3,27,0da2bc000f1fe4ea8746f9aea0bb5879
11131,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68646,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
11132,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55957,10,BC-M005,1,10,bc761b2b7297029a695fbd6dd0470724
11132,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55957,4590,BK-M68B-42,2,4590,bc761b2b7297029a695fbd6dd0470724
11132,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55957,22,FE-6654,1,22,bc761b2b7297029a695fbd6dd0470724
11132,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55957,35,TI-M823,1,35,bc761b2b7297029a695fbd6dd0470724
11132,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55957,5,TT-M928,1,5,bc761b2b7297029a695fbd6dd0470724
11132,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55957,5,WB-H098,1,5,bc761b2b7297029a695fbd6dd0470724
11133,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74212,10,BC-M005,1,10,8babade0595c11e14dd89058a850f2cd
11133,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74212,22,FE-6654,1,22,8babade0595c11e14dd89058a850f2cd
11133,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74212,35,TI-M823,1,35,8babade0595c11e14dd89058a850f2cd
11133,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74212,5,WB-H098,1,5,8babade0595c11e14dd89058a850f2cd
11134,37d432af4c14cecfa24199777e440c0a,f3743b367906f6735a01aa72d2cf8a5e,SO44582,3400,BK-M82S-44,1,3400,835541a7e1c5fe9f0e2f6dd4fa1b8864
11134,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70015,742,BK-T18Y-54,1,742,8728a5e296f39e49d2fa74c31820e99f
11134,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60741,769,BK-M38S-42,1,769,39ff8ac1e8a44088f96e17b846ec8baf
11135,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56423,10,BC-M005,1,10,a2c49941411089cb2a9cbf78cb803c26
11135,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56423,4640,BK-M68S-42,2,4640,a2c49941411089cb2a9cbf78cb803c26
11135,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56423,5,WB-H098,1,5,a2c49941411089cb2a9cbf78cb803c26
11136,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51276,4590,BK-M68B-38,2,4590,acc20902004de8acdd3eee04bfe5f91a
11136,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51276,22,FE-6654,1,22,acc20902004de8acdd3eee04bfe5f91a
11136,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51276,64,VE-C304-M,1,64,acc20902004de8acdd3eee04bfe5f91a
11137,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74843,2,PK-7098,1,2,01e8942a5792053a553c4612bd6c06a6
11137,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74843,4,TT-R982,1,4,01e8942a5792053a553c4612bd6c06a6
11137,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63329,2,PK-7098,1,2,b210069485754303767745919c328b97
11137,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63329,159,ST-1401,1,159,b210069485754303767745919c328b97
11137,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63329,35,TI-M823,1,35,b210069485754303767745919c328b97
11138,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74246,35,TI-M823,1,35,ca5b8307fa5f2189fb98330a9d65927c
11138,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74246,5,TT-M928,1,5,ca5b8307fa5f2189fb98330a9d65927c
11138,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66642,105,HL-U509-B,3,105,4efe8b2ca156042f8a3d8dd6aba54520
11138,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66642,4,TT-R982,1,4,4efe8b2ca156042f8a3d8dd6aba54520
11139,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66325,27,CA-1098,3,27,e82ca4c6beebe812f10fa1041b97a160
11139,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66325,150,LJ-0192-M,3,150,e82ca4c6beebe812f10fa1041b97a160
11139,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68541,25,TI-M267,1,25,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11140,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54694,35,TI-M823,1,35,9c56075241a26f6fa77eb86b15411c6e
11140,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54694,5,TT-M928,1,5,9c56075241a26f6fa77eb86b15411c6e
11141,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67234,105,HL-U509-R,3,105,6dd75c28a9a8a39e02bc0a175f82a9f3
11141,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67234,35,TI-M823,1,35,6dd75c28a9a8a39e02bc0a175f82a9f3
11141,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67234,5,TT-M928,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
11141,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58082,105,HL-U509-B,3,105,0814775cfc25da756a9b4197347ab771
11141,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58082,4,TT-R982,1,4,0814775cfc25da756a9b4197347ab771
