CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11142,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66784,150,LJ-0192-L,3,150,c507827aa5f4f6bbedf64058461c621b
11142,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66713,48,GL-H102-S,2,48,0120f4004ede1143c3be6caa4227affe
11142,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66713,5,TT-T092,1,5,0120f4004ede1143c3be6caa4227affe
11142,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53684,105,HL-U509-R,3,105,3e48b2167bd86ef570e46d0b286c4f74
11142,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53684,30,TI-M602,1,30,3e48b2167bd86ef570e46d0b286c4f74
11142,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53684,5,TT-M928,1,5,3e48b2167bd86ef570e46d0b286c4f74
11142,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73185,120,RA-H123,1,120,c5ed53572c667b119dde2fc0f54de602
11142,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62036,105,HL-U509-B,3,105,7ee641303ef8d8b10d0ed00a060c73cc
11142,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62036,25,TI-R628,1,25,7ee641303ef8d8b10d0ed00a060c73cc
11142,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62036,4,TT-R982,1,4,7ee641303ef8d8b10d0ed00a060c73cc
11142,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68039,105,HL-U509-B,3,105,6e32728b966bb91cefefa1316da21ca8
11142,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68039,25,TI-M267,1,25,6e32728b966bb91cefefa1316da21ca8
11142,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68039,5,TT-M928,1,5,6e32728b966bb91cefefa1316da21ca8
11142,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74625,105,HL-U509,3,105,db10519e66d9a7b809b91935ad1a696d
11142,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74625,4,TT-R982,1,4,db10519e66d9a7b809b91935ad1a696d
11142,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56488,48,GL-H102-M,2,48,427ed6396fba4ed8ead9ec3229517d2b
11142,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56488,105,HL-U509,3,105,427ed6396fba4ed8ead9ec3229517d2b
11142,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72296,48,GL-H102-S,2,48,0d3057f268050d468f468434f8ec809a
11142,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72296,70,SH-W890-M,1,70,0d3057f268050d468f468434f8ec809a
11142,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74272,105,HL-U509-R,3,105,d7f57f35d2bad1349ca24a67a2635eea
11142,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74272,35,TI-M823,1,35,d7f57f35d2bad1349ca24a67a2635eea
11142,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74272,5,TT-M928,1,5,d7f57f35d2bad1349ca24a67a2635eea
11142,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72976,2,PK-7098,1,2,41ef6b06b63ba4f6a5234245a439b157
11142,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72976,25,TI-R628,1,25,41ef6b06b63ba4f6a5234245a439b157
11142,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72976,4,TT-R982,1,4,41ef6b06b63ba4f6a5234245a439b157
11142,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52682,2,PK-7098,1,2,f5933feadc49c253e4f0e77b236946e9
11142,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72801,21,TI-R092,1,21,e366e24b8ad0b1107528f2f58cd15a81
11142,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72801,4,TT-R982,1,4,e366e24b8ad0b1107528f2f58cd15a81
11142,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72801,64,VE-C304-M,1,64,e366e24b8ad0b1107528f2f58cd15a81
11142,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62247,105,HL-U509-R,3,105,606ed413481267c98754e3351f662859
11142,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62247,5,TT-T092,1,5,606ed413481267c98754e3351f662859
11142,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60699,9,BC-R205,1,9,39ff8ac1e8a44088f96e17b846ec8baf
11142,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60699,55,HY-1023-70,1,55,39ff8ac1e8a44088f96e17b846ec8baf
11142,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60699,5,WB-H098,1,5,39ff8ac1e8a44088f96e17b846ec8baf
11142,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56610,29,TI-T723,1,29,b988e88fd94a3b47434beeb650cff880
11142,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63894,54,SJ-0194-L,1,54,03bf7d2a8718ee9aca4bd2f37e962fc4
11143,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73429,2,PK-7098,1,2,88077cf01a3e17831c2d0bcca5897c5b
11143,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73429,4,TT-R982,1,4,88077cf01a3e17831c2d0bcca5897c5b
11143,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60226,2,PK-7098,1,2,412998e77ee121227580e3d363f75fa2
11143,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60226,35,TI-M823,1,35,412998e77ee121227580e3d363f75fa2
11143,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60226,5,TT-M928,1,5,412998e77ee121227580e3d363f75fa2
11144,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51647,4590,BK-M68B-46,2,4590,20b851db79828c985958154243411278
11144,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51647,55,HY-1023-70,1,55,20b851db79828c985958154243411278
11144,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51647,150,LJ-0192-X,3,150,20b851db79828c985958154243411278
11145,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51648,10,BC-M005,1,10,20b851db79828c985958154243411278
11145,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51648,4590,BK-M68B-46,2,4590,20b851db79828c985958154243411278
11145,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51648,5,WB-H098,1,5,20b851db79828c985958154243411278
11146,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66376,5,TT-M928,1,5,07b7d2aed13a63a16377587dcc0abbe8
11146,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63829,54,SJ-0194-M,1,54,7a8e187aeb003f6e34c02a4d5b9b153e
11146,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52286,10,BC-M005,1,10,cfceb7490eff6e660974507be7c579c6
11146,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52286,27,CA-1098,3,27,cfceb7490eff6e660974507be7c579c6
11146,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52286,25,TI-M267,1,25,cfceb7490eff6e660974507be7c579c6
11146,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52286,5,TT-M928,1,5,cfceb7490eff6e660974507be7c579c6
11146,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52286,5,WB-H098,1,5,cfceb7490eff6e660974507be7c579c6
11147,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68538,2384,BK-T79Y-46,1,2384,ca38f30e56a72f4d0c8d2264322c5862
11147,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68538,48,GL-H102-M,2,48,ca38f30e56a72f4d0c8d2264322c5862
11147,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68538,105,HL-U509,3,105,ca38f30e56a72f4d0c8d2264322c5862
11147,8c4ac29dd41a3906a2513ceafeeb285c,9013568230949755036a389cb908cfb4,SO44650,3375,BK-M82B-48,1,3375,13cf8e3f6f70d6ec53d1bddcf2753024
11147,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57004,4640,BK-M68S-42,2,4640,cae5717327bee7d74e261c550aa5081f
11147,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57004,22,FE-6654,1,22,cae5717327bee7d74e261c550aa5081f
11147,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57004,105,HL-U509-R,3,105,cae5717327bee7d74e261c550aa5081f
11148,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53989,54,SJ-0194-M,1,54,9444f850ff0c10a862b4a6a9c4ab0a74
11148,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70251,2,PK-7098,1,2,99c8f306659fd98cbb9d7f03ec0c2a7a
11148,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70251,25,TI-M267,1,25,99c8f306659fd98cbb9d7f03ec0c2a7a
11148,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70251,5,TT-M928,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
11148,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72191,105,HL-U509-R,3,105,a9cd7a99d71cca9cb644010050374ade
11148,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72191,5,TT-M928,1,5,a9cd7a99d71cca9cb644010050374ade
11149,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71957,27,CA-1098,3,27,921bc92a493b53f98f24e6a8a12801be
11149,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59414,2,PK-7098,1,2,e7df1b3ee078bdcfc260a877f321287d
11149,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59414,5,TT-M928,1,5,e7df1b3ee078bdcfc260a877f321287d
11149,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69162,25,TI-M267,1,25,705fa39ab40831529471c768490339ab
11150,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55095,48,GL-H102-L,2,48,6e5c4b769f8f70f9fd01b24ba5be9695
11150,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55095,105,HL-U509-R,3,105,6e5c4b769f8f70f9fd01b24ba5be9695
11150,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55095,54,SJ-0194-M,1,54,6e5c4b769f8f70f9fd01b24ba5be9695
11150,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55095,25,TI-M267,1,25,6e5c4b769f8f70f9fd01b24ba5be9695
11150,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55095,5,TT-M928,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
11150,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59763,105,HL-U509,3,105,7254e54716fe52361e62aa16ea2e0797
11150,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59763,5,TT-M928,1,5,7254e54716fe52361e62aa16ea2e0797
11150,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62170,27,CA-1098,3,27,9913e55755fcc4267a06c1e6adbbc7fb
11151,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56269,4590,BK-M68B-46,2,4590,629ffff971d10f275a79a70fae527fbc
11151,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56269,22,FE-6654,1,22,629ffff971d10f275a79a70fae527fbc
11151,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56269,2,PK-7098,1,2,629ffff971d10f275a79a70fae527fbc
11151,478ee1bb67e4aeb3e6f63583f7896093,37d432af4c14cecfa24199777e440c0a,SO44662,3375,BK-M82B-42,1,3375,050bcbb7849a1aed0fb1af1cdb635b4a
11151,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68811,2384,BK-T79Y-46,1,2384,c135545cc3f3a739132ffdbc8096f3d4
11151,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68811,27,CA-1098,3,27,c135545cc3f3a739132ffdbc8096f3d4
11152,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51382,4590,BK-M68B-42,2,4590,9bbc713be22755b8ea8e3b596e06edd2
11153,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55189,4,TT-R982,1,4,3c4bf68562424c26986beae6ce13704a
11153,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55189,64,VE-C304-S,1,64,3c4bf68562424c26986beae6ce13704a
11153,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55215,2,PK-7098,1,2,3c4bf68562424c26986beae6ce13704a
11153,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55215,35,TI-M823,1,35,3c4bf68562424c26986beae6ce13704a
11153,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55215,5,TT-M928,1,5,3c4bf68562424c26986beae6ce13704a
11154,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51398,4640,BK-M68S-42,2,4640,3500da16b6d3d0da611bc08c2b1e1c05
11155,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51324,4640,BK-M68S-38,2,4640,4ef92eb2724526d42848579d94bf7748
11156,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51365,4590,BK-M68B-38,2,4590,07713adfd12a8cd9d376671631f3bc02
11156,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51365,55,HY-1023-70,1,55,07713adfd12a8cd9d376671631f3bc02
11156,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51365,35,TI-M823,1,35,07713adfd12a8cd9d376671631f3bc02
11156,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51365,5,TT-M928,1,5,07713adfd12a8cd9d376671631f3bc02
11157,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62705,2,PK-7098,1,2,95103530881768b5cfc7e33970db9cd7
11157,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62705,4,TT-R982,1,4,95103530881768b5cfc7e33970db9cd7
11157,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66182,35,TI-M823,1,35,64cadfde6f66bc25043d0d69f5ae5471
11158,01eb8a9956865747637639482336f5f8,e8c0bfc4371d81db0dacde1b8fa393ca,SO51534,4640,BK-M68S-38,2,4640,0a6c721efa4fbe33f8e9e76a63f5b591
11158,01eb8a9956865747637639482336f5f8,e8c0bfc4371d81db0dacde1b8fa393ca,SO51534,22,FE-6654,1,22,0a6c721efa4fbe33f8e9e76a63f5b591
11158,01eb8a9956865747637639482336f5f8,e8c0bfc4371d81db0dacde1b8fa393ca,SO51534,54,SJ-0194-M,1,54,0a6c721efa4fbe33f8e9e76a63f5b591
11159,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70285,2,PK-7098,1,2,99c8f306659fd98cbb9d7f03ec0c2a7a
11159,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70285,35,TI-M823,1,35,99c8f306659fd98cbb9d7f03ec0c2a7a
11159,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70285,5,TT-M928,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
11159,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65963,2,PK-7098,1,2,93ddc10d6cf61153011df052aa76671f
11159,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65963,4,TT-R982,1,4,93ddc10d6cf61153011df052aa76671f
11160,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53121,4640,BK-M68S-38,2,4640,18bea060239713ee5f865109f63f3a8a
11160,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53121,2,PK-7098,1,2,18bea060239713ee5f865109f63f3a8a
11161,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59239,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
11161,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59239,35,TI-M823,1,35,640540d73b85c3ecd2e3bf5541686e87
11161,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59239,5,TT-M928,1,5,640540d73b85c3ecd2e3bf5541686e87
11161,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59239,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
11161,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70532,105,HL-U509-B,3,105,86bfb8ffc7a79e52d833cedce4d275bf
11161,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70532,4,TT-R982,1,4,86bfb8ffc7a79e52d833cedce4d275bf
11162,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52957,4590,BK-M68B-38,2,4590,ad4fbe0c82c7e5968d4cf22c2ad19e28
11162,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52957,105,HL-U509-B,3,105,ad4fbe0c82c7e5968d4cf22c2ad19e28
11163,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63663,2,PK-7098,1,2,81a5d08c6beaeec9e42baae5d63dd780
11163,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63663,35,TI-M823,1,35,81a5d08c6beaeec9e42baae5d63dd780
11163,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63663,5,TT-M928,1,5,81a5d08c6beaeec9e42baae5d63dd780
11163,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57255,4,TT-R982,1,4,fde67888c64f701b59876ec559099b3e
11164,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63662,105,HL-U509-R,3,105,81a5d08c6beaeec9e42baae5d63dd780
11164,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63662,35,TI-M823,1,35,81a5d08c6beaeec9e42baae5d63dd780
11164,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63662,5,TT-M928,1,5,81a5d08c6beaeec9e42baae5d63dd780
11164,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63662,64,VE-C304-M,1,64,81a5d08c6beaeec9e42baae5d63dd780
11164,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56861,2,PK-7098,1,2,eba5233d2dd8ea5031e646882335ece0
11164,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56861,4,TT-R982,1,4,eba5233d2dd8ea5031e646882335ece0
11165,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59536,35,TI-M823,1,35,4a800301260b2639fa1ec3efafb5f86c
11165,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58598,4,TT-R982,1,4,174acf6ca4e9804d47a59a499422e621
11165,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58598,64,VE-C304-L,1,64,174acf6ca4e9804d47a59a499422e621
11166,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72475,35,TI-M823,1,35,c83e871e48c2716e0f28e60d166a5c98
11166,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72475,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
11166,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68351,105,HL-U509,3,105,63efdd3324df66c9965bd622cdebe06a
11166,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68351,9,SO-R809-L,1,9,63efdd3324df66c9965bd622cdebe06a
11166,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68351,4,TT-R982,1,4,63efdd3324df66c9965bd622cdebe06a
11167,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71758,742,BK-T18Y-58,1,742,128ee9ff420de424a605a0ee4a6f7916
11167,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71758,54,SJ-0194-X,1,54,128ee9ff420de424a605a0ee4a6f7916
11167,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51348,4590,BK-M68B-42,2,4590,01070cf843f2ca45e3d4ec7c02c52551
11167,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51348,35,TI-M823,1,35,01070cf843f2ca45e3d4ec7c02c52551
11168,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70924,742,BK-T18Y-50,1,742,fee8e08233f3f00450bce31967abb0f1
11168,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70924,105,HL-U509,3,105,fee8e08233f3f00450bce31967abb0f1
11168,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51469,4590,BK-M68B-46,2,4590,bc58efba5e800fb688b34bfde89c24bf
11168,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51469,22,FE-6654,1,22,bc58efba5e800fb688b34bfde89c24bf
11168,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51469,2,PK-7098,1,2,bc58efba5e800fb688b34bfde89c24bf
11168,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51469,35,TI-M823,1,35,bc58efba5e800fb688b34bfde89c24bf
11168,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51469,5,TT-M928,1,5,bc58efba5e800fb688b34bfde89c24bf
11169,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58649,105,HL-U509,3,105,244cede513841376c37dc856f2f5e7b9
11169,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58649,4,TT-R982,1,4,244cede513841376c37dc856f2f5e7b9
11169,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66984,2,PK-7098,1,2,cd15e5f80ff20dd345bfaa51400dd0d6
11169,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66984,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
11169,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66984,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
