CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11170,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64994,22,FE-6654,1,22,4eec6eda382b9c44e240ad4b4b5e9cc0
11170,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64994,2,PK-7098,1,2,4eec6eda382b9c44e240ad4b4b5e9cc0
11170,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64994,35,TI-M823,1,35,4eec6eda382b9c44e240ad4b4b5e9cc0
11170,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74158,27,CA-1098,3,27,3e107cd1554225ea3056ed5010adce90
11170,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74158,105,HL-U509-R,3,105,3e107cd1554225ea3056ed5010adce90
11170,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74158,150,LJ-0192-S,3,150,3e107cd1554225ea3056ed5010adce90
11170,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74158,4,TT-R982,1,4,3e107cd1554225ea3056ed5010adce90
11171,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51490,10,BC-M005,1,10,679eed5d77e30211eb990c0c13145df3
11171,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51490,4590,BK-M68B-38,2,4590,679eed5d77e30211eb990c0c13145df3
11171,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51490,22,FE-6654,1,22,679eed5d77e30211eb990c0c13145df3
11171,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51490,55,HY-1023-70,1,55,679eed5d77e30211eb990c0c13145df3
11171,2e2f00bd76bf684c963392e80aa33f5c,cd59b1822cd84a7b984662e762bba828,SO45463,3578,BK-R93R-48,1,3578,2a4234d94b0d548e524e2871335265f0
11171,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70299,9,BC-R205,1,9,99c8f306659fd98cbb9d7f03ec0c2a7a
11171,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70299,742,BK-T18Y-54,1,742,99c8f306659fd98cbb9d7f03ec0c2a7a
11171,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70299,5,WB-H098,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
11172,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74581,10,BC-M005,1,10,40eee601514259a9632d510ca71226cc
11172,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74581,105,HL-U509,3,105,40eee601514259a9632d510ca71226cc
11172,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74581,35,TI-M823,1,35,40eee601514259a9632d510ca71226cc
11172,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74581,5,TT-M928,1,5,40eee601514259a9632d510ca71226cc
11172,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74581,5,WB-H098,1,5,40eee601514259a9632d510ca71226cc
11172,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57383,105,HL-U509,3,105,8d71482745a6a1be4fbbc5562ade4657
11172,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57383,4,TT-R982,1,4,8d71482745a6a1be4fbbc5562ade4657
11173,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73809,4,TT-R982,1,4,43e2cc7ff261723f93f64f3f7e9faa8d
11173,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73809,64,VE-C304-M,1,64,43e2cc7ff261723f93f64f3f7e9faa8d
11173,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53753,35,TI-M823,1,35,76e3c19dbb0dadc4c6dc771d856e4676
11174,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62062,2,PK-7098,1,2,7ee641303ef8d8b10d0ed00a060c73cc
11174,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62062,35,TI-M823,1,35,7ee641303ef8d8b10d0ed00a060c73cc
11174,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62062,5,TT-M928,1,5,7ee641303ef8d8b10d0ed00a060c73cc
11174,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62770,2,PK-7098,1,2,4555f65c4664801d78b9f5477f89d8fd
11174,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62770,4,TT-R982,1,4,4555f65c4664801d78b9f5477f89d8fd
11175,18f7c9bb65478213b7dcd26262dde1a0,235096cd6d16ea6b32ab3dfe3cd7fc1d,SO45512,3578,BK-R93R-48,1,3578,bf88ef1a27a7c08ac5123685d7229944
11175,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51591,4640,BK-M68S-38,2,4640,b2e85aa5f9c095607e638c7e6e2c694b
11175,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51591,22,FE-6654,1,22,b2e85aa5f9c095607e638c7e6e2c694b
11175,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69993,9,BC-R205,1,9,8728a5e296f39e49d2fa74c31820e99f
11175,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69993,742,BK-T18U-44,1,742,8728a5e296f39e49d2fa74c31820e99f
11175,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69993,29,TI-T723,1,29,8728a5e296f39e49d2fa74c31820e99f
11175,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69993,5,TT-T092,1,5,8728a5e296f39e49d2fa74c31820e99f
11175,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69993,5,WB-H098,1,5,8728a5e296f39e49d2fa74c31820e99f
11176,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74699,2,PK-7098,1,2,722dc621a1a56555843f574144bfcdf0
11176,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74699,33,TI-R982,1,33,722dc621a1a56555843f574144bfcdf0
11176,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74699,4,TT-R982,1,4,722dc621a1a56555843f574144bfcdf0
11176,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63551,48,GL-H102-L,2,48,7130adfd843cdcb6d0bcd9d13792693a
11176,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63551,4,TT-R982,1,4,7130adfd843cdcb6d0bcd9d13792693a
11176,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52472,48,GL-H102-S,2,48,7f026edc73bd4602381834e9b850d6c2
11176,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52472,105,HL-U509-B,3,105,7f026edc73bd4602381834e9b850d6c2
11176,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53026,25,TI-M267,1,25,deff8ad81a213d1110c1f409a7f40fcd
11176,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70606,27,CA-1098,3,27,3f72b837978dcd042b73e7270f11a4ca
11176,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70606,54,SJ-0194-L,1,54,3f72b837978dcd042b73e7270f11a4ca
11176,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54661,9,BC-R205,1,9,9c56075241a26f6fa77eb86b15411c6e
11176,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54661,5,WB-H098,1,5,9c56075241a26f6fa77eb86b15411c6e
11176,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74596,5,TT-T092,1,5,88d8e3ff674b1514a19b24621707f0d9
11176,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71234,21,TI-R092,1,21,3db19f5f710f10e90ecc7154c649d60a
11176,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62958,2,PK-7098,1,2,290499d9b8e65db426ba9b842714eb6d
11176,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62958,4,TT-R982,1,4,290499d9b8e65db426ba9b842714eb6d
11176,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55691,150,LJ-0192-X,3,150,3c8e2c51453f4d665f1050da871dead6
11176,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53666,120,RA-H123,1,120,3e48b2167bd86ef570e46d0b286c4f74
11176,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75070,25,TI-M267,1,25,021d7f51f97fea2b23b069288066b34d
11176,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55982,105,HL-U509-R,3,105,3c1811b546060d91957cc446aabc4a3c
11176,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55982,25,TI-R628,1,25,3c1811b546060d91957cc446aabc4a3c
11176,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55982,4,TT-R982,1,4,3c1811b546060d91957cc446aabc4a3c
11176,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74634,48,GL-H102-S,2,48,db10519e66d9a7b809b91935ad1a696d
11176,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74634,150,LJ-0192-X,3,150,db10519e66d9a7b809b91935ad1a696d
11176,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74634,70,SH-W890-M,1,70,db10519e66d9a7b809b91935ad1a696d
11176,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65702,105,HL-U509-B,3,105,6582aa26281b9a92ad60e6a03e274c00
11176,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65702,5,WB-H098,1,5,6582aa26281b9a92ad60e6a03e274c00
11176,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69587,105,HL-U509-B,3,105,3fe686907939d07097f6c87f08025422
11176,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69587,5,TT-T092,1,5,3fe686907939d07097f6c87f08025422
11176,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67222,2,PK-7098,1,2,6dd75c28a9a8a39e02bc0a175f82a9f3
11176,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67222,30,TI-M602,1,30,6dd75c28a9a8a39e02bc0a175f82a9f3
11176,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64316,2,PK-7098,1,2,61e00b038efd34bdf9c747596273cbcf
11176,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64316,25,TI-R628,1,25,61e00b038efd34bdf9c747596273cbcf
11176,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64316,4,TT-R982,1,4,61e00b038efd34bdf9c747596273cbcf
11176,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52127,105,HL-U509-B,3,105,361e2c62255e0c1887ac2139911ca300
11176,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52127,33,TI-R982,1,33,361e2c62255e0c1887ac2139911ca300
11176,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52127,4,TT-R982,1,4,361e2c62255e0c1887ac2139911ca300
11176,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66957,105,HL-U509-B,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
11176,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54116,2,PK-7098,1,2,1685ca8ff12ea83725a1c35e1d89c5cd
11176,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54116,33,TI-R982,1,33,1685ca8ff12ea83725a1c35e1d89c5cd
11176,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52708,22,FE-6654,1,22,f5933feadc49c253e4f0e77b236946e9
11176,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52708,9,SO-R809-L,1,9,f5933feadc49c253e4f0e77b236946e9
11176,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52708,35,TI-M823,1,35,f5933feadc49c253e4f0e77b236946e9
11176,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60065,8,CL-9009,1,8,ccb91034934bb047c5f6a32eb289b95b
11176,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60065,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
11176,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60065,33,TI-R982,1,33,ccb91034934bb047c5f6a32eb289b95b
11176,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60065,4,TT-R982,1,4,ccb91034934bb047c5f6a32eb289b95b
11176,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60198,2,PK-7098,1,2,412998e77ee121227580e3d363f75fa2
11176,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57861,2,PK-7098,1,2,485ae69515bc4c60ef546ff289741f60
11176,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57861,29,TI-T723,1,29,485ae69515bc4c60ef546ff289741f60
11176,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57861,5,TT-T092,1,5,485ae69515bc4c60ef546ff289741f60
11176,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52535,2,PK-7098,1,2,f799d104dd23bb828dcdaaefc4d25b61
11176,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52535,21,TI-R092,1,21,f799d104dd23bb828dcdaaefc4d25b61
11176,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52538,150,LJ-0192-X,3,150,f799d104dd23bb828dcdaaefc4d25b61
11176,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52538,25,TI-M267,1,25,f799d104dd23bb828dcdaaefc4d25b61
11176,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52538,5,TT-M928,1,5,f799d104dd23bb828dcdaaefc4d25b61
11176,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69262,105,HL-U509,3,105,175a5d217fad85df9f6639d7ced1e5d9
11176,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69262,150,LJ-0192-S,3,150,175a5d217fad85df9f6639d7ced1e5d9
11176,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69262,25,TI-M267,1,25,175a5d217fad85df9f6639d7ced1e5d9
11176,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69262,5,TT-M928,1,5,175a5d217fad85df9f6639d7ced1e5d9
11177,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55191,2,PK-7098,1,2,3c4bf68562424c26986beae6ce13704a
11177,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55191,4,TT-R982,1,4,3c4bf68562424c26986beae6ce13704a
11177,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68374,105,HL-U509-R,3,105,63efdd3324df66c9965bd622cdebe06a
11177,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68374,54,SJ-0194-X,1,54,63efdd3324df66c9965bd622cdebe06a
11177,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68374,35,TI-M823,1,35,63efdd3324df66c9965bd622cdebe06a
11177,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68374,5,TT-M928,1,5,63efdd3324df66c9965bd622cdebe06a
11178,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53085,105,HL-U509,3,105,18bea060239713ee5f865109f63f3a8a
11178,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53085,4,TT-R982,1,4,18bea060239713ee5f865109f63f3a8a
11178,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53085,64,VE-C304-S,1,64,18bea060239713ee5f865109f63f3a8a
11178,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58674,2,PK-7098,1,2,244cede513841376c37dc856f2f5e7b9
11178,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58674,35,TI-M823,1,35,244cede513841376c37dc856f2f5e7b9
11178,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58674,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
11179,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74508,48,GL-H102-M,2,48,0e000451f430d2e5b745a08b4ee7836c
11179,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74508,105,HL-U509-B,3,105,0e000451f430d2e5b745a08b4ee7836c
11179,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74508,4,TT-R982,1,4,0e000451f430d2e5b745a08b4ee7836c
11179,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54293,22,FE-6654,1,22,226d694fb4b7f71d62444f9528be8704
11179,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54293,35,TI-M823,1,35,226d694fb4b7f71d62444f9528be8704
11179,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54293,5,TT-M928,1,5,226d694fb4b7f71d62444f9528be8704
11180,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67055,48,GL-H102-S,2,48,4004a117f65dfd3221a9cce8fce5a45f
11180,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67055,105,HL-U509-R,3,105,4004a117f65dfd3221a9cce8fce5a45f
11180,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67055,35,TI-M823,1,35,4004a117f65dfd3221a9cce8fce5a45f
11180,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67055,5,TT-M928,1,5,4004a117f65dfd3221a9cce8fce5a45f
11180,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54537,105,HL-U509,3,105,dba3e44e23a1d2c2f299811e94db7fce
11180,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54537,4,TT-R982,1,4,dba3e44e23a1d2c2f299811e94db7fce
11181,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57619,2,PK-7098,1,2,375bde15092f45652b6398c1dff650d0
11181,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57619,35,TI-M823,1,35,375bde15092f45652b6398c1dff650d0
11181,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61929,4,TT-R982,1,4,f8025d3776b5f7522a6120cb4e9e0783
11182,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65124,2,PK-7098,1,2,3f0c8308e4e2e5c4ddc1b7e19304f613
11182,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65124,35,TI-M823,1,35,3f0c8308e4e2e5c4ddc1b7e19304f613
11182,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65124,5,TT-M928,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
11182,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74379,105,HL-U509,3,105,a1e59736d286765313b8212467dc64b2
11182,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74379,4,TT-R982,1,4,a1e59736d286765313b8212467dc64b2
11183,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57192,2,PK-7098,1,2,40ff348468b73116a7077c246985e0bf
11183,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57192,4,TT-R982,1,4,40ff348468b73116a7077c246985e0bf
11183,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60089,35,TI-M823,1,35,ccb91034934bb047c5f6a32eb289b95b
11183,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60089,5,TT-M928,1,5,ccb91034934bb047c5f6a32eb289b95b
11184,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63975,22,FE-6654,1,22,8c9ec1be720ee75d56d0c250d10610fa
11184,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63975,35,TI-M823,1,35,8c9ec1be720ee75d56d0c250d10610fa
11184,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63975,5,TT-M928,1,5,8c9ec1be720ee75d56d0c250d10610fa
11184,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68030,2,PK-7098,1,2,6e32728b966bb91cefefa1316da21ca8
11184,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68030,4,TT-R982,1,4,6e32728b966bb91cefefa1316da21ca8
11185,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67018,105,HL-U509-R,3,105,4004a117f65dfd3221a9cce8fce5a45f
11185,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58146,9,BC-R205,1,9,ef5bad66aa19ccfb82cacb73584b83ea
11185,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58146,29,TI-T723,1,29,ef5bad66aa19ccfb82cacb73584b83ea
11185,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58146,5,TT-T092,1,5,ef5bad66aa19ccfb82cacb73584b83ea
11185,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54550,105,HL-U509-R,3,105,dba3e44e23a1d2c2f299811e94db7fce
11185,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54550,30,TI-M602,1,30,dba3e44e23a1d2c2f299811e94db7fce
11185,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54550,5,TT-M928,1,5,dba3e44e23a1d2c2f299811e94db7fce
11185,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71036,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
11185,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71036,5,TT-T092,1,5,a9adf65abbb865184bf924d14a93d0c4
11185,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69671,105,HL-U509-B,3,105,962bae2fb03296a3b9cacabfa929322c
11185,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69671,25,TI-M267,1,25,962bae2fb03296a3b9cacabfa929322c
11185,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69671,5,TT-M928,1,5,962bae2fb03296a3b9cacabfa929322c
11185,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63705,2,PK-7098,1,2,0149f124a48640c62d90840ac5760331
11185,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63705,25,TI-R628,1,25,0149f124a48640c62d90840ac5760331
