CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11185,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75038,54,SJ-0194-M,1,54,838eec1f117f2cab9e9c306f7efbff28
11185,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75038,21,TI-R092,1,21,838eec1f117f2cab9e9c306f7efbff28
11185,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75038,4,TT-R982,1,4,838eec1f117f2cab9e9c306f7efbff28
11185,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62543,105,HL-U509-B,3,105,db2f6a564b6f5f41253c68874b50962b
11185,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62543,4,TT-R982,1,4,db2f6a564b6f5f41253c68874b50962b
11185,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64008,48,GL-H102-M,2,48,4b5c3229e0725ef8d303f494db9faec8
11185,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64008,105,HL-U509-R,3,105,4b5c3229e0725ef8d303f494db9faec8
11185,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71107,2,PK-7098,1,2,49fce086a31f1cfcf16b54e462f7cbc0
11185,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54444,2,PK-7098,1,2,40e7dd73b09eac540e790daf6fac41af
11185,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54444,33,TI-R982,1,33,40e7dd73b09eac540e790daf6fac41af
11185,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54444,4,TT-R982,1,4,40e7dd73b09eac540e790daf6fac41af
11185,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63072,27,CA-1098,3,27,f46ace11e93788e473124f7be16a19d5
11185,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63072,54,SJ-0194-S,1,54,f46ace11e93788e473124f7be16a19d5
11185,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64740,21,TI-R092,1,21,58f0b42da53adeeccbfa693883fea672
11185,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63497,9,BC-R205,1,9,ba19c22033aaecc6c5dad47f63e5858c
11185,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63497,105,HL-U509,3,105,ba19c22033aaecc6c5dad47f63e5858c
11185,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63497,5,WB-H098,1,5,ba19c22033aaecc6c5dad47f63e5858c
11185,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61737,2,PK-7098,1,2,0d15ba5aa4c9ad0377b26e0cf7a86280
11185,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61737,4,TT-R982,1,4,0d15ba5aa4c9ad0377b26e0cf7a86280
11185,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68206,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
11185,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68206,25,TI-R628,1,25,c7390752782466cfc9a3ed7d3a79e046
11185,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68206,4,TT-R982,1,4,c7390752782466cfc9a3ed7d3a79e046
11185,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69111,70,SH-W890-M,1,70,c4369eefdf9bb8a3f9115e96b40aaf17
11185,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69111,54,SJ-0194-X,1,54,c4369eefdf9bb8a3f9115e96b40aaf17
11185,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53092,27,CA-1098,3,27,18bea060239713ee5f865109f63f3a8a
11185,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53092,105,HL-U509-R,3,105,18bea060239713ee5f865109f63f3a8a
11185,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53092,150,LJ-0192-X,3,150,18bea060239713ee5f865109f63f3a8a
11185,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53092,25,TI-M267,1,25,18bea060239713ee5f865109f63f3a8a
11185,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53092,5,TT-M928,1,5,18bea060239713ee5f865109f63f3a8a
11185,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72956,150,LJ-0192-S,3,150,41ef6b06b63ba4f6a5234245a439b157
11185,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74245,22,FE-6654,1,22,ca5b8307fa5f2189fb98330a9d65927c
11185,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74245,105,HL-U509-R,3,105,ca5b8307fa5f2189fb98330a9d65927c
11185,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74245,35,TI-M823,1,35,ca5b8307fa5f2189fb98330a9d65927c
11185,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74245,64,VE-C304-S,1,64,ca5b8307fa5f2189fb98330a9d65927c
11185,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57260,25,TI-M267,1,25,fde67888c64f701b59876ec559099b3e
11185,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57260,5,TT-M928,1,5,fde67888c64f701b59876ec559099b3e
11185,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64079,105,HL-U509,3,105,23bd9a9b90557e9da7babfb8e3d2df22
11185,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64079,33,TI-R982,1,33,23bd9a9b90557e9da7babfb8e3d2df22
11185,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64079,4,TT-R982,1,4,23bd9a9b90557e9da7babfb8e3d2df22
11185,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67361,33,TI-R982,1,33,a1d0c0a14c6c8f8a8ef8220209c23a64
11185,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67361,4,TT-R982,1,4,a1d0c0a14c6c8f8a8ef8220209c23a64
11185,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66040,8,CL-9009,1,8,6d1d8a1c7851eb5a946d45009cea6d9f
11185,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66040,159,ST-1401,1,159,6d1d8a1c7851eb5a946d45009cea6d9f
11185,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66040,25,TI-M267,1,25,6d1d8a1c7851eb5a946d45009cea6d9f
11185,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66040,5,TT-M928,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
11185,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63905,105,HL-U509,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
11185,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63905,64,VE-C304-M,1,64,03bf7d2a8718ee9aca4bd2f37e962fc4
11185,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63905,5,WB-H098,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
11185,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61613,2,PK-7098,1,2,d945ec2aae74dbfb829453026b91c235
11185,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61613,33,TI-R982,1,33,d945ec2aae74dbfb829453026b91c235
11185,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61613,4,TT-R982,1,4,d945ec2aae74dbfb829453026b91c235
11185,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69327,8,CL-9009,1,8,70951886788165a5e2439adfce4d0cce
11185,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69327,2,PK-7098,1,2,70951886788165a5e2439adfce4d0cce
11185,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69327,5,TT-T092,1,5,70951886788165a5e2439adfce4d0cce
11186,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74464,2,PK-7098,1,2,df09a3a727ac0f29208c5ef3bf7625e6
11186,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74464,35,TI-M823,1,35,df09a3a727ac0f29208c5ef3bf7625e6
11186,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68635,4,TT-R982,1,4,0da2bc000f1fe4ea8746f9aea0bb5879
11187,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55563,4,TT-R982,1,4,d6ab5a0eee939524352092b964d92b84
11187,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55563,64,VE-C304-S,1,64,d6ab5a0eee939524352092b964d92b84
11187,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63725,35,TI-M823,1,35,0149f124a48640c62d90840ac5760331
11187,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63725,5,TT-M928,1,5,0149f124a48640c62d90840ac5760331
11188,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74880,2,PK-7098,1,2,9a027fc72b503940a96d5137762a263e
11188,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74880,4,TT-R982,1,4,9a027fc72b503940a96d5137762a263e
11188,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69830,105,HL-U509-R,3,105,f06fd077b6afc2d69af6e1e548da266d
11188,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69830,35,TI-M823,1,35,f06fd077b6afc2d69af6e1e548da266d
11188,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69830,5,TT-M928,1,5,f06fd077b6afc2d69af6e1e548da266d
11189,46ceb00d77d3de79a22e210dbcfc6a93,29f704a15c85c5c5a8ad8422095ae44c,SO45500,3578,BK-R93R-48,1,3578,528a71a866e16a51a12c928f3867fc40
11189,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52321,4590,BK-M68B-42,2,4590,cfceb7490eff6e660974507be7c579c6
11189,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52321,22,FE-6654,1,22,cfceb7490eff6e660974507be7c579c6
11189,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52321,9,SO-R809-L,1,9,cfceb7490eff6e660974507be7c579c6
11189,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52321,35,TI-M823,1,35,cfceb7490eff6e660974507be7c579c6
11189,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52321,5,TT-M928,1,5,cfceb7490eff6e660974507be7c579c6
11190,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74750,35,TI-M823,1,35,54d3ba66c5e71d3112695b882ca2030e
11190,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74750,5,TT-M928,1,5,54d3ba66c5e71d3112695b882ca2030e
11190,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65101,2,PK-7098,1,2,3f0c8308e4e2e5c4ddc1b7e19304f613
11190,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65101,4,TT-R982,1,4,3f0c8308e4e2e5c4ddc1b7e19304f613
11191,61734dbcd0f0370e33200b30508a1282,26bea7aeb1e663560418f8837927a87a,SO45413,3578,BK-R93R-48,1,3578,42abc105a78a8da94e36739d809b5613
11191,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70229,742,BK-T18U-62,1,742,ec24e4cf9fcc90f3bbe81b2fb3735c21
11191,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70229,27,CA-1098,3,27,ec24e4cf9fcc90f3bbe81b2fb3735c21
11191,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70229,54,SJ-0194-X,1,54,ec24e4cf9fcc90f3bbe81b2fb3735c21
11191,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51399,4640,BK-M68S-38,2,4640,3500da16b6d3d0da611bc08c2b1e1c05
11191,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51399,35,TI-M823,1,35,3500da16b6d3d0da611bc08c2b1e1c05
11191,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51399,5,TT-M928,1,5,3500da16b6d3d0da611bc08c2b1e1c05
11192,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67056,105,HL-U509,3,105,4004a117f65dfd3221a9cce8fce5a45f
11192,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67056,35,TI-M823,1,35,4004a117f65dfd3221a9cce8fce5a45f
11192,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67056,5,TT-M928,1,5,4004a117f65dfd3221a9cce8fce5a45f
11192,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60704,105,HL-U509-B,3,105,39ff8ac1e8a44088f96e17b846ec8baf
11192,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60704,4,TT-R982,1,4,39ff8ac1e8a44088f96e17b846ec8baf
11193,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64476,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
11193,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64476,4,TT-R982,1,4,abe94c2111c58e9c9672602d41bce66e
11193,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53325,35,TI-M823,1,35,15699e35c72c4036c71409f3f3d69528
11194,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72599,48,GL-H102-S,2,48,545a3d56d20b22e09aa85bfa5ed8738d
11194,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72599,105,HL-U509-R,3,105,545a3d56d20b22e09aa85bfa5ed8738d
11194,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72599,4,TT-R982,1,4,545a3d56d20b22e09aa85bfa5ed8738d
11194,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54355,2,PK-7098,1,2,da9c4ba6c9a1ae8725389bfd38b5763a
11194,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54355,35,TI-M823,1,35,da9c4ba6c9a1ae8725389bfd38b5763a
11194,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54355,5,TT-M928,1,5,da9c4ba6c9a1ae8725389bfd38b5763a
11195,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68921,48,GL-H102-L,2,48,66e56e10b0f528b66a45e307ecdf4774
11195,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68921,105,HL-U509-B,3,105,66e56e10b0f528b66a45e307ecdf4774
11195,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68921,35,TI-M823,1,35,66e56e10b0f528b66a45e307ecdf4774
11195,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68921,5,TT-M928,1,5,66e56e10b0f528b66a45e307ecdf4774
11195,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56195,2,PK-7098,1,2,5691ac18f59a9af20f9d8703772afbba
11195,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56195,4,TT-R982,1,4,5691ac18f59a9af20f9d8703772afbba
11196,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53786,2,PK-7098,1,2,14e4b13c27fb9bce9938ce35b6597eca
11196,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66986,120,RA-H123,1,120,cd15e5f80ff20dd345bfaa51400dd0d6
11196,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66986,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
11196,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66986,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
11197,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57340,2,PK-7098,1,2,a8ef76a01442567fb64eb6f4408a9835
11197,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57340,35,TI-M823,1,35,a8ef76a01442567fb64eb6f4408a9835
11197,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57340,5,TT-M928,1,5,a8ef76a01442567fb64eb6f4408a9835
11197,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62485,2,PK-7098,1,2,94c60e0b5e2b0f78b919a5d4c67d70a2
11197,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62485,159,ST-1401,1,159,94c60e0b5e2b0f78b919a5d4c67d70a2
11197,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62485,4,TT-R982,1,4,94c60e0b5e2b0f78b919a5d4c67d70a2
11198,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52709,35,TI-M823,1,35,f5933feadc49c253e4f0e77b236946e9
11198,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52298,48,GL-H102-S,2,48,cfceb7490eff6e660974507be7c579c6
11198,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52298,105,HL-U509,3,105,cfceb7490eff6e660974507be7c579c6
11198,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52298,4,TT-R982,1,4,cfceb7490eff6e660974507be7c579c6
11199,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54605,2,PK-7098,1,2,d3c54b4368c62c2ff11535bf2b677170
11199,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54605,4,TT-R982,1,4,d3c54b4368c62c2ff11535bf2b677170
11199,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68589,22,FE-6654,1,22,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11199,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68589,35,TI-M823,1,35,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11199,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68589,5,TT-M928,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11199,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68589,64,VE-C304-L,1,64,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11200,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66215,105,HL-U509,3,105,3a2f313512bb520c43971e54ba834dec
11200,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66215,25,TI-R628,1,25,3a2f313512bb520c43971e54ba834dec
11200,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66215,4,TT-R982,1,4,3a2f313512bb520c43971e54ba834dec
11200,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57198,54,SJ-0194-S,1,54,40ff348468b73116a7077c246985e0bf
11200,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74516,159,ST-1401,1,159,0e000451f430d2e5b745a08b4ee7836c
11200,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74516,30,TI-M602,1,30,0e000451f430d2e5b745a08b4ee7836c
11200,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74516,5,TT-M928,1,5,0e000451f430d2e5b745a08b4ee7836c
11200,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53359,54,SJ-0194-S,1,54,9b98d27287b27eeee9ebc06e1d5a9a8d
11200,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53359,4,TT-R982,1,4,9b98d27287b27eeee9ebc06e1d5a9a8d
11200,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62593,21,TI-R092,1,21,8dd08d219271ec96c543f486de430703
11200,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55571,2,PK-7098,1,2,d6ab5a0eee939524352092b964d92b84
11200,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55571,25,TI-M267,1,25,d6ab5a0eee939524352092b964d92b84
11200,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57319,105,HL-U509,3,105,a8ef76a01442567fb64eb6f4408a9835
11200,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57319,21,TI-R092,1,21,a8ef76a01442567fb64eb6f4408a9835
11200,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57319,4,TT-R982,1,4,a8ef76a01442567fb64eb6f4408a9835
11200,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60395,4,TT-R982,1,4,c926349b55a58d87d7d5008c349fd1e9
11200,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62961,33,TI-R982,1,33,290499d9b8e65db426ba9b842714eb6d
11200,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62961,4,TT-R982,1,4,290499d9b8e65db426ba9b842714eb6d
11200,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56044,10,BC-M005,1,10,1678083e7ff90bd404baad3f60bffa37
11200,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56044,8,CL-9009,1,8,1678083e7ff90bd404baad3f60bffa37
11200,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56044,55,HY-1023-70,1,55,1678083e7ff90bd404baad3f60bffa37
11200,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56044,5,WB-H098,1,5,1678083e7ff90bd404baad3f60bffa37
11200,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74855,2,PK-7098,1,2,01e8942a5792053a553c4612bd6c06a6
11200,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67508,150,LJ-0192-M,3,150,caa707f97407c07371136aaf471a91d4
11200,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67508,25,TI-M267,1,25,caa707f97407c07371136aaf471a91d4
11200,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67508,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
11200,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68833,25,TI-M267,1,25,4584ca349e0920f4436a3c2f36158b85
11200,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67868,5,WB-H098,1,5,702a02712215141594ddf8e52b0a651c
11200,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67219,33,TI-R982,1,33,6dd75c28a9a8a39e02bc0a175f82a9f3
11200,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53089,48,GL-H102-S,2,48,18bea060239713ee5f865109f63f3a8a
