CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11200,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53089,5,TT-T092,1,5,18bea060239713ee5f865109f63f3a8a
11200,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54379,9,BC-R205,1,9,ab2e81a99745ffff6c06e2be93290d1b
11200,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54379,27,CA-1098,3,27,ab2e81a99745ffff6c06e2be93290d1b
11200,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54379,5,WB-H098,1,5,ab2e81a99745ffff6c06e2be93290d1b
11200,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63431,48,GL-H102-M,2,48,3a23b248b732af434a45fce0302aa11f
11200,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63431,105,HL-U509,3,105,3a23b248b732af434a45fce0302aa11f
11200,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63431,150,LJ-0192-S,3,150,3a23b248b732af434a45fce0302aa11f
11200,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64255,2,PK-7098,1,2,56d78836c9cf0de136c4d2d37aba2280
11200,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64255,25,TI-R628,1,25,56d78836c9cf0de136c4d2d37aba2280
11200,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73353,105,HL-U509,3,105,a048b8d5f3f9178f163e2be055f0138b
11200,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73353,5,TT-T092,1,5,a048b8d5f3f9178f163e2be055f0138b
11200,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60565,48,GL-H102-L,2,48,4804ee33768b143d9706052696f7dfbd
11200,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60565,150,LJ-0192-M,3,150,4804ee33768b143d9706052696f7dfbd
11200,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54205,48,GL-H102-M,2,48,90c6314650a0d54fdcabe5cd5406f9af
11200,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54205,105,HL-U509-B,3,105,90c6314650a0d54fdcabe5cd5406f9af
11200,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65038,105,HL-U509,3,105,7299e51cfc0d5174743a6701a8a96488
11200,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65038,29,TI-T723,1,29,7299e51cfc0d5174743a6701a8a96488
11200,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65038,5,TT-T092,1,5,7299e51cfc0d5174743a6701a8a96488
11200,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52380,2,PK-7098,1,2,9f79f7706bc6a7654ef0b8977966f69a
11200,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52380,159,ST-1401,1,159,9f79f7706bc6a7654ef0b8977966f69a
11200,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52380,33,TI-R982,1,33,9f79f7706bc6a7654ef0b8977966f69a
11200,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70329,33,TI-R982,1,33,b95a9f47dd73bb9b799a31ae04ee7da1
11200,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57884,35,TI-M823,1,35,485ae69515bc4c60ef546ff289741f60
11200,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54899,2,PK-7098,1,2,4310d0d92131e34ff2716d85e1953174
11200,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54899,25,TI-M267,1,25,4310d0d92131e34ff2716d85e1953174
11201,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61351,22,FE-6654,1,22,eef21e68ecca703bb338920b950f203c
11201,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61351,105,HL-U509-R,3,105,eef21e68ecca703bb338920b950f203c
11201,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61351,35,TI-M823,1,35,eef21e68ecca703bb338920b950f203c
11201,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66032,105,HL-U509,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
11201,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66032,150,LJ-0192-L,3,150,6d1d8a1c7851eb5a946d45009cea6d9f
11201,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66032,4,TT-R982,1,4,6d1d8a1c7851eb5a946d45009cea6d9f
11202,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66383,105,HL-U509,3,105,07b7d2aed13a63a16377587dcc0abbe8
11202,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66383,4,TT-R982,1,4,07b7d2aed13a63a16377587dcc0abbe8
11202,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66805,35,TI-M823,1,35,c507827aa5f4f6bbedf64058461c621b
11203,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53020,5,TT-T092,1,5,deff8ad81a213d1110c1f409a7f40fcd
11203,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55743,105,HL-U509-B,3,105,73a69a5c77a7d23172e54d7ce07a638e
11203,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55743,54,SJ-0194-S,1,54,73a69a5c77a7d23172e54d7ce07a638e
11203,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60779,2,PK-7098,1,2,348f48807f500aeac729fb17d9bc97f1
11203,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60779,120,RA-H123,1,120,348f48807f500aeac729fb17d9bc97f1
11203,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60779,25,TI-M267,1,25,348f48807f500aeac729fb17d9bc97f1
11203,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60779,5,TT-M928,1,5,348f48807f500aeac729fb17d9bc97f1
11203,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71235,2,PK-7098,1,2,3db19f5f710f10e90ecc7154c649d60a
11203,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71235,25,TI-R628,1,25,3db19f5f710f10e90ecc7154c649d60a
11203,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56037,2,PK-7098,1,2,1678083e7ff90bd404baad3f60bffa37
11203,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56037,30,TI-M602,1,30,1678083e7ff90bd404baad3f60bffa37
11203,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56037,5,TT-M928,1,5,1678083e7ff90bd404baad3f60bffa37
11203,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68559,25,TI-R628,1,25,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11203,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68559,4,TT-R982,1,4,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11203,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66895,2,PK-7098,1,2,f88b3743a9ce1f9455b6de69380b486a
11203,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54985,54,SJ-0194-M,1,54,5a06908cc28b799b04fc1c47664462e6
11203,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68210,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
11203,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68210,29,TI-T723,1,29,c7390752782466cfc9a3ed7d3a79e046
11203,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68210,5,TT-T092,1,5,c7390752782466cfc9a3ed7d3a79e046
11203,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53069,120,RA-H123,1,120,18bea060239713ee5f865109f63f3a8a
11203,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67419,9,BC-R205,1,9,0001ffe4d82d0d8f9fec5ab0b4faa2db
11203,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67419,54,SJ-0194-X,1,54,0001ffe4d82d0d8f9fec5ab0b4faa2db
11203,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67419,5,WB-H098,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
11203,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63466,8,CL-9009,1,8,3a23b248b732af434a45fce0302aa11f
11203,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63466,2,PK-7098,1,2,3a23b248b732af434a45fce0302aa11f
11203,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63466,35,TI-M823,1,35,3a23b248b732af434a45fce0302aa11f
11203,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55625,2,PK-7098,1,2,9b6872ca1d80024637e967d1066bba0a
11203,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55625,5,TT-T092,1,5,9b6872ca1d80024637e967d1066bba0a
11203,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72799,4,TT-R982,1,4,e366e24b8ad0b1107528f2f58cd15a81
11203,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55046,5,TT-T092,1,5,ac15b60491fe99190c0248790e690757
11203,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62256,70,SH-W890-M,1,70,606ed413481267c98754e3351f662859
11203,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67351,150,LJ-0192-L,3,150,a1d0c0a14c6c8f8a8ef8220209c23a64
11204,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70495,105,HL-U509-B,3,105,e871b36e68b0b3d0af9c742d81fef27a
11204,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70495,35,TI-M823,1,35,e871b36e68b0b3d0af9c742d81fef27a
11204,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70495,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
11204,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63895,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
11205,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62917,35,TI-M823,1,35,2fe1a028f9398deb2efcd536c8246fae
11205,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67980,2,PK-7098,1,2,36ab6f1df21f3c9a169c8942e981959a
11206,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57822,105,HL-U509-B,3,105,de22d232bbe84481579f6252f1e7091d
11206,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57822,35,TI-M823,1,35,de22d232bbe84481579f6252f1e7091d
11206,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57822,5,TT-M928,1,5,de22d232bbe84481579f6252f1e7091d
11206,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59092,2,PK-7098,1,2,478ecc8cdaa127c33884d9f6c72c2cd5
11207,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68636,2,PK-7098,1,2,0da2bc000f1fe4ea8746f9aea0bb5879
11207,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52054,105,HL-U509-B,3,105,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11207,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52054,35,TI-M823,1,35,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11207,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52054,5,TT-M928,1,5,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11208,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53852,10,BC-M005,1,10,6d44506d59926d8d13d35f75d97f2a64
11208,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53852,22,FE-6654,1,22,6d44506d59926d8d13d35f75d97f2a64
11208,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53852,55,HY-1023-70,1,55,6d44506d59926d8d13d35f75d97f2a64
11208,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53852,35,TI-M823,1,35,6d44506d59926d8d13d35f75d97f2a64
11208,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53852,5,TT-M928,1,5,6d44506d59926d8d13d35f75d97f2a64
11208,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53852,5,WB-H098,1,5,6d44506d59926d8d13d35f75d97f2a64
11208,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66523,2,PK-7098,1,2,05e7920e8caf0303dc01b77666952b75
11209,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74935,35,TI-M823,1,35,bb858b10001c01aea17b4e635d0662a2
11209,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54987,2,PK-7098,1,2,5a06908cc28b799b04fc1c47664462e6
11210,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65817,48,GL-H102-M,2,48,8d1d4829b2e801ba4e41ba48f5a549d4
11210,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65817,4,TT-R982,1,4,8d1d4829b2e801ba4e41ba48f5a549d4
11210,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57566,2,PK-7098,1,2,ab4946738415af86b5e3cee69b13301f
11210,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57566,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
11210,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57566,5,TT-M928,1,5,ab4946738415af86b5e3cee69b13301f
11211,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70476,105,HL-U509-B,3,105,e871b36e68b0b3d0af9c742d81fef27a
11211,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70476,30,TI-M602,1,30,e871b36e68b0b3d0af9c742d81fef27a
11211,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70476,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
11211,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55742,150,LJ-0192-L,3,150,73a69a5c77a7d23172e54d7ce07a638e
11211,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55742,9,SO-R809-M,1,9,73a69a5c77a7d23172e54d7ce07a638e
11211,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54674,54,SJ-0194-M,1,54,9c56075241a26f6fa77eb86b15411c6e
11211,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62125,35,TI-M823,1,35,922d04aa1f67bbe0270bfad98508f43e
11211,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62125,5,TT-M928,1,5,922d04aa1f67bbe0270bfad98508f43e
11211,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67652,105,HL-U509-R,3,105,8e8847c1bdf012037ee13bb62da8a5c1
11211,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67652,25,TI-R628,1,25,8e8847c1bdf012037ee13bb62da8a5c1
11211,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67652,4,TT-R982,1,4,8e8847c1bdf012037ee13bb62da8a5c1
11211,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56554,5,TT-T092,1,5,089c2a426c196c5ca5facb20896c90bb
11211,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52074,48,GL-H102-L,2,48,0b80ce5eab877cae9997209e0bee6e60
11211,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52074,105,HL-U509-B,3,105,0b80ce5eab877cae9997209e0bee6e60
11211,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52074,5,TT-T092,1,5,0b80ce5eab877cae9997209e0bee6e60
11211,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55463,27,CA-1098,3,27,41fc4cb27e0ee552c4c9247e1a476cc5
11211,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55463,54,SJ-0194-M,1,54,41fc4cb27e0ee552c4c9247e1a476cc5
11211,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55463,4,TT-R982,1,4,41fc4cb27e0ee552c4c9247e1a476cc5
11211,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69589,2,PK-7098,1,2,3fe686907939d07097f6c87f08025422
11211,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69589,21,TI-R092,1,21,3fe686907939d07097f6c87f08025422
11211,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74455,70,SH-W890-L,1,70,df09a3a727ac0f29208c5ef3bf7625e6
11211,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71436,2,PK-7098,1,2,6a8d7e42bb852c45fbf8610361d391a0
11211,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71436,25,TI-R628,1,25,6a8d7e42bb852c45fbf8610361d391a0
11211,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64949,105,HL-U509,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
11211,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63429,9,BC-R205,1,9,3a23b248b732af434a45fce0302aa11f
11211,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63429,5,WB-H098,1,5,3a23b248b732af434a45fce0302aa11f
11211,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70685,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
11211,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66842,105,HL-U509-R,3,105,2296af5563b2061aa1d88124a37eecb7
11211,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66842,5,TT-T092,1,5,2296af5563b2061aa1d88124a37eecb7
11211,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72080,8,CL-9009,1,8,c4c454d69a39e60a6f5cf2f97148adad
11211,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72080,25,TI-M267,1,25,c4c454d69a39e60a6f5cf2f97148adad
11211,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72080,5,TT-M928,1,5,c4c454d69a39e60a6f5cf2f97148adad
11211,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61314,120,RA-H123,1,120,eef21e68ecca703bb338920b950f203c
11212,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63564,54,SJ-0194-X,1,54,7130adfd843cdcb6d0bcd9d13792693a
11212,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66080,120,RA-H123,1,120,6866da5d40f1aad2d82129d5ffa25bda
11212,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66105,105,HL-U509-B,3,105,6866da5d40f1aad2d82129d5ffa25bda
11212,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66105,30,TI-M602,1,30,6866da5d40f1aad2d82129d5ffa25bda
11212,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66105,5,TT-M928,1,5,6866da5d40f1aad2d82129d5ffa25bda
11212,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67588,2,PK-7098,1,2,7acd252f45ad6fe668386456a673d543
11212,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67588,25,TI-R628,1,25,7acd252f45ad6fe668386456a673d543
11212,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52968,105,HL-U509-B,3,105,c375f33d72ca7161f341c2726e82d67a
11212,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74563,2,PK-7098,1,2,40eee601514259a9632d510ca71226cc
11212,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74563,25,TI-M267,1,25,40eee601514259a9632d510ca71226cc
11212,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57370,150,LJ-0192-M,3,150,8d71482745a6a1be4fbbc5562ade4657
11212,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57380,2,PK-7098,1,2,8d71482745a6a1be4fbbc5562ade4657
11212,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56920,2,PK-7098,1,2,d9f7611cf8d29b48a1d3d8fddb8c5b2e
11212,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56920,21,TI-R092,1,21,d9f7611cf8d29b48a1d3d8fddb8c5b2e
11212,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65628,9,BC-R205,1,9,02b96ab6e0935145589be4e1408a1675
11212,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65628,5,WB-H098,1,5,02b96ab6e0935145589be4e1408a1675
11212,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72978,48,GL-H102-M,2,48,41ef6b06b63ba4f6a5234245a439b157
11212,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72978,105,HL-U509,3,105,41ef6b06b63ba4f6a5234245a439b157
11212,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72978,25,TI-R628,1,25,41ef6b06b63ba4f6a5234245a439b157
11212,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72978,4,TT-R982,1,4,41ef6b06b63ba4f6a5234245a439b157
11212,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64626,48,GL-H102-M,2,48,b0241b451647f25db5f52074445d820c
11212,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64626,150,LJ-0192-X,3,150,b0241b451647f25db5f52074445d820c
11212,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64626,5,TT-T092,1,5,b0241b451647f25db5f52074445d820c
11212,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54207,48,GL-H102-M,2,48,90c6314650a0d54fdcabe5cd5406f9af
11212,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54207,5,TT-T092,1,5,90c6314650a0d54fdcabe5cd5406f9af
11212,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74759,105,HL-U509-R,3,105,2fb09097185e604aaadbfde958fd6262
