CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11212,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74759,4,TT-R982,1,4,2fb09097185e604aaadbfde958fd6262
11212,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51991,150,LJ-0192-M,3,150,bee2b842cd357511cf4c8e509f5af192
11212,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51991,70,SH-W890-L,1,70,bee2b842cd357511cf4c8e509f5af192
11212,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52446,2,PK-7098,1,2,b8cc77f0099ae7d3a20b9f0b74d70b12
11212,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52446,35,TI-M823,1,35,b8cc77f0099ae7d3a20b9f0b74d70b12
11212,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52446,5,TT-M928,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
11212,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52299,5,TT-T092,1,5,cfceb7490eff6e660974507be7c579c6
11213,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55148,2,PK-7098,1,2,fef3080ec197edd1a04bb18afd31d16d
11213,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66048,105,HL-U509-R,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
11213,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66048,35,TI-M823,1,35,6d1d8a1c7851eb5a946d45009cea6d9f
11213,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66048,5,TT-M928,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
11214,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71121,120,RA-H123,1,120,49fce086a31f1cfcf16b54e462f7cbc0
11214,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71121,35,TI-M823,1,35,49fce086a31f1cfcf16b54e462f7cbc0
11214,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71121,5,TT-M928,1,5,49fce086a31f1cfcf16b54e462f7cbc0
11214,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64192,2,PK-7098,1,2,f75e5f8c15ca91ec5c869dc3881f574f
11215,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66239,105,HL-U509,3,105,3a2f313512bb520c43971e54ba834dec
11215,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66239,35,TI-M823,1,35,3a2f313512bb520c43971e54ba834dec
11215,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66239,5,TT-M928,1,5,3a2f313512bb520c43971e54ba834dec
11215,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61455,48,GL-H102-L,2,48,4a70a3ec50fd16032883bf6fc79c55dd
11215,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61455,70,SH-W890-S,1,70,4a70a3ec50fd16032883bf6fc79c55dd
11215,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53838,159,ST-1401,1,159,6d44506d59926d8d13d35f75d97f2a64
11215,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53838,30,TI-M602,1,30,6d44506d59926d8d13d35f75d97f2a64
11215,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53838,5,TT-M928,1,5,6d44506d59926d8d13d35f75d97f2a64
11215,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69670,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
11215,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65882,150,LJ-0192-M,3,150,e2f0a420a4c1a9e8e292761f835e0489
11215,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73124,25,TI-M267,1,25,9592b44e2c3f304a9875f45537bec6eb
11215,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56029,54,SJ-0194-S,1,54,1678083e7ff90bd404baad3f60bffa37
11215,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56032,5,TT-T092,1,5,1678083e7ff90bd404baad3f60bffa37
11215,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59421,21,TI-R092,1,21,e7df1b3ee078bdcfc260a877f321287d
11215,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58552,159,ST-1401,1,159,23f22724b430320654759f8512440ebc
11215,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58552,25,TI-R628,1,25,23f22724b430320654759f8512440ebc
11215,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58552,4,TT-R982,1,4,23f22724b430320654759f8512440ebc
11215,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71153,27,CA-1098,3,27,8fa3bab223bec6501ad71f96bb1067b6
11215,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71153,120,RA-H123,1,120,8fa3bab223bec6501ad71f96bb1067b6
11215,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62396,105,HL-U509,3,105,305c66634c155cab2b5cc3ce00351eb1
11215,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57258,5,TT-T092,1,5,fde67888c64f701b59876ec559099b3e
11215,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55193,48,GL-H102-L,2,48,3c4bf68562424c26986beae6ce13704a
11215,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55193,150,LJ-0192-S,3,150,3c4bf68562424c26986beae6ce13704a
11215,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55193,25,TI-R628,1,25,3c4bf68562424c26986beae6ce13704a
11215,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55151,105,HL-U509-B,3,105,fef3080ec197edd1a04bb18afd31d16d
11215,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55151,5,TT-T092,1,5,fef3080ec197edd1a04bb18afd31d16d
11215,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52778,9,BC-R205,1,9,f04e53711455521533f4c5ed7dcaa287
11215,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52778,105,HL-U509-B,3,105,f04e53711455521533f4c5ed7dcaa287
11215,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52778,150,LJ-0192-S,3,150,f04e53711455521533f4c5ed7dcaa287
11215,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52778,5,WB-H098,1,5,f04e53711455521533f4c5ed7dcaa287
11215,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58848,105,HL-U509,3,105,75fe8d7dec9d2a51be64595ab37dc674
11215,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58848,4,TT-R982,1,4,75fe8d7dec9d2a51be64595ab37dc674
11216,2a4234d94b0d548e524e2871335265f0,c55f055d5165a30d442dcecdc9275b95,SO45441,3578,BK-R93R-48,1,3578,8e161c35e5af5e9caaca6b537330fb0e
11216,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52322,4590,BK-M68B-46,2,4590,cfceb7490eff6e660974507be7c579c6
11216,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52322,105,HL-U509-R,3,105,cfceb7490eff6e660974507be7c579c6
11216,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52322,35,TI-M823,1,35,cfceb7490eff6e660974507be7c579c6
11216,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52322,5,TT-M928,1,5,cfceb7490eff6e660974507be7c579c6
11217,8e161c35e5af5e9caaca6b537330fb0e,95f5058cb388519abd9105f555ae7591,SO45404,3578,BK-R93R-62,1,3578,3eb2a52c6c6787843bc1ac7f25a034a0
11217,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52759,4640,BK-M68S-46,2,4640,0dc34ca2aaa8612cde077f1880b78b25
11217,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52759,55,HY-1023-70,1,55,0dc34ca2aaa8612cde077f1880b78b25
11218,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74362,2,PK-7098,1,2,e4b40b4ba619c72ec5a69caad258d393
11218,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74362,35,TI-M823,1,35,e4b40b4ba619c72ec5a69caad258d393
11218,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53629,2,PK-7098,1,2,714597fe9448176d17876617114a65bc
11219,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74978,2,PK-7098,1,2,8592725b85eec4822018b8728dd5b88d
11219,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69614,2,PK-7098,1,2,3fe686907939d07097f6c87f08025422
11219,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69614,35,TI-M823,1,35,3fe686907939d07097f6c87f08025422
11220,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54412,35,TI-M823,1,35,ab2e81a99745ffff6c06e2be93290d1b
11220,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54412,5,TT-M928,1,5,ab2e81a99745ffff6c06e2be93290d1b
11220,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72977,8,CL-9009,1,8,41ef6b06b63ba4f6a5234245a439b157
11220,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72977,2,PK-7098,1,2,41ef6b06b63ba4f6a5234245a439b157
11221,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68587,2,PK-7098,1,2,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11221,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68587,35,TI-M823,1,35,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11221,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68587,5,TT-M928,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11221,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55827,4,TT-R982,1,4,59c3d64cb01cd5ad7fd25246d81a55ff
11222,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71732,105,HL-U509-B,3,105,128ee9ff420de424a605a0ee4a6f7916
11222,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71732,35,TI-M823,1,35,128ee9ff420de424a605a0ee4a6f7916
11222,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71732,5,TT-M928,1,5,128ee9ff420de424a605a0ee4a6f7916
11222,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69805,27,CA-1098,3,27,f06fd077b6afc2d69af6e1e548da266d
11222,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69805,120,RA-H123,1,120,f06fd077b6afc2d69af6e1e548da266d
11222,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69805,4,TT-R982,1,4,f06fd077b6afc2d69af6e1e548da266d
11223,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52483,105,HL-U509-B,3,105,7f026edc73bd4602381834e9b850d6c2
11223,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52483,4,TT-R982,1,4,7f026edc73bd4602381834e9b850d6c2
11223,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71637,25,TI-R628,1,25,58c4ce5b9433e7b6d41793d5a76d5590
11223,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64809,105,HL-U509-R,3,105,232e830f1ac667c081eaaca23cdf9b5f
11223,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64809,33,TI-R982,1,33,232e830f1ac667c081eaaca23cdf9b5f
11223,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64809,4,TT-R982,1,4,232e830f1ac667c081eaaca23cdf9b5f
11223,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74425,48,GL-H102-M,2,48,982b3b4109cce5d4e5bf1fcbe0ae259b
11223,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74425,25,TI-M267,1,25,982b3b4109cce5d4e5bf1fcbe0ae259b
11223,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68091,105,HL-U509-R,3,105,691ad1b0dca3643b923973defd014d47
11223,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71293,105,HL-U509-B,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
11223,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71293,4,TT-R982,1,4,fd5ba6fdeb81e07b2caf0b103489bd8d
11223,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71298,25,TI-M267,1,25,fd5ba6fdeb81e07b2caf0b103489bd8d
11223,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71298,5,TT-M928,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
11223,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57643,29,TI-T723,1,29,73b2264d673ee7b5b2e7e165020516ac
11223,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57659,35,TI-M823,1,35,73b2264d673ee7b5b2e7e165020516ac
11223,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57659,5,TT-M928,1,5,73b2264d673ee7b5b2e7e165020516ac
11223,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51942,10,BC-M005,10,100,ca510b577b53d588f80b4fc76030ea52
11223,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51942,55,HY-1023-70,1,55,ca510b577b53d588f80b4fc76030ea52
11223,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65408,2,PK-7098,1,2,18f358e551b5b85912bc952ab9894c0d
11223,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65408,25,TI-R628,1,25,18f358e551b5b85912bc952ab9894c0d
11223,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65758,105,HL-U509-B,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
11223,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65758,5,TT-T092,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
11223,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54836,48,GL-H102-S,2,48,106dfbaf552c07a1b08d065f2c343982
11223,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54836,105,HL-U509-R,3,105,106dfbaf552c07a1b08d065f2c343982
11223,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54836,33,TI-R982,1,33,106dfbaf552c07a1b08d065f2c343982
11223,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62875,9,BC-R205,1,9,2fe1a028f9398deb2efcd536c8246fae
11223,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62875,48,GL-H102-S,2,48,2fe1a028f9398deb2efcd536c8246fae
11223,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62875,150,LJ-0192-M,3,150,2fe1a028f9398deb2efcd536c8246fae
11223,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62875,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
11223,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62159,150,LJ-0192-X,3,150,9913e55755fcc4267a06c1e6adbbc7fb
11223,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55826,54,SJ-0194-L,1,54,59c3d64cb01cd5ad7fd25246d81a55ff
11223,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72881,5,WB-H098,1,5,a6f2945baeceeef4c8d541a22f6e99e9
11223,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57253,105,HL-U509-R,3,105,fde67888c64f701b59876ec559099b3e
11223,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60341,2,PK-7098,1,2,ce08c22f7777768ce4197eab9727516c
11223,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60341,21,TI-R092,1,21,ce08c22f7777768ce4197eab9727516c
11223,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68637,2,PK-7098,1,2,0da2bc000f1fe4ea8746f9aea0bb5879
11223,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68637,21,TI-R092,1,21,0da2bc000f1fe4ea8746f9aea0bb5879
11223,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68637,4,TT-R982,1,4,0da2bc000f1fe4ea8746f9aea0bb5879
11223,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55047,105,HL-U509,3,105,ac15b60491fe99190c0248790e690757
11223,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55047,33,TI-R982,1,33,ac15b60491fe99190c0248790e690757
11223,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55047,4,TT-R982,1,4,ac15b60491fe99190c0248790e690757
11223,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70103,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
11223,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56612,105,HL-U509-R,3,105,b988e88fd94a3b47434beeb650cff880
11223,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56612,5,TT-T092,1,5,b988e88fd94a3b47434beeb650cff880
11223,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57865,27,CA-1098,3,27,485ae69515bc4c60ef546ff289741f60
11223,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57865,33,TI-R982,1,33,485ae69515bc4c60ef546ff289741f60
11223,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62778,48,GL-H102-L,2,48,4555f65c4664801d78b9f5477f89d8fd
11223,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62778,25,TI-M267,1,25,4555f65c4664801d78b9f5477f89d8fd
11223,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61614,10,BC-M005,1,10,d945ec2aae74dbfb829453026b91c235
11223,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61614,22,FE-6654,1,22,d945ec2aae74dbfb829453026b91c235
11223,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61614,105,HL-U509-R,3,105,d945ec2aae74dbfb829453026b91c235
11223,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61614,30,TI-M602,1,30,d945ec2aae74dbfb829453026b91c235
11223,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61614,5,TT-M928,1,5,d945ec2aae74dbfb829453026b91c235
11223,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61614,5,WB-H098,1,5,d945ec2aae74dbfb829453026b91c235
11223,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70535,2,PK-7098,1,2,86bfb8ffc7a79e52d833cedce4d275bf
11223,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70535,25,TI-M267,1,25,86bfb8ffc7a79e52d833cedce4d275bf
11224,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51678,4590,BK-M68B-46,2,4590,70ad7386c1fe794c57fa3908ff22435d
11224,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51678,105,HL-U509-R,3,105,70ad7386c1fe794c57fa3908ff22435d
11224,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72256,742,BK-T18Y-44,1,742,a9cd7a99d71cca9cb644010050374ade
11224,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72256,105,HL-U509-B,3,105,a9cd7a99d71cca9cb644010050374ade
11224,aaa07e52f0e1bae006632f510c91ec56,e89a01c7beb66fd77ea090731710a12e,SO45387,3578,BK-R93R-62,1,3578,fa2c117fbfa874ac1c732417d5be02d3
11225,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65843,27,CA-1098,3,27,8d1d4829b2e801ba4e41ba48f5a549d4
11225,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65843,22,FE-6654,1,22,8d1d4829b2e801ba4e41ba48f5a549d4
11225,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65843,35,TI-M823,1,35,8d1d4829b2e801ba4e41ba48f5a549d4
11225,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65843,5,TT-M928,1,5,8d1d4829b2e801ba4e41ba48f5a549d4
11225,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60652,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
11226,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55430,35,TI-M823,1,35,d34ba8f5d7fd7d5959a34c283fbec422
11226,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53088,2,PK-7098,1,2,18bea060239713ee5f865109f63f3a8a
11227,c55f055d5165a30d442dcecdc9275b95,7ad2baebba56180e3df41b5a8865d84e,SO45359,3578,BK-R93R-52,1,3578,95f5058cb388519abd9105f555ae7591
11227,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52566,10,BC-M005,1,10,f799d104dd23bb828dcdaaefc4d25b61
11227,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52566,4590,BK-M68B-42,2,4590,f799d104dd23bb828dcdaaefc4d25b61
11227,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52566,22,FE-6654,1,22,f799d104dd23bb828dcdaaefc4d25b61
11227,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52566,5,WB-H098,1,5,f799d104dd23bb828dcdaaefc4d25b61
11228,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69106,2,PK-7098,1,2,c4369eefdf9bb8a3f9115e96b40aaf17
11228,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74778,105,HL-U509,3,105,2fb09097185e604aaadbfde958fd6262
11228,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74778,35,TI-M823,1,35,2fb09097185e604aaadbfde958fd6262
11228,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74778,5,TT-M928,1,5,2fb09097185e604aaadbfde958fd6262
