CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11229,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75004,105,HL-U509-R,3,105,5728955fc583cbfd901d0ba25cb20f92
11229,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75004,4,TT-R982,1,4,5728955fc583cbfd901d0ba25cb20f92
11229,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62916,2,PK-7098,1,2,2fe1a028f9398deb2efcd536c8246fae
11229,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62916,35,TI-M823,1,35,2fe1a028f9398deb2efcd536c8246fae
11229,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62916,5,TT-M928,1,5,2fe1a028f9398deb2efcd536c8246fae
11230,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72684,2,PK-7098,1,2,8920fd63645007b243abb750709b1172
11230,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72684,35,TI-M823,1,35,8920fd63645007b243abb750709b1172
11230,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72684,5,TT-M928,1,5,8920fd63645007b243abb750709b1172
11230,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62246,8,CL-9009,1,8,606ed413481267c98754e3351f662859
11230,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62246,4,TT-R982,1,4,606ed413481267c98754e3351f662859
11231,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70607,2,PK-7098,1,2,3f72b837978dcd042b73e7270f11a4ca
11231,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52560,22,FE-6654,1,22,f799d104dd23bb828dcdaaefc4d25b61
11231,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52560,35,TI-M823,1,35,f799d104dd23bb828dcdaaefc4d25b61
11231,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52560,5,TT-M928,1,5,f799d104dd23bb828dcdaaefc4d25b61
11232,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66711,2,PK-7098,1,2,0120f4004ede1143c3be6caa4227affe
11232,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70702,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
11232,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70702,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
11233,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59716,48,GL-H102-L,2,48,3ebfce6ccd7540a632ae7e6ad8100c29
11233,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59716,4,TT-R982,1,4,3ebfce6ccd7540a632ae7e6ad8100c29
11233,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52443,27,CA-1098,3,27,b8cc77f0099ae7d3a20b9f0b74d70b12
11233,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52443,22,FE-6654,1,22,b8cc77f0099ae7d3a20b9f0b74d70b12
11233,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52443,105,HL-U509-B,3,105,b8cc77f0099ae7d3a20b9f0b74d70b12
11233,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52443,150,LJ-0192-M,3,150,b8cc77f0099ae7d3a20b9f0b74d70b12
11233,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52443,35,TI-M823,1,35,b8cc77f0099ae7d3a20b9f0b74d70b12
11234,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66681,2,PK-7098,1,2,4efe8b2ca156042f8a3d8dd6aba54520
11234,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66681,35,TI-M823,1,35,4efe8b2ca156042f8a3d8dd6aba54520
11234,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52421,105,HL-U509-B,3,105,b8cc77f0099ae7d3a20b9f0b74d70b12
11234,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52421,4,TT-R982,1,4,b8cc77f0099ae7d3a20b9f0b74d70b12
11235,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61518,105,HL-U509-B,3,105,4ddc8821c34bceaf3dba4a18741acca3
11235,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61518,35,TI-M823,1,35,4ddc8821c34bceaf3dba4a18741acca3
11235,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61518,5,TT-M928,1,5,4ddc8821c34bceaf3dba4a18741acca3
11235,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74377,48,GL-H102-M,2,48,a1e59736d286765313b8212467dc64b2
11235,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74377,105,HL-U509-B,3,105,a1e59736d286765313b8212467dc64b2
11235,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74377,4,TT-R982,1,4,a1e59736d286765313b8212467dc64b2
11236,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67680,105,HL-U509-B,3,105,8e8847c1bdf012037ee13bb62da8a5c1
11236,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67680,35,TI-M823,1,35,8e8847c1bdf012037ee13bb62da8a5c1
11236,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67680,5,TT-M928,1,5,8e8847c1bdf012037ee13bb62da8a5c1
11236,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74422,105,HL-U509,3,105,982b3b4109cce5d4e5bf1fcbe0ae259b
11236,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74422,4,TT-R982,1,4,982b3b4109cce5d4e5bf1fcbe0ae259b
11237,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51516,4640,BK-M68S-38,2,4640,5dddb266d8c26eece51489fe90c9f47d
11237,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65557,2384,BK-T79U-54,1,2384,ccf89c691dabb1412404274596922d90
11237,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65557,105,HL-U509-R,3,105,ccf89c691dabb1412404274596922d90
11237,b072685f839bf660f163321d570bd4df,ee7b4e75b13596004256c5044792aa3c,SO45631,3375,BK-M82B-44,1,3375,f036f125fefcf3b1a561961fcdc80496
11237,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71500,9,BC-R205,1,9,8f472ffe3ff3109f420ae91355ff8f3f
11237,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71500,4886,BK-R89B-58,2,4886,8f472ffe3ff3109f420ae91355ff8f3f
11238,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57240,9,BC-R205,1,9,40ff348468b73116a7077c246985e0bf
11238,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57240,540,BK-R19B-48,1,540,40ff348468b73116a7077c246985e0bf
11238,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57240,27,CA-1098,3,27,40ff348468b73116a7077c246985e0bf
11238,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57240,5,WB-H098,1,5,40ff348468b73116a7077c246985e0bf
11238,688f3e8d70a208f2fa540fbe4a53979e,20c1dd9f3b9a28a0588112859bcaf3dd,SO43729,3400,BK-M82S-44,1,3400,bd0ae680b4a62b8b5bdab83f032b2284
11238,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54301,1215,BK-T44U-50,1,1215,226d694fb4b7f71d62444f9528be8704
11238,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54301,105,HL-U509-R,3,105,226d694fb4b7f71d62444f9528be8704
11238,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51573,4590,BK-M68B-38,2,4590,20b5e9ce0f87defd975a322149ec8cc6
11238,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51573,105,HL-U509-B,3,105,20b5e9ce0f87defd975a322149ec8cc6
11239,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58833,540,BK-R19B-58,1,540,6eaadc1181f307997dc853d9ed40db36
11239,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58833,2,PK-7098,1,2,6eaadc1181f307997dc853d9ed40db36
11239,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58833,21,TI-R092,1,21,6eaadc1181f307997dc853d9ed40db36
11239,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58833,4,TT-R982,1,4,6eaadc1181f307997dc853d9ed40db36
11239,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58627,1215,BK-T44U-46,1,1215,174acf6ca4e9804d47a59a499422e621
11239,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51411,10,BC-M005,1,10,5b07cd2a9dfb9437a07ea3012d6efbb7
11239,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51411,4590,BK-M68B-46,2,4590,5b07cd2a9dfb9437a07ea3012d6efbb7
11239,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51411,27,CA-1098,3,27,5b07cd2a9dfb9437a07ea3012d6efbb7
11239,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51411,105,HL-U509-B,3,105,5b07cd2a9dfb9437a07ea3012d6efbb7
11239,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51411,5,WB-H098,1,5,5b07cd2a9dfb9437a07ea3012d6efbb7
11239,74f564dd4fda69d37ab2cd85932679fc,8f50e1ce468e1998aca6615f10c9f044,SO43788,3375,BK-M82B-48,1,3375,9effb9136439084df69d3197f50eb040
11240,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57953,9,BC-R205,1,9,5abaefcc8525a8f4cfd95cba9e926532
11240,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57953,540,BK-R19B-52,1,540,5abaefcc8525a8f4cfd95cba9e926532
11240,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57953,48,GL-H102-L,2,48,5abaefcc8525a8f4cfd95cba9e926532
11240,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57953,5,WB-H098,1,5,5abaefcc8525a8f4cfd95cba9e926532
11240,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57673,9,BC-R205,1,9,73b2264d673ee7b5b2e7e165020516ac
11240,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57673,1215,BK-T44U-54,1,1215,73b2264d673ee7b5b2e7e165020516ac
11240,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57673,9,SO-R809-M,1,9,73b2264d673ee7b5b2e7e165020516ac
11240,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57673,5,WB-H098,1,5,73b2264d673ee7b5b2e7e165020516ac
11240,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51205,10,BC-M005,1,10,109423a52128e234487abcd717f01458
11240,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51205,4640,BK-M68S-42,2,4640,109423a52128e234487abcd717f01458
11240,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51205,105,HL-U509-B,3,105,109423a52128e234487abcd717f01458
11240,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51205,5,WB-H098,1,5,109423a52128e234487abcd717f01458
11240,fbaf703299cbebd90f4ebe3575bd7ead,e904395773482ff67e248aa38929654a,SO44063,3400,BK-M82S-38,1,3400,9fa48dc8d46636bab53020640f0d42b9
11241,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61171,9,BC-R205,1,9,2d6e054ac82934d489c58cc8399a1628
11241,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61171,540,BK-R19B-48,1,540,2d6e054ac82934d489c58cc8399a1628
11241,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61171,5,WB-H098,1,5,2d6e054ac82934d489c58cc8399a1628
11241,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69624,2384,BK-T79Y-54,1,2384,3fe686907939d07097f6c87f08025422
11241,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69624,27,CA-1098,3,27,3fe686907939d07097f6c87f08025422
11241,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69624,105,HL-U509-B,3,105,3fe686907939d07097f6c87f08025422
11241,ac203ebd768c37b8ea6931e800115ae2,2a8c7f899adb0e29724a30c7fb9e8618,SO49675,4098,BK-M68B-42,2,4098,1a957c2fc6360821c819775ff9ef6f7e
11241,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51192,4590,BK-M68B-46,2,4590,5f827524a01a15af1043fdb581ce224b
11241,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51192,105,HL-U509-R,3,105,5f827524a01a15af1043fdb581ce224b
11241,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55623,565,BK-M18S-40,1,565,9b6872ca1d80024637e967d1066bba0a
11241,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55623,48,GL-H102-L,2,48,9b6872ca1d80024637e967d1066bba0a
11241,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55623,105,HL-U509-R,3,105,9b6872ca1d80024637e967d1066bba0a
11241,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55623,54,SJ-0194-L,1,54,9b6872ca1d80024637e967d1066bba0a
11241,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55623,25,TI-M267,1,25,9b6872ca1d80024637e967d1066bba0a
11241,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55623,5,TT-M928,1,5,9b6872ca1d80024637e967d1066bba0a
11241,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64592,2384,BK-T79U-50,1,2384,8b9fe4b34e3c54f08bfcac3d9691e260
11241,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64592,27,CA-1098,3,27,8b9fe4b34e3c54f08bfcac3d9691e260
11241,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64592,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
11241,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64592,159,ST-1401,1,159,8b9fe4b34e3c54f08bfcac3d9691e260
11241,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64592,29,TI-T723,1,29,8b9fe4b34e3c54f08bfcac3d9691e260
11241,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64592,5,TT-T092,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
11241,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57891,742,BK-T18Y-44,1,742,485ae69515bc4c60ef546ff289741f60
11241,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57891,105,HL-U509-R,3,105,485ae69515bc4c60ef546ff289741f60
11241,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57891,29,TI-T723,1,29,485ae69515bc4c60ef546ff289741f60
11241,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57891,5,TT-T092,1,5,485ae69515bc4c60ef546ff289741f60
11242,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71067,9,BC-R205,1,9,a9adf65abbb865184bf924d14a93d0c4
11242,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71067,742,BK-T18U-58,1,742,a9adf65abbb865184bf924d14a93d0c4
11242,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71067,48,GL-H102-S,2,48,a9adf65abbb865184bf924d14a93d0c4
11242,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71067,5,WB-H098,1,5,a9adf65abbb865184bf924d14a93d0c4
11242,287c323e0efa1c1148232e905c3f7d34,c00c38c95aa9544dce6852b834e4e8ab,SO49752,4098,BK-M68B-42,2,4098,42c14d5c5a8f3096180b16977a1ea248
11242,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51305,4640,BK-M68S-38,2,4640,070e7bb8852d69e16952038e5532904f
11242,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64772,2384,BK-T79Y-50,1,2384,58f0b42da53adeeccbfa693883fea672
11242,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72324,2384,BK-T79U-46,1,2384,0d3057f268050d468f468434f8ec809a
11242,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72324,105,HL-U509-R,3,105,0d3057f268050d468f468434f8ec809a
11242,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59645,540,BK-R19B-58,1,540,9e8cbc3edbb5efb3f48d6afb260e4725
11242,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58646,10,BC-M005,1,10,244cede513841376c37dc856f2f5e7b9
11242,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58646,565,BK-M18S-42,1,565,244cede513841376c37dc856f2f5e7b9
11243,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59829,9,BC-R205,1,9,7254e54716fe52361e62aa16ea2e0797
11243,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59829,540,BK-R19B-48,1,540,7254e54716fe52361e62aa16ea2e0797
11243,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59829,105,HL-U509,3,105,7254e54716fe52361e62aa16ea2e0797
11243,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59829,5,WB-H098,1,5,7254e54716fe52361e62aa16ea2e0797
11243,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51427,4590,BK-M68B-42,2,4590,e8c0bfc4371d81db0dacde1b8fa393ca
11243,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51427,105,HL-U509-R,3,105,e8c0bfc4371d81db0dacde1b8fa393ca
11243,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51427,35,TI-M823,1,35,e8c0bfc4371d81db0dacde1b8fa393ca
11243,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52454,9,BC-R205,1,9,b8cc77f0099ae7d3a20b9f0b74d70b12
11243,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52454,742,BK-T18U-54,1,742,b8cc77f0099ae7d3a20b9f0b74d70b12
11243,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52454,54,SJ-0194-M,1,54,b8cc77f0099ae7d3a20b9f0b74d70b12
11243,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52454,5,WB-H098,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
11243,f96fbbcf63b1b65747983976e60d5967,1aaafc415cabd13fe410504154a58757,SO44032,3400,BK-M82S-38,1,3400,85e7a76ab1d6d23e87ea418480d5ffe2
11244,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51544,4640,BK-M68S-42,2,4640,a7cb0a760406e2013c8442a429fed0ae
11244,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51544,35,TI-M823,1,35,a7cb0a760406e2013c8442a429fed0ae
11244,22db51e448053c41a0b54d56c61806bc,c5b6ac945db87cf50d20426452434c3a,SO43988,3400,BK-M82S-38,1,3400,ed14ee5e1bd1ca02f415796fc3f09c6a
11244,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54970,742,BK-T18U-44,1,742,1f50dad3f1493a5cf408c4eb3987479e
11244,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54970,105,HL-U509-R,3,105,1f50dad3f1493a5cf408c4eb3987479e
11244,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54970,29,TI-T723,1,29,1f50dad3f1493a5cf408c4eb3987479e
11244,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54970,5,TT-T092,1,5,1f50dad3f1493a5cf408c4eb3987479e
11244,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62467,540,BK-R19B-48,1,540,305c66634c155cab2b5cc3ce00351eb1
11244,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62467,27,CA-1098,3,27,305c66634c155cab2b5cc3ce00351eb1
11244,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62467,105,HL-U509-R,3,105,305c66634c155cab2b5cc3ce00351eb1
11244,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62467,21,TI-R092,1,21,305c66634c155cab2b5cc3ce00351eb1
11244,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62467,4,TT-R982,1,4,305c66634c155cab2b5cc3ce00351eb1
11245,46b4f921be4883580ee6326a1e99fcfc,97cd5e56c90f7c4d613dc94c51d72999,SO45765,3375,BK-M82B-44,1,3375,a8c7d5b3aff3fa32b632b239bd18e26f
11245,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51178,10,BC-M005,1,10,9f14679403a464909296961b7547fa87
11245,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51178,4640,BK-M68S-38,2,4640,9f14679403a464909296961b7547fa87
11245,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51178,5,WB-H098,1,5,9f14679403a464909296961b7547fa87
11245,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66500,2384,BK-T79U-46,1,2384,dfcee565bb2da80a7b76451a5cd314a1
11245,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66500,29,TI-T723,1,29,dfcee565bb2da80a7b76451a5cd314a1
11245,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66500,5,TT-T092,1,5,dfcee565bb2da80a7b76451a5cd314a1
11245,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72793,9,BC-R205,1,9,e366e24b8ad0b1107528f2f58cd15a81
11245,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72793,4886,BK-R89B-52,2,4886,e366e24b8ad0b1107528f2f58cd15a81
11246,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73507,4886,BK-R89B-44,2,4886,5432d51ee94799c0125bb158c8a8bd22
11246,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73507,8,CL-9009,1,8,5432d51ee94799c0125bb158c8a8bd22
11246,a23d0c239f0a09c5342f707e8417c1ec,a8c7d5b3aff3fa32b632b239bd18e26f,SO45840,3375,BK-M82B-42,1,3375,0e0438a8bdbea53929bd664be8421837
