CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11246,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66482,2384,BK-T79Y-50,1,2384,dfcee565bb2da80a7b76451a5cd314a1
11246,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66482,105,HL-U509-R,3,105,dfcee565bb2da80a7b76451a5cd314a1
11246,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51604,10,BC-M005,1,10,7af7abc5e37d5fa2e2334b4fec2584e2
11246,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51604,4640,BK-M68S-42,2,4640,7af7abc5e37d5fa2e2334b4fec2584e2
11247,13c2439a16b8e0eab906d0cd09c97dbc,595e2f03af2122e9bce5fe0fff67d39e,SO44016,3375,BK-M82B-44,1,3375,431cc1626e28e1bbd4e7b7eb7efcecec
11247,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55725,742,BK-T18U-50,1,742,3c8e2c51453f4d665f1050da871dead6
11247,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55725,105,HL-U509-B,3,105,3c8e2c51453f4d665f1050da871dead6
11247,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55725,150,LJ-0192-L,3,150,3c8e2c51453f4d665f1050da871dead6
11247,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64449,9,BC-R205,1,9,d4746e41b619da57ee9f1a2e2cc254e8
11247,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64449,540,BK-R19B-58,1,540,d4746e41b619da57ee9f1a2e2cc254e8
11247,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64449,105,HL-U509-B,3,105,d4746e41b619da57ee9f1a2e2cc254e8
11247,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64449,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
11247,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51408,4590,BK-M68B-46,2,4590,5b07cd2a9dfb9437a07ea3012d6efbb7
11247,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51408,8,CL-9009,1,8,5b07cd2a9dfb9437a07ea3012d6efbb7
11247,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51408,2,PK-7098,1,2,5b07cd2a9dfb9437a07ea3012d6efbb7
11247,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51408,35,TI-M823,1,35,5b07cd2a9dfb9437a07ea3012d6efbb7
11248,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62127,9,BC-R205,1,9,922d04aa1f67bbe0270bfad98508f43e
11248,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62127,48,GL-H102-L,2,48,922d04aa1f67bbe0270bfad98508f43e
11248,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62127,5,WB-H098,1,5,922d04aa1f67bbe0270bfad98508f43e
11249,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66414,2384,BK-T79Y-60,1,2384,07b7d2aed13a63a16377587dcc0abbe8
11249,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66414,2,PK-7098,1,2,07b7d2aed13a63a16377587dcc0abbe8
11249,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66414,29,TI-T723,1,29,07b7d2aed13a63a16377587dcc0abbe8
11249,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66414,5,TT-T092,1,5,07b7d2aed13a63a16377587dcc0abbe8
11249,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51247,10,BC-M005,1,10,4c198b2e79c53a9853bfbc76e8e8ae1e
11249,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51247,4590,BK-M68B-42,2,4590,4c198b2e79c53a9853bfbc76e8e8ae1e
11249,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51247,5,WB-H098,1,5,4c198b2e79c53a9853bfbc76e8e8ae1e
11249,68ffff9a6ccdd4edb0a94daa1483c356,d69d5137102461b560d829e677b972db,SO45872,3400,BK-M82S-48,1,3400,cdca3a374ce978208e8fe5a77e52729c
11249,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56133,1701,BK-R79Y-40,1,1701,39fe373cdcb4534addde73890415b660
11249,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56133,27,CA-1098,3,27,39fe373cdcb4534addde73890415b660
11249,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56133,150,LJ-0192-M,3,150,39fe373cdcb4534addde73890415b660
11250,2587ddcd808fbd36ac5ceec2863ab2af,9d2399b04a78a683bb013aa08df31452,SO44206,3400,BK-M82S-48,1,3400,f93a6ca5d224d7404ca783aa5a0c61c7
11250,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61078,742,BK-T18U-50,1,742,e0bcd0ff3072dfe15609d6be1529b0b8
11250,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61078,27,CA-1098,3,27,e0bcd0ff3072dfe15609d6be1529b0b8
11250,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61078,105,HL-U509-R,3,105,e0bcd0ff3072dfe15609d6be1529b0b8
11250,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63748,540,BK-R19B-52,1,540,0149f124a48640c62d90840ac5760331
11250,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63748,48,GL-H102-S,2,48,0149f124a48640c62d90840ac5760331
11250,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63748,21,TI-R092,1,21,0149f124a48640c62d90840ac5760331
11250,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63748,4,TT-R982,1,4,0149f124a48640c62d90840ac5760331
11250,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52410,10,BC-M005,1,10,b8cc77f0099ae7d3a20b9f0b74d70b12
11250,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52410,4590,BK-M68B-42,2,4590,b8cc77f0099ae7d3a20b9f0b74d70b12
11250,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52410,105,HL-U509-R,3,105,b8cc77f0099ae7d3a20b9f0b74d70b12
11251,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68660,10,BC-M005,1,10,0da2bc000f1fe4ea8746f9aea0bb5879
11251,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68660,4590,BK-M68B-46,2,4590,0da2bc000f1fe4ea8746f9aea0bb5879
11251,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68660,27,CA-1098,3,27,0da2bc000f1fe4ea8746f9aea0bb5879
11251,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68660,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
11252,29f704a15c85c5c5a8ad8422095ae44c,fa2c117fbfa874ac1c732417d5be02d3,SO45434,3578,BK-R93R-44,1,3578,ba48ddec21a526f8db67c8e96a4051bc
11252,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73397,9,BC-R205,1,9,a048b8d5f3f9178f163e2be055f0138b
11252,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73397,742,BK-T18U-50,1,742,a048b8d5f3f9178f163e2be055f0138b
11252,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73397,27,CA-1098,3,27,a048b8d5f3f9178f163e2be055f0138b
11252,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73397,5,WB-H098,1,5,a048b8d5f3f9178f163e2be055f0138b
11252,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51665,4640,BK-M68S-38,2,4640,e2f7ff887646789ea003d03bc2025325
11252,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51665,22,FE-6654,1,22,e2f7ff887646789ea003d03bc2025325
11253,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61430,105,HL-U509,3,105,4a70a3ec50fd16032883bf6fc79c55dd
11253,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53682,105,HL-U509,3,105,3e48b2167bd86ef570e46d0b286c4f74
11253,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53682,25,TI-R628,1,25,3e48b2167bd86ef570e46d0b286c4f74
11253,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53682,4,TT-R982,1,4,3e48b2167bd86ef570e46d0b286c4f74
11253,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68492,48,GL-H102-M,2,48,ca38f30e56a72f4d0c8d2264322c5862
11253,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68492,70,SH-W890-S,1,70,ca38f30e56a72f4d0c8d2264322c5862
11253,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61120,105,HL-U509,3,105,2d6e054ac82934d489c58cc8399a1628
11253,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61120,25,TI-R628,1,25,2d6e054ac82934d489c58cc8399a1628
11253,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61120,4,TT-R982,1,4,2d6e054ac82934d489c58cc8399a1628
11253,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61121,2,PK-7098,1,2,2d6e054ac82934d489c58cc8399a1628
11253,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61121,21,TI-R092,1,21,2d6e054ac82934d489c58cc8399a1628
11253,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72186,150,LJ-0192-M,3,150,a9cd7a99d71cca9cb644010050374ade
11253,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71296,25,TI-R628,1,25,fd5ba6fdeb81e07b2caf0b103489bd8d
11253,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71296,4,TT-R982,1,4,fd5ba6fdeb81e07b2caf0b103489bd8d
11253,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55519,25,TI-M267,1,25,d8a4ea0dc4237ee8690ee37b3902fd0e
11253,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61926,54,SJ-0194-M,1,54,f8025d3776b5f7522a6120cb4e9e0783
11253,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61927,2,PK-7098,1,2,f8025d3776b5f7522a6120cb4e9e0783
11253,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59428,2,PK-7098,1,2,e7df1b3ee078bdcfc260a877f321287d
11253,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59428,30,TI-M602,1,30,e7df1b3ee078bdcfc260a877f321287d
11253,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59428,5,TT-M928,1,5,e7df1b3ee078bdcfc260a877f321287d
11253,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71710,105,HL-U509,3,105,128ee9ff420de424a605a0ee4a6f7916
11253,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71710,5,TT-T092,1,5,128ee9ff420de424a605a0ee4a6f7916
11253,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68624,9,BC-R205,1,9,0da2bc000f1fe4ea8746f9aea0bb5879
11253,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68624,105,HL-U509,3,105,0da2bc000f1fe4ea8746f9aea0bb5879
11253,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68624,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
11253,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55190,105,HL-U509,3,105,3c4bf68562424c26986beae6ce13704a
11253,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55190,150,LJ-0192-M,3,150,3c4bf68562424c26986beae6ce13704a
11253,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55190,4,TT-R982,1,4,3c4bf68562424c26986beae6ce13704a
11253,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62248,5,TT-T092,1,5,606ed413481267c98754e3351f662859
11253,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54292,35,TI-M823,1,35,226d694fb4b7f71d62444f9528be8704
11254,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71400,10,BC-M005,1,10,2797a91b25bc2aa85124c99bc574dc83
11254,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71400,22,FE-6654,1,22,2797a91b25bc2aa85124c99bc574dc83
11254,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71400,35,TI-M823,1,35,2797a91b25bc2aa85124c99bc574dc83
11254,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71400,5,TT-M928,1,5,2797a91b25bc2aa85124c99bc574dc83
11254,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71400,64,VE-C304-L,1,64,2797a91b25bc2aa85124c99bc574dc83
11254,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71400,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
11254,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73048,48,GL-H102-M,2,48,86e0fc464cbb08ae74bd039224afec9a
11254,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73048,105,HL-U509,3,105,86e0fc464cbb08ae74bd039224afec9a
11254,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73048,4,TT-R982,1,4,86e0fc464cbb08ae74bd039224afec9a
11255,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55400,105,HL-U509-R,3,105,d34ba8f5d7fd7d5959a34c283fbec422
11255,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55400,4,TT-R982,1,4,d34ba8f5d7fd7d5959a34c283fbec422
11255,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53229,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
11255,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53229,35,TI-M823,1,35,3143ce3c6436ed5bd25398756b7b661d
11255,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53229,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
11256,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56233,105,HL-U509,3,105,629ffff971d10f275a79a70fae527fbc
11256,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56233,4,TT-R982,1,4,629ffff971d10f275a79a70fae527fbc
11256,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68505,2,PK-7098,1,2,ca38f30e56a72f4d0c8d2264322c5862
11256,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68505,35,TI-M823,1,35,ca38f30e56a72f4d0c8d2264322c5862
11256,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68505,5,TT-M928,1,5,ca38f30e56a72f4d0c8d2264322c5862
11257,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51231,4590,BK-M68B-46,2,4590,e5cdc2e9be5ecca55f34ea2ebabb8670
11257,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51231,2,PK-7098,1,2,e5cdc2e9be5ecca55f34ea2ebabb8670
11257,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73079,742,BK-T18U-58,1,742,86e0fc464cbb08ae74bd039224afec9a
11257,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73079,48,GL-H102-S,2,48,86e0fc464cbb08ae74bd039224afec9a
11257,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73079,105,HL-U509-R,3,105,86e0fc464cbb08ae74bd039224afec9a
11257,ee7b4e75b13596004256c5044792aa3c,9e1ca98ed14275c163df7ca9189e23a7,SO45485,3578,BK-R93R-48,1,3578,d3f5e9e78b4eff50303cc34a8bd9fa20
11258,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58366,8,CL-9009,1,8,debbb2493c6588799fc787e1854bcda5
11258,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58366,2,PK-7098,1,2,debbb2493c6588799fc787e1854bcda5
11258,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58366,4,TT-R982,1,4,debbb2493c6588799fc787e1854bcda5
11258,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62206,35,TI-M823,1,35,9913e55755fcc4267a06c1e6adbbc7fb
11259,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73568,742,BK-T18U-58,1,742,5432d51ee94799c0125bb158c8a8bd22
11259,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73568,105,HL-U509-B,3,105,5432d51ee94799c0125bb158c8a8bd22
11259,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51468,4590,BK-M68B-38,2,4590,bc58efba5e800fb688b34bfde89c24bf
11259,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51468,120,RA-H123,1,120,bc58efba5e800fb688b34bfde89c24bf
11259,e326f919619dfb88508877586e312f4c,bf88ef1a27a7c08ac5123685d7229944,SO45626,3578,BK-R93R-62,1,3578,fc818380249389b9a3c3d3305d0d92a5
11260,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60705,105,HL-U509-B,3,105,39ff8ac1e8a44088f96e17b846ec8baf
11260,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60705,4,TT-R982,1,4,39ff8ac1e8a44088f96e17b846ec8baf
11260,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52314,2,PK-7098,1,2,cfceb7490eff6e660974507be7c579c6
11260,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52314,35,TI-M823,1,35,cfceb7490eff6e660974507be7c579c6
11260,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52314,5,TT-M928,1,5,cfceb7490eff6e660974507be7c579c6
11261,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51210,4590,BK-M68B-42,2,4590,109423a52128e234487abcd717f01458
11261,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51210,105,HL-U509-B,3,105,109423a52128e234487abcd717f01458
11261,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73768,742,BK-T18U-62,1,742,b0950d12c62d3aeda81b2e8d06f2aef4
11261,d69d5137102461b560d829e677b972db,65e68a57e397cec5452983179d80edc2,SO45774,3578,BK-R93R-48,1,3578,eee133049110ff4a6a9e42b5bf263b11
11262,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74919,105,HL-U509-B,3,105,bb858b10001c01aea17b4e635d0662a2
11262,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66806,2,PK-7098,1,2,c507827aa5f4f6bbedf64058461c621b
11262,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66806,35,TI-M823,1,35,c507827aa5f4f6bbedf64058461c621b
11262,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66099,27,CA-1098,3,27,6866da5d40f1aad2d82129d5ffa25bda
11262,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66099,105,HL-U509-B,3,105,6866da5d40f1aad2d82129d5ffa25bda
11262,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66099,150,LJ-0192-X,3,150,6866da5d40f1aad2d82129d5ffa25bda
11262,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66099,29,TI-T723,1,29,6866da5d40f1aad2d82129d5ffa25bda
11262,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66099,5,TT-T092,1,5,6866da5d40f1aad2d82129d5ffa25bda
11262,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70609,2,PK-7098,1,2,3f72b837978dcd042b73e7270f11a4ca
11262,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70609,25,TI-M267,1,25,3f72b837978dcd042b73e7270f11a4ca
11262,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70609,5,TT-M928,1,5,3f72b837978dcd042b73e7270f11a4ca
11262,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61385,8,CL-9009,1,8,0383d48e76cd8a3dfb9e2a890f2cac18
11262,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61385,2,PK-7098,1,2,0383d48e76cd8a3dfb9e2a890f2cac18
11262,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69033,105,HL-U509-R,3,105,e5114f65ece65e14e7b721dab1e674e0
11262,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69033,4,TT-R982,1,4,e5114f65ece65e14e7b721dab1e674e0
11262,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73186,8,CL-9009,1,8,c5ed53572c667b119dde2fc0f54de602
11262,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61118,48,GL-H102-M,2,48,2d6e054ac82934d489c58cc8399a1628
11262,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61118,5,TT-T092,1,5,2d6e054ac82934d489c58cc8399a1628
11262,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66330,33,TI-R982,1,33,e82ca4c6beebe812f10fa1041b97a160
11262,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66330,4,TT-R982,1,4,e82ca4c6beebe812f10fa1041b97a160
11262,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72201,8,CL-9009,1,8,a9cd7a99d71cca9cb644010050374ade
11262,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72201,2,PK-7098,1,2,a9cd7a99d71cca9cb644010050374ade
11262,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72201,21,TI-R092,1,21,a9cd7a99d71cca9cb644010050374ade
11262,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72201,4,TT-R982,1,4,a9cd7a99d71cca9cb644010050374ade
11262,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57634,9,BC-R205,1,9,73b2264d673ee7b5b2e7e165020516ac
11262,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57634,5,WB-H098,1,5,73b2264d673ee7b5b2e7e165020516ac
11262,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57707,5,TT-T092,1,5,40883861f6e25a2e09e848a7891f4f38
