CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11287,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68211,21,TI-R092,1,21,c7390752782466cfc9a3ed7d3a79e046
11287,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68211,4,TT-R982,1,4,c7390752782466cfc9a3ed7d3a79e046
11287,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72148,30,TI-M602,1,30,38c9e5d1e366b4c5c36aae682bc960c4
11287,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55342,8,CL-9009,1,8,7b0730955172ecda497d7cca6b1d87a1
11287,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55342,2,PK-7098,1,2,7b0730955172ecda497d7cca6b1d87a1
11287,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55342,5,TT-T092,1,5,7b0730955172ecda497d7cca6b1d87a1
11287,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70687,29,TI-T723,1,29,e0cd1349b4c6e1b5f14ed427e358c2d0
11287,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70687,5,TT-T092,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
11287,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63003,27,CA-1098,3,27,16918840d98f27ce45948fe73dd5592f
11287,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75096,105,HL-U509-B,3,105,08ff55594d8ca57b756a1953f77ebc89
11287,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75096,150,LJ-0192-X,3,150,08ff55594d8ca57b756a1953f77ebc89
11287,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75096,4,TT-R982,1,4,08ff55594d8ca57b756a1953f77ebc89
11287,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58424,2,PK-7098,1,2,07b31bae17c7890b17d79a654aa230cf
11287,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60201,2,PK-7098,1,2,412998e77ee121227580e3d363f75fa2
11287,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60201,21,TI-R092,1,21,412998e77ee121227580e3d363f75fa2
11287,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57554,10,BC-M005,1,10,ab4946738415af86b5e3cee69b13301f
11287,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57554,27,CA-1098,3,27,ab4946738415af86b5e3cee69b13301f
11287,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57554,5,WB-H098,1,5,ab4946738415af86b5e3cee69b13301f
11287,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52422,8,CL-9009,1,8,b8cc77f0099ae7d3a20b9f0b74d70b12
11287,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52422,2,PK-7098,1,2,b8cc77f0099ae7d3a20b9f0b74d70b12
11287,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52422,25,TI-R628,1,25,b8cc77f0099ae7d3a20b9f0b74d70b12
11287,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52422,4,TT-R982,1,4,b8cc77f0099ae7d3a20b9f0b74d70b12
11287,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70525,105,HL-U509-R,3,105,86bfb8ffc7a79e52d833cedce4d275bf
11287,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70525,54,SJ-0194-M,1,54,86bfb8ffc7a79e52d833cedce4d275bf
11288,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53886,2,PK-7098,1,2,51c449e55b4a63a16fb45beb689150d5
11288,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64710,105,HL-U509-R,3,105,94b225b5b1f09ecd5e8ecdfb681ff04c
11288,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64710,35,TI-M823,1,35,94b225b5b1f09ecd5e8ecdfb681ff04c
11288,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64710,5,TT-M928,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
11289,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51489,4590,BK-M68B-38,2,4590,679eed5d77e30211eb990c0c13145df3
11289,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51489,8,CL-9009,1,8,679eed5d77e30211eb990c0c13145df3
11289,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51489,22,FE-6654,1,22,679eed5d77e30211eb990c0c13145df3
11289,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51489,2,PK-7098,1,2,679eed5d77e30211eb990c0c13145df3
11289,4e1880c62d1a2a8c16dbea8fe88f6340,4aed0f4e82a51c3f853b8a3df8d808eb,SO45646,3578,BK-R93R-48,1,3578,13af0cd214494c6df4622847478d94fe
11290,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51677,4640,BK-M68S-42,2,4640,70ad7386c1fe794c57fa3908ff22435d
11290,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51677,105,HL-U509-R,3,105,70ad7386c1fe794c57fa3908ff22435d
11290,74cd52749cc4b84fea8b036cee2e0b9a,4e1880c62d1a2a8c16dbea8fe88f6340,SO45723,3578,BK-R93R-44,1,3578,65e68a57e397cec5452983179d80edc2
11291,01eb8a9956865747637639482336f5f8,e8c0bfc4371d81db0dacde1b8fa393ca,SO51533,4590,BK-M68B-46,2,4590,0a6c721efa4fbe33f8e9e76a63f5b591
11291,e326f919619dfb88508877586e312f4c,bf88ef1a27a7c08ac5123685d7229944,SO45624,3578,BK-R93R-52,1,3578,fc818380249389b9a3c3d3305d0d92a5
11292,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51230,10,BC-M005,1,10,e5cdc2e9be5ecca55f34ea2ebabb8670
11292,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51230,4590,BK-M68B-38,2,4590,e5cdc2e9be5ecca55f34ea2ebabb8670
11292,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51230,22,FE-6654,1,22,e5cdc2e9be5ecca55f34ea2ebabb8670
11292,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51230,5,WB-H098,1,5,e5cdc2e9be5ecca55f34ea2ebabb8670
11292,65e68a57e397cec5452983179d80edc2,13af0cd214494c6df4622847478d94fe,SO45695,3578,BK-R93R-44,1,3578,2e19cf4ec5f6b0d897c8d5b873a164e5
11293,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53273,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
11293,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53273,35,TI-M823,1,35,3e07f09fb2edbdf0bf6a54c17634514b
11293,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53273,5,TT-M928,1,5,3e07f09fb2edbdf0bf6a54c17634514b
11293,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54439,8,CL-9009,1,8,40e7dd73b09eac540e790daf6fac41af
11293,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54439,2,PK-7098,1,2,40e7dd73b09eac540e790daf6fac41af
11294,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67029,2,PK-7098,1,2,4004a117f65dfd3221a9cce8fce5a45f
11294,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74335,35,TI-M823,1,35,d27974ca95fd620ac92cf95bf8c1d1f2
11294,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74335,5,TT-M928,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
11295,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51380,4640,BK-M68S-38,2,4640,9bbc713be22755b8ea8e3b596e06edd2
11295,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51380,120,RA-H123,1,120,9bbc713be22755b8ea8e3b596e06edd2
11295,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51380,35,TI-M823,1,35,9bbc713be22755b8ea8e3b596e06edd2
11295,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51380,5,TT-M928,1,5,9bbc713be22755b8ea8e3b596e06edd2
11295,e7445efc9c2e5f55aee8a2c2b02c9b7a,3ace441341c719dd401296ee5a591431,SO45759,3578,BK-R93R-52,1,3578,74cd52749cc4b84fea8b036cee2e0b9a
11296,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51959,4590,BK-M68B-38,2,4590,ca510b577b53d588f80b4fc76030ea52
11296,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51959,22,FE-6654,1,22,ca510b577b53d588f80b4fc76030ea52
11296,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51959,2,PK-7098,1,2,ca510b577b53d588f80b4fc76030ea52
11296,b673025477c2a9a0524b27adc18ee543,2e2f00bd76bf684c963392e80aa33f5c,SO45603,3578,BK-R93R-48,1,3578,4aed0f4e82a51c3f853b8a3df8d808eb
11297,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53056,4590,BK-M68B-46,2,4590,deff8ad81a213d1110c1f409a7f40fcd
11297,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53056,105,HL-U509-B,3,105,deff8ad81a213d1110c1f409a7f40fcd
11297,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53056,35,TI-M823,1,35,deff8ad81a213d1110c1f409a7f40fcd
11297,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53056,5,TT-M928,1,5,deff8ad81a213d1110c1f409a7f40fcd
11297,46b4f921be4883580ee6326a1e99fcfc,97cd5e56c90f7c4d613dc94c51d72999,SO45766,3578,BK-R93R-48,1,3578,a8c7d5b3aff3fa32b632b239bd18e26f
11298,4f477db88196607e3dbfd0139d6028b5,f036f125fefcf3b1a561961fcdc80496,SO45668,3578,BK-R93R-48,1,3578,2707fbccd14f3db6d4c5aa0aeaa9d258
11298,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53122,10,BC-M005,1,10,18bea060239713ee5f865109f63f3a8a
11298,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53122,4640,BK-M68S-46,2,4640,18bea060239713ee5f865109f63f3a8a
11298,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53122,27,CA-1098,3,27,18bea060239713ee5f865109f63f3a8a
11298,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53122,5,WB-H098,1,5,18bea060239713ee5f865109f63f3a8a
11299,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53281,4590,BK-M68B-38,2,4590,3e07f09fb2edbdf0bf6a54c17634514b
11299,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53281,22,FE-6654,1,22,3e07f09fb2edbdf0bf6a54c17634514b
11299,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53281,120,RA-H123,1,120,3e07f09fb2edbdf0bf6a54c17634514b
11299,46b4f921be4883580ee6326a1e99fcfc,97cd5e56c90f7c4d613dc94c51d72999,SO45767,3578,BK-R93R-62,1,3578,a8c7d5b3aff3fa32b632b239bd18e26f
11300,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66785,4,TT-R982,1,4,c507827aa5f4f6bbedf64058461c621b
11300,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53835,55,HY-1023-70,1,55,6d44506d59926d8d13d35f75d97f2a64
11300,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53835,33,TI-R982,1,33,6d44506d59926d8d13d35f75d97f2a64
11300,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53835,4,TT-R982,1,4,6d44506d59926d8d13d35f75d97f2a64
11300,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54662,8,CL-9009,1,8,9c56075241a26f6fa77eb86b15411c6e
11300,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69740,55,HY-1023-70,1,55,83d1ed00595e79ee5ea3797e97970fe8
11300,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69740,29,TI-T723,1,29,83d1ed00595e79ee5ea3797e97970fe8
11300,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69740,5,TT-T092,1,5,83d1ed00595e79ee5ea3797e97970fe8
11300,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63770,2,PK-7098,1,2,a946e75bc65318721cd1e01162d392dd
11300,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63771,48,GL-H102-S,2,48,a946e75bc65318721cd1e01162d392dd
11300,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63771,4,TT-R982,1,4,a946e75bc65318721cd1e01162d392dd
11300,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58365,48,GL-H102-M,2,48,debbb2493c6588799fc787e1854bcda5
11300,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58365,105,HL-U509-B,3,105,debbb2493c6588799fc787e1854bcda5
11300,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58365,25,TI-R628,1,25,debbb2493c6588799fc787e1854bcda5
11300,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58365,4,TT-R982,1,4,debbb2493c6588799fc787e1854bcda5
11300,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58370,2,PK-7098,1,2,debbb2493c6588799fc787e1854bcda5
11300,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58370,33,TI-R982,1,33,debbb2493c6588799fc787e1854bcda5
11300,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58370,4,TT-R982,1,4,debbb2493c6588799fc787e1854bcda5
11300,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73437,10,BC-M005,1,10,88077cf01a3e17831c2d0bcca5897c5b
11300,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73437,54,SJ-0194-M,1,54,88077cf01a3e17831c2d0bcca5897c5b
11300,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73437,25,TI-M267,1,25,88077cf01a3e17831c2d0bcca5897c5b
11300,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73437,5,TT-M928,1,5,88077cf01a3e17831c2d0bcca5897c5b
11300,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73437,5,WB-H098,1,5,88077cf01a3e17831c2d0bcca5897c5b
11300,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73197,8,CL-9009,1,8,c5ed53572c667b119dde2fc0f54de602
11300,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73197,29,TI-T723,1,29,c5ed53572c667b119dde2fc0f54de602
11300,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73197,5,TT-T092,1,5,c5ed53572c667b119dde2fc0f54de602
11300,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70767,48,GL-H102-L,2,48,e84848120190a8d0e696fbeb15647a74
11300,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70767,105,HL-U509-R,3,105,e84848120190a8d0e696fbeb15647a74
11300,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64397,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
11300,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64397,33,TI-R982,1,33,d4746e41b619da57ee9f1a2e2cc254e8
11300,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64397,4,TT-R982,1,4,d4746e41b619da57ee9f1a2e2cc254e8
11300,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64417,10,BC-M005,1,10,d4746e41b619da57ee9f1a2e2cc254e8
11300,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64417,55,HY-1023-70,1,55,d4746e41b619da57ee9f1a2e2cc254e8
11300,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64417,35,TI-M823,1,35,d4746e41b619da57ee9f1a2e2cc254e8
11300,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64417,5,TT-M928,1,5,d4746e41b619da57ee9f1a2e2cc254e8
11300,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64417,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
11300,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65975,54,SJ-0194-S,1,54,93ddc10d6cf61153011df052aa76671f
11300,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65975,5,WB-H098,1,5,93ddc10d6cf61153011df052aa76671f
11300,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52083,2,PK-7098,1,2,0b80ce5eab877cae9997209e0bee6e60
11300,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52083,30,TI-M602,1,30,0b80ce5eab877cae9997209e0bee6e60
11300,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67164,10,BC-M005,1,10,b322422d9a721bbdefa133133dd407c1
11300,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67164,2,PK-7098,1,2,b322422d9a721bbdefa133133dd407c1
11300,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67164,5,WB-H098,1,5,b322422d9a721bbdefa133133dd407c1
11300,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63307,25,TI-M267,1,25,b210069485754303767745919c328b97
11300,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63307,5,TT-M928,1,5,b210069485754303767745919c328b97
11300,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56487,105,HL-U509-B,3,105,427ed6396fba4ed8ead9ec3229517d2b
11300,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69182,2,PK-7098,1,2,705fa39ab40831529471c768490339ab
11300,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69182,159,ST-1401,1,159,705fa39ab40831529471c768490339ab
11300,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69182,5,TT-T092,1,5,705fa39ab40831529471c768490339ab
11300,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62876,105,HL-U509-B,3,105,2fe1a028f9398deb2efcd536c8246fae
11300,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62896,10,BC-M005,1,10,2fe1a028f9398deb2efcd536c8246fae
11300,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62896,25,TI-M267,1,25,2fe1a028f9398deb2efcd536c8246fae
11300,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62896,5,TT-M928,1,5,2fe1a028f9398deb2efcd536c8246fae
11300,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62896,64,VE-C304-S,1,64,2fe1a028f9398deb2efcd536c8246fae
11300,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62896,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
11300,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64195,21,TI-R092,1,21,f75e5f8c15ca91ec5c869dc3881f574f
11300,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54388,150,LJ-0192-X,3,150,ab2e81a99745ffff6c06e2be93290d1b
11300,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54388,25,TI-R628,1,25,ab2e81a99745ffff6c06e2be93290d1b
11300,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74226,55,HY-1023-70,1,55,ca5b8307fa5f2189fb98330a9d65927c
11300,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74226,150,LJ-0192-S,3,150,ca5b8307fa5f2189fb98330a9d65927c
11300,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74226,5,TT-T092,1,5,ca5b8307fa5f2189fb98330a9d65927c
11300,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52035,27,CA-1098,3,27,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11300,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52035,33,TI-R982,1,33,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11300,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60130,27,CA-1098,3,27,7983129d9883ebc3b9dce3311996b001
11300,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61611,105,HL-U509,3,105,d945ec2aae74dbfb829453026b91c235
11300,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61611,21,TI-R092,1,21,d945ec2aae74dbfb829453026b91c235
11300,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61611,4,TT-R982,1,4,d945ec2aae74dbfb829453026b91c235
11301,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59769,2,PK-7098,1,2,7254e54716fe52361e62aa16ea2e0797
11301,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68184,105,HL-U509,3,105,7e15f50bd26e439e6a22f5205a8064db
11301,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68184,54,SJ-0194-S,1,54,7e15f50bd26e439e6a22f5205a8064db
11301,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68184,35,TI-M823,1,35,7e15f50bd26e439e6a22f5205a8064db
11301,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68184,5,TT-M928,1,5,7e15f50bd26e439e6a22f5205a8064db
11302,78339826b5905c235d846a82cce76116,ddb42f46f96f9e6cff404ed309f79051,SO45636,3578,BK-R93R-44,1,3578,b673025477c2a9a0524b27adc18ee543
11302,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52147,4590,BK-M68B-46,2,4590,361e2c62255e0c1887ac2139911ca300
11302,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52147,8,CL-9009,1,8,361e2c62255e0c1887ac2139911ca300
11302,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52147,22,FE-6654,1,22,361e2c62255e0c1887ac2139911ca300
11302,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52147,35,TI-M823,1,35,361e2c62255e0c1887ac2139911ca300
11303,01fa6f8199200216ae5fb86e25570605,528a71a866e16a51a12c928f3867fc40,SO45610,3578,BK-R93R-62,1,3578,18f7c9bb65478213b7dcd26262dde1a0
