CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11303,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53235,4590,BK-M68B-42,2,4590,3143ce3c6436ed5bd25398756b7b661d
11303,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53235,2,PK-7098,1,2,3143ce3c6436ed5bd25398756b7b661d
11304,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54754,8,CL-9009,1,8,6d338b8c41c717c4336ad0084a80dca4
11304,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54754,22,FE-6654,1,22,6d338b8c41c717c4336ad0084a80dca4
11304,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54754,55,HY-1023-70,1,55,6d338b8c41c717c4336ad0084a80dca4
11304,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54754,35,TI-M823,1,35,6d338b8c41c717c4336ad0084a80dca4
11304,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56609,2,PK-7098,1,2,b988e88fd94a3b47434beeb650cff880
11305,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63588,105,HL-U509,3,105,7130adfd843cdcb6d0bcd9d13792693a
11305,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63588,35,TI-M823,1,35,7130adfd843cdcb6d0bcd9d13792693a
11305,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63588,5,TT-M928,1,5,7130adfd843cdcb6d0bcd9d13792693a
11305,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54988,2,PK-7098,1,2,5a06908cc28b799b04fc1c47664462e6
11306,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65922,35,TI-M823,1,35,e2f0a420a4c1a9e8e292761f835e0489
11306,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65922,5,TT-M928,1,5,e2f0a420a4c1a9e8e292761f835e0489
11306,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61282,2,PK-7098,1,2,6477c205c5117a9448ba863e111acf32
11307,e326f919619dfb88508877586e312f4c,bf88ef1a27a7c08ac5123685d7229944,SO45625,3578,BK-R93R-56,1,3578,fc818380249389b9a3c3d3305d0d92a5
11307,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52452,4640,BK-M68S-42,2,4640,b8cc77f0099ae7d3a20b9f0b74d70b12
11307,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52452,22,FE-6654,1,22,b8cc77f0099ae7d3a20b9f0b74d70b12
11307,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52452,105,HL-U509-R,3,105,b8cc77f0099ae7d3a20b9f0b74d70b12
11307,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52452,9,SO-R809-M,1,9,b8cc77f0099ae7d3a20b9f0b74d70b12
11308,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74695,2,PK-7098,1,2,722dc621a1a56555843f574144bfcdf0
11308,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65923,22,FE-6654,1,22,e2f0a420a4c1a9e8e292761f835e0489
11308,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65923,105,HL-U509-R,3,105,e2f0a420a4c1a9e8e292761f835e0489
11308,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65923,35,TI-M823,1,35,e2f0a420a4c1a9e8e292761f835e0489
11309,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61830,35,TI-M823,1,35,76918877cf6ce7011018cd9708723392
11309,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61830,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
11309,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74376,2,PK-7098,1,2,a1e59736d286765313b8212467dc64b2
11310,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73833,105,HL-U509-R,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
11310,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73833,35,TI-M823,1,35,43e2cc7ff261723f93f64f3f7e9faa8d
11310,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73833,5,TT-M928,1,5,43e2cc7ff261723f93f64f3f7e9faa8d
11310,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64074,2,PK-7098,1,2,23bd9a9b90557e9da7babfb8e3d2df22
11311,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66273,2,PK-7098,1,2,6ef7b4bb93d4e54234cf965ed2334682
11311,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56415,105,HL-U509-B,3,105,a2c49941411089cb2a9cbf78cb803c26
11311,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56415,35,TI-M823,1,35,a2c49941411089cb2a9cbf78cb803c26
11311,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56415,5,TT-M928,1,5,a2c49941411089cb2a9cbf78cb803c26
11312,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58143,2,PK-7098,1,2,ef5bad66aa19ccfb82cacb73584b83ea
11312,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59318,35,TI-M823,1,35,0df76889b3e31ccfd17b50cc73baef03
11312,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59318,5,TT-M928,1,5,0df76889b3e31ccfd17b50cc73baef03
11313,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57620,2,PK-7098,1,2,375bde15092f45652b6398c1dff650d0
11313,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57620,35,TI-M823,1,35,375bde15092f45652b6398c1dff650d0
11313,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57620,5,TT-M928,1,5,375bde15092f45652b6398c1dff650d0
11313,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71574,2,PK-7098,1,2,31c99d724c1f182c60edb82eb4740277
11314,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72199,8,CL-9009,1,8,a9cd7a99d71cca9cb644010050374ade
11314,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72199,2,PK-7098,1,2,a9cd7a99d71cca9cb644010050374ade
11314,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53326,2,PK-7098,1,2,15699e35c72c4036c71409f3f3d69528
11314,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53326,35,TI-M823,1,35,15699e35c72c4036c71409f3f3d69528
11315,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58320,35,TI-M823,1,35,eba6cab7267f82e3b2a063d5ea445bb9
11315,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58320,5,TT-M928,1,5,eba6cab7267f82e3b2a063d5ea445bb9
11315,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73273,2,PK-7098,1,2,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11316,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51429,4590,BK-M68B-42,2,4590,e8c0bfc4371d81db0dacde1b8fa393ca
11316,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51429,55,HY-1023-70,1,55,e8c0bfc4371d81db0dacde1b8fa393ca
11317,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52956,4590,BK-M68B-38,2,4590,ad4fbe0c82c7e5968d4cf22c2ad19e28
11317,b673025477c2a9a0524b27adc18ee543,2e2f00bd76bf684c963392e80aa33f5c,SO45604,3578,BK-R93R-56,1,3578,4aed0f4e82a51c3f853b8a3df8d808eb
11318,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68588,2,PK-7098,1,2,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11318,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68588,35,TI-M823,1,35,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11318,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68588,5,TT-M928,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11318,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70325,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
11319,350462f2d0124beb0d7adf60dd79a8b8,18f7c9bb65478213b7dcd26262dde1a0,SO45649,3578,BK-R93R-62,1,3578,e326f919619dfb88508877586e312f4c
11319,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53282,4590,BK-M68B-46,2,4590,3e07f09fb2edbdf0bf6a54c17634514b
11319,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53282,22,FE-6654,1,22,3e07f09fb2edbdf0bf6a54c17634514b
11319,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53282,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
11320,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64578,8,CL-9009,1,8,8b9fe4b34e3c54f08bfcac3d9691e260
11320,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64578,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
11320,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64578,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
11320,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64578,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
11320,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60197,2,PK-7098,1,2,412998e77ee121227580e3d363f75fa2
11321,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58808,35,TI-M823,1,35,6eaadc1181f307997dc853d9ed40db36
11321,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53198,2,PK-7098,1,2,3143ce3c6436ed5bd25398756b7b661d
11322,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58363,2,PK-7098,1,2,debbb2493c6588799fc787e1854bcda5
11322,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54961,2,PK-7098,1,2,1f50dad3f1493a5cf408c4eb3987479e
11322,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54961,35,TI-M823,1,35,1f50dad3f1493a5cf408c4eb3987479e
11322,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54961,5,TT-M928,1,5,1f50dad3f1493a5cf408c4eb3987479e
11323,2e19cf4ec5f6b0d897c8d5b873a164e5,2161780b6db40411111a69f18a2056bd,SO45655,3578,BK-R93R-48,1,3578,b072685f839bf660f163321d570bd4df
11323,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52010,4590,BK-M68B-46,2,4590,bee2b842cd357511cf4c8e509f5af192
11323,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52010,2,PK-7098,1,2,bee2b842cd357511cf4c8e509f5af192
11323,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52010,159,ST-1401,1,159,bee2b842cd357511cf4c8e509f5af192
11323,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52010,35,TI-M823,1,35,bee2b842cd357511cf4c8e509f5af192
11323,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52010,5,TT-M928,1,5,bee2b842cd357511cf4c8e509f5af192
11324,46b4f921be4883580ee6326a1e99fcfc,97cd5e56c90f7c4d613dc94c51d72999,SO45768,3578,BK-R93R-62,1,3578,a8c7d5b3aff3fa32b632b239bd18e26f
11324,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52319,4590,BK-M68B-42,2,4590,cfceb7490eff6e660974507be7c579c6
11324,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52319,22,FE-6654,1,22,cfceb7490eff6e660974507be7c579c6
11324,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52319,150,LJ-0192-X,3,150,cfceb7490eff6e660974507be7c579c6
11325,1b30ec3bcb718d69a0b3a02c36113181,2707fbccd14f3db6d4c5aa0aeaa9d258,SO45717,3578,BK-R93R-62,1,3578,97cd5e56c90f7c4d613dc94c51d72999
11325,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52058,10,BC-M005,1,10,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11325,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52058,4640,BK-M68S-46,2,4640,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11325,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52058,22,FE-6654,1,22,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11325,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52058,55,HY-1023-70,1,55,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11325,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52058,54,SJ-0194-M,1,54,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11325,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52058,5,WB-H098,1,5,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11326,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53055,4590,BK-M68B-46,2,4590,deff8ad81a213d1110c1f409a7f40fcd
11326,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53055,105,HL-U509-R,3,105,deff8ad81a213d1110c1f409a7f40fcd
11326,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53055,35,TI-M823,1,35,deff8ad81a213d1110c1f409a7f40fcd
11326,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53055,5,TT-M928,1,5,deff8ad81a213d1110c1f409a7f40fcd
11326,65e68a57e397cec5452983179d80edc2,13af0cd214494c6df4622847478d94fe,SO45696,3578,BK-R93R-56,1,3578,2e19cf4ec5f6b0d897c8d5b873a164e5
11327,46b4f921be4883580ee6326a1e99fcfc,97cd5e56c90f7c4d613dc94c51d72999,SO45769,3578,BK-R93R-56,1,3578,a8c7d5b3aff3fa32b632b239bd18e26f
11327,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52104,4590,BK-M68B-38,2,4590,0b80ce5eab877cae9997209e0bee6e60
11327,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52104,2,PK-7098,1,2,0b80ce5eab877cae9997209e0bee6e60
11327,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52104,35,TI-M823,1,35,0b80ce5eab877cae9997209e0bee6e60
11327,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52104,5,TT-M928,1,5,0b80ce5eab877cae9997209e0bee6e60
11328,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51310,4640,BK-M68S-38,2,4640,070e7bb8852d69e16952038e5532904f
11328,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55863,9,BC-R205,1,9,59c3d64cb01cd5ad7fd25246d81a55ff
11328,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55863,2384,BK-T79Y-54,1,2384,59c3d64cb01cd5ad7fd25246d81a55ff
11328,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55863,5,WB-H098,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
11329,e7445efc9c2e5f55aee8a2c2b02c9b7a,3ace441341c719dd401296ee5a591431,SO45760,3578,BK-R93R-44,1,3578,74cd52749cc4b84fea8b036cee2e0b9a
11329,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52567,4640,BK-M68S-42,2,4640,f799d104dd23bb828dcdaaefc4d25b61
11330,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67031,27,CA-1098,3,27,4004a117f65dfd3221a9cce8fce5a45f
11330,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74922,25,TI-M267,1,25,bb858b10001c01aea17b4e635d0662a2
11330,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52634,10,BC-M005,1,10,dca79d69a6b38e95c4b03bfab997796c
11330,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52634,5,WB-H098,1,5,dca79d69a6b38e95c4b03bfab997796c
11330,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57792,8,CL-9009,1,8,de22d232bbe84481579f6252f1e7091d
11330,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71965,48,GL-H102-L,2,48,921bc92a493b53f98f24e6a8a12801be
11330,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71965,105,HL-U509-R,3,105,921bc92a493b53f98f24e6a8a12801be
11330,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71965,21,TI-R092,1,21,921bc92a493b53f98f24e6a8a12801be
11330,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71965,4,TT-R982,1,4,921bc92a493b53f98f24e6a8a12801be
11330,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68888,150,LJ-0192-X,3,150,66e56e10b0f528b66a45e307ecdf4774
11330,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59510,48,GL-H102-M,2,48,4a800301260b2639fa1ec3efafb5f86c
11330,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59510,5,TT-T092,1,5,4a800301260b2639fa1ec3efafb5f86c
11330,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69674,48,GL-H102-M,2,48,962bae2fb03296a3b9cacabfa929322c
11330,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69674,33,TI-R982,1,33,962bae2fb03296a3b9cacabfa929322c
11330,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69674,4,TT-R982,1,4,962bae2fb03296a3b9cacabfa929322c
11330,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68117,5,WB-H098,1,5,691ad1b0dca3643b923973defd014d47
11330,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62542,105,HL-U509-R,3,105,db2f6a564b6f5f41253c68874b50962b
11330,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62560,35,TI-M823,1,35,db2f6a564b6f5f41253c68874b50962b
11330,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62560,5,TT-M928,1,5,db2f6a564b6f5f41253c68874b50962b
11330,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71105,2,PK-7098,1,2,49fce086a31f1cfcf16b54e462f7cbc0
11330,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65689,48,GL-H102-M,2,48,6582aa26281b9a92ad60e6a03e274c00
11330,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65689,29,TI-T723,1,29,6582aa26281b9a92ad60e6a03e274c00
11330,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65689,5,TT-T092,1,5,6582aa26281b9a92ad60e6a03e274c00
11330,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53205,120,RA-H123,1,120,3143ce3c6436ed5bd25398756b7b661d
11330,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53205,30,TI-M602,1,30,3143ce3c6436ed5bd25398756b7b661d
11330,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53205,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
11330,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59422,105,HL-U509,3,105,e7df1b3ee078bdcfc260a877f321287d
11330,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59422,5,TT-T092,1,5,e7df1b3ee078bdcfc260a877f321287d
11330,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58556,105,HL-U509-B,3,105,23f22724b430320654759f8512440ebc
11330,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58556,33,TI-R982,1,33,23f22724b430320654759f8512440ebc
11330,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58556,4,TT-R982,1,4,23f22724b430320654759f8512440ebc
11330,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58557,2,PK-7098,1,2,23f22724b430320654759f8512440ebc
11330,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58557,33,TI-R982,1,33,23f22724b430320654759f8512440ebc
11330,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58557,4,TT-R982,1,4,23f22724b430320654759f8512440ebc
11330,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73049,25,TI-R628,1,25,86e0fc464cbb08ae74bd039224afec9a
11330,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73049,4,TT-R982,1,4,86e0fc464cbb08ae74bd039224afec9a
11330,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61800,150,LJ-0192-X,3,150,76918877cf6ce7011018cd9708723392
11330,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61800,25,TI-M267,1,25,76918877cf6ce7011018cd9708723392
11330,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61800,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
11330,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64950,105,HL-U509-R,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
11330,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54112,25,TI-R628,1,25,1685ca8ff12ea83725a1c35e1d89c5cd
11330,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54112,4,TT-R982,1,4,1685ca8ff12ea83725a1c35e1d89c5cd
11330,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60337,2,PK-7098,1,2,ce08c22f7777768ce4197eab9727516c
11330,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72798,105,HL-U509-B,3,105,e366e24b8ad0b1107528f2f58cd15a81
11330,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72798,4,TT-R982,1,4,e366e24b8ad0b1107528f2f58cd15a81
11330,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72081,2,PK-7098,1,2,c4c454d69a39e60a6f5cf2f97148adad
11330,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72081,33,TI-R982,1,33,c4c454d69a39e60a6f5cf2f97148adad
11330,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72081,4,TT-R982,1,4,c4c454d69a39e60a6f5cf2f97148adad
