CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11330,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61555,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
11330,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61555,25,TI-M267,1,25,4cc27df81afd686c0420394e090460cb
11330,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61555,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
11330,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60200,48,GL-H102-S,2,48,412998e77ee121227580e3d363f75fa2
11330,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60200,29,TI-T723,1,29,412998e77ee121227580e3d363f75fa2
11330,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60200,5,TT-T092,1,5,412998e77ee121227580e3d363f75fa2
11330,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58084,27,CA-1098,3,27,0814775cfc25da756a9b4197347ab771
11330,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58084,150,LJ-0192-S,3,150,0814775cfc25da756a9b4197347ab771
11330,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58084,5,TT-T092,1,5,0814775cfc25da756a9b4197347ab771
11331,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61449,33,TI-R982,1,33,4a70a3ec50fd16032883bf6fc79c55dd
11331,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61449,4,TT-R982,1,4,4a70a3ec50fd16032883bf6fc79c55dd
11331,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52484,2,PK-7098,1,2,7f026edc73bd4602381834e9b850d6c2
11331,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52484,25,TI-R628,1,25,7f026edc73bd4602381834e9b850d6c2
11331,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52487,55,HY-1023-70,1,55,7f026edc73bd4602381834e9b850d6c2
11331,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52487,5,TT-T092,1,5,7f026edc73bd4602381834e9b850d6c2
11331,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57202,2,PK-7098,1,2,40ff348468b73116a7077c246985e0bf
11331,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57323,2,PK-7098,1,2,a8ef76a01442567fb64eb6f4408a9835
11331,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57323,33,TI-R982,1,33,a8ef76a01442567fb64eb6f4408a9835
11331,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55385,9,BC-R205,1,9,d34ba8f5d7fd7d5959a34c283fbec422
11331,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55385,54,SJ-0194-L,1,54,d34ba8f5d7fd7d5959a34c283fbec422
11331,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55385,5,WB-H098,1,5,d34ba8f5d7fd7d5959a34c283fbec422
11331,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53243,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
11331,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60266,29,TI-T723,1,29,c660dc308b247ce08aeecd155306bae0
11331,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53632,8,CL-9009,1,8,714597fe9448176d17876617114a65bc
11331,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53632,55,HY-1023-70,1,55,714597fe9448176d17876617114a65bc
11331,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53632,33,TI-R982,1,33,714597fe9448176d17876617114a65bc
11331,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53632,4,TT-R982,1,4,714597fe9448176d17876617114a65bc
11331,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72211,10,BC-M005,1,10,a9cd7a99d71cca9cb644010050374ade
11331,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72211,27,CA-1098,3,27,a9cd7a99d71cca9cb644010050374ade
11331,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72211,54,SJ-0194-M,1,54,a9cd7a99d71cca9cb644010050374ade
11331,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72211,5,WB-H098,1,5,a9cd7a99d71cca9cb644010050374ade
11331,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60853,2,PK-7098,1,2,013f173c58073e845f675d26fdde1918
11331,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60853,29,TI-T723,1,29,013f173c58073e845f675d26fdde1918
11331,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60853,5,TT-T092,1,5,013f173c58073e845f675d26fdde1918
11331,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74975,105,HL-U509,3,105,8592725b85eec4822018b8728dd5b88d
11331,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74975,4,TT-R982,1,4,8592725b85eec4822018b8728dd5b88d
11331,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58499,30,TI-M602,1,30,4dbf892d41ae205f6e36838031cff786
11331,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63634,25,TI-R628,1,25,81a5d08c6beaeec9e42baae5d63dd780
11331,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63634,4,TT-R982,1,4,81a5d08c6beaeec9e42baae5d63dd780
11331,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53093,48,GL-H102-S,2,48,18bea060239713ee5f865109f63f3a8a
11331,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53093,33,TI-R982,1,33,18bea060239713ee5f865109f63f3a8a
11331,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53093,4,TT-R982,1,4,18bea060239713ee5f865109f63f3a8a
11331,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56147,2,PK-7098,1,2,39fe373cdcb4534addde73890415b660
11331,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56147,25,TI-M267,1,25,39fe373cdcb4534addde73890415b660
11331,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59292,2,PK-7098,1,2,0df76889b3e31ccfd17b50cc73baef03
11331,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59292,21,TI-R092,1,21,0df76889b3e31ccfd17b50cc73baef03
11331,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59292,4,TT-R982,1,4,0df76889b3e31ccfd17b50cc73baef03
11331,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69959,150,LJ-0192-X,3,150,8728a5e296f39e49d2fa74c31820e99f
11331,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66448,2,PK-7098,1,2,dfcee565bb2da80a7b76451a5cd314a1
11331,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66448,159,ST-1401,1,159,dfcee565bb2da80a7b76451a5cd314a1
11331,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66448,5,TT-T092,1,5,dfcee565bb2da80a7b76451a5cd314a1
11331,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54331,105,HL-U509,3,105,da9c4ba6c9a1ae8725389bfd38b5763a
11331,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54051,48,GL-H102-S,2,48,9223b53f03a405f817e91392f0294f6a
11331,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54051,54,SJ-0194-M,1,54,9223b53f03a405f817e91392f0294f6a
11331,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62267,2,PK-7098,1,2,606ed413481267c98754e3351f662859
11331,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62267,35,TI-M823,1,35,606ed413481267c98754e3351f662859
11331,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52386,27,CA-1098,3,27,9f79f7706bc6a7654ef0b8977966f69a
11331,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52386,5,WB-H098,1,5,9f79f7706bc6a7654ef0b8977966f69a
11331,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58083,120,RA-H123,1,120,0814775cfc25da756a9b4197347ab771
11331,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70104,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
11331,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70104,5,TT-T092,1,5,1faee5670542865e021595151379fe5c
11331,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62775,8,CL-9009,1,8,4555f65c4664801d78b9f5477f89d8fd
11331,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62775,2,PK-7098,1,2,4555f65c4664801d78b9f5477f89d8fd
11331,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62775,25,TI-M267,1,25,4555f65c4664801d78b9f5477f89d8fd
11331,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70534,105,HL-U509,3,105,86bfb8ffc7a79e52d833cedce4d275bf
11331,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70534,25,TI-M267,1,25,86bfb8ffc7a79e52d833cedce4d275bf
11331,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70534,5,TT-M928,1,5,86bfb8ffc7a79e52d833cedce4d275bf
11332,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51323,4640,BK-M68S-38,2,4640,4ef92eb2724526d42848579d94bf7748
11332,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51323,105,HL-U509-B,3,105,4ef92eb2724526d42848579d94bf7748
11332,aae455c4d64d3ffe63d05cfe29e8fcdd,a23d0c239f0a09c5342f707e8417c1ec,SO45917,3400,BK-M82S-44,1,3400,7233744a010a9a2e1f7a7eb4772ddfa5
11333,12e0e6d801bd9b913826b796045098f0,0a6897e1c1e03291162006eaf64d9e6d,SO44228,3400,BK-M82S-38,1,3400,3b1c887bb1207e2d1f3db508935b9a03
11333,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62135,2384,BK-T79U-54,1,2384,922d04aa1f67bbe0270bfad98508f43e
11333,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62135,105,HL-U509-B,3,105,922d04aa1f67bbe0270bfad98508f43e
11333,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51306,4640,BK-M68S-42,2,4640,070e7bb8852d69e16952038e5532904f
11333,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51306,22,FE-6654,1,22,070e7bb8852d69e16952038e5532904f
11333,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51306,2,PK-7098,1,2,070e7bb8852d69e16952038e5532904f
11334,0f3e3e16d175d3da9e3d2ab5f42e2a8d,98c729ba235458f3bd79313db6be8db6,SO44152,3400,BK-M82S-44,1,3400,fbaf703299cbebd90f4ebe3575bd7ead
11334,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51249,10,BC-M005,1,10,4c198b2e79c53a9853bfbc76e8e8ae1e
11334,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51249,4640,BK-M68S-38,2,4640,4c198b2e79c53a9853bfbc76e8e8ae1e
11334,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51249,5,WB-H098,1,5,4c198b2e79c53a9853bfbc76e8e8ae1e
11334,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62926,2384,BK-T79Y-50,1,2384,2fe1a028f9398deb2efcd536c8246fae
11334,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62926,105,HL-U509-B,3,105,2fe1a028f9398deb2efcd536c8246fae
11335,2fdcff2fdbe32f29016778bbf2d2634c,00c0d1d4fb14e331ca9e478a9afc945d,SO45971,3400,BK-M82S-42,1,3400,1f46035fc72c89f13de95ed295e3f737
11335,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51288,4640,BK-M68S-46,2,4640,78cee6501c10922e466c02f814c8627b
11335,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51288,22,FE-6654,1,22,78cee6501c10922e466c02f814c8627b
11335,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51288,2,PK-7098,1,2,78cee6501c10922e466c02f814c8627b
11336,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51307,10,BC-M005,1,10,070e7bb8852d69e16952038e5532904f
11336,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51307,4640,BK-M68S-42,2,4640,070e7bb8852d69e16952038e5532904f
11336,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51307,105,HL-U509,3,105,070e7bb8852d69e16952038e5532904f
11336,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51307,5,WB-H098,1,5,070e7bb8852d69e16952038e5532904f
11336,fd23826ef02908bf7404839a32ae44b4,3b2d50088b5462490d2079beeb91dc27,SO49814,4142,BK-M68S-46,2,4142,bfe24702a7cb81c4620880adb1bf9ffe
11337,01eb8a9956865747637639482336f5f8,e8c0bfc4371d81db0dacde1b8fa393ca,SO51531,10,BC-M005,1,10,0a6c721efa4fbe33f8e9e76a63f5b591
11337,01eb8a9956865747637639482336f5f8,e8c0bfc4371d81db0dacde1b8fa393ca,SO51531,4640,BK-M68S-38,2,4640,0a6c721efa4fbe33f8e9e76a63f5b591
11337,01eb8a9956865747637639482336f5f8,e8c0bfc4371d81db0dacde1b8fa393ca,SO51531,54,SJ-0194-L,1,54,0a6c721efa4fbe33f8e9e76a63f5b591
11337,01eb8a9956865747637639482336f5f8,e8c0bfc4371d81db0dacde1b8fa393ca,SO51531,5,WB-H098,1,5,0a6c721efa4fbe33f8e9e76a63f5b591
11337,0a6897e1c1e03291162006eaf64d9e6d,aa23a148fd157c87970b5fa9079424f9,SO44177,3375,BK-M82B-44,1,3375,0f3e3e16d175d3da9e3d2ab5f42e2a8d
11337,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62449,9,BC-R205,1,9,305c66634c155cab2b5cc3ce00351eb1
11337,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62449,2384,BK-T79U-46,1,2384,305c66634c155cab2b5cc3ce00351eb1
11337,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62449,5,WB-H098,1,5,305c66634c155cab2b5cc3ce00351eb1
11338,00c0d1d4fb14e331ca9e478a9afc945d,5a9689f90da5d0d012de304d7da67a8b,SO45890,3375,BK-M82B-42,1,3375,e1c989a8683174b4fd778fa463ff0253
11338,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51207,10,BC-M005,1,10,109423a52128e234487abcd717f01458
11338,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51207,4640,BK-M68S-46,2,4640,109423a52128e234487abcd717f01458
11338,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51207,105,HL-U509-R,3,105,109423a52128e234487abcd717f01458
11338,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51207,5,WB-H098,1,5,109423a52128e234487abcd717f01458
11339,70dbbfe9e1fafe828bd88bd62f0de8f4,3f9a1152bc048e6eb1f01994b7cf5f9d,SO49985,4098,BK-M68B-42,2,4098,9ee2a0f409662e4664217b7e3b808428
11339,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51641,4590,BK-M68B-38,2,4590,20b851db79828c985958154243411278
11339,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51641,105,HL-U509-R,3,105,20b851db79828c985958154243411278
11340,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51262,10,BC-M005,1,10,4b74d4eac4c3a33d22d34af93569c011
11340,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51262,4590,BK-M68B-38,2,4590,4b74d4eac4c3a33d22d34af93569c011
11340,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51262,54,SJ-0194-X,1,54,4b74d4eac4c3a33d22d34af93569c011
11340,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51262,5,WB-H098,1,5,4b74d4eac4c3a33d22d34af93569c011
11340,f1877c1756a68271d12db39ddc87dad7,207f6c5125350a97b1a410dc655800f6,SO50184,4098,BK-M68B-42,2,4098,a37b3b8ed0bad1707ba2be514cc71f02
11341,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51270,4590,BK-M68B-38,2,4590,acc20902004de8acdd3eee04bfe5f91a
11341,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51270,27,CA-1098,3,27,acc20902004de8acdd3eee04bfe5f91a
11341,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51270,105,HL-U509-B,3,105,acc20902004de8acdd3eee04bfe5f91a
11341,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62450,2384,BK-T79U-46,1,2384,305c66634c155cab2b5cc3ce00351eb1
11341,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62450,105,HL-U509,3,105,305c66634c155cab2b5cc3ce00351eb1
11341,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62450,29,TI-T723,1,29,305c66634c155cab2b5cc3ce00351eb1
11341,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62450,5,TT-T092,1,5,305c66634c155cab2b5cc3ce00351eb1
11341,dead1d7c916f42221e22a897aa6fc980,9f8987003453fd37ae135a87e6b756b8,SO44382,3400,BK-M82S-48,1,3400,9d0c5a1a95274b55fd3f6fd19fd273ae
11342,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61999,9,BC-R205,1,9,2ed3972e38245b633ec6b146c2970148
11342,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61999,105,HL-U509,3,105,2ed3972e38245b633ec6b146c2970148
11342,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61999,5,WB-H098,1,5,2ed3972e38245b633ec6b146c2970148
11343,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62737,9,BC-R205,1,9,95103530881768b5cfc7e33970db9cd7
11343,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62737,2384,BK-T79U-54,1,2384,95103530881768b5cfc7e33970db9cd7
11343,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62737,27,CA-1098,3,27,95103530881768b5cfc7e33970db9cd7
11343,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62737,105,HL-U509-B,3,105,95103530881768b5cfc7e33970db9cd7
11343,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62737,5,WB-H098,1,5,95103530881768b5cfc7e33970db9cd7
11343,1ec57de0d40386e4f2460c44e1041294,e43c329598651187dc896f473b960062,SO44333,3400,BK-M82S-42,1,3400,9f8987003453fd37ae135a87e6b756b8
11343,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53399,4590,BK-M68B-46,2,4590,f476906875bc5d9abe836b4ea1f485c1
11343,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53399,105,HL-U509-R,3,105,f476906875bc5d9abe836b4ea1f485c1
11343,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53399,150,LJ-0192-L,3,150,f476906875bc5d9abe836b4ea1f485c1
11344,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62668,9,BC-R205,1,9,d1024973c3d10f08cb9fa1736e6ed8b7
11344,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62668,2384,BK-T79Y-46,1,2384,d1024973c3d10f08cb9fa1736e6ed8b7
11344,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62668,48,GL-H102-S,2,48,d1024973c3d10f08cb9fa1736e6ed8b7
11344,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62668,5,WB-H098,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
11344,8c4ac29dd41a3906a2513ceafeeb285c,9013568230949755036a389cb908cfb4,SO44645,3400,BK-M82S-38,1,3400,13cf8e3f6f70d6ec53d1bddcf2753024
11344,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52020,4590,BK-M68B-42,2,4590,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11344,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52020,2,PK-7098,1,2,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11345,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51224,4640,BK-M68S-38,2,4640,e5cdc2e9be5ecca55f34ea2ebabb8670
11345,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51224,35,TI-M823,1,35,e5cdc2e9be5ecca55f34ea2ebabb8670
11345,a37b3b8ed0bad1707ba2be514cc71f02,95ddec41f799217977c3384c83bfb0ca,SO50133,4098,BK-M68B-46,2,4098,fcf706c3e0fe93da0b11cc32b98eb22b
11346,79f46ce61b754fc6c2eeda754a6354bc,287c323e0efa1c1148232e905c3f7d34,SO49929,4098,BK-M68B-42,2,4098,1bc9f4b5f1c56b7e2d5b17c27dad280f
11346,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52577,4640,BK-M68S-42,2,4640,6be9692276a308e4b872323af1ad8fe2
11346,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52577,105,HL-U509,3,105,6be9692276a308e4b872323af1ad8fe2
11346,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52577,150,LJ-0192-S,3,150,6be9692276a308e4b872323af1ad8fe2
11346,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52577,9,SO-R809-L,1,9,6be9692276a308e4b872323af1ad8fe2
11346,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52577,35,TI-M823,1,35,6be9692276a308e4b872323af1ad8fe2
11346,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52577,5,TT-M928,1,5,6be9692276a308e4b872323af1ad8fe2
11347,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54511,9,BC-R205,1,9,b8d9d66529b0a1e91f6137abcdd065dd
11347,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54511,5,WB-H098,1,5,b8d9d66529b0a1e91f6137abcdd065dd
