CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11348,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55434,9,BC-R205,1,9,d34ba8f5d7fd7d5959a34c283fbec422
11348,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55434,54,SJ-0194-L,1,54,d34ba8f5d7fd7d5959a34c283fbec422
11348,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55434,5,WB-H098,1,5,d34ba8f5d7fd7d5959a34c283fbec422
11349,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74649,9,BC-R205,1,9,db10519e66d9a7b809b91935ad1a696d
11349,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74649,54,SJ-0194-M,1,54,db10519e66d9a7b809b91935ad1a696d
11349,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74649,5,WB-H098,1,5,db10519e66d9a7b809b91935ad1a696d
11350,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52317,9,BC-R205,1,9,cfceb7490eff6e660974507be7c579c6
11350,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52317,48,GL-H102-M,2,48,cfceb7490eff6e660974507be7c579c6
11350,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52317,5,WB-H098,1,5,cfceb7490eff6e660974507be7c579c6
11351,0b5b42bd1c2c831ec2018ff055eecdab,f4452b45d360c31d145f01d4f37c6e05,SO44889,3375,BK-M82B-38,1,3375,81bc86cf34d9877f667e64ab0836fbc9
11351,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52966,4590,BK-M68B-46,2,4590,c375f33d72ca7161f341c2726e82d67a
11351,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65135,9,BC-R205,1,9,3f0c8308e4e2e5c4ddc1b7e19304f613
11351,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65135,2384,BK-T79Y-46,1,2384,3f0c8308e4e2e5c4ddc1b7e19304f613
11351,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65135,5,WB-H098,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
11352,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57284,9,BC-R205,1,9,fde67888c64f701b59876ec559099b3e
11352,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57284,5,WB-H098,1,5,fde67888c64f701b59876ec559099b3e
11353,0b5b42bd1c2c831ec2018ff055eecdab,f4452b45d360c31d145f01d4f37c6e05,SO44899,3375,BK-M82B-48,1,3375,81bc86cf34d9877f667e64ab0836fbc9
11353,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52967,10,BC-M005,1,10,c375f33d72ca7161f341c2726e82d67a
11353,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52967,4590,BK-M68B-46,2,4590,c375f33d72ca7161f341c2726e82d67a
11353,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52967,5,WB-H098,1,5,c375f33d72ca7161f341c2726e82d67a
11353,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63863,2384,BK-T79U-54,1,2384,7a8e187aeb003f6e34c02a4d5b9b153e
11353,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63863,9,SO-R809-M,1,9,7a8e187aeb003f6e34c02a4d5b9b153e
11354,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72236,9,BC-R205,1,9,a9cd7a99d71cca9cb644010050374ade
11354,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72236,27,CA-1098,3,27,a9cd7a99d71cca9cb644010050374ade
11354,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72236,5,WB-H098,1,5,a9cd7a99d71cca9cb644010050374ade
11355,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67112,9,BC-R205,1,9,058af5b2a408d57b708367e5bf4e9d9c
11355,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67112,5,WB-H098,1,5,058af5b2a408d57b708367e5bf4e9d9c
11356,050bcbb7849a1aed0fb1af1cdb635b4a,835541a7e1c5fe9f0e2f6dd4fa1b8864,SO44628,3375,BK-M82B-38,1,3375,0e5d0e3f7f9f1ae575ea209e1c544a79
11356,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69791,9,BC-R205,1,9,83d1ed00595e79ee5ea3797e97970fe8
11356,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69791,742,BK-T18Y-50,1,742,83d1ed00595e79ee5ea3797e97970fe8
11356,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69791,105,HL-U509-R,3,105,83d1ed00595e79ee5ea3797e97970fe8
11356,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69791,5,WB-H098,1,5,83d1ed00595e79ee5ea3797e97970fe8
11356,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59485,769,BK-M38S-38,1,769,e7df1b3ee078bdcfc260a877f321287d
11356,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59485,70,SH-W890-L,1,70,e7df1b3ee078bdcfc260a877f321287d
11356,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59485,64,VE-C304-M,1,64,e7df1b3ee078bdcfc260a877f321287d
11357,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69654,742,BK-T18U-50,1,742,3fe686907939d07097f6c87f08025422
11357,b0533b36d073e7b905a5da8878aaa59c,1863d57986d1ff09ff1b6e4a7b1cbce6,SO44946,3375,BK-M82B-42,1,3375,1b4ad6f2870d20368322123ed8553459
11357,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60178,769,BK-M38S-46,1,769,7983129d9883ebc3b9dce3311996b001
11357,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60178,22,FE-6654,1,22,7983129d9883ebc3b9dce3311996b001
11357,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60178,105,HL-U509-R,3,105,7983129d9883ebc3b9dce3311996b001
11358,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70821,9,BC-R205,1,9,e84848120190a8d0e696fbeb15647a74
11358,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70821,742,BK-T18Y-44,1,742,e84848120190a8d0e696fbeb15647a74
11358,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70821,55,HY-1023-70,1,55,e84848120190a8d0e696fbeb15647a74
11358,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70821,5,WB-H098,1,5,e84848120190a8d0e696fbeb15647a74
11358,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59831,769,BK-M38S-40,1,769,7254e54716fe52361e62aa16ea2e0797
11358,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59831,27,CA-1098,3,27,7254e54716fe52361e62aa16ea2e0797
11358,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59831,70,SH-W890-L,1,70,7254e54716fe52361e62aa16ea2e0797
11358,efb944cb000716b997c2d0fb263d30ad,11b3d48fc77bf2f9079ba4e1d713d8c7,SO45021,3375,BK-M82B-38,1,3375,d3eeaeda5049634d28ea066923698901
11359,1b4ad6f2870d20368322123ed8553459,2650f1a188c472a9efa2a38091dbaa44,SO44904,3375,BK-M82B-44,1,3375,4a355a6da86d846c130abd2241259099
11359,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62999,769,BK-M38S-38,1,769,290499d9b8e65db426ba9b842714eb6d
11359,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62999,22,FE-6654,1,22,290499d9b8e65db426ba9b842714eb6d
11359,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62999,105,HL-U509-R,3,105,290499d9b8e65db426ba9b842714eb6d
11359,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72355,9,BC-R205,1,9,0d3057f268050d468f468434f8ec809a
11359,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72355,742,BK-T18Y-54,1,742,0d3057f268050d468f468434f8ec809a
11359,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72355,2,PK-7098,1,2,0d3057f268050d468f468434f8ec809a
11359,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72355,5,WB-H098,1,5,0d3057f268050d468f468434f8ec809a
11360,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73709,742,BK-T18U-50,1,742,4c6ed4daa82e7326b84c24f4c2ae7064
11360,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73709,105,HL-U509,3,105,4c6ed4daa82e7326b84c24f4c2ae7064
11360,96d3e865edc2fe5309f3c81d7966ce52,a935c7a44f4c417071513541e30d7c95,SO45015,3400,BK-M82S-44,1,3400,c5a17660293447cbe93ad42b9ba5965c
11360,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65150,769,BK-M38S-42,1,769,3f0c8308e4e2e5c4ddc1b7e19304f613
11360,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65150,27,CA-1098,3,27,3f0c8308e4e2e5c4ddc1b7e19304f613
11360,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65150,70,SH-W890-M,1,70,3f0c8308e4e2e5c4ddc1b7e19304f613
11361,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67503,105,HL-U509,3,105,caa707f97407c07371136aaf471a91d4
11361,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67503,25,TI-M267,1,25,caa707f97407c07371136aaf471a91d4
11361,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67503,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
11361,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71432,150,LJ-0192-L,3,150,6a8d7e42bb852c45fbf8610361d391a0
11362,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66950,150,LJ-0192-S,3,150,cd15e5f80ff20dd345bfaa51400dd0d6
11362,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55180,2,PK-7098,1,2,3c4bf68562424c26986beae6ce13704a
11362,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55180,25,TI-M267,1,25,3c4bf68562424c26986beae6ce13704a
11363,4a355a6da86d846c130abd2241259099,dc0af343c9b6d5e1ad6ea6e30e094622,SO44871,3400,BK-M82S-42,1,3400,97b600823b984a4660a5f3a54c1365de
11363,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65396,769,BK-M38S-40,1,769,18f358e551b5b85912bc952ab9894c0d
11363,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65396,70,SH-W890-S,1,70,18f358e551b5b85912bc952ab9894c0d
11363,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65396,54,SJ-0194-S,1,54,18f358e551b5b85912bc952ab9894c0d
11363,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73411,742,BK-T18U-62,1,742,a048b8d5f3f9178f163e2be055f0138b
11364,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68469,769,BK-M38S-46,1,769,ca38f30e56a72f4d0c8d2264322c5862
11364,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68469,105,HL-U509-B,3,105,ca38f30e56a72f4d0c8d2264322c5862
11364,81bc86cf34d9877f667e64ab0836fbc9,a8a3dbb4e486b164bdd7b0d4a21bdeac,SO44864,3375,BK-M82B-38,1,3375,58fbfe4a809a492f7e56c87487b71b73
11364,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74026,742,BK-T18Y-62,1,742,5cbbe853aa1a5a1370f9a614904c4b15
11365,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73710,9,BC-R205,1,9,4c6ed4daa82e7326b84c24f4c2ae7064
11365,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73710,742,BK-T18Y-50,1,742,4c6ed4daa82e7326b84c24f4c2ae7064
11365,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73710,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
11365,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68470,769,BK-M38S-46,1,769,ca38f30e56a72f4d0c8d2264322c5862
11365,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68470,70,SH-W890-L,1,70,ca38f30e56a72f4d0c8d2264322c5862
11365,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68470,54,SJ-0194-M,1,54,ca38f30e56a72f4d0c8d2264322c5862
11365,f4452b45d360c31d145f01d4f37c6e05,b81e2439358b70281e1c24b06f6b2f55,SO44807,3375,BK-M82B-44,1,3375,a8a3dbb4e486b164bdd7b0d4a21bdeac
11366,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60771,150,LJ-0192-X,3,150,348f48807f500aeac729fb17d9bc97f1
11366,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64246,2,PK-7098,1,2,56d78836c9cf0de136c4d2d37aba2280
11366,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64246,25,TI-M267,1,25,56d78836c9cf0de136c4d2d37aba2280
11367,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61663,150,LJ-0192-M,3,150,2becb9647677a1a316b388bbad689580
11367,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61663,9,SO-R809-L,1,9,2becb9647677a1a316b388bbad689580
11367,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71494,2,PK-7098,1,2,8f472ffe3ff3109f420ae91355ff8f3f
11367,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71494,25,TI-M267,1,25,8f472ffe3ff3109f420ae91355ff8f3f
11368,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68937,769,BK-M38S-42,1,769,66e56e10b0f528b66a45e307ecdf4774
11368,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68937,22,FE-6654,1,22,66e56e10b0f528b66a45e307ecdf4774
11368,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68937,54,SJ-0194-X,1,54,66e56e10b0f528b66a45e307ecdf4774
11368,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68937,30,TI-M602,1,30,66e56e10b0f528b66a45e307ecdf4774
11368,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68937,5,TT-M928,1,5,66e56e10b0f528b66a45e307ecdf4774
11368,a09d09970403327b4ca7bf98052cd060,0b5b42bd1c2c831ec2018ff055eecdab,SO44993,3375,BK-M82B-44,1,3375,fe79f48f1af975659b09282772273c5f
11368,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72126,742,BK-T18Y-54,1,742,c4c454d69a39e60a6f5cf2f97148adad
11368,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72126,48,GL-H102-L,2,48,c4c454d69a39e60a6f5cf2f97148adad
11368,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72126,150,LJ-0192-X,3,150,c4c454d69a39e60a6f5cf2f97148adad
11368,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72126,29,TI-T723,1,29,c4c454d69a39e60a6f5cf2f97148adad
11368,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72126,5,TT-T092,1,5,c4c454d69a39e60a6f5cf2f97148adad
11369,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61545,27,CA-1098,3,27,4cc27df81afd686c0420394e090460cb
11369,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61545,150,LJ-0192-X,3,150,4cc27df81afd686c0420394e090460cb
11369,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74032,105,HL-U509-R,3,105,1ba7e8cdf85da6cf5e11554703236b52
11369,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74032,25,TI-M267,1,25,1ba7e8cdf85da6cf5e11554703236b52
11370,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62023,25,TI-M267,1,25,7ee641303ef8d8b10d0ed00a060c73cc
11370,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62023,5,TT-M928,1,5,7ee641303ef8d8b10d0ed00a060c73cc
11370,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67492,150,LJ-0192-X,3,150,caa707f97407c07371136aaf471a91d4
11371,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70254,150,LJ-0192-X,3,150,99c8f306659fd98cbb9d7f03ec0c2a7a
11371,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74097,25,TI-M267,1,25,9795c57676ee8b8b6ba9a6f9014a520b
11372,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68070,769,BK-M38S-46,1,769,6e32728b966bb91cefefa1316da21ca8
11372,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68070,70,SH-W890-L,1,70,6e32728b966bb91cefefa1316da21ca8
11372,81bc86cf34d9877f667e64ab0836fbc9,a8a3dbb4e486b164bdd7b0d4a21bdeac,SO44865,3375,BK-M82B-48,1,3375,58fbfe4a809a492f7e56c87487b71b73
11372,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73097,9,BC-R205,1,9,86e0fc464cbb08ae74bd039224afec9a
11372,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73097,742,BK-T18U-58,1,742,86e0fc464cbb08ae74bd039224afec9a
11373,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65059,9,BC-R205,1,9,7299e51cfc0d5174743a6701a8a96488
11373,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65059,48,GL-H102-S,2,48,7299e51cfc0d5174743a6701a8a96488
11373,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65059,5,WB-H098,1,5,7299e51cfc0d5174743a6701a8a96488
11374,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56252,105,HL-U509-R,3,105,629ffff971d10f275a79a70fae527fbc
11374,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56252,29,TI-T723,1,29,629ffff971d10f275a79a70fae527fbc
11374,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56252,5,TT-T092,1,5,629ffff971d10f275a79a70fae527fbc
11375,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68592,9,BC-R205,1,9,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11375,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68592,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11376,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68430,48,GL-H102-M,2,48,511572e8a25e86c2f48ae9e6d73a1e6a
11376,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68430,54,SJ-0194-M,1,54,511572e8a25e86c2f48ae9e6d73a1e6a
11377,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53647,150,LJ-0192-L,3,150,714597fe9448176d17876617114a65bc
11377,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53647,29,TI-T723,1,29,714597fe9448176d17876617114a65bc
11377,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53647,5,TT-T092,1,5,714597fe9448176d17876617114a65bc
11378,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52731,10,BC-M005,1,10,0dc34ca2aaa8612cde077f1880b78b25
11378,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52731,4640,BK-M68S-38,2,4640,0dc34ca2aaa8612cde077f1880b78b25
11378,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52731,105,HL-U509,3,105,0dc34ca2aaa8612cde077f1880b78b25
11378,fcf706c3e0fe93da0b11cc32b98eb22b,4652a559216121874754c7ecfe692e94,SO50092,4142,BK-M68S-42,2,4142,ff9b4d639b22897f1c0256881eeb8643
11379,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53350,4640,BK-M68S-42,2,4640,9b98d27287b27eeee9ebc06e1d5a9a8d
11379,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53350,22,FE-6654,1,22,9b98d27287b27eeee9ebc06e1d5a9a8d
11379,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53350,105,HL-U509-B,3,105,9b98d27287b27eeee9ebc06e1d5a9a8d
11379,9ee2a0f409662e4664217b7e3b808428,19fce68d7871e14df67c5940bc0ca8ab,SO49939,4098,BK-M68B-42,2,4098,fd23826ef02908bf7404839a32ae44b4
11380,00c0d1d4fb14e331ca9e478a9afc945d,5a9689f90da5d0d012de304d7da67a8b,SO45891,3400,BK-M82S-44,1,3400,e1c989a8683174b4fd778fa463ff0253
11380,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52162,10,BC-M005,1,10,5e9b4970006d8f02ba0bc1763fa8b9a6
11380,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52162,4590,BK-M68B-46,2,4590,5e9b4970006d8f02ba0bc1763fa8b9a6
11380,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52162,8,CL-9009,1,8,5e9b4970006d8f02ba0bc1763fa8b9a6
11380,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52162,120,RA-H123,1,120,5e9b4970006d8f02ba0bc1763fa8b9a6
11380,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52162,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
11381,0b5b42bd1c2c831ec2018ff055eecdab,f4452b45d360c31d145f01d4f37c6e05,SO44890,3400,BK-M82S-44,1,3400,81bc86cf34d9877f667e64ab0836fbc9
11381,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64521,2384,BK-T79U-50,1,2384,abe94c2111c58e9c9672602d41bce66e
11381,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64521,105,HL-U509,3,105,abe94c2111c58e9c9672602d41bce66e
11381,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52161,4640,BK-M68S-42,2,4640,5e9b4970006d8f02ba0bc1763fa8b9a6
11381,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52161,22,FE-6654,1,22,5e9b4970006d8f02ba0bc1763fa8b9a6
11382,086ede30a02aceddb0b53ef006935d73,a37b3b8ed0bad1707ba2be514cc71f02,SO50404,4098,BK-M68B-38,2,4098,af04e65ff21d922e75b51466fd45d408
11382,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52846,4590,BK-M68B-46,2,4590,d6ec5bff1a0809822c740ce35792fa7a
