CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11416,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57530,540,BK-R19B-52,1,540,0e23f371129aecc6b2033620b226f8d7
11416,aa42aae45cd2488a20db2ff74ed044f7,e8e793c69d6c0688e51cf9bd1abe03b3,SO50443,4098,BK-M68B-46,2,4098,8242bea4faa7e8112c9c701d437fbe67
11417,10286aa18ba7fc1d175af14353ff81c6,decf9fc89a1038c423f1bef01a953ac9,SO50417,4098,BK-M68B-38,2,4098,34ac3f5a318d1a93a8a4ad7dfac9fb98
11417,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73177,2384,BK-T79Y-60,1,2384,9592b44e2c3f304a9875f45537bec6eb
11417,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73177,105,HL-U509-R,3,105,9592b44e2c3f304a9875f45537bec6eb
11417,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64450,2384,BK-T79Y-50,1,2384,d4746e41b619da57ee9f1a2e2cc254e8
11417,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64450,105,HL-U509-R,3,105,d4746e41b619da57ee9f1a2e2cc254e8
11417,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51409,4640,BK-M68S-38,2,4640,5b07cd2a9dfb9437a07ea3012d6efbb7
11417,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51409,22,FE-6654,1,22,5b07cd2a9dfb9437a07ea3012d6efbb7
11417,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51409,120,RA-H123,1,120,5b07cd2a9dfb9437a07ea3012d6efbb7
11417,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63360,9,BC-R205,1,9,b210069485754303767745919c328b97
11417,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63360,540,BK-R19B-48,1,540,b210069485754303767745919c328b97
11417,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59283,10,BC-M005,1,10,0df76889b3e31ccfd17b50cc73baef03
11417,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59283,540,BK-M18B-52,1,540,0df76889b3e31ccfd17b50cc73baef03
11417,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59283,27,CA-1098,3,27,0df76889b3e31ccfd17b50cc73baef03
11417,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59283,105,HL-U509-R,3,105,0df76889b3e31ccfd17b50cc73baef03
11417,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69841,9,BC-R205,1,9,f06fd077b6afc2d69af6e1e548da266d
11417,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69841,742,BK-T18U-44,1,742,f06fd077b6afc2d69af6e1e548da266d
11417,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69841,5,WB-H098,1,5,f06fd077b6afc2d69af6e1e548da266d
11418,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73297,105,HL-U509,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11418,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73297,5,TT-T092,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11419,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61002,9,BC-R205,1,9,883b9b4170853b321c03290f64ba199f
11419,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61002,105,HL-U509-B,3,105,883b9b4170853b321c03290f64ba199f
11419,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61002,5,WB-H098,1,5,883b9b4170853b321c03290f64ba199f
11419,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54291,2,PK-7098,1,2,226d694fb4b7f71d62444f9528be8704
11419,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54291,159,ST-1401,1,159,226d694fb4b7f71d62444f9528be8704
11419,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54291,21,TI-R092,1,21,226d694fb4b7f71d62444f9528be8704
11420,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66825,540,BK-R19B-44,1,540,c507827aa5f4f6bbedf64058461c621b
11420,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71996,2384,BK-T79Y-46,1,2384,921bc92a493b53f98f24e6a8a12801be
11420,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71996,27,CA-1098,3,27,921bc92a493b53f98f24e6a8a12801be
11420,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71996,105,HL-U509,3,105,921bc92a493b53f98f24e6a8a12801be
11420,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71996,29,TI-T723,1,29,921bc92a493b53f98f24e6a8a12801be
11420,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71996,5,TT-T092,1,5,921bc92a493b53f98f24e6a8a12801be
11420,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70507,742,BK-T18U-62,1,742,e871b36e68b0b3d0af9c742d81fef27a
11420,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70507,105,HL-U509-R,3,105,e871b36e68b0b3d0af9c742d81fef27a
11420,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51923,4640,BK-M68S-42,2,4640,ca510b577b53d588f80b4fc76030ea52
11420,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51923,22,FE-6654,1,22,ca510b577b53d588f80b4fc76030ea52
11420,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51923,105,HL-U509-B,3,105,ca510b577b53d588f80b4fc76030ea52
11420,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63546,9,BC-R205,1,9,ba19c22033aaecc6c5dad47f63e5858c
11420,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63546,2384,BK-T79U-50,1,2384,ba19c22033aaecc6c5dad47f63e5858c
11420,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63546,105,HL-U509-B,3,105,ba19c22033aaecc6c5dad47f63e5858c
11420,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63546,5,WB-H098,1,5,ba19c22033aaecc6c5dad47f63e5858c
11420,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62173,540,BK-M18B-48,1,540,9913e55755fcc4267a06c1e6adbbc7fb
11420,cbb00636032a355ee463d321ac8ee9fb,f8fc91862dc66c3aaaa0e65ff94d1479,SO50380,4142,BK-M68S-46,2,4142,f1877c1756a68271d12db39ddc87dad7
11421,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58783,1701,BK-R79Y-40,1,1701,6eaadc1181f307997dc853d9ed40db36
11421,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53240,4590,BK-M68B-46,2,4590,3e07f09fb2edbdf0bf6a54c17634514b
11421,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68084,2384,BK-T79U-50,1,2384,6e32728b966bb91cefefa1316da21ca8
11421,cb1acef92aa40abf6c8b8044d9ed1309,02bc737163cde26453ad278829f046f2,SO46146,3400,BK-M82S-42,1,3400,d67506f7b78a628b8ca297a62df67cd7
11422,2736db866ea3366c10431df335770c4c,8e161c35e5af5e9caaca6b537330fb0e,SO45467,3400,BK-M82S-42,1,3400,4500e4039ea772ebac51a9263a2eda7f
11422,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66741,742,BK-T18Y-44,1,742,0120f4004ede1143c3be6caa4227affe
11422,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66741,105,HL-U509-B,3,105,0120f4004ede1143c3be6caa4227affe
11422,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52160,4590,BK-M68B-46,2,4590,5e9b4970006d8f02ba0bc1763fa8b9a6
11422,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52160,35,TI-M823,1,35,5e9b4970006d8f02ba0bc1763fa8b9a6
11422,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52160,5,TT-M928,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
11422,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70013,9,BC-R205,1,9,8728a5e296f39e49d2fa74c31820e99f
11422,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70013,540,BK-R19B-58,1,540,8728a5e296f39e49d2fa74c31820e99f
11422,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70013,27,CA-1098,3,27,8728a5e296f39e49d2fa74c31820e99f
11422,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70013,5,WB-H098,1,5,8728a5e296f39e49d2fa74c31820e99f
11423,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53241,4590,BK-M68B-42,2,4590,3e07f09fb2edbdf0bf6a54c17634514b
11423,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53241,22,FE-6654,1,22,3e07f09fb2edbdf0bf6a54c17634514b
11423,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46463,3375,BK-M82B-38,1,3375,8a5d7ee8a6750efd5364f3ccd8e7ea1b
11423,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68805,2384,BK-T79U-54,1,2384,c135545cc3f3a739132ffdbc8096f3d4
11423,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68805,27,CA-1098,3,27,c135545cc3f3a739132ffdbc8096f3d4
11423,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60899,1701,BK-R79Y-40,1,1701,b21e833d3ead6056f1265f13fe1ff015
11423,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60899,105,HL-U509,3,105,b21e833d3ead6056f1265f13fe1ff015
11423,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60899,55,HY-1023-70,1,55,b21e833d3ead6056f1265f13fe1ff015
11423,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60899,25,TI-R628,1,25,b21e833d3ead6056f1265f13fe1ff015
11423,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60899,4,TT-R982,1,4,b21e833d3ead6056f1265f13fe1ff015
11424,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56580,27,CA-1098,3,27,089c2a426c196c5ca5facb20896c90bb
11424,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56580,105,HL-U509-B,3,105,089c2a426c196c5ca5facb20896c90bb
11425,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66432,2384,BK-T79Y-54,1,2384,07b7d2aed13a63a16377587dcc0abbe8
11425,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66432,29,TI-T723,1,29,07b7d2aed13a63a16377587dcc0abbe8
11425,35a6fa1efa2ccca1297564c53a3633af,7f480de9e8eb6071d108895ecf71651d,SO50591,4098,BK-M68B-42,2,4098,060e60684e6fb7ae3c79db1e8c889417
11425,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71346,540,BK-R19B-58,1,540,fd5ba6fdeb81e07b2caf0b103489bd8d
11425,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71346,27,CA-1098,3,27,fd5ba6fdeb81e07b2caf0b103489bd8d
11425,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71346,21,TI-R092,1,21,fd5ba6fdeb81e07b2caf0b103489bd8d
11425,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73635,2384,BK-T79Y-46,1,2384,47a161474962a6dcc03cfa64127a641f
11425,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73635,105,HL-U509-B,3,105,47a161474962a6dcc03cfa64127a641f
11425,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61734,540,BK-M18B-42,1,540,0d15ba5aa4c9ad0377b26e0cf7a86280
11425,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61734,105,HL-U509-R,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
11425,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52671,4640,BK-M68S-42,2,4640,f5933feadc49c253e4f0e77b236946e9
11425,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52671,22,FE-6654,1,22,f5933feadc49c253e4f0e77b236946e9
11425,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52671,120,RA-H123,1,120,f5933feadc49c253e4f0e77b236946e9
11425,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52671,35,TI-M823,1,35,f5933feadc49c253e4f0e77b236946e9
11425,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52671,5,TT-M928,1,5,f5933feadc49c253e4f0e77b236946e9
11426,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55952,105,HL-U509-R,3,105,bc761b2b7297029a695fbd6dd0470724
11427,59e3b2198b06015c3db5bbabfa658d5a,eb89b77c8ab43407829a31ec1c84f649,SO46537,3400,BK-M82S-38,1,3400,c7ba73dc38a0064ac7ceeef22463d8d7
11427,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68806,2384,BK-T79Y-46,1,2384,c135545cc3f3a739132ffdbc8096f3d4
11427,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68806,29,TI-T723,1,29,c135545cc3f3a739132ffdbc8096f3d4
11427,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68806,5,TT-T092,1,5,c135545cc3f3a739132ffdbc8096f3d4
11427,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55033,4640,BK-M68S-42,2,4640,ac15b60491fe99190c0248790e690757
11427,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55033,105,HL-U509-B,3,105,ac15b60491fe99190c0248790e690757
11427,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61313,1701,BK-R79Y-48,1,1701,eef21e68ecca703bb338920b950f203c
11427,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61313,27,CA-1098,3,27,eef21e68ecca703bb338920b950f203c
11427,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61313,105,HL-U509-B,3,105,eef21e68ecca703bb338920b950f203c
11428,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68949,2384,BK-T79U-46,1,2384,66e56e10b0f528b66a45e307ecdf4774
11428,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68949,2,PK-7098,1,2,66e56e10b0f528b66a45e307ecdf4774
11428,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68949,29,TI-T723,1,29,66e56e10b0f528b66a45e307ecdf4774
11428,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68949,5,TT-T092,1,5,66e56e10b0f528b66a45e307ecdf4774
11428,8a5d7ee8a6750efd5364f3ccd8e7ea1b,79aec4feadc6bb77df978e9aecbf488e,SO46429,3400,BK-M82S-42,1,3400,f2a989663bc8d65aa827c90de8522a12
11428,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54318,10,BC-M005,1,10,da9c4ba6c9a1ae8725389bfd38b5763a
11428,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54318,4640,BK-M68S-42,2,4640,da9c4ba6c9a1ae8725389bfd38b5763a
11428,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54318,27,CA-1098,3,27,da9c4ba6c9a1ae8725389bfd38b5763a
11428,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54318,105,HL-U509-B,3,105,da9c4ba6c9a1ae8725389bfd38b5763a
11428,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54318,5,WB-H098,1,5,da9c4ba6c9a1ae8725389bfd38b5763a
11428,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64066,1701,BK-R79Y-42,1,1701,23bd9a9b90557e9da7babfb8e3d2df22
11428,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64066,54,SJ-0194-S,1,54,23bd9a9b90557e9da7babfb8e3d2df22
11429,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73864,2384,BK-T79U-60,1,2384,43e2cc7ff261723f93f64f3f7e9faa8d
11429,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73864,8,CL-9009,1,8,43e2cc7ff261723f93f64f3f7e9faa8d
11429,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73864,29,TI-T723,1,29,43e2cc7ff261723f93f64f3f7e9faa8d
11429,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73864,5,TT-T092,1,5,43e2cc7ff261723f93f64f3f7e9faa8d
11429,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73428,565,BK-M18S-44,1,565,88077cf01a3e17831c2d0bcca5897c5b
11429,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73428,54,SJ-0194-S,1,54,88077cf01a3e17831c2d0bcca5897c5b
11429,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53290,4590,BK-M68B-46,2,4590,15699e35c72c4036c71409f3f3d69528
11429,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53290,105,HL-U509-B,3,105,15699e35c72c4036c71409f3f3d69528
11429,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72122,9,BC-R205,1,9,c4c454d69a39e60a6f5cf2f97148adad
11429,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72122,540,BK-R19B-52,1,540,c4c454d69a39e60a6f5cf2f97148adad
11429,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72122,105,HL-U509-R,3,105,c4c454d69a39e60a6f5cf2f97148adad
11429,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72122,5,WB-H098,1,5,c4c454d69a39e60a6f5cf2f97148adad
11429,e5fd8fa8e14be4aed936908e8f86dc7b,ddc7146176eec240951e44da05d5f12b,SO50942,4142,BK-M68S-42,2,4142,a0ab7eafc534bc4a8a48cd6e1cfc4d24
11429,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66076,9,BC-R205,1,9,6d1d8a1c7851eb5a946d45009cea6d9f
11429,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66076,2384,BK-T79Y-54,1,2384,6d1d8a1c7851eb5a946d45009cea6d9f
11429,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66076,105,HL-U509-B,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
11429,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66076,5,WB-H098,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
11430,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54699,105,HL-U509,3,105,9c56075241a26f6fa77eb86b15411c6e
11430,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54699,150,LJ-0192-L,3,150,9c56075241a26f6fa77eb86b15411c6e
11431,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54149,4590,BK-M68B-38,2,4590,3f20f21c57e09a6c071e44d1fe74b58a
11431,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54149,105,HL-U509-B,3,105,3f20f21c57e09a6c071e44d1fe74b58a
11431,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54149,35,TI-M823,1,35,3f20f21c57e09a6c071e44d1fe74b58a
11431,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67142,9,BC-R205,1,9,b322422d9a721bbdefa133133dd407c1
11431,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67142,1701,BK-R79Y-40,1,1701,b322422d9a721bbdefa133133dd407c1
11431,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67142,105,HL-U509-B,3,105,b322422d9a721bbdefa133133dd407c1
11431,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67142,5,WB-H098,1,5,b322422d9a721bbdefa133133dd407c1
11431,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67478,9,BC-R205,1,9,0001ffe4d82d0d8f9fec5ab0b4faa2db
11431,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67478,2384,BK-T79Y-54,1,2384,0001ffe4d82d0d8f9fec5ab0b4faa2db
11431,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67478,5,WB-H098,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
11431,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46542,3400,BK-M82S-48,1,3400,23e53557c4c2300cb2511c53082467bb
11432,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52615,10,BC-M005,1,10,dca79d69a6b38e95c4b03bfab997796c
11432,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52615,4640,BK-M68S-46,2,4640,dca79d69a6b38e95c4b03bfab997796c
11432,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71995,9,BC-R205,1,9,921bc92a493b53f98f24e6a8a12801be
11432,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71995,540,BK-R19B-44,1,540,921bc92a493b53f98f24e6a8a12801be
11432,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71995,5,WB-H098,1,5,921bc92a493b53f98f24e6a8a12801be
11432,460e666a19398f97709b4a361d97ed76,4c63ccce8761a6546d90151419eeea06,SO50897,4142,BK-M68S-38,2,4142,853665fc08fe34bcd66df57da6a82a16
11432,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66005,2384,BK-T79U-60,1,2384,93ddc10d6cf61153011df052aa76671f
11432,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66005,105,HL-U509-B,3,105,93ddc10d6cf61153011df052aa76671f
11432,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66005,150,LJ-0192-M,3,150,93ddc10d6cf61153011df052aa76671f
11432,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57414,1215,BK-T44U-46,1,1215,8d71482745a6a1be4fbbc5562ade4657
11432,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57414,105,HL-U509-B,3,105,8d71482745a6a1be4fbbc5562ade4657
11432,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57414,29,TI-T723,1,29,8d71482745a6a1be4fbbc5562ade4657
11432,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57414,5,TT-T092,1,5,8d71482745a6a1be4fbbc5562ade4657
