CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11432,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73877,565,BK-M18S-44,1,565,501407dcfde5b685045ca3072168d5bb
11432,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73877,22,FE-6654,1,22,501407dcfde5b685045ca3072168d5bb
11432,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73877,105,HL-U509-R,3,105,501407dcfde5b685045ca3072168d5bb
11433,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62988,1215,BK-T44U-54,1,1215,290499d9b8e65db426ba9b842714eb6d
11433,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62988,54,SJ-0194-M,1,54,290499d9b8e65db426ba9b842714eb6d
11433,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51251,4886,BK-R89B-44,2,4886,4c198b2e79c53a9853bfbc76e8e8ae1e
11433,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51259,9,BC-R205,1,9,4c198b2e79c53a9853bfbc76e8e8ae1e
11433,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51259,2384,BK-T79U-46,1,2384,4c198b2e79c53a9853bfbc76e8e8ae1e
11433,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51259,27,CA-1098,3,27,4c198b2e79c53a9853bfbc76e8e8ae1e
11433,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51259,105,HL-U509-R,3,105,4c198b2e79c53a9853bfbc76e8e8ae1e
11433,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51259,5,WB-H098,2,10,4c198b2e79c53a9853bfbc76e8e8ae1e
11433,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66368,2384,BK-T79Y-54,1,2384,e82ca4c6beebe812f10fa1041b97a160
11433,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55142,4640,BK-M68S-46,2,4640,fef3080ec197edd1a04bb18afd31d16d
11433,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55142,2,PK-7098,1,2,fef3080ec197edd1a04bb18afd31d16d
11433,ddc7146176eec240951e44da05d5f12b,54e631e6ad5b9a63c134f0ca46d89658,SO50807,4098,BK-M68B-42,2,4098,7dc1c03103798a474aa763047623df54
11434,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62202,21,TI-R092,1,21,9913e55755fcc4267a06c1e6adbbc7fb
11434,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60216,9,BC-R205,1,9,412998e77ee121227580e3d363f75fa2
11434,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60216,105,HL-U509-R,3,105,412998e77ee121227580e3d363f75fa2
11434,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60216,5,WB-H098,1,5,412998e77ee121227580e3d363f75fa2
11435,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74364,105,HL-U509,3,105,e4b40b4ba619c72ec5a69caad258d393
11436,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60487,2,PK-7098,1,2,f108e0cd2f96a0c22086f9d45ee08f19
11436,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60487,21,TI-R092,1,21,f108e0cd2f96a0c22086f9d45ee08f19
11436,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60487,4,TT-R982,1,4,f108e0cd2f96a0c22086f9d45ee08f19
11436,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58446,54,SJ-0194-L,1,54,07b31bae17c7890b17d79a654aa230cf
11437,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73454,54,SJ-0194-M,1,54,88077cf01a3e17831c2d0bcca5897c5b
11438,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52316,105,HL-U509,3,105,cfceb7490eff6e660974507be7c579c6
11439,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54478,10,BC-M005,1,10,b8d9d66529b0a1e91f6137abcdd065dd
11439,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54478,4590,BK-M68B-38,2,4590,b8d9d66529b0a1e91f6137abcdd065dd
11439,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54478,105,HL-U509-B,3,105,b8d9d66529b0a1e91f6137abcdd065dd
11439,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54478,5,WB-H098,1,5,b8d9d66529b0a1e91f6137abcdd065dd
11439,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51602,2384,BK-T79U-54,1,2384,b2e85aa5f9c095607e638c7e6e2c694b
11439,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51602,105,HL-U509-R,3,105,b2e85aa5f9c095607e638c7e6e2c694b
11439,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68807,2384,BK-T79Y-46,1,2384,c135545cc3f3a739132ffdbc8096f3d4
11439,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68807,105,HL-U509-B,3,105,c135545cc3f3a739132ffdbc8096f3d4
11439,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54095,742,BK-T18U-62,1,742,9223b53f03a405f817e91392f0294f6a
11439,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54095,105,HL-U509,3,105,9223b53f03a405f817e91392f0294f6a
11439,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51343,9,BC-R205,1,9,01070cf843f2ca45e3d4ec7c02c52551
11439,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51343,4886,BK-R89B-48,2,4886,01070cf843f2ca45e3d4ec7c02c52551
11439,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51343,5,WB-H098,1,5,01070cf843f2ca45e3d4ec7c02c52551
11439,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50777,4142,BK-M68S-42,2,4142,f7b0a9ecc2f6023330b7a948b9e76688
11440,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55126,48,GL-H102-S,2,48,6e5c4b769f8f70f9fd01b24ba5be9695
11440,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55126,54,SJ-0194-M,1,54,6e5c4b769f8f70f9fd01b24ba5be9695
11441,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74502,27,CA-1098,3,27,6583882ca853d66524856501b27519f5
11441,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74502,105,HL-U509-B,3,105,6583882ca853d66524856501b27519f5
11442,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67384,105,HL-U509,3,105,a1d0c0a14c6c8f8a8ef8220209c23a64
11443,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67574,2384,BK-T79Y-54,1,2384,caa707f97407c07371136aaf471a91d4
11443,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67574,105,HL-U509-R,3,105,caa707f97407c07371136aaf471a91d4
11443,81bc86cf34d9877f667e64ab0836fbc9,a8a3dbb4e486b164bdd7b0d4a21bdeac,SO44866,3375,BK-M82B-44,1,3375,58fbfe4a809a492f7e56c87487b71b73
11443,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56532,4590,BK-M68B-46,2,4590,427ed6396fba4ed8ead9ec3229517d2b
11443,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56532,22,FE-6654,1,22,427ed6396fba4ed8ead9ec3229517d2b
11443,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56532,105,HL-U509,3,105,427ed6396fba4ed8ead9ec3229517d2b
11443,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56532,54,SJ-0194-L,1,54,427ed6396fba4ed8ead9ec3229517d2b
11443,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56532,35,TI-M823,1,35,427ed6396fba4ed8ead9ec3229517d2b
11444,2650f1a188c472a9efa2a38091dbaa44,f9906ac7d7d1241ad5c23eb95cf9c6e4,SO44815,3375,BK-M82B-48,1,3375,dc0af343c9b6d5e1ad6ea6e30e094622
11444,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59332,2384,BK-T79Y-46,1,2384,0df76889b3e31ccfd17b50cc73baef03
11444,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51629,4640,BK-M68S-42,2,4640,01eb8a9956865747637639482336f5f8
11444,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51629,22,FE-6654,1,22,01eb8a9956865747637639482336f5f8
11444,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51629,105,HL-U509,3,105,01eb8a9956865747637639482336f5f8
11445,1863d57986d1ff09ff1b6e4a7b1cbce6,05e9b1aef79ffc1802e11be68f5d1062,SO44847,3400,BK-M82S-44,1,3400,2650f1a188c472a9efa2a38091dbaa44
11445,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61081,9,BC-R205,1,9,e0bcd0ff3072dfe15609d6be1529b0b8
11445,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61081,2384,BK-T79U-60,1,2384,e0bcd0ff3072dfe15609d6be1529b0b8
11445,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51290,10,BC-M005,1,10,78cee6501c10922e466c02f814c8627b
11445,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51290,4590,BK-M68B-38,2,4590,78cee6501c10922e466c02f814c8627b
11446,b0533b36d073e7b905a5da8878aaa59c,1863d57986d1ff09ff1b6e4a7b1cbce6,SO44947,3400,BK-M82S-44,1,3400,1b4ad6f2870d20368322123ed8553459
11446,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60613,2384,BK-T79Y-46,1,2384,4804ee33768b143d9706052696f7dfbd
11446,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60613,27,CA-1098,3,27,4804ee33768b143d9706052696f7dfbd
11446,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60613,105,HL-U509-B,3,105,4804ee33768b143d9706052696f7dfbd
11446,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60613,54,SJ-0194-M,1,54,4804ee33768b143d9706052696f7dfbd
11446,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51351,4640,BK-M68S-42,2,4640,01070cf843f2ca45e3d4ec7c02c52551
11446,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51351,105,HL-U509-B,3,105,01070cf843f2ca45e3d4ec7c02c52551
11447,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59207,2384,BK-T79U-46,1,2384,a189cc17a15cdb4e39e80dfcd8374c76
11447,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59207,27,CA-1098,3,27,a189cc17a15cdb4e39e80dfcd8374c76
11447,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51291,10,BC-M005,1,10,78cee6501c10922e466c02f814c8627b
11447,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51291,4590,BK-M68B-46,2,4590,78cee6501c10922e466c02f814c8627b
11447,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51291,5,WB-H098,1,5,78cee6501c10922e466c02f814c8627b
11447,efb944cb000716b997c2d0fb263d30ad,11b3d48fc77bf2f9079ba4e1d713d8c7,SO45022,3375,BK-M82B-44,1,3375,d3eeaeda5049634d28ea066923698901
11448,11b3d48fc77bf2f9079ba4e1d713d8c7,c2b86ddac2beaf8eb5bc83522517930a,SO44927,3375,BK-M82B-38,1,3375,5562fef591a89eb79cc6ed5fe92e2d42
11448,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51197,10,BC-M005,1,10,5f827524a01a15af1043fdb581ce224b
11448,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51197,4590,BK-M68B-46,2,4590,5f827524a01a15af1043fdb581ce224b
11448,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51197,27,CA-1098,3,27,5f827524a01a15af1043fdb581ce224b
11448,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51197,5,WB-H098,1,5,5f827524a01a15af1043fdb581ce224b
11448,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60630,2384,BK-T79U-50,1,2384,4804ee33768b143d9706052696f7dfbd
11448,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60630,54,SJ-0194-S,1,54,4804ee33768b143d9706052696f7dfbd
11449,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60836,2384,BK-T79Y-60,1,2384,348f48807f500aeac729fb17d9bc97f1
11449,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60836,27,CA-1098,3,27,348f48807f500aeac729fb17d9bc97f1
11449,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51217,4640,BK-M68S-38,2,4640,109423a52128e234487abcd717f01458
11449,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51217,2,PK-7098,1,2,109423a52128e234487abcd717f01458
11449,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51217,35,TI-M823,1,35,109423a52128e234487abcd717f01458
11449,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51217,5,TT-M928,1,5,109423a52128e234487abcd717f01458
11449,fe79f48f1af975659b09282772273c5f,81bc86cf34d9877f667e64ab0836fbc9,SO44956,3375,BK-M82B-48,1,3375,49bd63d5ee41c9de9bc2e17c69ad0cb5
11450,63c0ac0c5d4eb1d53a95d812bbe183b2,f9ddb47946744febeaa9d83b982c0fdd,SO45030,3375,BK-M82B-38,1,3375,a09d09970403327b4ca7bf98052cd060
11450,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60380,2384,BK-T79U-60,1,2384,ce08c22f7777768ce4197eab9727516c
11450,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60380,105,HL-U509-B,3,105,ce08c22f7777768ce4197eab9727516c
11450,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60380,9,SO-R809-L,1,9,ce08c22f7777768ce4197eab9727516c
11450,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51652,4640,BK-M68S-38,2,4640,20b851db79828c985958154243411278
11450,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51652,8,CL-9009,1,8,20b851db79828c985958154243411278
11450,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51652,2,PK-7098,1,2,20b851db79828c985958154243411278
11450,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51652,35,TI-M823,1,35,20b851db79828c985958154243411278
11450,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51652,5,TT-M928,1,5,20b851db79828c985958154243411278
11451,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51684,10,BC-M005,1,10,70ad7386c1fe794c57fa3908ff22435d
11451,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51684,4590,BK-M68B-38,2,4590,70ad7386c1fe794c57fa3908ff22435d
11451,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51684,22,FE-6654,1,22,70ad7386c1fe794c57fa3908ff22435d
11451,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51684,105,HL-U509,3,105,70ad7386c1fe794c57fa3908ff22435d
11451,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51684,5,WB-H098,1,5,70ad7386c1fe794c57fa3908ff22435d
11451,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59578,2384,BK-T79U-54,1,2384,4a800301260b2639fa1ec3efafb5f86c
11451,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59578,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
11451,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59578,64,VE-C304-M,1,64,4a800301260b2639fa1ec3efafb5f86c
11451,95f5058cb388519abd9105f555ae7591,222037d3aa2a1c1520bb378c14db0565,SO45248,3400,BK-M82S-38,1,3400,f67ef19fd32e1f419c98c684dc9a20e0
11452,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51450,4590,BK-M68B-46,2,4590,96a3262695f10a59b726f3dfd4782c4d
11452,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51450,120,RA-H123,1,120,96a3262695f10a59b726f3dfd4782c4d
11452,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60043,2384,BK-T79U-46,1,2384,5072507e949a2c25948a591c4da194e1
11452,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60043,27,CA-1098,3,27,5072507e949a2c25948a591c4da194e1
11452,f6fc4f2618f10629bd7f83026a77c035,63c0ac0c5d4eb1d53a95d812bbe183b2,SO45138,3375,BK-M82B-42,1,3375,0ef697b4ad71a7e322d53c0d31d3db09
11453,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60518,2384,BK-T79Y-60,1,2384,f108e0cd2f96a0c22086f9d45ee08f19
11453,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60518,105,HL-U509,3,105,f108e0cd2f96a0c22086f9d45ee08f19
11453,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51597,4640,BK-M68S-42,2,4640,b2e85aa5f9c095607e638c7e6e2c694b
11453,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51597,8,CL-9009,1,8,b2e85aa5f9c095607e638c7e6e2c694b
11453,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51597,55,HY-1023-70,1,55,b2e85aa5f9c095607e638c7e6e2c694b
11453,e5395ed6218fcdbee3bcf445ea9eaaa3,4203367f75691615833ed21a18072519,SO45164,3375,BK-M82B-42,1,3375,126a150f00133dcede50b2ccff26629d
11454,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60451,2384,BK-T79U-46,1,2384,c926349b55a58d87d7d5008c349fd1e9
11454,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60451,105,HL-U509,3,105,c926349b55a58d87d7d5008c349fd1e9
11454,c53a11f9ff0240a8c60779a9b2b3bc12,e10208f8f7fcc7abfebbaa11e0a5d9a5,SO45264,3375,BK-M82B-42,1,3375,e89a01c7beb66fd77ea090731710a12e
11454,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51354,4590,BK-M68B-46,2,4590,01070cf843f2ca45e3d4ec7c02c52551
11455,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51388,4640,BK-M68S-42,2,4640,9bbc713be22755b8ea8e3b596e06edd2
11455,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59208,2384,BK-T79U-54,1,2384,a189cc17a15cdb4e39e80dfcd8374c76
11455,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59208,27,CA-1098,3,27,a189cc17a15cdb4e39e80dfcd8374c76
11455,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59208,54,SJ-0194-M,1,54,a189cc17a15cdb4e39e80dfcd8374c76
11455,ddf982e1176e6263757093cc2f312cd3,fe79f48f1af975659b09282772273c5f,SO45082,3375,BK-M82B-44,1,3375,51aeb01fbbe1b86816ccd49f6e3042a1
11456,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51267,10,BC-M005,1,10,4b74d4eac4c3a33d22d34af93569c011
11456,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51267,4590,BK-M68B-46,2,4590,4b74d4eac4c3a33d22d34af93569c011
11456,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51267,22,FE-6654,1,22,4b74d4eac4c3a33d22d34af93569c011
11456,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51267,48,GL-H102-M,2,48,4b74d4eac4c3a33d22d34af93569c011
11456,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51267,105,HL-U509-R,3,105,4b74d4eac4c3a33d22d34af93569c011
11456,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51267,5,WB-H098,1,5,4b74d4eac4c3a33d22d34af93569c011
11456,222037d3aa2a1c1520bb378c14db0565,31ee28e8b3065df78e0ab30c3bde73e0,SO45178,3400,BK-M82S-48,1,3400,86cf66ad58c4073cc4d377971f1518f3
11456,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59209,9,BC-R205,1,9,a189cc17a15cdb4e39e80dfcd8374c76
11456,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59209,2384,BK-T79U-60,1,2384,a189cc17a15cdb4e39e80dfcd8374c76
11456,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59209,105,HL-U509,3,105,a189cc17a15cdb4e39e80dfcd8374c76
11456,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59209,5,WB-H098,1,5,a189cc17a15cdb4e39e80dfcd8374c76
11457,222037d3aa2a1c1520bb378c14db0565,31ee28e8b3065df78e0ab30c3bde73e0,SO45179,3375,BK-M82B-48,1,3375,86cf66ad58c4073cc4d377971f1518f3
11457,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59271,9,BC-R205,1,9,640540d73b85c3ecd2e3bf5541686e87
11457,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59271,2384,BK-T79U-50,1,2384,640540d73b85c3ecd2e3bf5541686e87
11457,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59271,48,GL-H102-M,2,48,640540d73b85c3ecd2e3bf5541686e87
11457,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59271,54,SJ-0194-S,1,54,640540d73b85c3ecd2e3bf5541686e87
11457,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59271,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
11457,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52458,10,BC-M005,1,10,b8cc77f0099ae7d3a20b9f0b74d70b12
11457,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52458,4590,BK-M68B-42,2,4590,b8cc77f0099ae7d3a20b9f0b74d70b12
11457,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52458,150,LJ-0192-L,3,150,b8cc77f0099ae7d3a20b9f0b74d70b12
11457,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52458,5,WB-H098,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
11458,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74795,105,HL-U509-B,3,105,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
