CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11458,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74795,25,TI-M267,1,25,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
11458,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74795,5,TT-M928,1,5,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
11458,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55335,10,BC-M005,1,10,7b0730955172ecda497d7cca6b1d87a1
11458,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55335,27,CA-1098,3,27,7b0730955172ecda497d7cca6b1d87a1
11458,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55335,5,WB-H098,1,5,7b0730955172ecda497d7cca6b1d87a1
11458,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62759,8,CL-9009,1,8,4555f65c4664801d78b9f5477f89d8fd
11459,276d128fe3aa57f2302ada8154e97cc2,e5395ed6218fcdbee3bcf445ea9eaaa3,SO45238,3400,BK-M82S-44,1,3400,7ad2baebba56180e3df41b5a8865d84e
11459,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52959,4640,BK-M68S-42,2,4640,ad4fbe0c82c7e5968d4cf22c2ad19e28
11459,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52959,2,PK-7098,1,2,ad4fbe0c82c7e5968d4cf22c2ad19e28
11459,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60452,2384,BK-T79U-46,1,2384,c926349b55a58d87d7d5008c349fd1e9
11459,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60452,105,HL-U509-B,3,105,c926349b55a58d87d7d5008c349fd1e9
11460,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59902,2384,BK-T79Y-60,1,2384,254d832c83ccdb2c33eab65a4fd196ff
11460,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59902,48,GL-H102-S,2,48,254d832c83ccdb2c33eab65a4fd196ff
11460,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59902,29,TI-T723,1,29,254d832c83ccdb2c33eab65a4fd196ff
11460,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59902,5,TT-T092,1,5,254d832c83ccdb2c33eab65a4fd196ff
11460,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53126,4590,BK-M68B-38,2,4590,18bea060239713ee5f865109f63f3a8a
11460,fcd5adae10c8b193e7f485daaca8edaf,2a6250d596353ea8d83850c77e8b9ad4,SO45204,3400,BK-M82S-42,1,3400,0abdefac8d1bd8fada12695898a16347
11461,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53392,4590,BK-M68B-38,2,4590,9b98d27287b27eeee9ebc06e1d5a9a8d
11461,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62580,2384,BK-T79U-46,1,2384,db2f6a564b6f5f41253c68874b50962b
11461,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62580,105,HL-U509,3,105,db2f6a564b6f5f41253c68874b50962b
11461,c53a11f9ff0240a8c60779a9b2b3bc12,e10208f8f7fcc7abfebbaa11e0a5d9a5,SO45265,3375,BK-M82B-44,1,3375,e89a01c7beb66fd77ea090731710a12e
11462,0abdefac8d1bd8fada12695898a16347,f5c31768618e3c8a7f1b3b755f08aa67,SO45170,3375,BK-M82B-48,1,3375,f6fc4f2618f10629bd7f83026a77c035
11462,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53712,4640,BK-M68S-42,2,4640,3e48b2167bd86ef570e46d0b286c4f74
11462,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53712,2,PK-7098,1,2,3e48b2167bd86ef570e46d0b286c4f74
11462,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62818,2384,BK-T79U-50,1,2384,4555f65c4664801d78b9f5477f89d8fd
11462,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62818,105,HL-U509-R,3,105,4555f65c4664801d78b9f5477f89d8fd
11463,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53881,8,CL-9009,1,8,51c449e55b4a63a16fb45beb689150d5
11463,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72974,25,TI-M267,1,25,41ef6b06b63ba4f6a5234245a439b157
11463,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58842,10,BC-M005,1,10,75fe8d7dec9d2a51be64595ab37dc674
11463,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58842,5,WB-H098,1,5,75fe8d7dec9d2a51be64595ab37dc674
11464,7ad2baebba56180e3df41b5a8865d84e,126a150f00133dcede50b2ccff26629d,SO45213,3375,BK-M82B-42,1,3375,222037d3aa2a1c1520bb378c14db0565
11464,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54364,10,BC-M005,1,10,da9c4ba6c9a1ae8725389bfd38b5763a
11464,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54364,4590,BK-M68B-38,2,4590,da9c4ba6c9a1ae8725389bfd38b5763a
11464,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54364,48,GL-H102-S,2,48,da9c4ba6c9a1ae8725389bfd38b5763a
11464,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54364,5,WB-H098,1,5,da9c4ba6c9a1ae8725389bfd38b5763a
11464,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61370,2384,BK-T79Y-46,1,2384,eef21e68ecca703bb338920b950f203c
11464,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61370,105,HL-U509-R,3,105,eef21e68ecca703bb338920b950f203c
11465,0095a52f8a0e02a140bcad01e006d00c,609b197be8107c93f47563f68c8efa70,SO45156,3400,BK-M82S-38,1,3400,2a6250d596353ea8d83850c77e8b9ad4
11465,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62085,2384,BK-T79Y-50,1,2384,7ee641303ef8d8b10d0ed00a060c73cc
11465,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62085,54,SJ-0194-X,1,54,7ee641303ef8d8b10d0ed00a060c73cc
11465,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54809,4640,BK-M68S-38,2,4640,0c8ff735cb2b05718573c08173335fd4
11466,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59499,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
11466,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59499,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
11466,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59499,5,WB-H098,1,5,4a800301260b2639fa1ec3efafb5f86c
11466,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64683,8,CL-9009,1,8,94b225b5b1f09ecd5e8ecdfb681ff04c
11466,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58425,2,PK-7098,1,2,07b31bae17c7890b17d79a654aa230cf
11466,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58425,25,TI-M267,1,25,07b31bae17c7890b17d79a654aa230cf
11466,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58425,5,TT-M928,1,5,07b31bae17c7890b17d79a654aa230cf
11467,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63303,25,TI-M267,1,25,b210069485754303767745919c328b97
11467,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68743,10,BC-M005,1,10,c135545cc3f3a739132ffdbc8096f3d4
11467,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68743,8,CL-9009,1,8,c135545cc3f3a739132ffdbc8096f3d4
11467,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68743,5,WB-H098,1,5,c135545cc3f3a739132ffdbc8096f3d4
11467,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74280,8,CL-9009,1,8,9c55d6518880c1abf100a24da2546368
11468,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51878,4640,BK-M68S-38,2,4640,eedd9be5500334505ed9d4aef801ac3d
11468,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64716,1215,BK-T44U-46,1,1215,94b225b5b1f09ecd5e8ecdfb681ff04c
11468,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64716,150,LJ-0192-X,3,150,94b225b5b1f09ecd5e8ecdfb681ff04c
11468,cd59b1822cd84a7b984662e762bba828,276d128fe3aa57f2302ada8154e97cc2,SO45394,3375,BK-M82B-38,1,3375,c55f055d5165a30d442dcecdc9275b95
11469,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63912,21,TI-R092,1,21,03bf7d2a8718ee9aca4bd2f37e962fc4
11469,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63912,4,TT-R982,1,4,03bf7d2a8718ee9aca4bd2f37e962fc4
11470,72514ec24cd9e6144a04f1abf93e0b08,c75ebcb138485ff2faa2ca7c6dda6bf5,SO46875,4098,BK-M68B-46,2,4098,100acb16459de9c5ebfc99be9a36afbe
11470,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53068,4590,BK-M68B-46,2,4590,18bea060239713ee5f865109f63f3a8a
11471,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58161,54,SJ-0194-X,1,54,ef5bad66aa19ccfb82cacb73584b83ea
11472,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56268,4640,BK-M68S-38,2,4640,629ffff971d10f275a79a70fae527fbc
11472,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56268,2,PK-7098,1,2,629ffff971d10f275a79a70fae527fbc
11472,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69243,2384,BK-T79Y-60,1,2384,705fa39ab40831529471c768490339ab
11472,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69243,48,GL-H102-L,2,48,705fa39ab40831529471c768490339ab
11472,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69243,105,HL-U509,3,105,705fa39ab40831529471c768490339ab
11472,e89a01c7beb66fd77ea090731710a12e,0095a52f8a0e02a140bcad01e006d00c,SO45233,3400,BK-M82S-38,1,3400,fcd5adae10c8b193e7f485daaca8edaf
11473,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59309,27,CA-1098,3,27,0df76889b3e31ccfd17b50cc73baef03
11473,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59309,54,SJ-0194-M,1,54,0df76889b3e31ccfd17b50cc73baef03
11474,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67115,48,GL-H102-M,2,48,058af5b2a408d57b708367e5bf4e9d9c
11474,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67115,21,TI-R092,1,21,058af5b2a408d57b708367e5bf4e9d9c
11474,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67115,4,TT-R982,1,4,058af5b2a408d57b708367e5bf4e9d9c
11475,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56668,27,CA-1098,3,27,fda052162862bb845297063fd71a580c
11475,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56668,105,HL-U509-B,3,105,fda052162862bb845297063fd71a580c
11475,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56668,21,TI-R092,1,21,fda052162862bb845297063fd71a580c
11475,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56668,4,TT-R982,1,4,fda052162862bb845297063fd71a580c
11476,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69833,54,SJ-0194-L,1,54,f06fd077b6afc2d69af6e1e548da266d
11477,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67061,105,HL-U509-R,3,105,4004a117f65dfd3221a9cce8fce5a45f
11478,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56461,54,SJ-0194-X,1,54,6353a8421ee460b64f2c988cc72a8391
11479,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58581,9,BC-R205,1,9,23f22724b430320654759f8512440ebc
11479,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58581,540,BK-R19B-44,1,540,23f22724b430320654759f8512440ebc
11479,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58581,5,WB-H098,1,5,23f22724b430320654759f8512440ebc
11479,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50842,4142,BK-M68S-46,2,4142,5f8b10fd69342734dd36c905a170cf51
11479,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53134,4590,BK-M68B-46,2,4590,15aceb75d86814cb479f1b1a9487c3d4
11479,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53134,8,CL-9009,1,8,15aceb75d86814cb479f1b1a9487c3d4
11479,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53134,2,PK-7098,1,2,15aceb75d86814cb479f1b1a9487c3d4
11479,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53134,35,TI-M823,1,35,15aceb75d86814cb479f1b1a9487c3d4
11479,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53134,5,TT-M928,1,5,15aceb75d86814cb479f1b1a9487c3d4
11480,109423a52128e234487abcd717f01458,f4630495c408b1838e43e9291392dcdf,SO51053,4142,BK-M68S-38,2,4142,6ccfb4540d439b07eef79e9ec663aeee
11480,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52329,10,BC-M005,1,10,72e75576254db1afef14ecdc050391c2
11480,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52329,4590,BK-M68B-38,2,4590,72e75576254db1afef14ecdc050391c2
11480,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52329,5,WB-H098,1,5,72e75576254db1afef14ecdc050391c2
11480,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62813,9,BC-R205,1,9,4555f65c4664801d78b9f5477f89d8fd
11480,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62813,540,BK-R19B-52,1,540,4555f65c4664801d78b9f5477f89d8fd
11480,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62813,5,WB-H098,1,5,4555f65c4664801d78b9f5477f89d8fd
11481,493ae116dff448cca13e0d6443b3c3c2,579ccf7535264274969f909add894a18,SO46919,4098,BK-M68B-46,2,4098,72514ec24cd9e6144a04f1abf93e0b08
11481,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56594,9,BC-R205,1,9,089c2a426c196c5ca5facb20896c90bb
11481,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56594,540,BK-R19B-58,1,540,089c2a426c196c5ca5facb20896c90bb
11481,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56594,5,WB-H098,1,5,089c2a426c196c5ca5facb20896c90bb
11481,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51576,4640,BK-M68S-46,2,4640,20b5e9ce0f87defd975a322149ec8cc6
11481,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51576,55,HY-1023-70,1,55,20b5e9ce0f87defd975a322149ec8cc6
11482,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66152,2384,BK-T79U-60,1,2384,6866da5d40f1aad2d82129d5ffa25bda
11482,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66152,29,TI-T723,1,29,6866da5d40f1aad2d82129d5ffa25bda
11482,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53242,4640,BK-M68S-38,2,4640,3e07f09fb2edbdf0bf6a54c17634514b
11482,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53242,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
11482,4e1880c62d1a2a8c16dbea8fe88f6340,4aed0f4e82a51c3f853b8a3df8d808eb,SO45645,3375,BK-M82B-48,1,3375,13af0cd214494c6df4622847478d94fe
11483,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52214,4640,BK-M68S-46,2,4640,db2b287636ac5ebda430de4f3f643b24
11483,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52214,105,HL-U509-R,3,105,db2b287636ac5ebda430de4f3f643b24
11483,93963041729da5d8213c536f91ed9402,460e666a19398f97709b4a361d97ed76,SO51022,4142,BK-M68S-46,2,4142,048405fe051586c63978bfe6b3a8b733
11483,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62465,540,BK-R19B-44,1,540,305c66634c155cab2b5cc3ce00351eb1
11484,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51482,4590,BK-M68B-38,2,4590,679eed5d77e30211eb990c0c13145df3
11484,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51482,105,HL-U509,3,105,679eed5d77e30211eb990c0c13145df3
11484,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51482,35,TI-M823,1,35,679eed5d77e30211eb990c0c13145df3
11484,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55379,9,BC-R205,1,9,7b0730955172ecda497d7cca6b1d87a1
11484,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55379,540,BK-R19B-48,1,540,7b0730955172ecda497d7cca6b1d87a1
11484,d6cafebfd2db462e512bc5b597cf9232,b0d346be9fa7508e21d5c500b97e6b7a,SO46710,4142,BK-M68S-46,2,4142,4a318fb9cfbe73b094d25673d3ce9e38
11485,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66245,1215,BK-T44U-46,1,1215,3a2f313512bb520c43971e54ba834dec
11485,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66245,105,HL-U509-B,3,105,3a2f313512bb520c43971e54ba834dec
11485,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52616,10,BC-M005,1,10,dca79d69a6b38e95c4b03bfab997796c
11485,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52616,4640,BK-M68S-38,2,4640,dca79d69a6b38e95c4b03bfab997796c
11485,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52616,64,VE-C304-L,1,64,dca79d69a6b38e95c4b03bfab997796c
11485,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52616,5,WB-H098,1,5,dca79d69a6b38e95c4b03bfab997796c
11485,97cd5e56c90f7c4d613dc94c51d72999,01fa6f8199200216ae5fb86e25570605,SO45684,3400,BK-M82S-42,1,3400,350462f2d0124beb0d7adf60dd79a8b8
11486,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71460,105,HL-U509,3,105,6a8d7e42bb852c45fbf8610361d391a0
11487,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73143,54,SJ-0194-L,1,54,9592b44e2c3f304a9875f45537bec6eb
11488,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65451,2384,BK-T79Y-46,1,2384,18f358e551b5b85912bc952ab9894c0d
11488,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65451,27,CA-1098,3,27,18f358e551b5b85912bc952ab9894c0d
11488,cf4f13c16dae1f2408e65c290fefcbaa,17aa93a3dd7f6454bc0d81beb182a5e6,SO46010,3375,BK-M82B-38,1,3375,2fdcff2fdbe32f29016778bbf2d2634c
11488,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52022,4640,BK-M68S-42,2,4640,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11488,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52022,2,PK-7098,1,2,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11489,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53978,10,BC-M005,1,10,9444f850ff0c10a862b4a6a9c4ab0a74
11489,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53978,4640,BK-M68S-42,2,4640,9444f850ff0c10a862b4a6a9c4ab0a74
11489,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53978,48,GL-H102-S,2,48,9444f850ff0c10a862b4a6a9c4ab0a74
11489,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53978,5,WB-H098,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
11489,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67259,2384,BK-T79Y-60,1,2384,6dd75c28a9a8a39e02bc0a175f82a9f3
11489,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67259,27,CA-1098,3,27,6dd75c28a9a8a39e02bc0a175f82a9f3
11489,cf4f13c16dae1f2408e65c290fefcbaa,17aa93a3dd7f6454bc0d81beb182a5e6,SO46011,3375,BK-M82B-48,1,3375,2fdcff2fdbe32f29016778bbf2d2634c
11490,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55645,54,SJ-0194-S,1,54,9b6872ca1d80024637e967d1066bba0a
11491,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53979,10,BC-M005,1,10,9444f850ff0c10a862b4a6a9c4ab0a74
11491,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53979,4640,BK-M68S-42,2,4640,9444f850ff0c10a862b4a6a9c4ab0a74
11491,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65934,2384,BK-T79Y-50,1,2384,e2f0a420a4c1a9e8e292761f835e0489
11491,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65934,105,HL-U509-B,3,105,e2f0a420a4c1a9e8e292761f835e0489
11491,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65934,29,TI-T723,1,29,e2f0a420a4c1a9e8e292761f835e0489
11491,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65934,5,TT-T092,1,5,e2f0a420a4c1a9e8e292761f835e0489
11491,f3cf78cac8ecb957d2c84eb7ec1a9c3c,59901f77a5f45f9e1a4ab8a7a016680f,SO46176,3375,BK-M82B-42,1,3375,3c6f36b5b624fc10e0e7fb916bc9e67a
11492,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52965,4640,BK-M68S-38,2,4640,c375f33d72ca7161f341c2726e82d67a
11492,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52965,105,HL-U509-B,3,105,c375f33d72ca7161f341c2726e82d67a
11492,b5bd60d2c998267a6b6a11a2521b0b65,540c97e65b08aac734db0196254259fd,SO47176,4098,BK-M68B-38,2,4098,74b4466b347c60a98e00951770d7b9a2
11493,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66246,9,BC-R205,1,9,3a2f313512bb520c43971e54ba834dec
