CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11493,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66246,1215,BK-T44U-60,1,1215,3a2f313512bb520c43971e54ba834dec
11493,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66246,5,WB-H098,1,5,3a2f313512bb520c43971e54ba834dec
11493,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53005,4590,BK-M68B-46,2,4590,deff8ad81a213d1110c1f409a7f40fcd
11493,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53005,105,HL-U509-B,3,105,deff8ad81a213d1110c1f409a7f40fcd
11493,4e6174091aa6704e09467a0839dac801,3c6f36b5b624fc10e0e7fb916bc9e67a,SO46230,3400,BK-M82S-38,1,3400,ab121e91b47aaffbbc247dca4687f0f0
11494,0e3f5655bf7de733060720a9c9e92669,f5f4a24c43cdbbee05aff7941a939ee5,SO46564,3400,BK-M82S-48,1,3400,4de859c864889d3c068280a6c1c3328c
11494,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67461,1215,BK-T44U-54,1,1215,0001ffe4d82d0d8f9fec5ab0b4faa2db
11494,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67461,29,TI-T723,1,29,0001ffe4d82d0d8f9fec5ab0b4faa2db
11494,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52282,4590,BK-M68B-42,2,4590,cfceb7490eff6e660974507be7c579c6
11494,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52282,105,HL-U509-R,3,105,cfceb7490eff6e660974507be7c579c6
11495,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69212,9,BC-R205,1,9,705fa39ab40831529471c768490339ab
11495,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69212,5,WB-H098,1,5,705fa39ab40831529471c768490339ab
11496,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52112,10,BC-M005,1,10,361e2c62255e0c1887ac2139911ca300
11496,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52112,4590,BK-M68B-38,2,4590,361e2c62255e0c1887ac2139911ca300
11496,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52112,27,CA-1098,3,27,361e2c62255e0c1887ac2139911ca300
11496,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52112,105,HL-U509-R,3,105,361e2c62255e0c1887ac2139911ca300
11496,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52112,150,LJ-0192-X,3,150,361e2c62255e0c1887ac2139911ca300
11496,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70146,1215,BK-T44U-46,1,1215,1faee5670542865e021595151379fe5c
11496,f2a989663bc8d65aa827c90de8522a12,9c1231676f7d0735ca17dcc3b53881c6,SO46395,3400,BK-M82S-44,1,3400,62876ffab17a368f47277b256f840157
11497,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70059,105,HL-U509-R,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
11498,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74511,4,TT-R982,1,4,0e000451f430d2e5b745a08b4ee7836c
11498,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65881,9,BC-R205,1,9,e2f0a420a4c1a9e8e292761f835e0489
11498,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65881,27,CA-1098,3,27,e2f0a420a4c1a9e8e292761f835e0489
11498,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65881,5,WB-H098,1,5,e2f0a420a4c1a9e8e292761f835e0489
11498,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55101,55,HY-1023-70,1,55,6e5c4b769f8f70f9fd01b24ba5be9695
11498,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55101,5,TT-T092,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
11498,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53626,8,CL-9009,1,8,714597fe9448176d17876617114a65bc
11498,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72187,105,HL-U509-R,3,105,a9cd7a99d71cca9cb644010050374ade
11498,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54834,5,TT-T092,1,5,106dfbaf552c07a1b08d065f2c343982
11498,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61496,2,PK-7098,1,2,4ddc8821c34bceaf3dba4a18741acca3
11498,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61496,25,TI-R628,1,25,4ddc8821c34bceaf3dba4a18741acca3
11498,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61496,4,TT-R982,1,4,4ddc8821c34bceaf3dba4a18741acca3
11498,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64188,2,PK-7098,1,2,f75e5f8c15ca91ec5c869dc3881f574f
11498,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58652,8,CL-9009,1,8,244cede513841376c37dc856f2f5e7b9
11498,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58652,25,TI-M267,1,25,244cede513841376c37dc856f2f5e7b9
11498,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58652,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
11498,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59924,54,SJ-0194-S,1,54,9a95fdf4e925d9cbd65f87b5aa4ac212
11498,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67918,48,GL-H102-S,2,48,16e364d19895243407b256ec272d5394
11498,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67918,105,HL-U509-R,3,105,16e364d19895243407b256ec272d5394
11498,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67918,30,TI-M602,1,30,16e364d19895243407b256ec272d5394
11498,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67918,5,TT-M928,1,5,16e364d19895243407b256ec272d5394
11498,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55158,27,CA-1098,3,27,fef3080ec197edd1a04bb18afd31d16d
11498,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55158,70,SH-W890-S,1,70,fef3080ec197edd1a04bb18afd31d16d
11498,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56655,21,TI-R092,1,21,fda052162862bb845297063fd71a580c
11498,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72013,2,PK-7098,1,2,d5985f40495ba672dff8a99620b879c8
11498,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72013,4,TT-R982,1,4,d5985f40495ba672dff8a99620b879c8
11498,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58039,25,TI-R628,1,25,02ad1a5ca18e58629b8c1d6a6401d071
11498,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70559,105,HL-U509-R,3,105,86bfb8ffc7a79e52d833cedce4d275bf
11498,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70559,35,TI-M823,1,35,86bfb8ffc7a79e52d833cedce4d275bf
11498,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70559,5,TT-M928,1,5,86bfb8ffc7a79e52d833cedce4d275bf
11499,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55782,8,CL-9009,1,8,73a69a5c77a7d23172e54d7ce07a638e
11499,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55782,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
11499,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55782,35,TI-M823,1,35,73a69a5c77a7d23172e54d7ce07a638e
11499,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55782,5,TT-M928,1,5,73a69a5c77a7d23172e54d7ce07a638e
11499,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61116,2,PK-7098,1,2,2d6e054ac82934d489c58cc8399a1628
11499,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61116,120,RA-H123,1,120,2d6e054ac82934d489c58cc8399a1628
11500,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62710,30,TI-M602,1,30,95103530881768b5cfc7e33970db9cd7
11500,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64480,25,TI-M267,1,25,abe94c2111c58e9c9672602d41bce66e
11500,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62491,48,GL-H102-L,2,48,94c60e0b5e2b0f78b919a5d4c67d70a2
11500,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62491,70,SH-W890-L,1,70,94c60e0b5e2b0f78b919a5d4c67d70a2
11500,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63706,105,HL-U509-R,3,105,0149f124a48640c62d90840ac5760331
11500,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63706,4,TT-R982,1,4,0149f124a48640c62d90840ac5760331
11500,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73120,55,HY-1023-70,1,55,9592b44e2c3f304a9875f45537bec6eb
11500,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73120,4,TT-R982,1,4,9592b44e2c3f304a9875f45537bec6eb
11500,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68830,27,CA-1098,3,27,4584ca349e0920f4436a3c2f36158b85
11500,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68830,21,TI-R092,1,21,4584ca349e0920f4436a3c2f36158b85
11500,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74536,2,PK-7098,1,2,d612b5fb3f6011688fb0c9927693365a
11500,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63632,54,SJ-0194-M,1,54,81a5d08c6beaeec9e42baae5d63dd780
11500,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71708,27,CA-1098,3,27,128ee9ff420de424a605a0ee4a6f7916
11500,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71708,150,LJ-0192-X,3,150,128ee9ff420de424a605a0ee4a6f7916
11500,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71708,5,TT-T092,1,5,128ee9ff420de424a605a0ee4a6f7916
11500,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72874,150,LJ-0192-M,3,150,a6f2945baeceeef4c8d541a22f6e99e9
11500,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72874,25,TI-R628,1,25,a6f2945baeceeef4c8d541a22f6e99e9
11500,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72874,4,TT-R982,1,4,a6f2945baeceeef4c8d541a22f6e99e9
11500,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56708,2,PK-7098,1,2,ed268f8f3837888893f896b7240f1254
11500,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56708,25,TI-R628,1,25,ed268f8f3837888893f896b7240f1254
11500,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56708,4,TT-R982,1,4,ed268f8f3837888893f896b7240f1254
11500,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52023,105,HL-U509-B,3,105,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11500,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74031,8,CL-9009,1,8,1ba7e8cdf85da6cf5e11554703236b52
11500,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52561,105,HL-U509,3,105,f799d104dd23bb828dcdaaefc4d25b61
11500,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52561,9,SO-R809-M,1,9,f799d104dd23bb828dcdaaefc4d25b61
11500,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52561,35,TI-M823,1,35,f799d104dd23bb828dcdaaefc4d25b61
11500,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52561,5,TT-M928,1,5,f799d104dd23bb828dcdaaefc4d25b61
11500,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56392,5,TT-T092,1,5,a2c49941411089cb2a9cbf78cb803c26
11500,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68343,9,BC-R205,1,9,63efdd3324df66c9965bd622cdebe06a
11500,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68343,5,WB-H098,1,5,63efdd3324df66c9965bd622cdebe06a
11501,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74913,8,CL-9009,1,8,bb858b10001c01aea17b4e635d0662a2
11501,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61982,55,HY-1023-70,1,55,2ed3972e38245b633ec6b146c2970148
11501,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61982,5,TT-T092,1,5,2ed3972e38245b633ec6b146c2970148
11501,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74793,2,PK-7098,1,2,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
11501,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74793,120,RA-H123,1,120,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
11501,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55697,5,TT-T092,1,5,3c8e2c51453f4d665f1050da871dead6
11501,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72601,25,TI-R628,1,25,545a3d56d20b22e09aa85bfa5ed8738d
11501,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55102,2,PK-7098,1,2,6e5c4b769f8f70f9fd01b24ba5be9695
11501,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55102,4,TT-R982,1,4,6e5c4b769f8f70f9fd01b24ba5be9695
11501,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55107,22,FE-6654,1,22,6e5c4b769f8f70f9fd01b24ba5be9695
11501,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55107,105,HL-U509-R,3,105,6e5c4b769f8f70f9fd01b24ba5be9695
11501,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55107,30,TI-M602,1,30,6e5c4b769f8f70f9fd01b24ba5be9695
11501,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55107,5,TT-M928,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
11501,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68484,105,HL-U509,3,105,ca38f30e56a72f4d0c8d2264322c5862
11501,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68484,21,TI-R092,1,21,ca38f30e56a72f4d0c8d2264322c5862
11501,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68484,4,TT-R982,1,4,ca38f30e56a72f4d0c8d2264322c5862
11501,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68967,48,GL-H102-M,2,48,c885741a5e3e55c84950327011b70289
11501,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68967,105,HL-U509-R,3,105,c885741a5e3e55c84950327011b70289
11501,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68967,4,TT-R982,1,4,c885741a5e3e55c84950327011b70289
11501,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67146,105,HL-U509-B,3,105,b322422d9a721bbdefa133133dd407c1
11501,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74909,105,HL-U509,3,105,9a027fc72b503940a96d5137762a263e
11501,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74909,35,TI-M823,1,35,9a027fc72b503940a96d5137762a263e
11501,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74909,5,TT-M928,1,5,9a027fc72b503940a96d5137762a263e
11501,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74909,64,VE-C304-L,1,64,9a027fc72b503940a96d5137762a263e
11501,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64178,9,BC-R205,1,9,f75e5f8c15ca91ec5c869dc3881f574f
11501,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64178,105,HL-U509-B,3,105,f75e5f8c15ca91ec5c869dc3881f574f
11501,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64178,5,WB-H098,1,5,f75e5f8c15ca91ec5c869dc3881f574f
11501,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64313,27,CA-1098,3,27,61e00b038efd34bdf9c747596273cbcf
11501,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64313,54,SJ-0194-L,1,54,61e00b038efd34bdf9c747596273cbcf
11501,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56869,25,TI-M267,1,25,eba5233d2dd8ea5031e646882335ece0
11501,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74042,25,TI-R628,1,25,1ba7e8cdf85da6cf5e11554703236b52
11501,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70396,48,GL-H102-M,2,48,f544b472453b297a8b55709fbfd3746d
11501,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70396,70,SH-W890-M,1,70,f544b472453b297a8b55709fbfd3746d
11502,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66375,9,BC-R205,1,9,07b7d2aed13a63a16377587dcc0abbe8
11502,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66375,48,GL-H102-L,2,48,07b7d2aed13a63a16377587dcc0abbe8
11502,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66375,105,HL-U509-B,3,105,07b7d2aed13a63a16377587dcc0abbe8
11502,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66375,150,LJ-0192-S,3,150,07b7d2aed13a63a16377587dcc0abbe8
11502,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66375,5,WB-H098,1,5,07b7d2aed13a63a16377587dcc0abbe8
11502,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68887,8,CL-9009,1,8,66e56e10b0f528b66a45e307ecdf4774
11502,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71220,105,HL-U509,3,105,3db19f5f710f10e90ecc7154c649d60a
11502,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71220,9,SO-R809-L,1,9,3db19f5f710f10e90ecc7154c649d60a
11502,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54610,105,HL-U509,3,105,d3c54b4368c62c2ff11535bf2b677170
11502,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54610,54,SJ-0194-S,1,54,d3c54b4368c62c2ff11535bf2b677170
11502,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54610,25,TI-R628,1,25,d3c54b4368c62c2ff11535bf2b677170
11502,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54610,4,TT-R982,1,4,d3c54b4368c62c2ff11535bf2b677170
11502,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57609,70,SH-W890-M,1,70,375bde15092f45652b6398c1dff650d0
11502,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68104,2,PK-7098,1,2,691ad1b0dca3643b923973defd014d47
11502,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68104,5,TT-T092,1,5,691ad1b0dca3643b923973defd014d47
11502,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61928,54,SJ-0194-M,1,54,f8025d3776b5f7522a6120cb4e9e0783
11502,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75069,27,CA-1098,3,27,021d7f51f97fea2b23b069288066b34d
11502,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75069,105,HL-U509,3,105,021d7f51f97fea2b23b069288066b34d
11502,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75069,150,LJ-0192-M,3,150,021d7f51f97fea2b23b069288066b34d
11502,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75069,5,TT-T092,1,5,021d7f51f97fea2b23b069288066b34d
11502,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64009,48,GL-H102-L,2,48,4b5c3229e0725ef8d303f494db9faec8
11502,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64009,54,SJ-0194-L,1,54,4b5c3229e0725ef8d303f494db9faec8
11502,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64009,4,TT-R982,1,4,4b5c3229e0725ef8d303f494db9faec8
11502,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74977,27,CA-1098,3,27,8592725b85eec4822018b8728dd5b88d
11502,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74977,105,HL-U509-B,3,105,8592725b85eec4822018b8728dd5b88d
11502,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74977,150,LJ-0192-X,3,150,8592725b85eec4822018b8728dd5b88d
11502,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74977,4,TT-R982,1,4,8592725b85eec4822018b8728dd5b88d
11502,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64744,25,TI-M267,1,25,58f0b42da53adeeccbfa693883fea672
11502,7299e51cfc0d5174743a6701a8a96488,b0241b451647f25db5f52074445d820c,SO64744,5,TT-M928,1,5,58f0b42da53adeeccbfa693883fea672
11502,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59723,105,HL-U509,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
11502,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59723,30,TI-M602,1,30,3ebfce6ccd7540a632ae7e6ad8100c29
11502,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59723,5,TT-M928,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
11502,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74161,8,CL-9009,1,8,3e107cd1554225ea3056ed5010adce90
