CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11502,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74161,21,TI-R092,1,21,3e107cd1554225ea3056ed5010adce90
11502,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74161,4,TT-R982,1,4,3e107cd1554225ea3056ed5010adce90
11502,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56654,105,HL-U509,3,105,fda052162862bb845297063fd71a580c
11502,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56654,25,TI-R628,1,25,fda052162862bb845297063fd71a580c
11502,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56654,4,TT-R982,1,4,fda052162862bb845297063fd71a580c
11502,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51980,54,SJ-0194-L,1,54,bee2b842cd357511cf4c8e509f5af192
11502,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57567,27,CA-1098,3,27,ab4946738415af86b5e3cee69b13301f
11502,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57567,22,FE-6654,1,22,ab4946738415af86b5e3cee69b13301f
11502,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57567,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
11502,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57567,5,TT-M928,1,5,ab4946738415af86b5e3cee69b13301f
11503,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72596,2,PK-7098,1,2,545a3d56d20b22e09aa85bfa5ed8738d
11503,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58675,48,GL-H102-S,2,48,244cede513841376c37dc856f2f5e7b9
11503,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58675,35,TI-M823,1,35,244cede513841376c37dc856f2f5e7b9
11504,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57406,2,PK-7098,1,2,8d71482745a6a1be4fbbc5562ade4657
11504,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57406,35,TI-M823,1,35,8d71482745a6a1be4fbbc5562ade4657
11504,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57406,5,TT-M928,1,5,8d71482745a6a1be4fbbc5562ade4657
11504,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57254,2,PK-7098,1,2,fde67888c64f701b59876ec559099b3e
11505,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56084,70,SH-W890-S,1,70,a9cefc49af6424b430612adfc69876ee
11505,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56084,54,SJ-0194-L,1,54,a9cefc49af6424b430612adfc69876ee
11505,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62089,8,CL-9009,1,8,922d04aa1f67bbe0270bfad98508f43e
11505,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71233,27,CA-1098,3,27,3db19f5f710f10e90ecc7154c649d60a
11505,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71233,54,SJ-0194-X,1,54,3db19f5f710f10e90ecc7154c649d60a
11505,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73791,150,LJ-0192-L,3,150,43e2cc7ff261723f93f64f3f7e9faa8d
11505,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59351,2,PK-7098,1,2,df595e3c678d4fae23ce174fe747165e
11505,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59351,5,TT-T092,1,5,df595e3c678d4fae23ce174fe747165e
11505,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55104,2,PK-7098,1,2,6e5c4b769f8f70f9fd01b24ba5be9695
11505,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55104,25,TI-M267,1,25,6e5c4b769f8f70f9fd01b24ba5be9695
11505,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55462,48,GL-H102-S,2,48,41fc4cb27e0ee552c4c9247e1a476cc5
11505,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55462,105,HL-U509,3,105,41fc4cb27e0ee552c4c9247e1a476cc5
11505,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55462,150,LJ-0192-L,3,150,41fc4cb27e0ee552c4c9247e1a476cc5
11505,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55462,5,TT-T092,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
11505,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67864,8,CL-9009,1,8,702a02712215141594ddf8e52b0a651c
11505,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67864,2,PK-7098,1,2,702a02712215141594ddf8e52b0a651c
11505,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67864,30,TI-M602,1,30,702a02712215141594ddf8e52b0a651c
11505,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67864,5,TT-M928,1,5,702a02712215141594ddf8e52b0a651c
11505,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61866,105,HL-U509,3,105,d53f9d33cac0a297449a74a10d031570
11505,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61866,25,TI-R628,1,25,d53f9d33cac0a297449a74a10d031570
11505,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61866,4,TT-R982,1,4,d53f9d33cac0a297449a74a10d031570
11505,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65102,150,LJ-0192-M,3,150,3f0c8308e4e2e5c4ddc1b7e19304f613
11505,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65102,4,TT-R982,1,4,3f0c8308e4e2e5c4ddc1b7e19304f613
11505,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57244,9,BC-R205,1,9,fde67888c64f701b59876ec559099b3e
11505,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57244,27,CA-1098,3,27,fde67888c64f701b59876ec559099b3e
11505,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57244,5,WB-H098,1,5,fde67888c64f701b59876ec559099b3e
11505,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61552,105,HL-U509,3,105,4cc27df81afd686c0420394e090460cb
11505,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61552,150,LJ-0192-X,3,150,4cc27df81afd686c0420394e090460cb
11505,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61552,4,TT-R982,1,4,4cc27df81afd686c0420394e090460cb
11505,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54269,2,PK-7098,1,2,226d694fb4b7f71d62444f9528be8704
11505,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54269,21,TI-R092,1,21,226d694fb4b7f71d62444f9528be8704
11505,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57857,25,TI-R628,1,25,485ae69515bc4c60ef546ff289741f60
11505,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53142,54,SJ-0194-X,1,54,15aceb75d86814cb479f1b1a9487c3d4
11505,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56830,105,HL-U509-B,3,105,4ceff7612cfa4420892fe23b23ca9265
11505,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56830,35,TI-M823,1,35,4ceff7612cfa4420892fe23b23ca9265
11505,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56830,5,TT-M928,1,5,4ceff7612cfa4420892fe23b23ca9265
11506,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74920,105,HL-U509,3,105,bb858b10001c01aea17b4e635d0662a2
11506,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74920,9,SO-R809-M,1,9,bb858b10001c01aea17b4e635d0662a2
11506,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74920,25,TI-R628,1,25,bb858b10001c01aea17b4e635d0662a2
11506,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74920,4,TT-R982,1,4,bb858b10001c01aea17b4e635d0662a2
11506,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68901,105,HL-U509-B,3,105,66e56e10b0f528b66a45e307ecdf4774
11506,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68901,5,TT-T092,1,5,66e56e10b0f528b66a45e307ecdf4774
11506,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57911,27,CA-1098,3,27,5abaefcc8525a8f4cfd95cba9e926532
11506,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57911,54,SJ-0194-S,1,54,5abaefcc8525a8f4cfd95cba9e926532
11506,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57438,105,HL-U509-B,3,105,d76e0ba1fa041675ae9af958c5b41ae4
11506,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57438,25,TI-R628,1,25,d76e0ba1fa041675ae9af958c5b41ae4
11506,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57438,4,TT-R982,1,4,d76e0ba1fa041675ae9af958c5b41ae4
11506,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64693,54,SJ-0194-L,1,54,94b225b5b1f09ecd5e8ecdfb681ff04c
11506,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67728,35,TI-M823,1,35,de5009f9bf3e9725d2381f4a5e913111
11506,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68954,8,CL-9009,1,8,c885741a5e3e55c84950327011b70289
11506,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63073,4,TT-R982,1,4,f46ace11e93788e473124f7be16a19d5
11506,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63083,48,GL-H102-S,2,48,f46ace11e93788e473124f7be16a19d5
11506,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63083,70,SH-W890-L,1,70,f46ace11e93788e473124f7be16a19d5
11506,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61495,150,LJ-0192-L,3,150,4ddc8821c34bceaf3dba4a18741acca3
11506,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55627,21,TI-R092,1,21,9b6872ca1d80024637e967d1066bba0a
11506,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59925,9,BC-R205,1,9,9a95fdf4e925d9cbd65f87b5aa4ac212
11506,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59925,5,TT-T092,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
11506,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59925,5,WB-H098,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
11506,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54055,10,BC-M005,1,10,9223b53f03a405f817e91392f0294f6a
11506,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54055,22,FE-6654,1,22,9223b53f03a405f817e91392f0294f6a
11506,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54055,150,LJ-0192-L,3,150,9223b53f03a405f817e91392f0294f6a
11506,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54055,30,TI-M602,1,30,9223b53f03a405f817e91392f0294f6a
11506,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54055,5,TT-M928,1,5,9223b53f03a405f817e91392f0294f6a
11506,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54055,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
11506,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58073,9,BC-R205,1,9,0814775cfc25da756a9b4197347ab771
11506,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58073,9,SO-R809-M,1,9,0814775cfc25da756a9b4197347ab771
11506,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58073,5,WB-H098,1,5,0814775cfc25da756a9b4197347ab771
11506,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66035,105,HL-U509-R,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
11506,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66035,4,TT-R982,1,4,6d1d8a1c7851eb5a946d45009cea6d9f
11506,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61609,9,SO-R809-L,1,9,d945ec2aae74dbfb829453026b91c235
11506,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61609,25,TI-M267,1,25,d945ec2aae74dbfb829453026b91c235
11506,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61609,5,TT-M928,1,5,d945ec2aae74dbfb829453026b91c235
11507,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66786,5,TT-T092,1,5,c507827aa5f4f6bbedf64058461c621b
11507,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58144,27,CA-1098,3,27,ef5bad66aa19ccfb82cacb73584b83ea
11507,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58144,4,TT-R982,1,4,ef5bad66aa19ccfb82cacb73584b83ea
11507,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56284,105,HL-U509-B,3,105,55f9f4cb5784581a517e59904e0d5e2f
11507,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56284,25,TI-R628,1,25,55f9f4cb5784581a517e59904e0d5e2f
11507,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56284,4,TT-R982,1,4,55f9f4cb5784581a517e59904e0d5e2f
11507,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70496,35,TI-M823,1,35,e871b36e68b0b3d0af9c742d81fef27a
11507,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52893,48,GL-H102-S,2,48,072bf847aeeee970f66483e596496cd9
11507,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52893,4,TT-R982,1,4,072bf847aeeee970f66483e596496cd9
11507,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58354,9,BC-R205,1,9,debbb2493c6588799fc787e1854bcda5
11507,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58354,105,HL-U509-B,3,105,debbb2493c6588799fc787e1854bcda5
11507,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58354,5,WB-H098,1,5,debbb2493c6588799fc787e1854bcda5
11507,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66274,2,PK-7098,1,2,6ef7b4bb93d4e54234cf965ed2334682
11507,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66274,25,TI-R628,1,25,6ef7b4bb93d4e54234cf965ed2334682
11507,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62484,54,SJ-0194-L,1,54,94c60e0b5e2b0f78b919a5d4c67d70a2
11507,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73280,150,LJ-0192-L,3,150,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11507,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73280,70,SH-W890-M,1,70,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11507,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74856,2,PK-7098,1,2,01e8942a5792053a553c4612bd6c06a6
11507,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74856,5,TT-T092,1,5,01e8942a5792053a553c4612bd6c06a6
11507,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62022,8,CL-9009,1,8,7ee641303ef8d8b10d0ed00a060c73cc
11507,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58489,105,HL-U509-R,3,105,4dbf892d41ae205f6e36838031cff786
11507,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72664,2,PK-7098,1,2,8920fd63645007b243abb750709b1172
11507,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72664,21,TI-R092,1,21,8920fd63645007b243abb750709b1172
11507,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62889,150,LJ-0192-X,3,150,2fe1a028f9398deb2efcd536c8246fae
11507,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67363,27,CA-1098,3,27,a1d0c0a14c6c8f8a8ef8220209c23a64
11507,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67363,30,TI-M602,1,30,a1d0c0a14c6c8f8a8ef8220209c23a64
11507,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67363,5,WB-H098,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
11507,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56450,48,GL-H102-S,2,48,6353a8421ee460b64f2c988cc72a8391
11507,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56450,105,HL-U509-R,3,105,6353a8421ee460b64f2c988cc72a8391
11507,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56450,25,TI-M267,1,25,6353a8421ee460b64f2c988cc72a8391
11507,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56450,5,TT-M928,1,5,6353a8421ee460b64f2c988cc72a8391
11508,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57343,105,HL-U509,3,105,a8ef76a01442567fb64eb6f4408a9835
11508,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57343,35,TI-M823,1,35,a8ef76a01442567fb64eb6f4408a9835
11508,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57343,5,TT-M928,1,5,a8ef76a01442567fb64eb6f4408a9835
11508,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57967,2,PK-7098,1,2,5e1b952a22eccca86f7f056a9efb42a4
11509,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63036,2,PK-7098,1,2,16918840d98f27ce45948fe73dd5592f
11509,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63036,159,ST-1401,1,159,16918840d98f27ce45948fe73dd5592f
11509,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63036,35,TI-M823,1,35,16918840d98f27ce45948fe73dd5592f
11510,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70284,48,GL-H102-S,2,48,99c8f306659fd98cbb9d7f03ec0c2a7a
11510,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70284,105,HL-U509-B,3,105,99c8f306659fd98cbb9d7f03ec0c2a7a
11510,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70284,35,TI-M823,1,35,99c8f306659fd98cbb9d7f03ec0c2a7a
11510,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70284,5,TT-M928,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
11510,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73728,150,LJ-0192-S,3,150,b0950d12c62d3aeda81b2e8d06f2aef4
11510,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73728,9,SO-R809-M,1,9,b0950d12c62d3aeda81b2e8d06f2aef4
11510,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73960,9,BC-R205,1,9,5cbbe853aa1a5a1370f9a614904c4b15
11510,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73960,9,SO-R809-L,1,9,5cbbe853aa1a5a1370f9a614904c4b15
11510,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73960,5,TT-T092,1,5,5cbbe853aa1a5a1370f9a614904c4b15
11510,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73960,5,WB-H098,1,5,5cbbe853aa1a5a1370f9a614904c4b15
11510,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54277,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
11510,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54277,48,GL-H102-L,2,48,226d694fb4b7f71d62444f9528be8704
11510,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54277,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
11510,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57863,2,PK-7098,1,2,485ae69515bc4c60ef546ff289741f60
11510,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57863,25,TI-M267,1,25,485ae69515bc4c60ef546ff289741f60
11510,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57863,5,TT-M928,1,5,485ae69515bc4c60ef546ff289741f60
11511,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54354,35,TI-M823,1,35,da9c4ba6c9a1ae8725389bfd38b5763a
11512,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74132,4640,BK-M68S-46,2,4640,9795c57676ee8b8b6ba9a6f9014a520b
11513,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59747,769,BK-M38S-46,1,769,3ebfce6ccd7540a632ae7e6ad8100c29
11513,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59747,48,GL-H102-M,2,48,3ebfce6ccd7540a632ae7e6ad8100c29
11513,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59747,105,HL-U509-B,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
11513,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59747,30,TI-M602,1,30,3ebfce6ccd7540a632ae7e6ad8100c29
11513,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59747,5,TT-M928,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
11514,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60806,35,TI-M823,1,35,348f48807f500aeac729fb17d9bc97f1
11514,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60806,5,TT-M928,1,5,348f48807f500aeac729fb17d9bc97f1
11515,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56525,4590,BK-M68B-42,2,4590,427ed6396fba4ed8ead9ec3229517d2b
