CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11532,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55689,2,PK-7098,1,2,3c8e2c51453f4d665f1050da871dead6
11532,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74059,2,PK-7098,1,2,1ba7e8cdf85da6cf5e11554703236b52
11532,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74059,35,TI-M823,1,35,1ba7e8cdf85da6cf5e11554703236b52
11532,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74059,5,TT-M928,1,5,1ba7e8cdf85da6cf5e11554703236b52
11533,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74548,35,TI-M823,1,35,d612b5fb3f6011688fb0c9927693365a
11533,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57966,2,PK-7098,1,2,5e1b952a22eccca86f7f056a9efb42a4
11534,b75498e8e390851f18bb4c3cc467c09b,78339826b5905c235d846a82cce76116,SO45714,3578,BK-R93R-48,1,3578,3ace441341c719dd401296ee5a591431
11534,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52762,4590,BK-M68B-38,2,4590,0dc34ca2aaa8612cde077f1880b78b25
11534,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52762,22,FE-6654,1,22,0dc34ca2aaa8612cde077f1880b78b25
11534,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52762,48,GL-H102-M,2,48,0dc34ca2aaa8612cde077f1880b78b25
11535,01fa6f8199200216ae5fb86e25570605,528a71a866e16a51a12c928f3867fc40,SO45611,3578,BK-R93R-62,1,3578,18f7c9bb65478213b7dcd26262dde1a0
11535,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54468,10,BC-M005,1,10,40e7dd73b09eac540e790daf6fac41af
11535,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54468,4590,BK-M68B-46,2,4590,40e7dd73b09eac540e790daf6fac41af
11535,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54468,22,FE-6654,1,22,40e7dd73b09eac540e790daf6fac41af
11535,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54468,9,SO-R809-L,1,9,40e7dd73b09eac540e790daf6fac41af
11535,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54468,5,WB-H098,1,5,40e7dd73b09eac540e790daf6fac41af
11536,7920863768d90ab95edffbd84cfca3e6,4f477db88196607e3dbfd0139d6028b5,SO45755,3578,BK-R93R-56,1,3578,1b30ec3bcb718d69a0b3a02c36113181
11536,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54802,4590,BK-M68B-38,2,4590,0c8ff735cb2b05718573c08173335fd4
11536,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54802,2,PK-7098,1,2,0c8ff735cb2b05718573c08173335fd4
11536,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54802,35,TI-M823,1,35,0c8ff735cb2b05718573c08173335fd4
11536,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54802,5,TT-M928,1,5,0c8ff735cb2b05718573c08173335fd4
11537,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54968,4590,BK-M68B-46,2,4590,1f50dad3f1493a5cf408c4eb3987479e
11537,a8c7d5b3aff3fa32b632b239bd18e26f,350462f2d0124beb0d7adf60dd79a8b8,SO45732,3578,BK-R93R-44,1,3578,e52d77ff6cfc92babed59c52d26cc727
11538,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53708,4590,BK-M68B-46,2,4590,3e48b2167bd86ef570e46d0b286c4f74
11538,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53708,22,FE-6654,1,22,3e48b2167bd86ef570e46d0b286c4f74
11538,e52d77ff6cfc92babed59c52d26cc727,e326f919619dfb88508877586e312f4c,SO45701,3578,BK-R93R-44,1,3578,9bf4969b0d30a237d93ba8c97a302ad0
11539,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55018,4640,BK-M68S-42,2,4640,5a06908cc28b799b04fc1c47664462e6
11539,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55018,48,GL-H102-M,2,48,5a06908cc28b799b04fc1c47664462e6
11539,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55018,105,HL-U509-B,3,105,5a06908cc28b799b04fc1c47664462e6
11539,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55018,35,TI-M823,1,35,5a06908cc28b799b04fc1c47664462e6
11539,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55018,5,TT-M928,1,5,5a06908cc28b799b04fc1c47664462e6
11539,90b02462c4aa07aa9f640001bc1770d2,9bf4969b0d30a237d93ba8c97a302ad0,SO45747,3578,BK-R93R-56,1,3578,b75498e8e390851f18bb4c3cc467c09b
11540,3ace441341c719dd401296ee5a591431,b673025477c2a9a0524b27adc18ee543,SO45679,3578,BK-R93R-56,1,3578,4e1880c62d1a2a8c16dbea8fe88f6340
11540,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54801,4590,BK-M68B-42,2,4590,0c8ff735cb2b05718573c08173335fd4
11540,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54801,8,CL-9009,1,8,0c8ff735cb2b05718573c08173335fd4
11540,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54801,22,FE-6654,1,22,0c8ff735cb2b05718573c08173335fd4
11540,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54801,55,HY-1023-70,1,55,0c8ff735cb2b05718573c08173335fd4
11541,4f477db88196607e3dbfd0139d6028b5,f036f125fefcf3b1a561961fcdc80496,SO45670,3578,BK-R93R-62,1,3578,2707fbccd14f3db6d4c5aa0aeaa9d258
11541,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56176,4640,BK-M68S-42,2,4640,39fe373cdcb4534addde73890415b660
11541,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56176,105,HL-U509-B,3,105,39fe373cdcb4534addde73890415b660
11541,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56176,35,TI-M823,1,35,39fe373cdcb4534addde73890415b660
11541,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56176,5,TT-M928,1,5,39fe373cdcb4534addde73890415b660
11542,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57815,9,SO-R809-M,1,9,de22d232bbe84481579f6252f1e7091d
11542,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57815,21,TI-R092,1,21,de22d232bbe84481579f6252f1e7091d
11542,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57815,4,TT-R982,1,4,de22d232bbe84481579f6252f1e7091d
11543,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73605,54,SJ-0194-M,1,54,47a161474962a6dcc03cfa64127a641f
11544,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65130,105,HL-U509-R,3,105,3f0c8308e4e2e5c4ddc1b7e19304f613
11544,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65130,54,SJ-0194-X,1,54,3f0c8308e4e2e5c4ddc1b7e19304f613
11545,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62056,54,SJ-0194-L,1,54,7ee641303ef8d8b10d0ed00a060c73cc
11546,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54256,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
11546,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54256,4640,BK-M68S-38,2,4640,226d694fb4b7f71d62444f9528be8704
11546,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54256,54,SJ-0194-L,1,54,226d694fb4b7f71d62444f9528be8704
11546,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54256,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
11546,ddc7146176eec240951e44da05d5f12b,54e631e6ad5b9a63c134f0ca46d89658,SO50808,4142,BK-M68S-38,2,4142,7dc1c03103798a474aa763047623df54
11547,109423a52128e234487abcd717f01458,f4630495c408b1838e43e9291392dcdf,SO51054,4142,BK-M68S-42,2,4142,6ccfb4540d439b07eef79e9ec663aeee
11547,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62998,540,BK-R19B-48,1,540,290499d9b8e65db426ba9b842714eb6d
11547,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62998,105,HL-U509-B,3,105,290499d9b8e65db426ba9b842714eb6d
11547,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52111,4590,BK-M68B-46,2,4590,361e2c62255e0c1887ac2139911ca300
11547,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52111,105,HL-U509-B,3,105,361e2c62255e0c1887ac2139911ca300
11548,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55141,4640,BK-M68S-42,2,4640,fef3080ec197edd1a04bb18afd31d16d
11548,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55141,48,GL-H102-L,2,48,fef3080ec197edd1a04bb18afd31d16d
11548,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55141,105,HL-U509,3,105,fef3080ec197edd1a04bb18afd31d16d
11548,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55141,150,LJ-0192-S,3,150,fef3080ec197edd1a04bb18afd31d16d
11548,dee9eae0b6c5fbb75435e16238307e35,a7e2e75e7fa681dcfa6bb6bfc7fc5cff,SO46410,3375,BK-M82B-38,1,3375,7a3cb5f97544c8ef7fd51c4b10455880
11548,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70572,9,BC-R205,1,9,86bfb8ffc7a79e52d833cedce4d275bf
11548,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70572,1215,BK-T44U-60,1,1215,86bfb8ffc7a79e52d833cedce4d275bf
11548,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70572,105,HL-U509,3,105,86bfb8ffc7a79e52d833cedce4d275bf
11548,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70572,5,WB-H098,1,5,86bfb8ffc7a79e52d833cedce4d275bf
11549,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55093,10,BC-M005,1,10,6e5c4b769f8f70f9fd01b24ba5be9695
11549,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55093,4590,BK-M68B-42,2,4590,6e5c4b769f8f70f9fd01b24ba5be9695
11549,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55093,5,WB-H098,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
11549,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72911,9,BC-R205,1,9,a6f2945baeceeef4c8d541a22f6e99e9
11549,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72911,1215,BK-T44U-46,1,1215,a6f2945baeceeef4c8d541a22f6e99e9
11549,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72911,105,HL-U509-R,3,105,a6f2945baeceeef4c8d541a22f6e99e9
11549,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72911,150,LJ-0192-S,3,150,a6f2945baeceeef4c8d541a22f6e99e9
11549,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72911,5,WB-H098,1,5,a6f2945baeceeef4c8d541a22f6e99e9
11549,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46543,3400,BK-M82S-42,1,3400,23e53557c4c2300cb2511c53082467bb
11550,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54477,4590,BK-M68B-42,2,4590,b8d9d66529b0a1e91f6137abcdd065dd
11550,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54477,120,RA-H123,1,120,b8d9d66529b0a1e91f6137abcdd065dd
11550,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51416,742,BK-T18U-44,1,742,5b07cd2a9dfb9437a07ea3012d6efbb7
11550,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51416,105,HL-U509,3,105,5b07cd2a9dfb9437a07ea3012d6efbb7
11550,d1638c6e02871b5c4957d2fe848b551a,d3fa88b8a081356f91911e74ecf7e481,SO46862,4098,BK-M68B-46,2,4098,579ccf7535264274969f909add894a18
11551,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53694,54,SJ-0194-L,1,54,3e48b2167bd86ef570e46d0b286c4f74
11552,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74441,105,HL-U509-B,3,105,982b3b4109cce5d4e5bf1fcbe0ae259b
11553,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64761,21,TI-R092,1,21,58f0b42da53adeeccbfa693883fea672
11554,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57663,105,HL-U509-R,3,105,73b2264d673ee7b5b2e7e165020516ac
11555,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57661,105,HL-U509-B,3,105,73b2264d673ee7b5b2e7e165020516ac
11556,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73606,21,TI-R092,1,21,47a161474962a6dcc03cfa64127a641f
11557,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63856,21,TI-R092,1,21,7a8e187aeb003f6e34c02a4d5b9b153e
11558,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72032,21,TI-R092,1,21,d5985f40495ba672dff8a99620b879c8
11559,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71978,105,HL-U509-B,3,105,921bc92a493b53f98f24e6a8a12801be
11560,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72237,54,SJ-0194-M,1,54,a9cd7a99d71cca9cb644010050374ade
11561,79c5eb49b683e206aa6d5b40f84c60eb,9b657dcbee0478c7d9be871266f00f1f,SO47255,4098,BK-M68B-38,2,4098,f459baa887e18a3fb6af0118506f75a6
11561,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54189,4590,BK-M68B-42,2,4590,90c6314650a0d54fdcabe5cd5406f9af
11562,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60924,105,HL-U509,3,105,b21e833d3ead6056f1265f13fe1ff015
11562,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60924,150,LJ-0192-S,3,150,b21e833d3ead6056f1265f13fe1ff015
11563,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61578,54,SJ-0194-L,1,54,4cc27df81afd686c0420394e090460cb
11564,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54590,4640,BK-M68S-38,2,4640,d3c54b4368c62c2ff11535bf2b677170
11564,ff865f6f4949cd6d631d069a4268d9aa,021a9f9ff27cc992988201b84cae392f,SO47231,4098,BK-M68B-46,2,4098,b5bd60d2c998267a6b6a11a2521b0b65
11565,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65994,105,HL-U509,3,105,93ddc10d6cf61153011df052aa76671f
11566,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65367,105,HL-U509-R,3,105,b68fd63ca41d49bfc1b18251202c053f
11566,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65367,5,TT-T092,1,5,b68fd63ca41d49bfc1b18251202c053f
11566,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66123,29,TI-T723,1,29,6866da5d40f1aad2d82129d5ffa25bda
11566,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58806,5,TT-T092,1,5,6eaadc1181f307997dc853d9ed40db36
11566,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53041,2,PK-7098,1,2,deff8ad81a213d1110c1f409a7f40fcd
11566,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53041,29,TI-T723,1,29,deff8ad81a213d1110c1f409a7f40fcd
11566,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53041,5,TT-T092,1,5,deff8ad81a213d1110c1f409a7f40fcd
11566,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70631,21,TI-R092,1,21,3f72b837978dcd042b73e7270f11a4ca
11566,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70631,4,TT-R982,1,4,3f72b837978dcd042b73e7270f11a4ca
11566,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54010,21,TI-R092,1,21,9444f850ff0c10a862b4a6a9c4ab0a74
11566,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55587,2,PK-7098,1,2,d6ab5a0eee939524352092b964d92b84
11566,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55587,5,TT-T092,1,5,d6ab5a0eee939524352092b964d92b84
11566,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55588,105,HL-U509-R,3,105,d6ab5a0eee939524352092b964d92b84
11566,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55588,5,TT-T092,1,5,d6ab5a0eee939524352092b964d92b84
11566,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51909,150,LJ-0192-L,3,150,eedd9be5500334505ed9d4aef801ac3d
11566,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51909,5,TT-T092,1,5,eedd9be5500334505ed9d4aef801ac3d
11566,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59867,2,PK-7098,1,2,254d832c83ccdb2c33eab65a4fd196ff
11566,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59867,29,TI-T723,1,29,254d832c83ccdb2c33eab65a4fd196ff
11566,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59867,5,TT-T092,1,5,254d832c83ccdb2c33eab65a4fd196ff
11566,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56253,2,PK-7098,1,2,629ffff971d10f275a79a70fae527fbc
11566,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56253,5,TT-T092,1,5,629ffff971d10f275a79a70fae527fbc
11566,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62504,27,CA-1098,3,27,94c60e0b5e2b0f78b919a5d4c67d70a2
11566,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62504,4,TT-R982,1,4,94c60e0b5e2b0f78b919a5d4c67d70a2
11566,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59681,105,HL-U509-B,3,105,ad0b7f5ad35732646f1e5f67418d5995
11566,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59681,29,TI-T723,1,29,ad0b7f5ad35732646f1e5f67418d5995
11566,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59681,5,TT-T092,1,5,ad0b7f5ad35732646f1e5f67418d5995
11566,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62557,105,HL-U509,3,105,db2f6a564b6f5f41253c68874b50962b
11566,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62557,29,TI-T723,1,29,db2f6a564b6f5f41253c68874b50962b
11566,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62557,5,TT-T092,1,5,db2f6a564b6f5f41253c68874b50962b
11566,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68992,48,GL-H102-L,2,48,c885741a5e3e55c84950327011b70289
11566,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68992,5,TT-T092,1,5,c885741a5e3e55c84950327011b70289
11566,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74463,2,PK-7098,1,2,df09a3a727ac0f29208c5ef3bf7625e6
11566,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74463,29,TI-T723,1,29,df09a3a727ac0f29208c5ef3bf7625e6
11566,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74463,5,TT-T092,1,5,df09a3a727ac0f29208c5ef3bf7625e6
11566,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55370,9,BC-R205,1,9,7b0730955172ecda497d7cca6b1d87a1
11566,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55370,5,WB-H098,1,5,7b0730955172ecda497d7cca6b1d87a1
11566,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64645,27,CA-1098,3,27,b0241b451647f25db5f52074445d820c
11566,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64645,105,HL-U509-R,3,105,b0241b451647f25db5f52074445d820c
11566,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64645,150,LJ-0192-S,3,150,b0241b451647f25db5f52074445d820c
11566,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64645,4,TT-R982,1,4,b0241b451647f25db5f52074445d820c
11566,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72387,21,TI-R092,1,21,dcf73f840a50da0145f24e8e0169dc4b
11566,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72387,4,TT-R982,1,4,dcf73f840a50da0145f24e8e0169dc4b
11566,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55171,2,PK-7098,1,2,fef3080ec197edd1a04bb18afd31d16d
11566,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55171,21,TI-R092,1,21,fef3080ec197edd1a04bb18afd31d16d
11566,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55171,4,TT-R982,1,4,fef3080ec197edd1a04bb18afd31d16d
11566,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58875,105,HL-U509-R,3,105,75fe8d7dec9d2a51be64595ab37dc674
11566,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58875,5,TT-T092,1,5,75fe8d7dec9d2a51be64595ab37dc674
11566,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68711,27,CA-1098,3,27,fe1fd19c021e78ec395980c2e347865e
11566,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68711,105,HL-U509,3,105,fe1fd19c021e78ec395980c2e347865e
11566,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68711,5,TT-T092,1,5,fe1fd19c021e78ec395980c2e347865e
11566,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52309,2,PK-7098,1,2,cfceb7490eff6e660974507be7c579c6
