CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11566,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52309,159,ST-1401,1,159,cfceb7490eff6e660974507be7c579c6
11566,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52309,29,TI-T723,1,29,cfceb7490eff6e660974507be7c579c6
11566,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52309,5,TT-T092,1,5,cfceb7490eff6e660974507be7c579c6
11566,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70555,27,CA-1098,3,27,86bfb8ffc7a79e52d833cedce4d275bf
11566,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70555,21,TI-R092,1,21,86bfb8ffc7a79e52d833cedce4d275bf
11566,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69357,2,PK-7098,1,2,70951886788165a5e2439adfce4d0cce
11566,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69357,5,TT-T092,1,5,70951886788165a5e2439adfce4d0cce
11567,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54453,54,SJ-0194-S,1,54,40e7dd73b09eac540e790daf6fac41af
11568,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66742,9,BC-R205,1,9,0120f4004ede1143c3be6caa4227affe
11568,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66742,2384,BK-T79U-54,1,2384,0120f4004ede1143c3be6caa4227affe
11568,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66742,5,WB-H098,1,5,0120f4004ede1143c3be6caa4227affe
11568,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53721,4640,BK-M68S-38,2,4640,76e3c19dbb0dadc4c6dc771d856e4676
11568,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46777,4142,BK-M68S-46,2,4142,72171e6e7eab0887133ec8422525979d
11569,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71181,105,HL-U509,3,105,8fa3bab223bec6501ad71f96bb1067b6
11570,34fbf2f6480a253f5b18c3295860e4ca,4b07ddfa8857087c363c1402c6fbcaa1,SO47634,4142,BK-M68S-46,2,4142,feac3e52d8032301cde96120a3dfe0d4
11570,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54376,4640,BK-M68S-42,2,4640,ab2e81a99745ffff6c06e2be93290d1b
11571,4b32c1f268b5edfc6d7f486137468b29,5f8b10fd69342734dd36c905a170cf51,SO50920,4142,BK-M68S-46,2,4142,67c3c5a7bf20d113d8d96abf6cb5e85c
11571,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54724,4590,BK-M68B-42,2,4590,6d338b8c41c717c4336ad0084a80dca4
11571,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54724,22,FE-6654,1,22,6d338b8c41c717c4336ad0084a80dca4
11571,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54724,2,PK-7098,1,2,6d338b8c41c717c4336ad0084a80dca4
11572,a0ab7eafc534bc4a8a48cd6e1cfc4d24,7dc1c03103798a474aa763047623df54,SO50889,4142,BK-M68S-38,2,4142,5118f4d1a94c19a06818ba12904e26f0
11572,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54040,10,BC-M005,1,10,9223b53f03a405f817e91392f0294f6a
11572,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54040,4640,BK-M68S-42,2,4640,9223b53f03a405f817e91392f0294f6a
11572,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54040,27,CA-1098,3,27,9223b53f03a405f817e91392f0294f6a
11572,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54040,105,HL-U509-R,3,105,9223b53f03a405f817e91392f0294f6a
11572,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54040,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
11573,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62921,105,HL-U509-R,3,105,2fe1a028f9398deb2efcd536c8246fae
11574,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54467,105,HL-U509,3,105,40e7dd73b09eac540e790daf6fac41af
11575,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54589,4590,BK-M68B-38,2,4590,d3c54b4368c62c2ff11535bf2b677170
11575,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66483,2384,BK-T79U-46,1,2384,dfcee565bb2da80a7b76451a5cd314a1
11575,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66483,27,CA-1098,3,27,dfcee565bb2da80a7b76451a5cd314a1
11575,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66483,105,HL-U509-B,3,105,dfcee565bb2da80a7b76451a5cd314a1
11575,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66483,29,TI-T723,1,29,dfcee565bb2da80a7b76451a5cd314a1
11575,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66483,5,TT-T092,1,5,dfcee565bb2da80a7b76451a5cd314a1
11575,d1638c6e02871b5c4957d2fe848b551a,d3fa88b8a081356f91911e74ecf7e481,SO46863,4098,BK-M68B-46,2,4098,579ccf7535264274969f909add894a18
11576,254f2678aa3e07c5a9451a18e28f2624,c164277d605c0bcbcd6b5749ac477b26,SO50950,4142,BK-M68S-42,2,4142,460e666a19398f97709b4a361d97ed76
11576,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54882,4590,BK-M68B-38,2,4590,4310d0d92131e34ff2716d85e1953174
11576,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54882,120,RA-H123,1,120,4310d0d92131e34ff2716d85e1953174
11577,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51013,4098,BK-M68B-38,2,4098,c96b659647361342a1bb035614c242b1
11577,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54253,4590,BK-M68B-38,2,4590,226d694fb4b7f71d62444f9528be8704
11578,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54251,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
11578,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54251,4640,BK-M68S-42,2,4640,226d694fb4b7f71d62444f9528be8704
11578,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54251,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
11578,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50778,4142,BK-M68S-46,2,4142,f7b0a9ecc2f6023330b7a948b9e76688
11579,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63334,27,CA-1098,3,27,b210069485754303767745919c328b97
11579,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63334,105,HL-U509-R,3,105,b210069485754303767745919c328b97
11580,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56311,105,HL-U509-B,3,105,55f9f4cb5784581a517e59904e0d5e2f
11581,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54503,2,PK-7098,1,2,b8d9d66529b0a1e91f6137abcdd065dd
11581,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54503,4,TT-R982,1,4,b8d9d66529b0a1e91f6137abcdd065dd
11581,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55951,54,SJ-0194-X,1,54,bc761b2b7297029a695fbd6dd0470724
11581,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71306,105,HL-U509-B,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
11581,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71306,30,TI-M602,1,30,fd5ba6fdeb81e07b2caf0b103489bd8d
11581,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71306,5,TT-M928,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
11581,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61825,27,CA-1098,3,27,76918877cf6ce7011018cd9708723392
11581,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61825,54,SJ-0194-X,1,54,76918877cf6ce7011018cd9708723392
11581,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61825,5,WB-H098,1,5,76918877cf6ce7011018cd9708723392
11581,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52605,105,HL-U509,3,105,6be9692276a308e4b872323af1ad8fe2
11581,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52605,4,TT-R982,1,4,6be9692276a308e4b872323af1ad8fe2
11582,67c3c5a7bf20d113d8d96abf6cb5e85c,c93cdb5d286db70864b70951bb6b1219,SO50865,4098,BK-M68B-46,2,4098,ddc7146176eec240951e44da05d5f12b
11582,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54881,4590,BK-M68B-42,2,4590,4310d0d92131e34ff2716d85e1953174
11582,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54881,105,HL-U509,3,105,4310d0d92131e34ff2716d85e1953174
11583,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55868,10,BC-M005,1,10,3519c8eb4095dbc69d80eb61856d3435
11583,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55868,4590,BK-M68B-38,2,4590,3519c8eb4095dbc69d80eb61856d3435
11583,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55868,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
11583,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51014,4142,BK-M68S-38,2,4142,c96b659647361342a1bb035614c242b1
11584,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66474,27,CA-1098,3,27,dfcee565bb2da80a7b76451a5cd314a1
11585,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74551,150,LJ-0192-M,3,150,d612b5fb3f6011688fb0c9927693365a
11586,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69362,27,CA-1098,3,27,70951886788165a5e2439adfce4d0cce
11587,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55924,4590,BK-M68B-46,2,4590,bc761b2b7297029a695fbd6dd0470724
11587,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55924,2,PK-7098,1,2,bc761b2b7297029a695fbd6dd0470724
11587,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55924,159,ST-1401,1,159,bc761b2b7297029a695fbd6dd0470724
11587,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55924,35,TI-M823,1,35,bc761b2b7297029a695fbd6dd0470724
11587,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50782,4098,BK-M68B-42,2,4098,f7b0a9ecc2f6023330b7a948b9e76688
11588,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57847,4640,BK-M68S-38,2,4640,485ae69515bc4c60ef546ff289741f60
11588,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50783,4098,BK-M68B-38,2,4098,f7b0a9ecc2f6023330b7a948b9e76688
11589,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59449,10,BC-M005,1,10,e7df1b3ee078bdcfc260a877f321287d
11589,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59449,5,WB-H098,1,5,e7df1b3ee078bdcfc260a877f321287d
11590,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58474,10,BC-M005,1,10,4dbf892d41ae205f6e36838031cff786
11590,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58474,4640,BK-M68S-46,2,4640,4dbf892d41ae205f6e36838031cff786
11590,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58474,5,WB-H098,1,5,4dbf892d41ae205f6e36838031cff786
11590,bcecb4362a7ad5f479ac9c9c0f6761bb,c8f4a6002944b338d50dcc7eb3b056c8,SO50800,4098,BK-M68B-46,2,4098,1022f3e1145b30057972239301ce3382
11591,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58472,4590,BK-M68B-46,2,4590,4dbf892d41ae205f6e36838031cff786
11591,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58472,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
11591,c694f825bbbc9515aa53a3169d7ebce9,1d0cd3f4d344a14526f6b36b1240748e,SO43750,3578,BK-R93R-44,1,3578,688f3e8d70a208f2fa540fbe4a53979e
11592,c694f825bbbc9515aa53a3169d7ebce9,1d0cd3f4d344a14526f6b36b1240748e,SO43751,3578,BK-R93R-52,1,3578,688f3e8d70a208f2fa540fbe4a53979e
11592,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57845,4590,BK-M68B-42,2,4590,485ae69515bc4c60ef546ff289741f60
11592,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57845,2,PK-7098,1,2,485ae69515bc4c60ef546ff289741f60
11593,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60454,10,BC-M005,1,10,f108e0cd2f96a0c22086f9d45ee08f19
11593,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60454,4640,BK-M68S-42,2,4640,f108e0cd2f96a0c22086f9d45ee08f19
11593,b6bbe024fcbfd670a10e8dec3cd187f9,5fe5d9c2e4271c97cde82ca667158d56,SO43802,3578,BK-R93R-48,1,3578,d8b441941a26e6828acf8cdaf0d6084e
11594,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64420,105,HL-U509-B,3,105,d4746e41b619da57ee9f1a2e2cc254e8
11594,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64420,54,SJ-0194-X,1,54,d4746e41b619da57ee9f1a2e2cc254e8
11595,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74218,105,HL-U509-B,3,105,8babade0595c11e14dd89058a850f2cd
11596,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67541,10,BC-M005,1,10,caa707f97407c07371136aaf471a91d4
11596,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67541,105,HL-U509-R,3,105,caa707f97407c07371136aaf471a91d4
11596,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67541,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
11597,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74415,105,HL-U509-B,3,105,a1e59736d286765313b8212467dc64b2
11598,09a92962b3b77384fb4671e2a6803a84,e61ec60837c3a7c01e31ad9b2d857e99,SO47528,4142,BK-M68S-38,2,4142,b243d2d1c866ff70a41839ea58d11fdb
11598,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54941,4640,BK-M68S-38,2,4640,1f50dad3f1493a5cf408c4eb3987479e
11598,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54941,2,PK-7098,1,2,1f50dad3f1493a5cf408c4eb3987479e
11598,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54941,120,RA-H123,1,120,1f50dad3f1493a5cf408c4eb3987479e
11598,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54941,35,TI-M823,1,35,1f50dad3f1493a5cf408c4eb3987479e
11599,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59984,10,BC-M005,1,10,5072507e949a2c25948a591c4da194e1
11599,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59984,4640,BK-M68S-38,2,4640,5072507e949a2c25948a591c4da194e1
11599,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59984,27,CA-1098,3,27,5072507e949a2c25948a591c4da194e1
11599,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59984,105,HL-U509,3,105,5072507e949a2c25948a591c4da194e1
11599,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59984,5,WB-H098,1,5,5072507e949a2c25948a591c4da194e1
11599,e1177aa92fd6f143803910e5ee60d40a,688f3e8d70a208f2fa540fbe4a53979e,SO43780,3578,BK-R93R-44,1,3578,fdf68f0ae4edf12f9c0572d684f6fb6b
11600,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57573,105,HL-U509,3,105,ab4946738415af86b5e3cee69b13301f
11601,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59648,10,BC-M005,1,10,ad0b7f5ad35732646f1e5f67418d5995
11601,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59648,4590,BK-M68B-42,2,4590,ad0b7f5ad35732646f1e5f67418d5995
11601,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59648,27,CA-1098,3,27,ad0b7f5ad35732646f1e5f67418d5995
11601,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59648,105,HL-U509-B,3,105,ad0b7f5ad35732646f1e5f67418d5995
11601,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59648,5,WB-H098,1,5,ad0b7f5ad35732646f1e5f67418d5995
11601,74f564dd4fda69d37ab2cd85932679fc,8f50e1ce468e1998aca6615f10c9f044,SO43785,3578,BK-R93R-44,1,3578,9effb9136439084df69d3197f50eb040
11602,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61900,105,HL-U509-B,3,105,d53f9d33cac0a297449a74a10d031570
11603,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54603,4640,BK-M68S-46,2,4640,d3c54b4368c62c2ff11535bf2b677170
11603,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68028,9,BC-R205,1,9,36ab6f1df21f3c9a169c8942e981959a
11603,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68028,2384,BK-T79U-54,1,2384,36ab6f1df21f3c9a169c8942e981959a
11603,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68028,5,WB-H098,1,5,36ab6f1df21f3c9a169c8942e981959a
11603,c6dec085564ebca8c2e300f077425d2f,fd2d4f3c923f907724bbdb60a26a944e,SO46845,4098,BK-M68B-38,2,4098,1786ecaa04cd18d45fa6519a0c4a5c4a
11604,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68513,9,BC-R205,1,9,ca38f30e56a72f4d0c8d2264322c5862
11604,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68513,2384,BK-T79U-54,1,2384,ca38f30e56a72f4d0c8d2264322c5862
11604,bea2034ab47ba6f72c2dea803bbc3328,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,SO46719,4098,BK-M68B-46,2,4098,ebce0865da088132946764a3527b5a4e
11604,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54267,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
11604,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54267,4640,BK-M68S-46,2,4640,226d694fb4b7f71d62444f9528be8704
11604,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54267,27,CA-1098,3,27,226d694fb4b7f71d62444f9528be8704
11604,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54267,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
11605,0810498037ca8f9a53af3803ab6317c8,ad9d849aa74e54742c555c19900c6f1e,SO47504,4098,BK-M68B-42,2,4098,239346f094c2e076937f49d33eb884e9
11605,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53628,4590,BK-M68B-38,2,4590,714597fe9448176d17876617114a65bc
11606,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61036,10,BC-M005,1,10,e0bcd0ff3072dfe15609d6be1529b0b8
11606,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61036,4640,BK-M68S-38,2,4640,e0bcd0ff3072dfe15609d6be1529b0b8
11606,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61036,27,CA-1098,3,27,e0bcd0ff3072dfe15609d6be1529b0b8
11606,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61036,5,WB-H098,1,5,e0bcd0ff3072dfe15609d6be1529b0b8
11606,8bb6e395a61f435871f799e706173295,121689451d0e65a4fc6c180cbe0d452f,SO43738,3578,BK-R93R-48,1,3578,14353ec5f8684711ecb09fb3893b126c
11607,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59832,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
11607,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59832,4640,BK-M68S-42,2,4640,254d832c83ccdb2c33eab65a4fd196ff
11607,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59832,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
11607,74f564dd4fda69d37ab2cd85932679fc,8f50e1ce468e1998aca6615f10c9f044,SO43786,3578,BK-R93R-44,1,3578,9effb9136439084df69d3197f50eb040
11608,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73001,105,HL-U509,3,105,41ef6b06b63ba4f6a5234245a439b157
11609,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71413,2384,BK-T79Y-54,1,2384,2797a91b25bc2aa85124c99bc574dc83
11609,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71413,105,HL-U509-B,3,105,2797a91b25bc2aa85124c99bc574dc83
11609,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71413,29,TI-T723,1,29,2797a91b25bc2aa85124c99bc574dc83
11609,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71413,5,TT-T092,1,5,2797a91b25bc2aa85124c99bc574dc83
11609,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54673,4590,BK-M68B-42,2,4590,9c56075241a26f6fa77eb86b15411c6e
11609,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54673,105,HL-U509-R,3,105,9c56075241a26f6fa77eb86b15411c6e
11609,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54673,35,TI-M823,1,35,9c56075241a26f6fa77eb86b15411c6e
11609,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54673,5,TT-M928,1,5,9c56075241a26f6fa77eb86b15411c6e
11609,7f9d156e18f1be5abef55a22081e71ce,7dcc4d0bd00b29e904618bdf6adc66e9,SO46920,4098,BK-M68B-46,2,4098,65b64297f0421f6e057524afb222b411
11610,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55970,4590,BK-M68B-42,2,4590,3c1811b546060d91957cc446aabc4a3c
