CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11610,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55970,22,FE-6654,1,22,3c1811b546060d91957cc446aabc4a3c
11610,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46778,4142,BK-M68S-38,2,4142,72171e6e7eab0887133ec8422525979d
11610,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69844,9,BC-R205,1,9,f06fd077b6afc2d69af6e1e548da266d
11610,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69844,2384,BK-T79U-46,1,2384,f06fd077b6afc2d69af6e1e548da266d
11610,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69844,5,WB-H098,1,5,f06fd077b6afc2d69af6e1e548da266d
11611,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61093,4590,BK-M68B-42,2,4590,2d6e054ac82934d489c58cc8399a1628
11611,87553261d36dba5a0bbb0f1d4027c7b7,c694f825bbbc9515aa53a3169d7ebce9,SO43807,3578,BK-R93R-48,1,3578,e1177aa92fd6f143803910e5ee60d40a
11612,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71071,2384,BK-T79Y-54,1,2384,a9adf65abbb865184bf924d14a93d0c4
11612,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71071,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
11612,3e5c252ff13111aa6a12067ee19d69e6,b9836987c405fca6133a2969f25c7398,SO47100,4098,BK-M68B-42,2,4098,7f9d156e18f1be5abef55a22081e71ce
11612,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56336,10,BC-M005,1,10,18025e6a8791d350428f65c0783ebd99
11612,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56336,4590,BK-M68B-38,2,4590,18025e6a8791d350428f65c0783ebd99
11612,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56336,22,FE-6654,1,22,18025e6a8791d350428f65c0783ebd99
11613,07f0f4d1950116643ea4a45db1bc7999,7cfccbeb91431429b23b0e41a99488f0,SO48170,4142,BK-M68S-42,2,4142,efeeb9aa018e1010ee17c973765ea138
11613,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56693,10,BC-M005,1,10,ed268f8f3837888893f896b7240f1254
11613,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56693,4590,BK-M68B-46,2,4590,ed268f8f3837888893f896b7240f1254
11613,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56693,5,WB-H098,1,5,ed268f8f3837888893f896b7240f1254
11614,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55682,10,BC-M005,1,10,3c8e2c51453f4d665f1050da871dead6
11614,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55682,4640,BK-M68S-38,2,4640,3c8e2c51453f4d665f1050da871dead6
11614,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55682,54,SJ-0194-L,1,54,3c8e2c51453f4d665f1050da871dead6
11614,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55682,5,WB-H098,1,5,3c8e2c51453f4d665f1050da871dead6
11614,c260b06ffc51ebc422646203046c8eda,4360a17b804bbfc81824d06174bd61a1,SO48148,4098,BK-M68B-46,2,4098,5fcf51a91997cecbc58d2bde1a28e1ec
11615,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51232,742,BK-T18Y-58,1,742,e5cdc2e9be5ecca55f34ea2ebabb8670
11615,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51232,105,HL-U509-R,3,105,e5cdc2e9be5ecca55f34ea2ebabb8670
11615,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56126,10,BC-M005,1,10,39fe373cdcb4534addde73890415b660
11615,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56126,4640,BK-M68S-38,2,4640,39fe373cdcb4534addde73890415b660
11615,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56126,22,FE-6654,1,22,39fe373cdcb4534addde73890415b660
11615,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56126,5,WB-H098,1,5,39fe373cdcb4534addde73890415b660
11615,fdc720a8abaa222620409b00b4e00cc2,a9badca0a12d937b4dcb70fd1c65dc63,SO47280,4142,BK-M68S-38,2,4142,8bcf785b838fcdc4c1567a41e1906287
11616,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56227,10,BC-M005,1,10,629ffff971d10f275a79a70fae527fbc
11616,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56227,4640,BK-M68S-42,2,4640,629ffff971d10f275a79a70fae527fbc
11616,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56227,27,CA-1098,3,27,629ffff971d10f275a79a70fae527fbc
11616,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56227,54,SJ-0194-M,1,54,629ffff971d10f275a79a70fae527fbc
11616,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56227,5,WB-H098,1,5,629ffff971d10f275a79a70fae527fbc
11616,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51506,742,BK-T18U-44,1,742,88f50aa0771fa4f938f7b54792e066c8
11616,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51506,8,CL-9009,1,8,88f50aa0771fa4f938f7b54792e066c8
11616,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51506,29,TI-T723,1,29,88f50aa0771fa4f938f7b54792e066c8
11616,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51506,5,TT-T092,1,5,88f50aa0771fa4f938f7b54792e066c8
11616,d0eb731ed0bf74b4a74041192f7b377e,72514ec24cd9e6144a04f1abf93e0b08,SO47107,4142,BK-M68S-38,2,4142,368bf74b3769bb91f49d30908786b862
11617,2e19cf4ec5f6b0d897c8d5b873a164e5,2161780b6db40411111a69f18a2056bd,SO45656,3578,BK-R93R-52,1,3578,b072685f839bf660f163321d570bd4df
11617,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55855,4640,BK-M68S-46,2,4640,59c3d64cb01cd5ad7fd25246d81a55ff
11617,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55855,2,PK-7098,1,2,59c3d64cb01cd5ad7fd25246d81a55ff
11617,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55855,35,TI-M823,1,35,59c3d64cb01cd5ad7fd25246d81a55ff
11618,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52513,10,BC-M005,1,10,7f026edc73bd4602381834e9b850d6c2
11618,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52513,4640,BK-M68S-38,2,4640,7f026edc73bd4602381834e9b850d6c2
11618,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52513,105,HL-U509-R,3,105,7f026edc73bd4602381834e9b850d6c2
11618,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52513,5,WB-H098,1,5,7f026edc73bd4602381834e9b850d6c2
11619,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57199,27,CA-1098,3,27,40ff348468b73116a7077c246985e0bf
11619,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70494,2,PK-7098,1,2,e871b36e68b0b3d0af9c742d81fef27a
11619,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70494,35,TI-M823,1,35,e871b36e68b0b3d0af9c742d81fef27a
11619,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57324,105,HL-U509,3,105,a8ef76a01442567fb64eb6f4408a9835
11619,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57324,25,TI-M267,1,25,a8ef76a01442567fb64eb6f4408a9835
11619,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57324,5,TT-M928,1,5,a8ef76a01442567fb64eb6f4408a9835
11619,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55877,48,GL-H102-M,2,48,3519c8eb4095dbc69d80eb61856d3435
11619,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55877,54,SJ-0194-S,1,54,3519c8eb4095dbc69d80eb61856d3435
11619,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63962,21,TI-R092,1,21,8c9ec1be720ee75d56d0c250d10610fa
11619,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63962,4,TT-R982,1,4,8c9ec1be720ee75d56d0c250d10610fa
11619,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66897,105,HL-U509-B,3,105,f88b3743a9ce1f9455b6de69380b486a
11619,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66897,4,TT-R982,1,4,f88b3743a9ce1f9455b6de69380b486a
11619,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70175,8,CL-9009,1,8,ec24e4cf9fcc90f3bbe81b2fb3735c21
11619,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70175,55,HY-1023-70,1,55,ec24e4cf9fcc90f3bbe81b2fb3735c21
11619,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70175,5,TT-T092,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
11619,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67208,8,CL-9009,1,8,6dd75c28a9a8a39e02bc0a175f82a9f3
11619,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72145,4,TT-R982,1,4,38c9e5d1e366b4c5c36aae682bc960c4
11619,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64131,150,LJ-0192-S,3,150,99b7e934795a93975a5e0c0b9b57d9ba
11619,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62831,2,PK-7098,1,2,5efefff01843f5aa3f7d8a4d44b4bf2e
11619,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62831,25,TI-R628,1,25,5efefff01843f5aa3f7d8a4d44b4bf2e
11619,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62831,4,TT-R982,1,4,5efefff01843f5aa3f7d8a4d44b4bf2e
11619,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60580,30,TI-M602,1,30,4804ee33768b143d9706052696f7dfbd
11619,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68762,150,LJ-0192-S,3,150,c135545cc3f3a739132ffdbc8096f3d4
11619,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68762,70,SH-W890-S,1,70,c135545cc3f3a739132ffdbc8096f3d4
11619,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58850,2,PK-7098,1,2,75fe8d7dec9d2a51be64595ab37dc674
11619,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58850,25,TI-R628,1,25,75fe8d7dec9d2a51be64595ab37dc674
11619,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52419,105,HL-U509,3,105,b8cc77f0099ae7d3a20b9f0b74d70b12
11619,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63896,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
11619,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63896,5,TT-T092,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
11620,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62888,2,PK-7098,1,2,2fe1a028f9398deb2efcd536c8246fae
11620,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52445,2,PK-7098,1,2,b8cc77f0099ae7d3a20b9f0b74d70b12
11620,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52445,35,TI-M823,1,35,b8cc77f0099ae7d3a20b9f0b74d70b12
11620,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52445,5,TT-M928,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
11621,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63373,2,PK-7098,1,2,870bd4f3713260418e4f342f31dc7e33
11621,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69700,27,CA-1098,3,27,962bae2fb03296a3b9cacabfa929322c
11621,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69700,22,FE-6654,1,22,962bae2fb03296a3b9cacabfa929322c
11621,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69700,150,LJ-0192-S,3,150,962bae2fb03296a3b9cacabfa929322c
11621,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69700,35,TI-M823,1,35,962bae2fb03296a3b9cacabfa929322c
11621,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69700,5,TT-M928,1,5,962bae2fb03296a3b9cacabfa929322c
11622,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55878,2,PK-7098,1,2,3519c8eb4095dbc69d80eb61856d3435
11622,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60224,22,FE-6654,1,22,412998e77ee121227580e3d363f75fa2
11622,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60224,48,GL-H102-L,2,48,412998e77ee121227580e3d363f75fa2
11622,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60224,150,LJ-0192-M,3,150,412998e77ee121227580e3d363f75fa2
11622,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60224,35,TI-M823,1,35,412998e77ee121227580e3d363f75fa2
11623,2707fbccd14f3db6d4c5aa0aeaa9d258,46ceb00d77d3de79a22e210dbcfc6a93,SO45642,3578,BK-R93R-52,1,3578,01fa6f8199200216ae5fb86e25570605
11623,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56836,4590,BK-M68B-46,2,4590,4ceff7612cfa4420892fe23b23ca9265
11623,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56836,105,HL-U509,3,105,4ceff7612cfa4420892fe23b23ca9265
11623,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56836,35,TI-M823,1,35,4ceff7612cfa4420892fe23b23ca9265
11623,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56836,5,TT-M928,1,5,4ceff7612cfa4420892fe23b23ca9265
11624,a8c7d5b3aff3fa32b632b239bd18e26f,350462f2d0124beb0d7adf60dd79a8b8,SO45733,3578,BK-R93R-44,1,3578,e52d77ff6cfc92babed59c52d26cc727
11624,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56740,4640,BK-M68S-42,2,4640,ed268f8f3837888893f896b7240f1254
11625,7920863768d90ab95edffbd84cfca3e6,4f477db88196607e3dbfd0139d6028b5,SO45756,3578,BK-R93R-52,1,3578,1b30ec3bcb718d69a0b3a02c36113181
11625,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56681,4590,BK-M68B-38,2,4590,fda052162862bb845297063fd71a580c
11625,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56681,35,TI-M823,1,35,fda052162862bb845297063fd71a580c
11625,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56681,5,TT-M928,1,5,fda052162862bb845297063fd71a580c
11626,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55856,4590,BK-M68B-46,2,4590,59c3d64cb01cd5ad7fd25246d81a55ff
11626,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55856,22,FE-6654,1,22,59c3d64cb01cd5ad7fd25246d81a55ff
11626,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55856,64,VE-C304-S,1,64,59c3d64cb01cd5ad7fd25246d81a55ff
11626,b673025477c2a9a0524b27adc18ee543,2e2f00bd76bf684c963392e80aa33f5c,SO45605,3578,BK-R93R-44,1,3578,4aed0f4e82a51c3f853b8a3df8d808eb
11627,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65036,8,CL-9009,1,8,7299e51cfc0d5174743a6701a8a96488
11627,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65036,2,PK-7098,1,2,7299e51cfc0d5174743a6701a8a96488
11627,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70415,35,TI-M823,1,35,f544b472453b297a8b55709fbfd3746d
11627,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70415,5,TT-M928,1,5,f544b472453b297a8b55709fbfd3746d
11628,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55441,4590,BK-M68B-38,2,4590,d34ba8f5d7fd7d5959a34c283fbec422
11628,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55441,2,PK-7098,1,2,d34ba8f5d7fd7d5959a34c283fbec422
11628,4f477db88196607e3dbfd0139d6028b5,f036f125fefcf3b1a561961fcdc80496,SO45671,3578,BK-R93R-48,1,3578,2707fbccd14f3db6d4c5aa0aeaa9d258
11629,e7445efc9c2e5f55aee8a2c2b02c9b7a,3ace441341c719dd401296ee5a591431,SO45761,3578,BK-R93R-56,1,3578,74cd52749cc4b84fea8b036cee2e0b9a
11629,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56422,4590,BK-M68B-38,2,4590,a2c49941411089cb2a9cbf78cb803c26
11629,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56422,22,FE-6654,1,22,a2c49941411089cb2a9cbf78cb803c26
11629,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56422,105,HL-U509-R,3,105,a2c49941411089cb2a9cbf78cb803c26
11630,a8c7d5b3aff3fa32b632b239bd18e26f,350462f2d0124beb0d7adf60dd79a8b8,SO45734,3578,BK-R93R-56,1,3578,e52d77ff6cfc92babed59c52d26cc727
11630,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56895,4640,BK-M68S-38,2,4640,eba5233d2dd8ea5031e646882335ece0
11630,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56895,35,TI-M823,1,35,eba5233d2dd8ea5031e646882335ece0
11631,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68907,25,TI-M267,1,25,66e56e10b0f528b66a45e307ecdf4774
11631,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68907,5,TT-M928,1,5,66e56e10b0f528b66a45e307ecdf4774
11631,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68907,64,VE-C304-M,1,64,66e56e10b0f528b66a45e307ecdf4774
11631,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55401,150,LJ-0192-X,3,150,d34ba8f5d7fd7d5959a34c283fbec422
11631,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59845,105,HL-U509-R,3,105,254d832c83ccdb2c33eab65a4fd196ff
11631,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59845,5,TT-T092,1,5,254d832c83ccdb2c33eab65a4fd196ff
11631,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59852,70,SH-W890-L,1,70,254d832c83ccdb2c33eab65a4fd196ff
11631,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO63997,9,BC-R205,1,9,4b5c3229e0725ef8d303f494db9faec8
11631,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO63997,5,WB-H098,1,5,4b5c3229e0725ef8d303f494db9faec8
11631,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54828,48,GL-H102-M,2,48,106dfbaf552c07a1b08d065f2c343982
11631,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54828,105,HL-U509-B,3,105,106dfbaf552c07a1b08d065f2c343982
11631,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58488,8,CL-9009,1,8,4dbf892d41ae205f6e36838031cff786
11631,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58488,2,PK-7098,1,2,4dbf892d41ae205f6e36838031cff786
11631,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58488,25,TI-R628,1,25,4dbf892d41ae205f6e36838031cff786
11631,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58488,4,TT-R982,1,4,4dbf892d41ae205f6e36838031cff786
11631,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73879,48,GL-H102-M,2,48,501407dcfde5b685045ca3072168d5bb
11631,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73879,54,SJ-0194-M,1,54,501407dcfde5b685045ca3072168d5bb
11631,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65642,2,PK-7098,1,2,02b96ab6e0935145589be4e1408a1675
11631,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69906,105,HL-U509-R,3,105,fff3c307c93eda1eb91d53ca588846fe
11631,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69906,35,TI-M823,1,35,fff3c307c93eda1eb91d53ca588846fe
11631,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69906,5,TT-M928,1,5,fff3c307c93eda1eb91d53ca588846fe
11631,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64258,2,PK-7098,1,2,56d78836c9cf0de136c4d2d37aba2280
11631,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64258,21,TI-R092,1,21,56d78836c9cf0de136c4d2d37aba2280
11631,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54334,25,TI-R628,1,25,da9c4ba6c9a1ae8725389bfd38b5763a
11631,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54334,4,TT-R982,1,4,da9c4ba6c9a1ae8725389bfd38b5763a
11631,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64075,5,TT-T092,1,5,23bd9a9b90557e9da7babfb8e3d2df22
11631,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52374,27,CA-1098,3,27,9f79f7706bc6a7654ef0b8977966f69a
11631,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52375,8,CL-9009,1,8,9f79f7706bc6a7654ef0b8977966f69a
11631,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52375,4,TT-R982,1,4,9f79f7706bc6a7654ef0b8977966f69a
11631,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53148,22,FE-6654,1,22,15aceb75d86814cb479f1b1a9487c3d4
11631,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53148,150,LJ-0192-S,3,150,15aceb75d86814cb479f1b1a9487c3d4
