CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11631,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53148,30,TI-M602,1,30,15aceb75d86814cb479f1b1a9487c3d4
11631,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53148,5,TT-M928,1,5,15aceb75d86814cb479f1b1a9487c3d4
11632,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55755,48,GL-H102-S,2,48,73a69a5c77a7d23172e54d7ce07a638e
11632,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55755,105,HL-U509-R,3,105,73a69a5c77a7d23172e54d7ce07a638e
11632,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55755,21,TI-R092,1,21,73a69a5c77a7d23172e54d7ce07a638e
11632,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55755,4,TT-R982,1,4,73a69a5c77a7d23172e54d7ce07a638e
11632,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70616,2,PK-7098,1,2,3f72b837978dcd042b73e7270f11a4ca
11632,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70616,25,TI-M267,1,25,3f72b837978dcd042b73e7270f11a4ca
11632,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69739,105,HL-U509-R,3,105,83d1ed00595e79ee5ea3797e97970fe8
11632,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61675,105,HL-U509-R,3,105,2becb9647677a1a316b388bbad689580
11632,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61675,25,TI-R628,1,25,2becb9647677a1a316b388bbad689580
11632,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61675,4,TT-R982,1,4,2becb9647677a1a316b388bbad689580
11632,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62110,70,SH-W890-L,1,70,922d04aa1f67bbe0270bfad98508f43e
11632,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58599,120,RA-H123,1,120,174acf6ca4e9804d47a59a499422e621
11632,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74306,9,BC-R205,1,9,d27974ca95fd620ac92cf95bf8c1d1f2
11632,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74306,64,VE-C304-S,1,64,d27974ca95fd620ac92cf95bf8c1d1f2
11632,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74306,5,WB-H098,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
11632,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63510,105,HL-U509-B,3,105,ba19c22033aaecc6c5dad47f63e5858c
11632,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63510,5,TT-T092,1,5,ba19c22033aaecc6c5dad47f63e5858c
11632,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73729,105,HL-U509-R,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
11632,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73729,5,TT-T092,1,5,b0950d12c62d3aeda81b2e8d06f2aef4
11632,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54389,2,PK-7098,1,2,ab2e81a99745ffff6c06e2be93290d1b
11632,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54389,25,TI-R628,1,25,ab2e81a99745ffff6c06e2be93290d1b
11632,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65103,159,ST-1401,1,159,3f0c8308e4e2e5c4ddc1b7e19304f613
11632,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65103,4,TT-R982,1,4,3f0c8308e4e2e5c4ddc1b7e19304f613
11632,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56862,150,LJ-0192-L,3,150,eba5233d2dd8ea5031e646882335ece0
11632,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52169,54,SJ-0194-M,1,54,5e9b4970006d8f02ba0bc1763fa8b9a6
11632,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54206,2,PK-7098,1,2,90c6314650a0d54fdcabe5cd5406f9af
11632,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59998,105,HL-U509,3,105,5072507e949a2c25948a591c4da194e1
11632,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59998,30,TI-M602,1,30,5072507e949a2c25948a591c4da194e1
11632,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59998,5,TT-M928,1,5,5072507e949a2c25948a591c4da194e1
11632,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52002,10,BC-M005,1,10,bee2b842cd357511cf4c8e509f5af192
11632,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52002,22,FE-6654,1,22,bee2b842cd357511cf4c8e509f5af192
11632,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52002,35,TI-M823,1,35,bee2b842cd357511cf4c8e509f5af192
11632,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52002,5,TT-M928,1,5,bee2b842cd357511cf4c8e509f5af192
11632,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52002,5,WB-H098,1,5,bee2b842cd357511cf4c8e509f5af192
11633,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74687,105,HL-U509,3,105,13b7c2277967bc61802018c764b5b2a0
11633,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74687,35,TI-M823,1,35,13b7c2277967bc61802018c764b5b2a0
11633,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74687,5,TT-M928,1,5,13b7c2277967bc61802018c764b5b2a0
11633,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70684,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
11634,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54231,2,PK-7098,1,2,90c6314650a0d54fdcabe5cd5406f9af
11634,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54231,35,TI-M823,1,35,90c6314650a0d54fdcabe5cd5406f9af
11634,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56807,2,PK-7098,1,2,4ceff7612cfa4420892fe23b23ca9265
11635,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66783,2,PK-7098,1,2,c507827aa5f4f6bbedf64058461c621b
11635,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52444,35,TI-M823,1,35,b8cc77f0099ae7d3a20b9f0b74d70b12
11635,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52444,5,TT-M928,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
11636,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74794,2,PK-7098,1,2,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
11636,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66181,105,HL-U509-B,3,105,64cadfde6f66bc25043d0d69f5ae5471
11636,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66181,35,TI-M823,1,35,64cadfde6f66bc25043d0d69f5ae5471
11636,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66181,5,TT-M928,1,5,64cadfde6f66bc25043d0d69f5ae5471
11637,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52786,2,PK-7098,1,2,f04e53711455521533f4c5ed7dcaa287
11637,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52448,2,PK-7098,1,2,b8cc77f0099ae7d3a20b9f0b74d70b12
11637,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52448,35,TI-M823,1,35,b8cc77f0099ae7d3a20b9f0b74d70b12
11638,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68689,2,PK-7098,1,2,fe1fd19c021e78ec395980c2e347865e
11638,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68712,105,HL-U509-B,3,105,fe1fd19c021e78ec395980c2e347865e
11638,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68712,35,TI-M823,1,35,fe1fd19c021e78ec395980c2e347865e
11638,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68712,5,TT-M928,1,5,fe1fd19c021e78ec395980c2e347865e
11639,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74478,2,PK-7098,1,2,6583882ca853d66524856501b27519f5
11639,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70417,105,HL-U509,3,105,f544b472453b297a8b55709fbfd3746d
11639,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70417,150,LJ-0192-X,3,150,f544b472453b297a8b55709fbfd3746d
11639,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70417,35,TI-M823,1,35,f544b472453b297a8b55709fbfd3746d
11639,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70417,5,TT-M928,1,5,f544b472453b297a8b55709fbfd3746d
11640,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56771,27,CA-1098,3,27,830e779850b1d58733a7ad711bf6b83f
11640,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56771,105,HL-U509-B,3,105,830e779850b1d58733a7ad711bf6b83f
11640,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56771,150,LJ-0192-M,3,150,830e779850b1d58733a7ad711bf6b83f
11640,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56771,25,TI-M267,1,25,830e779850b1d58733a7ad711bf6b83f
11640,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56771,5,TT-M928,1,5,830e779850b1d58733a7ad711bf6b83f
11640,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68572,70,SH-W890-M,1,70,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11640,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71116,48,GL-H102-M,2,48,49fce086a31f1cfcf16b54e462f7cbc0
11640,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71116,105,HL-U509,3,105,49fce086a31f1cfcf16b54e462f7cbc0
11640,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71116,30,TI-M602,1,30,49fce086a31f1cfcf16b54e462f7cbc0
11640,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71116,5,TT-M928,1,5,49fce086a31f1cfcf16b54e462f7cbc0
11640,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54441,54,SJ-0194-X,1,54,40e7dd73b09eac540e790daf6fac41af
11640,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54441,21,TI-R092,1,21,40e7dd73b09eac540e790daf6fac41af
11640,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74182,8,CL-9009,1,8,3e107cd1554225ea3056ed5010adce90
11640,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74182,2,PK-7098,1,2,3e107cd1554225ea3056ed5010adce90
11640,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74182,35,TI-M823,1,35,3e107cd1554225ea3056ed5010adce90
11641,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56077,105,HL-U509,3,105,a9cefc49af6424b430612adfc69876ee
11641,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56077,30,TI-M602,1,30,a9cefc49af6424b430612adfc69876ee
11641,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56077,5,TT-M928,1,5,a9cefc49af6424b430612adfc69876ee
11641,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56087,48,GL-H102-S,2,48,a9cefc49af6424b430612adfc69876ee
11641,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56087,150,LJ-0192-X,3,150,a9cefc49af6424b430612adfc69876ee
11641,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56087,70,SH-W890-L,1,70,a9cefc49af6424b430612adfc69876ee
11641,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64499,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
11641,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64499,35,TI-M823,1,35,abe94c2111c58e9c9672602d41bce66e
11641,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59929,25,TI-M267,1,25,9a95fdf4e925d9cbd65f87b5aa4ac212
11641,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59929,5,TT-M928,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
11641,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51983,21,TI-R092,1,21,bee2b842cd357511cf4c8e509f5af192
11642,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61451,48,GL-H102-S,2,48,4a70a3ec50fd16032883bf6fc79c55dd
11642,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61451,105,HL-U509-B,3,105,4a70a3ec50fd16032883bf6fc79c55dd
11642,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61451,150,LJ-0192-X,3,150,4a70a3ec50fd16032883bf6fc79c55dd
11642,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61451,30,TI-M602,1,30,4a70a3ec50fd16032883bf6fc79c55dd
11642,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61451,5,TT-M928,1,5,4a70a3ec50fd16032883bf6fc79c55dd
11642,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52488,48,GL-H102-M,2,48,7f026edc73bd4602381834e9b850d6c2
11642,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52488,25,TI-M267,1,25,7f026edc73bd4602381834e9b850d6c2
11642,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62732,105,HL-U509,3,105,95103530881768b5cfc7e33970db9cd7
11642,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62732,35,TI-M823,1,35,95103530881768b5cfc7e33970db9cd7
11642,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62732,5,TT-M928,1,5,95103530881768b5cfc7e33970db9cd7
11642,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73819,70,SH-W890-L,1,70,43e2cc7ff261723f93f64f3f7e9faa8d
11642,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73819,54,SJ-0194-L,1,54,43e2cc7ff261723f93f64f3f7e9faa8d
11642,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74980,21,TI-R092,1,21,8592725b85eec4822018b8728dd5b88d
11642,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74980,4,TT-R982,1,4,8592725b85eec4822018b8728dd5b88d
11642,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74980,64,VE-C304-M,1,64,8592725b85eec4822018b8728dd5b88d
11643,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56574,150,LJ-0192-X,3,150,089c2a426c196c5ca5facb20896c90bb
11643,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56574,35,TI-M823,1,35,089c2a426c196c5ca5facb20896c90bb
11643,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56574,5,TT-M928,1,5,089c2a426c196c5ca5facb20896c90bb
11643,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61494,8,CL-9009,1,8,4ddc8821c34bceaf3dba4a18741acca3
11643,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61494,2,PK-7098,1,2,4ddc8821c34bceaf3dba4a18741acca3
11644,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58168,35,TI-M823,1,35,ef5bad66aa19ccfb82cacb73584b83ea
11644,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58168,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
11644,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74375,2,PK-7098,1,2,a1e59736d286765313b8212467dc64b2
11645,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70469,54,SJ-0194-L,1,54,e871b36e68b0b3d0af9c742d81fef27a
11645,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74334,48,GL-H102-M,2,48,d27974ca95fd620ac92cf95bf8c1d1f2
11645,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74334,105,HL-U509,3,105,d27974ca95fd620ac92cf95bf8c1d1f2
11645,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74334,35,TI-M823,1,35,d27974ca95fd620ac92cf95bf8c1d1f2
11645,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74334,5,TT-M928,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
11646,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62179,54,SJ-0194-S,1,54,9913e55755fcc4267a06c1e6adbbc7fb
11646,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62796,48,GL-H102-S,2,48,4555f65c4664801d78b9f5477f89d8fd
11646,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62796,35,TI-M823,1,35,4555f65c4664801d78b9f5477f89d8fd
11647,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52826,10,BC-M005,1,10,f04e53711455521533f4c5ed7dcaa287
11647,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52826,4640,BK-M68S-46,2,4640,f04e53711455521533f4c5ed7dcaa287
11647,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52826,27,CA-1098,3,27,f04e53711455521533f4c5ed7dcaa287
11647,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52826,22,FE-6654,1,22,f04e53711455521533f4c5ed7dcaa287
11647,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52826,5,WB-H098,1,5,f04e53711455521533f4c5ed7dcaa287
11648,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65100,54,SJ-0194-X,1,54,3f0c8308e4e2e5c4ddc1b7e19304f613
11648,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65595,35,TI-M823,1,35,9d934f91c460e9947414d00048f2fa36
11649,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55690,54,SJ-0194-X,1,54,3c8e2c51453f4d665f1050da871dead6
11649,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56674,2,PK-7098,1,2,fda052162862bb845297063fd71a580c
11649,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56674,35,TI-M823,1,35,fda052162862bb845297063fd71a580c
11650,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73272,54,SJ-0194-L,1,54,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11650,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52822,105,HL-U509-B,3,105,f04e53711455521533f4c5ed7dcaa287
11650,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52822,35,TI-M823,1,35,f04e53711455521533f4c5ed7dcaa287
11650,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52822,5,TT-M928,1,5,f04e53711455521533f4c5ed7dcaa287
11651,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53837,105,HL-U509-B,3,105,6d44506d59926d8d13d35f75d97f2a64
11651,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53837,25,TI-M267,1,25,6d44506d59926d8d13d35f75d97f2a64
11651,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53837,5,TT-M928,1,5,6d44506d59926d8d13d35f75d97f2a64
11651,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54017,35,TI-M823,1,35,9444f850ff0c10a862b4a6a9c4ab0a74
11651,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61055,70,SH-W890-S,1,70,e0bcd0ff3072dfe15609d6be1529b0b8
11651,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56039,30,TI-M602,1,30,1678083e7ff90bd404baad3f60bffa37
11651,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56039,5,TT-M928,1,5,1678083e7ff90bd404baad3f60bffa37
11651,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68638,21,TI-R092,1,21,0da2bc000f1fe4ea8746f9aea0bb5879
11652,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73207,27,CA-1098,3,27,c5ed53572c667b119dde2fc0f54de602
11652,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73207,70,SH-W890-L,1,70,c5ed53572c667b119dde2fc0f54de602
11652,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64698,27,CA-1098,3,27,94b225b5b1f09ecd5e8ecdfb681ff04c
11652,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64698,105,HL-U509-B,3,105,94b225b5b1f09ecd5e8ecdfb681ff04c
11652,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64698,54,SJ-0194-L,1,54,94b225b5b1f09ecd5e8ecdfb681ff04c
11652,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64698,25,TI-M267,1,25,94b225b5b1f09ecd5e8ecdfb681ff04c
11652,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64698,5,TT-M928,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
11652,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73375,8,CL-9009,1,8,a048b8d5f3f9178f163e2be055f0138b
11652,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73375,2,PK-7098,1,2,a048b8d5f3f9178f163e2be055f0138b
11652,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73375,35,TI-M823,1,35,a048b8d5f3f9178f163e2be055f0138b
11652,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66451,2,PK-7098,1,2,dfcee565bb2da80a7b76451a5cd314a1
11652,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66451,21,TI-R092,1,21,dfcee565bb2da80a7b76451a5cd314a1
