CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11652,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60906,30,TI-M602,1,30,b21e833d3ead6056f1265f13fe1ff015
11652,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60906,5,TT-M928,1,5,b21e833d3ead6056f1265f13fe1ff015
11653,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56280,54,SJ-0194-M,1,54,55f9f4cb5784581a517e59904e0d5e2f
11653,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68235,105,HL-U509,3,105,c7390752782466cfc9a3ed7d3a79e046
11653,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68235,150,LJ-0192-S,3,150,c7390752782466cfc9a3ed7d3a79e046
11653,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68235,35,TI-M823,1,35,c7390752782466cfc9a3ed7d3a79e046
11653,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68235,5,TT-M928,1,5,c7390752782466cfc9a3ed7d3a79e046
11654,1f46035fc72c89f13de95ed295e3f737,e1c989a8683174b4fd778fa463ff0253,SO45938,3578,BK-R93R-44,1,3578,a3e65268044e3e2a027f7c5bd50d1a88
11654,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56739,4640,BK-M68S-38,2,4640,ed268f8f3837888893f896b7240f1254
11654,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56739,22,FE-6654,1,22,ed268f8f3837888893f896b7240f1254
11654,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56739,105,HL-U509-B,3,105,ed268f8f3837888893f896b7240f1254
11655,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72159,35,TI-M823,1,35,38c9e5d1e366b4c5c36aae682bc960c4
11655,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72159,5,TT-M928,1,5,38c9e5d1e366b4c5c36aae682bc960c4
11655,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67358,8,CL-9009,1,8,a1d0c0a14c6c8f8a8ef8220209c23a64
11655,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67358,2,PK-7098,1,2,a1d0c0a14c6c8f8a8ef8220209c23a64
11656,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74592,2,PK-7098,1,2,88d8e3ff674b1514a19b24621707f0d9
11656,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66183,105,HL-U509,3,105,64cadfde6f66bc25043d0d69f5ae5471
11656,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66183,35,TI-M823,1,35,64cadfde6f66bc25043d0d69f5ae5471
11656,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66183,5,TT-M928,1,5,64cadfde6f66bc25043d0d69f5ae5471
11657,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58618,105,HL-U509-B,3,105,174acf6ca4e9804d47a59a499422e621
11657,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58618,150,LJ-0192-X,3,150,174acf6ca4e9804d47a59a499422e621
11657,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58618,35,TI-M823,1,35,174acf6ca4e9804d47a59a499422e621
11657,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58618,5,TT-M928,1,5,174acf6ca4e9804d47a59a499422e621
11657,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75095,54,SJ-0194-S,1,54,08ff55594d8ca57b756a1953f77ebc89
11658,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62731,9,SO-R809-M,1,9,95103530881768b5cfc7e33970db9cd7
11658,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62731,35,TI-M823,1,35,95103530881768b5cfc7e33970db9cd7
11658,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62731,5,TT-M928,1,5,95103530881768b5cfc7e33970db9cd7
11658,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56651,27,CA-1098,3,27,fda052162862bb845297063fd71a580c
11658,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56651,54,SJ-0194-M,1,54,fda052162862bb845297063fd71a580c
11659,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66389,70,SH-W890-L,1,70,07b7d2aed13a63a16377587dcc0abbe8
11659,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66389,9,SO-R809-L,1,9,07b7d2aed13a63a16377587dcc0abbe8
11659,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74424,21,TI-R092,1,21,982b3b4109cce5d4e5bf1fcbe0ae259b
11659,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57706,105,HL-U509,3,105,40883861f6e25a2e09e848a7891f4f38
11659,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57706,25,TI-M267,1,25,40883861f6e25a2e09e848a7891f4f38
11659,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57706,5,TT-M928,1,5,40883861f6e25a2e09e848a7891f4f38
11659,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67791,2,PK-7098,1,2,9f1ff00ea8fd9fd8f2d421ba5ec45a18
11659,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67791,30,TI-M602,1,30,9f1ff00ea8fd9fd8f2d421ba5ec45a18
11659,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72036,2,PK-7098,1,2,d5985f40495ba672dff8a99620b879c8
11659,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72036,35,TI-M823,1,35,d5985f40495ba672dff8a99620b879c8
11660,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61122,48,GL-H102-M,2,48,2d6e054ac82934d489c58cc8399a1628
11660,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61122,105,HL-U509-B,3,105,2d6e054ac82934d489c58cc8399a1628
11660,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61122,25,TI-M267,1,25,2d6e054ac82934d489c58cc8399a1628
11660,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61122,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
11660,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57644,2,PK-7098,1,2,73b2264d673ee7b5b2e7e165020516ac
11660,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57644,30,TI-M602,1,30,73b2264d673ee7b5b2e7e165020516ac
11660,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57644,5,TT-M928,1,5,73b2264d673ee7b5b2e7e165020516ac
11660,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64325,70,SH-W890-L,1,70,61e00b038efd34bdf9c747596273cbcf
11660,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64325,54,SJ-0194-M,1,54,61e00b038efd34bdf9c747596273cbcf
11660,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57970,2,PK-7098,1,2,5e1b952a22eccca86f7f056a9efb42a4
11660,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57970,21,TI-R092,1,21,5e1b952a22eccca86f7f056a9efb42a4
11660,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60156,8,CL-9009,1,8,7983129d9883ebc3b9dce3311996b001
11660,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60156,2,PK-7098,1,2,7983129d9883ebc3b9dce3311996b001
11660,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60156,35,TI-M823,1,35,7983129d9883ebc3b9dce3311996b001
11660,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60156,5,TT-M928,1,5,7983129d9883ebc3b9dce3311996b001
11661,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55759,105,HL-U509-R,3,105,73a69a5c77a7d23172e54d7ce07a638e
11661,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55759,30,TI-M602,1,30,73a69a5c77a7d23172e54d7ce07a638e
11661,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55759,5,TT-M928,1,5,73a69a5c77a7d23172e54d7ce07a638e
11661,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65892,2,PK-7098,1,2,e2f0a420a4c1a9e8e292761f835e0489
11661,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65892,25,TI-M267,1,25,e2f0a420a4c1a9e8e292761f835e0489
11661,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65892,5,TT-M928,1,5,e2f0a420a4c1a9e8e292761f835e0489
11661,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57723,35,TI-M823,1,35,40883861f6e25a2e09e848a7891f4f38
11661,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73055,150,LJ-0192-S,3,150,86e0fc464cbb08ae74bd039224afec9a
11661,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73055,70,SH-W890-M,1,70,86e0fc464cbb08ae74bd039224afec9a
11661,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68352,27,CA-1098,3,27,63efdd3324df66c9965bd622cdebe06a
11661,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68352,21,TI-R092,1,21,63efdd3324df66c9965bd622cdebe06a
11662,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57565,2,PK-7098,1,2,ab4946738415af86b5e3cee69b13301f
11662,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57565,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
11662,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61605,27,CA-1098,3,27,d945ec2aae74dbfb829453026b91c235
11662,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61605,54,SJ-0194-M,1,54,d945ec2aae74dbfb829453026b91c235
11663,cf4f13c16dae1f2408e65c290fefcbaa,17aa93a3dd7f6454bc0d81beb182a5e6,SO46018,3578,BK-R93R-48,1,3578,2fdcff2fdbe32f29016778bbf2d2634c
11663,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52827,4590,BK-M68B-38,2,4590,f04e53711455521533f4c5ed7dcaa287
11663,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52827,105,HL-U509,3,105,f04e53711455521533f4c5ed7dcaa287
11663,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52827,35,TI-M823,1,35,f04e53711455521533f4c5ed7dcaa287
11663,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52827,5,TT-M928,1,5,f04e53711455521533f4c5ed7dcaa287
11664,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53120,4590,BK-M68B-42,2,4590,18bea060239713ee5f865109f63f3a8a
11664,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53120,105,HL-U509,3,105,18bea060239713ee5f865109f63f3a8a
11664,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53120,35,TI-M823,1,35,18bea060239713ee5f865109f63f3a8a
11664,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53120,5,TT-M928,1,5,18bea060239713ee5f865109f63f3a8a
11664,e18c2b136f61489c334cb708a5c6d75f,aae455c4d64d3ffe63d05cfe29e8fcdd,SO46004,3578,BK-R93R-44,1,3578,02bc737163cde26453ad278829f046f2
11665,a3e65268044e3e2a027f7c5bd50d1a88,ee0fcf6f6c7f398dea5b39f50af66f66,SO45901,3578,BK-R93R-48,1,3578,654bc11cf88df4bb20f9816e51982e64
11665,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52760,4590,BK-M68B-42,2,4590,0dc34ca2aaa8612cde077f1880b78b25
11665,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52760,22,FE-6654,1,22,0dc34ca2aaa8612cde077f1880b78b25
11665,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52760,105,HL-U509-R,3,105,0dc34ca2aaa8612cde077f1880b78b25
11666,39106a04f091528b34339175a1913836,d5bc8f6048b5d9c5610a083b3df65c9e,SO45934,3578,BK-R93R-52,1,3578,0a4b6bdfa942be79610a09d2da131410
11666,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52396,4590,BK-M68B-46,2,4590,9f79f7706bc6a7654ef0b8977966f69a
11666,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52396,105,HL-U509-R,3,105,9f79f7706bc6a7654ef0b8977966f69a
11666,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52396,35,TI-M823,1,35,9f79f7706bc6a7654ef0b8977966f69a
11666,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52396,5,TT-M928,1,5,9f79f7706bc6a7654ef0b8977966f69a
11667,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73461,2,PK-7098,1,2,88077cf01a3e17831c2d0bcca5897c5b
11667,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73461,35,TI-M823,1,35,88077cf01a3e17831c2d0bcca5897c5b
11667,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61493,54,SJ-0194-M,1,54,4ddc8821c34bceaf3dba4a18741acca3
11668,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74342,54,SJ-0194-X,1,54,e4b40b4ba619c72ec5a69caad258d393
11668,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73220,105,HL-U509-B,3,105,c5ed53572c667b119dde2fc0f54de602
11668,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73220,35,TI-M823,1,35,c5ed53572c667b119dde2fc0f54de602
11668,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73220,5,TT-M928,1,5,c5ed53572c667b119dde2fc0f54de602
11669,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64470,27,CA-1098,3,27,abe94c2111c58e9c9672602d41bce66e
11669,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64470,54,SJ-0194-M,1,54,abe94c2111c58e9c9672602d41bce66e
11669,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64575,8,CL-9009,1,8,8b9fe4b34e3c54f08bfcac3d9691e260
11669,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64575,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
11669,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64575,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
11669,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64575,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
11670,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56135,27,CA-1098,3,27,39fe373cdcb4534addde73890415b660
11670,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56135,54,SJ-0194-X,1,54,39fe373cdcb4534addde73890415b660
11670,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66611,2,PK-7098,1,2,3dc63b2d6dcc8f0b6720b06b5439a0b1
11670,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66611,35,TI-M823,1,35,3dc63b2d6dcc8f0b6720b06b5439a0b1
11671,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55912,4640,BK-M68S-38,2,4640,3519c8eb4095dbc69d80eb61856d3435
11671,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55912,22,FE-6654,1,22,3519c8eb4095dbc69d80eb61856d3435
11671,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55912,150,LJ-0192-L,3,150,3519c8eb4095dbc69d80eb61856d3435
11671,4539d5ac3ea4fd1548956fea790162f5,68ffff9a6ccdd4edb0a94daa1483c356,SO45960,3578,BK-R93R-56,1,3578,17aa93a3dd7f6454bc0d81beb182a5e6
11672,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62795,48,GL-H102-M,2,48,4555f65c4664801d78b9f5477f89d8fd
11672,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62795,35,TI-M823,1,35,4555f65c4664801d78b9f5477f89d8fd
11672,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66580,54,SJ-0194-S,1,54,3dc63b2d6dcc8f0b6720b06b5439a0b1
11673,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53818,27,CA-1098,3,27,14e4b13c27fb9bce9938ce35b6597eca
11673,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53818,105,HL-U509,3,105,14e4b13c27fb9bce9938ce35b6597eca
11673,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53818,54,SJ-0194-S,1,54,14e4b13c27fb9bce9938ce35b6597eca
11673,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53818,35,TI-M823,1,35,14e4b13c27fb9bce9938ce35b6597eca
11673,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53818,5,TT-M928,1,5,14e4b13c27fb9bce9938ce35b6597eca
11673,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51981,54,SJ-0194-L,1,54,bee2b842cd357511cf4c8e509f5af192
11674,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64498,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
11674,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64498,35,TI-M823,1,35,abe94c2111c58e9c9672602d41bce66e
11674,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64498,5,TT-M928,1,5,abe94c2111c58e9c9672602d41bce66e
11674,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59090,54,SJ-0194-S,1,54,478ecc8cdaa127c33884d9f6c72c2cd5
11675,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52514,4640,BK-M68S-46,2,4640,7f026edc73bd4602381834e9b850d6c2
11675,790ee96c1472965375882b30fc089300,a3e65268044e3e2a027f7c5bd50d1a88,SO45988,3578,BK-R93R-56,1,3578,37a5117199a38b7e31d389445dab0cef
11676,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72686,2,PK-7098,1,2,8920fd63645007b243abb750709b1172
11676,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72686,35,TI-M823,1,35,8920fd63645007b243abb750709b1172
11676,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64621,54,SJ-0194-M,1,54,b0241b451647f25db5f52074445d820c
11677,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66789,2,PK-7098,1,2,c507827aa5f4f6bbedf64058461c621b
11677,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66789,25,TI-M267,1,25,c507827aa5f4f6bbedf64058461c621b
11677,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55694,21,TI-R092,1,21,3c8e2c51453f4d665f1050da871dead6
11677,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66335,48,GL-H102-L,2,48,e82ca4c6beebe812f10fa1041b97a160
11677,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66335,105,HL-U509-R,3,105,e82ca4c6beebe812f10fa1041b97a160
11677,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66335,30,TI-M602,1,30,e82ca4c6beebe812f10fa1041b97a160
11677,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66335,5,TT-M928,1,5,e82ca4c6beebe812f10fa1041b97a160
11677,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65699,150,LJ-0192-M,3,150,6582aa26281b9a92ad60e6a03e274c00
11677,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65699,70,SH-W890-L,1,70,6582aa26281b9a92ad60e6a03e274c00
11677,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72035,35,TI-M823,1,35,d5985f40495ba672dff8a99620b879c8
11678,7233744a010a9a2e1f7a7eb4772ddfa5,0e0438a8bdbea53929bd664be8421837,SO45884,3578,BK-R93R-52,1,3578,d5bc8f6048b5d9c5610a083b3df65c9e
11678,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52320,4640,BK-M68S-42,2,4640,cfceb7490eff6e660974507be7c579c6
11678,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52320,2,PK-7098,1,2,cfceb7490eff6e660974507be7c579c6
11679,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71962,54,SJ-0194-M,1,54,921bc92a493b53f98f24e6a8a12801be
11679,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68317,22,FE-6654,1,22,b34050290c25b0f7b52a2b8f767df87d
11679,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68317,105,HL-U509,3,105,b34050290c25b0f7b52a2b8f767df87d
11679,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68317,35,TI-M823,1,35,b34050290c25b0f7b52a2b8f767df87d
11680,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74814,54,SJ-0194-M,1,54,56e52500a7f5ab963646137a401683cd
11680,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65537,35,TI-M823,1,35,ccf89c691dabb1412404274596922d90
11680,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65537,5,TT-M928,1,5,ccf89c691dabb1412404274596922d90
11681,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53991,27,CA-1098,3,27,9444f850ff0c10a862b4a6a9c4ab0a74
11681,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53991,54,SJ-0194-S,1,54,9444f850ff0c10a862b4a6a9c4ab0a74
11681,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71536,105,HL-U509-B,3,105,8f472ffe3ff3109f420ae91355ff8f3f
11681,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71536,35,TI-M823,1,35,8f472ffe3ff3109f420ae91355ff8f3f
11681,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71536,5,TT-M928,1,5,8f472ffe3ff3109f420ae91355ff8f3f
