CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11682,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65772,159,ST-1401,1,159,eea5b3bd1bd5d5c62a1d22f78d3ba263
11682,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65772,35,TI-M823,1,35,eea5b3bd1bd5d5c62a1d22f78d3ba263
11682,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65772,5,TT-M928,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
11682,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72663,54,SJ-0194-X,1,54,8920fd63645007b243abb750709b1172
11683,d5bc8f6048b5d9c5610a083b3df65c9e,90b02462c4aa07aa9f640001bc1770d2,SO45851,3578,BK-R93R-48,1,3578,1f760221df457e3dd3ffaf756be2b521
11683,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52397,10,BC-M005,1,10,9f79f7706bc6a7654ef0b8977966f69a
11683,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52397,4590,BK-M68B-38,2,4590,9f79f7706bc6a7654ef0b8977966f69a
11683,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52397,27,CA-1098,3,27,9f79f7706bc6a7654ef0b8977966f69a
11683,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52397,5,WB-H098,1,5,9f79f7706bc6a7654ef0b8977966f69a
11684,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72898,35,TI-M823,1,35,a6f2945baeceeef4c8d541a22f6e99e9
11684,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72898,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
11684,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61328,54,SJ-0194-L,1,54,eef21e68ecca703bb338920b950f203c
11685,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72973,27,CA-1098,3,27,41ef6b06b63ba4f6a5234245a439b157
11685,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72973,54,SJ-0194-L,1,54,41ef6b06b63ba4f6a5234245a439b157
11685,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54230,8,CL-9009,1,8,90c6314650a0d54fdcabe5cd5406f9af
11685,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54230,35,TI-M823,1,35,90c6314650a0d54fdcabe5cd5406f9af
11685,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54230,5,TT-M928,1,5,90c6314650a0d54fdcabe5cd5406f9af
11686,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56734,105,HL-U509,3,105,ed268f8f3837888893f896b7240f1254
11686,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56734,35,TI-M823,1,35,ed268f8f3837888893f896b7240f1254
11686,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56734,5,TT-M928,1,5,ed268f8f3837888893f896b7240f1254
11686,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54050,54,SJ-0194-S,1,54,9223b53f03a405f817e91392f0294f6a
11687,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56100,35,TI-M823,1,35,a9cefc49af6424b430612adfc69876ee
11687,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60576,27,CA-1098,3,27,4804ee33768b143d9706052696f7dfbd
11687,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60576,54,SJ-0194-S,1,54,4804ee33768b143d9706052696f7dfbd
11688,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52758,4590,BK-M68B-42,2,4590,0dc34ca2aaa8612cde077f1880b78b25
11688,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52758,27,CA-1098,3,27,0dc34ca2aaa8612cde077f1880b78b25
11688,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52758,105,HL-U509,3,105,0dc34ca2aaa8612cde077f1880b78b25
11688,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52758,150,LJ-0192-M,3,150,0dc34ca2aaa8612cde077f1880b78b25
11688,dcc3112eacc4c3fa1aaf2ea660552ee7,74cd52749cc4b84fea8b036cee2e0b9a,SO45835,3578,BK-R93R-52,1,3578,d69d5137102461b560d829e677b972db
11689,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64964,54,SJ-0194-S,1,54,4eec6eda382b9c44e240ad4b4b5e9cc0
11689,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65597,35,TI-M823,1,35,9d934f91c460e9947414d00048f2fa36
11690,790ee96c1472965375882b30fc089300,a3e65268044e3e2a027f7c5bd50d1a88,SO45984,3578,BK-R93R-52,1,3578,37a5117199a38b7e31d389445dab0cef
11690,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56835,4590,BK-M68B-38,2,4590,4ceff7612cfa4420892fe23b23ca9265
11690,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56835,22,FE-6654,1,22,4ceff7612cfa4420892fe23b23ca9265
11690,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56835,9,SO-R809-M,1,9,4ceff7612cfa4420892fe23b23ca9265
11691,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58255,54,SJ-0194-X,1,54,b0b2c17e5682f78d8fc262463fd0a4f3
11691,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52447,22,FE-6654,1,22,b8cc77f0099ae7d3a20b9f0b74d70b12
11691,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52447,9,SO-R809-M,1,9,b8cc77f0099ae7d3a20b9f0b74d70b12
11691,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52447,35,TI-M823,1,35,b8cc77f0099ae7d3a20b9f0b74d70b12
11692,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74792,54,SJ-0194-X,1,54,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
11692,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61704,35,TI-M823,1,35,2becb9647677a1a316b388bbad689580
11692,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61704,5,TT-M928,1,5,2becb9647677a1a316b388bbad689580
11693,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51916,4590,BK-M68B-38,2,4590,eedd9be5500334505ed9d4aef801ac3d
11694,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56050,105,HL-U509-B,3,105,1678083e7ff90bd404baad3f60bffa37
11694,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56050,35,TI-M823,1,35,1678083e7ff90bd404baad3f60bffa37
11694,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56050,5,TT-M928,1,5,1678083e7ff90bd404baad3f60bffa37
11694,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67217,54,SJ-0194-S,1,54,6dd75c28a9a8a39e02bc0a175f82a9f3
11695,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55948,105,HL-U509-B,3,105,bc761b2b7297029a695fbd6dd0470724
11695,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55948,35,TI-M823,1,35,bc761b2b7297029a695fbd6dd0470724
11695,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55948,5,TT-M928,1,5,bc761b2b7297029a695fbd6dd0470724
11695,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64550,54,SJ-0194-L,1,54,8b9fe4b34e3c54f08bfcac3d9691e260
11696,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56997,4590,BK-M68B-46,2,4590,cae5717327bee7d74e261c550aa5081f
11696,ee0fcf6f6c7f398dea5b39f50af66f66,1b30ec3bcb718d69a0b3a02c36113181,SO45824,3578,BK-R93R-48,1,3578,46b4f921be4883580ee6326a1e99fcfc
11697,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63787,150,LJ-0192-M,3,150,a946e75bc65318721cd1e01162d392dd
11697,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63787,35,TI-M823,1,35,a946e75bc65318721cd1e01162d392dd
11697,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63787,5,TT-M928,1,5,a946e75bc65318721cd1e01162d392dd
11697,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67706,27,CA-1098,3,27,de5009f9bf3e9725d2381f4a5e913111
11697,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67706,54,SJ-0194-M,1,54,de5009f9bf3e9725d2381f4a5e913111
11698,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56286,48,GL-H102-S,2,48,55f9f4cb5784581a517e59904e0d5e2f
11698,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56286,25,TI-M267,1,25,55f9f4cb5784581a517e59904e0d5e2f
11698,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55429,35,TI-M823,1,35,d34ba8f5d7fd7d5959a34c283fbec422
11698,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56772,150,LJ-0192-M,3,150,830e779850b1d58733a7ad711bf6b83f
11698,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56772,70,SH-W890-L,1,70,830e779850b1d58733a7ad711bf6b83f
11698,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74662,30,TI-M602,1,30,13b7c2277967bc61802018c764b5b2a0
11698,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68208,21,TI-R092,1,21,c7390752782466cfc9a3ed7d3a79e046
11699,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58847,27,CA-1098,3,27,75fe8d7dec9d2a51be64595ab37dc674
11699,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58847,54,SJ-0194-L,1,54,75fe8d7dec9d2a51be64595ab37dc674
11699,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63919,22,FE-6654,1,22,03bf7d2a8718ee9aca4bd2f37e962fc4
11699,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63919,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
11699,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63919,35,TI-M823,1,35,03bf7d2a8718ee9aca4bd2f37e962fc4
11700,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59797,105,HL-U509-B,3,105,7254e54716fe52361e62aa16ea2e0797
11700,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59797,35,TI-M823,1,35,7254e54716fe52361e62aa16ea2e0797
11700,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59797,5,TT-M928,1,5,7254e54716fe52361e62aa16ea2e0797
11700,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52122,27,CA-1098,3,27,361e2c62255e0c1887ac2139911ca300
11700,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52122,54,SJ-0194-S,1,54,361e2c62255e0c1887ac2139911ca300
11701,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57459,105,HL-U509,3,105,d76e0ba1fa041675ae9af958c5b41ae4
11701,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57459,35,TI-M823,1,35,d76e0ba1fa041675ae9af958c5b41ae4
11701,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57459,5,TT-M928,1,5,d76e0ba1fa041675ae9af958c5b41ae4
11701,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56706,54,SJ-0194-X,1,54,ed268f8f3837888893f896b7240f1254
11702,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58142,54,SJ-0194-S,1,54,ef5bad66aa19ccfb82cacb73584b83ea
11702,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70794,2,PK-7098,1,2,e84848120190a8d0e696fbeb15647a74
11702,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70794,35,TI-M823,1,35,e84848120190a8d0e696fbeb15647a74
11702,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70794,5,TT-M928,1,5,e84848120190a8d0e696fbeb15647a74
11703,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70907,2,PK-7098,1,2,fee8e08233f3f00450bce31967abb0f1
11703,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70907,35,TI-M823,1,35,fee8e08233f3f00450bce31967abb0f1
11703,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52681,27,CA-1098,3,27,f5933feadc49c253e4f0e77b236946e9
11703,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52681,54,SJ-0194-S,1,54,f5933feadc49c253e4f0e77b236946e9
11704,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61703,35,TI-M823,1,35,2becb9647677a1a316b388bbad689580
11704,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61703,5,TT-M928,1,5,2becb9647677a1a316b388bbad689580
11704,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62296,54,SJ-0194-S,1,54,04dbdf67bb8714ba18c9c36d50d1f5dc
11705,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58758,4640,BK-M68S-46,2,4640,d630b2db6e8046e30b4728ca862ba4e1
11705,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58758,2,PK-7098,1,2,d630b2db6e8046e30b4728ca862ba4e1
11705,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58758,35,TI-M823,1,35,d630b2db6e8046e30b4728ca862ba4e1
11705,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58758,5,TT-M928,1,5,d630b2db6e8046e30b4728ca862ba4e1
11705,cf4f13c16dae1f2408e65c290fefcbaa,17aa93a3dd7f6454bc0d81beb182a5e6,SO46013,3578,BK-R93R-44,1,3578,2fdcff2fdbe32f29016778bbf2d2634c
11706,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67705,54,SJ-0194-L,1,54,de5009f9bf3e9725d2381f4a5e913111
11706,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54078,35,TI-M823,1,35,9223b53f03a405f817e91392f0294f6a
11707,7233744a010a9a2e1f7a7eb4772ddfa5,0e0438a8bdbea53929bd664be8421837,SO45880,3578,BK-R93R-52,1,3578,d5bc8f6048b5d9c5610a083b3df65c9e
11707,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58569,4640,BK-M68S-42,2,4640,23f22724b430320654759f8512440ebc
11707,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58569,22,FE-6654,1,22,23f22724b430320654759f8512440ebc
11707,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58569,55,HY-1023-70,1,55,23f22724b430320654759f8512440ebc
11707,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58569,150,LJ-0192-S,3,150,23f22724b430320654759f8512440ebc
11708,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58812,4640,BK-M68S-46,2,4640,6eaadc1181f307997dc853d9ed40db36
11708,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58812,8,CL-9009,1,8,6eaadc1181f307997dc853d9ed40db36
11708,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58812,2,PK-7098,1,2,6eaadc1181f307997dc853d9ed40db36
11708,790ee96c1472965375882b30fc089300,a3e65268044e3e2a027f7c5bd50d1a88,SO45985,3578,BK-R93R-56,1,3578,37a5117199a38b7e31d389445dab0cef
11709,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56773,70,SH-W890-M,1,70,830e779850b1d58733a7ad711bf6b83f
11709,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54208,21,TI-R092,1,21,90c6314650a0d54fdcabe5cd5406f9af
11709,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66680,48,GL-H102-S,2,48,4efe8b2ca156042f8a3d8dd6aba54520
11709,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66680,105,HL-U509,3,105,4efe8b2ca156042f8a3d8dd6aba54520
11709,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66680,35,TI-M823,1,35,4efe8b2ca156042f8a3d8dd6aba54520
11709,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66680,5,TT-M928,1,5,4efe8b2ca156042f8a3d8dd6aba54520
11709,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61607,105,HL-U509-R,3,105,d945ec2aae74dbfb829453026b91c235
11709,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61607,25,TI-M267,1,25,d945ec2aae74dbfb829453026b91c235
11709,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61607,5,TT-M928,1,5,d945ec2aae74dbfb829453026b91c235
11709,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68356,105,HL-U509-R,3,105,63efdd3324df66c9965bd622cdebe06a
11709,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68356,30,TI-M602,1,30,63efdd3324df66c9965bd622cdebe06a
11709,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68356,5,TT-M928,1,5,63efdd3324df66c9965bd622cdebe06a
11710,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71368,27,CA-1098,3,27,2797a91b25bc2aa85124c99bc574dc83
11710,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71368,54,SJ-0194-M,1,54,2797a91b25bc2aa85124c99bc574dc83
11710,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72899,35,TI-M823,1,35,a6f2945baeceeef4c8d541a22f6e99e9
11711,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74698,33,TI-R982,1,33,722dc621a1a56555843f574144bfcdf0
11711,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74698,4,TT-R982,1,4,722dc621a1a56555843f574144bfcdf0
11711,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68267,105,HL-U509,3,105,b34050290c25b0f7b52a2b8f767df87d
11711,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68267,64,VE-C304-S,1,64,b34050290c25b0f7b52a2b8f767df87d
11711,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53372,5,WB-H098,1,5,9b98d27287b27eeee9ebc06e1d5a9a8d
11711,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73257,120,RA-H123,1,120,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11711,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75036,27,CA-1098,3,27,838eec1f117f2cab9e9c306f7efbff28
11711,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75036,54,SJ-0194-M,1,54,838eec1f117f2cab9e9c306f7efbff28
11711,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60851,2,PK-7098,1,2,013f173c58073e845f675d26fdde1918
11711,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60851,25,TI-R628,1,25,013f173c58073e845f675d26fdde1918
11711,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60851,4,TT-R982,1,4,013f173c58073e845f675d26fdde1918
11711,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67504,4,TT-R982,1,4,caa707f97407c07371136aaf471a91d4
11711,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67158,25,TI-M267,1,25,b322422d9a721bbdefa133133dd407c1
11711,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67158,5,TT-M928,1,5,b322422d9a721bbdefa133133dd407c1
11711,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74887,5,TT-T092,1,5,9a027fc72b503940a96d5137762a263e
11711,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69181,5,TT-T092,1,5,705fa39ab40831529471c768490339ab
11711,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73878,105,HL-U509-R,3,105,501407dcfde5b685045ca3072168d5bb
11711,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65520,10,BC-M005,1,10,ccf89c691dabb1412404274596922d90
11711,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65520,27,CA-1098,3,27,ccf89c691dabb1412404274596922d90
11711,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65520,5,WB-H098,1,5,ccf89c691dabb1412404274596922d90
11711,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59611,2,PK-7098,1,2,9e8cbc3edbb5efb3f48d6afb260e4725
11711,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59611,35,TI-M823,1,35,9e8cbc3edbb5efb3f48d6afb260e4725
11711,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66959,27,CA-1098,3,27,cd15e5f80ff20dd345bfaa51400dd0d6
11711,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66959,150,LJ-0192-X,3,150,cd15e5f80ff20dd345bfaa51400dd0d6
11711,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55815,9,BC-R205,1,9,59c3d64cb01cd5ad7fd25246d81a55ff
11711,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55815,5,WB-H098,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
11711,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54117,9,SO-R809-L,1,9,1685ca8ff12ea83725a1c35e1d89c5cd
11711,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54117,30,TI-M602,1,30,1685ca8ff12ea83725a1c35e1d89c5cd
11711,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64134,2,PK-7098,1,2,99b7e934795a93975a5e0c0b9b57d9ba
11711,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64134,25,TI-M267,1,25,99b7e934795a93975a5e0c0b9b57d9ba
11711,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64134,5,TT-M928,1,5,99b7e934795a93975a5e0c0b9b57d9ba
