CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11711,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60577,105,HL-U509-R,3,105,4804ee33768b143d9706052696f7dfbd
11711,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60577,25,TI-R628,1,25,4804ee33768b143d9706052696f7dfbd
11711,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60577,4,TT-R982,1,4,4804ee33768b143d9706052696f7dfbd
11711,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72370,105,HL-U509-R,3,105,dcf73f840a50da0145f24e8e0169dc4b
11711,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72370,21,TI-R092,1,21,dcf73f840a50da0145f24e8e0169dc4b
11711,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72370,4,TT-R982,1,4,dcf73f840a50da0145f24e8e0169dc4b
11711,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59718,29,TI-T723,1,29,3ebfce6ccd7540a632ae7e6ad8100c29
11711,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55045,5,TT-T092,1,5,ac15b60491fe99190c0248790e690757
11711,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52377,8,CL-9009,1,8,9f79f7706bc6a7654ef0b8977966f69a
11711,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52377,2,PK-7098,1,2,9f79f7706bc6a7654ef0b8977966f69a
11711,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52791,2,PK-7098,1,2,f04e53711455521533f4c5ed7dcaa287
11711,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52791,25,TI-M267,1,25,f04e53711455521533f4c5ed7dcaa287
11711,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65470,9,SO-R809-M,1,9,a1fedb8f5f2e08543339a5f167bee6b7
11711,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65470,25,TI-M267,1,25,a1fedb8f5f2e08543339a5f167bee6b7
11711,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65470,5,TT-M928,1,5,a1fedb8f5f2e08543339a5f167bee6b7
11711,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65471,48,GL-H102-S,2,48,a1fedb8f5f2e08543339a5f167bee6b7
11711,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65471,33,TI-R982,1,33,a1fedb8f5f2e08543339a5f167bee6b7
11711,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65471,4,TT-R982,1,4,a1fedb8f5f2e08543339a5f167bee6b7
11711,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60133,105,HL-U509-B,3,105,7983129d9883ebc3b9dce3311996b001
11711,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60133,29,TI-T723,1,29,7983129d9883ebc3b9dce3311996b001
11711,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60133,5,TT-T092,1,5,7983129d9883ebc3b9dce3311996b001
11711,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66586,33,TI-R982,1,33,3dc63b2d6dcc8f0b6720b06b5439a0b1
11711,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66586,4,TT-R982,1,4,3dc63b2d6dcc8f0b6720b06b5439a0b1
11711,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66586,64,VE-C304-M,1,64,3dc63b2d6dcc8f0b6720b06b5439a0b1
11712,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56245,2,PK-7098,1,2,629ffff971d10f275a79a70fae527fbc
11712,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56245,5,WB-H098,1,5,629ffff971d10f275a79a70fae527fbc
11712,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58619,8,CL-9009,1,8,174acf6ca4e9804d47a59a499422e621
11712,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58619,35,TI-M823,1,35,174acf6ca4e9804d47a59a499422e621
11712,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58619,5,TT-M928,1,5,174acf6ca4e9804d47a59a499422e621
11712,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52231,33,TI-R982,1,33,db2b287636ac5ebda430de4f3f643b24
11712,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69595,30,TI-M602,1,30,3fe686907939d07097f6c87f08025422
11712,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54118,10,BC-M005,1,10,1685ca8ff12ea83725a1c35e1d89c5cd
11713,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61707,105,HL-U509-R,3,105,2becb9647677a1a316b388bbad689580
11713,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61707,54,SJ-0194-M,1,54,2becb9647677a1a316b388bbad689580
11713,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61707,35,TI-M823,1,35,2becb9647677a1a316b388bbad689580
11713,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61707,5,TT-M928,1,5,2becb9647677a1a316b388bbad689580
11713,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71232,27,CA-1098,3,27,3db19f5f710f10e90ecc7154c649d60a
11713,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71232,54,SJ-0194-X,1,54,3db19f5f710f10e90ecc7154c649d60a
11714,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52934,54,SJ-0194-L,1,54,ad4fbe0c82c7e5968d4cf22c2ad19e28
11714,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57995,35,TI-M823,1,35,5e1b952a22eccca86f7f056a9efb42a4
11714,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57995,5,TT-M928,1,5,5e1b952a22eccca86f7f056a9efb42a4
11715,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73986,150,LJ-0192-S,3,150,5cbbe853aa1a5a1370f9a614904c4b15
11715,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73986,35,TI-M823,1,35,5cbbe853aa1a5a1370f9a614904c4b15
11715,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73986,5,TT-M928,1,5,5cbbe853aa1a5a1370f9a614904c4b15
11715,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74191,54,SJ-0194-L,1,54,8babade0595c11e14dd89058a850f2cd
11716,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59181,2,PK-7098,1,2,a189cc17a15cdb4e39e80dfcd8374c76
11716,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59181,35,TI-M823,1,35,a189cc17a15cdb4e39e80dfcd8374c76
11716,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59181,5,TT-M928,1,5,a189cc17a15cdb4e39e80dfcd8374c76
11716,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74623,54,SJ-0194-L,1,54,db10519e66d9a7b809b91935ad1a696d
11717,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58597,54,SJ-0194-L,1,54,174acf6ca4e9804d47a59a499422e621
11717,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74125,105,HL-U509-B,3,105,9795c57676ee8b8b6ba9a6f9014a520b
11717,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74125,35,TI-M823,1,35,9795c57676ee8b8b6ba9a6f9014a520b
11717,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74125,5,TT-M928,1,5,9795c57676ee8b8b6ba9a6f9014a520b
11717,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74125,64,VE-C304-S,1,64,9795c57676ee8b8b6ba9a6f9014a520b
11718,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53958,2,PK-7098,1,2,41464bd548f06ca845208f69df30ac82
11718,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53958,35,TI-M823,1,35,41464bd548f06ca845208f69df30ac82
11718,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54775,27,CA-1098,3,27,0c8ff735cb2b05718573c08173335fd4
11718,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54775,54,SJ-0194-M,1,54,0c8ff735cb2b05718573c08173335fd4
11719,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66715,2,PK-7098,1,2,0120f4004ede1143c3be6caa4227affe
11719,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66715,25,TI-M267,1,25,0120f4004ede1143c3be6caa4227affe
11719,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59846,105,HL-U509,3,105,254d832c83ccdb2c33eab65a4fd196ff
11719,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59846,30,TI-M602,1,30,254d832c83ccdb2c33eab65a4fd196ff
11719,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59846,5,TT-M928,1,5,254d832c83ccdb2c33eab65a4fd196ff
11719,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61119,105,HL-U509,3,105,2d6e054ac82934d489c58cc8399a1628
11719,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61119,21,TI-R092,1,21,2d6e054ac82934d489c58cc8399a1628
11719,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61119,4,TT-R982,1,4,2d6e054ac82934d489c58cc8399a1628
11719,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63330,35,TI-M823,1,35,b210069485754303767745919c328b97
11719,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56814,48,GL-H102-M,2,48,4ceff7612cfa4420892fe23b23ca9265
11719,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56814,70,SH-W890-S,1,70,4ceff7612cfa4420892fe23b23ca9265
11720,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58171,10,BC-M005,1,10,ef5bad66aa19ccfb82cacb73584b83ea
11720,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58171,27,CA-1098,3,27,ef5bad66aa19ccfb82cacb73584b83ea
11720,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58171,35,TI-M823,1,35,ef5bad66aa19ccfb82cacb73584b83ea
11720,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58171,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
11720,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58171,5,WB-H098,1,5,ef5bad66aa19ccfb82cacb73584b83ea
11720,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62704,54,SJ-0194-S,1,54,95103530881768b5cfc7e33970db9cd7
11721,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68590,2,PK-7098,1,2,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11721,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68590,35,TI-M823,1,35,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11721,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68590,5,TT-M928,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11721,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60196,27,CA-1098,3,27,412998e77ee121227580e3d363f75fa2
11721,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60196,54,SJ-0194-X,1,54,412998e77ee121227580e3d363f75fa2
11722,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63071,48,GL-H102-M,2,48,f46ace11e93788e473124f7be16a19d5
11722,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63071,54,SJ-0194-M,1,54,f46ace11e93788e473124f7be16a19d5
11722,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70416,105,HL-U509-R,3,105,f544b472453b297a8b55709fbfd3746d
11722,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70416,35,TI-M823,1,35,f544b472453b297a8b55709fbfd3746d
11722,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70416,5,TT-M928,1,5,f544b472453b297a8b55709fbfd3746d
11723,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59848,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
11723,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59848,105,HL-U509-R,3,105,254d832c83ccdb2c33eab65a4fd196ff
11723,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59848,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
11723,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74321,105,HL-U509,3,105,d27974ca95fd620ac92cf95bf8c1d1f2
11723,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74321,5,WB-H098,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
11723,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65761,33,TI-R982,1,33,eea5b3bd1bd5d5c62a1d22f78d3ba263
11723,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52740,30,TI-M602,1,30,0dc34ca2aaa8612cde077f1880b78b25
11723,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52053,35,TI-M823,1,35,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11723,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52053,5,TT-M928,1,5,e5bf4a4a03e320ed76cf2ca68fa5b4c0
11724,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52650,2,PK-7098,1,2,dca79d69a6b38e95c4b03bfab997796c
11724,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52650,35,TI-M823,1,35,dca79d69a6b38e95c4b03bfab997796c
11724,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52650,5,TT-M928,1,5,dca79d69a6b38e95c4b03bfab997796c
11724,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63965,10,BC-M005,1,10,8c9ec1be720ee75d56d0c250d10610fa
11724,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63965,5,WB-H098,1,5,8c9ec1be720ee75d56d0c250d10610fa
11724,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62552,2,PK-7098,1,2,db2f6a564b6f5f41253c68874b50962b
11724,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62552,30,TI-M602,1,30,db2f6a564b6f5f41253c68874b50962b
11724,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73056,105,HL-U509-R,3,105,86e0fc464cbb08ae74bd039224afec9a
11724,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73056,9,SO-R809-M,1,9,86e0fc464cbb08ae74bd039224afec9a
11724,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73056,5,WB-H098,1,5,86e0fc464cbb08ae74bd039224afec9a
11724,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52302,105,HL-U509,3,105,cfceb7490eff6e660974507be7c579c6
11724,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52302,33,TI-R982,1,33,cfceb7490eff6e660974507be7c579c6
11724,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52302,4,TT-R982,1,4,cfceb7490eff6e660974507be7c579c6
11725,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57316,54,SJ-0194-L,1,54,a8ef76a01442567fb64eb6f4408a9835
11725,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55488,8,CL-9009,1,8,41fc4cb27e0ee552c4c9247e1a476cc5
11725,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55488,22,FE-6654,1,22,41fc4cb27e0ee552c4c9247e1a476cc5
11725,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55488,35,TI-M823,1,35,41fc4cb27e0ee552c4c9247e1a476cc5
11725,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55488,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
11726,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68103,27,CA-1098,3,27,691ad1b0dca3643b923973defd014d47
11726,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68103,54,SJ-0194-X,1,54,691ad1b0dca3643b923973defd014d47
11726,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72544,22,FE-6654,1,22,95a2a9aefc393f8630e934768cacf4cd
11726,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72544,105,HL-U509-B,3,105,95a2a9aefc393f8630e934768cacf4cd
11726,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72544,35,TI-M823,1,35,95a2a9aefc393f8630e934768cacf4cd
11726,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72544,5,TT-M928,1,5,95a2a9aefc393f8630e934768cacf4cd
11726,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72544,64,VE-C304-L,1,64,95a2a9aefc393f8630e934768cacf4cd
11727,0a4b6bdfa942be79610a09d2da131410,1f760221df457e3dd3ffaf756be2b521,SO45895,3578,BK-R93R-44,1,3578,88e79d6e34505f780b4021e0777bcdc0
11727,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57465,4640,BK-M68S-42,2,4640,d76e0ba1fa041675ae9af958c5b41ae4
11727,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57465,27,CA-1098,3,27,d76e0ba1fa041675ae9af958c5b41ae4
11727,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57465,55,HY-1023-70,1,55,d76e0ba1fa041675ae9af958c5b41ae4
11728,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70205,105,HL-U509,3,105,ec24e4cf9fcc90f3bbe81b2fb3735c21
11728,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70205,35,TI-M823,1,35,ec24e4cf9fcc90f3bbe81b2fb3735c21
11728,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70205,5,TT-M928,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
11728,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59923,105,HL-U509-B,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
11729,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74560,105,HL-U509,3,105,40eee601514259a9632d510ca71226cc
11729,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62918,105,HL-U509-B,3,105,2fe1a028f9398deb2efcd536c8246fae
11729,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62918,150,LJ-0192-L,3,150,2fe1a028f9398deb2efcd536c8246fae
11729,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62918,35,TI-M823,1,35,2fe1a028f9398deb2efcd536c8246fae
11729,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62918,5,TT-M928,1,5,2fe1a028f9398deb2efcd536c8246fae
11730,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57824,48,GL-H102-M,2,48,de22d232bbe84481579f6252f1e7091d
11730,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57824,105,HL-U509-R,3,105,de22d232bbe84481579f6252f1e7091d
11730,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57824,35,TI-M823,1,35,de22d232bbe84481579f6252f1e7091d
11730,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57824,5,TT-M928,1,5,de22d232bbe84481579f6252f1e7091d
11730,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74477,105,HL-U509-R,3,105,6583882ca853d66524856501b27519f5
11731,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63563,105,HL-U509-B,3,105,7130adfd843cdcb6d0bcd9d13792693a
11731,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54509,22,FE-6654,1,22,b8d9d66529b0a1e91f6137abcdd065dd
11731,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54509,48,GL-H102-M,2,48,b8d9d66529b0a1e91f6137abcdd065dd
11731,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54509,35,TI-M823,1,35,b8d9d66529b0a1e91f6137abcdd065dd
11731,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54509,5,TT-M928,1,5,b8d9d66529b0a1e91f6137abcdd065dd
11732,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59796,105,HL-U509-B,3,105,7254e54716fe52361e62aa16ea2e0797
11732,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59796,35,TI-M823,1,35,7254e54716fe52361e62aa16ea2e0797
11732,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59796,5,TT-M928,1,5,7254e54716fe52361e62aa16ea2e0797
11732,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64253,105,HL-U509,3,105,56d78836c9cf0de136c4d2d37aba2280
11732,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64253,64,VE-C304-L,1,64,56d78836c9cf0de136c4d2d37aba2280
11733,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74465,120,RA-H123,1,120,df09a3a727ac0f29208c5ef3bf7625e6
11733,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74465,35,TI-M823,1,35,df09a3a727ac0f29208c5ef3bf7625e6
11733,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74465,5,TT-M928,1,5,df09a3a727ac0f29208c5ef3bf7625e6
11733,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74261,105,HL-U509-B,3,105,d7f57f35d2bad1349ca24a67a2635eea
11734,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61702,2,PK-7098,1,2,2becb9647677a1a316b388bbad689580
11734,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61702,35,TI-M823,1,35,2becb9647677a1a316b388bbad689580
