CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11761,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54302,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
11761,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54302,4590,BK-M68B-46,2,4590,226d694fb4b7f71d62444f9528be8704
11761,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54302,22,FE-6654,1,22,226d694fb4b7f71d62444f9528be8704
11761,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54302,48,GL-H102-L,2,48,226d694fb4b7f71d62444f9528be8704
11761,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54302,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
11762,aaa07e52f0e1bae006632f510c91ec56,e89a01c7beb66fd77ea090731710a12e,SO45392,3400,BK-M82S-38,1,3400,fa2c117fbfa874ac1c732417d5be02d3
11762,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54303,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
11762,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54303,4640,BK-M68S-42,2,4640,226d694fb4b7f71d62444f9528be8704
11762,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54303,55,HY-1023-70,1,55,226d694fb4b7f71d62444f9528be8704
11762,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54303,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
11762,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61656,2384,BK-T79Y-60,1,2384,d945ec2aae74dbfb829453026b91c235
11762,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61656,54,SJ-0194-X,1,54,d945ec2aae74dbfb829453026b91c235
11763,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70598,8,CL-9009,1,8,3f72b837978dcd042b73e7270f11a4ca
11763,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70598,25,TI-M267,1,25,3f72b837978dcd042b73e7270f11a4ca
11763,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70598,5,TT-M928,1,5,3f72b837978dcd042b73e7270f11a4ca
11763,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68034,8,CL-9009,1,8,6e32728b966bb91cefefa1316da21ca8
11763,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68034,2,PK-7098,1,2,6e32728b966bb91cefefa1316da21ca8
11763,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68034,4,TT-R982,1,4,6e32728b966bb91cefefa1316da21ca8
11763,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51975,48,GL-H102-S,2,48,bee2b842cd357511cf4c8e509f5af192
11764,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61730,2384,BK-T79Y-60,1,2384,2becb9647677a1a316b388bbad689580
11764,350462f2d0124beb0d7adf60dd79a8b8,18f7c9bb65478213b7dcd26262dde1a0,SO45653,3400,BK-M82S-48,1,3400,e326f919619dfb88508877586e312f4c
11764,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55175,10,BC-M005,1,10,fef3080ec197edd1a04bb18afd31d16d
11764,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55175,4590,BK-M68B-38,2,4590,fef3080ec197edd1a04bb18afd31d16d
11764,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55175,105,HL-U509-B,3,105,fef3080ec197edd1a04bb18afd31d16d
11764,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55175,5,WB-H098,1,5,fef3080ec197edd1a04bb18afd31d16d
11765,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53915,4590,BK-M68B-38,2,4590,51c449e55b4a63a16fb45beb689150d5
11765,4f477db88196607e3dbfd0139d6028b5,f036f125fefcf3b1a561961fcdc80496,SO45676,3375,BK-M82B-42,1,3375,2707fbccd14f3db6d4c5aa0aeaa9d258
11765,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62873,2384,BK-T79Y-60,1,2384,5efefff01843f5aa3f7d8a4d44b4bf2e
11765,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62873,105,HL-U509-R,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
11765,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62873,54,SJ-0194-S,1,54,5efefff01843f5aa3f7d8a4d44b4bf2e
11766,1b30ec3bcb718d69a0b3a02c36113181,2707fbccd14f3db6d4c5aa0aeaa9d258,SO45721,3400,BK-M82S-42,1,3400,97cd5e56c90f7c4d613dc94c51d72999
11766,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61920,9,BC-R205,1,9,d53f9d33cac0a297449a74a10d031570
11766,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61920,2384,BK-T79U-60,1,2384,d53f9d33cac0a297449a74a10d031570
11766,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61920,27,CA-1098,3,27,d53f9d33cac0a297449a74a10d031570
11766,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61920,54,SJ-0194-L,1,54,d53f9d33cac0a297449a74a10d031570
11766,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61920,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
11766,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54304,4640,BK-M68S-46,2,4640,226d694fb4b7f71d62444f9528be8704
11766,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54304,48,GL-H102-S,2,48,226d694fb4b7f71d62444f9528be8704
11766,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54304,105,HL-U509,3,105,226d694fb4b7f71d62444f9528be8704
11766,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54304,35,TI-M823,1,35,226d694fb4b7f71d62444f9528be8704
11766,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54304,5,TT-M928,1,5,226d694fb4b7f71d62444f9528be8704
11767,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62020,2384,BK-T79U-60,1,2384,2ed3972e38245b633ec6b146c2970148
11767,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62020,48,GL-H102-S,2,48,2ed3972e38245b633ec6b146c2970148
11767,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62020,105,HL-U509-R,3,105,2ed3972e38245b633ec6b146c2970148
11767,a7b6562d6af25035e375b23034715469,b072685f839bf660f163321d570bd4df,SO45712,3400,BK-M82S-44,1,3400,4f477db88196607e3dbfd0139d6028b5
11767,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54240,4590,BK-M68B-46,2,4590,90c6314650a0d54fdcabe5cd5406f9af
11767,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54240,22,FE-6654,1,22,90c6314650a0d54fdcabe5cd5406f9af
11767,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54240,159,ST-1401,1,159,90c6314650a0d54fdcabe5cd5406f9af
11768,13af0cd214494c6df4622847478d94fe,2736db866ea3366c10431df335770c4c,SO45621,3400,BK-M82S-44,1,3400,2161780b6db40411111a69f18a2056bd
11768,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53865,4640,BK-M68S-38,2,4640,6d44506d59926d8d13d35f75d97f2a64
11768,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62156,2384,BK-T79Y-60,1,2384,922d04aa1f67bbe0270bfad98508f43e
11768,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62156,105,HL-U509,3,105,922d04aa1f67bbe0270bfad98508f43e
11769,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57934,22,FE-6654,1,22,5abaefcc8525a8f4cfd95cba9e926532
11769,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57934,35,TI-M823,1,35,5abaefcc8525a8f4cfd95cba9e926532
11769,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57934,5,TT-M928,1,5,5abaefcc8525a8f4cfd95cba9e926532
11769,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57934,64,VE-C304-M,1,64,5abaefcc8525a8f4cfd95cba9e926532
11769,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64394,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
11769,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64394,21,TI-R092,1,21,d4746e41b619da57ee9f1a2e2cc254e8
11769,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64394,4,TT-R982,1,4,d4746e41b619da57ee9f1a2e2cc254e8
11769,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56925,27,CA-1098,3,27,d9f7611cf8d29b48a1d3d8fddb8c5b2e
11769,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56925,70,SH-W890-M,1,70,d9f7611cf8d29b48a1d3d8fddb8c5b2e
11769,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65109,48,GL-H102-L,2,48,3f0c8308e4e2e5c4ddc1b7e19304f613
11769,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65109,105,HL-U509,3,105,3f0c8308e4e2e5c4ddc1b7e19304f613
11769,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65109,30,TI-M602,1,30,3f0c8308e4e2e5c4ddc1b7e19304f613
11769,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65109,5,TT-M928,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
11769,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66584,2,PK-7098,1,2,3dc63b2d6dcc8f0b6720b06b5439a0b1
11769,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66584,120,RA-H123,1,120,3dc63b2d6dcc8f0b6720b06b5439a0b1
11769,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66584,25,TI-M267,1,25,3dc63b2d6dcc8f0b6720b06b5439a0b1
11769,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66584,5,TT-M928,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
11770,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68827,105,HL-U509-B,3,105,4584ca349e0920f4436a3c2f36158b85
11770,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63858,2,PK-7098,1,2,7a8e187aeb003f6e34c02a4d5b9b153e
11770,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63858,35,TI-M823,1,35,7a8e187aeb003f6e34c02a4d5b9b153e
11770,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63858,5,TT-M928,1,5,7a8e187aeb003f6e34c02a4d5b9b153e
11771,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62695,48,GL-H102-M,2,48,95103530881768b5cfc7e33970db9cd7
11771,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62695,105,HL-U509-B,3,105,95103530881768b5cfc7e33970db9cd7
11771,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55432,35,TI-M823,1,35,d34ba8f5d7fd7d5959a34c283fbec422
11772,654bc11cf88df4bb20f9816e51982e64,46b4f921be4883580ee6326a1e99fcfc,SO45867,3578,BK-R93R-48,1,3578,a23d0c239f0a09c5342f707e8417c1ec
11772,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58061,10,BC-M005,1,10,02ad1a5ca18e58629b8c1d6a6401d071
11772,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58061,4640,BK-M68S-46,2,4640,02ad1a5ca18e58629b8c1d6a6401d071
11772,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58061,5,WB-H098,1,5,02ad1a5ca18e58629b8c1d6a6401d071
11773,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57228,4640,BK-M68S-42,2,4640,40ff348468b73116a7077c246985e0bf
11773,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57228,22,FE-6654,1,22,40ff348468b73116a7077c246985e0bf
11773,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57228,64,VE-C304-M,1,64,40ff348468b73116a7077c246985e0bf
11773,2fdcff2fdbe32f29016778bbf2d2634c,00c0d1d4fb14e331ca9e478a9afc945d,SO45973,3578,BK-R93R-52,1,3578,1f46035fc72c89f13de95ed295e3f737
11774,59901f77a5f45f9e1a4ab8a7a016680f,f4d4667dc106e39215fdb27a09c25150,SO45994,3578,BK-R93R-44,1,3578,4539d5ac3ea4fd1548956fea790162f5
11774,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60099,4640,BK-M68S-42,2,4640,ccb91034934bb047c5f6a32eb289b95b
11774,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60099,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
11775,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59385,4590,BK-M68B-42,2,4590,df595e3c678d4fae23ce174fe747165e
11775,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59385,35,TI-M823,1,35,df595e3c678d4fae23ce174fe747165e
11775,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59385,5,TT-M928,1,5,df595e3c678d4fae23ce174fe747165e
11775,a23d0c239f0a09c5342f707e8417c1ec,a8c7d5b3aff3fa32b632b239bd18e26f,SO45843,3578,BK-R93R-48,1,3578,0e0438a8bdbea53929bd664be8421837
11776,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59383,4640,BK-M68S-46,2,4640,df595e3c678d4fae23ce174fe747165e
11776,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59383,22,FE-6654,1,22,df595e3c678d4fae23ce174fe747165e
11776,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59383,159,ST-1401,1,159,df595e3c678d4fae23ce174fe747165e
11776,d5bc8f6048b5d9c5610a083b3df65c9e,90b02462c4aa07aa9f640001bc1770d2,SO45850,3578,BK-R93R-62,1,3578,1f760221df457e3dd3ffaf756be2b521
11777,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60682,10,BC-M005,1,10,af1457846a79173ef71dd9d5dd69805a
11777,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60682,4640,BK-M68S-38,2,4640,af1457846a79173ef71dd9d5dd69805a
11777,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60682,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
11777,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60682,5,WB-H098,1,5,af1457846a79173ef71dd9d5dd69805a
11777,f4d4667dc106e39215fdb27a09c25150,dcc3112eacc4c3fa1aaf2ea660552ee7,SO45910,3578,BK-R93R-44,1,3578,68ffff9a6ccdd4edb0a94daa1483c356
11778,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61156,4590,BK-M68B-42,2,4590,2d6e054ac82934d489c58cc8399a1628
11778,e18c2b136f61489c334cb708a5c6d75f,aae455c4d64d3ffe63d05cfe29e8fcdd,SO46000,3578,BK-R93R-62,1,3578,02bc737163cde26453ad278829f046f2
11779,39106a04f091528b34339175a1913836,d5bc8f6048b5d9c5610a083b3df65c9e,SO45933,3578,BK-R93R-52,1,3578,0a4b6bdfa942be79610a09d2da131410
11779,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60735,4590,BK-M68B-38,2,4590,39ff8ac1e8a44088f96e17b846ec8baf
11780,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60421,4640,BK-M68S-42,2,4640,c926349b55a58d87d7d5008c349fd1e9
11780,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60421,105,HL-U509,3,105,c926349b55a58d87d7d5008c349fd1e9
11780,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60421,35,TI-M823,1,35,c926349b55a58d87d7d5008c349fd1e9
11780,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60421,5,TT-M928,1,5,c926349b55a58d87d7d5008c349fd1e9
11780,aae455c4d64d3ffe63d05cfe29e8fcdd,a23d0c239f0a09c5342f707e8417c1ec,SO45919,3578,BK-R93R-48,1,3578,7233744a010a9a2e1f7a7eb4772ddfa5
11781,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72685,105,HL-U509,3,105,8920fd63645007b243abb750709b1172
11781,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72685,35,TI-M823,1,35,8920fd63645007b243abb750709b1172
11781,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72685,5,TT-M928,1,5,8920fd63645007b243abb750709b1172
11781,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53922,48,GL-H102-M,2,48,41464bd548f06ca845208f69df30ac82
11781,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53922,105,HL-U509-B,3,105,41464bd548f06ca845208f69df30ac82
11782,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63432,48,GL-H102-L,2,48,3a23b248b732af434a45fce0302aa11f
11782,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63432,105,HL-U509,3,105,3a23b248b732af434a45fce0302aa11f
11782,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63432,150,LJ-0192-S,3,150,3a23b248b732af434a45fce0302aa11f
11782,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66471,2,PK-7098,1,2,dfcee565bb2da80a7b76451a5cd314a1
11782,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66471,35,TI-M823,1,35,dfcee565bb2da80a7b76451a5cd314a1
11782,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66471,5,TT-M928,1,5,dfcee565bb2da80a7b76451a5cd314a1
11783,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57823,105,HL-U509-B,3,105,de22d232bbe84481579f6252f1e7091d
11783,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57823,35,TI-M823,1,35,de22d232bbe84481579f6252f1e7091d
11783,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57823,5,TT-M928,1,5,de22d232bbe84481579f6252f1e7091d
11783,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54885,105,HL-U509-B,3,105,4310d0d92131e34ff2716d85e1953174
11784,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56099,105,HL-U509,3,105,a9cefc49af6424b430612adfc69876ee
11784,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56099,35,TI-M823,1,35,a9cefc49af6424b430612adfc69876ee
11784,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56099,5,TT-M928,1,5,a9cefc49af6424b430612adfc69876ee
11784,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60478,70,SH-W890-L,1,70,f108e0cd2f96a0c22086f9d45ee08f19
11784,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67655,21,TI-R092,1,21,8e8847c1bdf012037ee13bb62da8a5c1
11784,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67655,4,TT-R982,1,4,8e8847c1bdf012037ee13bb62da8a5c1
11784,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73275,105,HL-U509,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11784,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73275,30,TI-M602,1,30,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11784,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73275,5,TT-M928,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11784,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68695,2,PK-7098,1,2,fe1fd19c021e78ec395980c2e347865e
11784,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68695,25,TI-M267,1,25,fe1fd19c021e78ec395980c2e347865e
11784,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68695,5,TT-M928,1,5,fe1fd19c021e78ec395980c2e347865e
11785,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56543,105,HL-U509,3,105,089c2a426c196c5ca5facb20896c90bb
11785,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65485,35,TI-M823,1,35,a1fedb8f5f2e08543339a5f167bee6b7
11785,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65485,5,TT-M928,1,5,a1fedb8f5f2e08543339a5f167bee6b7
11786,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74967,22,FE-6654,1,22,12092303778fcfa88ed7d284b74c6a6a
11786,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74967,105,HL-U509-B,3,105,12092303778fcfa88ed7d284b74c6a6a
11786,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74967,35,TI-M823,1,35,12092303778fcfa88ed7d284b74c6a6a
11786,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74148,105,HL-U509-B,3,105,3e107cd1554225ea3056ed5010adce90
11787,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68268,105,HL-U509,3,105,b34050290c25b0f7b52a2b8f767df87d
11787,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70126,105,HL-U509,3,105,1faee5670542865e021595151379fe5c
11787,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70126,35,TI-M823,1,35,1faee5670542865e021595151379fe5c
11787,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70126,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
11788,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57725,2,PK-7098,1,2,40883861f6e25a2e09e848a7891f4f38
11788,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57725,159,ST-1401,1,159,40883861f6e25a2e09e848a7891f4f38
11788,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57725,35,TI-M823,1,35,40883861f6e25a2e09e848a7891f4f38
11788,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57725,5,TT-M928,1,5,40883861f6e25a2e09e848a7891f4f38
