CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11788,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64620,54,SJ-0194-S,1,54,b0241b451647f25db5f52074445d820c
11789,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53981,105,HL-U509-B,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
11789,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56938,2,PK-7098,1,2,d9f7611cf8d29b48a1d3d8fddb8c5b2e
11789,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56938,35,TI-M823,1,35,d9f7611cf8d29b48a1d3d8fddb8c5b2e
11790,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54232,22,FE-6654,1,22,90c6314650a0d54fdcabe5cd5406f9af
11790,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54232,150,LJ-0192-L,3,150,90c6314650a0d54fdcabe5cd5406f9af
11790,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54232,35,TI-M823,1,35,90c6314650a0d54fdcabe5cd5406f9af
11790,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54232,5,TT-M928,1,5,90c6314650a0d54fdcabe5cd5406f9af
11790,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58418,105,HL-U509,3,105,07b31bae17c7890b17d79a654aa230cf
11791,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72064,105,HL-U509-R,3,105,c4c454d69a39e60a6f5cf2f97148adad
11791,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72064,150,LJ-0192-X,3,150,c4c454d69a39e60a6f5cf2f97148adad
11791,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67379,35,TI-M823,1,35,a1d0c0a14c6c8f8a8ef8220209c23a64
11792,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61269,105,HL-U509,3,105,6477c205c5117a9448ba863e111acf32
11792,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61269,150,LJ-0192-M,3,150,6477c205c5117a9448ba863e111acf32
11792,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57404,35,TI-M823,1,35,8d71482745a6a1be4fbbc5562ade4657
11793,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52262,10,BC-M005,1,10,db2b287636ac5ebda430de4f3f643b24
11793,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52262,22,FE-6654,1,22,db2b287636ac5ebda430de4f3f643b24
11793,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52262,35,TI-M823,1,35,db2b287636ac5ebda430de4f3f643b24
11793,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52524,105,HL-U509,3,105,f799d104dd23bb828dcdaaefc4d25b61
11794,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71733,2,PK-7098,1,2,128ee9ff420de424a605a0ee4a6f7916
11794,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71733,35,TI-M823,1,35,128ee9ff420de424a605a0ee4a6f7916
11794,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71733,5,TT-M928,1,5,128ee9ff420de424a605a0ee4a6f7916
11794,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75087,105,HL-U509-R,3,105,08ff55594d8ca57b756a1953f77ebc89
11795,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61997,35,TI-M823,1,35,2ed3972e38245b633ec6b146c2970148
11795,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61997,5,TT-M928,1,5,2ed3972e38245b633ec6b146c2970148
11795,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71492,105,HL-U509,3,105,8f472ffe3ff3109f420ae91355ff8f3f
11796,17aa93a3dd7f6454bc0d81beb182a5e6,cdca3a374ce978208e8fe5a77e52729c,SO45927,3578,BK-R93R-48,1,3578,00c0d1d4fb14e331ca9e478a9afc945d
11796,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59116,10,BC-M005,1,10,478ecc8cdaa127c33884d9f6c72c2cd5
11796,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59116,4590,BK-M68B-38,2,4590,478ecc8cdaa127c33884d9f6c72c2cd5
11796,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59116,22,FE-6654,1,22,478ecc8cdaa127c33884d9f6c72c2cd5
11796,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59116,105,HL-U509-R,3,105,478ecc8cdaa127c33884d9f6c72c2cd5
11796,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59116,150,LJ-0192-S,3,150,478ecc8cdaa127c33884d9f6c72c2cd5
11796,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59116,5,WB-H098,1,5,478ecc8cdaa127c33884d9f6c72c2cd5
11797,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61155,4590,BK-M68B-46,2,4590,2d6e054ac82934d489c58cc8399a1628
11797,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61155,48,GL-H102-S,2,48,2d6e054ac82934d489c58cc8399a1628
11797,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61155,105,HL-U509,3,105,2d6e054ac82934d489c58cc8399a1628
11797,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61155,35,TI-M823,1,35,2d6e054ac82934d489c58cc8399a1628
11797,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61155,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
11797,f4d4667dc106e39215fdb27a09c25150,dcc3112eacc4c3fa1aaf2ea660552ee7,SO45911,3578,BK-R93R-56,1,3578,68ffff9a6ccdd4edb0a94daa1483c356
11798,aae455c4d64d3ffe63d05cfe29e8fcdd,a23d0c239f0a09c5342f707e8417c1ec,SO45921,3578,BK-R93R-48,1,3578,7233744a010a9a2e1f7a7eb4772ddfa5
11798,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59952,4640,BK-M68S-38,2,4640,9a95fdf4e925d9cbd65f87b5aa4ac212
11798,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59952,55,HY-1023-70,1,55,9a95fdf4e925d9cbd65f87b5aa4ac212
11799,7233744a010a9a2e1f7a7eb4772ddfa5,0e0438a8bdbea53929bd664be8421837,SO45883,3578,BK-R93R-52,1,3578,d5bc8f6048b5d9c5610a083b3df65c9e
11799,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59805,10,BC-M005,1,10,7254e54716fe52361e62aa16ea2e0797
11799,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59805,4640,BK-M68S-38,2,4640,7254e54716fe52361e62aa16ea2e0797
11799,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59805,8,CL-9009,1,8,7254e54716fe52361e62aa16ea2e0797
11799,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59805,5,WB-H098,1,5,7254e54716fe52361e62aa16ea2e0797
11800,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63976,2,PK-7098,1,2,8c9ec1be720ee75d56d0c250d10610fa
11800,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63976,35,TI-M823,1,35,8c9ec1be720ee75d56d0c250d10610fa
11800,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63976,5,TT-M928,1,5,8c9ec1be720ee75d56d0c250d10610fa
11800,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64116,105,HL-U509-R,3,105,99b7e934795a93975a5e0c0b9b57d9ba
11801,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74248,2,PK-7098,1,2,ca5b8307fa5f2189fb98330a9d65927c
11801,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74248,35,TI-M823,1,35,ca5b8307fa5f2189fb98330a9d65927c
11801,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72852,150,LJ-0192-M,3,150,a6f2945baeceeef4c8d541a22f6e99e9
11802,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55566,2,PK-7098,1,2,d6ab5a0eee939524352092b964d92b84
11802,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55566,21,TI-R092,1,21,d6ab5a0eee939524352092b964d92b84
11802,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55566,4,TT-R982,1,4,d6ab5a0eee939524352092b964d92b84
11802,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68969,2,PK-7098,1,2,c885741a5e3e55c84950327011b70289
11802,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68969,25,TI-M267,1,25,c885741a5e3e55c84950327011b70289
11802,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53308,70,SH-W890-S,1,70,15699e35c72c4036c71409f3f3d69528
11802,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53308,9,SO-R809-M,1,9,15699e35c72c4036c71409f3f3d69528
11802,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54413,9,SO-R809-L,1,9,ab2e81a99745ffff6c06e2be93290d1b
11802,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54413,35,TI-M823,1,35,ab2e81a99745ffff6c06e2be93290d1b
11802,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54413,5,TT-M928,1,5,ab2e81a99745ffff6c06e2be93290d1b
11802,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72083,2,PK-7098,1,2,c4c454d69a39e60a6f5cf2f97148adad
11802,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72083,30,TI-M602,1,30,c4c454d69a39e60a6f5cf2f97148adad
11803,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71352,48,GL-H102-M,2,48,2797a91b25bc2aa85124c99bc574dc83
11803,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71352,150,LJ-0192-S,3,150,2797a91b25bc2aa85124c99bc574dc83
11803,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63038,22,FE-6654,1,22,16918840d98f27ce45948fe73dd5592f
11803,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63038,105,HL-U509,3,105,16918840d98f27ce45948fe73dd5592f
11803,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63038,35,TI-M823,1,35,16918840d98f27ce45948fe73dd5592f
11803,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63038,64,VE-C304-L,1,64,16918840d98f27ce45948fe73dd5592f
11804,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64098,105,HL-U509-B,3,105,23bd9a9b90557e9da7babfb8e3d2df22
11804,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64098,35,TI-M823,1,35,23bd9a9b90557e9da7babfb8e3d2df22
11804,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64098,5,TT-M928,1,5,23bd9a9b90557e9da7babfb8e3d2df22
11804,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58840,27,CA-1098,3,27,75fe8d7dec9d2a51be64595ab37dc674
11804,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58840,150,LJ-0192-S,3,150,75fe8d7dec9d2a51be64595ab37dc674
11805,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56677,105,HL-U509-R,3,105,fda052162862bb845297063fd71a580c
11805,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56677,35,TI-M823,1,35,fda052162862bb845297063fd71a580c
11805,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56677,5,TT-M928,1,5,fda052162862bb845297063fd71a580c
11805,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70099,54,SJ-0194-X,1,54,1faee5670542865e021595151379fe5c
11806,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67650,54,SJ-0194-S,1,54,8e8847c1bdf012037ee13bb62da8a5c1
11806,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53115,2,PK-7098,1,2,18bea060239713ee5f865109f63f3a8a
11806,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53115,35,TI-M823,1,35,18bea060239713ee5f865109f63f3a8a
11806,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53115,5,TT-M928,1,5,18bea060239713ee5f865109f63f3a8a
11807,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66213,54,SJ-0194-M,1,54,3a2f313512bb520c43971e54ba834dec
11807,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56167,48,GL-H102-S,2,48,39fe373cdcb4534addde73890415b660
11807,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56167,105,HL-U509-R,3,105,39fe373cdcb4534addde73890415b660
11807,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56167,35,TI-M823,1,35,39fe373cdcb4534addde73890415b660
11807,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56167,5,TT-M928,1,5,39fe373cdcb4534addde73890415b660
11808,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56293,48,GL-H102-M,2,48,55f9f4cb5784581a517e59904e0d5e2f
11808,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56293,70,SH-W890-L,1,70,55f9f4cb5784581a517e59904e0d5e2f
11808,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56036,105,HL-U509-R,3,105,1678083e7ff90bd404baad3f60bffa37
11808,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56036,30,TI-M602,1,30,1678083e7ff90bd404baad3f60bffa37
11808,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56036,5,TT-M928,1,5,1678083e7ff90bd404baad3f60bffa37
11808,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62547,105,HL-U509-B,3,105,db2f6a564b6f5f41253c68874b50962b
11808,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62547,25,TI-M267,1,25,db2f6a564b6f5f41253c68874b50962b
11808,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69123,159,ST-1401,1,159,c4369eefdf9bb8a3f9115e96b40aaf17
11808,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69123,35,TI-M823,1,35,c4369eefdf9bb8a3f9115e96b40aaf17
11808,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69123,5,TT-M928,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
11808,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55044,2,PK-7098,1,2,ac15b60491fe99190c0248790e690757
11808,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55044,159,ST-1401,1,159,ac15b60491fe99190c0248790e690757
11808,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55044,21,TI-R092,1,21,ac15b60491fe99190c0248790e690757
11808,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55044,4,TT-R982,1,4,ac15b60491fe99190c0248790e690757
11809,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59876,4640,BK-M68S-46,2,4640,254d832c83ccdb2c33eab65a4fd196ff
11809,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59876,27,CA-1098,3,27,254d832c83ccdb2c33eab65a4fd196ff
11809,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59876,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
11809,4539d5ac3ea4fd1548956fea790162f5,68ffff9a6ccdd4edb0a94daa1483c356,SO45957,3578,BK-R93R-48,1,3578,17aa93a3dd7f6454bc0d81beb182a5e6
11810,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60812,4640,BK-M68S-42,2,4640,348f48807f500aeac729fb17d9bc97f1
11810,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60812,105,HL-U509-R,3,105,348f48807f500aeac729fb17d9bc97f1
11810,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60812,35,TI-M823,1,35,348f48807f500aeac729fb17d9bc97f1
11810,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60812,5,TT-M928,1,5,348f48807f500aeac729fb17d9bc97f1
11810,37a5117199a38b7e31d389445dab0cef,654bc11cf88df4bb20f9816e51982e64,SO45954,3578,BK-R93R-56,1,3578,aae455c4d64d3ffe63d05cfe29e8fcdd
11811,aae455c4d64d3ffe63d05cfe29e8fcdd,a23d0c239f0a09c5342f707e8417c1ec,SO45923,3578,BK-R93R-52,1,3578,7233744a010a9a2e1f7a7eb4772ddfa5
11811,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60361,4640,BK-M68S-42,2,4640,ce08c22f7777768ce4197eab9727516c
11812,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60419,4640,BK-M68S-42,2,4640,c926349b55a58d87d7d5008c349fd1e9
11812,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60419,2,PK-7098,1,2,c926349b55a58d87d7d5008c349fd1e9
11812,a23d0c239f0a09c5342f707e8417c1ec,a8c7d5b3aff3fa32b632b239bd18e26f,SO45844,3578,BK-R93R-48,1,3578,0e0438a8bdbea53929bd664be8421837
11813,17aa93a3dd7f6454bc0d81beb182a5e6,cdca3a374ce978208e8fe5a77e52729c,SO45928,3578,BK-R93R-52,1,3578,00c0d1d4fb14e331ca9e478a9afc945d
11813,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61074,4640,BK-M68S-38,2,4640,e0bcd0ff3072dfe15609d6be1529b0b8
11813,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61074,55,HY-1023-70,1,55,e0bcd0ff3072dfe15609d6be1529b0b8
11814,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65992,2,PK-7098,1,2,93ddc10d6cf61153011df052aa76671f
11814,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65992,35,TI-M823,1,35,93ddc10d6cf61153011df052aa76671f
11814,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65992,5,TT-M928,1,5,93ddc10d6cf61153011df052aa76671f
11814,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60700,27,CA-1098,3,27,39ff8ac1e8a44088f96e17b846ec8baf
11814,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60700,150,LJ-0192-S,3,150,39ff8ac1e8a44088f96e17b846ec8baf
11815,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53279,4590,BK-M68B-46,2,4590,3e07f09fb2edbdf0bf6a54c17634514b
11815,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53279,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
11815,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53279,35,TI-M823,1,35,3e07f09fb2edbdf0bf6a54c17634514b
11815,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53279,5,TT-M928,1,5,3e07f09fb2edbdf0bf6a54c17634514b
11815,dcc3112eacc4c3fa1aaf2ea660552ee7,74cd52749cc4b84fea8b036cee2e0b9a,SO45833,3578,BK-R93R-52,1,3578,d69d5137102461b560d829e677b972db
11816,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53053,4640,BK-M68S-38,2,4640,deff8ad81a213d1110c1f409a7f40fcd
11816,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53053,105,HL-U509-B,3,105,deff8ad81a213d1110c1f409a7f40fcd
11816,dcc3112eacc4c3fa1aaf2ea660552ee7,74cd52749cc4b84fea8b036cee2e0b9a,SO45834,3578,BK-R93R-48,1,3578,d69d5137102461b560d829e677b972db
11817,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52657,4640,BK-M68S-46,2,4640,dca79d69a6b38e95c4b03bfab997796c
11817,a3e65268044e3e2a027f7c5bd50d1a88,ee0fcf6f6c7f398dea5b39f50af66f66,SO45899,3578,BK-R93R-62,1,3578,654bc11cf88df4bb20f9816e51982e64
11818,4539d5ac3ea4fd1548956fea790162f5,68ffff9a6ccdd4edb0a94daa1483c356,SO45958,3578,BK-R93R-44,1,3578,17aa93a3dd7f6454bc0d81beb182a5e6
11818,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52008,4590,BK-M68B-46,2,4590,bee2b842cd357511cf4c8e509f5af192
11818,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52008,22,FE-6654,1,22,bee2b842cd357511cf4c8e509f5af192
11818,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52008,150,LJ-0192-M,3,150,bee2b842cd357511cf4c8e509f5af192
11818,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52008,9,SO-R809-L,1,9,bee2b842cd357511cf4c8e509f5af192
11819,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74726,54,SJ-0194-X,1,54,54d3ba66c5e71d3112695b882ca2030e
11819,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52823,2,PK-7098,1,2,f04e53711455521533f4c5ed7dcaa287
11819,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52823,35,TI-M823,1,35,f04e53711455521533f4c5ed7dcaa287
11819,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52823,5,TT-M928,1,5,f04e53711455521533f4c5ed7dcaa287
11820,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52485,105,HL-U509-B,3,105,7f026edc73bd4602381834e9b850d6c2
11820,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52485,21,TI-R092,1,21,7f026edc73bd4602381834e9b850d6c2
11820,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52485,4,TT-R982,1,4,7f026edc73bd4602381834e9b850d6c2
11820,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64702,70,SH-W890-S,1,70,94b225b5b1f09ecd5e8ecdfb681ff04c
11820,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59682,35,TI-M823,1,35,ad0b7f5ad35732646f1e5f67418d5995
11820,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72454,30,TI-M602,1,30,c83e871e48c2716e0f28e60d166a5c98
