CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11820,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72454,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
11820,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56614,2,PK-7098,1,2,b988e88fd94a3b47434beeb650cff880
11820,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56614,25,TI-M267,1,25,b988e88fd94a3b47434beeb650cff880
11820,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56614,5,TT-M928,1,5,b988e88fd94a3b47434beeb650cff880
11821,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63095,10,BC-M005,1,10,f46ace11e93788e473124f7be16a19d5
11821,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63095,22,FE-6654,1,22,f46ace11e93788e473124f7be16a19d5
11821,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63095,48,GL-H102-S,2,48,f46ace11e93788e473124f7be16a19d5
11821,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63095,35,TI-M823,1,35,f46ace11e93788e473124f7be16a19d5
11821,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63095,5,TT-M928,1,5,f46ace11e93788e473124f7be16a19d5
11821,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63095,5,WB-H098,1,5,f46ace11e93788e473124f7be16a19d5
11821,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65631,150,LJ-0192-L,3,150,02b96ab6e0935145589be4e1408a1675
11822,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58322,2,PK-7098,1,2,eba6cab7267f82e3b2a063d5ea445bb9
11822,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58322,35,TI-M823,1,35,eba6cab7267f82e3b2a063d5ea445bb9
11822,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64948,150,LJ-0192-S,3,150,4eec6eda382b9c44e240ad4b4b5e9cc0
11823,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66228,10,BC-M005,1,10,3a2f313512bb520c43971e54ba834dec
11823,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66228,8,CL-9009,1,8,3a2f313512bb520c43971e54ba834dec
11823,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66228,55,HY-1023-70,1,55,3a2f313512bb520c43971e54ba834dec
11823,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66228,5,WB-H098,1,5,3a2f313512bb520c43971e54ba834dec
11823,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74949,105,HL-U509,3,105,12092303778fcfa88ed7d284b74c6a6a
11823,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74949,30,TI-M602,1,30,12092303778fcfa88ed7d284b74c6a6a
11823,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74949,5,TT-M928,1,5,12092303778fcfa88ed7d284b74c6a6a
11823,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58230,10,BC-M005,1,10,3fbd0407b55d3a3da21388a2ddbf881c
11823,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58230,27,CA-1098,3,27,3fbd0407b55d3a3da21388a2ddbf881c
11823,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58230,35,TI-M823,1,35,3fbd0407b55d3a3da21388a2ddbf881c
11823,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58230,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
11823,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58230,5,WB-H098,1,5,3fbd0407b55d3a3da21388a2ddbf881c
11823,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74668,27,CA-1098,3,27,13b7c2277967bc61802018c764b5b2a0
11823,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74668,5,WB-H098,1,5,13b7c2277967bc61802018c764b5b2a0
11823,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69813,33,TI-R982,1,33,f06fd077b6afc2d69af6e1e548da266d
11823,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69813,4,TT-R982,1,4,f06fd077b6afc2d69af6e1e548da266d
11824,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74522,54,SJ-0194-S,1,54,0e000451f430d2e5b745a08b4ee7836c
11824,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74522,5,WB-H098,1,5,0e000451f430d2e5b745a08b4ee7836c
11824,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54612,105,HL-U509,3,105,d3c54b4368c62c2ff11535bf2b677170
11824,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54612,30,TI-M602,1,30,d3c54b4368c62c2ff11535bf2b677170
11824,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54612,5,TT-M928,1,5,d3c54b4368c62c2ff11535bf2b677170
11824,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73529,10,BC-M005,1,10,5432d51ee94799c0125bb158c8a8bd22
11824,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67098,48,GL-H102-L,2,48,058af5b2a408d57b708367e5bf4e9d9c
11824,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67098,33,TI-R982,1,33,058af5b2a408d57b708367e5bf4e9d9c
11824,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67098,4,TT-R982,1,4,058af5b2a408d57b708367e5bf4e9d9c
11824,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62798,35,TI-M823,1,35,4555f65c4664801d78b9f5477f89d8fd
11824,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62798,5,TT-M928,1,5,4555f65c4664801d78b9f5477f89d8fd
11825,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52658,4640,BK-M68S-46,2,4640,dca79d69a6b38e95c4b03bfab997796c
11825,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52658,2,PK-7098,1,2,dca79d69a6b38e95c4b03bfab997796c
11825,17aa93a3dd7f6454bc0d81beb182a5e6,cdca3a374ce978208e8fe5a77e52729c,SO45929,3578,BK-R93R-62,1,3578,00c0d1d4fb14e331ca9e478a9afc945d
11826,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52825,4640,BK-M68S-38,2,4640,f04e53711455521533f4c5ed7dcaa287
11826,e18c2b136f61489c334cb708a5c6d75f,aae455c4d64d3ffe63d05cfe29e8fcdd,SO46002,3578,BK-R93R-62,1,3578,02bc737163cde26453ad278829f046f2
11827,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53033,48,GL-H102-S,2,48,deff8ad81a213d1110c1f409a7f40fcd
11827,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53033,70,SH-W890-M,1,70,deff8ad81a213d1110c1f409a7f40fcd
11827,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53033,54,SJ-0194-L,1,54,deff8ad81a213d1110c1f409a7f40fcd
11827,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59355,105,HL-U509-B,3,105,df595e3c678d4fae23ce174fe747165e
11827,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59355,30,TI-M602,1,30,df595e3c678d4fae23ce174fe747165e
11827,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59355,5,TT-M928,1,5,df595e3c678d4fae23ce174fe747165e
11827,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72666,105,HL-U509-B,3,105,8920fd63645007b243abb750709b1172
11827,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72666,25,TI-M267,1,25,8920fd63645007b243abb750709b1172
11827,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72666,5,TT-M928,1,5,8920fd63645007b243abb750709b1172
11827,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66841,27,CA-1098,3,27,2296af5563b2061aa1d88124a37eecb7
11827,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66841,2,PK-7098,1,2,2296af5563b2061aa1d88124a37eecb7
11827,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66841,159,ST-1401,1,159,2296af5563b2061aa1d88124a37eecb7
11827,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66841,21,TI-R092,1,21,2296af5563b2061aa1d88124a37eecb7
11827,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64576,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
11827,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64576,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
11828,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55562,54,SJ-0194-L,1,54,d6ab5a0eee939524352092b964d92b84
11828,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56465,35,TI-M823,1,35,6353a8421ee460b64f2c988cc72a8391
11828,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56465,5,TT-M928,1,5,6353a8421ee460b64f2c988cc72a8391
11829,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60601,10,BC-M005,1,10,4804ee33768b143d9706052696f7dfbd
11829,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60601,22,FE-6654,1,22,4804ee33768b143d9706052696f7dfbd
11829,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60601,35,TI-M823,1,35,4804ee33768b143d9706052696f7dfbd
11829,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60601,5,TT-M928,1,5,4804ee33768b143d9706052696f7dfbd
11829,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60601,5,WB-H098,1,5,4804ee33768b143d9706052696f7dfbd
11829,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54330,54,SJ-0194-M,1,54,da9c4ba6c9a1ae8725389bfd38b5763a
11830,5a9689f90da5d0d012de304d7da67a8b,a7b6562d6af25035e375b23034715469,SO45816,3578,BK-R93R-52,1,3578,7920863768d90ab95edffbd84cfca3e6
11830,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52009,4590,BK-M68B-42,2,4590,bee2b842cd357511cf4c8e509f5af192
11830,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52009,22,FE-6654,1,22,bee2b842cd357511cf4c8e509f5af192
11830,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52009,105,HL-U509-B,3,105,bee2b842cd357511cf4c8e509f5af192
11831,e18c2b136f61489c334cb708a5c6d75f,aae455c4d64d3ffe63d05cfe29e8fcdd,SO46003,3578,BK-R93R-48,1,3578,02bc737163cde26453ad278829f046f2
11831,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52565,4640,BK-M68S-38,2,4640,f799d104dd23bb828dcdaaefc4d25b61
11831,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52565,105,HL-U509,3,105,f799d104dd23bb828dcdaaefc4d25b61
11832,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52950,105,HL-U509-R,3,105,ad4fbe0c82c7e5968d4cf22c2ad19e28
11832,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52950,35,TI-M823,1,35,ad4fbe0c82c7e5968d4cf22c2ad19e28
11832,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52950,5,TT-M928,1,5,ad4fbe0c82c7e5968d4cf22c2ad19e28
11832,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66036,150,LJ-0192-L,3,150,6d1d8a1c7851eb5a946d45009cea6d9f
11833,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71118,10,BC-M005,1,10,49fce086a31f1cfcf16b54e462f7cbc0
11833,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66916,48,GL-H102-S,2,48,f88b3743a9ce1f9455b6de69380b486a
11833,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66916,35,TI-M823,1,35,f88b3743a9ce1f9455b6de69380b486a
11833,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64972,150,LJ-0192-M,3,150,4eec6eda382b9c44e240ad4b4b5e9cc0
11833,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64972,33,TI-R982,1,33,4eec6eda382b9c44e240ad4b4b5e9cc0
11833,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64972,4,TT-R982,1,4,4eec6eda382b9c44e240ad4b4b5e9cc0
11833,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71718,105,HL-U509-R,3,105,128ee9ff420de424a605a0ee4a6f7916
11833,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71718,30,TI-M602,1,30,128ee9ff420de424a605a0ee4a6f7916
11833,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71718,5,TT-M928,1,5,128ee9ff420de424a605a0ee4a6f7916
11833,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60005,27,CA-1098,3,27,5072507e949a2c25948a591c4da194e1
11833,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60005,5,WB-H098,1,5,5072507e949a2c25948a591c4da194e1
11834,02bc737163cde26453ad278829f046f2,7233744a010a9a2e1f7a7eb4772ddfa5,SO45968,3578,BK-R93R-44,1,3578,39106a04f091528b34339175a1913836
11834,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52716,4590,BK-M68B-42,2,4590,f5933feadc49c253e4f0e77b236946e9
11834,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52716,105,HL-U509,3,105,f5933feadc49c253e4f0e77b236946e9
11835,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58247,2384,BK-T79Y-54,1,2384,3fbd0407b55d3a3da21388a2ddbf881c
11835,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58247,105,HL-U509-B,3,105,3fbd0407b55d3a3da21388a2ddbf881c
11835,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58247,29,TI-T723,1,29,3fbd0407b55d3a3da21388a2ddbf881c
11835,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58247,5,TT-T092,1,5,3fbd0407b55d3a3da21388a2ddbf881c
11835,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51397,4590,BK-M68B-38,2,4590,3500da16b6d3d0da611bc08c2b1e1c05
11835,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51397,22,FE-6654,1,22,3500da16b6d3d0da611bc08c2b1e1c05
11835,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51397,2,PK-7098,1,2,3500da16b6d3d0da611bc08c2b1e1c05
11836,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54942,105,HL-U509-R,3,105,1f50dad3f1493a5cf408c4eb3987479e
11836,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56633,35,TI-M823,1,35,b988e88fd94a3b47434beeb650cff880
11837,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53054,10,BC-M005,1,10,deff8ad81a213d1110c1f409a7f40fcd
11837,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53054,4590,BK-M68B-46,2,4590,deff8ad81a213d1110c1f409a7f40fcd
11837,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53054,105,HL-U509-B,3,105,deff8ad81a213d1110c1f409a7f40fcd
11837,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53054,5,WB-H098,1,5,deff8ad81a213d1110c1f409a7f40fcd
11837,a3e65268044e3e2a027f7c5bd50d1a88,ee0fcf6f6c7f398dea5b39f50af66f66,SO45900,3578,BK-R93R-48,1,3578,654bc11cf88df4bb20f9816e51982e64
11838,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59183,8,CL-9009,1,8,a189cc17a15cdb4e39e80dfcd8374c76
11838,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59183,2,PK-7098,1,2,a189cc17a15cdb4e39e80dfcd8374c76
11838,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59183,35,TI-M823,1,35,a189cc17a15cdb4e39e80dfcd8374c76
11838,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59183,5,TT-M928,1,5,a189cc17a15cdb4e39e80dfcd8374c76
11838,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65099,105,HL-U509,3,105,3f0c8308e4e2e5c4ddc1b7e19304f613
11838,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65099,150,LJ-0192-L,3,150,3f0c8308e4e2e5c4ddc1b7e19304f613
11839,59901f77a5f45f9e1a4ab8a7a016680f,f4d4667dc106e39215fdb27a09c25150,SO45996,3578,BK-R93R-48,1,3578,4539d5ac3ea4fd1548956fea790162f5
11839,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60017,4640,BK-M68S-38,2,4640,5072507e949a2c25948a591c4da194e1
11839,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60017,22,FE-6654,1,22,5072507e949a2c25948a591c4da194e1
11839,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60017,105,HL-U509,3,105,5072507e949a2c25948a591c4da194e1
11840,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57201,150,LJ-0192-L,3,150,40ff348468b73116a7077c246985e0bf
11840,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57460,2,PK-7098,1,2,d76e0ba1fa041675ae9af958c5b41ae4
11840,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57460,35,TI-M823,1,35,d76e0ba1fa041675ae9af958c5b41ae4
11841,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58309,70,SH-W890-L,1,70,eba6cab7267f82e3b2a063d5ea445bb9
11841,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70206,2,PK-7098,1,2,ec24e4cf9fcc90f3bbe81b2fb3735c21
11841,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70206,35,TI-M823,1,35,ec24e4cf9fcc90f3bbe81b2fb3735c21
11841,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70206,5,TT-M928,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
11841,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68420,22,FE-6654,1,22,511572e8a25e86c2f48ae9e6d73a1e6a
11841,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68420,150,LJ-0192-L,3,150,511572e8a25e86c2f48ae9e6d73a1e6a
11841,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68420,25,TI-M267,1,25,511572e8a25e86c2f48ae9e6d73a1e6a
11841,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68420,5,TT-M928,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
11841,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59719,105,HL-U509-B,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
11841,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59719,30,TI-M602,1,30,3ebfce6ccd7540a632ae7e6ad8100c29
11841,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59719,5,TT-M928,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
11841,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66582,2,PK-7098,1,2,3dc63b2d6dcc8f0b6720b06b5439a0b1
11841,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66582,21,TI-R092,1,21,3dc63b2d6dcc8f0b6720b06b5439a0b1
11842,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72288,27,CA-1098,3,27,0d3057f268050d468f468434f8ec809a
11842,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72288,150,LJ-0192-L,3,150,0d3057f268050d468f468434f8ec809a
11842,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57885,35,TI-M823,1,35,485ae69515bc4c60ef546ff289741f60
11842,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57885,5,TT-M928,1,5,485ae69515bc4c60ef546ff289741f60
11843,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54080,2,PK-7098,1,2,9223b53f03a405f817e91392f0294f6a
11843,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54080,35,TI-M823,1,35,9223b53f03a405f817e91392f0294f6a
11843,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54080,5,TT-M928,1,5,9223b53f03a405f817e91392f0294f6a
11843,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52376,48,GL-H102-L,2,48,9f79f7706bc6a7654ef0b8977966f69a
11843,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52376,150,LJ-0192-M,3,150,9f79f7706bc6a7654ef0b8977966f69a
11844,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74582,105,HL-U509-B,3,105,40eee601514259a9632d510ca71226cc
11844,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74582,35,TI-M823,1,35,40eee601514259a9632d510ca71226cc
11844,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74582,5,TT-M928,1,5,40eee601514259a9632d510ca71226cc
11844,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67784,150,LJ-0192-M,3,150,9f1ff00ea8fd9fd8f2d421ba5ec45a18
11845,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54636,2,PK-7098,1,2,d3c54b4368c62c2ff11535bf2b677170
11845,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54636,35,TI-M823,1,35,d3c54b4368c62c2ff11535bf2b677170
11845,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54636,5,TT-M928,1,5,d3c54b4368c62c2ff11535bf2b677170
11845,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68107,105,HL-U509-B,3,105,691ad1b0dca3643b923973defd014d47
