CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11845,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68107,25,TI-M267,1,25,691ad1b0dca3643b923973defd014d47
11845,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68107,5,TT-M928,1,5,691ad1b0dca3643b923973defd014d47
11845,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72669,10,BC-M005,1,10,8920fd63645007b243abb750709b1172
11845,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72669,105,HL-U509-B,3,105,8920fd63645007b243abb750709b1172
11845,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72669,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
11845,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52683,105,HL-U509-B,3,105,f5933feadc49c253e4f0e77b236946e9
11845,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52683,5,TT-T092,1,5,f5933feadc49c253e4f0e77b236946e9
11846,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56939,35,TI-M823,1,35,d9f7611cf8d29b48a1d3d8fddb8c5b2e
11846,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61863,150,LJ-0192-L,3,150,d53f9d33cac0a297449a74a10d031570
11847,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61071,105,HL-U509,3,105,e0bcd0ff3072dfe15609d6be1529b0b8
11847,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61071,35,TI-M823,1,35,e0bcd0ff3072dfe15609d6be1529b0b8
11847,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61071,5,TT-M928,1,5,e0bcd0ff3072dfe15609d6be1529b0b8
11847,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70833,150,LJ-0192-L,3,150,1556bafff387fc8f2f6fef64c1daa6bc
11848,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62890,150,LJ-0192-X,3,150,2fe1a028f9398deb2efcd536c8246fae
11848,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72477,2,PK-7098,1,2,c83e871e48c2716e0f28e60d166a5c98
11848,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72477,35,TI-M823,1,35,c83e871e48c2716e0f28e60d166a5c98
11848,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72477,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
11849,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71636,27,CA-1098,3,27,58c4ce5b9433e7b6d41793d5a76d5590
11849,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71636,150,LJ-0192-M,3,150,58c4ce5b9433e7b6d41793d5a76d5590
11849,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74580,159,ST-1401,1,159,40eee601514259a9632d510ca71226cc
11849,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74580,35,TI-M823,1,35,40eee601514259a9632d510ca71226cc
11849,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74580,5,TT-M928,1,5,40eee601514259a9632d510ca71226cc
11850,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55906,48,GL-H102-M,2,48,3519c8eb4095dbc69d80eb61856d3435
11850,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55906,105,HL-U509,3,105,3519c8eb4095dbc69d80eb61856d3435
11850,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55906,35,TI-M823,1,35,3519c8eb4095dbc69d80eb61856d3435
11850,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55906,5,TT-M928,1,5,3519c8eb4095dbc69d80eb61856d3435
11850,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59349,150,LJ-0192-X,3,150,df595e3c678d4fae23ce174fe747165e
11851,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60264,150,LJ-0192-L,3,150,c660dc308b247ce08aeecd155306bae0
11851,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72391,35,TI-M823,1,35,dcf73f840a50da0145f24e8e0169dc4b
11852,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61896,105,HL-U509-B,3,105,d53f9d33cac0a297449a74a10d031570
11852,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61896,35,TI-M823,1,35,d53f9d33cac0a297449a74a10d031570
11852,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61896,5,TT-M928,1,5,d53f9d33cac0a297449a74a10d031570
11852,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65564,150,LJ-0192-M,3,150,9d934f91c460e9947414d00048f2fa36
11853,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60546,35,TI-M823,1,35,d6fb379288416774d139632beb88e26b
11853,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60546,5,TT-M928,1,5,d6fb379288416774d139632beb88e26b
11853,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57748,150,LJ-0192-X,3,150,a976f17830aceaaa93d5daef0bc209a3
11854,790ee96c1472965375882b30fc089300,a3e65268044e3e2a027f7c5bd50d1a88,SO45987,3578,BK-R93R-62,1,3578,37a5117199a38b7e31d389445dab0cef
11854,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60233,10,BC-M005,1,10,412998e77ee121227580e3d363f75fa2
11854,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60233,4590,BK-M68B-38,2,4590,412998e77ee121227580e3d363f75fa2
11854,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60233,22,FE-6654,1,22,412998e77ee121227580e3d363f75fa2
11854,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60233,105,HL-U509,3,105,412998e77ee121227580e3d363f75fa2
11854,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60233,35,TI-M823,1,35,412998e77ee121227580e3d363f75fa2
11854,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60233,5,TT-M928,1,5,412998e77ee121227580e3d363f75fa2
11854,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60233,5,WB-H098,1,5,412998e77ee121227580e3d363f75fa2
11855,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56889,35,TI-M823,1,35,eba5233d2dd8ea5031e646882335ece0
11855,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56889,5,TT-M928,1,5,eba5233d2dd8ea5031e646882335ece0
11855,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66156,150,LJ-0192-L,3,150,64cadfde6f66bc25043d0d69f5ae5471
11856,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71954,27,CA-1098,3,27,921bc92a493b53f98f24e6a8a12801be
11856,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71954,150,LJ-0192-S,3,150,921bc92a493b53f98f24e6a8a12801be
11856,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74251,105,HL-U509,3,105,ca5b8307fa5f2189fb98330a9d65927c
11856,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74251,35,TI-M823,1,35,ca5b8307fa5f2189fb98330a9d65927c
11856,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74251,5,TT-M928,1,5,ca5b8307fa5f2189fb98330a9d65927c
11857,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67840,150,LJ-0192-M,3,150,702a02712215141594ddf8e52b0a651c
11857,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72392,105,HL-U509-R,3,105,dcf73f840a50da0145f24e8e0169dc4b
11857,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72392,35,TI-M823,1,35,dcf73f840a50da0145f24e8e0169dc4b
11857,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72392,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
11858,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61998,35,TI-M823,1,35,2ed3972e38245b633ec6b146c2970148
11858,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55094,150,LJ-0192-L,3,150,6e5c4b769f8f70f9fd01b24ba5be9695
11859,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72075,105,HL-U509-R,3,105,c4c454d69a39e60a6f5cf2f97148adad
11859,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56635,2,PK-7098,1,2,b988e88fd94a3b47434beeb650cff880
11859,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56635,35,TI-M823,1,35,b988e88fd94a3b47434beeb650cff880
11860,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61463,35,TI-M823,1,35,4a70a3ec50fd16032883bf6fc79c55dd
11860,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70605,105,HL-U509-B,3,105,3f72b837978dcd042b73e7270f11a4ca
11861,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73667,30,TI-M602,1,30,4c6ed4daa82e7326b84c24f4c2ae7064
11861,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73667,5,TT-M928,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
11861,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73667,64,VE-C304-L,1,64,4c6ed4daa82e7326b84c24f4c2ae7064
11861,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71641,33,TI-R982,1,33,58c4ce5b9433e7b6d41793d5a76d5590
11861,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71641,4,TT-R982,1,4,58c4ce5b9433e7b6d41793d5a76d5590
11861,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71721,10,BC-M005,1,10,128ee9ff420de424a605a0ee4a6f7916
11861,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71721,105,HL-U509-R,3,105,128ee9ff420de424a605a0ee4a6f7916
11861,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71721,5,WB-H098,1,5,128ee9ff420de424a605a0ee4a6f7916
11861,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57993,2,PK-7098,1,2,5e1b952a22eccca86f7f056a9efb42a4
11861,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57993,35,TI-M823,1,35,5e1b952a22eccca86f7f056a9efb42a4
11861,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57993,5,TT-M928,1,5,5e1b952a22eccca86f7f056a9efb42a4
11861,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59733,54,SJ-0194-S,1,54,3ebfce6ccd7540a632ae7e6ad8100c29
11861,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59733,5,WB-H098,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
11862,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68994,2,PK-7098,1,2,c885741a5e3e55c84950327011b70289
11862,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68994,35,TI-M823,1,35,c885741a5e3e55c84950327011b70289
11862,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68994,5,TT-M928,1,5,c885741a5e3e55c84950327011b70289
11862,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58074,8,CL-9009,1,8,0814775cfc25da756a9b4197347ab771
11862,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58074,159,ST-1401,1,159,0814775cfc25da756a9b4197347ab771
11863,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65718,35,TI-M823,1,35,6582aa26281b9a92ad60e6a03e274c00
11863,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65718,5,TT-M928,1,5,6582aa26281b9a92ad60e6a03e274c00
11863,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65629,8,CL-9009,1,8,02b96ab6e0935145589be4e1408a1675
11864,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53701,35,TI-M823,1,35,3e48b2167bd86ef570e46d0b286c4f74
11864,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53701,5,TT-M928,1,5,3e48b2167bd86ef570e46d0b286c4f74
11864,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59581,8,CL-9009,1,8,9e8cbc3edbb5efb3f48d6afb260e4725
11865,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52918,22,FE-6654,1,22,072bf847aeeee970f66483e596496cd9
11865,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52918,150,LJ-0192-M,3,150,072bf847aeeee970f66483e596496cd9
11865,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52918,35,TI-M823,1,35,072bf847aeeee970f66483e596496cd9
11865,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67839,8,CL-9009,1,8,702a02712215141594ddf8e52b0a651c
11866,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52931,8,CL-9009,1,8,ad4fbe0c82c7e5968d4cf22c2ad19e28
11866,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56891,35,TI-M823,1,35,eba5233d2dd8ea5031e646882335ece0
11867,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68953,8,CL-9009,1,8,c885741a5e3e55c84950327011b70289
11867,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59444,105,HL-U509-R,3,105,e7df1b3ee078bdcfc260a877f321287d
11867,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59444,35,TI-M823,1,35,e7df1b3ee078bdcfc260a877f321287d
11867,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59444,5,TT-M928,1,5,e7df1b3ee078bdcfc260a877f321287d
11868,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69677,105,HL-U509-B,3,105,962bae2fb03296a3b9cacabfa929322c
11868,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69677,33,TI-R982,1,33,962bae2fb03296a3b9cacabfa929322c
11868,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69677,4,TT-R982,1,4,962bae2fb03296a3b9cacabfa929322c
11868,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73277,30,TI-M602,1,30,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11868,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73277,64,VE-C304-S,1,64,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11868,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57392,10,BC-M005,1,10,8d71482745a6a1be4fbbc5562ade4657
11868,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57392,5,WB-H098,1,5,8d71482745a6a1be4fbbc5562ade4657
11868,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52144,22,FE-6654,1,22,361e2c62255e0c1887ac2139911ca300
11868,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52144,35,TI-M823,1,35,361e2c62255e0c1887ac2139911ca300
11868,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52144,5,TT-M928,1,5,361e2c62255e0c1887ac2139911ca300
11868,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60146,5,WB-H098,1,5,7983129d9883ebc3b9dce3311996b001
11869,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65898,10,BC-M005,1,10,e2f0a420a4c1a9e8e292761f835e0489
11869,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65898,54,SJ-0194-L,1,54,e2f0a420a4c1a9e8e292761f835e0489
11869,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65898,5,WB-H098,1,5,e2f0a420a4c1a9e8e292761f835e0489
11869,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54729,2,PK-7098,1,2,6d338b8c41c717c4336ad0084a80dca4
11869,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54729,30,TI-M602,1,30,6d338b8c41c717c4336ad0084a80dca4
11869,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54729,5,TT-M928,1,5,6d338b8c41c717c4336ad0084a80dca4
11869,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61895,2,PK-7098,1,2,d53f9d33cac0a297449a74a10d031570
11869,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61895,35,TI-M823,1,35,d53f9d33cac0a297449a74a10d031570
11869,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74736,48,GL-H102-L,2,48,54d3ba66c5e71d3112695b882ca2030e
11869,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74736,5,WB-H098,1,5,54d3ba66c5e71d3112695b882ca2030e
11869,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70538,48,GL-H102-S,2,48,86bfb8ffc7a79e52d833cedce4d275bf
11869,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70538,105,HL-U509-R,3,105,86bfb8ffc7a79e52d833cedce4d275bf
11869,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70538,33,TI-R982,1,33,86bfb8ffc7a79e52d833cedce4d275bf
11869,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70538,4,TT-R982,1,4,86bfb8ffc7a79e52d833cedce4d275bf
11870,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62483,105,HL-U509,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
11870,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74779,150,LJ-0192-L,3,150,2fb09097185e604aaadbfde958fd6262
11870,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74779,2,PK-7098,1,2,2fb09097185e604aaadbfde958fd6262
11870,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74779,120,RA-H123,1,120,2fb09097185e604aaadbfde958fd6262
11870,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74779,35,TI-M823,1,35,2fb09097185e604aaadbfde958fd6262
11871,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53197,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
11871,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58880,35,TI-M823,1,35,75fe8d7dec9d2a51be64595ab37dc674
11872,4539d5ac3ea4fd1548956fea790162f5,68ffff9a6ccdd4edb0a94daa1483c356,SO45959,3578,BK-R93R-44,1,3578,17aa93a3dd7f6454bc0d81beb182a5e6
11872,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60874,4590,BK-M68B-46,2,4590,013f173c58073e845f675d26fdde1918
11872,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60874,105,HL-U509-R,3,105,013f173c58073e845f675d26fdde1918
11872,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60874,35,TI-M823,1,35,013f173c58073e845f675d26fdde1918
11872,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60874,5,TT-M928,1,5,013f173c58073e845f675d26fdde1918
11873,88e79d6e34505f780b4021e0777bcdc0,e7445efc9c2e5f55aee8a2c2b02c9b7a,SO45863,3578,BK-R93R-56,1,3578,dcc3112eacc4c3fa1aaf2ea660552ee7
11873,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59622,10,BC-M005,1,10,9e8cbc3edbb5efb3f48d6afb260e4725
11873,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59622,4590,BK-M68B-38,2,4590,9e8cbc3edbb5efb3f48d6afb260e4725
11873,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59622,105,HL-U509,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
11873,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59622,5,WB-H098,1,5,9e8cbc3edbb5efb3f48d6afb260e4725
11874,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74785,8,CL-9009,1,8,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
11874,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62438,22,FE-6654,1,22,305c66634c155cab2b5cc3ce00351eb1
11874,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62438,2,PK-7098,1,2,305c66634c155cab2b5cc3ce00351eb1
11874,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62438,35,TI-M823,1,35,305c66634c155cab2b5cc3ce00351eb1
11874,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62438,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
11875,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71236,55,HY-1023-70,1,55,3db19f5f710f10e90ecc7154c649d60a
11875,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71236,30,TI-M602,1,30,3db19f5f710f10e90ecc7154c649d60a
11875,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71236,5,TT-M928,1,5,3db19f5f710f10e90ecc7154c649d60a
11875,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75073,2,PK-7098,1,2,021d7f51f97fea2b23b069288066b34d
11875,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75073,25,TI-M267,1,25,021d7f51f97fea2b23b069288066b34d
11875,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67178,105,HL-U509-R,3,105,b322422d9a721bbdefa133133dd407c1
11875,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67178,35,TI-M823,1,35,b322422d9a721bbdefa133133dd407c1
11875,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67178,5,TT-M928,1,5,b322422d9a721bbdefa133133dd407c1
11875,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56498,21,TI-R092,1,21,427ed6396fba4ed8ead9ec3229517d2b
