CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11875,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60145,27,CA-1098,3,27,7983129d9883ebc3b9dce3311996b001
11875,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60145,70,SH-W890-L,1,70,7983129d9883ebc3b9dce3311996b001
11876,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60458,8,CL-9009,1,8,f108e0cd2f96a0c22086f9d45ee08f19
11876,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66989,105,HL-U509-B,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
11876,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66989,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
11876,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66989,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
11877,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67814,35,TI-M823,1,35,9f1ff00ea8fd9fd8f2d421ba5ec45a18
11877,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74096,8,CL-9009,1,8,9795c57676ee8b8b6ba9a6f9014a520b
11878,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72902,105,HL-U509,3,105,a6f2945baeceeef4c8d541a22f6e99e9
11878,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72902,35,TI-M823,1,35,a6f2945baeceeef4c8d541a22f6e99e9
11878,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72902,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
11878,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72001,8,CL-9009,1,8,d5985f40495ba672dff8a99620b879c8
11879,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53401,8,CL-9009,1,8,f476906875bc5d9abe836b4ea1f485c1
11879,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69907,48,GL-H102-S,2,48,fff3c307c93eda1eb91d53ca588846fe
11879,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69907,105,HL-U509-B,3,105,fff3c307c93eda1eb91d53ca588846fe
11879,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69907,35,TI-M823,1,35,fff3c307c93eda1eb91d53ca588846fe
11879,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69907,5,TT-M928,1,5,fff3c307c93eda1eb91d53ca588846fe
11880,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55971,8,CL-9009,1,8,3c1811b546060d91957cc446aabc4a3c
11880,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69977,2,PK-7098,1,2,8728a5e296f39e49d2fa74c31820e99f
11880,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69977,35,TI-M823,1,35,8728a5e296f39e49d2fa74c31820e99f
11880,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69977,5,TT-M928,1,5,8728a5e296f39e49d2fa74c31820e99f
11881,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73258,8,CL-9009,1,8,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11881,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72160,10,BC-M005,1,10,38c9e5d1e366b4c5c36aae682bc960c4
11881,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72160,22,FE-6654,1,22,38c9e5d1e366b4c5c36aae682bc960c4
11881,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72160,35,TI-M823,1,35,38c9e5d1e366b4c5c36aae682bc960c4
11881,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72160,5,TT-M928,1,5,38c9e5d1e366b4c5c36aae682bc960c4
11881,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72160,64,VE-C304-L,1,64,38c9e5d1e366b4c5c36aae682bc960c4
11881,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72160,5,WB-H098,1,5,38c9e5d1e366b4c5c36aae682bc960c4
11882,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61972,8,CL-9009,1,8,2ed3972e38245b633ec6b146c2970148
11882,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52914,35,TI-M823,1,35,072bf847aeeee970f66483e596496cd9
11882,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52914,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
11883,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70768,105,HL-U509-R,3,105,e84848120190a8d0e696fbeb15647a74
11883,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53116,2,PK-7098,1,2,18bea060239713ee5f865109f63f3a8a
11883,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53116,35,TI-M823,1,35,18bea060239713ee5f865109f63f3a8a
11883,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53116,5,TT-M928,1,5,18bea060239713ee5f865109f63f3a8a
11884,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52915,105,HL-U509-R,3,105,072bf847aeeee970f66483e596496cd9
11884,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52915,35,TI-M823,1,35,072bf847aeeee970f66483e596496cd9
11884,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52915,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
11884,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74157,105,HL-U509-R,3,105,3e107cd1554225ea3056ed5010adce90
11885,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52266,4640,BK-M68S-46,2,4640,db2b287636ac5ebda430de4f3f643b24
11885,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52266,2,PK-7098,1,2,db2b287636ac5ebda430de4f3f643b24
11885,cf4f13c16dae1f2408e65c290fefcbaa,17aa93a3dd7f6454bc0d81beb182a5e6,SO46016,3578,BK-R93R-48,1,3578,2fdcff2fdbe32f29016778bbf2d2634c
11886,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60359,4590,BK-M68B-46,2,4590,ce08c22f7777768ce4197eab9727516c
11886,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60359,22,FE-6654,1,22,ce08c22f7777768ce4197eab9727516c
11886,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60359,2,PK-7098,1,2,ce08c22f7777768ce4197eab9727516c
11886,cf4f13c16dae1f2408e65c290fefcbaa,17aa93a3dd7f6454bc0d81beb182a5e6,SO46017,3578,BK-R93R-56,1,3578,2fdcff2fdbe32f29016778bbf2d2634c
11887,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61000,105,HL-U509-R,3,105,883b9b4170853b321c03290f64ba199f
11887,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61000,35,TI-M823,1,35,883b9b4170853b321c03290f64ba199f
11887,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61000,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
11887,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58777,8,CL-9009,1,8,6eaadc1181f307997dc853d9ed40db36
11888,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54648,4640,BK-M68S-42,2,4640,d3c54b4368c62c2ff11535bf2b677170
11888,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54648,22,FE-6654,1,22,d3c54b4368c62c2ff11535bf2b677170
11888,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54648,105,HL-U509-R,3,105,d3c54b4368c62c2ff11535bf2b677170
11889,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53831,8,CL-9009,1,8,6d44506d59926d8d13d35f75d97f2a64
11889,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53228,2,PK-7098,1,2,3143ce3c6436ed5bd25398756b7b661d
11889,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53228,35,TI-M823,1,35,3143ce3c6436ed5bd25398756b7b661d
11889,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53228,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
11890,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61551,48,GL-H102-S,2,48,4cc27df81afd686c0420394e090460cb
11890,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61551,105,HL-U509-R,3,105,4cc27df81afd686c0420394e090460cb
11890,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55217,22,FE-6654,1,22,3c4bf68562424c26986beae6ce13704a
11890,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55217,9,SO-R809-M,1,9,3c4bf68562424c26986beae6ce13704a
11890,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55217,35,TI-M823,1,35,3c4bf68562424c26986beae6ce13704a
11890,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55217,5,TT-M928,1,5,3c4bf68562424c26986beae6ce13704a
11891,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54019,105,HL-U509-B,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
11891,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54019,35,TI-M823,1,35,9444f850ff0c10a862b4a6a9c4ab0a74
11891,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54019,5,TT-M928,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
11891,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61280,105,HL-U509-R,3,105,6477c205c5117a9448ba863e111acf32
11892,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62626,2384,BK-T79U-50,1,2384,8dd08d219271ec96c543f486de430703
11892,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55176,10,BC-M005,1,10,fef3080ec197edd1a04bb18afd31d16d
11892,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55176,4640,BK-M68S-38,2,4640,fef3080ec197edd1a04bb18afd31d16d
11892,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55176,5,WB-H098,1,5,fef3080ec197edd1a04bb18afd31d16d
11892,e326f919619dfb88508877586e312f4c,bf88ef1a27a7c08ac5123685d7229944,SO45629,3400,BK-M82S-48,1,3400,fc818380249389b9a3c3d3305d0d92a5
11893,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62693,2384,BK-T79U-54,1,2384,d1024973c3d10f08cb9fa1736e6ed8b7
11893,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62693,105,HL-U509-R,3,105,d1024973c3d10f08cb9fa1736e6ed8b7
11893,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62693,9,SO-R809-L,1,9,d1024973c3d10f08cb9fa1736e6ed8b7
11893,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54365,4640,BK-M68S-42,2,4640,da9c4ba6c9a1ae8725389bfd38b5763a
11893,f036f125fefcf3b1a561961fcdc80496,d3f5e9e78b4eff50303cc34a8bd9fa20,SO45601,3375,BK-M82B-38,1,3375,46ceb00d77d3de79a22e210dbcfc6a93
11894,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53713,4640,BK-M68S-42,2,4640,3e48b2167bd86ef570e46d0b286c4f74
11894,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53713,105,HL-U509-B,3,105,3e48b2167bd86ef570e46d0b286c4f74
11894,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53713,35,TI-M823,1,35,3e48b2167bd86ef570e46d0b286c4f74
11894,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53713,5,TT-M928,1,5,3e48b2167bd86ef570e46d0b286c4f74
11894,eee133049110ff4a6a9e42b5bf263b11,2e19cf4ec5f6b0d897c8d5b873a164e5,SO45744,3375,BK-M82B-48,1,3375,a7b6562d6af25035e375b23034715469
11894,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61654,2384,BK-T79Y-46,1,2384,d945ec2aae74dbfb829453026b91c235
11894,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61654,105,HL-U509-R,3,105,d945ec2aae74dbfb829453026b91c235
11894,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61654,29,TI-T723,1,29,d945ec2aae74dbfb829453026b91c235
11894,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61654,5,TT-T092,1,5,d945ec2aae74dbfb829453026b91c235
11895,4f477db88196607e3dbfd0139d6028b5,f036f125fefcf3b1a561961fcdc80496,SO45677,3375,BK-M82B-38,1,3375,2707fbccd14f3db6d4c5aa0aeaa9d258
11895,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54870,4640,BK-M68S-42,2,4640,106dfbaf552c07a1b08d065f2c343982
11895,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54870,35,TI-M823,1,35,106dfbaf552c07a1b08d065f2c343982
11895,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62815,2384,BK-T79U-54,1,2384,4555f65c4664801d78b9f5477f89d8fd
11895,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62815,105,HL-U509,3,105,4555f65c4664801d78b9f5477f89d8fd
11896,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61968,9,BC-R205,1,9,f8025d3776b5f7522a6120cb4e9e0783
11896,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61968,2384,BK-T79U-60,1,2384,f8025d3776b5f7522a6120cb4e9e0783
11896,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61968,8,CL-9009,1,8,f8025d3776b5f7522a6120cb4e9e0783
11896,b673025477c2a9a0524b27adc18ee543,2e2f00bd76bf684c963392e80aa33f5c,SO45608,3375,BK-M82B-42,1,3375,4aed0f4e82a51c3f853b8a3df8d808eb
11896,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55228,4640,BK-M68S-42,2,4640,3c4bf68562424c26986beae6ce13704a
11896,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55228,22,FE-6654,1,22,3c4bf68562424c26986beae6ce13704a
11897,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57474,4590,BK-M68B-42,2,4590,d76e0ba1fa041675ae9af958c5b41ae4
11897,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57474,105,HL-U509,3,105,d76e0ba1fa041675ae9af958c5b41ae4
11897,fc818380249389b9a3c3d3305d0d92a5,202be13b3d9b1d0ed9abbfdb2f26a9a4,SO45592,3400,BK-M82S-42,1,3400,ddb42f46f96f9e6cff404ed309f79051
11897,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68401,2384,BK-T79Y-54,1,2384,63efdd3324df66c9965bd622cdebe06a
11897,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68401,105,HL-U509,3,105,63efdd3324df66c9965bd622cdebe06a
11897,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68401,54,SJ-0194-L,1,54,63efdd3324df66c9965bd622cdebe06a
11898,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62691,2384,BK-T79U-50,1,2384,d1024973c3d10f08cb9fa1736e6ed8b7
11898,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55134,4640,BK-M68S-46,2,4640,6e5c4b769f8f70f9fd01b24ba5be9695
11898,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55134,105,HL-U509,3,105,6e5c4b769f8f70f9fd01b24ba5be9695
11898,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55134,35,TI-M823,1,35,6e5c4b769f8f70f9fd01b24ba5be9695
11898,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55134,5,TT-M928,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
11898,97cd5e56c90f7c4d613dc94c51d72999,01fa6f8199200216ae5fb86e25570605,SO45691,3400,BK-M82S-38,1,3400,350462f2d0124beb0d7adf60dd79a8b8
11899,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53916,4590,BK-M68B-38,2,4590,51c449e55b4a63a16fb45beb689150d5
11899,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53916,22,FE-6654,1,22,51c449e55b4a63a16fb45beb689150d5
11899,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53916,48,GL-H102-M,2,48,51c449e55b4a63a16fb45beb689150d5
11899,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53916,54,SJ-0194-S,1,54,51c449e55b4a63a16fb45beb689150d5
11899,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61781,2384,BK-T79Y-46,1,2384,0d15ba5aa4c9ad0377b26e0cf7a86280
11899,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61781,105,HL-U509-R,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
11899,e326f919619dfb88508877586e312f4c,bf88ef1a27a7c08ac5123685d7229944,SO45630,3375,BK-M82B-48,1,3375,fc818380249389b9a3c3d3305d0d92a5
11900,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61969,2384,BK-T79U-46,1,2384,f8025d3776b5f7522a6120cb4e9e0783
11900,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61969,27,CA-1098,3,27,f8025d3776b5f7522a6120cb4e9e0783
11900,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61969,105,HL-U509-B,3,105,f8025d3776b5f7522a6120cb4e9e0783
11900,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61969,54,SJ-0194-M,1,54,f8025d3776b5f7522a6120cb4e9e0783
11900,a8c7d5b3aff3fa32b632b239bd18e26f,350462f2d0124beb0d7adf60dd79a8b8,SO45738,3400,BK-M82S-44,1,3400,e52d77ff6cfc92babed59c52d26cc727
11900,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54097,4640,BK-M68S-38,2,4640,9223b53f03a405f817e91392f0294f6a
11900,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54097,55,HY-1023-70,1,55,9223b53f03a405f817e91392f0294f6a
11901,2e19cf4ec5f6b0d897c8d5b873a164e5,2161780b6db40411111a69f18a2056bd,SO45663,3400,BK-M82S-48,1,3400,b072685f839bf660f163321d570bd4df
11901,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58243,4640,BK-M68S-46,2,4640,3fbd0407b55d3a3da21388a2ddbf881c
11901,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58243,55,HY-1023-70,1,55,3fbd0407b55d3a3da21388a2ddbf881c
11901,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70450,2384,BK-T79U-46,1,2384,f544b472453b297a8b55709fbfd3746d
11901,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70450,55,HY-1023-70,1,55,f544b472453b297a8b55709fbfd3746d
11901,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70450,29,TI-T723,1,29,f544b472453b297a8b55709fbfd3746d
11901,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70450,5,TT-T092,1,5,f544b472453b297a8b55709fbfd3746d
11902,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62581,2,PK-7098,1,2,8dd08d219271ec96c543f486de430703
11902,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62581,25,TI-M267,1,25,8dd08d219271ec96c543f486de430703
11902,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62581,5,TT-M928,1,5,8dd08d219271ec96c543f486de430703
11902,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53078,2,PK-7098,1,2,18bea060239713ee5f865109f63f3a8a
11902,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53078,4,TT-R982,1,4,18bea060239713ee5f865109f63f3a8a
11902,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74154,48,GL-H102-M,2,48,3e107cd1554225ea3056ed5010adce90
11903,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62084,2384,BK-T79U-54,1,2384,7ee641303ef8d8b10d0ed00a060c73cc
11903,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62084,54,SJ-0194-M,1,54,7ee641303ef8d8b10d0ed00a060c73cc
11903,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54423,4590,BK-M68B-42,2,4590,ab2e81a99745ffff6c06e2be93290d1b
11903,a8c7d5b3aff3fa32b632b239bd18e26f,350462f2d0124beb0d7adf60dd79a8b8,SO45739,3375,BK-M82B-38,1,3375,e52d77ff6cfc92babed59c52d26cc727
11904,a7b6562d6af25035e375b23034715469,b072685f839bf660f163321d570bd4df,SO45707,3400,BK-M82S-42,1,3400,4f477db88196607e3dbfd0139d6028b5
11904,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55084,4590,BK-M68B-46,2,4590,ac15b60491fe99190c0248790e690757
11904,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55084,22,FE-6654,1,22,ac15b60491fe99190c0248790e690757
11904,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55084,48,GL-H102-S,2,48,ac15b60491fe99190c0248790e690757
11904,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55084,54,SJ-0194-X,1,54,ac15b60491fe99190c0248790e690757
11904,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61368,2384,BK-T79U-60,1,2384,eef21e68ecca703bb338920b950f203c
11904,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61368,105,HL-U509-B,3,105,eef21e68ecca703bb338920b950f203c
11905,2161780b6db40411111a69f18a2056bd,4500e4039ea772ebac51a9263a2eda7f,SO45585,3375,BK-M82B-48,1,3375,ee7b4e75b13596004256c5044792aa3c
11905,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55085,4640,BK-M68S-38,2,4640,ac15b60491fe99190c0248790e690757
11905,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55085,8,CL-9009,1,8,ac15b60491fe99190c0248790e690757
11905,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55085,35,TI-M823,1,35,ac15b60491fe99190c0248790e690757
