CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11905,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55085,5,TT-M928,1,5,ac15b60491fe99190c0248790e690757
11905,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61655,2384,BK-T79Y-46,1,2384,d945ec2aae74dbfb829453026b91c235
11905,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61655,29,TI-T723,1,29,d945ec2aae74dbfb829453026b91c235
11906,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62018,2384,BK-T79U-54,1,2384,2ed3972e38245b633ec6b146c2970148
11906,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54582,10,BC-M005,1,10,dba3e44e23a1d2c2f299811e94db7fce
11906,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54582,4640,BK-M68S-46,2,4640,dba3e44e23a1d2c2f299811e94db7fce
11906,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54582,22,FE-6654,1,22,dba3e44e23a1d2c2f299811e94db7fce
11906,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54582,105,HL-U509-B,3,105,dba3e44e23a1d2c2f299811e94db7fce
11906,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54582,5,WB-H098,1,5,dba3e44e23a1d2c2f299811e94db7fce
11906,2e19cf4ec5f6b0d897c8d5b873a164e5,2161780b6db40411111a69f18a2056bd,SO45662,3375,BK-M82B-44,1,3375,b072685f839bf660f163321d570bd4df
11907,0e0438a8bdbea53929bd664be8421837,e52d77ff6cfc92babed59c52d26cc727,SO45777,3400,BK-M82S-44,1,3400,90b02462c4aa07aa9f640001bc1770d2
11907,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54031,4590,BK-M68B-42,2,4590,9444f850ff0c10a862b4a6a9c4ab0a74
11907,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54031,2,PK-7098,1,2,9444f850ff0c10a862b4a6a9c4ab0a74
11907,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62530,2384,BK-T79U-46,1,2384,94c60e0b5e2b0f78b919a5d4c67d70a2
11907,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62530,54,SJ-0194-M,1,54,94c60e0b5e2b0f78b919a5d4c67d70a2
11908,1b30ec3bcb718d69a0b3a02c36113181,2707fbccd14f3db6d4c5aa0aeaa9d258,SO45722,3375,BK-M82B-48,1,3375,97cd5e56c90f7c4d613dc94c51d72999
11908,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64849,2384,BK-T79Y-46,1,2384,232e830f1ac667c081eaaca23cdf9b5f
11908,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53656,4640,BK-M68S-42,2,4640,714597fe9448176d17876617114a65bc
11909,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63423,9,BC-R205,1,9,870bd4f3713260418e4f342f31dc7e33
11909,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63423,2384,BK-T79U-54,1,2384,870bd4f3713260418e4f342f31dc7e33
11909,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63423,105,HL-U509,3,105,870bd4f3713260418e4f342f31dc7e33
11909,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63423,5,WB-H098,1,5,870bd4f3713260418e4f342f31dc7e33
11909,74cd52749cc4b84fea8b036cee2e0b9a,4e1880c62d1a2a8c16dbea8fe88f6340,SO45727,3375,BK-M82B-44,1,3375,65e68a57e397cec5452983179d80edc2
11909,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55026,4590,BK-M68B-42,2,4590,5a06908cc28b799b04fc1c47664462e6
11909,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55026,2,PK-7098,1,2,5a06908cc28b799b04fc1c47664462e6
11910,68ffff9a6ccdd4edb0a94daa1483c356,d69d5137102461b560d829e677b972db,SO45877,3375,BK-M82B-48,1,3375,cdca3a374ce978208e8fe5a77e52729c
11910,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63547,2384,BK-T79U-46,1,2384,ba19c22033aaecc6c5dad47f63e5858c
11910,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63547,29,TI-T723,1,29,ba19c22033aaecc6c5dad47f63e5858c
11910,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63547,5,TT-T092,1,5,ba19c22033aaecc6c5dad47f63e5858c
11910,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54306,4640,BK-M68S-42,2,4640,226d694fb4b7f71d62444f9528be8704
11911,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61664,48,GL-H102-M,2,48,2becb9647677a1a316b388bbad689580
11911,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73582,25,TI-M267,1,25,47a161474962a6dcc03cfa64127a641f
11911,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59215,9,SO-R809-M,1,9,640540d73b85c3ecd2e3bf5541686e87
11911,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59215,4,TT-R982,1,4,640540d73b85c3ecd2e3bf5541686e87
11912,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71348,9,BC-R205,1,9,fd5ba6fdeb81e07b2caf0b103489bd8d
11912,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71348,2384,BK-T79U-50,1,2384,fd5ba6fdeb81e07b2caf0b103489bd8d
11912,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71348,2,PK-7098,1,2,fd5ba6fdeb81e07b2caf0b103489bd8d
11912,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71348,5,WB-H098,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
11912,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58574,4640,BK-M68S-38,2,4640,23f22724b430320654759f8512440ebc
11912,e18c2b136f61489c334cb708a5c6d75f,aae455c4d64d3ffe63d05cfe29e8fcdd,SO46008,3375,BK-M82B-38,1,3375,02bc737163cde26453ad278829f046f2
11913,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72188,25,TI-M267,1,25,a9cd7a99d71cca9cb644010050374ade
11913,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72792,27,CA-1098,3,27,e366e24b8ad0b1107528f2f58cd15a81
11913,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73948,2,PK-7098,1,2,5cbbe853aa1a5a1370f9a614904c4b15
11913,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73948,5,TT-M928,1,5,5cbbe853aa1a5a1370f9a614904c4b15
11914,1f46035fc72c89f13de95ed295e3f737,e1c989a8683174b4fd778fa463ff0253,SO45946,3375,BK-M82B-44,1,3375,a3e65268044e3e2a027f7c5bd50d1a88
11914,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64850,9,BC-R205,1,9,232e830f1ac667c081eaaca23cdf9b5f
11914,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64850,2384,BK-T79Y-60,1,2384,232e830f1ac667c081eaaca23cdf9b5f
11914,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64850,8,CL-9009,1,8,232e830f1ac667c081eaaca23cdf9b5f
11914,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64850,55,HY-1023-70,1,55,232e830f1ac667c081eaaca23cdf9b5f
11914,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64850,5,WB-H098,1,5,232e830f1ac667c081eaaca23cdf9b5f
11914,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54869,4590,BK-M68B-46,2,4590,106dfbaf552c07a1b08d065f2c343982
11914,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54869,105,HL-U509-B,3,105,106dfbaf552c07a1b08d065f2c343982
11915,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53866,10,BC-M005,1,10,6d44506d59926d8d13d35f75d97f2a64
11915,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53866,4640,BK-M68S-38,2,4640,6d44506d59926d8d13d35f75d97f2a64
11915,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53866,105,HL-U509,3,105,6d44506d59926d8d13d35f75d97f2a64
11915,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53866,5,WB-H098,1,5,6d44506d59926d8d13d35f75d97f2a64
11915,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64896,9,BC-R205,1,9,c87874400b9f907bdf9ea37d75a4b341
11915,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64896,2384,BK-T79Y-46,1,2384,c87874400b9f907bdf9ea37d75a4b341
11915,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64896,5,WB-H098,1,5,c87874400b9f907bdf9ea37d75a4b341
11915,dcc3112eacc4c3fa1aaf2ea660552ee7,74cd52749cc4b84fea8b036cee2e0b9a,SO45839,3375,BK-M82B-42,1,3375,d69d5137102461b560d829e677b972db
11916,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64727,9,BC-R205,1,9,94b225b5b1f09ecd5e8ecdfb681ff04c
11916,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64727,2384,BK-T79Y-50,1,2384,94b225b5b1f09ecd5e8ecdfb681ff04c
11916,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64727,5,WB-H098,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
11916,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53824,4640,BK-M68S-46,2,4640,14e4b13c27fb9bce9938ce35b6597eca
11916,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53824,22,FE-6654,1,22,14e4b13c27fb9bce9938ce35b6597eca
11916,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53824,64,VE-C304-M,1,64,14e4b13c27fb9bce9938ce35b6597eca
11916,ee0fcf6f6c7f398dea5b39f50af66f66,1b30ec3bcb718d69a0b3a02c36113181,SO45832,3375,BK-M82B-48,1,3375,46b4f921be4883580ee6326a1e99fcfc
11917,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53769,4590,BK-M68B-46,2,4590,76e3c19dbb0dadc4c6dc771d856e4676
11917,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53769,2,PK-7098,1,2,76e3c19dbb0dadc4c6dc771d856e4676
11917,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53769,35,TI-M823,1,35,76e3c19dbb0dadc4c6dc771d856e4676
11917,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53769,5,TT-M928,1,5,76e3c19dbb0dadc4c6dc771d856e4676
11917,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64611,2384,BK-T79Y-54,1,2384,8b9fe4b34e3c54f08bfcac3d9691e260
11917,e18c2b136f61489c334cb708a5c6d75f,aae455c4d64d3ffe63d05cfe29e8fcdd,SO46009,3400,BK-M82S-38,1,3400,02bc737163cde26453ad278829f046f2
11918,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57675,10,BC-M005,1,10,73b2264d673ee7b5b2e7e165020516ac
11918,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57675,4640,BK-M68S-46,2,4640,73b2264d673ee7b5b2e7e165020516ac
11918,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57675,22,FE-6654,1,22,73b2264d673ee7b5b2e7e165020516ac
11918,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57675,55,HY-1023-70,1,55,73b2264d673ee7b5b2e7e165020516ac
11918,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57675,5,WB-H098,1,5,73b2264d673ee7b5b2e7e165020516ac
11918,a3e65268044e3e2a027f7c5bd50d1a88,ee0fcf6f6c7f398dea5b39f50af66f66,SO45908,3400,BK-M82S-48,1,3400,654bc11cf88df4bb20f9816e51982e64
11918,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71555,2384,BK-T79Y-46,1,2384,8f472ffe3ff3109f420ae91355ff8f3f
11918,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71555,27,CA-1098,3,27,8f472ffe3ff3109f420ae91355ff8f3f
11919,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73641,9,BC-R205,1,9,47a161474962a6dcc03cfa64127a641f
11919,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73641,2384,BK-T79Y-54,1,2384,47a161474962a6dcc03cfa64127a641f
11919,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73641,64,VE-C304-L,1,64,47a161474962a6dcc03cfa64127a641f
11919,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73641,5,WB-H098,1,5,47a161474962a6dcc03cfa64127a641f
11919,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58690,4590,BK-M68B-42,2,4590,244cede513841376c37dc856f2f5e7b9
11919,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58690,35,TI-M823,1,35,244cede513841376c37dc856f2f5e7b9
11919,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58690,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
11919,d5bc8f6048b5d9c5610a083b3df65c9e,90b02462c4aa07aa9f640001bc1770d2,SO45857,3375,BK-M82B-48,1,3375,1f760221df457e3dd3ffaf756be2b521
11920,7233744a010a9a2e1f7a7eb4772ddfa5,0e0438a8bdbea53929bd664be8421837,SO45889,3375,BK-M82B-44,1,3375,d5bc8f6048b5d9c5610a083b3df65c9e
11920,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58691,4640,BK-M68S-38,2,4640,244cede513841376c37dc856f2f5e7b9
11920,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58691,2,PK-7098,1,2,244cede513841376c37dc856f2f5e7b9
11920,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58691,35,TI-M823,1,35,244cede513841376c37dc856f2f5e7b9
11920,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58691,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
11920,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72849,2384,BK-T79Y-60,1,2384,e366e24b8ad0b1107528f2f58cd15a81
11920,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72849,105,HL-U509-B,3,105,e366e24b8ad0b1107528f2f58cd15a81
11921,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71362,27,CA-1098,3,27,2797a91b25bc2aa85124c99bc574dc83
11921,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68741,22,FE-6654,1,22,c135545cc3f3a739132ffdbc8096f3d4
11921,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68741,5,TT-M928,1,5,c135545cc3f3a739132ffdbc8096f3d4
11921,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66655,2,PK-7098,1,2,4efe8b2ca156042f8a3d8dd6aba54520
11921,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66655,25,TI-M267,1,25,4efe8b2ca156042f8a3d8dd6aba54520
11922,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68974,10,BC-M005,1,10,c885741a5e3e55c84950327011b70289
11922,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68974,5,WB-H098,1,5,c885741a5e3e55c84950327011b70289
11922,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62437,105,HL-U509,3,105,305c66634c155cab2b5cc3ce00351eb1
11922,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62437,54,SJ-0194-S,1,54,305c66634c155cab2b5cc3ce00351eb1
11922,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62437,35,TI-M823,1,35,305c66634c155cab2b5cc3ce00351eb1
11922,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62437,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
11922,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56874,55,HY-1023-70,1,55,eba5233d2dd8ea5031e646882335ece0
11922,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56874,5,WB-H098,1,5,eba5233d2dd8ea5031e646882335ece0
11922,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52793,30,TI-M602,1,30,f04e53711455521533f4c5ed7dcaa287
11922,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52793,5,TT-M928,1,5,f04e53711455521533f4c5ed7dcaa287
11922,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59095,33,TI-R982,1,33,478ecc8cdaa127c33884d9f6c72c2cd5
11922,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59095,4,TT-R982,1,4,478ecc8cdaa127c33884d9f6c72c2cd5
11923,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52652,35,TI-M823,1,35,dca79d69a6b38e95c4b03bfab997796c
11923,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74503,8,CL-9009,1,8,0e000451f430d2e5b745a08b4ee7836c
11924,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60492,10,BC-M005,1,10,f108e0cd2f96a0c22086f9d45ee08f19
11924,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60492,4590,BK-M68B-38,2,4590,f108e0cd2f96a0c22086f9d45ee08f19
11924,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60492,27,CA-1098,3,27,f108e0cd2f96a0c22086f9d45ee08f19
11924,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60492,5,WB-H098,1,5,f108e0cd2f96a0c22086f9d45ee08f19
11924,59901f77a5f45f9e1a4ab8a7a016680f,f4d4667dc106e39215fdb27a09c25150,SO45993,3578,BK-R93R-52,1,3578,4539d5ac3ea4fd1548956fea790162f5
11925,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60496,10,BC-M005,1,10,f108e0cd2f96a0c22086f9d45ee08f19
11925,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60496,4640,BK-M68S-42,2,4640,f108e0cd2f96a0c22086f9d45ee08f19
11925,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60496,55,HY-1023-70,1,55,f108e0cd2f96a0c22086f9d45ee08f19
11925,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60496,5,WB-H098,1,5,f108e0cd2f96a0c22086f9d45ee08f19
11925,68ffff9a6ccdd4edb0a94daa1483c356,d69d5137102461b560d829e677b972db,SO45873,3578,BK-R93R-56,1,3578,cdca3a374ce978208e8fe5a77e52729c
11926,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60413,35,TI-M823,1,35,c926349b55a58d87d7d5008c349fd1e9
11926,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60413,5,TT-M928,1,5,c926349b55a58d87d7d5008c349fd1e9
11926,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57429,8,CL-9009,1,8,d76e0ba1fa041675ae9af958c5b41ae4
11927,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74529,35,TI-M823,1,35,0e000451f430d2e5b745a08b4ee7836c
11927,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75085,27,CA-1098,3,27,08ff55594d8ca57b756a1953f77ebc89
11927,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75085,8,CL-9009,1,8,08ff55594d8ca57b756a1953f77ebc89
11928,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59182,35,TI-M823,1,35,a189cc17a15cdb4e39e80dfcd8374c76
11928,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59182,5,TT-M928,1,5,a189cc17a15cdb4e39e80dfcd8374c76
11928,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72955,8,CL-9009,1,8,41ef6b06b63ba4f6a5234245a439b157
11929,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71997,9,BC-R205,1,9,921bc92a493b53f98f24e6a8a12801be
11929,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71997,742,BK-T18Y-58,1,742,921bc92a493b53f98f24e6a8a12801be
11929,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71997,150,LJ-0192-S,3,150,921bc92a493b53f98f24e6a8a12801be
11929,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71997,5,WB-H098,1,5,921bc92a493b53f98f24e6a8a12801be
11929,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73313,10,BC-M005,1,10,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11929,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73313,769,BK-M38S-46,1,769,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11929,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73313,5,WB-H098,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
11929,f4d4667dc106e39215fdb27a09c25150,dcc3112eacc4c3fa1aaf2ea660552ee7,SO45914,3375,BK-M82B-42,1,3375,68ffff9a6ccdd4edb0a94daa1483c356
11930,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73253,742,BK-T18Y-44,1,742,c5ed53572c667b119dde2fc0f54de602
11930,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72171,769,BK-M38S-46,1,769,38c9e5d1e366b4c5c36aae682bc960c4
11930,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72171,70,SH-W890-S,1,70,38c9e5d1e366b4c5c36aae682bc960c4
11930,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72171,54,SJ-0194-X,1,54,38c9e5d1e366b4c5c36aae682bc960c4
11930,f4d4667dc106e39215fdb27a09c25150,dcc3112eacc4c3fa1aaf2ea660552ee7,SO45915,3400,BK-M82S-48,1,3400,68ffff9a6ccdd4edb0a94daa1483c356
11931,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52852,105,HL-U509,3,105,d6ec5bff1a0809822c740ce35792fa7a
11931,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52852,150,LJ-0192-S,3,150,d6ec5bff1a0809822c740ce35792fa7a
11931,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69978,48,GL-H102-S,2,48,8728a5e296f39e49d2fa74c31820e99f
11931,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69978,105,HL-U509-R,3,105,8728a5e296f39e49d2fa74c31820e99f
