CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11931,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69978,150,LJ-0192-L,3,150,8728a5e296f39e49d2fa74c31820e99f
11931,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69978,35,TI-M823,1,35,8728a5e296f39e49d2fa74c31820e99f
11931,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69978,5,TT-M928,1,5,8728a5e296f39e49d2fa74c31820e99f
11932,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56993,2,PK-7098,1,2,cae5717327bee7d74e261c550aa5081f
11932,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56993,35,TI-M823,1,35,cae5717327bee7d74e261c550aa5081f
11932,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56993,5,TT-M928,1,5,cae5717327bee7d74e261c550aa5081f
11932,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62751,27,CA-1098,3,27,4555f65c4664801d78b9f5477f89d8fd
11932,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62751,105,HL-U509-R,3,105,4555f65c4664801d78b9f5477f89d8fd
11932,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62751,150,LJ-0192-L,3,150,4555f65c4664801d78b9f5477f89d8fd
11933,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61015,4640,BK-M68S-46,2,4640,883b9b4170853b321c03290f64ba199f
11933,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61015,35,TI-M823,1,35,883b9b4170853b321c03290f64ba199f
11933,a3e65268044e3e2a027f7c5bd50d1a88,ee0fcf6f6c7f398dea5b39f50af66f66,SO45897,3578,BK-R93R-52,1,3578,654bc11cf88df4bb20f9816e51982e64
11934,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59878,4640,BK-M68S-46,2,4640,254d832c83ccdb2c33eab65a4fd196ff
11934,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59878,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
11934,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59878,48,GL-H102-L,2,48,254d832c83ccdb2c33eab65a4fd196ff
11934,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59878,150,LJ-0192-L,3,150,254d832c83ccdb2c33eab65a4fd196ff
11934,a27fb9d8ace734e3b4395ec342ddb35c,f3cf78cac8ecb957d2c84eb7ec1a9c3c,SO46265,3578,BK-R93R-48,1,3578,4e6174091aa6704e09467a0839dac801
11935,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59612,35,TI-M823,1,35,9e8cbc3edbb5efb3f48d6afb260e4725
11936,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55716,2,PK-7098,1,2,3c8e2c51453f4d665f1050da871dead6
11936,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55716,35,TI-M823,1,35,3c8e2c51453f4d665f1050da871dead6
11936,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55716,5,TT-M928,1,5,3c8e2c51453f4d665f1050da871dead6
11937,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61413,10,BC-M005,1,10,0383d48e76cd8a3dfb9e2a890f2cac18
11937,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61413,4590,BK-M68B-46,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
11937,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61413,5,WB-H098,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
11937,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46111,3578,BK-R93R-44,1,3578,c662479358c8f228c7b04ddb926eb524
11938,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74530,35,TI-M823,1,35,0e000451f430d2e5b745a08b4ee7836c
11938,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53980,8,CL-9009,1,8,9444f850ff0c10a862b4a6a9c4ab0a74
11939,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60497,10,BC-M005,1,10,f108e0cd2f96a0c22086f9d45ee08f19
11939,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60497,4640,BK-M68S-46,2,4640,f108e0cd2f96a0c22086f9d45ee08f19
11939,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60497,64,VE-C304-L,1,64,f108e0cd2f96a0c22086f9d45ee08f19
11939,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60497,5,WB-H098,1,5,f108e0cd2f96a0c22086f9d45ee08f19
11939,5c70f2bf0cb9e8d72491348c6d6d9b06,d67506f7b78a628b8ca297a62df67cd7,SO46194,3578,BK-R93R-52,1,3578,0be9b4cec5bf5b809cc2e222c24ee42b
11940,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73905,35,TI-M823,1,35,501407dcfde5b685045ca3072168d5bb
11940,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63430,105,HL-U509,3,105,3a23b248b732af434a45fce0302aa11f
11941,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63788,35,TI-M823,1,35,a946e75bc65318721cd1e01162d392dd
11941,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63788,5,TT-M928,1,5,a946e75bc65318721cd1e01162d392dd
11941,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69867,9,BC-R205,1,9,fff3c307c93eda1eb91d53ca588846fe
11941,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69867,55,HY-1023-70,1,55,fff3c307c93eda1eb91d53ca588846fe
11941,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69867,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
11942,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51387,10,BC-M005,1,10,9bbc713be22755b8ea8e3b596e06edd2
11942,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51387,565,BK-M18S-40,1,565,9bbc713be22755b8ea8e3b596e06edd2
11942,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51387,105,HL-U509-B,6,210,9bbc713be22755b8ea8e3b596e06edd2
11942,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51387,5,WB-H098,1,5,9bbc713be22755b8ea8e3b596e06edd2
11942,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73498,742,BK-T18U-50,1,742,88077cf01a3e17831c2d0bcca5897c5b
11942,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73498,105,HL-U509-B,3,105,88077cf01a3e17831c2d0bcca5897c5b
11942,aae455c4d64d3ffe63d05cfe29e8fcdd,a23d0c239f0a09c5342f707e8417c1ec,SO45925,3400,BK-M82S-48,1,3400,7233744a010a9a2e1f7a7eb4772ddfa5
11943,1f46035fc72c89f13de95ed295e3f737,e1c989a8683174b4fd778fa463ff0253,SO45947,3375,BK-M82B-48,1,3375,a3e65268044e3e2a027f7c5bd50d1a88
11943,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51218,540,BK-M18B-40,1,540,109423a52128e234487abcd717f01458
11943,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73031,9,BC-R205,1,9,41ef6b06b63ba4f6a5234245a439b157
11943,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73031,742,BK-T18U-50,1,742,41ef6b06b63ba4f6a5234245a439b157
11943,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73031,27,CA-1098,3,27,41ef6b06b63ba4f6a5234245a439b157
11943,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73031,54,SJ-0194-S,1,54,41ef6b06b63ba4f6a5234245a439b157
11943,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73031,5,WB-H098,1,5,41ef6b06b63ba4f6a5234245a439b157
11944,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73577,9,BC-R205,1,9,5432d51ee94799c0125bb158c8a8bd22
11944,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73577,742,BK-T18U-62,1,742,5432d51ee94799c0125bb158c8a8bd22
11944,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73577,105,HL-U509-R,3,105,5432d51ee94799c0125bb158c8a8bd22
11944,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73577,5,WB-H098,1,5,5432d51ee94799c0125bb158c8a8bd22
11944,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53337,10,BC-M005,1,10,15699e35c72c4036c71409f3f3d69528
11944,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53337,540,BK-M18B-40,1,540,15699e35c72c4036c71409f3f3d69528
11944,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53337,55,HY-1023-70,1,55,15699e35c72c4036c71409f3f3d69528
11944,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53337,5,WB-H098,1,5,15699e35c72c4036c71409f3f3d69528
11944,f369f42c17ebb621a3f39d4f45bb3068,88e79d6e34505f780b4021e0777bcdc0,SO45951,3375,BK-M82B-38,1,3375,f4d4667dc106e39215fdb27a09c25150
11945,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67241,4590,BK-M68B-38,2,4590,6dd75c28a9a8a39e02bc0a175f82a9f3
11945,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67241,2,PK-7098,1,2,6dd75c28a9a8a39e02bc0a175f82a9f3
11945,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67241,35,TI-M823,1,35,6dd75c28a9a8a39e02bc0a175f82a9f3
11945,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46112,3578,BK-R93R-48,1,3578,c662479358c8f228c7b04ddb926eb524
11946,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52516,10,BC-M005,1,10,7f026edc73bd4602381834e9b850d6c2
11946,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52516,540,BK-M18B-42,1,540,7f026edc73bd4602381834e9b850d6c2
11946,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52516,5,WB-H098,1,5,7f026edc73bd4602381834e9b850d6c2
11946,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73711,742,BK-T18U-44,1,742,4c6ed4daa82e7326b84c24f4c2ae7064
11946,4539d5ac3ea4fd1548956fea790162f5,68ffff9a6ccdd4edb0a94daa1483c356,SO45966,3400,BK-M82S-42,1,3400,17aa93a3dd7f6454bc0d81beb182a5e6
11947,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52270,565,BK-M18S-40,1,565,db2b287636ac5ebda430de4f3f643b24
11947,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52270,105,HL-U509,3,105,db2b287636ac5ebda430de4f3f643b24
11947,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52270,25,TI-M267,1,25,db2b287636ac5ebda430de4f3f643b24
11947,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52270,5,TT-M928,1,5,db2b287636ac5ebda430de4f3f643b24
11947,a3e65268044e3e2a027f7c5bd50d1a88,ee0fcf6f6c7f398dea5b39f50af66f66,SO45909,3375,BK-M82B-42,1,3375,654bc11cf88df4bb20f9816e51982e64
11947,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74093,742,BK-T18U-58,1,742,1ba7e8cdf85da6cf5e11554703236b52
11948,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65812,150,LJ-0192-X,3,150,8d1d4829b2e801ba4e41ba48f5a549d4
11948,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67841,2,PK-7098,1,2,702a02712215141594ddf8e52b0a651c
11948,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67841,25,TI-M267,1,25,702a02712215141594ddf8e52b0a651c
11948,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67841,5,TT-M928,1,5,702a02712215141594ddf8e52b0a651c
11949,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66987,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
11949,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62233,105,HL-U509-B,3,105,606ed413481267c98754e3351f662859
11950,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52916,105,HL-U509,3,105,072bf847aeeee970f66483e596496cd9
11950,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52916,35,TI-M823,1,35,072bf847aeeee970f66483e596496cd9
11950,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52916,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
11950,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70250,105,HL-U509-B,3,105,99c8f306659fd98cbb9d7f03ec0c2a7a
11951,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70600,27,CA-1098,3,27,3f72b837978dcd042b73e7270f11a4ca
11951,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66511,2,PK-7098,1,2,05e7920e8caf0303dc01b77666952b75
11951,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66511,5,TT-M928,1,5,05e7920e8caf0303dc01b77666952b75
11951,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64622,10,BC-M005,1,10,b0241b451647f25db5f52074445d820c
11951,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64622,2,PK-7098,1,2,b0241b451647f25db5f52074445d820c
11951,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64622,25,TI-M267,1,25,b0241b451647f25db5f52074445d820c
11951,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64622,5,TT-M928,1,5,b0241b451647f25db5f52074445d820c
11951,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64622,5,WB-H098,1,5,b0241b451647f25db5f52074445d820c
11952,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63817,9,BC-R205,1,9,a946e75bc65318721cd1e01162d392dd
11952,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63817,2384,BK-T79U-60,1,2384,a946e75bc65318721cd1e01162d392dd
11952,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63817,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
11952,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54241,4640,BK-M68S-38,2,4640,90c6314650a0d54fdcabe5cd5406f9af
11952,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54241,22,FE-6654,1,22,90c6314650a0d54fdcabe5cd5406f9af
11952,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54241,54,SJ-0194-L,1,54,90c6314650a0d54fdcabe5cd5406f9af
11952,d5bc8f6048b5d9c5610a083b3df65c9e,90b02462c4aa07aa9f640001bc1770d2,SO45858,3375,BK-M82B-44,1,3375,1f760221df457e3dd3ffaf756be2b521
11953,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52471,9,BC-R205,1,9,7f026edc73bd4602381834e9b850d6c2
11953,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52471,27,CA-1098,3,27,7f026edc73bd4602381834e9b850d6c2
11953,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52471,5,WB-H098,1,5,7f026edc73bd4602381834e9b850d6c2
11953,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66473,2,PK-7098,1,2,dfcee565bb2da80a7b76451a5cd314a1
11953,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66473,35,TI-M823,1,35,dfcee565bb2da80a7b76451a5cd314a1
11953,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66473,5,TT-M928,1,5,dfcee565bb2da80a7b76451a5cd314a1
11954,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60422,4590,BK-M68B-46,2,4590,c926349b55a58d87d7d5008c349fd1e9
11954,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60422,2,PK-7098,1,2,c926349b55a58d87d7d5008c349fd1e9
11954,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60422,35,TI-M823,1,35,c926349b55a58d87d7d5008c349fd1e9
11954,564f7f85bc0f9399a0ce2e5f21901984,37a5117199a38b7e31d389445dab0cef,SO46131,3578,BK-R93R-48,1,3578,e18c2b136f61489c334cb708a5c6d75f
11955,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61076,4640,BK-M68S-42,2,4640,e0bcd0ff3072dfe15609d6be1529b0b8
11955,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61076,55,HY-1023-70,1,55,e0bcd0ff3072dfe15609d6be1529b0b8
11955,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46113,3578,BK-R93R-62,1,3578,c662479358c8f228c7b04ddb926eb524
11956,5740ddd9cc89a58039f5790a932ada9b,f369f42c17ebb621a3f39d4f45bb3068,SO46125,3578,BK-R93R-62,1,3578,59901f77a5f45f9e1a4ab8a7a016680f
11956,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59249,4590,BK-M68B-38,2,4590,640540d73b85c3ecd2e3bf5541686e87
11957,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52617,9,BC-R205,1,9,dca79d69a6b38e95c4b03bfab997796c
11957,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52617,105,HL-U509-B,3,105,dca79d69a6b38e95c4b03bfab997796c
11957,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52617,5,WB-H098,1,5,dca79d69a6b38e95c4b03bfab997796c
11957,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74501,2,PK-7098,1,2,6583882ca853d66524856501b27519f5
11957,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74501,35,TI-M823,1,35,6583882ca853d66524856501b27519f5
11957,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74501,5,TT-M928,1,5,6583882ca853d66524856501b27519f5
11958,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70453,105,HL-U509-B,3,105,e871b36e68b0b3d0af9c742d81fef27a
11958,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70453,150,LJ-0192-M,3,150,e871b36e68b0b3d0af9c742d81fef27a
11958,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60283,105,HL-U509-R,3,105,c660dc308b247ce08aeecd155306bae0
11958,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60283,35,TI-M823,1,35,c660dc308b247ce08aeecd155306bae0
11958,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60283,5,TT-M928,1,5,c660dc308b247ce08aeecd155306bae0
11959,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70498,35,TI-M823,1,35,e871b36e68b0b3d0af9c742d81fef27a
11959,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70498,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
11959,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70498,64,VE-C304-S,1,64,e871b36e68b0b3d0af9c742d81fef27a
11959,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54884,105,HL-U509-B,3,105,4310d0d92131e34ff2716d85e1953174
11960,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62946,105,HL-U509-R,3,105,290499d9b8e65db426ba9b842714eb6d
11960,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55012,35,TI-M823,1,35,5a06908cc28b799b04fc1c47664462e6
11960,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55012,5,TT-M928,1,5,5a06908cc28b799b04fc1c47664462e6
11961,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68003,2,PK-7098,1,2,36ab6f1df21f3c9a169c8942e981959a
11961,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68003,35,TI-M823,1,35,36ab6f1df21f3c9a169c8942e981959a
11961,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52578,105,HL-U509,3,105,6be9692276a308e4b872323af1ad8fe2
11962,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO63998,9,BC-R205,1,9,4b5c3229e0725ef8d303f494db9faec8
11962,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO63998,54,SJ-0194-X,1,54,4b5c3229e0725ef8d303f494db9faec8
11962,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO63998,5,WB-H098,1,5,4b5c3229e0725ef8d303f494db9faec8
11962,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64348,35,TI-M823,1,35,61e00b038efd34bdf9c747596273cbcf
11963,02bc737163cde26453ad278829f046f2,7233744a010a9a2e1f7a7eb4772ddfa5,SO45970,3375,BK-M82B-38,1,3375,39106a04f091528b34339175a1913836
11963,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64851,9,BC-R205,1,9,232e830f1ac667c081eaaca23cdf9b5f
11963,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64851,2384,BK-T79Y-50,1,2384,232e830f1ac667c081eaaca23cdf9b5f
11963,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64851,5,WB-H098,1,5,232e830f1ac667c081eaaca23cdf9b5f
11963,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53972,4590,BK-M68B-38,2,4590,41464bd548f06ca845208f69df30ac82
11964,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55083,4590,BK-M68B-38,2,4590,ac15b60491fe99190c0248790e690757
11964,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55083,35,TI-M823,1,35,ac15b60491fe99190c0248790e690757
11964,f4d4667dc106e39215fdb27a09c25150,dcc3112eacc4c3fa1aaf2ea660552ee7,SO45916,3400,BK-M82S-44,1,3400,68ffff9a6ccdd4edb0a94daa1483c356
11964,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63944,2384,BK-T79U-46,1,2384,03bf7d2a8718ee9aca4bd2f37e962fc4
