CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11964,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63944,48,GL-H102-M,2,48,03bf7d2a8718ee9aca4bd2f37e962fc4
11964,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63944,105,HL-U509-R,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
11965,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52969,2,PK-7098,1,2,c375f33d72ca7161f341c2726e82d67a
11965,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52969,25,TI-M267,1,25,c375f33d72ca7161f341c2726e82d67a
11965,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72066,48,GL-H102-M,2,48,c4c454d69a39e60a6f5cf2f97148adad
11965,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52531,27,CA-1098,3,27,f799d104dd23bb828dcdaaefc4d25b61
11965,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52531,54,SJ-0194-L,1,54,f799d104dd23bb828dcdaaefc4d25b61
11965,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52531,4,TT-R982,1,4,f799d104dd23bb828dcdaaefc4d25b61
11966,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71628,2,PK-7098,1,2,58c4ce5b9433e7b6d41793d5a76d5590
11966,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71628,4,TT-R982,1,4,58c4ce5b9433e7b6d41793d5a76d5590
11966,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73346,48,GL-H102-M,2,48,a048b8d5f3f9178f163e2be055f0138b
11966,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69796,25,TI-M267,1,25,f06fd077b6afc2d69af6e1e548da266d
11967,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63820,2384,BK-T79U-50,1,2384,a946e75bc65318721cd1e01162d392dd
11967,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63820,105,HL-U509,3,105,a946e75bc65318721cd1e01162d392dd
11967,2fdcff2fdbe32f29016778bbf2d2634c,00c0d1d4fb14e331ca9e478a9afc945d,SO45978,3375,BK-M82B-44,1,3375,1f46035fc72c89f13de95ed295e3f737
11967,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55133,4590,BK-M68B-42,2,4590,6e5c4b769f8f70f9fd01b24ba5be9695
11967,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55133,27,CA-1098,3,27,6e5c4b769f8f70f9fd01b24ba5be9695
11967,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55133,55,HY-1023-70,1,55,6e5c4b769f8f70f9fd01b24ba5be9695
11968,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64451,2384,BK-T79Y-46,1,2384,d4746e41b619da57ee9f1a2e2cc254e8
11968,cf4f13c16dae1f2408e65c290fefcbaa,17aa93a3dd7f6454bc0d81beb182a5e6,SO46022,3400,BK-M82S-44,1,3400,2fdcff2fdbe32f29016778bbf2d2634c
11968,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54366,4590,BK-M68B-46,2,4590,da9c4ba6c9a1ae8725389bfd38b5763a
11969,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64376,9,BC-R205,1,9,61e00b038efd34bdf9c747596273cbcf
11969,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64376,2384,BK-T79Y-46,1,2384,61e00b038efd34bdf9c747596273cbcf
11969,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64376,55,HY-1023-70,1,55,61e00b038efd34bdf9c747596273cbcf
11969,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64376,5,WB-H098,1,5,61e00b038efd34bdf9c747596273cbcf
11969,f369f42c17ebb621a3f39d4f45bb3068,88e79d6e34505f780b4021e0777bcdc0,SO45952,3400,BK-M82S-48,1,3400,f4d4667dc106e39215fdb27a09c25150
11969,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54927,4640,BK-M68S-46,2,4640,4310d0d92131e34ff2716d85e1953174
11970,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66808,105,HL-U509-B,3,105,c507827aa5f4f6bbedf64058461c621b
11970,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66808,35,TI-M823,1,35,c507827aa5f4f6bbedf64058461c621b
11970,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66808,5,TT-M928,1,5,c507827aa5f4f6bbedf64058461c621b
11970,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58589,105,HL-U509-B,3,105,174acf6ca4e9804d47a59a499422e621
11971,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56255,105,HL-U509-R,3,105,629ffff971d10f275a79a70fae527fbc
11971,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56255,35,TI-M823,1,35,629ffff971d10f275a79a70fae527fbc
11971,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56255,5,TT-M928,1,5,629ffff971d10f275a79a70fae527fbc
11971,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71491,48,GL-H102-L,2,48,8f472ffe3ff3109f420ae91355ff8f3f
11971,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71491,105,HL-U509,3,105,8f472ffe3ff3109f420ae91355ff8f3f
11972,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73643,9,BC-R205,1,9,4c6ed4daa82e7326b84c24f4c2ae7064
11972,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73643,27,CA-1098,3,27,4c6ed4daa82e7326b84c24f4c2ae7064
11972,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73643,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
11972,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70418,2,PK-7098,1,2,f544b472453b297a8b55709fbfd3746d
11972,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70418,35,TI-M823,1,35,f544b472453b297a8b55709fbfd3746d
11972,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70418,5,TT-M928,1,5,f544b472453b297a8b55709fbfd3746d
11973,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54170,105,HL-U509-B,3,105,3f20f21c57e09a6c071e44d1fe74b58a
11973,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54170,35,TI-M823,1,35,3f20f21c57e09a6c071e44d1fe74b58a
11973,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54170,5,TT-M928,1,5,3f20f21c57e09a6c071e44d1fe74b58a
11973,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53400,9,BC-R205,1,9,f476906875bc5d9abe836b4ea1f485c1
11973,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53400,5,WB-H098,1,5,f476906875bc5d9abe836b4ea1f485c1
11974,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69659,9,BC-R205,1,9,962bae2fb03296a3b9cacabfa929322c
11974,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69659,48,GL-H102-M,2,48,962bae2fb03296a3b9cacabfa929322c
11974,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69659,5,WB-H098,1,5,962bae2fb03296a3b9cacabfa929322c
11974,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72390,105,HL-U509,3,105,dcf73f840a50da0145f24e8e0169dc4b
11974,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72390,35,TI-M823,1,35,dcf73f840a50da0145f24e8e0169dc4b
11974,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72390,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
11975,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62328,120,RA-H123,1,120,04dbdf67bb8714ba18c9c36d50d1f5dc
11975,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62328,35,TI-M823,1,35,04dbdf67bb8714ba18c9c36d50d1f5dc
11975,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62328,5,TT-M928,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
11975,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68342,9,BC-R205,1,9,63efdd3324df66c9965bd622cdebe06a
11975,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68342,105,HL-U509,3,105,63efdd3324df66c9965bd622cdebe06a
11975,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68342,5,WB-H098,1,5,63efdd3324df66c9965bd622cdebe06a
11976,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64947,2384,BK-T79Y-60,1,2384,a6d37e298c3042e300813f55a17e0875
11976,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64947,27,CA-1098,3,27,a6d37e298c3042e300813f55a17e0875
11976,790ee96c1472965375882b30fc089300,a3e65268044e3e2a027f7c5bd50d1a88,SO45991,3375,BK-M82B-48,1,3375,37a5117199a38b7e31d389445dab0cef
11976,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54242,4590,BK-M68B-42,2,4590,90c6314650a0d54fdcabe5cd5406f9af
11976,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54242,22,FE-6654,1,22,90c6314650a0d54fdcabe5cd5406f9af
11976,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54242,2,PK-7098,1,2,90c6314650a0d54fdcabe5cd5406f9af
11977,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55607,4640,BK-M68S-38,2,4640,d6ab5a0eee939524352092b964d92b84
11977,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55607,22,FE-6654,1,22,d6ab5a0eee939524352092b964d92b84
11977,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55607,9,SO-R809-M,1,9,d6ab5a0eee939524352092b964d92b84
11977,564f7f85bc0f9399a0ce2e5f21901984,37a5117199a38b7e31d389445dab0cef,SO46139,3400,BK-M82S-48,1,3400,e18c2b136f61489c334cb708a5c6d75f
11977,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64294,9,BC-R205,1,9,56d78836c9cf0de136c4d2d37aba2280
11977,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64294,2384,BK-T79U-46,1,2384,56d78836c9cf0de136c4d2d37aba2280
11977,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64294,64,VE-C304-S,1,64,56d78836c9cf0de136c4d2d37aba2280
11977,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64294,5,WB-H098,1,5,56d78836c9cf0de136c4d2d37aba2280
11978,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70703,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
11978,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70703,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
11978,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52163,105,HL-U509-R,3,105,5e9b4970006d8f02ba0bc1763fa8b9a6
11979,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57679,9,BC-R205,1,9,73b2264d673ee7b5b2e7e165020516ac
11979,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57679,2384,BK-T79U-60,1,2384,73b2264d673ee7b5b2e7e165020516ac
11979,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57679,64,VE-C304-L,1,64,73b2264d673ee7b5b2e7e165020516ac
11979,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57679,5,WB-H098,1,5,73b2264d673ee7b5b2e7e165020516ac
11979,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52761,4640,BK-M68S-38,2,4640,0dc34ca2aaa8612cde077f1880b78b25
11979,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52761,8,CL-9009,1,8,0dc34ca2aaa8612cde077f1880b78b25
11979,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52761,22,FE-6654,1,22,0dc34ca2aaa8612cde077f1880b78b25
11979,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52761,2,PK-7098,1,2,0dc34ca2aaa8612cde077f1880b78b25
11980,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66889,9,BC-R205,1,9,f88b3743a9ce1f9455b6de69380b486a
11980,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71735,48,GL-H102-L,2,48,128ee9ff420de424a605a0ee4a6f7916
11980,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71735,105,HL-U509-R,3,105,128ee9ff420de424a605a0ee4a6f7916
11980,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71735,35,TI-M823,1,35,128ee9ff420de424a605a0ee4a6f7916
11980,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71735,5,TT-M928,1,5,128ee9ff420de424a605a0ee4a6f7916
11981,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55927,9,BC-R205,1,9,bc761b2b7297029a695fbd6dd0470724
11981,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55927,64,VE-C304-L,1,64,bc761b2b7297029a695fbd6dd0470724
11981,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55927,5,WB-H098,1,5,bc761b2b7297029a695fbd6dd0470724
11981,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75119,2,PK-7098,1,2,08ff55594d8ca57b756a1953f77ebc89
11981,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75119,35,TI-M823,1,35,08ff55594d8ca57b756a1953f77ebc89
11981,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75119,5,TT-M928,1,5,08ff55594d8ca57b756a1953f77ebc89
11982,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67616,2,PK-7098,1,2,7acd252f45ad6fe668386456a673d543
11982,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67616,35,TI-M823,1,35,7acd252f45ad6fe668386456a673d543
11982,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64378,9,BC-R205,1,9,d4746e41b619da57ee9f1a2e2cc254e8
11982,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64378,54,SJ-0194-M,1,54,d4746e41b619da57ee9f1a2e2cc254e8
11982,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64378,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
11983,5bdc8cd31bb1859c6d9dd782c52a85ae,e18c2b136f61489c334cb708a5c6d75f,SO46179,3578,BK-R93R-52,1,3578,cb1acef92aa40abf6c8b8044d9ed1309
11983,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53119,4590,BK-M68B-42,2,4590,18bea060239713ee5f865109f63f3a8a
11984,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57587,9,BC-R205,1,9,ab4946738415af86b5e3cee69b13301f
11984,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57587,2384,BK-T79U-50,1,2384,ab4946738415af86b5e3cee69b13301f
11984,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57587,2,PK-7098,1,2,ab4946738415af86b5e3cee69b13301f
11984,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57587,5,WB-H098,1,5,ab4946738415af86b5e3cee69b13301f
11984,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52829,4590,BK-M68B-42,2,4590,f04e53711455521533f4c5ed7dcaa287
11984,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52829,105,HL-U509,3,105,f04e53711455521533f4c5ed7dcaa287
11985,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53402,150,LJ-0192-S,3,150,f476906875bc5d9abe836b4ea1f485c1
11985,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74410,35,TI-M823,1,35,a1e59736d286765313b8212467dc64b2
11985,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74410,5,TT-M928,1,5,a1e59736d286765313b8212467dc64b2
11986,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56533,4640,BK-M68S-38,2,4640,427ed6396fba4ed8ead9ec3229517d2b
11986,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56533,8,CL-9009,1,8,427ed6396fba4ed8ead9ec3229517d2b
11986,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56533,22,FE-6654,1,22,427ed6396fba4ed8ead9ec3229517d2b
11986,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56533,2,PK-7098,1,2,427ed6396fba4ed8ead9ec3229517d2b
11986,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56533,35,TI-M823,1,35,427ed6396fba4ed8ead9ec3229517d2b
11986,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56533,5,TT-M928,1,5,427ed6396fba4ed8ead9ec3229517d2b
11986,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65087,9,BC-R205,1,9,7299e51cfc0d5174743a6701a8a96488
11986,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65087,2384,BK-T79U-60,1,2384,7299e51cfc0d5174743a6701a8a96488
11986,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65087,55,HY-1023-70,1,55,7299e51cfc0d5174743a6701a8a96488
11986,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65087,5,WB-H098,1,5,7299e51cfc0d5174743a6701a8a96488
11986,ec3807bc691cff8019155b6bd6a3a85d,5c70f2bf0cb9e8d72491348c6d6d9b06,SO46294,3400,BK-M82S-42,1,3400,671cb8c9b19c0247af30375f5adaed12
11987,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70456,48,GL-H102-M,2,48,e871b36e68b0b3d0af9c742d81fef27a
11987,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70456,105,HL-U509-B,3,105,e871b36e68b0b3d0af9c742d81fef27a
11987,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70456,25,TI-M267,1,25,e871b36e68b0b3d0af9c742d81fef27a
11987,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70456,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
11987,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66270,48,GL-H102-M,2,48,6ef7b4bb93d4e54234cf965ed2334682
11987,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60331,2,PK-7098,1,2,ce08c22f7777768ce4197eab9727516c
11987,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60331,159,ST-1401,1,159,ce08c22f7777768ce4197eab9727516c
11987,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60331,4,TT-R982,1,4,ce08c22f7777768ce4197eab9727516c
11988,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63750,2384,BK-T79Y-54,1,2384,0149f124a48640c62d90840ac5760331
11988,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63750,27,CA-1098,3,27,0149f124a48640c62d90840ac5760331
11988,5c70f2bf0cb9e8d72491348c6d6d9b06,d67506f7b78a628b8ca297a62df67cd7,SO46204,3375,BK-M82B-38,1,3375,0be9b4cec5bf5b809cc2e222c24ee42b
11988,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55670,10,BC-M005,1,10,9b6872ca1d80024637e967d1066bba0a
11988,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55670,4590,BK-M68B-38,2,4590,9b6872ca1d80024637e967d1066bba0a
11988,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55670,5,WB-H098,1,5,9b6872ca1d80024637e967d1066bba0a
11989,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63751,2384,BK-T79U-54,1,2384,0149f124a48640c62d90840ac5760331
11989,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56010,4590,BK-M68B-42,2,4590,3c1811b546060d91957cc446aabc4a3c
11989,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56010,22,FE-6654,1,22,3c1811b546060d91957cc446aabc4a3c
11989,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56010,64,VE-C304-L,1,64,3c1811b546060d91957cc446aabc4a3c
11989,cb1acef92aa40abf6c8b8044d9ed1309,02bc737163cde26453ad278829f046f2,SO46154,3375,BK-M82B-42,1,3375,d67506f7b78a628b8ca297a62df67cd7
11990,167c301692e8c30daa0602fbcbeb02b6,564f7f85bc0f9399a0ce2e5f21901984,SO46227,3375,BK-M82B-48,1,3375,5bdc8cd31bb1859c6d9dd782c52a85ae
11990,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64786,2384,BK-T79U-54,1,2384,58f0b42da53adeeccbfa693883fea672
11990,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64786,105,HL-U509-B,3,105,58f0b42da53adeeccbfa693883fea672
11990,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56371,10,BC-M005,1,10,18025e6a8791d350428f65c0783ebd99
11990,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56371,4640,BK-M68S-42,2,4640,18025e6a8791d350428f65c0783ebd99
11990,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56371,105,HL-U509-B,3,105,18025e6a8791d350428f65c0783ebd99
11990,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56371,5,WB-H098,1,5,18025e6a8791d350428f65c0783ebd99
11991,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73503,9,BC-R205,1,9,88077cf01a3e17831c2d0bcca5897c5b
11991,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73503,2384,BK-T79U-60,1,2384,88077cf01a3e17831c2d0bcca5897c5b
11991,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73503,105,HL-U509-B,3,105,88077cf01a3e17831c2d0bcca5897c5b
11991,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73503,5,WB-H098,1,5,88077cf01a3e17831c2d0bcca5897c5b
