CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11991,564f7f85bc0f9399a0ce2e5f21901984,37a5117199a38b7e31d389445dab0cef,SO46140,3375,BK-M82B-44,1,3375,e18c2b136f61489c334cb708a5c6d75f
11991,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61913,4640,BK-M68S-46,2,4640,d53f9d33cac0a297449a74a10d031570
11992,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62078,10,BC-M005,1,10,7ee641303ef8d8b10d0ed00a060c73cc
11992,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62078,4640,BK-M68S-42,2,4640,7ee641303ef8d8b10d0ed00a060c73cc
11992,671cb8c9b19c0247af30375f5adaed12,0be9b4cec5bf5b809cc2e222c24ee42b,SO46257,3400,BK-M82S-44,1,3400,58fb574c0b80d76f62690df366352487
11992,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72845,2384,BK-T79Y-60,1,2384,e366e24b8ad0b1107528f2f58cd15a81
11992,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72845,27,CA-1098,3,27,e366e24b8ad0b1107528f2f58cd15a81
11993,167c301692e8c30daa0602fbcbeb02b6,564f7f85bc0f9399a0ce2e5f21901984,SO46228,3375,BK-M82B-42,1,3375,5bdc8cd31bb1859c6d9dd782c52a85ae
11993,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73785,2384,BK-T79U-60,1,2384,b0950d12c62d3aeda81b2e8d06f2aef4
11993,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73785,105,HL-U509,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
11993,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64165,4590,BK-M68B-42,2,4590,99b7e934795a93975a5e0c0b9b57d9ba
11993,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64165,2,PK-7098,1,2,99b7e934795a93975a5e0c0b9b57d9ba
11993,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64165,35,TI-M823,1,35,99b7e934795a93975a5e0c0b9b57d9ba
11993,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64165,5,TT-M928,1,5,99b7e934795a93975a5e0c0b9b57d9ba
11994,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64852,2384,BK-T79U-50,1,2384,232e830f1ac667c081eaaca23cdf9b5f
11994,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64852,105,HL-U509,3,105,232e830f1ac667c081eaaca23cdf9b5f
11994,62876ffab17a368f47277b256f840157,167c301692e8c30daa0602fbcbeb02b6,SO46309,3375,BK-M82B-44,1,3375,a7e2e75e7fa681dcfa6bb6bfc7fc5cff
11994,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56752,4640,BK-M68S-42,2,4640,ed268f8f3837888893f896b7240f1254
11994,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56752,55,HY-1023-70,1,55,ed268f8f3837888893f896b7240f1254
11995,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63736,4640,BK-M68S-38,2,4640,0149f124a48640c62d90840ac5760331
11995,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63736,22,FE-6654,1,22,0149f124a48640c62d90840ac5760331
11995,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63736,64,VE-C304-M,1,64,0149f124a48640c62d90840ac5760331
11995,5bdc8cd31bb1859c6d9dd782c52a85ae,e18c2b136f61489c334cb708a5c6d75f,SO46182,3400,BK-M82S-44,1,3400,cb1acef92aa40abf6c8b8044d9ed1309
11995,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72786,2384,BK-T79U-54,1,2384,b2ce0ef2540789e8a6976165b6c917d8
11995,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72786,48,GL-H102-S,2,48,b2ce0ef2540789e8a6976165b6c917d8
11995,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72786,105,HL-U509-R,3,105,b2ce0ef2540789e8a6976165b6c917d8
11996,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63484,10,BC-M005,1,10,3a23b248b732af434a45fce0302aa11f
11996,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63484,4640,BK-M68S-46,2,4640,3a23b248b732af434a45fce0302aa11f
11996,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63484,22,FE-6654,1,22,3a23b248b732af434a45fce0302aa11f
11996,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63484,105,HL-U509,3,105,3a23b248b732af434a45fce0302aa11f
11996,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63484,5,WB-H098,1,5,3a23b248b732af434a45fce0302aa11f
11996,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52159,9,BC-R205,1,9,5e9b4970006d8f02ba0bc1763fa8b9a6
11996,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52159,1215,BK-T44U-50,1,1215,5e9b4970006d8f02ba0bc1763fa8b9a6
11996,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52159,8,CL-9009,1,8,5e9b4970006d8f02ba0bc1763fa8b9a6
11996,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52159,55,HY-1023-70,1,55,5e9b4970006d8f02ba0bc1763fa8b9a6
11996,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52159,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
11996,dd323e11c7806b56c8b4104210bb4235,2fdcff2fdbe32f29016778bbf2d2634c,SO46159,3375,BK-M82B-48,1,3375,c33c6976b463bb3c89443e51c98853bd
11997,0be9b4cec5bf5b809cc2e222c24ee42b,c662479358c8f228c7b04ddb926eb524,SO46167,3400,BK-M82S-48,1,3400,5740ddd9cc89a58039f5790a932ada9b
11997,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64229,4590,BK-M68B-38,2,4590,f75e5f8c15ca91ec5c869dc3881f574f
11997,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64229,27,CA-1098,3,27,f75e5f8c15ca91ec5c869dc3881f574f
11997,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64229,22,FE-6654,1,22,f75e5f8c15ca91ec5c869dc3881f574f
11997,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64229,54,SJ-0194-X,1,54,f75e5f8c15ca91ec5c869dc3881f574f
11997,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53133,1215,BK-T44U-46,1,1215,15aceb75d86814cb479f1b1a9487c3d4
11997,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53133,105,HL-U509-B,3,105,15aceb75d86814cb479f1b1a9487c3d4
11998,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52844,1215,BK-T44U-50,1,1215,d6ec5bff1a0809822c740ce35792fa7a
11998,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52844,105,HL-U509-R,3,105,d6ec5bff1a0809822c740ce35792fa7a
11998,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65143,4590,BK-M68B-38,2,4590,3f0c8308e4e2e5c4ddc1b7e19304f613
11998,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65143,2,PK-7098,1,2,3f0c8308e4e2e5c4ddc1b7e19304f613
11998,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65143,35,TI-M823,1,35,3f0c8308e4e2e5c4ddc1b7e19304f613
11998,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65143,5,TT-M928,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
11998,ef75419eb8c7f979c453315a1853bedc,dd323e11c7806b56c8b4104210bb4235,SO46251,3375,BK-M82B-44,1,3375,755330dee3da0e4fcef37002a479e564
11999,5c70f2bf0cb9e8d72491348c6d6d9b06,d67506f7b78a628b8ca297a62df67cd7,SO46203,3400,BK-M82S-44,1,3400,0be9b4cec5bf5b809cc2e222c24ee42b
11999,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63483,10,BC-M005,1,10,3a23b248b732af434a45fce0302aa11f
11999,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63483,4640,BK-M68S-42,2,4640,3a23b248b732af434a45fce0302aa11f
11999,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63483,5,WB-H098,1,5,3a23b248b732af434a45fce0302aa11f
11999,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55140,1215,BK-T44U-46,1,1215,fef3080ec197edd1a04bb18afd31d16d
11999,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55140,48,GL-H102-L,2,48,fef3080ec197edd1a04bb18afd31d16d
11999,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55140,105,HL-U509-R,3,105,fef3080ec197edd1a04bb18afd31d16d
11999,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55140,29,TI-T723,1,29,fef3080ec197edd1a04bb18afd31d16d
11999,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55140,5,TT-T092,1,5,fef3080ec197edd1a04bb18afd31d16d
12000,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55961,10,BC-M005,1,10,bc761b2b7297029a695fbd6dd0470724
12000,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55961,4590,BK-M68B-46,2,4590,bc761b2b7297029a695fbd6dd0470724
12000,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55961,5,WB-H098,1,5,bc761b2b7297029a695fbd6dd0470724
12000,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64296,2384,BK-T79Y-50,1,2384,56d78836c9cf0de136c4d2d37aba2280
12000,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64296,55,HY-1023-70,1,55,56d78836c9cf0de136c4d2d37aba2280
12000,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64296,29,TI-T723,1,29,56d78836c9cf0de136c4d2d37aba2280
12000,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64296,5,TT-T092,1,5,56d78836c9cf0de136c4d2d37aba2280
12000,ef75419eb8c7f979c453315a1853bedc,dd323e11c7806b56c8b4104210bb4235,SO46249,3400,BK-M82S-48,1,3400,755330dee3da0e4fcef37002a479e564
12001,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56327,10,BC-M005,1,10,55f9f4cb5784581a517e59904e0d5e2f
12001,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56327,4590,BK-M68B-42,2,4590,55f9f4cb5784581a517e59904e0d5e2f
12001,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56327,27,CA-1098,3,27,55f9f4cb5784581a517e59904e0d5e2f
12001,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56327,5,WB-H098,1,5,55f9f4cb5784581a517e59904e0d5e2f
12001,4e6174091aa6704e09467a0839dac801,3c6f36b5b624fc10e0e7fb916bc9e67a,SO46236,3375,BK-M82B-44,1,3375,ab121e91b47aaffbbc247dca4687f0f0
12001,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64244,2384,BK-T79Y-50,1,2384,f75e5f8c15ca91ec5c869dc3881f574f
12001,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64244,105,HL-U509,3,105,f75e5f8c15ca91ec5c869dc3881f574f
12002,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55962,4640,BK-M68S-38,2,4640,bc761b2b7297029a695fbd6dd0470724
12002,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55962,2,PK-7098,1,2,bc761b2b7297029a695fbd6dd0470724
12002,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55962,35,TI-M823,1,35,bc761b2b7297029a695fbd6dd0470724
12002,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63549,2384,BK-T79U-54,1,2384,ba19c22033aaecc6c5dad47f63e5858c
12002,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63549,29,TI-T723,1,29,ba19c22033aaecc6c5dad47f63e5858c
12002,f87821540a577f1c9a7d3e6ff2e77222,58fb574c0b80d76f62690df366352487,SO46304,3375,BK-M82B-44,1,3375,a27fb9d8ace734e3b4395ec342ddb35c
12003,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55449,4640,BK-M68S-38,2,4640,d34ba8f5d7fd7d5959a34c283fbec422
12003,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55449,48,GL-H102-L,2,48,d34ba8f5d7fd7d5959a34c283fbec422
12003,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55449,55,HY-1023-70,1,55,d34ba8f5d7fd7d5959a34c283fbec422
12003,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63995,2384,BK-T79U-50,1,2384,8c9ec1be720ee75d56d0c250d10610fa
12003,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63995,27,CA-1098,3,27,8c9ec1be720ee75d56d0c250d10610fa
12003,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63995,105,HL-U509-B,3,105,8c9ec1be720ee75d56d0c250d10610fa
12003,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63995,54,SJ-0194-M,1,54,8c9ec1be720ee75d56d0c250d10610fa
12003,8432e9be3a7a8a9212201edf8ef07c9f,790ee96c1472965375882b30fc089300,SO46175,3375,BK-M82B-42,1,3375,564f7f85bc0f9399a0ce2e5f21901984
12004,5bdc8cd31bb1859c6d9dd782c52a85ae,e18c2b136f61489c334cb708a5c6d75f,SO46181,3375,BK-M82B-38,1,3375,cb1acef92aa40abf6c8b8044d9ed1309
12004,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63878,2384,BK-T79U-54,1,2384,7a8e187aeb003f6e34c02a4d5b9b153e
12004,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63878,105,HL-U509-B,3,105,7a8e187aeb003f6e34c02a4d5b9b153e
12004,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56902,4640,BK-M68S-46,2,4640,eba5233d2dd8ea5031e646882335ece0
12005,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64433,4590,BK-M68B-42,2,4590,d4746e41b619da57ee9f1a2e2cc254e8
12005,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64433,105,HL-U509-B,3,105,d4746e41b619da57ee9f1a2e2cc254e8
12005,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64433,35,TI-M823,1,35,d4746e41b619da57ee9f1a2e2cc254e8
12005,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64433,5,TT-M928,1,5,d4746e41b619da57ee9f1a2e2cc254e8
12005,b34f038fa8756c7f3677882d150ade23,ab121e91b47aaffbbc247dca4687f0f0,SO46285,3400,BK-M82S-44,1,3400,ef75419eb8c7f979c453315a1853bedc
12005,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56338,1215,BK-T44U-46,1,1215,18025e6a8791d350428f65c0783ebd99
12006,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60253,2,PK-7098,1,2,c660dc308b247ce08aeecd155306bae0
12006,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60253,25,TI-M267,1,25,c660dc308b247ce08aeecd155306bae0
12006,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57485,105,HL-U509,3,105,0e23f371129aecc6b2033620b226f8d7
12006,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57485,54,SJ-0194-M,1,54,0e23f371129aecc6b2033620b226f8d7
12006,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57485,4,TT-R982,1,4,0e23f371129aecc6b2033620b226f8d7
12006,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63013,48,GL-H102-M,2,48,16918840d98f27ce45948fe73dd5592f
12007,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66821,10,BC-M005,1,10,c507827aa5f4f6bbedf64058461c621b
12007,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66821,4590,BK-M68B-42,2,4590,c507827aa5f4f6bbedf64058461c621b
12007,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66821,105,HL-U509,3,105,c507827aa5f4f6bbedf64058461c621b
12007,0a2fc1bbcd813bb0c58bfba89e3844f8,62876ffab17a368f47277b256f840157,SO46449,3400,BK-M82S-42,1,3400,dee9eae0b6c5fbb75435e16238307e35
12007,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55926,1215,BK-T44U-46,1,1215,bc761b2b7297029a695fbd6dd0470724
12007,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55926,105,HL-U509,3,105,bc761b2b7297029a695fbd6dd0470724
12007,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55926,29,TI-T723,1,29,bc761b2b7297029a695fbd6dd0470724
12007,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55926,5,TT-T092,1,5,bc761b2b7297029a695fbd6dd0470724
12008,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59842,2,PK-7098,1,2,254d832c83ccdb2c33eab65a4fd196ff
12008,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59842,4,TT-R982,1,4,254d832c83ccdb2c33eab65a4fd196ff
12008,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73413,48,GL-H102-L,2,48,88077cf01a3e17831c2d0bcca5897c5b
12008,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73413,25,TI-M267,1,25,88077cf01a3e17831c2d0bcca5897c5b
12008,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74854,48,GL-H102-M,2,48,01e8942a5792053a553c4612bd6c06a6
12009,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56788,4590,BK-M68B-46,2,4590,830e779850b1d58733a7ad711bf6b83f
12009,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56788,22,FE-6654,1,22,830e779850b1d58733a7ad711bf6b83f
12009,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56788,48,GL-H102-S,2,48,830e779850b1d58733a7ad711bf6b83f
12009,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56788,105,HL-U509,3,105,830e779850b1d58733a7ad711bf6b83f
12009,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64177,2384,BK-T79Y-60,1,2384,99b7e934795a93975a5e0c0b9b57d9ba
12009,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64177,105,HL-U509-B,3,105,99b7e934795a93975a5e0c0b9b57d9ba
12009,f5f4a24c43cdbbee05aff7941a939ee5,e0f48f5bd9667361697fd7895dbec731,SO46477,3400,BK-M82S-44,1,3400,7c3142db91e31857b37800499bf69b43
12010,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63755,2384,BK-T79Y-54,1,2384,0149f124a48640c62d90840ac5760331
12010,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63755,48,GL-H102-M,2,48,0149f124a48640c62d90840ac5760331
12010,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63755,105,HL-U509-B,3,105,0149f124a48640c62d90840ac5760331
12010,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46555,3375,BK-M82B-48,1,3375,23e53557c4c2300cb2511c53082467bb
12010,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55669,10,BC-M005,1,10,9b6872ca1d80024637e967d1066bba0a
12010,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55669,4640,BK-M68S-42,2,4640,9b6872ca1d80024637e967d1066bba0a
12010,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55669,150,LJ-0192-L,3,150,9b6872ca1d80024637e967d1066bba0a
12010,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55669,5,WB-H098,1,5,9b6872ca1d80024637e967d1066bba0a
12011,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53062,10,BC-M005,1,10,deff8ad81a213d1110c1f409a7f40fcd
12011,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53062,540,BK-M18B-48,1,540,deff8ad81a213d1110c1f409a7f40fcd
12011,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53062,64,VE-C304-L,1,64,deff8ad81a213d1110c1f409a7f40fcd
12011,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53062,5,WB-H098,1,5,deff8ad81a213d1110c1f409a7f40fcd
12011,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73178,742,BK-T18Y-44,1,742,9592b44e2c3f304a9875f45537bec6eb
12011,901d3c97008878679a99b7d12df8ecda,a27fb9d8ace734e3b4395ec342ddb35c,SO46408,3375,BK-M82B-48,1,3375,33bb097d269ab64d47a26edc82a3fbb4
12012,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52676,27,CA-1098,3,27,f5933feadc49c253e4f0e77b236946e9
12012,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64073,25,TI-M267,1,25,23bd9a9b90557e9da7babfb8e3d2df22
12012,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62235,105,HL-U509-R,3,105,606ed413481267c98754e3351f662859
12012,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62235,5,TT-M928,1,5,606ed413481267c98754e3351f662859
12013,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54140,10,BC-M005,1,10,1685ca8ff12ea83725a1c35e1d89c5cd
12013,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54140,540,BK-M18B-40,1,540,1685ca8ff12ea83725a1c35e1d89c5cd
12013,e0ff70a5e22e7449dab732c95d815720,7a3cb5f97544c8ef7fd51c4b10455880,SO46462,3400,BK-M82S-42,1,3400,d0f6d44eeb1872b3e00d9f219db7d91c
12014,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58891,10,BC-M005,1,10,75fe8d7dec9d2a51be64595ab37dc674
12014,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58891,540,BK-M18B-44,1,540,75fe8d7dec9d2a51be64595ab37dc674
12014,eb89b77c8ab43407829a31ec1c84f649,33bb097d269ab64d47a26edc82a3fbb4,SO46456,3400,BK-M82S-44,1,3400,7fe55f4f2e51708bd160778e5ef08685
12015,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56634,22,FE-6654,1,22,b988e88fd94a3b47434beeb650cff880
