CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12015,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56634,35,TI-M823,1,35,b988e88fd94a3b47434beeb650cff880
12015,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56634,5,TT-M928,1,5,b988e88fd94a3b47434beeb650cff880
12016,4e6174091aa6704e09467a0839dac801,3c6f36b5b624fc10e0e7fb916bc9e67a,SO46231,3578,BK-R93R-62,1,3578,ab121e91b47aaffbbc247dca4687f0f0
12016,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59248,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
12016,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59248,4640,BK-M68S-38,2,4640,640540d73b85c3ecd2e3bf5541686e87
12016,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59248,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
12017,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54757,10,BC-M005,1,10,6d338b8c41c717c4336ad0084a80dca4
12017,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54757,4590,BK-M68B-38,2,4590,6d338b8c41c717c4336ad0084a80dca4
12017,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54757,105,HL-U509,3,105,6d338b8c41c717c4336ad0084a80dca4
12018,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66995,4590,BK-M68B-46,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
12018,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66995,105,HL-U509-B,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
12018,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66995,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
12018,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66995,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
12018,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66995,64,VE-C304-S,1,64,cd15e5f80ff20dd345bfaa51400dd0d6
12018,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46108,3578,BK-R93R-62,1,3578,c662479358c8f228c7b04ddb926eb524
12019,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67058,105,HL-U509,3,105,4004a117f65dfd3221a9cce8fce5a45f
12019,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67058,35,TI-M823,1,35,4004a117f65dfd3221a9cce8fce5a45f
12019,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67058,5,TT-M928,1,5,4004a117f65dfd3221a9cce8fce5a45f
12020,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68243,769,BK-M38S-38,1,769,c7390752782466cfc9a3ed7d3a79e046
12020,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68243,30,TI-M602,1,30,c7390752782466cfc9a3ed7d3a79e046
12020,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68243,5,TT-M928,1,5,c7390752782466cfc9a3ed7d3a79e046
12021,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57945,10,BC-M005,1,10,5abaefcc8525a8f4cfd95cba9e926532
12021,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57945,565,BK-M18S-42,1,565,5abaefcc8525a8f4cfd95cba9e926532
12021,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57945,64,VE-C304-L,1,64,5abaefcc8525a8f4cfd95cba9e926532
12021,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57945,5,WB-H098,1,5,5abaefcc8525a8f4cfd95cba9e926532
12021,7fe55f4f2e51708bd160778e5ef08685,b34f038fa8756c7f3677882d150ade23,SO46419,3400,BK-M82S-38,1,3400,3a5d59e0d6a1a261f70c276f78a569eb
12022,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64349,2,PK-7098,1,2,61e00b038efd34bdf9c747596273cbcf
12022,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64349,35,TI-M823,1,35,61e00b038efd34bdf9c747596273cbcf
12022,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65563,9,BC-R205,1,9,9d934f91c460e9947414d00048f2fa36
12022,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65563,105,HL-U509-R,3,105,9d934f91c460e9947414d00048f2fa36
12022,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65563,150,LJ-0192-L,3,150,9d934f91c460e9947414d00048f2fa36
12022,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65563,5,WB-H098,1,5,9d934f91c460e9947414d00048f2fa36
12023,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67683,4640,BK-M68S-38,2,4640,8e8847c1bdf012037ee13bb62da8a5c1
12023,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67683,35,TI-M823,1,35,8e8847c1bdf012037ee13bb62da8a5c1
12023,c33c6976b463bb3c89443e51c98853bd,1f46035fc72c89f13de95ed295e3f737,SO46120,3578,BK-R93R-52,1,3578,790ee96c1472965375882b30fc089300
12024,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64418,105,HL-U509,3,105,d4746e41b619da57ee9f1a2e2cc254e8
12024,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64418,35,TI-M823,1,35,d4746e41b619da57ee9f1a2e2cc254e8
12024,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64418,5,TT-M928,1,5,d4746e41b619da57ee9f1a2e2cc254e8
12024,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53185,27,CA-1098,3,27,3143ce3c6436ed5bd25398756b7b661d
12025,9c1231676f7d0735ca17dcc3b53881c6,8432e9be3a7a8a9212201edf8ef07c9f,SO46259,3578,BK-R93R-52,1,3578,167c301692e8c30daa0602fbcbeb02b6
12025,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60095,4590,BK-M68B-38,2,4590,ccb91034934bb047c5f6a32eb289b95b
12025,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60095,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
12025,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60095,35,TI-M823,1,35,ccb91034934bb047c5f6a32eb289b95b
12026,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59250,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
12026,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59250,4640,BK-M68S-46,2,4640,640540d73b85c3ecd2e3bf5541686e87
12026,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59250,64,VE-C304-L,1,64,640540d73b85c3ecd2e3bf5541686e87
12026,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59250,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
12026,ec3807bc691cff8019155b6bd6a3a85d,5c70f2bf0cb9e8d72491348c6d6d9b06,SO46287,3578,BK-R93R-48,1,3578,671cb8c9b19c0247af30375f5adaed12
12027,5c70f2bf0cb9e8d72491348c6d6d9b06,d67506f7b78a628b8ca297a62df67cd7,SO46195,3578,BK-R93R-56,1,3578,0be9b4cec5bf5b809cc2e222c24ee42b
12027,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62857,10,BC-M005,1,10,5efefff01843f5aa3f7d8a4d44b4bf2e
12027,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62857,4640,BK-M68S-38,2,4640,5efefff01843f5aa3f7d8a4d44b4bf2e
12027,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62857,5,WB-H098,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
12028,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67124,35,TI-M823,1,35,058af5b2a408d57b708367e5bf4e9d9c
12028,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67124,5,TT-M928,1,5,058af5b2a408d57b708367e5bf4e9d9c
12029,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63467,10,BC-M005,1,10,3a23b248b732af434a45fce0302aa11f
12029,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63467,35,TI-M823,1,35,3a23b248b732af434a45fce0302aa11f
12029,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63467,5,TT-M928,1,5,3a23b248b732af434a45fce0302aa11f
12029,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63467,5,WB-H098,1,5,3a23b248b732af434a45fce0302aa11f
12030,8432e9be3a7a8a9212201edf8ef07c9f,790ee96c1472965375882b30fc089300,SO46172,3578,BK-R93R-62,1,3578,564f7f85bc0f9399a0ce2e5f21901984
12030,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62858,4640,BK-M68S-42,2,4640,5efefff01843f5aa3f7d8a4d44b4bf2e
12030,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62858,22,FE-6654,1,22,5efefff01843f5aa3f7d8a4d44b4bf2e
12030,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62858,150,LJ-0192-S,3,150,5efefff01843f5aa3f7d8a4d44b4bf2e
12031,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70216,769,BK-M38S-42,1,769,ec24e4cf9fcc90f3bbe81b2fb3735c21
12032,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53048,10,BC-M005,1,10,deff8ad81a213d1110c1f409a7f40fcd
12032,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53048,565,BK-M18S-40,1,565,deff8ad81a213d1110c1f409a7f40fcd
12032,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53048,105,HL-U509,3,105,deff8ad81a213d1110c1f409a7f40fcd
12032,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53048,5,WB-H098,1,5,deff8ad81a213d1110c1f409a7f40fcd
12033,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62073,4590,BK-M68B-42,2,4590,7ee641303ef8d8b10d0ed00a060c73cc
12033,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62073,22,FE-6654,1,22,7ee641303ef8d8b10d0ed00a060c73cc
12033,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62073,54,SJ-0194-S,1,54,7ee641303ef8d8b10d0ed00a060c73cc
12033,79aec4feadc6bb77df978e9aecbf488e,755330dee3da0e4fcef37002a479e564,SO46297,3578,BK-R93R-52,1,3578,9c1231676f7d0735ca17dcc3b53881c6
12034,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74851,2,PK-7098,1,2,01e8942a5792053a553c4612bd6c06a6
12034,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66890,105,HL-U509-B,3,105,f88b3743a9ce1f9455b6de69380b486a
12034,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66890,5,TT-M928,1,5,f88b3743a9ce1f9455b6de69380b486a
12034,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66958,2,PK-7098,1,2,cd15e5f80ff20dd345bfaa51400dd0d6
12034,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66958,25,TI-M267,1,25,cd15e5f80ff20dd345bfaa51400dd0d6
12034,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66958,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
12035,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57962,2,PK-7098,1,2,5e1b952a22eccca86f7f056a9efb42a4
12035,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52373,105,HL-U509-B,3,105,9f79f7706bc6a7654ef0b8977966f69a
12035,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52373,25,TI-M267,1,25,9f79f7706bc6a7654ef0b8977966f69a
12035,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52373,5,TT-M928,1,5,9f79f7706bc6a7654ef0b8977966f69a
12035,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56436,9,SO-R809-M,1,9,6353a8421ee460b64f2c988cc72a8391
12035,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56436,5,TT-M928,1,5,6353a8421ee460b64f2c988cc72a8391
12036,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59343,2,PK-7098,1,2,df595e3c678d4fae23ce174fe747165e
12036,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59343,25,TI-M267,1,25,df595e3c678d4fae23ce174fe747165e
12036,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54596,2,PK-7098,1,2,d3c54b4368c62c2ff11535bf2b677170
12036,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67968,105,HL-U509-B,3,105,36ab6f1df21f3c9a169c8942e981959a
12036,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67968,5,TT-M928,1,5,36ab6f1df21f3c9a169c8942e981959a
12037,4593d632f4e33a6fedc30d17cbdc0c29,c7ba73dc38a0064ac7ceeef22463d8d7,SO46596,3375,BK-M82B-42,1,3375,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78
12037,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56019,1215,BK-T44U-50,1,1215,3c1811b546060d91957cc446aabc4a3c
12037,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56019,105,HL-U509,3,105,3c1811b546060d91957cc446aabc4a3c
12037,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66063,4640,BK-M68S-38,2,4640,6d1d8a1c7851eb5a946d45009cea6d9f
12037,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66063,2,PK-7098,1,2,6d1d8a1c7851eb5a946d45009cea6d9f
12037,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66063,120,RA-H123,1,120,6d1d8a1c7851eb5a946d45009cea6d9f
12037,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66063,35,TI-M823,1,35,6d1d8a1c7851eb5a946d45009cea6d9f
12037,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66063,5,TT-M928,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
12038,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61976,48,GL-H102-S,2,48,2ed3972e38245b633ec6b146c2970148
12038,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61976,105,HL-U509-B,3,105,2ed3972e38245b633ec6b146c2970148
12038,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61976,5,TT-M928,1,5,2ed3972e38245b633ec6b146c2970148
12038,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57434,2,PK-7098,1,2,d76e0ba1fa041675ae9af958c5b41ae4
12038,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75030,25,TI-M267,1,25,838eec1f117f2cab9e9c306f7efbff28
12039,4593d632f4e33a6fedc30d17cbdc0c29,c7ba73dc38a0064ac7ceeef22463d8d7,SO46597,3375,BK-M82B-38,1,3375,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78
12039,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63756,2384,BK-T79U-54,1,2384,0149f124a48640c62d90840ac5760331
12039,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63756,48,GL-H102-S,2,48,0149f124a48640c62d90840ac5760331
12039,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63756,105,HL-U509,3,105,0149f124a48640c62d90840ac5760331
12039,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55543,4590,BK-M68B-38,2,4590,d8a4ea0dc4237ee8690ee37b3902fd0e
12039,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55543,48,GL-H102-S,2,48,d8a4ea0dc4237ee8690ee37b3902fd0e
12039,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55543,105,HL-U509-R,3,105,d8a4ea0dc4237ee8690ee37b3902fd0e
12039,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55543,35,TI-M823,1,35,d8a4ea0dc4237ee8690ee37b3902fd0e
12039,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55543,5,TT-M928,1,5,d8a4ea0dc4237ee8690ee37b3902fd0e
12040,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74416,27,CA-1098,3,27,982b3b4109cce5d4e5bf1fcbe0ae259b
12040,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52710,2,PK-7098,1,2,f5933feadc49c253e4f0e77b236946e9
12040,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52710,35,TI-M823,1,35,f5933feadc49c253e4f0e77b236946e9
12040,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52710,5,TT-M928,1,5,f5933feadc49c253e4f0e77b236946e9
12041,ab121e91b47aaffbbc247dca4687f0f0,cf4f13c16dae1f2408e65c290fefcbaa,SO46186,3578,BK-R93R-62,1,3578,dd323e11c7806b56c8b4104210bb4235
12041,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61360,4590,BK-M68B-38,2,4590,eef21e68ecca703bb338920b950f203c
12041,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61360,105,HL-U509-B,3,105,eef21e68ecca703bb338920b950f203c
12041,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61360,150,LJ-0192-X,3,150,eef21e68ecca703bb338920b950f203c
12041,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61360,35,TI-M823,1,35,eef21e68ecca703bb338920b950f203c
12041,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61360,5,TT-M928,1,5,eef21e68ecca703bb338920b950f203c
12042,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62005,4640,BK-M68S-46,2,4640,2ed3972e38245b633ec6b146c2970148
12042,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62005,22,FE-6654,1,22,2ed3972e38245b633ec6b146c2970148
12042,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62005,55,HY-1023-70,1,55,2ed3972e38245b633ec6b146c2970148
12042,0be9b4cec5bf5b809cc2e222c24ee42b,c662479358c8f228c7b04ddb926eb524,SO46163,3578,BK-R93R-48,1,3578,5740ddd9cc89a58039f5790a932ada9b
12043,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66809,55,HY-1023-70,1,55,c507827aa5f4f6bbedf64058461c621b
12043,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66809,35,TI-M823,1,35,c507827aa5f4f6bbedf64058461c621b
12043,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66809,5,TT-M928,1,5,c507827aa5f4f6bbedf64058461c621b
12043,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72954,27,CA-1098,3,27,41ef6b06b63ba4f6a5234245a439b157
12044,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71056,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
12044,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71056,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
12044,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71056,35,TI-M823,1,35,a9adf65abbb865184bf924d14a93d0c4
12044,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71056,5,TT-M928,1,5,a9adf65abbb865184bf924d14a93d0c4
12044,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72063,27,CA-1098,3,27,c4c454d69a39e60a6f5cf2f97148adad
12045,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58326,22,FE-6654,1,22,eba6cab7267f82e3b2a063d5ea445bb9
12045,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58326,35,TI-M823,1,35,eba6cab7267f82e3b2a063d5ea445bb9
12045,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69866,27,CA-1098,3,27,fff3c307c93eda1eb91d53ca588846fe
12046,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52883,27,CA-1098,3,27,072bf847aeeee970f66483e596496cd9
12046,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56416,35,TI-M823,1,35,a2c49941411089cb2a9cbf78cb803c26
12047,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57344,35,TI-M823,1,35,a8ef76a01442567fb64eb6f4408a9835
12047,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68540,27,CA-1098,3,27,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12048,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71594,105,HL-U509-R,3,105,31c99d724c1f182c60edb82eb4740277
12048,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71594,35,TI-M823,1,35,31c99d724c1f182c60edb82eb4740277
12048,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71594,5,TT-M928,1,5,31c99d724c1f182c60edb82eb4740277
12048,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66155,27,CA-1098,3,27,64cadfde6f66bc25043d0d69f5ae5471
12048,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66155,150,LJ-0192-X,3,150,64cadfde6f66bc25043d0d69f5ae5471
12049,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64574,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
12049,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64574,105,HL-U509-B,3,105,8b9fe4b34e3c54f08bfcac3d9691e260
12049,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64574,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
12049,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64574,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
12049,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70378,48,GL-H102-M,2,48,f544b472453b297a8b55709fbfd3746d
12049,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70378,150,LJ-0192-M,3,150,f544b472453b297a8b55709fbfd3746d
