CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12050,58fb574c0b80d76f62690df366352487,5740ddd9cc89a58039f5790a932ada9b,SO46213,3578,BK-R93R-56,1,3578,f3cf78cac8ecb957d2c84eb7ec1a9c3c
12050,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52360,4640,BK-M68S-42,2,4640,72e75576254db1afef14ecdc050391c2
12050,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52360,22,FE-6654,1,22,72e75576254db1afef14ecdc050391c2
12050,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52360,35,TI-M823,1,35,72e75576254db1afef14ecdc050391c2
12050,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52360,5,TT-M928,1,5,72e75576254db1afef14ecdc050391c2
12050,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52360,64,VE-C304-S,1,64,72e75576254db1afef14ecdc050391c2
12051,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59152,150,LJ-0192-X,3,150,a189cc17a15cdb4e39e80dfcd8374c76
12051,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53230,35,TI-M823,1,35,3143ce3c6436ed5bd25398756b7b661d
12051,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53230,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
12052,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52515,4640,BK-M68S-42,2,4640,7f026edc73bd4602381834e9b850d6c2
12052,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52515,2,PK-7098,1,2,7f026edc73bd4602381834e9b850d6c2
12052,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52515,35,TI-M823,1,35,7f026edc73bd4602381834e9b850d6c2
12052,cb1acef92aa40abf6c8b8044d9ed1309,02bc737163cde26453ad278829f046f2,SO46148,3578,BK-R93R-62,1,3578,d67506f7b78a628b8ca297a62df67cd7
12053,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46114,3578,BK-R93R-52,1,3578,c662479358c8f228c7b04ddb926eb524
12053,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52011,4640,BK-M68S-38,2,4640,bee2b842cd357511cf4c8e509f5af192
12053,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52011,105,HL-U509-R,3,105,bee2b842cd357511cf4c8e509f5af192
12053,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52011,35,TI-M823,1,35,bee2b842cd357511cf4c8e509f5af192
12053,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52011,5,TT-M928,1,5,bee2b842cd357511cf4c8e509f5af192
12054,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73276,105,HL-U509-R,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12054,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73276,30,TI-M602,1,30,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12054,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73276,5,TT-M928,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12054,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51946,120,RA-H123,1,120,ca510b577b53d588f80b4fc76030ea52
12054,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51946,5,WB-H098,1,5,ca510b577b53d588f80b4fc76030ea52
12054,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62550,120,RA-H123,1,120,db2f6a564b6f5f41253c68874b50962b
12054,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62550,33,TI-R982,1,33,db2f6a564b6f5f41253c68874b50962b
12054,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52741,10,BC-M005,1,10,0dc34ca2aaa8612cde077f1880b78b25
12054,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52741,5,WB-H098,1,5,0dc34ca2aaa8612cde077f1880b78b25
12054,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64577,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
12054,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64577,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
12055,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53945,5,WB-H098,1,5,41464bd548f06ca845208f69df30ac82
12055,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74751,8,CL-9009,1,8,54d3ba66c5e71d3112695b882ca2030e
12055,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74751,2,PK-7098,1,2,54d3ba66c5e71d3112695b882ca2030e
12055,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74751,35,TI-M823,1,35,54d3ba66c5e71d3112695b882ca2030e
12055,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53094,30,TI-M602,1,30,18bea060239713ee5f865109f63f3a8a
12055,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74200,10,BC-M005,1,10,8babade0595c11e14dd89058a850f2cd
12055,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74200,27,CA-1098,3,27,8babade0595c11e14dd89058a850f2cd
12055,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74200,5,WB-H098,1,5,8babade0595c11e14dd89058a850f2cd
12056,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74323,105,HL-U509-B,3,105,d27974ca95fd620ac92cf95bf8c1d1f2
12056,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74323,5,WB-H098,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
12056,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63077,105,HL-U509,3,105,f46ace11e93788e473124f7be16a19d5
12056,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63077,30,TI-M602,1,30,f46ace11e93788e473124f7be16a19d5
12056,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63077,5,TT-M928,1,5,f46ace11e93788e473124f7be16a19d5
12056,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72900,105,HL-U509-B,3,105,a6f2945baeceeef4c8d541a22f6e99e9
12056,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72900,35,TI-M823,1,35,a6f2945baeceeef4c8d541a22f6e99e9
12056,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72900,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
12056,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60142,10,BC-M005,1,10,7983129d9883ebc3b9dce3311996b001
12056,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60142,54,SJ-0194-X,1,54,7983129d9883ebc3b9dce3311996b001
12056,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60142,5,WB-H098,1,5,7983129d9883ebc3b9dce3311996b001
12057,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53362,150,LJ-0192-X,3,150,9b98d27287b27eeee9ebc06e1d5a9a8d
12057,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61706,2,PK-7098,1,2,2becb9647677a1a316b388bbad689580
12057,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61706,35,TI-M823,1,35,2becb9647677a1a316b388bbad689580
12058,4e6174091aa6704e09467a0839dac801,3c6f36b5b624fc10e0e7fb916bc9e67a,SO46232,3578,BK-R93R-44,1,3578,ab121e91b47aaffbbc247dca4687f0f0
12058,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52203,4590,BK-M68B-42,2,4590,5e9b4970006d8f02ba0bc1763fa8b9a6
12058,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52203,8,CL-9009,1,8,5e9b4970006d8f02ba0bc1763fa8b9a6
12058,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52203,55,HY-1023-70,1,55,5e9b4970006d8f02ba0bc1763fa8b9a6
12059,ec3807bc691cff8019155b6bd6a3a85d,5c70f2bf0cb9e8d72491348c6d6d9b06,SO46288,3578,BK-R93R-44,1,3578,671cb8c9b19c0247af30375f5adaed12
12059,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53170,4590,BK-M68B-46,2,4590,15aceb75d86814cb479f1b1a9487c3d4
12059,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53170,22,FE-6654,1,22,15aceb75d86814cb479f1b1a9487c3d4
12059,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53170,105,HL-U509-R,3,105,15aceb75d86814cb479f1b1a9487c3d4
12060,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60887,2384,BK-T79U-46,1,2384,013f173c58073e845f675d26fdde1918
12060,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60887,9,SO-R809-L,1,9,013f173c58073e845f675d26fdde1918
12060,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52057,4640,BK-M68S-38,2,4640,e5bf4a4a03e320ed76cf2ca68fa5b4c0
12060,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52057,105,HL-U509,3,105,e5bf4a4a03e320ed76cf2ca68fa5b4c0
12060,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52057,64,VE-C304-M,1,64,e5bf4a4a03e320ed76cf2ca68fa5b4c0
12061,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51957,105,HL-U509-R,3,105,ca510b577b53d588f80b4fc76030ea52
12061,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51957,35,TI-M823,1,35,ca510b577b53d588f80b4fc76030ea52
12061,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51957,5,TT-M928,1,5,ca510b577b53d588f80b4fc76030ea52
12061,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52381,2,PK-7098,1,2,9f79f7706bc6a7654ef0b8977966f69a
12061,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52381,30,TI-M602,1,30,9f79f7706bc6a7654ef0b8977966f69a
12061,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52381,5,TT-M928,1,5,9f79f7706bc6a7654ef0b8977966f69a
12061,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67366,10,BC-M005,1,10,a1d0c0a14c6c8f8a8ef8220209c23a64
12061,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67366,5,WB-H098,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
12061,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56457,8,CL-9009,1,8,6353a8421ee460b64f2c988cc72a8391
12061,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56457,5,WB-H098,1,5,6353a8421ee460b64f2c988cc72a8391
12062,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53275,2,PK-7098,1,2,3e07f09fb2edbdf0bf6a54c17634514b
12062,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53275,35,TI-M823,1,35,3e07f09fb2edbdf0bf6a54c17634514b
12062,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74626,150,LJ-0192-S,3,150,db10519e66d9a7b809b91935ad1a696d
12063,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66096,150,LJ-0192-S,3,150,6866da5d40f1aad2d82129d5ffa25bda
12063,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70708,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
12064,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54607,48,GL-H102-S,2,48,d3c54b4368c62c2ff11535bf2b677170
12064,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54607,150,LJ-0192-M,3,150,d3c54b4368c62c2ff11535bf2b677170
12064,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71734,8,CL-9009,1,8,128ee9ff420de424a605a0ee4a6f7916
12064,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71734,35,TI-M823,1,35,128ee9ff420de424a605a0ee4a6f7916
12064,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71734,5,TT-M928,1,5,128ee9ff420de424a605a0ee4a6f7916
12065,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55487,2,PK-7098,1,2,41fc4cb27e0ee552c4c9247e1a476cc5
12065,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55487,35,TI-M823,1,35,41fc4cb27e0ee552c4c9247e1a476cc5
12065,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55487,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
12065,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53931,150,LJ-0192-X,3,150,41464bd548f06ca845208f69df30ac82
12066,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53700,35,TI-M823,1,35,3e48b2167bd86ef570e46d0b286c4f74
12066,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66581,150,LJ-0192-X,3,150,3dc63b2d6dcc8f0b6720b06b5439a0b1
12067,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62850,105,HL-U509-R,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
12067,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62850,35,TI-M823,1,35,5efefff01843f5aa3f7d8a4d44b4bf2e
12067,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62850,5,TT-M928,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
12067,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56707,27,CA-1098,3,27,ed268f8f3837888893f896b7240f1254
12067,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56707,150,LJ-0192-X,3,150,ed268f8f3837888893f896b7240f1254
12068,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71595,35,TI-M823,1,35,31c99d724c1f182c60edb82eb4740277
12068,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61553,27,CA-1098,3,27,4cc27df81afd686c0420394e090460cb
12068,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61553,150,LJ-0192-M,3,150,4cc27df81afd686c0420394e090460cb
12069,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53438,4590,BK-M68B-46,2,4590,f476906875bc5d9abe836b4ea1f485c1
12069,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53438,22,FE-6654,1,22,f476906875bc5d9abe836b4ea1f485c1
12069,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53438,2,PK-7098,1,2,f476906875bc5d9abe836b4ea1f485c1
12069,c33c6976b463bb3c89443e51c98853bd,1f46035fc72c89f13de95ed295e3f737,SO46121,3578,BK-R93R-48,1,3578,790ee96c1472965375882b30fc089300
12070,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71662,35,TI-M823,1,35,58c4ce5b9433e7b6d41793d5a76d5590
12070,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73959,150,LJ-0192-S,3,150,5cbbe853aa1a5a1370f9a614904c4b15
12071,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52922,4640,BK-M68S-38,2,4640,072bf847aeeee970f66483e596496cd9
12071,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52922,105,HL-U509-B,3,105,072bf847aeeee970f66483e596496cd9
12071,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52922,35,TI-M823,1,35,072bf847aeeee970f66483e596496cd9
12071,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52922,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
12071,79aec4feadc6bb77df978e9aecbf488e,755330dee3da0e4fcef37002a479e564,SO46298,3578,BK-R93R-56,1,3578,9c1231676f7d0735ca17dcc3b53881c6
12072,58fb574c0b80d76f62690df366352487,5740ddd9cc89a58039f5790a932ada9b,SO46214,3578,BK-R93R-44,1,3578,f3cf78cac8ecb957d2c84eb7ec1a9c3c
12072,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54299,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
12072,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54299,4590,BK-M68B-46,2,4590,226d694fb4b7f71d62444f9528be8704
12072,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54299,8,CL-9009,1,8,226d694fb4b7f71d62444f9528be8704
12072,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54299,55,HY-1023-70,1,55,226d694fb4b7f71d62444f9528be8704
12072,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54299,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
12073,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56765,27,CA-1098,3,27,830e779850b1d58733a7ad711bf6b83f
12073,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56765,150,LJ-0192-L,3,150,830e779850b1d58733a7ad711bf6b83f
12073,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53959,105,HL-U509-B,3,105,41464bd548f06ca845208f69df30ac82
12073,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53959,35,TI-M823,1,35,41464bd548f06ca845208f69df30ac82
12073,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53959,5,TT-M928,1,5,41464bd548f06ca845208f69df30ac82
12074,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68487,105,HL-U509,3,105,ca38f30e56a72f4d0c8d2264322c5862
12074,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68487,30,TI-M602,1,30,ca38f30e56a72f4d0c8d2264322c5862
12074,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68487,5,TT-M928,1,5,ca38f30e56a72f4d0c8d2264322c5862
12074,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68496,27,CA-1098,3,27,ca38f30e56a72f4d0c8d2264322c5862
12074,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68496,5,WB-H098,1,5,ca38f30e56a72f4d0c8d2264322c5862
12074,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64021,10,BC-M005,1,10,4b5c3229e0725ef8d303f494db9faec8
12074,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64021,27,CA-1098,3,27,4b5c3229e0725ef8d303f494db9faec8
12074,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64021,54,SJ-0194-M,1,54,4b5c3229e0725ef8d303f494db9faec8
12074,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64021,5,WB-H098,1,5,4b5c3229e0725ef8d303f494db9faec8
12074,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69209,48,GL-H102-L,2,48,705fa39ab40831529471c768490339ab
12074,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69209,105,HL-U509-B,3,105,705fa39ab40831529471c768490339ab
12074,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69209,35,TI-M823,1,35,705fa39ab40831529471c768490339ab
12074,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69209,5,TT-M928,1,5,705fa39ab40831529471c768490339ab
12075,ec3807bc691cff8019155b6bd6a3a85d,5c70f2bf0cb9e8d72491348c6d6d9b06,SO46289,3578,BK-R93R-52,1,3578,671cb8c9b19c0247af30375f5adaed12
12075,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62805,4640,BK-M68S-46,2,4640,4555f65c4664801d78b9f5477f89d8fd
12075,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62805,35,TI-M823,1,35,4555f65c4664801d78b9f5477f89d8fd
12076,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54469,4590,BK-M68B-42,2,4590,40e7dd73b09eac540e790daf6fac41af
12076,dd323e11c7806b56c8b4104210bb4235,2fdcff2fdbe32f29016778bbf2d2634c,SO46155,3578,BK-R93R-62,1,3578,c33c6976b463bb3c89443e51c98853bd
12077,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74799,30,TI-M602,1,30,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
12077,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51943,10,BC-M005,1,10,ca510b577b53d588f80b4fc76030ea52
12077,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51943,48,GL-H102-S,2,48,ca510b577b53d588f80b4fc76030ea52
12077,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51943,55,HY-1023-70,1,55,ca510b577b53d588f80b4fc76030ea52
12077,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63094,8,CL-9009,1,8,f46ace11e93788e473124f7be16a19d5
12077,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63094,2,PK-7098,1,2,f46ace11e93788e473124f7be16a19d5
12077,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63094,35,TI-M823,1,35,f46ace11e93788e473124f7be16a19d5
12077,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63094,5,TT-M928,1,5,f46ace11e93788e473124f7be16a19d5
12077,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53102,5,WB-H098,1,5,18bea060239713ee5f865109f63f3a8a
12078,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61520,4640,BK-M68S-46,2,4640,4ddc8821c34bceaf3dba4a18741acca3
12078,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61520,22,FE-6654,1,22,4ddc8821c34bceaf3dba4a18741acca3
12078,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61520,55,HY-1023-70,1,55,4ddc8821c34bceaf3dba4a18741acca3
12078,7a3cb5f97544c8ef7fd51c4b10455880,0b2223e9289eb4a053913fe2c44e1359,SO46313,3578,BK-R93R-52,1,3578,ec3807bc691cff8019155b6bd6a3a85d
12079,0be9b4cec5bf5b809cc2e222c24ee42b,c662479358c8f228c7b04ddb926eb524,SO46164,3578,BK-R93R-48,1,3578,5740ddd9cc89a58039f5790a932ada9b
