CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12079,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61412,10,BC-M005,1,10,0383d48e76cd8a3dfb9e2a890f2cac18
12079,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61412,4590,BK-M68B-46,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
12079,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61412,27,CA-1098,3,27,0383d48e76cd8a3dfb9e2a890f2cac18
12079,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61412,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
12079,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61412,54,SJ-0194-S,1,54,0383d48e76cd8a3dfb9e2a890f2cac18
12079,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61412,35,TI-M823,1,35,0383d48e76cd8a3dfb9e2a890f2cac18
12079,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61412,5,WB-H098,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
12080,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55440,4640,BK-M68S-46,2,4640,d34ba8f5d7fd7d5959a34c283fbec422
12080,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55440,35,TI-M823,1,35,d34ba8f5d7fd7d5959a34c283fbec422
12081,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57667,4590,BK-M68B-38,2,4590,73b2264d673ee7b5b2e7e165020516ac
12081,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57667,22,FE-6654,1,22,73b2264d673ee7b5b2e7e165020516ac
12081,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57667,150,LJ-0192-M,3,150,73b2264d673ee7b5b2e7e165020516ac
12082,671cb8c9b19c0247af30375f5adaed12,0be9b4cec5bf5b809cc2e222c24ee42b,SO46253,3578,BK-R93R-44,1,3578,58fb574c0b80d76f62690df366352487
12082,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55020,10,BC-M005,1,10,5a06908cc28b799b04fc1c47664462e6
12082,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55020,4640,BK-M68S-42,2,4640,5a06908cc28b799b04fc1c47664462e6
12082,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55020,5,WB-H098,1,5,5a06908cc28b799b04fc1c47664462e6
12083,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53762,4590,BK-M68B-46,2,4590,76e3c19dbb0dadc4c6dc771d856e4676
12083,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53762,120,RA-H123,1,120,76e3c19dbb0dadc4c6dc771d856e4676
12083,f87821540a577f1c9a7d3e6ff2e77222,58fb574c0b80d76f62690df366352487,SO46302,3578,BK-R93R-62,1,3578,a27fb9d8ace734e3b4395ec342ddb35c
12084,5bdc8cd31bb1859c6d9dd782c52a85ae,e18c2b136f61489c334cb708a5c6d75f,SO46180,3578,BK-R93R-62,1,3578,cb1acef92aa40abf6c8b8044d9ed1309
12084,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62445,10,BC-M005,1,10,305c66634c155cab2b5cc3ce00351eb1
12084,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62445,4640,BK-M68S-38,2,4640,305c66634c155cab2b5cc3ce00351eb1
12084,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62445,22,FE-6654,1,22,305c66634c155cab2b5cc3ce00351eb1
12084,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62445,150,LJ-0192-L,3,150,305c66634c155cab2b5cc3ce00351eb1
12084,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62445,5,WB-H098,1,5,305c66634c155cab2b5cc3ce00351eb1
12085,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60563,27,CA-1098,3,27,4804ee33768b143d9706052696f7dfbd
12085,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64883,48,GL-H102-L,2,48,c87874400b9f907bdf9ea37d75a4b341
12085,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64883,105,HL-U509-R,3,105,c87874400b9f907bdf9ea37d75a4b341
12085,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64883,35,TI-M823,1,35,c87874400b9f907bdf9ea37d75a4b341
12085,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64883,5,TT-M928,1,5,c87874400b9f907bdf9ea37d75a4b341
12086,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58002,4590,BK-M68B-46,2,4590,5e1b952a22eccca86f7f056a9efb42a4
12087,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74715,2,PK-7098,1,2,722dc621a1a56555843f574144bfcdf0
12087,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74715,35,TI-M823,1,35,722dc621a1a56555843f574144bfcdf0
12087,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74715,5,TT-M928,1,5,722dc621a1a56555843f574144bfcdf0
12087,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68090,150,LJ-0192-X,3,150,691ad1b0dca3643b923973defd014d47
12088,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75029,22,FE-6654,1,22,5728955fc583cbfd901d0ba25cb20f92
12088,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75029,150,LJ-0192-M,3,150,5728955fc583cbfd901d0ba25cb20f92
12088,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75029,35,TI-M823,1,35,5728955fc583cbfd901d0ba25cb20f92
12088,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75029,5,TT-M928,1,5,5728955fc583cbfd901d0ba25cb20f92
12088,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73941,150,LJ-0192-M,3,150,5cbbe853aa1a5a1370f9a614904c4b15
12088,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73941,9,SO-R809-L,1,9,5cbbe853aa1a5a1370f9a614904c4b15
12089,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60508,2384,BK-T79U-60,1,2384,f108e0cd2f96a0c22086f9d45ee08f19
12089,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60508,27,CA-1098,3,27,f108e0cd2f96a0c22086f9d45ee08f19
12089,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52146,4590,BK-M68B-46,2,4590,361e2c62255e0c1887ac2139911ca300
12089,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52146,22,FE-6654,1,22,361e2c62255e0c1887ac2139911ca300
12090,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57668,4640,BK-M68S-46,2,4640,73b2264d673ee7b5b2e7e165020516ac
12090,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57668,27,CA-1098,3,27,73b2264d673ee7b5b2e7e165020516ac
12090,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57668,22,FE-6654,1,22,73b2264d673ee7b5b2e7e165020516ac
12091,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65598,105,HL-U509,3,105,9d934f91c460e9947414d00048f2fa36
12091,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65598,35,TI-M823,1,35,9d934f91c460e9947414d00048f2fa36
12091,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65598,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
12091,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52283,27,CA-1098,3,27,cfceb7490eff6e660974507be7c579c6
12092,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57317,27,CA-1098,3,27,a8ef76a01442567fb64eb6f4408a9835
12092,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59370,2,PK-7098,1,2,df595e3c678d4fae23ce174fe747165e
12092,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59370,35,TI-M823,1,35,df595e3c678d4fae23ce174fe747165e
12092,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59370,5,TT-M928,1,5,df595e3c678d4fae23ce174fe747165e
12093,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74918,27,CA-1098,3,27,bb858b10001c01aea17b4e635d0662a2
12093,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70127,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
12093,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70127,35,TI-M823,1,35,1faee5670542865e021595151379fe5c
12094,0be9b4cec5bf5b809cc2e222c24ee42b,c662479358c8f228c7b04ddb926eb524,SO46169,3578,BK-R93R-52,1,3578,5740ddd9cc89a58039f5790a932ada9b
12094,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62804,4640,BK-M68S-38,2,4640,4555f65c4664801d78b9f5477f89d8fd
12094,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62804,22,FE-6654,1,22,4555f65c4664801d78b9f5477f89d8fd
12094,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62804,2,PK-7098,1,2,4555f65c4664801d78b9f5477f89d8fd
12094,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62804,35,TI-M823,1,35,4555f65c4664801d78b9f5477f89d8fd
12094,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62804,5,TT-M928,1,5,4555f65c4664801d78b9f5477f89d8fd
12095,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57341,8,CL-9009,1,8,a8ef76a01442567fb64eb6f4408a9835
12095,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57341,35,TI-M823,1,35,a8ef76a01442567fb64eb6f4408a9835
12095,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57341,5,TT-M928,1,5,a8ef76a01442567fb64eb6f4408a9835
12095,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63507,27,CA-1098,3,27,ba19c22033aaecc6c5dad47f63e5858c
12096,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62511,4640,BK-M68S-38,2,4640,94c60e0b5e2b0f78b919a5d4c67d70a2
12096,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62511,2,PK-7098,1,2,94c60e0b5e2b0f78b919a5d4c67d70a2
12096,671cb8c9b19c0247af30375f5adaed12,0be9b4cec5bf5b809cc2e222c24ee42b,SO46254,3578,BK-R93R-62,1,3578,58fb574c0b80d76f62690df366352487
12097,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58372,105,HL-U509-R,3,105,debbb2493c6588799fc787e1854bcda5
12097,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58372,30,TI-M602,1,30,debbb2493c6588799fc787e1854bcda5
12097,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58372,5,TT-M928,1,5,debbb2493c6588799fc787e1854bcda5
12097,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74824,27,CA-1098,3,27,56e52500a7f5ab963646137a401683cd
12097,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74824,70,SH-W890-L,1,70,56e52500a7f5ab963646137a401683cd
12097,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60673,22,FE-6654,1,22,af1457846a79173ef71dd9d5dd69805a
12097,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60673,35,TI-M823,1,35,af1457846a79173ef71dd9d5dd69805a
12097,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65573,2,PK-7098,1,2,9d934f91c460e9947414d00048f2fa36
12097,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65573,25,TI-M267,1,25,9d934f91c460e9947414d00048f2fa36
12097,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65573,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
12098,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51932,27,CA-1098,3,27,ca510b577b53d588f80b4fc76030ea52
12098,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72818,105,HL-U509-R,3,105,e366e24b8ad0b1107528f2f58cd15a81
12098,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72818,35,TI-M823,1,35,e366e24b8ad0b1107528f2f58cd15a81
12098,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72818,5,TT-M928,1,5,e366e24b8ad0b1107528f2f58cd15a81
12099,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56049,35,TI-M823,1,35,1678083e7ff90bd404baad3f60bffa37
12099,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70100,27,CA-1098,3,27,1faee5670542865e021595151379fe5c
12100,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66522,27,CA-1098,3,27,05e7920e8caf0303dc01b77666952b75
12100,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64151,22,FE-6654,1,22,99b7e934795a93975a5e0c0b9b57d9ba
12100,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64151,35,TI-M823,1,35,99b7e934795a93975a5e0c0b9b57d9ba
12100,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64151,64,VE-C304-L,1,64,99b7e934795a93975a5e0c0b9b57d9ba
12101,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59620,2,PK-7098,1,2,9e8cbc3edbb5efb3f48d6afb260e4725
12101,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59620,35,TI-M823,1,35,9e8cbc3edbb5efb3f48d6afb260e4725
12101,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59620,5,TT-M928,1,5,9e8cbc3edbb5efb3f48d6afb260e4725
12101,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54380,150,LJ-0192-S,3,150,ab2e81a99745ffff6c06e2be93290d1b
12102,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53651,4590,BK-M68B-38,2,4590,714597fe9448176d17876617114a65bc
12102,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53651,8,CL-9009,1,8,714597fe9448176d17876617114a65bc
12102,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53651,22,FE-6654,1,22,714597fe9448176d17876617114a65bc
12102,f3cf78cac8ecb957d2c84eb7ec1a9c3c,59901f77a5f45f9e1a4ab8a7a016680f,SO46177,3578,BK-R93R-48,1,3578,3c6f36b5b624fc10e0e7fb916bc9e67a
12103,3a5d59e0d6a1a261f70c276f78a569eb,ef75419eb8c7f979c453315a1853bedc,SO46319,3578,BK-R93R-44,1,3578,79aec4feadc6bb77df978e9aecbf488e
12103,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54803,4640,BK-M68S-42,2,4640,0c8ff735cb2b05718573c08173335fd4
12103,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54803,48,GL-H102-M,2,48,0c8ff735cb2b05718573c08173335fd4
12103,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54803,105,HL-U509-R,3,105,0c8ff735cb2b05718573c08173335fd4
12103,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54803,35,TI-M823,1,35,0c8ff735cb2b05718573c08173335fd4
12103,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54803,5,TT-M928,1,5,0c8ff735cb2b05718573c08173335fd4
12104,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46115,3578,BK-R93R-48,1,3578,c662479358c8f228c7b04ddb926eb524
12104,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54093,4590,BK-M68B-46,2,4590,9223b53f03a405f817e91392f0294f6a
12104,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54093,105,HL-U509,3,105,9223b53f03a405f817e91392f0294f6a
12105,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53856,4590,BK-M68B-46,2,4590,6d44506d59926d8d13d35f75d97f2a64
12105,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53856,120,RA-H123,1,120,6d44506d59926d8d13d35f75d97f2a64
12105,564f7f85bc0f9399a0ce2e5f21901984,37a5117199a38b7e31d389445dab0cef,SO46133,3578,BK-R93R-48,1,3578,e18c2b136f61489c334cb708a5c6d75f
12106,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68214,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
12106,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68214,30,TI-M602,1,30,c7390752782466cfc9a3ed7d3a79e046
12106,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68214,5,TT-M928,1,5,c7390752782466cfc9a3ed7d3a79e046
12106,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64871,70,SH-W890-S,1,70,c87874400b9f907bdf9ea37d75a4b341
12106,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67915,25,TI-M267,1,25,16e364d19895243407b256ec272d5394
12106,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60090,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
12106,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60090,35,TI-M823,1,35,ccb91034934bb047c5f6a32eb289b95b
12107,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59166,150,LJ-0192-L,3,150,a189cc17a15cdb4e39e80dfcd8374c76
12107,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59166,70,SH-W890-S,1,70,a189cc17a15cdb4e39e80dfcd8374c76
12107,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53631,2,PK-7098,1,2,714597fe9448176d17876617114a65bc
12107,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53631,25,TI-M267,1,25,714597fe9448176d17876617114a65bc
12107,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53631,5,TT-M928,1,5,714597fe9448176d17876617114a65bc
12107,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63020,30,TI-M602,1,30,16918840d98f27ce45948fe73dd5592f
12107,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63020,5,TT-M928,1,5,16918840d98f27ce45948fe73dd5592f
12107,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56992,35,TI-M823,1,35,cae5717327bee7d74e261c550aa5081f
12108,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61769,4640,BK-M68S-46,2,4640,0d15ba5aa4c9ad0377b26e0cf7a86280
12108,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61769,8,CL-9009,1,8,0d15ba5aa4c9ad0377b26e0cf7a86280
12108,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61769,35,TI-M823,1,35,0d15ba5aa4c9ad0377b26e0cf7a86280
12108,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61769,5,TT-M928,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
12108,9c1231676f7d0735ca17dcc3b53881c6,8432e9be3a7a8a9212201edf8ef07c9f,SO46260,3578,BK-R93R-62,1,3578,167c301692e8c30daa0602fbcbeb02b6
12109,5c70f2bf0cb9e8d72491348c6d6d9b06,d67506f7b78a628b8ca297a62df67cd7,SO46196,3578,BK-R93R-62,1,3578,0be9b4cec5bf5b809cc2e222c24ee42b
12109,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62070,4590,BK-M68B-38,2,4590,7ee641303ef8d8b10d0ed00a060c73cc
12109,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62070,22,FE-6654,1,22,7ee641303ef8d8b10d0ed00a060c73cc
12109,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62070,105,HL-U509,3,105,7ee641303ef8d8b10d0ed00a060c73cc
12110,4e6174091aa6704e09467a0839dac801,3c6f36b5b624fc10e0e7fb916bc9e67a,SO46234,3578,BK-R93R-48,1,3578,ab121e91b47aaffbbc247dca4687f0f0
12110,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62923,10,BC-M005,1,10,2fe1a028f9398deb2efcd536c8246fae
12110,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62923,4590,BK-M68B-46,2,4590,2fe1a028f9398deb2efcd536c8246fae
12110,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62923,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
12111,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66896,120,RA-H123,1,120,f88b3743a9ce1f9455b6de69380b486a
12111,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61894,105,HL-U509-R,3,105,d53f9d33cac0a297449a74a10d031570
12111,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61894,35,TI-M823,1,35,d53f9d33cac0a297449a74a10d031570
12111,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61894,5,TT-M928,1,5,d53f9d33cac0a297449a74a10d031570
12112,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54647,4590,BK-M68B-46,2,4590,d3c54b4368c62c2ff11535bf2b677170
12112,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54647,22,FE-6654,1,22,d3c54b4368c62c2ff11535bf2b677170
12112,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54647,105,HL-U509-R,3,105,d3c54b4368c62c2ff11535bf2b677170
12112,7a3cb5f97544c8ef7fd51c4b10455880,0b2223e9289eb4a053913fe2c44e1359,SO46314,3578,BK-R93R-48,1,3578,ec3807bc691cff8019155b6bd6a3a85d
12113,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52999,4590,BK-M68B-42,2,4590,c375f33d72ca7161f341c2726e82d67a
12113,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59259,2384,BK-T79Y-54,1,2384,640540d73b85c3ecd2e3bf5541686e87
12113,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59259,48,GL-H102-M,2,48,640540d73b85c3ecd2e3bf5541686e87
