CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12113,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59259,29,TI-T723,1,29,640540d73b85c3ecd2e3bf5541686e87
12113,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59259,5,TT-T092,1,5,640540d73b85c3ecd2e3bf5541686e87
12114,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61082,9,BC-R205,1,9,e0bcd0ff3072dfe15609d6be1529b0b8
12114,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61082,2384,BK-T79U-60,1,2384,e0bcd0ff3072dfe15609d6be1529b0b8
12114,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53761,4590,BK-M68B-42,2,4590,76e3c19dbb0dadc4c6dc771d856e4676
12114,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53761,22,FE-6654,1,22,76e3c19dbb0dadc4c6dc771d856e4676
12114,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53761,9,SO-R809-M,1,9,76e3c19dbb0dadc4c6dc771d856e4676
12115,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59537,35,TI-M823,1,35,4a800301260b2639fa1ec3efafb5f86c
12115,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59537,5,TT-M928,1,5,4a800301260b2639fa1ec3efafb5f86c
12115,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60564,150,LJ-0192-X,3,150,4804ee33768b143d9706052696f7dfbd
12116,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54864,4640,BK-M68S-42,2,4640,106dfbaf552c07a1b08d065f2c343982
12116,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54864,105,HL-U509-B,3,105,106dfbaf552c07a1b08d065f2c343982
12116,a7e2e75e7fa681dcfa6bb6bfc7fc5cff,5bdc8cd31bb1859c6d9dd782c52a85ae,SO46272,3578,BK-R93R-44,1,3578,0b2223e9289eb4a053913fe2c44e1359
12117,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63508,120,RA-H123,1,120,ba19c22033aaecc6c5dad47f63e5858c
12117,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73376,35,TI-M823,1,35,a048b8d5f3f9178f163e2be055f0138b
12117,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73376,5,TT-M928,1,5,a048b8d5f3f9178f163e2be055f0138b
12118,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62984,10,BC-M005,1,10,290499d9b8e65db426ba9b842714eb6d
12118,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62984,4590,BK-M68B-38,2,4590,290499d9b8e65db426ba9b842714eb6d
12118,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62984,22,FE-6654,1,22,290499d9b8e65db426ba9b842714eb6d
12118,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62984,150,LJ-0192-S,3,150,290499d9b8e65db426ba9b842714eb6d
12118,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62984,9,SO-R809-M,1,9,290499d9b8e65db426ba9b842714eb6d
12118,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62984,35,TI-M823,1,35,290499d9b8e65db426ba9b842714eb6d
12118,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62984,5,WB-H098,1,5,290499d9b8e65db426ba9b842714eb6d
12118,dd323e11c7806b56c8b4104210bb4235,2fdcff2fdbe32f29016778bbf2d2634c,SO46156,3578,BK-R93R-56,1,3578,c33c6976b463bb3c89443e51c98853bd
12119,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57492,120,RA-H123,1,120,0e23f371129aecc6b2033620b226f8d7
12119,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70128,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
12119,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70128,35,TI-M823,1,35,1faee5670542865e021595151379fe5c
12119,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70128,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
12120,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63042,4590,BK-M68B-42,2,4590,16918840d98f27ce45948fe73dd5592f
12120,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63042,35,TI-M823,1,35,16918840d98f27ce45948fe73dd5592f
12120,cb1acef92aa40abf6c8b8044d9ed1309,02bc737163cde26453ad278829f046f2,SO46149,3578,BK-R93R-44,1,3578,d67506f7b78a628b8ca297a62df67cd7
12121,b34f038fa8756c7f3677882d150ade23,ab121e91b47aaffbbc247dca4687f0f0,SO46280,3578,BK-R93R-44,1,3578,ef75419eb8c7f979c453315a1853bedc
12121,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63043,4640,BK-M68S-42,2,4640,16918840d98f27ce45948fe73dd5592f
12121,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63043,8,CL-9009,1,8,16918840d98f27ce45948fe73dd5592f
12121,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63043,35,TI-M823,1,35,16918840d98f27ce45948fe73dd5592f
12121,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63043,5,TT-M928,1,5,16918840d98f27ce45948fe73dd5592f
12122,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53909,10,BC-M005,1,10,51c449e55b4a63a16fb45beb689150d5
12122,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53909,4590,BK-M68B-42,2,4590,51c449e55b4a63a16fb45beb689150d5
12122,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53909,120,RA-H123,1,120,51c449e55b4a63a16fb45beb689150d5
12122,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53909,5,WB-H098,1,5,51c449e55b4a63a16fb45beb689150d5
12122,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59967,2384,BK-T79U-46,1,2384,9a95fdf4e925d9cbd65f87b5aa4ac212
12123,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71214,540,BK-R19B-48,1,540,8fa3bab223bec6501ad71f96bb1067b6
12123,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71214,27,CA-1098,3,27,8fa3bab223bec6501ad71f96bb1067b6
12123,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71214,105,HL-U509-R,3,105,8fa3bab223bec6501ad71f96bb1067b6
12123,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71214,150,LJ-0192-X,3,150,8fa3bab223bec6501ad71f96bb1067b6
12123,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71214,21,TI-R092,1,21,8fa3bab223bec6501ad71f96bb1067b6
12123,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71214,4,TT-R982,1,4,8fa3bab223bec6501ad71f96bb1067b6
12123,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70724,742,BK-T18U-58,1,742,e0cd1349b4c6e1b5f14ed427e358c2d0
12123,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70724,105,HL-U509-R,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
12123,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47164,4098,BK-M68B-42,2,4098,41c97bac51d5ee4cfce0cfa86385fdbe
12123,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52523,10,BC-M005,1,10,f799d104dd23bb828dcdaaefc4d25b61
12123,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52523,4640,BK-M68S-42,2,4640,f799d104dd23bb828dcdaaefc4d25b61
12123,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52523,22,FE-6654,1,22,f799d104dd23bb828dcdaaefc4d25b61
12124,0605970f0e23f47a1e2af81a5f9bc913,07b38747fb1cdad01d7ff97006ca5ccb,SO43919,3578,BK-R93R-56,1,3578,cd9e79fd7a43f48acc7de09fefb697d8
12124,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51245,2384,BK-T79Y-50,1,2384,e5cdc2e9be5ecca55f34ea2ebabb8670
12124,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51245,27,CA-1098,3,27,e5cdc2e9be5ecca55f34ea2ebabb8670
12124,070e7bb8852d69e16952038e5532904f,2b53375239b19c31e4947cc1033443c0,SO51245,105,HL-U509-B,3,105,e5cdc2e9be5ecca55f34ea2ebabb8670
12124,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51441,4886,BK-R89B-52,2,4886,96a3262695f10a59b726f3dfd4782c4d
12124,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51441,8,CL-9009,1,8,96a3262695f10a59b726f3dfd4782c4d
12124,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54111,10,BC-M005,1,10,1685ca8ff12ea83725a1c35e1d89c5cd
12124,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54111,4590,BK-M68B-42,2,4590,1685ca8ff12ea83725a1c35e1d89c5cd
12124,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54111,105,HL-U509-B,3,105,1685ca8ff12ea83725a1c35e1d89c5cd
12124,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67960,9,BC-R205,1,9,16e364d19895243407b256ec272d5394
12124,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67960,2384,BK-T79Y-54,1,2384,16e364d19895243407b256ec272d5394
12124,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67960,5,WB-H098,1,5,16e364d19895243407b256ec272d5394
12125,b34e643874d56f7909d7abbfa923fb5a,b2d2f5ceb10246b49d6ab4905e6f9753,SO48178,4142,BK-M68S-38,2,4142,c260b06ffc51ebc422646203046c8eda
12125,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54190,10,BC-M005,1,10,90c6314650a0d54fdcabe5cd5406f9af
12125,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54190,4640,BK-M68S-46,2,4640,90c6314650a0d54fdcabe5cd5406f9af
12125,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54190,105,HL-U509-R,3,105,90c6314650a0d54fdcabe5cd5406f9af
12125,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54190,5,WB-H098,1,5,90c6314650a0d54fdcabe5cd5406f9af
12125,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71018,2384,BK-T79Y-54,1,2384,17520f5649fab40fb66771362888cb90
12125,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71018,29,TI-T723,1,29,17520f5649fab40fb66771362888cb90
12125,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71018,5,TT-T092,1,5,17520f5649fab40fb66771362888cb90
12125,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70524,1701,BK-R79Y-48,1,1701,86bfb8ffc7a79e52d833cedce4d275bf
12125,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70524,105,HL-U509,3,105,86bfb8ffc7a79e52d833cedce4d275bf
12126,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55897,54,SJ-0194-M,1,54,3519c8eb4095dbc69d80eb61856d3435
12126,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64276,2,PK-7098,1,2,56d78836c9cf0de136c4d2d37aba2280
12126,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64276,21,TI-R092,1,21,56d78836c9cf0de136c4d2d37aba2280
12126,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64276,4,TT-R982,1,4,56d78836c9cf0de136c4d2d37aba2280
12127,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70500,105,HL-U509-R,3,105,e871b36e68b0b3d0af9c742d81fef27a
12128,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54822,4640,BK-M68S-46,2,4640,106dfbaf552c07a1b08d065f2c343982
12128,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54822,120,RA-H123,1,120,106dfbaf552c07a1b08d065f2c343982
12128,7cfccbeb91431429b23b0e41a99488f0,cef496a29639a0ba3d5ad94ef759770a,SO48099,4098,BK-M68B-42,2,4098,b626fc8d2e0883d1c28d00d94d2c599f
12128,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72272,1701,BK-R79Y-48,1,1701,0d3057f268050d468f468434f8ec809a
12128,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72272,27,CA-1098,3,27,0d3057f268050d468f468434f8ec809a
12128,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72272,54,SJ-0194-M,1,54,0d3057f268050d468f468434f8ec809a
12128,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71623,2384,BK-T79U-60,1,2384,31c99d724c1f182c60edb82eb4740277
12128,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71623,27,CA-1098,3,27,31c99d724c1f182c60edb82eb4740277
12128,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71623,105,HL-U509-B,3,105,31c99d724c1f182c60edb82eb4740277
12129,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73933,1701,BK-R79Y-40,1,1701,501407dcfde5b685045ca3072168d5bb
12129,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73933,27,CA-1098,3,27,501407dcfde5b685045ca3072168d5bb
12129,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54250,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
12129,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54250,4640,BK-M68S-42,2,4640,226d694fb4b7f71d62444f9528be8704
12129,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54250,22,FE-6654,1,22,226d694fb4b7f71d62444f9528be8704
12129,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54250,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
12129,e56b89db4bdb2b3ba01ca1e3dbaf16ef,07f0f4d1950116643ea4a45db1bc7999,SO48245,4142,BK-M68S-42,2,4142,af0f2c97be3051a37eaf670bbd7408f8
12129,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70086,2384,BK-T79Y-60,1,2384,331afa0aff1b1cfbf3d24944ab38c9d2
12129,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70086,105,HL-U509-B,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
12130,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53876,10,BC-M005,1,10,51c449e55b4a63a16fb45beb689150d5
12130,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53876,4640,BK-M68S-46,2,4640,51c449e55b4a63a16fb45beb689150d5
12130,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53876,5,WB-H098,1,5,51c449e55b4a63a16fb45beb689150d5
12130,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70800,9,BC-R205,1,9,e84848120190a8d0e696fbeb15647a74
12130,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70800,2384,BK-T79Y-60,1,2384,e84848120190a8d0e696fbeb15647a74
12130,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70800,5,WB-H098,1,5,e84848120190a8d0e696fbeb15647a74
12130,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51221,2240,BK-R64Y-48,2,2240,109423a52128e234487abcd717f01458
12130,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51221,27,CA-1098,3,27,109423a52128e234487abcd717f01458
12130,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51221,54,SJ-0194-L,1,54,109423a52128e234487abcd717f01458
12130,efeeb9aa018e1010ee17c973765ea138,b626fc8d2e0883d1c28d00d94d2c599f,SO48137,4142,BK-M68S-38,2,4142,b2d2f5ceb10246b49d6ab4905e6f9753
12131,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68134,2384,BK-T79U-54,1,2384,691ad1b0dca3643b923973defd014d47
12131,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68134,105,HL-U509-B,3,105,691ad1b0dca3643b923973defd014d47
12131,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68134,150,LJ-0192-L,3,150,691ad1b0dca3643b923973defd014d47
12131,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56909,4640,BK-M68S-38,2,4640,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12131,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56909,105,HL-U509-R,3,105,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12131,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51644,4886,BK-R89B-44,2,4886,20b851db79828c985958154243411278
12131,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52017,2384,BK-T79Y-46,1,2384,bee2b842cd357511cf4c8e509f5af192
12131,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52017,2,PK-7098,1,2,bee2b842cd357511cf4c8e509f5af192
12131,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52017,29,TI-T723,1,29,bee2b842cd357511cf4c8e509f5af192
12131,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52017,5,TT-T092,1,5,bee2b842cd357511cf4c8e509f5af192
12131,f96fbbcf63b1b65747983976e60d5967,1aaafc415cabd13fe410504154a58757,SO44030,3578,BK-R93R-44,1,3578,85e7a76ab1d6d23e87ea418480d5ffe2
12132,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56226,4590,BK-M68B-42,2,4590,629ffff971d10f275a79a70fae527fbc
12132,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51181,4886,BK-R89R-58,2,4886,9f14679403a464909296961b7547fa87
12132,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51181,105,HL-U509-R,3,105,9f14679403a464909296961b7547fa87
12132,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51181,33,TI-R982,1,33,9f14679403a464909296961b7547fa87
12132,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51181,4,TT-R982,1,4,9f14679403a464909296961b7547fa87
12132,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68620,9,BC-R205,1,9,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12132,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68620,2384,BK-T79Y-46,1,2384,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12132,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68620,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12132,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52725,2384,BK-T79Y-46,1,2384,f5933feadc49c253e4f0e77b236946e9
12132,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52725,105,HL-U509,3,105,f5933feadc49c253e4f0e77b236946e9
12132,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52725,55,HY-1023-70,1,55,f5933feadc49c253e4f0e77b236946e9
12132,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52725,29,TI-T723,1,29,f5933feadc49c253e4f0e77b236946e9
12132,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52725,5,TT-T092,1,5,f5933feadc49c253e4f0e77b236946e9
12132,d42ff2e8dfbd670b0e4f7cdb4eb2a548,e1177aa92fd6f143803910e5ee60d40a,SO43924,3578,BK-R93R-62,1,3578,0215d13a3368541a5d2965db89d41de3
12133,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54528,10,BC-M005,1,10,dba3e44e23a1d2c2f299811e94db7fce
12133,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54528,4640,BK-M68S-38,2,4640,dba3e44e23a1d2c2f299811e94db7fce
12133,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54528,22,FE-6654,1,22,dba3e44e23a1d2c2f299811e94db7fce
12133,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54528,105,HL-U509-R,3,105,dba3e44e23a1d2c2f299811e94db7fce
12133,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54528,150,LJ-0192-S,3,150,dba3e44e23a1d2c2f299811e94db7fce
12133,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54528,5,WB-H098,1,5,dba3e44e23a1d2c2f299811e94db7fce
12133,b5bd60d2c998267a6b6a11a2521b0b65,540c97e65b08aac734db0196254259fd,SO47185,4142,BK-M68S-46,2,4142,74b4466b347c60a98e00951770d7b9a2
12133,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72099,742,BK-T18U-44,1,742,c4c454d69a39e60a6f5cf2f97148adad
12133,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72099,105,HL-U509-R,3,105,c4c454d69a39e60a6f5cf2f97148adad
12133,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71552,540,BK-R19B-44,1,540,8f472ffe3ff3109f420ae91355ff8f3f
12134,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68053,27,CA-1098,3,27,6e32728b966bb91cefefa1316da21ca8
12134,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68053,54,SJ-0194-M,1,54,6e32728b966bb91cefefa1316da21ca8
12134,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61572,9,SO-R809-L,1,9,4cc27df81afd686c0420394e090460cb
12134,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61572,21,TI-R092,1,21,4cc27df81afd686c0420394e090460cb
12134,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61572,4,TT-R982,1,4,4cc27df81afd686c0420394e090460cb
12135,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57692,150,LJ-0192-L,3,150,40883861f6e25a2e09e848a7891f4f38
12135,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61352,35,TI-M823,1,35,eef21e68ecca703bb338920b950f203c
