CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12136,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74953,10,BC-M005,1,10,12092303778fcfa88ed7d284b74c6a6a
12136,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74953,105,HL-U509,3,105,12092303778fcfa88ed7d284b74c6a6a
12136,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74953,5,WB-H098,1,5,12092303778fcfa88ed7d284b74c6a6a
12136,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62660,48,GL-H102-L,2,48,d1024973c3d10f08cb9fa1736e6ed8b7
12136,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62660,105,HL-U509-R,3,105,d1024973c3d10f08cb9fa1736e6ed8b7
12136,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62660,35,TI-M823,1,35,d1024973c3d10f08cb9fa1736e6ed8b7
12136,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62660,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
12136,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68166,5,TT-T092,1,5,7e15f50bd26e439e6a22f5205a8064db
12136,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56713,2,PK-7098,1,2,ed268f8f3837888893f896b7240f1254
12136,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56713,25,TI-M267,1,25,ed268f8f3837888893f896b7240f1254
12137,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57791,150,LJ-0192-X,3,150,de22d232bbe84481579f6252f1e7091d
12137,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54696,2,PK-7098,1,2,9c56075241a26f6fa77eb86b15411c6e
12137,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54696,35,TI-M823,1,35,9c56075241a26f6fa77eb86b15411c6e
12137,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54696,5,TT-M928,1,5,9c56075241a26f6fa77eb86b15411c6e
12138,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65127,22,FE-6654,1,22,3f0c8308e4e2e5c4ddc1b7e19304f613
12138,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65127,150,LJ-0192-S,3,150,3f0c8308e4e2e5c4ddc1b7e19304f613
12138,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65127,35,TI-M823,1,35,3f0c8308e4e2e5c4ddc1b7e19304f613
12138,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65127,5,TT-M928,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
12138,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65456,8,CL-9009,1,8,a1fedb8f5f2e08543339a5f167bee6b7
12139,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61372,8,CL-9009,1,8,0383d48e76cd8a3dfb9e2a890f2cac18
12139,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73552,55,HY-1023-70,1,55,5432d51ee94799c0125bb158c8a8bd22
12139,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73552,35,TI-M823,1,35,5432d51ee94799c0125bb158c8a8bd22
12139,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73552,5,TT-M928,1,5,5432d51ee94799c0125bb158c8a8bd22
12140,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69599,10,BC-M005,1,10,3fe686907939d07097f6c87f08025422
12140,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69599,27,CA-1098,3,27,3fe686907939d07097f6c87f08025422
12140,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69599,5,WB-H098,1,5,3fe686907939d07097f6c87f08025422
12140,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59296,2,PK-7098,1,2,0df76889b3e31ccfd17b50cc73baef03
12140,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59296,30,TI-M602,1,30,0df76889b3e31ccfd17b50cc73baef03
12140,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66472,8,CL-9009,1,8,dfcee565bb2da80a7b76451a5cd314a1
12140,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66472,35,TI-M823,1,35,dfcee565bb2da80a7b76451a5cd314a1
12140,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66472,5,TT-M928,1,5,dfcee565bb2da80a7b76451a5cd314a1
12140,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64087,27,CA-1098,3,27,23bd9a9b90557e9da7babfb8e3d2df22
12140,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64087,5,WB-H098,1,5,23bd9a9b90557e9da7babfb8e3d2df22
12141,0be9b4cec5bf5b809cc2e222c24ee42b,c662479358c8f228c7b04ddb926eb524,SO46165,3578,BK-R93R-62,1,3578,5740ddd9cc89a58039f5790a932ada9b
12141,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54174,4640,BK-M68S-42,2,4640,3f20f21c57e09a6c071e44d1fe74b58a
12141,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54174,22,FE-6654,1,22,3f20f21c57e09a6c071e44d1fe74b58a
12141,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54174,150,LJ-0192-L,3,150,3f20f21c57e09a6c071e44d1fe74b58a
12141,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54174,9,SO-R809-L,1,9,3f20f21c57e09a6c071e44d1fe74b58a
12142,7a3cb5f97544c8ef7fd51c4b10455880,0b2223e9289eb4a053913fe2c44e1359,SO46315,3578,BK-R93R-44,1,3578,ec3807bc691cff8019155b6bd6a3a85d
12142,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53760,10,BC-M005,1,10,76e3c19dbb0dadc4c6dc771d856e4676
12142,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53760,4590,BK-M68B-42,2,4590,76e3c19dbb0dadc4c6dc771d856e4676
12142,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53760,22,FE-6654,1,22,76e3c19dbb0dadc4c6dc771d856e4676
12142,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53760,105,HL-U509-B,3,105,76e3c19dbb0dadc4c6dc771d856e4676
12142,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53760,5,WB-H098,1,5,76e3c19dbb0dadc4c6dc771d856e4676
12143,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54703,4590,BK-M68B-46,2,4590,9c56075241a26f6fa77eb86b15411c6e
12143,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54703,120,RA-H123,1,120,9c56075241a26f6fa77eb86b15411c6e
12143,ef75419eb8c7f979c453315a1853bedc,dd323e11c7806b56c8b4104210bb4235,SO46246,3578,BK-R93R-56,1,3578,755330dee3da0e4fcef37002a479e564
12144,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54859,2,PK-7098,1,2,106dfbaf552c07a1b08d065f2c343982
12144,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54859,35,TI-M823,1,35,106dfbaf552c07a1b08d065f2c343982
12144,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54859,5,TT-M928,1,5,106dfbaf552c07a1b08d065f2c343982
12144,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70090,8,CL-9009,1,8,1faee5670542865e021595151379fe5c
12145,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74247,105,HL-U509-B,3,105,ca5b8307fa5f2189fb98330a9d65927c
12145,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74247,150,LJ-0192-S,3,150,ca5b8307fa5f2189fb98330a9d65927c
12145,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74247,35,TI-M823,1,35,ca5b8307fa5f2189fb98330a9d65927c
12145,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74247,5,TT-M928,1,5,ca5b8307fa5f2189fb98330a9d65927c
12145,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71695,8,CL-9009,1,8,128ee9ff420de424a605a0ee4a6f7916
12146,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61147,48,GL-H102-M,2,48,2d6e054ac82934d489c58cc8399a1628
12146,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61147,105,HL-U509,3,105,2d6e054ac82934d489c58cc8399a1628
12146,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61147,35,TI-M823,1,35,2d6e054ac82934d489c58cc8399a1628
12146,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61147,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
12146,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70312,8,CL-9009,1,8,b95a9f47dd73bb9b799a31ae04ee7da1
12146,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70312,120,RA-H123,1,120,b95a9f47dd73bb9b799a31ae04ee7da1
12147,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65650,10,BC-M005,1,10,02b96ab6e0935145589be4e1408a1675
12147,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65650,105,HL-U509-B,3,105,02b96ab6e0935145589be4e1408a1675
12147,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65650,5,WB-H098,1,5,02b96ab6e0935145589be4e1408a1675
12147,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70704,8,CL-9009,1,8,e0cd1349b4c6e1b5f14ed427e358c2d0
12147,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70704,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
12147,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70704,120,RA-H123,1,120,e0cd1349b4c6e1b5f14ed427e358c2d0
12147,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70704,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
12147,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70704,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
12147,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68644,2,PK-7098,1,2,0da2bc000f1fe4ea8746f9aea0bb5879
12147,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68644,30,TI-M602,1,30,0da2bc000f1fe4ea8746f9aea0bb5879
12147,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68644,5,TT-M928,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
12147,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60715,27,CA-1098,3,27,39ff8ac1e8a44088f96e17b846ec8baf
12147,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60715,5,WB-H098,1,5,39ff8ac1e8a44088f96e17b846ec8baf
12148,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71399,105,HL-U509-B,3,105,2797a91b25bc2aa85124c99bc574dc83
12148,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71399,35,TI-M823,1,35,2797a91b25bc2aa85124c99bc574dc83
12148,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71399,5,TT-M928,1,5,2797a91b25bc2aa85124c99bc574dc83
12148,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74185,8,CL-9009,1,8,8babade0595c11e14dd89058a850f2cd
12149,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57282,105,HL-U509-B,3,105,fde67888c64f701b59876ec559099b3e
12149,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57282,35,TI-M823,1,35,fde67888c64f701b59876ec559099b3e
12149,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57282,5,TT-M928,1,5,fde67888c64f701b59876ec559099b3e
12149,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74471,8,CL-9009,1,8,6583882ca853d66524856501b27519f5
12150,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65683,8,CL-9009,1,8,6582aa26281b9a92ad60e6a03e274c00
12150,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64210,35,TI-M823,1,35,f75e5f8c15ca91ec5c869dc3881f574f
12151,4e6174091aa6704e09467a0839dac801,3c6f36b5b624fc10e0e7fb916bc9e67a,SO46235,3578,BK-R93R-48,1,3578,ab121e91b47aaffbbc247dca4687f0f0
12151,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53965,4590,BK-M68B-46,2,4590,41464bd548f06ca845208f69df30ac82
12151,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53965,22,FE-6654,1,22,41464bd548f06ca845208f69df30ac82
12152,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54024,10,BC-M005,1,10,9444f850ff0c10a862b4a6a9c4ab0a74
12152,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54024,4640,BK-M68S-38,2,4640,9444f850ff0c10a862b4a6a9c4ab0a74
12152,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54024,48,GL-H102-S,2,48,9444f850ff0c10a862b4a6a9c4ab0a74
12152,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54024,5,WB-H098,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
12152,c33c6976b463bb3c89443e51c98853bd,1f46035fc72c89f13de95ed295e3f737,SO46123,3578,BK-R93R-48,1,3578,790ee96c1472965375882b30fc089300
12153,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53857,10,BC-M005,1,10,6d44506d59926d8d13d35f75d97f2a64
12153,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53857,4590,BK-M68B-46,2,4590,6d44506d59926d8d13d35f75d97f2a64
12153,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53857,150,LJ-0192-X,3,150,6d44506d59926d8d13d35f75d97f2a64
12153,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53857,5,WB-H098,1,5,6d44506d59926d8d13d35f75d97f2a64
12153,7a3cb5f97544c8ef7fd51c4b10455880,0b2223e9289eb4a053913fe2c44e1359,SO46312,3578,BK-R93R-56,1,3578,ec3807bc691cff8019155b6bd6a3a85d
12154,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62683,2384,BK-T79Y-46,1,2384,d1024973c3d10f08cb9fa1736e6ed8b7
12154,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62683,105,HL-U509-B,3,105,d1024973c3d10f08cb9fa1736e6ed8b7
12154,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54417,4640,BK-M68S-42,2,4640,ab2e81a99745ffff6c06e2be93290d1b
12154,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54417,48,GL-H102-M,2,48,ab2e81a99745ffff6c06e2be93290d1b
12154,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54417,105,HL-U509-R,3,105,ab2e81a99745ffff6c06e2be93290d1b
12155,b34f038fa8756c7f3677882d150ade23,ab121e91b47aaffbbc247dca4687f0f0,SO46279,3578,BK-R93R-48,1,3578,ef75419eb8c7f979c453315a1853bedc
12155,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55077,4590,BK-M68B-46,2,4590,ac15b60491fe99190c0248790e690757
12155,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55077,22,FE-6654,1,22,ac15b60491fe99190c0248790e690757
12155,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55077,105,HL-U509-B,3,105,ac15b60491fe99190c0248790e690757
12156,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53858,4640,BK-M68S-46,2,4640,6d44506d59926d8d13d35f75d97f2a64
12156,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53858,22,FE-6654,1,22,6d44506d59926d8d13d35f75d97f2a64
12156,8432e9be3a7a8a9212201edf8ef07c9f,790ee96c1472965375882b30fc089300,SO46170,3578,BK-R93R-48,1,3578,564f7f85bc0f9399a0ce2e5f21901984
12157,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57778,35,TI-M823,1,35,a976f17830aceaaa93d5daef0bc209a3
12157,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71953,8,CL-9009,1,8,921bc92a493b53f98f24e6a8a12801be
12158,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70775,10,BC-M005,1,10,e84848120190a8d0e696fbeb15647a74
12158,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70775,105,HL-U509-B,3,105,e84848120190a8d0e696fbeb15647a74
12158,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70775,5,WB-H098,1,5,e84848120190a8d0e696fbeb15647a74
12158,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65538,105,HL-U509-B,3,105,ccf89c691dabb1412404274596922d90
12158,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65538,35,TI-M823,1,35,ccf89c691dabb1412404274596922d90
12158,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65538,5,TT-M928,1,5,ccf89c691dabb1412404274596922d90
12158,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72883,105,HL-U509-B,3,105,a6f2945baeceeef4c8d541a22f6e99e9
12158,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72883,5,WB-H098,1,5,a6f2945baeceeef4c8d541a22f6e99e9
12158,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70332,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
12158,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70332,30,TI-M602,1,30,b95a9f47dd73bb9b799a31ae04ee7da1
12158,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70332,5,TT-M928,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
12159,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74706,105,HL-U509,3,105,722dc621a1a56555843f574144bfcdf0
12159,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74706,5,WB-H098,1,5,722dc621a1a56555843f574144bfcdf0
12159,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53276,27,CA-1098,3,27,3e07f09fb2edbdf0bf6a54c17634514b
12159,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53276,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
12159,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53276,150,LJ-0192-M,3,150,3e07f09fb2edbdf0bf6a54c17634514b
12159,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53276,35,TI-M823,1,35,3e07f09fb2edbdf0bf6a54c17634514b
12159,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53276,5,TT-M928,1,5,3e07f09fb2edbdf0bf6a54c17634514b
12159,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74113,10,BC-M005,1,10,9795c57676ee8b8b6ba9a6f9014a520b
12159,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74113,5,WB-H098,1,5,9795c57676ee8b8b6ba9a6f9014a520b
12159,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56615,105,HL-U509,3,105,b988e88fd94a3b47434beeb650cff880
12159,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56615,30,TI-M602,1,30,b988e88fd94a3b47434beeb650cff880
12159,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56615,5,TT-M928,1,5,b988e88fd94a3b47434beeb650cff880
12160,9c1231676f7d0735ca17dcc3b53881c6,8432e9be3a7a8a9212201edf8ef07c9f,SO46258,3578,BK-R93R-52,1,3578,167c301692e8c30daa0602fbcbeb02b6
12160,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54094,4590,BK-M68B-46,2,4590,9223b53f03a405f817e91392f0294f6a
12160,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54094,22,FE-6654,1,22,9223b53f03a405f817e91392f0294f6a
12160,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54094,150,LJ-0192-M,3,150,9223b53f03a405f817e91392f0294f6a
12161,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54130,159,ST-1401,1,159,1685ca8ff12ea83725a1c35e1d89c5cd
12161,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54130,35,TI-M823,1,35,1685ca8ff12ea83725a1c35e1d89c5cd
12161,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54130,5,TT-M928,1,5,1685ca8ff12ea83725a1c35e1d89c5cd
12161,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71490,8,CL-9009,1,8,8f472ffe3ff3109f420ae91355ff8f3f
12162,755330dee3da0e4fcef37002a479e564,c33c6976b463bb3c89443e51c98853bd,SO46205,3578,BK-R93R-52,1,3578,8432e9be3a7a8a9212201edf8ef07c9f
12162,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55019,10,BC-M005,1,10,5a06908cc28b799b04fc1c47664462e6
12162,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55019,4640,BK-M68S-42,2,4640,5a06908cc28b799b04fc1c47664462e6
12162,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55019,5,WB-H098,1,5,5a06908cc28b799b04fc1c47664462e6
12163,0be9b4cec5bf5b809cc2e222c24ee42b,c662479358c8f228c7b04ddb926eb524,SO46162,3578,BK-R93R-52,1,3578,5740ddd9cc89a58039f5790a932ada9b
12163,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53859,4640,BK-M68S-38,2,4640,6d44506d59926d8d13d35f75d97f2a64
12163,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53859,22,FE-6654,1,22,6d44506d59926d8d13d35f75d97f2a64
12163,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53859,48,GL-H102-M,2,48,6d44506d59926d8d13d35f75d97f2a64
12164,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53707,4590,BK-M68B-38,2,4590,3e48b2167bd86ef570e46d0b286c4f74
