CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12164,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53707,35,TI-M823,1,35,3e48b2167bd86ef570e46d0b286c4f74
12164,62876ffab17a368f47277b256f840157,167c301692e8c30daa0602fbcbeb02b6,SO46306,3578,BK-R93R-44,1,3578,a7e2e75e7fa681dcfa6bb6bfc7fc5cff
12165,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54491,8,CL-9009,1,8,b8d9d66529b0a1e91f6137abcdd065dd
12165,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54491,5,WB-H098,1,5,b8d9d66529b0a1e91f6137abcdd065dd
12165,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53386,22,FE-6654,1,22,9b98d27287b27eeee9ebc06e1d5a9a8d
12165,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53386,9,SO-R809-L,1,9,9b98d27287b27eeee9ebc06e1d5a9a8d
12165,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53386,35,TI-M823,1,35,9b98d27287b27eeee9ebc06e1d5a9a8d
12165,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53386,5,TT-M928,1,5,9b98d27287b27eeee9ebc06e1d5a9a8d
12165,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61558,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
12165,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61558,30,TI-M602,1,30,4cc27df81afd686c0420394e090460cb
12165,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61558,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
12165,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51990,10,BC-M005,1,10,bee2b842cd357511cf4c8e509f5af192
12165,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51990,48,GL-H102-L,2,48,bee2b842cd357511cf4c8e509f5af192
12165,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51990,120,RA-H123,1,120,bee2b842cd357511cf4c8e509f5af192
12165,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51990,5,WB-H098,1,5,bee2b842cd357511cf4c8e509f5af192
12166,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66797,10,BC-M005,1,10,c507827aa5f4f6bbedf64058461c621b
12166,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66797,105,HL-U509-R,3,105,c507827aa5f4f6bbedf64058461c621b
12166,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66797,5,WB-H098,1,5,c507827aa5f4f6bbedf64058461c621b
12166,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69039,30,TI-M602,1,30,e5114f65ece65e14e7b721dab1e674e0
12166,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69039,5,TT-M928,1,5,e5114f65ece65e14e7b721dab1e674e0
12166,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61945,2,PK-7098,1,2,f8025d3776b5f7522a6120cb4e9e0783
12166,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61945,35,TI-M823,1,35,f8025d3776b5f7522a6120cb4e9e0783
12166,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70545,105,HL-U509-B,3,105,86bfb8ffc7a79e52d833cedce4d275bf
12166,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70545,5,WB-H098,1,5,86bfb8ffc7a79e52d833cedce4d275bf
12167,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54358,4640,BK-M68S-46,2,4640,da9c4ba6c9a1ae8725389bfd38b5763a
12167,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54358,22,FE-6654,1,22,da9c4ba6c9a1ae8725389bfd38b5763a
12167,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54358,55,HY-1023-70,1,55,da9c4ba6c9a1ae8725389bfd38b5763a
12167,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46109,3578,BK-R93R-48,1,3578,c662479358c8f228c7b04ddb926eb524
12168,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53351,8,CL-9009,1,8,9b98d27287b27eeee9ebc06e1d5a9a8d
12168,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64830,8,CL-9009,1,8,232e830f1ac667c081eaaca23cdf9b5f
12168,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64830,22,FE-6654,1,22,232e830f1ac667c081eaaca23cdf9b5f
12168,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64830,35,TI-M823,1,35,232e830f1ac667c081eaaca23cdf9b5f
12169,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54644,4590,BK-M68B-38,2,4590,d3c54b4368c62c2ff11535bf2b677170
12169,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54644,105,HL-U509,3,105,d3c54b4368c62c2ff11535bf2b677170
12169,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54644,35,TI-M823,1,35,d3c54b4368c62c2ff11535bf2b677170
12169,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54644,5,TT-M928,1,5,d3c54b4368c62c2ff11535bf2b677170
12169,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46110,3578,BK-R93R-44,1,3578,c662479358c8f228c7b04ddb926eb524
12170,79aec4feadc6bb77df978e9aecbf488e,755330dee3da0e4fcef37002a479e564,SO46296,3578,BK-R93R-56,1,3578,9c1231676f7d0735ca17dcc3b53881c6
12170,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54091,4590,BK-M68B-42,2,4590,9223b53f03a405f817e91392f0294f6a
12170,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54091,35,TI-M823,1,35,9223b53f03a405f817e91392f0294f6a
12171,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54023,4640,BK-M68S-42,2,4640,9444f850ff0c10a862b4a6a9c4ab0a74
12171,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54023,22,FE-6654,1,22,9444f850ff0c10a862b4a6a9c4ab0a74
12171,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54023,64,VE-C304-M,1,64,9444f850ff0c10a862b4a6a9c4ab0a74
12171,564f7f85bc0f9399a0ce2e5f21901984,37a5117199a38b7e31d389445dab0cef,SO46130,3578,BK-R93R-44,1,3578,e18c2b136f61489c334cb708a5c6d75f
12172,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54645,4590,BK-M68B-46,2,4590,d3c54b4368c62c2ff11535bf2b677170
12172,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54645,22,FE-6654,1,22,d3c54b4368c62c2ff11535bf2b677170
12172,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54645,105,HL-U509,3,105,d3c54b4368c62c2ff11535bf2b677170
12172,a7e2e75e7fa681dcfa6bb6bfc7fc5cff,5bdc8cd31bb1859c6d9dd782c52a85ae,SO46271,3578,BK-R93R-52,1,3578,0b2223e9289eb4a053913fe2c44e1359
12173,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53908,4640,BK-M68S-42,2,4640,51c449e55b4a63a16fb45beb689150d5
12173,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53908,27,CA-1098,3,27,51c449e55b4a63a16fb45beb689150d5
12173,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53908,22,FE-6654,1,22,51c449e55b4a63a16fb45beb689150d5
12173,58fb574c0b80d76f62690df366352487,5740ddd9cc89a58039f5790a932ada9b,SO46212,3578,BK-R93R-48,1,3578,f3cf78cac8ecb957d2c84eb7ec1a9c3c
12174,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54863,4590,BK-M68B-46,2,4590,106dfbaf552c07a1b08d065f2c343982
12174,7c3142db91e31857b37800499bf69b43,f87821540a577f1c9a7d3e6ff2e77222,SO46438,3578,BK-R93R-52,1,3578,901d3c97008878679a99b7d12df8ecda
12175,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71162,120,RA-H123,1,120,8fa3bab223bec6501ad71f96bb1067b6
12175,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70981,35,TI-M823,1,35,17520f5649fab40fb66771362888cb90
12176,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74688,2,PK-7098,1,2,13b7c2277967bc61802018c764b5b2a0
12176,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74688,35,TI-M823,1,35,13b7c2277967bc61802018c764b5b2a0
12176,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74688,5,TT-M928,1,5,13b7c2277967bc61802018c764b5b2a0
12176,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52123,120,RA-H123,1,120,361e2c62255e0c1887ac2139911ca300
12177,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54025,4590,BK-M68B-38,2,4590,9444f850ff0c10a862b4a6a9c4ab0a74
12177,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54025,48,GL-H102-M,2,48,9444f850ff0c10a862b4a6a9c4ab0a74
12177,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54025,105,HL-U509-R,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
12177,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54025,150,LJ-0192-L,3,150,9444f850ff0c10a862b4a6a9c4ab0a74
12177,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62388,9,BC-R205,1,9,5c741aa8e0753be65314a304e7b39c14
12177,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62388,2384,BK-T79Y-46,1,2384,5c741aa8e0753be65314a304e7b39c14
12177,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62388,27,CA-1098,3,27,5c741aa8e0753be65314a304e7b39c14
12177,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62388,5,WB-H098,1,5,5c741aa8e0753be65314a304e7b39c14
12178,9168e86a755a5c41b2494b0599f3c88a,3231874380fe0ddd5531449efe325585,SO46578,3578,BK-R93R-56,1,3578,59e3b2198b06015c3db5bbabfa658d5a
12178,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53759,4640,BK-M68S-38,2,4640,76e3c19dbb0dadc4c6dc771d856e4676
12178,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53759,105,HL-U509-B,3,105,76e3c19dbb0dadc4c6dc771d856e4676
12179,23e53557c4c2300cb2511c53082467bb,d0f6d44eeb1872b3e00d9f219db7d91c,SO46499,3578,BK-R93R-62,1,3578,f5f4a24c43cdbbee05aff7941a939ee5
12179,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61767,10,BC-M005,1,10,0d15ba5aa4c9ad0377b26e0cf7a86280
12179,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61767,4640,BK-M68S-42,2,4640,0d15ba5aa4c9ad0377b26e0cf7a86280
12179,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61767,5,WB-H098,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
12180,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46467,3578,BK-R93R-56,1,3578,8a5d7ee8a6750efd5364f3ccd8e7ea1b
12180,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61519,4590,BK-M68B-46,2,4590,4ddc8821c34bceaf3dba4a18741acca3
12180,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61519,22,FE-6654,1,22,4ddc8821c34bceaf3dba4a18741acca3
12180,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61519,105,HL-U509-B,3,105,4ddc8821c34bceaf3dba4a18741acca3
12181,7fe55f4f2e51708bd160778e5ef08685,b34f038fa8756c7f3677882d150ade23,SO46416,3578,BK-R93R-52,1,3578,3a5d59e0d6a1a261f70c276f78a569eb
12181,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54298,4590,BK-M68B-38,2,4590,226d694fb4b7f71d62444f9528be8704
12181,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54298,22,FE-6654,1,22,226d694fb4b7f71d62444f9528be8704
12181,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54298,64,VE-C304-L,1,64,226d694fb4b7f71d62444f9528be8704
12182,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68909,10,BC-M005,1,10,66e56e10b0f528b66a45e307ecdf4774
12182,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68909,5,WB-H098,1,5,66e56e10b0f528b66a45e307ecdf4774
12182,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61740,30,TI-M602,1,30,0d15ba5aa4c9ad0377b26e0cf7a86280
12182,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62901,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
12182,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54414,2,PK-7098,1,2,ab2e81a99745ffff6c06e2be93290d1b
12182,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54414,35,TI-M823,1,35,ab2e81a99745ffff6c06e2be93290d1b
12183,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52984,10,BC-M005,1,10,c375f33d72ca7161f341c2726e82d67a
12183,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52984,105,HL-U509-R,3,105,c375f33d72ca7161f341c2726e82d67a
12183,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52984,5,WB-H098,1,5,c375f33d72ca7161f341c2726e82d67a
12183,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61831,35,TI-M823,1,35,76918877cf6ce7011018cd9708723392
12183,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61831,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
12183,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61831,64,VE-C304-M,1,64,76918877cf6ce7011018cd9708723392
12183,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59226,105,HL-U509-B,3,105,640540d73b85c3ecd2e3bf5541686e87
12183,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59226,30,TI-M602,1,30,640540d73b85c3ecd2e3bf5541686e87
12183,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59226,5,TT-M928,1,5,640540d73b85c3ecd2e3bf5541686e87
12183,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54221,5,WB-H098,1,5,90c6314650a0d54fdcabe5cd5406f9af
12184,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,5fe94fb0f4dba39b9df91e97622d2ec2,SO46558,3578,BK-R93R-56,1,3578,c79548466fdad0728a9aa092fbad03a7
12184,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54646,4590,BK-M68B-46,2,4590,d3c54b4368c62c2ff11535bf2b677170
12184,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54646,2,PK-7098,1,2,d3c54b4368c62c2ff11535bf2b677170
12185,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56228,8,CL-9009,1,8,629ffff971d10f275a79a70fae527fbc
12185,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55216,2,PK-7098,1,2,3c4bf68562424c26986beae6ce13704a
12185,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55216,35,TI-M823,1,35,3c4bf68562424c26986beae6ce13704a
12185,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55216,5,TT-M928,1,5,3c4bf68562424c26986beae6ce13704a
12186,9168e86a755a5c41b2494b0599f3c88a,3231874380fe0ddd5531449efe325585,SO46579,3578,BK-R93R-44,1,3578,59e3b2198b06015c3db5bbabfa658d5a
12186,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54092,10,BC-M005,1,10,9223b53f03a405f817e91392f0294f6a
12186,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54092,4640,BK-M68S-38,2,4640,9223b53f03a405f817e91392f0294f6a
12186,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54092,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
12187,9168e86a755a5c41b2494b0599f3c88a,3231874380fe0ddd5531449efe325585,SO46580,3578,BK-R93R-62,1,3578,59e3b2198b06015c3db5bbabfa658d5a
12187,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54234,4590,BK-M68B-38,2,4590,90c6314650a0d54fdcabe5cd5406f9af
12187,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54234,105,HL-U509-R,3,105,90c6314650a0d54fdcabe5cd5406f9af
12188,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54173,4640,BK-M68S-46,2,4640,3f20f21c57e09a6c071e44d1fe74b58a
12188,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54173,105,HL-U509-R,3,105,3f20f21c57e09a6c071e44d1fe74b58a
12188,9168e86a755a5c41b2494b0599f3c88a,3231874380fe0ddd5531449efe325585,SO46581,3578,BK-R93R-56,1,3578,59e3b2198b06015c3db5bbabfa658d5a
12189,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54573,4590,BK-M68B-38,2,4590,dba3e44e23a1d2c2f299811e94db7fce
12189,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54573,22,FE-6654,1,22,dba3e44e23a1d2c2f299811e94db7fce
12189,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54573,55,HY-1023-70,1,55,dba3e44e23a1d2c2f299811e94db7fce
12189,109b131069827970adb3b6d3aea896c2,dee9eae0b6c5fbb75435e16238307e35,SO46490,3578,BK-R93R-52,1,3578,e0ff70a5e22e7449dab732c95d815720
12190,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53855,10,BC-M005,1,10,6d44506d59926d8d13d35f75d97f2a64
12190,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53855,4590,BK-M68B-42,2,4590,6d44506d59926d8d13d35f75d97f2a64
12190,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53855,2,PK-7098,1,2,6d44506d59926d8d13d35f75d97f2a64
12190,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53855,5,WB-H098,1,5,6d44506d59926d8d13d35f75d97f2a64
12190,e0ff70a5e22e7449dab732c95d815720,7a3cb5f97544c8ef7fd51c4b10455880,SO46459,3578,BK-R93R-52,1,3578,d0f6d44eeb1872b3e00d9f219db7d91c
12191,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56308,22,FE-6654,1,22,55f9f4cb5784581a517e59904e0d5e2f
12191,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56308,35,TI-M823,1,35,55f9f4cb5784581a517e59904e0d5e2f
12191,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56308,5,TT-M928,1,5,55f9f4cb5784581a517e59904e0d5e2f
12191,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56308,64,VE-C304-M,1,64,55f9f4cb5784581a517e59904e0d5e2f
12191,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67207,120,RA-H123,1,120,6dd75c28a9a8a39e02bc0a175f82a9f3
12192,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56068,120,RA-H123,1,120,a9cefc49af6424b430612adfc69876ee
12192,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73682,35,TI-M823,1,35,4c6ed4daa82e7326b84c24f4c2ae7064
12192,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73682,5,TT-M928,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
12193,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61725,2384,BK-T79U-50,1,2384,2becb9647677a1a316b388bbad689580
12193,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61725,54,SJ-0194-S,1,54,2becb9647677a1a316b388bbad689580
12193,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55220,4640,BK-M68S-46,2,4640,3c4bf68562424c26986beae6ce13704a
12193,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55220,105,HL-U509-R,3,105,3c4bf68562424c26986beae6ce13704a
12193,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55220,35,TI-M823,1,35,3c4bf68562424c26986beae6ce13704a
12193,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55220,5,TT-M928,1,5,3c4bf68562424c26986beae6ce13704a
12194,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57691,8,CL-9009,1,8,40883861f6e25a2e09e848a7891f4f38
12194,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56417,105,HL-U509-R,3,105,a2c49941411089cb2a9cbf78cb803c26
12194,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56417,35,TI-M823,1,35,a2c49941411089cb2a9cbf78cb803c26
12194,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56417,5,TT-M928,1,5,a2c49941411089cb2a9cbf78cb803c26
12195,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58475,8,CL-9009,1,8,4dbf892d41ae205f6e36838031cff786
12195,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62919,22,FE-6654,1,22,2fe1a028f9398deb2efcd536c8246fae
12195,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62919,48,GL-H102-S,2,48,2fe1a028f9398deb2efcd536c8246fae
12195,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62919,105,HL-U509-R,3,105,2fe1a028f9398deb2efcd536c8246fae
12195,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62919,35,TI-M823,1,35,2fe1a028f9398deb2efcd536c8246fae
12196,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62040,105,HL-U509,3,105,7ee641303ef8d8b10d0ed00a060c73cc
12196,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62040,30,TI-M602,1,30,7ee641303ef8d8b10d0ed00a060c73cc
12196,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62040,5,TT-M928,1,5,7ee641303ef8d8b10d0ed00a060c73cc
