CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12196,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55987,10,BC-M005,1,10,3c1811b546060d91957cc446aabc4a3c
12196,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55987,105,HL-U509,3,105,3c1811b546060d91957cc446aabc4a3c
12196,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55987,5,WB-H098,1,5,3c1811b546060d91957cc446aabc4a3c
12196,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74647,35,TI-M823,1,35,db10519e66d9a7b809b91935ad1a696d
12196,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57499,5,WB-H098,1,5,0e23f371129aecc6b2033620b226f8d7
12197,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57621,35,TI-M823,1,35,375bde15092f45652b6398c1dff650d0
12197,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57621,5,TT-M928,1,5,375bde15092f45652b6398c1dff650d0
12197,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52067,8,CL-9009,1,8,0b80ce5eab877cae9997209e0bee6e60
12198,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61837,10,BC-M005,1,10,76918877cf6ce7011018cd9708723392
12198,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61837,4590,BK-M68B-42,2,4590,76918877cf6ce7011018cd9708723392
12198,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61837,22,FE-6654,1,22,76918877cf6ce7011018cd9708723392
12198,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61837,48,GL-H102-S,2,48,76918877cf6ce7011018cd9708723392
12198,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61837,105,HL-U509-R,3,105,76918877cf6ce7011018cd9708723392
12198,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61837,5,WB-H098,1,5,76918877cf6ce7011018cd9708723392
12198,c7ba73dc38a0064ac7ceeef22463d8d7,7fe55f4f2e51708bd160778e5ef08685,SO46492,3578,BK-R93R-48,1,3578,5fe94fb0f4dba39b9df91e97622d2ec2
12199,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60252,120,RA-H123,1,120,c660dc308b247ce08aeecd155306bae0
12199,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70706,105,HL-U509-B,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
12199,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70706,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
12199,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70706,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
12200,59e3b2198b06015c3db5bbabfa658d5a,eb89b77c8ab43407829a31ec1c84f649,SO46539,3578,BK-R93R-56,1,3578,c7ba73dc38a0064ac7ceeef22463d8d7
12200,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54133,4640,BK-M68S-42,2,4640,1685ca8ff12ea83725a1c35e1d89c5cd
12200,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54133,2,PK-7098,1,2,1685ca8ff12ea83725a1c35e1d89c5cd
12200,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54133,35,TI-M823,1,35,1685ca8ff12ea83725a1c35e1d89c5cd
12201,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59949,8,CL-9009,1,8,9a95fdf4e925d9cbd65f87b5aa4ac212
12201,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59949,2,PK-7098,1,2,9a95fdf4e925d9cbd65f87b5aa4ac212
12201,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59949,35,TI-M823,1,35,9a95fdf4e925d9cbd65f87b5aa4ac212
12201,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59949,5,TT-M928,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
12201,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63882,8,CL-9009,1,8,03bf7d2a8718ee9aca4bd2f37e962fc4
12202,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56254,2,PK-7098,1,2,629ffff971d10f275a79a70fae527fbc
12202,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56254,35,TI-M823,1,35,629ffff971d10f275a79a70fae527fbc
12202,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56254,5,TT-M928,1,5,629ffff971d10f275a79a70fae527fbc
12202,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67711,10,BC-M005,1,10,de5009f9bf3e9725d2381f4a5e913111
12202,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67711,22,FE-6654,1,22,de5009f9bf3e9725d2381f4a5e913111
12202,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67711,30,TI-M602,1,30,de5009f9bf3e9725d2381f4a5e913111
12202,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67711,5,TT-M928,1,5,de5009f9bf3e9725d2381f4a5e913111
12202,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67711,5,WB-H098,1,5,de5009f9bf3e9725d2381f4a5e913111
12202,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59780,2,PK-7098,1,2,7254e54716fe52361e62aa16ea2e0797
12202,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59780,5,WB-H098,1,5,7254e54716fe52361e62aa16ea2e0797
12202,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52304,10,BC-M005,1,10,cfceb7490eff6e660974507be7c579c6
12202,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52304,105,HL-U509,3,105,cfceb7490eff6e660974507be7c579c6
12202,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52304,5,WB-H098,1,5,cfceb7490eff6e660974507be7c579c6
12203,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61447,9,SO-R809-M,1,9,4a70a3ec50fd16032883bf6fc79c55dd
12203,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61447,30,TI-M602,1,30,4a70a3ec50fd16032883bf6fc79c55dd
12203,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61447,5,TT-M928,1,5,4a70a3ec50fd16032883bf6fc79c55dd
12203,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62489,10,BC-M005,1,10,94c60e0b5e2b0f78b919a5d4c67d70a2
12203,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62489,5,WB-H098,1,5,94c60e0b5e2b0f78b919a5d4c67d70a2
12203,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72811,27,CA-1098,3,27,e366e24b8ad0b1107528f2f58cd15a81
12203,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72811,105,HL-U509-B,3,105,e366e24b8ad0b1107528f2f58cd15a81
12203,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72811,150,LJ-0192-S,3,150,e366e24b8ad0b1107528f2f58cd15a81
12203,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72811,5,WB-H098,1,5,e366e24b8ad0b1107528f2f58cd15a81
12203,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74411,2,PK-7098,1,2,a1e59736d286765313b8212467dc64b2
12203,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74411,35,TI-M823,1,35,a1e59736d286765313b8212467dc64b2
12203,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74411,5,TT-M928,1,5,a1e59736d286765313b8212467dc64b2
12204,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51880,9,BC-R205,1,9,eedd9be5500334505ed9d4aef801ac3d
12204,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51880,9,SO-R809-M,1,9,eedd9be5500334505ed9d4aef801ac3d
12204,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51880,5,WB-H098,1,5,eedd9be5500334505ed9d4aef801ac3d
12204,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60675,22,FE-6654,1,22,af1457846a79173ef71dd9d5dd69805a
12204,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60675,105,HL-U509-B,3,105,af1457846a79173ef71dd9d5dd69805a
12204,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60675,35,TI-M823,1,35,af1457846a79173ef71dd9d5dd69805a
12204,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60675,5,TT-M928,1,5,af1457846a79173ef71dd9d5dd69805a
12205,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69161,9,BC-R205,1,9,705fa39ab40831529471c768490339ab
12205,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69161,5,WB-H098,1,5,705fa39ab40831529471c768490339ab
12205,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74214,2,PK-7098,1,2,8babade0595c11e14dd89058a850f2cd
12205,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74214,35,TI-M823,1,35,8babade0595c11e14dd89058a850f2cd
12206,4a318fb9cfbe73b094d25673d3ce9e38,23e53557c4c2300cb2511c53082467bb,SO46599,3578,BK-R93R-62,1,3578,0e3f5655bf7de733060720a9c9e92669
12206,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54090,10,BC-M005,1,10,9223b53f03a405f817e91392f0294f6a
12206,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54090,4640,BK-M68S-46,2,4640,9223b53f03a405f817e91392f0294f6a
12207,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56059,4590,BK-M68B-42,2,4590,1678083e7ff90bd404baad3f60bffa37
12207,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56059,2,PK-7098,1,2,1678083e7ff90bd404baad3f60bffa37
12207,9168e86a755a5c41b2494b0599f3c88a,3231874380fe0ddd5531449efe325585,SO46582,3578,BK-R93R-56,1,3578,59e3b2198b06015c3db5bbabfa658d5a
12208,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56316,4590,BK-M68B-38,2,4590,55f9f4cb5784581a517e59904e0d5e2f
12208,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56316,27,CA-1098,3,27,55f9f4cb5784581a517e59904e0d5e2f
12208,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56316,22,FE-6654,1,22,55f9f4cb5784581a517e59904e0d5e2f
12208,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56316,150,LJ-0192-X,3,150,55f9f4cb5784581a517e59904e0d5e2f
12208,23e53557c4c2300cb2511c53082467bb,d0f6d44eeb1872b3e00d9f219db7d91c,SO46500,3578,BK-R93R-56,1,3578,f5f4a24c43cdbbee05aff7941a939ee5
12209,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56586,10,BC-M005,1,10,089c2a426c196c5ca5facb20896c90bb
12209,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56586,4640,BK-M68S-46,2,4640,089c2a426c196c5ca5facb20896c90bb
12209,c79548466fdad0728a9aa092fbad03a7,8a5d7ee8a6750efd5364f3ccd8e7ea1b,SO46512,3578,BK-R93R-44,1,3578,d37ddfbd511aeb9a1d163babcb308cf0
12210,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55870,10,BC-M005,1,10,3519c8eb4095dbc69d80eb61856d3435
12210,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55870,4640,BK-M68S-46,2,4640,3519c8eb4095dbc69d80eb61856d3435
12210,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55870,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
12210,85f14990e454433586410bd10a64d585,239346f094c2e076937f49d33eb884e9,SO47564,4142,BK-M68S-46,2,4142,f3a74234d20fe8b7fea9d1e61588ddde
12210,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70575,2384,BK-T79U-54,1,2384,86bfb8ffc7a79e52d833cedce4d275bf
12210,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70575,105,HL-U509,3,105,86bfb8ffc7a79e52d833cedce4d275bf
12211,4918909674a26c217d8cc4a92860400c,07074f83c23833dcaa105e1acf3c3b98,SO44168,3578,BK-R93R-52,1,3578,1c37e3540a186a26df97e1d816a180d8
12211,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62178,4590,BK-M68B-38,2,4590,9913e55755fcc4267a06c1e6adbbc7fb
12211,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62178,105,HL-U509-R,3,105,9913e55755fcc4267a06c1e6adbbc7fb
12212,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61669,4640,BK-M68S-42,2,4640,2becb9647677a1a316b388bbad689580
12212,6f876727a6ca9c8f7a1e0ab845d1df49,a7a38fdd2b588a9e04c8833fe252e250,SO44257,3578,BK-R93R-52,1,3578,f9160ced7c82c26576dae88d37ef543e
12213,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55454,10,BC-M005,1,10,41fc4cb27e0ee552c4c9247e1a476cc5
12213,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55454,4640,BK-M68S-38,2,4640,41fc4cb27e0ee552c4c9247e1a476cc5
12213,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55454,105,HL-U509-B,3,105,41fc4cb27e0ee552c4c9247e1a476cc5
12213,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55454,5,WB-H098,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
12213,7ef7447fc083981d7d520e8df45ac789,7ae19b95cb229a2fdbd25f66c051d923,SO48142,4098,BK-M68B-46,2,4098,bdeaa4898e182be99121455d5c86cce1
12214,0fdc213a5f9c4a355f1240ee1160acdb,6e1ea8c2b90f9655373e732ea4445676,SO47501,4098,BK-M68B-42,2,4098,5206c46d068e66a8c5511d764ec58206
12214,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73309,9,BC-R205,1,9,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12214,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73309,2384,BK-T79Y-50,1,2384,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12214,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73309,48,GL-H102-S,2,48,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12214,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73309,5,WB-H098,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12214,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56599,4590,BK-M68B-38,2,4590,b988e88fd94a3b47434beeb650cff880
12214,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56599,2,PK-7098,1,2,b988e88fd94a3b47434beeb650cff880
12214,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56599,35,TI-M823,1,35,b988e88fd94a3b47434beeb650cff880
12215,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73618,2384,BK-T79Y-60,1,2384,47a161474962a6dcc03cfa64127a641f
12215,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73618,27,CA-1098,3,27,47a161474962a6dcc03cfa64127a641f
12215,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73618,105,HL-U509-B,3,105,47a161474962a6dcc03cfa64127a641f
12215,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73618,29,TI-T723,1,29,47a161474962a6dcc03cfa64127a641f
12215,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73618,5,TT-T092,1,5,47a161474962a6dcc03cfa64127a641f
12215,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55968,4640,BK-M68S-46,2,4640,3c1811b546060d91957cc446aabc4a3c
12215,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55968,2,PK-7098,1,2,3c1811b546060d91957cc446aabc4a3c
12215,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55968,35,TI-M823,1,35,3c1811b546060d91957cc446aabc4a3c
12215,f3a74234d20fe8b7fea9d1e61588ddde,ff6b0fd180b0673e54be5105922418c2,SO47526,4142,BK-M68S-42,2,4142,8b2c1dc879653ef0a877850ef4a01f47
12216,34fbf2f6480a253f5b18c3295860e4ca,4b07ddfa8857087c363c1402c6fbcaa1,SO47635,4142,BK-M68S-42,2,4142,feac3e52d8032301cde96120a3dfe0d4
12216,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73332,9,BC-R205,1,9,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12216,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73332,2384,BK-T79Y-54,1,2384,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12216,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73332,54,SJ-0194-X,1,54,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12216,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73332,5,WB-H098,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12216,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55923,4640,BK-M68S-42,2,4640,bc761b2b7297029a695fbd6dd0470724
12216,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55923,22,FE-6654,1,22,bc761b2b7297029a695fbd6dd0470724
12216,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55923,105,HL-U509-B,3,105,bc761b2b7297029a695fbd6dd0470724
12216,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55923,55,HY-1023-70,1,55,bc761b2b7297029a695fbd6dd0470724
12217,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61671,4590,BK-M68B-38,2,4590,2becb9647677a1a316b388bbad689580
12217,e43c329598651187dc896f473b960062,d65fe2f8a3307343bdecec12e6ef15b0,SO44239,3578,BK-R93R-44,1,3578,3a0c86e2d3f9856bab812272b3f829ab
12218,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56758,4640,BK-M68S-42,2,4640,830e779850b1d58733a7ad711bf6b83f
12218,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56758,22,FE-6654,1,22,830e779850b1d58733a7ad711bf6b83f
12218,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56758,150,LJ-0192-L,3,150,830e779850b1d58733a7ad711bf6b83f
12218,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56758,9,SO-R809-M,1,9,830e779850b1d58733a7ad711bf6b83f
12218,e56b89db4bdb2b3ba01ca1e3dbaf16ef,07f0f4d1950116643ea4a45db1bc7999,SO48246,4142,BK-M68S-42,2,4142,af0f2c97be3051a37eaf670bbd7408f8
12219,4709376fad800343cd32df44247f5db1,f93a6ca5d224d7404ca783aa5a0c61c7,SO44246,3578,BK-R93R-48,1,3578,0cb388227f4fdb8ab3e94e6477d98f5a
12219,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62886,10,BC-M005,1,10,2fe1a028f9398deb2efcd536c8246fae
12219,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62886,4640,BK-M68S-38,2,4640,2fe1a028f9398deb2efcd536c8246fae
12219,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62886,54,SJ-0194-M,1,54,2fe1a028f9398deb2efcd536c8246fae
12219,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62886,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
12220,0a6897e1c1e03291162006eaf64d9e6d,aa23a148fd157c87970b5fa9079424f9,SO44176,3578,BK-R93R-56,1,3578,0f3e3e16d175d3da9e3d2ab5f42e2a8d
12220,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63016,4590,BK-M68B-46,2,4590,16918840d98f27ce45948fe73dd5592f
12220,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63016,22,FE-6654,1,22,16918840d98f27ce45948fe73dd5592f
12220,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63016,55,HY-1023-70,1,55,16918840d98f27ce45948fe73dd5592f
12221,1c37e3540a186a26df97e1d816a180d8,13c2439a16b8e0eab906d0cd09c97dbc,SO44140,3578,BK-R93R-44,1,3578,aa23a148fd157c87970b5fa9079424f9
12221,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62481,4640,BK-M68S-46,2,4640,94c60e0b5e2b0f78b919a5d4c67d70a2
12221,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62481,105,HL-U509-R,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
12221,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62481,35,TI-M823,1,35,94c60e0b5e2b0f78b919a5d4c67d70a2
12222,4b07ddfa8857087c363c1402c6fbcaa1,85a7e482ebe05716e5f3929bdbe4147c,SO47554,4098,BK-M68B-46,2,4098,0810498037ca8f9a53af3803ab6317c8
12222,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56540,4640,BK-M68S-46,2,4640,089c2a426c196c5ca5facb20896c90bb
12222,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56540,22,FE-6654,1,22,089c2a426c196c5ca5facb20896c90bb
12222,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56540,105,HL-U509-R,3,105,089c2a426c196c5ca5facb20896c90bb
12222,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56540,55,HY-1023-70,1,55,089c2a426c196c5ca5facb20896c90bb
12222,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72580,2384,BK-T79Y-50,1,2384,95a2a9aefc393f8630e934768cacf4cd
12222,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72580,27,CA-1098,3,27,95a2a9aefc393f8630e934768cacf4cd
12222,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72580,105,HL-U509-R,3,105,95a2a9aefc393f8630e934768cacf4cd
12223,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63860,105,HL-U509-R,3,105,7a8e187aeb003f6e34c02a4d5b9b153e
12224,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70847,105,HL-U509-R,3,105,1556bafff387fc8f2f6fef64c1daa6bc
12224,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70847,150,LJ-0192-M,3,150,1556bafff387fc8f2f6fef64c1daa6bc
