CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12225,4bd94d77610f3faab529dc08576e03ab,c23832fbf23a0e7899927ece4d109c94,SO48202,4142,BK-M68S-46,2,4142,9818ca9856d3cf7b357612ed1c1f59a2
12225,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58019,10,BC-M005,1,10,02ad1a5ca18e58629b8c1d6a6401d071
12225,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58019,4590,BK-M68B-46,2,4590,02ad1a5ca18e58629b8c1d6a6401d071
12225,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58019,5,WB-H098,1,5,02ad1a5ca18e58629b8c1d6a6401d071
12226,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57307,10,BC-M005,1,10,a8ef76a01442567fb64eb6f4408a9835
12226,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57307,4590,BK-M68B-46,2,4590,a8ef76a01442567fb64eb6f4408a9835
12226,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57307,27,CA-1098,3,27,a8ef76a01442567fb64eb6f4408a9835
12226,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57307,5,WB-H098,1,5,a8ef76a01442567fb64eb6f4408a9835
12226,4bd94d77610f3faab529dc08576e03ab,c23832fbf23a0e7899927ece4d109c94,SO48203,4098,BK-M68B-42,2,4098,9818ca9856d3cf7b357612ed1c1f59a2
12227,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56994,27,CA-1098,3,27,cae5717327bee7d74e261c550aa5081f
12227,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56994,105,HL-U509,3,105,cae5717327bee7d74e261c550aa5081f
12228,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58352,4590,BK-M68B-46,2,4590,debbb2493c6588799fc787e1854bcda5
12228,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58352,105,HL-U509-B,3,105,debbb2493c6588799fc787e1854bcda5
12228,ba588be30dd16be47b9647a72fe81700,c5f333101183a33b4b4d94a271add9fd,SO48658,4142,BK-M68S-38,2,4142,88adb3ec0d383666ee2acd29f43e3429
12229,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58469,4640,BK-M68S-38,2,4640,4dbf892d41ae205f6e36838031cff786
12229,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58469,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
12229,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58469,2,PK-7098,1,2,4dbf892d41ae205f6e36838031cff786
12229,b398f9f9c5791f694aee052dae13609e,bbe7548219ab98340a1170c8a2e7847b,SO48488,4142,BK-M68S-42,2,4142,7c461b9e57346f51c212a91b3cf92bfc
12230,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60124,4590,BK-M68B-38,2,4590,7983129d9883ebc3b9dce3311996b001
12230,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60124,22,FE-6654,1,22,7983129d9883ebc3b9dce3311996b001
12230,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60124,105,HL-U509,3,105,7983129d9883ebc3b9dce3311996b001
12230,f3393c2fcf78ad71519178f1876f05b3,2bb3043229844628920922115ca2f967,SO48634,4098,BK-M68B-46,2,4098,4bbde6a0c4076e78bc106bdc331a94c5
12231,4bbde6a0c4076e78bc106bdc331a94c5,0fc0d540e96e3fc1463b71e253aac75b,SO48580,4098,BK-M68B-38,2,4098,c5f333101183a33b4b4d94a271add9fd
12231,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60634,10,BC-M005,1,10,af1457846a79173ef71dd9d5dd69805a
12231,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60634,4590,BK-M68B-38,2,4590,af1457846a79173ef71dd9d5dd69805a
12232,0fc0d540e96e3fc1463b71e253aac75b,a08a8a7cdc12ac1d6f6ca90a6b513d94,SO48443,4142,BK-M68S-38,2,4142,694d75fcfc5bc50259336e29e881a36c
12232,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59839,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
12232,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59839,4590,BK-M68B-46,2,4590,254d832c83ccdb2c33eab65a4fd196ff
12233,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74782,105,HL-U509-B,3,105,2fb09097185e604aaadbfde958fd6262
12234,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56833,105,HL-U509-B,3,105,4ceff7612cfa4420892fe23b23ca9265
12235,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61628,2,PK-7098,1,2,d945ec2aae74dbfb829453026b91c235
12235,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61628,21,TI-R092,1,21,d945ec2aae74dbfb829453026b91c235
12235,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61628,4,TT-R982,1,4,d945ec2aae74dbfb829453026b91c235
12235,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54918,105,HL-U509,3,105,4310d0d92131e34ff2716d85e1953174
12236,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62065,105,HL-U509-R,3,105,7ee641303ef8d8b10d0ed00a060c73cc
12237,88adb3ec0d383666ee2acd29f43e3429,a1be4f014e5b3c959503117fd1ee566a,SO48602,4142,BK-M68S-38,2,4142,fc92d87f5fdfc4fdb58244cc592e3788
12237,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59272,4640,BK-M68S-42,2,4640,0df76889b3e31ccfd17b50cc73baef03
12237,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59272,27,CA-1098,3,27,0df76889b3e31ccfd17b50cc73baef03
12237,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59272,105,HL-U509-B,3,105,0df76889b3e31ccfd17b50cc73baef03
12237,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59272,35,TI-M823,1,35,0df76889b3e31ccfd17b50cc73baef03
12238,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61833,105,HL-U509-R,3,105,76918877cf6ce7011018cd9708723392
12239,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57903,4590,BK-M68B-38,2,4590,5abaefcc8525a8f4cfd95cba9e926532
12239,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57903,22,FE-6654,1,22,5abaefcc8525a8f4cfd95cba9e926532
12239,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57903,105,HL-U509-R,3,105,5abaefcc8525a8f4cfd95cba9e926532
12239,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57903,150,LJ-0192-M,3,150,5abaefcc8525a8f4cfd95cba9e926532
12239,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73331,2384,BK-T79U-50,1,2384,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12239,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73331,27,CA-1098,3,27,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12239,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73331,105,HL-U509-R,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12239,51f131f5e73d6582c708dee703ea6d09,09a92962b3b77384fb4671e2a6803a84,SO47620,4142,BK-M68S-38,2,4142,83fd58ad8dee673cf915b18f70b86416
12240,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59392,565,BK-M18S-48,1,565,df595e3c678d4fae23ce174fe747165e
12240,4a318fb9cfbe73b094d25673d3ce9e38,23e53557c4c2300cb2511c53082467bb,SO46603,3400,BK-M82S-42,1,3400,0e3f5655bf7de733060720a9c9e92669
12241,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60553,540,BK-M18B-40,1,540,d6fb379288416774d139632beb88e26b
12241,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60553,48,GL-H102-S,2,48,d6fb379288416774d139632beb88e26b
12241,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60553,25,TI-M267,1,25,d6fb379288416774d139632beb88e26b
12241,23e53557c4c2300cb2511c53082467bb,d0f6d44eeb1872b3e00d9f219db7d91c,SO46505,3400,BK-M82S-48,1,3400,f5f4a24c43cdbbee05aff7941a939ee5
12242,23e53557c4c2300cb2511c53082467bb,d0f6d44eeb1872b3e00d9f219db7d91c,SO46506,3375,BK-M82B-42,1,3375,f5f4a24c43cdbbee05aff7941a939ee5
12242,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59965,565,BK-M18S-42,1,565,9a95fdf4e925d9cbd65f87b5aa4ac212
12242,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59965,27,CA-1098,3,27,9a95fdf4e925d9cbd65f87b5aa4ac212
12243,03e9c154083778a02a19e7d2c3dcd97d,d37ddfbd511aeb9a1d163babcb308cf0,SO46574,3375,BK-M82B-38,1,3375,700b2fdf8bbe790f020e8c6fb93a2d71
12243,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60506,540,BK-M18B-48,1,540,f108e0cd2f96a0c22086f9d45ee08f19
12244,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58132,105,HL-U509-B,3,105,ef5bad66aa19ccfb82cacb73584b83ea
12244,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58132,25,TI-M267,1,25,ef5bad66aa19ccfb82cacb73584b83ea
12244,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58132,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
12244,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52849,150,LJ-0192-M,3,150,d6ec5bff1a0809822c740ce35792fa7a
12245,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60107,540,BK-M18B-48,1,540,ccb91034934bb047c5f6a32eb289b95b
12245,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60107,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
12245,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60107,25,TI-M267,1,25,ccb91034934bb047c5f6a32eb289b95b
12245,d37ddfbd511aeb9a1d163babcb308cf0,f2a989663bc8d65aa827c90de8522a12,SO46482,3400,BK-M82S-44,1,3400,0a2fc1bbcd813bb0c58bfba89e3844f8
12246,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60298,540,BK-M18B-42,1,540,c660dc308b247ce08aeecd155306bae0
12246,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60298,2,PK-7098,1,2,c660dc308b247ce08aeecd155306bae0
12246,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60298,25,TI-M267,1,25,c660dc308b247ce08aeecd155306bae0
12246,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60298,5,TT-M928,1,5,c660dc308b247ce08aeecd155306bae0
12246,7c3142db91e31857b37800499bf69b43,f87821540a577f1c9a7d3e6ff2e77222,SO46444,3375,BK-M82B-48,1,3375,901d3c97008878679a99b7d12df8ecda
12247,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52073,150,LJ-0192-S,3,150,0b80ce5eab877cae9997209e0bee6e60
12247,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57371,2,PK-7098,1,2,8d71482745a6a1be4fbbc5562ade4657
12247,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57371,25,TI-M267,1,25,8d71482745a6a1be4fbbc5562ade4657
12248,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46472,3400,BK-M82S-38,1,3400,8a5d7ee8a6750efd5364f3ccd8e7ea1b
12248,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61909,540,BK-M18B-48,1,540,d53f9d33cac0a297449a74a10d031570
12249,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68813,105,HL-U509-B,3,105,4584ca349e0920f4436a3c2f36158b85
12249,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68813,25,TI-M267,1,25,4584ca349e0920f4436a3c2f36158b85
12249,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68813,5,TT-M928,1,5,4584ca349e0920f4436a3c2f36158b85
12249,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55185,150,LJ-0192-M,3,150,3c4bf68562424c26986beae6ce13704a
12250,0a2fc1bbcd813bb0c58bfba89e3844f8,62876ffab17a368f47277b256f840157,SO46448,3400,BK-M82S-38,1,3400,dee9eae0b6c5fbb75435e16238307e35
12250,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61910,565,BK-M18S-52,1,565,d53f9d33cac0a297449a74a10d031570
12251,8a5d7ee8a6750efd5364f3ccd8e7ea1b,79aec4feadc6bb77df978e9aecbf488e,SO46435,3375,BK-M82B-38,1,3375,f2a989663bc8d65aa827c90de8522a12
12251,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62458,10,BC-M005,1,10,305c66634c155cab2b5cc3ce00351eb1
12251,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62458,540,BK-M18B-44,1,540,305c66634c155cab2b5cc3ce00351eb1
12252,9168e86a755a5c41b2494b0599f3c88a,3231874380fe0ddd5531449efe325585,SO46584,3375,BK-M82B-38,1,3375,59e3b2198b06015c3db5bbabfa658d5a
12252,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62807,10,BC-M005,1,10,4555f65c4664801d78b9f5477f89d8fd
12252,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62807,540,BK-M18B-44,1,540,4555f65c4664801d78b9f5477f89d8fd
12252,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62807,27,CA-1098,3,27,4555f65c4664801d78b9f5477f89d8fd
12252,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62807,5,WB-H098,1,5,4555f65c4664801d78b9f5477f89d8fd
12253,4de859c864889d3c068280a6c1c3328c,7c3142db91e31857b37800499bf69b43,SO46526,3400,BK-M82S-48,1,3400,3231874380fe0ddd5531449efe325585
12253,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62276,565,BK-M18S-44,1,565,606ed413481267c98754e3351f662859
12253,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62276,22,FE-6654,1,22,606ed413481267c98754e3351f662859
12253,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62276,150,LJ-0192-X,3,150,606ed413481267c98754e3351f662859
12253,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62276,25,TI-M267,1,25,606ed413481267c98754e3351f662859
12253,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62276,5,TT-M928,1,5,606ed413481267c98754e3351f662859
12254,3b1c887bb1207e2d1f3db508935b9a03,0f3e3e16d175d3da9e3d2ab5f42e2a8d,SO44201,3578,BK-R93R-52,1,3578,d65fe2f8a3307343bdecec12e6ef15b0
12254,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63015,10,BC-M005,1,10,16918840d98f27ce45948fe73dd5592f
12254,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63015,4590,BK-M68B-38,2,4590,16918840d98f27ce45948fe73dd5592f
12254,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63015,105,HL-U509-B,3,105,16918840d98f27ce45948fe73dd5592f
12254,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63015,150,LJ-0192-S,3,150,16918840d98f27ce45948fe73dd5592f
12255,12e0e6d801bd9b913826b796045098f0,0a6897e1c1e03291162006eaf64d9e6d,SO44226,3578,BK-R93R-52,1,3578,3b1c887bb1207e2d1f3db508935b9a03
12255,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62480,10,BC-M005,1,10,94c60e0b5e2b0f78b919a5d4c67d70a2
12255,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62480,4590,BK-M68B-42,2,4590,94c60e0b5e2b0f78b919a5d4c67d70a2
12256,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64311,4640,BK-M68S-42,2,4640,61e00b038efd34bdf9c747596273cbcf
12256,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64311,55,HY-1023-70,1,55,61e00b038efd34bdf9c747596273cbcf
12256,9f8987003453fd37ae135a87e6b756b8,3a0c86e2d3f9856bab812272b3f829ab,SO44272,3578,BK-R93R-44,1,3578,45c68ffa2dc409a0196eea5fff3994d1
12257,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72394,150,LJ-0192-X,3,150,dcf73f840a50da0145f24e8e0169dc4b
12258,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67542,150,LJ-0192-L,3,150,caa707f97407c07371136aaf471a91d4
12259,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60490,27,CA-1098,3,27,f108e0cd2f96a0c22086f9d45ee08f19
12259,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60490,150,LJ-0192-L,3,150,f108e0cd2f96a0c22086f9d45ee08f19
12259,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53813,2,PK-7098,1,2,14e4b13c27fb9bce9938ce35b6597eca
12259,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53813,21,TI-R092,1,21,14e4b13c27fb9bce9938ce35b6597eca
12259,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53813,4,TT-R982,1,4,14e4b13c27fb9bce9938ce35b6597eca
12260,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52705,2,PK-7098,1,2,f5933feadc49c253e4f0e77b236946e9
12260,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52705,159,ST-1401,1,159,f5933feadc49c253e4f0e77b236946e9
12260,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52705,21,TI-R092,1,21,f5933feadc49c253e4f0e77b236946e9
12260,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63041,27,CA-1098,3,27,16918840d98f27ce45948fe73dd5592f
12260,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63041,150,LJ-0192-L,3,150,16918840d98f27ce45948fe73dd5592f
12261,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64692,4640,BK-M68S-38,2,4640,94b225b5b1f09ecd5e8ecdfb681ff04c
12261,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64692,105,HL-U509-B,3,105,94b225b5b1f09ecd5e8ecdfb681ff04c
12261,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64692,35,TI-M823,1,35,94b225b5b1f09ecd5e8ecdfb681ff04c
12261,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64692,5,TT-M928,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
12261,8c92537f80bd1503ecbc8b76072cc053,21a8a8728571572bbc42a5a3bdaf9f1c,SO44440,3578,BK-R93R-48,1,3578,0b2687a4d54329af7fc2df3d9ee1a02b
12262,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55436,27,CA-1098,3,27,d34ba8f5d7fd7d5959a34c283fbec422
12262,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55436,150,LJ-0192-L,3,150,d34ba8f5d7fd7d5959a34c283fbec422
12262,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54166,105,HL-U509-B,3,105,3f20f21c57e09a6c071e44d1fe74b58a
12262,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54166,21,TI-R092,1,21,3f20f21c57e09a6c071e44d1fe74b58a
12262,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54166,4,TT-R982,1,4,3f20f21c57e09a6c071e44d1fe74b58a
12263,29811b471c7da705b519bb457273565b,f7004f672150f926791b3547ca9837cb,SO47648,4142,BK-M68S-46,2,4142,51f131f5e73d6582c708dee703ea6d09
12263,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74092,9,BC-R205,1,9,1ba7e8cdf85da6cf5e11554703236b52
12263,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74092,2384,BK-T79U-54,1,2384,1ba7e8cdf85da6cf5e11554703236b52
12263,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74092,105,HL-U509-B,3,105,1ba7e8cdf85da6cf5e11554703236b52
12263,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74092,5,WB-H098,1,5,1ba7e8cdf85da6cf5e11554703236b52
12263,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58071,4590,BK-M68B-42,2,4590,0814775cfc25da756a9b4197347ab771
12263,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58071,8,CL-9009,1,8,0814775cfc25da756a9b4197347ab771
12263,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58071,22,FE-6654,1,22,0814775cfc25da756a9b4197347ab771
12264,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58588,10,BC-M005,1,10,174acf6ca4e9804d47a59a499422e621
12264,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58588,4640,BK-M68S-46,2,4640,174acf6ca4e9804d47a59a499422e621
12264,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58588,105,HL-U509,3,105,174acf6ca4e9804d47a59a499422e621
12264,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58588,5,WB-H098,1,5,174acf6ca4e9804d47a59a499422e621
12264,9aa1878029541c8ed2422b8b536e6b87,e65d2014d1516aff07ce4e23e98e0e1b,SO47799,4098,BK-M68B-42,2,4098,97a385eedf715bd7450079b92de22ba2
12264,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51477,1215,BK-T44U-60,1,1215,bc58efba5e800fb688b34bfde89c24bf
12264,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51477,29,TI-T723,1,29,bc58efba5e800fb688b34bfde89c24bf
12265,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63704,4640,BK-M68S-46,2,4640,0149f124a48640c62d90840ac5760331
12265,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63704,27,CA-1098,3,27,0149f124a48640c62d90840ac5760331
12265,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63704,22,FE-6654,1,22,0149f124a48640c62d90840ac5760331
12265,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63704,105,HL-U509-B,3,105,0149f124a48640c62d90840ac5760331
