CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12265,d6b9b03542074ed6fb3d7591d5f55f01,ad2d8c85f4c05bcb0bd6f990bd634d72,SO44447,3578,BK-R93R-48,1,3578,f3743b367906f6735a01aa72d2cf8a5e
12266,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59833,4590,BK-M68B-42,2,4590,254d832c83ccdb2c33eab65a4fd196ff
12266,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59833,105,HL-U509,3,105,254d832c83ccdb2c33eab65a4fd196ff
12266,d842148982d8efbc5cc6f26b41cc7251,0c0fda0e7ef55245aa19e42bf9928281,SO48592,4142,BK-M68S-42,2,4142,5acc3f37654c9c360551251e81e6001c
12267,8f2099f692279474c5211078c1fbcbe0,3e7e739b92f7b3f5bba0229477027dc2,SO44324,3578,BK-R93R-44,1,3578,6f876727a6ca9c8f7a1e0ab845d1df49
12267,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64310,4590,BK-M68B-38,2,4590,61e00b038efd34bdf9c747596273cbcf
12268,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56310,150,LJ-0192-X,3,150,55f9f4cb5784581a517e59904e0d5e2f
12269,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61004,27,CA-1098,3,27,883b9b4170853b321c03290f64ba199f
12269,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61004,105,HL-U509,3,105,883b9b4170853b321c03290f64ba199f
12270,641f75927019dae5752cf63866b6ddca,5acc3f37654c9c360551251e81e6001c,SO48671,4098,BK-M68B-42,2,4098,dc4e871b1fb11890821e8f8192f25df1
12270,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61862,4640,BK-M68S-42,2,4640,d53f9d33cac0a297449a74a10d031570
12270,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61862,22,FE-6654,1,22,d53f9d33cac0a297449a74a10d031570
12270,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61862,64,VE-C304-S,1,64,d53f9d33cac0a297449a74a10d031570
12271,31fe4966a778432b46c41b3ae4fc9171,de0ec1db92da84eb75354f77c92b4831,SO47811,4142,BK-M68S-38,2,4142,b9e08b025ef074f1404952480e6fa92a
12271,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58194,10,BC-M005,1,10,3fbd0407b55d3a3da21388a2ddbf881c
12271,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58194,4640,BK-M68S-38,2,4640,3fbd0407b55d3a3da21388a2ddbf881c
12271,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58194,8,CL-9009,1,8,3fbd0407b55d3a3da21388a2ddbf881c
12271,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58194,5,WB-H098,1,5,3fbd0407b55d3a3da21388a2ddbf881c
12271,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51261,1215,BK-T44U-50,1,1215,4c198b2e79c53a9853bfbc76e8e8ae1e
12271,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51261,54,SJ-0194-S,1,54,4c198b2e79c53a9853bfbc76e8e8ae1e
12272,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51681,9,BC-R205,1,9,70ad7386c1fe794c57fa3908ff22435d
12272,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51681,742,BK-T18U-54,1,742,70ad7386c1fe794c57fa3908ff22435d
12272,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55869,4590,BK-M68B-42,2,4590,3519c8eb4095dbc69d80eb61856d3435
12272,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55869,22,FE-6654,1,22,3519c8eb4095dbc69d80eb61856d3435
12272,427e6053bc13a556e37f64ff8e1619fb,7b70c83cb5595922297dfb93de1549d3,SO47756,4142,BK-M68S-42,2,4142,29811b471c7da705b519bb457273565b
12273,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63402,150,LJ-0192-X,3,150,870bd4f3713260418e4f342f31dc7e33
12274,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67938,105,HL-U509-B,3,105,16e364d19895243407b256ec272d5394
12275,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63069,10,BC-M005,1,10,f46ace11e93788e473124f7be16a19d5
12275,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63069,4590,BK-M68B-42,2,4590,f46ace11e93788e473124f7be16a19d5
12275,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63069,54,SJ-0194-S,1,54,f46ace11e93788e473124f7be16a19d5
12275,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63069,5,WB-H098,1,5,f46ace11e93788e473124f7be16a19d5
12275,cfa82f31e4639f537cf9d0fe9050f93b,782652638a2153c2b28e4a4522354d0f,SO48920,4142,BK-M68S-42,2,4142,8b4b8fc84396c30bd5bacc7370e1491c
12276,6c1f25b149f7224c4de256ef6e37c951,4d547de074f47405ab655adca639c8c2,SO48804,4142,BK-M68S-46,2,4142,e41e8ee2e2795c7c1363a9f5054d57d7
12276,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62243,10,BC-M005,1,10,606ed413481267c98754e3351f662859
12276,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62243,4590,BK-M68B-38,2,4590,606ed413481267c98754e3351f662859
12276,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62243,105,HL-U509,3,105,606ed413481267c98754e3351f662859
12276,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62243,5,WB-H098,1,5,606ed413481267c98754e3351f662859
12277,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52669,9,BC-R205,1,9,dca79d69a6b38e95c4b03bfab997796c
12277,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52669,1215,BK-T44U-46,1,1215,dca79d69a6b38e95c4b03bfab997796c
12277,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52669,27,CA-1098,3,27,dca79d69a6b38e95c4b03bfab997796c
12277,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52669,5,WB-H098,1,5,dca79d69a6b38e95c4b03bfab997796c
12277,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58586,4640,BK-M68S-46,2,4640,174acf6ca4e9804d47a59a499422e621
12277,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58586,2,PK-7098,1,2,174acf6ca4e9804d47a59a499422e621
12277,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58586,35,TI-M823,1,35,174acf6ca4e9804d47a59a499422e621
12277,6222fb05a8551828f3607e483b652095,427e6053bc13a556e37f64ff8e1619fb,SO47837,4142,BK-M68S-46,2,4142,13554fafffaf23d93f17c1b353041e27
12278,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60678,150,LJ-0192-M,3,150,af1457846a79173ef71dd9d5dd69805a
12279,8c4ac29dd41a3906a2513ceafeeb285c,9013568230949755036a389cb908cfb4,SO44644,3578,BK-R93R-44,1,3578,13cf8e3f6f70d6ec53d1bddcf2753024
12279,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64127,4640,BK-M68S-46,2,4640,99b7e934795a93975a5e0c0b9b57d9ba
12279,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64127,22,FE-6654,1,22,99b7e934795a93975a5e0c0b9b57d9ba
12279,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64127,54,SJ-0194-X,1,54,99b7e934795a93975a5e0c0b9b57d9ba
12280,8c4ac29dd41a3906a2513ceafeeb285c,9013568230949755036a389cb908cfb4,SO44643,3578,BK-R93R-56,1,3578,13cf8e3f6f70d6ec53d1bddcf2753024
12280,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64129,10,BC-M005,1,10,99b7e934795a93975a5e0c0b9b57d9ba
12280,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64129,4590,BK-M68B-46,2,4590,99b7e934795a93975a5e0c0b9b57d9ba
12280,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64129,105,HL-U509-B,3,105,99b7e934795a93975a5e0c0b9b57d9ba
12280,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64129,5,WB-H098,1,5,99b7e934795a93975a5e0c0b9b57d9ba
12281,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51680,742,BK-T18U-44,1,742,70ad7386c1fe794c57fa3908ff22435d
12281,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51680,105,HL-U509-R,3,105,70ad7386c1fe794c57fa3908ff22435d
12281,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55556,10,BC-M005,1,10,d6ab5a0eee939524352092b964d92b84
12281,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55556,4640,BK-M68S-46,2,4640,d6ab5a0eee939524352092b964d92b84
12281,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55556,8,CL-9009,1,8,d6ab5a0eee939524352092b964d92b84
12281,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55556,5,WB-H098,1,5,d6ab5a0eee939524352092b964d92b84
12281,5215922a2b5965ae6b1b4f89ed711e40,336a679e4b20d70ee4a230ccc5fd12f7,SO47831,4098,BK-M68B-46,2,4098,e84927d3e6cb5062480084b8208ad296
12282,524fe547a612733b95c353e432357926,0901723b6b14e1720aa78a72eedad5f3,SO47920,4098,BK-M68B-38,2,4098,cef496a29639a0ba3d5ad94ef759770a
12282,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55813,4640,BK-M68S-38,2,4640,59c3d64cb01cd5ad7fd25246d81a55ff
12282,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54359,742,BK-T18Y-44,1,742,da9c4ba6c9a1ae8725389bfd38b5763a
12283,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57790,10,BC-M005,1,10,de22d232bbe84481579f6252f1e7091d
12283,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57790,4590,BK-M68B-38,2,4590,de22d232bbe84481579f6252f1e7091d
12283,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57790,5,WB-H098,1,5,de22d232bbe84481579f6252f1e7091d
12283,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51960,1215,BK-T44U-46,1,1215,ca510b577b53d588f80b4fc76030ea52
12283,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51960,27,CA-1098,3,27,ca510b577b53d588f80b4fc76030ea52
12283,de0ec1db92da84eb75354f77c92b4831,83fd58ad8dee673cf915b18f70b86416,SO47731,4098,BK-M68B-46,2,4098,34fbf2f6480a253f5b18c3295860e4ca
12284,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58353,4590,BK-M68B-42,2,4590,debbb2493c6588799fc787e1854bcda5
12284,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58353,35,TI-M823,1,35,debbb2493c6588799fc787e1854bcda5
12284,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54134,1215,BK-T44U-46,1,1215,1685ca8ff12ea83725a1c35e1d89c5cd
12284,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54134,27,CA-1098,3,27,1685ca8ff12ea83725a1c35e1d89c5cd
12284,b9e08b025ef074f1404952480e6fa92a,34fbf2f6480a253f5b18c3295860e4ca,SO47778,4142,BK-M68S-42,2,4142,336a679e4b20d70ee4a230ccc5fd12f7
12285,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64186,4640,BK-M68S-46,2,4640,f75e5f8c15ca91ec5c869dc3881f574f
12285,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64186,105,HL-U509-R,3,105,f75e5f8c15ca91ec5c869dc3881f574f
12285,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64186,35,TI-M823,1,35,f75e5f8c15ca91ec5c869dc3881f574f
12285,eb9a0a2ad203891ee4419d823051a34b,af72a655addfd9c5fe31f98036f50911,SO44734,3578,BK-R93R-52,1,3578,05e9b1aef79ffc1802e11be68f5d1062
12286,c82e990b1e68272a09ad5b81d90292bc,bdeaa4898e182be99121455d5c86cce1,SO48185,4098,BK-M68B-42,2,4098,f8018ae891e33dd2bfe3e20469c0de8f
12286,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54300,9,BC-R205,1,9,226d694fb4b7f71d62444f9528be8704
12286,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54300,742,BK-T18Y-54,1,742,226d694fb4b7f71d62444f9528be8704
12286,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54300,27,CA-1098,3,27,226d694fb4b7f71d62444f9528be8704
12286,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54300,105,HL-U509-R,3,105,226d694fb4b7f71d62444f9528be8704
12286,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54300,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
12286,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56378,4640,BK-M68S-38,2,4640,a2c49941411089cb2a9cbf78cb803c26
12286,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56378,22,FE-6654,1,22,a2c49941411089cb2a9cbf78cb803c26
12286,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56378,64,VE-C304-M,1,64,a2c49941411089cb2a9cbf78cb803c26
12287,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54027,9,BC-R205,1,9,9444f850ff0c10a862b4a6a9c4ab0a74
12287,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54027,1215,BK-T44U-60,1,1215,9444f850ff0c10a862b4a6a9c4ab0a74
12287,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54027,54,SJ-0194-X,1,54,9444f850ff0c10a862b4a6a9c4ab0a74
12287,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54027,5,WB-H098,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
12287,694d75fcfc5bc50259336e29e881a36c,eef19d609e6d210600b55b2e51330be3,SO48277,4098,BK-M68B-42,2,4098,7e7a9bb13ad063eb81a70efff24ca60a
12287,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58641,10,BC-M005,1,10,244cede513841376c37dc856f2f5e7b9
12287,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58641,4590,BK-M68B-38,2,4590,244cede513841376c37dc856f2f5e7b9
12287,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58641,48,GL-H102-L,2,48,244cede513841376c37dc856f2f5e7b9
12287,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58641,54,SJ-0194-M,1,54,244cede513841376c37dc856f2f5e7b9
12287,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58641,5,WB-H098,1,5,244cede513841376c37dc856f2f5e7b9
12288,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74532,27,CA-1098,3,27,0e000451f430d2e5b745a08b4ee7836c
12288,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74532,150,LJ-0192-L,3,150,0e000451f430d2e5b745a08b4ee7836c
12288,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67533,21,TI-R092,1,21,caa707f97407c07371136aaf471a91d4
12288,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67533,4,TT-R982,1,4,caa707f97407c07371136aaf471a91d4
12288,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67533,64,VE-C304-L,1,64,caa707f97407c07371136aaf471a91d4
12289,af0f2c97be3051a37eaf670bbd7408f8,efeeb9aa018e1010ee17c973765ea138,SO48212,4098,BK-M68B-46,2,4098,b34e643874d56f7909d7abbfa923fb5a
12289,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55663,9,BC-R205,1,9,9b6872ca1d80024637e967d1066bba0a
12289,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55663,1215,BK-T44U-54,1,1215,9b6872ca1d80024637e967d1066bba0a
12289,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55663,8,CL-9009,1,8,9b6872ca1d80024637e967d1066bba0a
12289,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55663,5,WB-H098,1,5,9b6872ca1d80024637e967d1066bba0a
12289,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58415,4640,BK-M68S-38,2,4640,07b31bae17c7890b17d79a654aa230cf
12289,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58415,35,TI-M823,1,35,07b31bae17c7890b17d79a654aa230cf
12289,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58415,5,TT-M928,1,5,07b31bae17c7890b17d79a654aa230cf
12290,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63560,4590,BK-M68B-42,2,4590,7130adfd843cdcb6d0bcd9d13792693a
12290,53618552e03277ca126adf3489447f11,3a863c1566a0017156508557cf038c56,SO44597,3578,BK-R93R-62,1,3578,9013568230949755036a389cb908cfb4
12291,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53663,10,BC-M005,1,10,3e48b2167bd86ef570e46d0b286c4f74
12291,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53663,4640,BK-M68S-46,2,4640,3e48b2167bd86ef570e46d0b286c4f74
12291,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53663,105,HL-U509-R,3,105,3e48b2167bd86ef570e46d0b286c4f74
12291,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53663,150,LJ-0192-X,3,150,3e48b2167bd86ef570e46d0b286c4f74
12291,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53663,9,SO-R809-M,1,9,3e48b2167bd86ef570e46d0b286c4f74
12291,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53663,5,WB-H098,1,5,3e48b2167bd86ef570e46d0b286c4f74
12291,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71191,2384,BK-T79U-54,1,2384,8fa3bab223bec6501ad71f96bb1067b6
12291,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71191,9,SO-R809-M,1,9,8fa3bab223bec6501ad71f96bb1067b6
12291,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54427,2240,BK-R64Y-44,2,2240,ab2e81a99745ffff6c06e2be93290d1b
12291,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54427,54,SJ-0194-S,1,54,ab2e81a99745ffff6c06e2be93290d1b
12291,f924afae9f4c724ae1a0a28c0959d2ed,3d2f1a711567258a8d30dab6a6dbd8f6,SO48991,4142,BK-M68S-42,2,4142,609dcf12bb3687c6856be712159d7032
12292,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70308,540,BK-R19B-48,1,540,99c8f306659fd98cbb9d7f03ec0c2a7a
12292,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70308,2,PK-7098,1,2,99c8f306659fd98cbb9d7f03ec0c2a7a
12292,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70308,21,TI-R092,1,21,99c8f306659fd98cbb9d7f03ec0c2a7a
12292,af0f2c97be3051a37eaf670bbd7408f8,efeeb9aa018e1010ee17c973765ea138,SO48213,4098,BK-M68B-38,2,4098,b34e643874d56f7909d7abbfa923fb5a
12292,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54252,4590,BK-M68B-46,2,4590,226d694fb4b7f71d62444f9528be8704
12292,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54252,120,RA-H123,1,120,226d694fb4b7f71d62444f9528be8704
12293,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59235,27,CA-1098,3,27,640540d73b85c3ecd2e3bf5541686e87
12293,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59235,54,SJ-0194-M,1,54,640540d73b85c3ecd2e3bf5541686e87
12293,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68182,2,PK-7098,1,2,7e15f50bd26e439e6a22f5205a8064db
12293,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68182,21,TI-R092,1,21,7e15f50bd26e439e6a22f5205a8064db
12294,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64342,21,TI-R092,1,21,61e00b038efd34bdf9c747596273cbcf
12294,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58448,54,SJ-0194-L,1,54,07b31bae17c7890b17d79a654aa230cf
12295,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52643,8,CL-9009,1,8,dca79d69a6b38e95c4b03bfab997796c
12295,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52643,2,PK-7098,1,2,dca79d69a6b38e95c4b03bfab997796c
12295,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52643,30,TI-M602,1,30,dca79d69a6b38e95c4b03bfab997796c
12295,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52643,5,TT-M928,1,5,dca79d69a6b38e95c4b03bfab997796c
12295,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64502,150,LJ-0192-M,3,150,abe94c2111c58e9c9672602d41bce66e
12295,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56934,105,HL-U509-R,3,105,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12295,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56934,5,WB-H098,1,5,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12295,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67118,105,HL-U509-B,3,105,058af5b2a408d57b708367e5bf4e9d9c
12295,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67118,4,TT-R982,1,4,058af5b2a408d57b708367e5bf4e9d9c
12296,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51322,4886,BK-R89B-44,2,4886,4ef92eb2724526d42848579d94bf7748
12296,5b07cd2a9dfb9437a07ea3012d6efbb7,109423a52128e234487abcd717f01458,SO51322,8,CL-9009,1,8,4ef92eb2724526d42848579d94bf7748
12296,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58543,4590,BK-M68B-42,2,4590,23f22724b430320654759f8512440ebc
12296,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53828,9,BC-R205,1,9,14e4b13c27fb9bce9938ce35b6597eca
