CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12296,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53828,2384,BK-T79Y-50,1,2384,14e4b13c27fb9bce9938ce35b6597eca
12296,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53828,105,HL-U509,3,105,14e4b13c27fb9bce9938ce35b6597eca
12296,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53828,5,WB-H098,1,5,14e4b13c27fb9bce9938ce35b6597eca
12296,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69156,9,BC-R205,1,9,c4369eefdf9bb8a3f9115e96b40aaf17
12296,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69156,2384,BK-T79Y-50,1,2384,c4369eefdf9bb8a3f9115e96b40aaf17
12296,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69156,27,CA-1098,3,27,c4369eefdf9bb8a3f9115e96b40aaf17
12296,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69156,5,WB-H098,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
12296,b81e2439358b70281e1c24b06f6b2f55,e75396bbc7d812f8ff95e651f11eefcf,SO44680,3578,BK-R93R-48,1,3578,48f5533605f0d856d47eababe46f9790
12297,c6cff482661a9daa82c86dddcf00c0e4,daac5732a7741792804c19340b534bae,SO49293,4098,BK-M68B-38,2,4098,83e4278f3d557c0bd5784b2bc83d617c
12297,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56694,10,BC-M005,1,10,ed268f8f3837888893f896b7240f1254
12297,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56694,4640,BK-M68S-38,2,4640,ed268f8f3837888893f896b7240f1254
12297,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56694,105,HL-U509,3,105,ed268f8f3837888893f896b7240f1254
12297,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56694,150,LJ-0192-M,3,150,ed268f8f3837888893f896b7240f1254
12297,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56694,5,WB-H098,1,5,ed268f8f3837888893f896b7240f1254
12297,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59136,2240,BK-R64Y-38,2,2240,478ecc8cdaa127c33884d9f6c72c2cd5
12297,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59136,105,HL-U509-R,3,105,478ecc8cdaa127c33884d9f6c72c2cd5
12297,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70432,9,BC-R205,1,9,f544b472453b297a8b55709fbfd3746d
12297,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70432,2384,BK-T79U-60,1,2384,f544b472453b297a8b55709fbfd3746d
12297,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70432,5,WB-H098,1,5,f544b472453b297a8b55709fbfd3746d
12298,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56021,10,BC-M005,1,10,1678083e7ff90bd404baad3f60bffa37
12298,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56021,4590,BK-M68B-42,2,4590,1678083e7ff90bd404baad3f60bffa37
12298,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56021,48,GL-H102-M,2,48,1678083e7ff90bd404baad3f60bffa37
12298,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56021,105,HL-U509,3,105,1678083e7ff90bd404baad3f60bffa37
12298,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56021,150,LJ-0192-L,3,150,1678083e7ff90bd404baad3f60bffa37
12298,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68879,2240,BK-R64Y-38,2,2240,4584ca349e0920f4436a3c2f36158b85
12298,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68879,54,SJ-0194-L,1,54,4584ca349e0920f4436a3c2f36158b85
12298,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72824,2384,BK-T79U-46,1,2384,e366e24b8ad0b1107528f2f58cd15a81
12298,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72824,9,SO-R809-M,1,9,e366e24b8ad0b1107528f2f58cd15a81
12298,f503064ebf1d6c48e58be9df2aa9a79b,61f221efdc5f1284178644e84c13fc7c,SO49388,4142,BK-M68S-46,2,4142,043dc8381a880800c6904db9a2d6994e
12299,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53878,4590,BK-M68B-38,2,4590,51c449e55b4a63a16fb45beb689150d5
12299,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53878,22,FE-6654,1,22,51c449e55b4a63a16fb45beb689150d5
12299,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53878,35,TI-M823,1,35,51c449e55b4a63a16fb45beb689150d5
12299,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53878,5,TT-M928,1,5,51c449e55b4a63a16fb45beb689150d5
12299,7ef7447fc083981d7d520e8df45ac789,7ae19b95cb229a2fdbd25f66c051d923,SO48141,4142,BK-M68S-42,2,4142,bdeaa4898e182be99121455d5c86cce1
12299,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70448,540,BK-R19B-58,1,540,f544b472453b297a8b55709fbfd3746d
12299,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70448,27,CA-1098,3,27,f544b472453b297a8b55709fbfd3746d
12300,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51547,4886,BK-R89R-58,2,4886,a7cb0a760406e2013c8442a429fed0ae
12300,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51547,55,HY-1023-70,1,55,a7cb0a760406e2013c8442a429fed0ae
12300,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58251,4640,BK-M68S-46,2,4640,b0b2c17e5682f78d8fc262463fd0a4f3
12300,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68621,2384,BK-T79U-50,1,2384,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12300,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68621,105,HL-U509-B,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12300,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68621,29,TI-T723,1,29,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12300,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68621,5,TT-T092,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12300,877a9aa814260fc4c3d24bc245047f86,cb3217ce33539985968a3e5daaf3e9a9,SO44703,3578,BK-R93R-44,1,3578,b81e2439358b70281e1c24b06f6b2f55
12300,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54146,9,BC-R205,1,9,1685ca8ff12ea83725a1c35e1d89c5cd
12300,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54146,2384,BK-T79Y-46,1,2384,1685ca8ff12ea83725a1c35e1d89c5cd
12301,050bcbb7849a1aed0fb1af1cdb635b4a,835541a7e1c5fe9f0e2f6dd4fa1b8864,SO44623,3578,BK-R93R-48,1,3578,0e5d0e3f7f9f1ae575ea209e1c544a79
12301,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55811,2384,BK-T79Y-46,1,2384,73a69a5c77a7d23172e54d7ce07a638e
12301,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55811,48,GL-H102-L,2,48,73a69a5c77a7d23172e54d7ce07a638e
12301,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55811,105,HL-U509,3,105,73a69a5c77a7d23172e54d7ce07a638e
12301,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55811,150,LJ-0192-M,3,150,73a69a5c77a7d23172e54d7ce07a638e
12301,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71190,2384,BK-T79Y-46,1,2384,8fa3bab223bec6501ad71f96bb1067b6
12301,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71190,105,HL-U509-R,3,105,8fa3bab223bec6501ad71f96bb1067b6
12301,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57243,4640,BK-M68S-46,2,4640,fde67888c64f701b59876ec559099b3e
12301,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57243,2,PK-7098,1,2,fde67888c64f701b59876ec559099b3e
12301,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51341,4886,BK-R89B-52,2,4886,01070cf843f2ca45e3d4ec7c02c52551
12301,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51341,2,PK-7098,1,2,01070cf843f2ca45e3d4ec7c02c52551
12301,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51341,33,TI-R982,1,33,01070cf843f2ca45e3d4ec7c02c52551
12301,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51341,4,TT-R982,1,4,01070cf843f2ca45e3d4ec7c02c52551
12302,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69083,2240,BK-R64Y-48,2,2240,e5114f65ece65e14e7b721dab1e674e0
12302,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69083,105,HL-U509-R,3,105,e5114f65ece65e14e7b721dab1e674e0
12302,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69083,25,TI-R628,1,25,e5114f65ece65e14e7b721dab1e674e0
12302,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69083,4,TT-R982,1,4,e5114f65ece65e14e7b721dab1e674e0
12302,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55505,4640,BK-M68S-42,2,4640,d8a4ea0dc4237ee8690ee37b3902fd0e
12302,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55505,55,HY-1023-70,1,55,d8a4ea0dc4237ee8690ee37b3902fd0e
12302,6b775fbfe9534ff161531d4406ebb878,6a98156d9aad5c7ca324267d73f9c9ca,SO49402,4142,BK-M68S-38,2,4142,efe1c5e6e4edb477ce15d36dad6bbea3
12302,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74002,9,BC-R205,1,9,5cbbe853aa1a5a1370f9a614904c4b15
12302,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74002,2384,BK-T79U-60,1,2384,5cbbe853aa1a5a1370f9a614904c4b15
12302,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74002,27,CA-1098,3,27,5cbbe853aa1a5a1370f9a614904c4b15
12302,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74002,54,SJ-0194-S,1,54,5cbbe853aa1a5a1370f9a614904c4b15
12302,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74002,5,WB-H098,1,5,5cbbe853aa1a5a1370f9a614904c4b15
12303,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67611,21,TI-R092,1,21,7acd252f45ad6fe668386456a673d543
12303,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64488,27,CA-1098,3,27,abe94c2111c58e9c9672602d41bce66e
12303,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64488,54,SJ-0194-S,1,54,abe94c2111c58e9c9672602d41bce66e
12304,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74122,27,CA-1098,3,27,9795c57676ee8b8b6ba9a6f9014a520b
12304,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74122,54,SJ-0194-M,1,54,9795c57676ee8b8b6ba9a6f9014a520b
12304,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65591,105,HL-U509-B,3,105,9d934f91c460e9947414d00048f2fa36
12304,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65591,21,TI-R092,1,21,9d934f91c460e9947414d00048f2fa36
12304,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65591,4,TT-R982,1,4,9d934f91c460e9947414d00048f2fa36
12305,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53664,4640,BK-M68S-42,2,4640,3e48b2167bd86ef570e46d0b286c4f74
12305,43a48533e5870a15f120f16375636633,4bbde6a0c4076e78bc106bdc331a94c5,SO48710,4142,BK-M68S-42,2,4142,ba588be30dd16be47b9647a72fe81700
12305,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69649,540,BK-R19B-48,1,540,3fe686907939d07097f6c87f08025422
12305,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69649,27,CA-1098,3,27,3fe686907939d07097f6c87f08025422
12306,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57346,105,HL-U509-R,3,105,a8ef76a01442567fb64eb6f4408a9835
12306,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59743,105,HL-U509-R,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
12306,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59743,5,TT-T092,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
12307,2f0fa9e84e7c99cd5a1f2223c8504757,9028a0765880cb1b7ff6c72ea16b9e72,SO44729,3578,BK-R93R-62,1,3578,877a9aa814260fc4c3d24bc245047f86
12307,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56795,9,BC-R205,1,9,830e779850b1d58733a7ad711bf6b83f
12307,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56795,2384,BK-T79Y-50,1,2384,830e779850b1d58733a7ad711bf6b83f
12307,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56795,48,GL-H102-S,2,48,830e779850b1d58733a7ad711bf6b83f
12307,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56795,5,WB-H098,1,5,830e779850b1d58733a7ad711bf6b83f
12307,4ef92eb2724526d42848579d94bf7748,6ccfb4540d439b07eef79e9ec663aeee,SO51248,4886,BK-R89B-52,2,4886,4c198b2e79c53a9853bfbc76e8e8ae1e
12307,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57242,10,BC-M005,1,10,fde67888c64f701b59876ec559099b3e
12307,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57242,4590,BK-M68B-46,2,4590,fde67888c64f701b59876ec559099b3e
12307,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57242,105,HL-U509-B,3,105,fde67888c64f701b59876ec559099b3e
12307,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57242,5,WB-H098,1,5,fde67888c64f701b59876ec559099b3e
12307,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70998,2384,BK-T79U-60,1,2384,17520f5649fab40fb66771362888cb90
12308,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71128,2384,BK-T79Y-50,1,2384,49fce086a31f1cfcf16b54e462f7cbc0
12308,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71128,27,CA-1098,3,27,49fce086a31f1cfcf16b54e462f7cbc0
12308,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71128,105,HL-U509-B,3,105,49fce086a31f1cfcf16b54e462f7cbc0
12308,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51428,4886,BK-R89B-52,2,4886,e8c0bfc4371d81db0dacde1b8fa393ca
12308,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51428,48,GL-H102-L,2,48,e8c0bfc4371d81db0dacde1b8fa393ca
12308,88f50aa0771fa4f938f7b54792e066c8,070e7bb8852d69e16952038e5532904f,SO51428,33,TI-R982,1,33,e8c0bfc4371d81db0dacde1b8fa393ca
12308,97b600823b984a4660a5f3a54c1365de,d01d18dbb9a3e8c7fa02a25b827b052d,SO44826,3578,BK-R93R-56,1,3578,2f0fa9e84e7c99cd5a1f2223c8504757
12308,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55681,9,BC-R205,1,9,9b6872ca1d80024637e967d1066bba0a
12308,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55681,2384,BK-T79U-50,1,2384,9b6872ca1d80024637e967d1066bba0a
12308,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55681,48,GL-H102-S,2,48,9b6872ca1d80024637e967d1066bba0a
12308,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55681,5,WB-H098,1,5,9b6872ca1d80024637e967d1066bba0a
12308,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57846,10,BC-M005,1,10,485ae69515bc4c60ef546ff289741f60
12308,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57846,4590,BK-M68B-38,2,4590,485ae69515bc4c60ef546ff289741f60
12308,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57846,105,HL-U509,3,105,485ae69515bc4c60ef546ff289741f60
12309,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57996,48,GL-H102-M,2,48,5e1b952a22eccca86f7f056a9efb42a4
12309,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57996,54,SJ-0194-X,1,54,5e1b952a22eccca86f7f056a9efb42a4
12309,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55213,2,PK-7098,1,2,3c4bf68562424c26986beae6ce13704a
12309,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55213,21,TI-R092,1,21,3c4bf68562424c26986beae6ce13704a
12310,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68923,105,HL-U509-R,3,105,66e56e10b0f528b66a45e307ecdf4774
12310,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68233,105,HL-U509,3,105,c7390752782466cfc9a3ed7d3a79e046
12310,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68233,29,TI-T723,1,29,c7390752782466cfc9a3ed7d3a79e046
12310,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68233,5,TT-T092,1,5,c7390752782466cfc9a3ed7d3a79e046
12311,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66538,9,BC-R205,1,9,05e7920e8caf0303dc01b77666952b75
12311,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66538,48,GL-H102-M,2,48,05e7920e8caf0303dc01b77666952b75
12311,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66538,29,TI-T723,1,29,05e7920e8caf0303dc01b77666952b75
12311,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66538,5,TT-T092,1,5,05e7920e8caf0303dc01b77666952b75
12311,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66538,5,WB-H098,1,5,05e7920e8caf0303dc01b77666952b75
12311,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73614,27,CA-1098,3,27,47a161474962a6dcc03cfa64127a641f
12311,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73614,105,HL-U509-R,3,105,47a161474962a6dcc03cfa64127a641f
12312,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69361,105,HL-U509-R,3,105,70951886788165a5e2439adfce4d0cce
12313,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74717,27,CA-1098,3,27,722dc621a1a56555843f574144bfcdf0
12313,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74717,105,HL-U509-B,3,105,722dc621a1a56555843f574144bfcdf0
12314,043dc8381a880800c6904db9a2d6994e,4a21ddebdfee548e65b62c2809afc1c0,SO49330,4142,BK-M68S-42,2,4142,6a98156d9aad5c7ca324267d73f9c9ca
12314,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68946,2240,BK-R64Y-40,2,2240,66e56e10b0f528b66a45e307ecdf4774
12314,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68946,105,HL-U509-R,3,105,66e56e10b0f528b66a45e307ecdf4774
12314,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55397,4590,BK-M68B-38,2,4590,d34ba8f5d7fd7d5959a34c283fbec422
12314,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55397,22,FE-6654,1,22,d34ba8f5d7fd7d5959a34c283fbec422
12314,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55397,105,HL-U509-R,3,105,d34ba8f5d7fd7d5959a34c283fbec422
12314,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74144,2384,BK-T79U-50,1,2384,9795c57676ee8b8b6ba9a6f9014a520b
12314,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74144,105,HL-U509-B,3,105,9795c57676ee8b8b6ba9a6f9014a520b
12315,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54378,10,BC-M005,1,10,ab2e81a99745ffff6c06e2be93290d1b
12315,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54378,4640,BK-M68S-38,2,4640,ab2e81a99745ffff6c06e2be93290d1b
12315,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54378,5,WB-H098,1,5,ab2e81a99745ffff6c06e2be93290d1b
12315,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51510,2384,BK-T79U-54,1,2384,88f50aa0771fa4f938f7b54792e066c8
12315,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51510,105,HL-U509,3,105,88f50aa0771fa4f938f7b54792e066c8
12315,e41e8ee2e2795c7c1363a9f5054d57d7,0e0f7e43982ae36c0cd7c9ba6bc6c699,SO48694,4098,BK-M68B-46,2,4098,fee42f8d62443b64a7e92c5e13c2fffe
12316,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54660,10,BC-M005,1,10,9c56075241a26f6fa77eb86b15411c6e
12316,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54660,4640,BK-M68S-38,2,4640,9c56075241a26f6fa77eb86b15411c6e
12316,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54660,27,CA-1098,3,27,9c56075241a26f6fa77eb86b15411c6e
12316,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54660,5,WB-H098,1,5,9c56075241a26f6fa77eb86b15411c6e
12316,8db869d79195e5e17fdcc7c203499b29,79e02a49bb92138c3f331082fef97f2e,SO48405,4142,BK-M68S-46,2,4142,e56b89db4bdb2b3ba01ca1e3dbaf16ef
12316,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52466,2384,BK-T79Y-60,1,2384,b8cc77f0099ae7d3a20b9f0b74d70b12
12317,12b1840e7453d3f4221dc0d69006ef40,2f1c6881a8aee249301a33785404cd23,SO48687,4142,BK-M68S-38,2,4142,f3393c2fcf78ad71519178f1876f05b3
