CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12317,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53873,9,BC-R205,1,9,6d44506d59926d8d13d35f75d97f2a64
12317,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53873,2384,BK-T79U-50,1,2384,6d44506d59926d8d13d35f75d97f2a64
12317,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53873,27,CA-1098,3,27,6d44506d59926d8d13d35f75d97f2a64
12317,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53873,5,WB-H098,1,5,6d44506d59926d8d13d35f75d97f2a64
12317,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54934,10,BC-M005,1,10,1f50dad3f1493a5cf408c4eb3987479e
12317,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54934,4590,BK-M68B-38,2,4590,1f50dad3f1493a5cf408c4eb3987479e
12317,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54934,105,HL-U509-R,3,105,1f50dad3f1493a5cf408c4eb3987479e
12317,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54934,5,WB-H098,1,5,1f50dad3f1493a5cf408c4eb3987479e
12318,5acc3f37654c9c360551251e81e6001c,8db869d79195e5e17fdcc7c203499b29,SO48537,4098,BK-M68B-46,2,4098,0cae3b8f778ef4612ed00352a284e421
12318,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53976,2384,BK-T79U-46,1,2384,41464bd548f06ca845208f69df30ac82
12318,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54049,4640,BK-M68S-46,2,4640,9223b53f03a405f817e91392f0294f6a
12318,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54049,55,HY-1023-70,1,55,9223b53f03a405f817e91392f0294f6a
12319,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72229,5,TT-T092,1,5,a9cd7a99d71cca9cb644010050374ade
12319,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56005,48,GL-H102-M,2,48,3c1811b546060d91957cc446aabc4a3c
12319,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56005,150,LJ-0192-L,3,150,3c1811b546060d91957cc446aabc4a3c
12320,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64421,105,HL-U509-B,3,105,d4746e41b619da57ee9f1a2e2cc254e8
12320,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69207,27,CA-1098,3,27,705fa39ab40831529471c768490339ab
12320,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69207,29,TI-T723,1,29,705fa39ab40831529471c768490339ab
12320,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69207,5,TT-T092,1,5,705fa39ab40831529471c768490339ab
12321,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71262,9,BC-R205,1,9,3db19f5f710f10e90ecc7154c649d60a
12321,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71262,2384,BK-T79U-60,1,2384,3db19f5f710f10e90ecc7154c649d60a
12321,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71262,5,WB-H098,1,5,3db19f5f710f10e90ecc7154c649d60a
12321,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53679,9,BC-R205,1,9,3e48b2167bd86ef570e46d0b286c4f74
12321,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53679,4886,BK-R89B-44,2,4886,3e48b2167bd86ef570e46d0b286c4f74
12321,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53679,105,HL-U509,3,105,3e48b2167bd86ef570e46d0b286c4f74
12321,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53679,5,WB-H098,1,5,3e48b2167bd86ef570e46d0b286c4f74
12321,58fbfe4a809a492f7e56c87487b71b73,57b54c3c954c0d7d91d289b81191de06,SO44816,3578,BK-R93R-48,1,3578,e94c59408a716e0880e846ed2af22ab6
12321,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57686,2384,BK-T79U-50,1,2384,73b2264d673ee7b5b2e7e165020516ac
12321,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57686,27,CA-1098,3,27,73b2264d673ee7b5b2e7e165020516ac
12321,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57686,105,HL-U509-B,3,105,73b2264d673ee7b5b2e7e165020516ac
12321,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58416,10,BC-M005,1,10,07b31bae17c7890b17d79a654aa230cf
12321,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58416,4590,BK-M68B-42,2,4590,07b31bae17c7890b17d79a654aa230cf
12321,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58416,9,SO-R809-M,1,9,07b31bae17c7890b17d79a654aa230cf
12321,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58416,5,WB-H098,1,5,07b31bae17c7890b17d79a654aa230cf
12322,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73686,150,LJ-0192-L,3,150,4c6ed4daa82e7326b84c24f4c2ae7064
12323,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54602,9,BC-R205,1,9,d3c54b4368c62c2ff11535bf2b677170
12323,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54602,4886,BK-R89B-52,2,4886,d3c54b4368c62c2ff11535bf2b677170
12323,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54602,27,CA-1098,3,27,d3c54b4368c62c2ff11535bf2b677170
12323,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54602,105,HL-U509-B,3,105,d3c54b4368c62c2ff11535bf2b677170
12323,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54602,5,WB-H098,1,5,d3c54b4368c62c2ff11535bf2b677170
12323,a09d09970403327b4ca7bf98052cd060,0b5b42bd1c2c831ec2018ff055eecdab,SO44987,3578,BK-R93R-56,1,3578,fe79f48f1af975659b09282772273c5f
12323,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58017,2384,BK-T79Y-46,1,2384,5e1b952a22eccca86f7f056a9efb42a4
12323,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58017,29,TI-T723,1,29,5e1b952a22eccca86f7f056a9efb42a4
12323,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58020,4640,BK-M68S-38,2,4640,02ad1a5ca18e58629b8c1d6a6401d071
12323,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58020,22,FE-6654,1,22,02ad1a5ca18e58629b8c1d6a6401d071
12323,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58020,2,PK-7098,1,2,02ad1a5ca18e58629b8c1d6a6401d071
12324,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69760,27,CA-1098,3,27,83d1ed00595e79ee5ea3797e97970fe8
12324,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69760,150,LJ-0192-L,3,150,83d1ed00595e79ee5ea3797e97970fe8
12324,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70793,2,PK-7098,1,2,e84848120190a8d0e696fbeb15647a74
12324,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70793,5,TT-T092,1,5,e84848120190a8d0e696fbeb15647a74
12325,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63660,27,CA-1098,3,27,81a5d08c6beaeec9e42baae5d63dd780
12325,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63660,55,HY-1023-70,1,55,81a5d08c6beaeec9e42baae5d63dd780
12325,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63660,29,TI-T723,1,29,81a5d08c6beaeec9e42baae5d63dd780
12325,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63660,5,TT-T092,1,5,81a5d08c6beaeec9e42baae5d63dd780
12325,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73988,105,HL-U509,3,105,5cbbe853aa1a5a1370f9a614904c4b15
12326,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72034,29,TI-T723,1,29,d5985f40495ba672dff8a99620b879c8
12326,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67383,105,HL-U509-R,3,105,a1d0c0a14c6c8f8a8ef8220209c23a64
12327,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52315,27,CA-1098,3,27,cfceb7490eff6e660974507be7c579c6
12327,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61630,5,TT-T092,1,5,d945ec2aae74dbfb829453026b91c235
12328,0c0fda0e7ef55245aa19e42bf9928281,4d8769725b0b7f33aebf747e80c5c4e0,SO48454,4098,BK-M68B-38,2,4098,8db869d79195e5e17fdcc7c203499b29
12328,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54105,10,BC-M005,1,10,1685ca8ff12ea83725a1c35e1d89c5cd
12328,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54105,4590,BK-M68B-42,2,4590,1685ca8ff12ea83725a1c35e1d89c5cd
12328,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54105,105,HL-U509,3,105,1685ca8ff12ea83725a1c35e1d89c5cd
12328,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54105,5,WB-H098,1,5,1685ca8ff12ea83725a1c35e1d89c5cd
12328,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54819,9,BC-R205,1,9,0c8ff735cb2b05718573c08173335fd4
12328,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54819,2384,BK-T79Y-54,1,2384,0c8ff735cb2b05718573c08173335fd4
12328,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54819,5,WB-H098,1,5,0c8ff735cb2b05718573c08173335fd4
12329,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67126,150,LJ-0192-M,3,150,058af5b2a408d57b708367e5bf4e9d9c
12329,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58449,105,HL-U509,3,105,07b31bae17c7890b17d79a654aa230cf
12329,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58449,29,TI-T723,1,29,07b31bae17c7890b17d79a654aa230cf
12329,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58449,5,TT-T092,1,5,07b31bae17c7890b17d79a654aa230cf
12330,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73865,9,BC-R205,1,9,43e2cc7ff261723f93f64f3f7e9faa8d
12330,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73865,2384,BK-T79U-54,1,2384,43e2cc7ff261723f93f64f3f7e9faa8d
12330,59b3bce956067f996be5f0ddd87e18c7,01e9454335c45aa6cdee165f2c25b3c0,SO49375,4142,BK-M68S-42,2,4142,8dc681f418bc4515c72be4c903645815
12330,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69642,9,BC-R205,1,9,3fe686907939d07097f6c87f08025422
12330,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69642,2240,BK-R64Y-48,2,2240,3fe686907939d07097f6c87f08025422
12330,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69642,5,WB-H098,1,5,3fe686907939d07097f6c87f08025422
12330,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56335,10,BC-M005,1,10,18025e6a8791d350428f65c0783ebd99
12330,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56335,4590,BK-M68B-38,2,4590,18025e6a8791d350428f65c0783ebd99
12330,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56335,48,GL-H102-S,2,48,18025e6a8791d350428f65c0783ebd99
12330,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56335,5,WB-H098,1,5,18025e6a8791d350428f65c0783ebd99
12331,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53907,150,LJ-0192-S,3,150,51c449e55b4a63a16fb45beb689150d5
12332,1b4ad6f2870d20368322123ed8553459,2650f1a188c472a9efa2a38091dbaa44,SO44901,3578,BK-R93R-52,1,3578,4a355a6da86d846c130abd2241259099
12332,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60767,10,BC-M005,1,10,348f48807f500aeac729fb17d9bc97f1
12332,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60767,4590,BK-M68B-38,2,4590,348f48807f500aeac729fb17d9bc97f1
12332,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60767,5,WB-H098,1,5,348f48807f500aeac729fb17d9bc97f1
12332,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58638,2384,BK-T79Y-46,1,2384,174acf6ca4e9804d47a59a499422e621
12332,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58638,105,HL-U509,3,105,174acf6ca4e9804d47a59a499422e621
12332,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55980,4886,BK-R89B-48,2,4886,3c1811b546060d91957cc446aabc4a3c
12332,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55980,2,PK-7098,1,2,3c1811b546060d91957cc446aabc4a3c
12332,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55980,33,TI-R982,1,33,3c1811b546060d91957cc446aabc4a3c
12332,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55980,4,TT-R982,1,4,3c1811b546060d91957cc446aabc4a3c
12333,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56279,4886,BK-R89R-58,2,4886,55f9f4cb5784581a517e59904e0d5e2f
12333,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56279,27,CA-1098,3,27,55f9f4cb5784581a517e59904e0d5e2f
12333,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56279,33,TI-R982,1,33,55f9f4cb5784581a517e59904e0d5e2f
12333,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59490,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
12333,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59490,4590,BK-M68B-46,2,4590,4a800301260b2639fa1ec3efafb5f86c
12333,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59490,27,CA-1098,3,27,4a800301260b2639fa1ec3efafb5f86c
12333,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59490,54,SJ-0194-X,1,54,4a800301260b2639fa1ec3efafb5f86c
12333,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59490,5,WB-H098,1,5,4a800301260b2639fa1ec3efafb5f86c
12333,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58700,2384,BK-T79Y-54,1,2384,244cede513841376c37dc856f2f5e7b9
12333,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58700,27,CA-1098,3,27,244cede513841376c37dc856f2f5e7b9
12333,b0533b36d073e7b905a5da8878aaa59c,1863d57986d1ff09ff1b6e4a7b1cbce6,SO44935,3578,BK-R93R-48,1,3578,1b4ad6f2870d20368322123ed8553459
12334,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74810,150,LJ-0192-L,3,150,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
12334,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60086,8,CL-9009,1,8,ccb91034934bb047c5f6a32eb289b95b
12334,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60086,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
12334,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60086,29,TI-T723,1,29,ccb91034934bb047c5f6a32eb289b95b
12334,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60086,5,TT-T092,1,5,ccb91034934bb047c5f6a32eb289b95b
12335,5acc3f37654c9c360551251e81e6001c,8db869d79195e5e17fdcc7c203499b29,SO48545,4098,BK-M68B-42,2,4098,0cae3b8f778ef4612ed00352a284e421
12335,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54827,10,BC-M005,1,10,106dfbaf552c07a1b08d065f2c343982
12335,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54827,4640,BK-M68S-38,2,4640,106dfbaf552c07a1b08d065f2c343982
12335,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54827,105,HL-U509-B,3,105,106dfbaf552c07a1b08d065f2c343982
12335,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54827,5,WB-H098,1,5,106dfbaf552c07a1b08d065f2c343982
12335,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54879,2384,BK-T79Y-46,1,2384,106dfbaf552c07a1b08d065f2c343982
12335,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54879,48,GL-H102-L,2,48,106dfbaf552c07a1b08d065f2c343982
12335,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54879,105,HL-U509-B,3,105,106dfbaf552c07a1b08d065f2c343982
12335,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54879,150,LJ-0192-S,3,150,106dfbaf552c07a1b08d065f2c343982
12336,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73224,150,LJ-0192-M,3,150,c5ed53572c667b119dde2fc0f54de602
12336,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53224,29,TI-T723,1,29,3143ce3c6436ed5bd25398756b7b661d
12337,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55917,10,BC-M005,1,10,3519c8eb4095dbc69d80eb61856d3435
12337,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55917,4640,BK-M68S-42,2,4640,3519c8eb4095dbc69d80eb61856d3435
12337,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55917,27,CA-1098,3,27,3519c8eb4095dbc69d80eb61856d3435
12337,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55917,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
12337,8a5d7ee8a6750efd5364f3ccd8e7ea1b,79aec4feadc6bb77df978e9aecbf488e,SO46436,3400,BK-M82S-48,1,3400,f2a989663bc8d65aa827c90de8522a12
12337,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63879,2384,BK-T79U-60,1,2384,7a8e187aeb003f6e34c02a4d5b9b153e
12337,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63879,27,CA-1098,3,27,7a8e187aeb003f6e34c02a4d5b9b153e
12338,03e9c154083778a02a19e7d2c3dcd97d,d37ddfbd511aeb9a1d163babcb308cf0,SO46575,3375,BK-M82B-48,1,3375,700b2fdf8bbe790f020e8c6fb93a2d71
12338,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56789,4590,BK-M68B-46,2,4590,830e779850b1d58733a7ad711bf6b83f
12338,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56789,22,FE-6654,1,22,830e779850b1d58733a7ad711bf6b83f
12338,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56789,120,RA-H123,1,120,830e779850b1d58733a7ad711bf6b83f
12338,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64452,9,BC-R205,1,9,d4746e41b619da57ee9f1a2e2cc254e8
12338,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64452,2384,BK-T79Y-60,1,2384,d4746e41b619da57ee9f1a2e2cc254e8
12338,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64452,55,HY-1023-70,1,55,d4746e41b619da57ee9f1a2e2cc254e8
12338,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64452,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
12339,1786ecaa04cd18d45fa6519a0c4a5c4a,237af51ebd50812b99ed354c75c3e11d,SO46807,4142,BK-M68S-42,2,4142,d3fa88b8a081356f91911e74ecf7e481
12339,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56064,4640,BK-M68S-46,2,4640,1678083e7ff90bd404baad3f60bffa37
12339,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56064,55,HY-1023-70,1,55,1678083e7ff90bd404baad3f60bffa37
12339,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63550,2384,BK-T79U-54,1,2384,ba19c22033aaecc6c5dad47f63e5858c
12339,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63550,105,HL-U509-B,3,105,ba19c22033aaecc6c5dad47f63e5858c
12340,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56218,10,BC-M005,1,10,5691ac18f59a9af20f9d8703772afbba
12340,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56218,4590,BK-M68B-42,2,4590,5691ac18f59a9af20f9d8703772afbba
12340,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56218,27,CA-1098,3,27,5691ac18f59a9af20f9d8703772afbba
12340,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56218,5,WB-H098,1,5,5691ac18f59a9af20f9d8703772afbba
12340,65b64297f0421f6e057524afb222b411,100feae0ab76bce714e9670fc87cdb42,SO46887,4098,BK-M68B-46,2,4098,c6dec085564ebca8c2e300f077425d2f
12340,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66940,2384,BK-T79Y-54,1,2384,f88b3743a9ce1f9455b6de69380b486a
12341,3509cccaf2642efa12aab8da9ba03c1f,0e3f5655bf7de733060720a9c9e92669,SO46736,4098,BK-M68B-42,2,4098,541309d30f5cea4d94f655886354e3fd
12341,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55374,4590,BK-M68B-42,2,4590,7b0730955172ecda497d7cca6b1d87a1
12341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66078,2384,BK-T79Y-46,1,2384,6d1d8a1c7851eb5a946d45009cea6d9f
12341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66078,48,GL-H102-M,2,48,6d1d8a1c7851eb5a946d45009cea6d9f
12341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66078,54,SJ-0194-X,1,54,6d1d8a1c7851eb5a946d45009cea6d9f
12341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66078,29,TI-T723,1,29,6d1d8a1c7851eb5a946d45009cea6d9f
