CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66078,5,TT-T092,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
12342,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66941,2384,BK-T79U-46,1,2384,f88b3743a9ce1f9455b6de69380b486a
12342,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66941,105,HL-U509-R,3,105,f88b3743a9ce1f9455b6de69380b486a
12342,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55859,10,BC-M005,1,10,59c3d64cb01cd5ad7fd25246d81a55ff
12342,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55859,4640,BK-M68S-38,2,4640,59c3d64cb01cd5ad7fd25246d81a55ff
12342,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55859,105,HL-U509-B,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
12342,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55859,5,WB-H098,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
12342,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46788,4098,BK-M68B-38,2,4098,72171e6e7eab0887133ec8422525979d
12343,100acb16459de9c5ebfc99be9a36afbe,72171e6e7eab0887133ec8422525979d,SO46844,4098,BK-M68B-38,2,4098,aa4ae995295bc6ee1d97c709a638619d
12343,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66746,4590,BK-M68B-46,2,4590,0120f4004ede1143c3be6caa4227affe
12343,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57633,1215,BK-T44U-50,1,1215,375bde15092f45652b6398c1dff650d0
12343,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57633,9,SO-R809-L,1,9,375bde15092f45652b6398c1dff650d0
12344,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54382,2,PK-7098,1,2,ab2e81a99745ffff6c06e2be93290d1b
12344,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54382,25,TI-M267,1,25,ab2e81a99745ffff6c06e2be93290d1b
12344,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54382,5,TT-M928,1,5,ab2e81a99745ffff6c06e2be93290d1b
12344,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57486,8,CL-9009,1,8,0e23f371129aecc6b2033620b226f8d7
12344,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57486,4,TT-R982,1,4,0e23f371129aecc6b2033620b226f8d7
12344,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64122,48,GL-H102-M,2,48,99b7e934795a93975a5e0c0b9b57d9ba
12345,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74587,4,TT-R982,1,4,88d8e3ff674b1514a19b24621707f0d9
12345,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55386,8,CL-9009,1,8,d34ba8f5d7fd7d5959a34c283fbec422
12345,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55386,2,PK-7098,1,2,d34ba8f5d7fd7d5959a34c283fbec422
12345,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55386,25,TI-M267,1,25,d34ba8f5d7fd7d5959a34c283fbec422
12345,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55386,5,TT-M928,1,5,d34ba8f5d7fd7d5959a34c283fbec422
12345,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55512,48,GL-H102-S,2,48,d8a4ea0dc4237ee8690ee37b3902fd0e
12346,3509cccaf2642efa12aab8da9ba03c1f,0e3f5655bf7de733060720a9c9e92669,SO46737,4142,BK-M68S-42,2,4142,541309d30f5cea4d94f655886354e3fd
12346,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56270,4640,BK-M68S-38,2,4640,629ffff971d10f275a79a70fae527fbc
12346,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56270,105,HL-U509-B,3,105,629ffff971d10f275a79a70fae527fbc
12346,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66637,2384,BK-T79Y-54,1,2384,3dc63b2d6dcc8f0b6720b06b5439a0b1
12346,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66637,54,SJ-0194-X,1,54,3dc63b2d6dcc8f0b6720b06b5439a0b1
12347,1786ecaa04cd18d45fa6519a0c4a5c4a,237af51ebd50812b99ed354c75c3e11d,SO46808,4098,BK-M68B-42,2,4098,d3fa88b8a081356f91911e74ecf7e481
12347,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67016,2384,BK-T79Y-50,1,2384,cd15e5f80ff20dd345bfaa51400dd0d6
12347,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67016,105,HL-U509-R,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
12347,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55668,4590,BK-M68B-42,2,4590,9b6872ca1d80024637e967d1066bba0a
12347,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55668,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
12347,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55668,54,SJ-0194-S,1,54,9b6872ca1d80024637e967d1066bba0a
12348,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66261,9,BC-R205,1,9,3a2f313512bb520c43971e54ba834dec
12348,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66261,2384,BK-T79U-54,1,2384,3a2f313512bb520c43971e54ba834dec
12348,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66261,105,HL-U509,3,105,3a2f313512bb520c43971e54ba834dec
12348,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66261,5,WB-H098,1,5,3a2f313512bb520c43971e54ba834dec
12348,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56113,10,BC-M005,1,10,a9cefc49af6424b430612adfc69876ee
12348,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56113,4640,BK-M68S-38,2,4640,a9cefc49af6424b430612adfc69876ee
12348,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56113,105,HL-U509-B,3,105,a9cefc49af6424b430612adfc69876ee
12348,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56113,54,SJ-0194-M,1,54,a9cefc49af6424b430612adfc69876ee
12348,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56113,5,WB-H098,1,5,a9cefc49af6424b430612adfc69876ee
12348,7f9d156e18f1be5abef55a22081e71ce,7dcc4d0bd00b29e904618bdf6adc66e9,SO46927,4098,BK-M68B-46,2,4098,65b64297f0421f6e057524afb222b411
12349,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55446,4590,BK-M68B-42,2,4590,d34ba8f5d7fd7d5959a34c283fbec422
12349,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55446,105,HL-U509-R,3,105,d34ba8f5d7fd7d5959a34c283fbec422
12349,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65560,2384,BK-T79Y-54,1,2384,ccf89c691dabb1412404274596922d90
12349,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65560,27,CA-1098,3,27,ccf89c691dabb1412404274596922d90
12349,ebce0865da088132946764a3527b5a4e,c79548466fdad0728a9aa092fbad03a7,SO46681,4098,BK-M68B-46,2,4098,03e9c154083778a02a19e7d2c3dcd97d
12350,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67080,9,BC-R205,1,9,4004a117f65dfd3221a9cce8fce5a45f
12350,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67080,2384,BK-T79Y-54,1,2384,4004a117f65dfd3221a9cce8fce5a45f
12350,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67080,2,PK-7098,1,2,4004a117f65dfd3221a9cce8fce5a45f
12350,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67080,5,WB-H098,1,5,4004a117f65dfd3221a9cce8fce5a45f
12350,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56900,4640,BK-M68S-42,2,4640,eba5233d2dd8ea5031e646882335ece0
12350,fd2d4f3c923f907724bbdb60a26a944e,9168e86a755a5c41b2494b0599f3c88a,SO46749,4142,BK-M68S-42,2,4142,237af51ebd50812b99ed354c75c3e11d
12351,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75064,55,HY-1023-70,1,55,021d7f51f97fea2b23b069288066b34d
12351,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75064,9,SO-R809-L,1,9,021d7f51f97fea2b23b069288066b34d
12351,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75064,4,TT-R982,1,4,021d7f51f97fea2b23b069288066b34d
12351,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72518,48,GL-H102-S,2,48,95a2a9aefc393f8630e934768cacf4cd
12351,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60701,25,TI-M267,1,25,39ff8ac1e8a44088f96e17b846ec8baf
12351,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60701,5,TT-M928,1,5,39ff8ac1e8a44088f96e17b846ec8baf
12351,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60701,64,VE-C304-L,1,64,39ff8ac1e8a44088f96e17b846ec8baf
12352,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71100,48,GL-H102-M,2,48,49fce086a31f1cfcf16b54e462f7cbc0
12352,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67211,48,GL-H102-M,2,48,6dd75c28a9a8a39e02bc0a175f82a9f3
12352,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67211,105,HL-U509,3,105,6dd75c28a9a8a39e02bc0a175f82a9f3
12352,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67211,4,TT-R982,1,4,6dd75c28a9a8a39e02bc0a175f82a9f3
12352,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69795,2,PK-7098,1,2,f06fd077b6afc2d69af6e1e548da266d
12352,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69795,159,ST-1401,1,159,f06fd077b6afc2d69af6e1e548da266d
12352,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69795,25,TI-M267,1,25,f06fd077b6afc2d69af6e1e548da266d
12353,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65394,2384,BK-T79U-60,1,2384,b68fd63ca41d49bfc1b18251202c053f
12353,6fc36aded95458634a0e8ab8b9ebc24a,1786ecaa04cd18d45fa6519a0c4a5c4a,SO46903,4142,BK-M68S-42,2,4142,d1638c6e02871b5c4957d2fe848b551a
12353,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55666,10,BC-M005,1,10,9b6872ca1d80024637e967d1066bba0a
12353,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55666,4590,BK-M68B-38,2,4590,9b6872ca1d80024637e967d1066bba0a
12353,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55666,5,WB-H098,1,5,9b6872ca1d80024637e967d1066bba0a
12354,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56948,10,BC-M005,1,10,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12354,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56948,4590,BK-M68B-46,2,4590,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12354,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56948,5,WB-H098,1,5,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12354,bea2034ab47ba6f72c2dea803bbc3328,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,SO46728,4098,BK-M68B-38,2,4098,ebce0865da088132946764a3527b5a4e
12354,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65626,2384,BK-T79Y-60,1,2384,9d934f91c460e9947414d00048f2fa36
12354,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65626,54,SJ-0194-M,1,54,9d934f91c460e9947414d00048f2fa36
12355,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66565,2384,BK-T79U-46,1,2384,05e7920e8caf0303dc01b77666952b75
12355,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66565,29,TI-T723,1,29,05e7920e8caf0303dc01b77666952b75
12355,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66565,5,TT-T092,1,5,05e7920e8caf0303dc01b77666952b75
12355,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55447,4640,BK-M68S-42,2,4640,d34ba8f5d7fd7d5959a34c283fbec422
12355,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55447,22,FE-6654,1,22,d34ba8f5d7fd7d5959a34c283fbec422
12355,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55447,9,SO-R809-M,1,9,d34ba8f5d7fd7d5959a34c283fbec422
12355,ebce0865da088132946764a3527b5a4e,c79548466fdad0728a9aa092fbad03a7,SO46682,4098,BK-M68B-38,2,4098,03e9c154083778a02a19e7d2c3dcd97d
12356,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56369,4640,BK-M68S-46,2,4640,18025e6a8791d350428f65c0783ebd99
12356,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56369,22,FE-6654,1,22,18025e6a8791d350428f65c0783ebd99
12356,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66696,2384,BK-T79Y-46,1,2384,4efe8b2ca156042f8a3d8dd6aba54520
12356,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66696,105,HL-U509-R,3,105,4efe8b2ca156042f8a3d8dd6aba54520
12356,de3a4af731cd077daa2beb37e580c57f,4a318fb9cfbe73b094d25673d3ce9e38,SO46776,4098,BK-M68B-42,2,4098,3509cccaf2642efa12aab8da9ba03c1f
12357,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69727,4,TT-R982,1,4,83d1ed00595e79ee5ea3797e97970fe8
12357,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74559,48,GL-H102-M,2,48,40eee601514259a9632d510ca71226cc
12357,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69568,48,GL-H102-M,2,48,3fe686907939d07097f6c87f08025422
12357,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69568,105,HL-U509-R,3,105,3fe686907939d07097f6c87f08025422
12357,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69568,25,TI-M267,1,25,3fe686907939d07097f6c87f08025422
12357,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69568,5,TT-M928,1,5,3fe686907939d07097f6c87f08025422
12358,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65744,2384,BK-T79Y-46,1,2384,6582aa26281b9a92ad60e6a03e274c00
12358,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65744,105,HL-U509-R,3,105,6582aa26281b9a92ad60e6a03e274c00
12358,7f9d156e18f1be5abef55a22081e71ce,7dcc4d0bd00b29e904618bdf6adc66e9,SO46928,4142,BK-M68S-46,2,4142,65b64297f0421f6e057524afb222b411
12358,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56476,4590,BK-M68B-38,2,4590,6353a8421ee460b64f2c988cc72a8391
12358,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56476,2,PK-7098,1,2,6353a8421ee460b64f2c988cc72a8391
12359,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66514,2,PK-7098,1,2,05e7920e8caf0303dc01b77666952b75
12359,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66514,4,TT-R982,1,4,05e7920e8caf0303dc01b77666952b75
12359,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67907,48,GL-H102-M,2,48,16e364d19895243407b256ec272d5394
12359,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66158,105,HL-U509-R,3,105,64cadfde6f66bc25043d0d69f5ae5471
12359,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66158,25,TI-M267,1,25,64cadfde6f66bc25043d0d69f5ae5471
12359,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66158,5,TT-M928,1,5,64cadfde6f66bc25043d0d69f5ae5471
12360,7dcc4d0bd00b29e904618bdf6adc66e9,3509cccaf2642efa12aab8da9ba03c1f,SO46833,4142,BK-M68S-42,2,4142,100feae0ab76bce714e9670fc87cdb42
12360,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56949,4590,BK-M68B-38,2,4590,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12360,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67017,2384,BK-T79Y-60,1,2384,cd15e5f80ff20dd345bfaa51400dd0d6
12361,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70455,25,TI-M267,1,25,e871b36e68b0b3d0af9c742d81fef27a
12361,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70455,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
12361,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71027,48,GL-H102-S,2,48,a9adf65abbb865184bf924d14a93d0c4
12361,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66573,159,ST-1401,1,159,3dc63b2d6dcc8f0b6720b06b5439a0b1
12361,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66573,4,TT-R982,1,4,3dc63b2d6dcc8f0b6720b06b5439a0b1
12362,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56587,4590,BK-M68B-42,2,4590,089c2a426c196c5ca5facb20896c90bb
12362,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56587,22,FE-6654,1,22,089c2a426c196c5ca5facb20896c90bb
12362,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56587,9,SO-R809-L,1,9,089c2a426c196c5ca5facb20896c90bb
12362,d0f6d44eeb1872b3e00d9f219db7d91c,ec3807bc691cff8019155b6bd6a3a85d,SO46423,3578,BK-R93R-52,1,3578,e0f48f5bd9667361697fd7895dbec731
12363,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65824,30,TI-M602,1,30,8d1d4829b2e801ba4e41ba48f5a549d4
12363,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67538,27,CA-1098,3,27,caa707f97407c07371136aaf471a91d4
12363,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67538,105,HL-U509,3,105,caa707f97407c07371136aaf471a91d4
12363,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67538,150,LJ-0192-X,3,150,caa707f97407c07371136aaf471a91d4
12363,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67538,35,TI-M823,1,35,caa707f97407c07371136aaf471a91d4
12363,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67538,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
12363,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55197,10,BC-M005,1,10,3c4bf68562424c26986beae6ce13704a
12363,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55197,105,HL-U509,3,105,3c4bf68562424c26986beae6ce13704a
12363,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55197,5,WB-H098,1,5,3c4bf68562424c26986beae6ce13704a
12363,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60908,55,HY-1023-70,1,55,b21e833d3ead6056f1265f13fe1ff015
12363,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60908,5,WB-H098,1,5,b21e833d3ead6056f1265f13fe1ff015
12364,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55442,4640,BK-M68S-46,2,4640,d34ba8f5d7fd7d5959a34c283fbec422
12364,b9edfdebe9fb3fad4862841e57e559d8,109b131069827970adb3b6d3aea896c2,SO46586,3578,BK-R93R-52,1,3578,b0d346be9fa7508e21d5c500b97e6b7a
12365,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55455,9,BC-R205,1,9,41fc4cb27e0ee552c4c9247e1a476cc5
12365,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55455,5,WB-H098,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
12365,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59617,35,TI-M823,1,35,9e8cbc3edbb5efb3f48d6afb260e4725
12365,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59617,5,TT-M928,1,5,9e8cbc3edbb5efb3f48d6afb260e4725
12366,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71660,105,HL-U509,3,105,58c4ce5b9433e7b6d41793d5a76d5590
12366,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71660,35,TI-M823,1,35,58c4ce5b9433e7b6d41793d5a76d5590
12366,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71660,5,TT-M928,1,5,58c4ce5b9433e7b6d41793d5a76d5590
12366,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56022,9,BC-R205,1,9,1678083e7ff90bd404baad3f60bffa37
12366,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56022,5,WB-H098,1,5,1678083e7ff90bd404baad3f60bffa37
12367,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70490,105,HL-U509-B,3,105,e871b36e68b0b3d0af9c742d81fef27a
12367,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70490,150,LJ-0192-S,3,150,e871b36e68b0b3d0af9c742d81fef27a
12367,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70490,21,TI-R092,1,21,e871b36e68b0b3d0af9c742d81fef27a
12367,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70490,4,TT-R982,1,4,e871b36e68b0b3d0af9c742d81fef27a
12367,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52564,150,LJ-0192-M,3,150,f799d104dd23bb828dcdaaefc4d25b61
12368,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71664,105,HL-U509-R,3,105,58c4ce5b9433e7b6d41793d5a76d5590
12369,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67021,2,PK-7098,1,2,4004a117f65dfd3221a9cce8fce5a45f
