CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12369,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73036,105,HL-U509-R,3,105,86e0fc464cbb08ae74bd039224afec9a
12369,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73036,25,TI-M267,1,25,86e0fc464cbb08ae74bd039224afec9a
12369,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73036,5,TT-M928,1,5,86e0fc464cbb08ae74bd039224afec9a
12369,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72443,22,FE-6654,1,22,c83e871e48c2716e0f28e60d166a5c98
12369,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72443,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
12370,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59276,22,FE-6654,1,22,0df76889b3e31ccfd17b50cc73baef03
12370,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59276,5,TT-M928,1,5,0df76889b3e31ccfd17b50cc73baef03
12370,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55035,2,PK-7098,1,2,ac15b60491fe99190c0248790e690757
12370,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55035,25,TI-M267,1,25,ac15b60491fe99190c0248790e690757
12370,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55035,5,TT-M928,1,5,ac15b60491fe99190c0248790e690757
12370,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52532,2,PK-7098,1,2,f799d104dd23bb828dcdaaefc4d25b61
12371,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69870,48,GL-H102-L,2,48,fff3c307c93eda1eb91d53ca588846fe
12371,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69870,105,HL-U509-B,3,105,fff3c307c93eda1eb91d53ca588846fe
12371,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69870,5,TT-M928,1,5,fff3c307c93eda1eb91d53ca588846fe
12371,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71493,2,PK-7098,1,2,8f472ffe3ff3109f420ae91355ff8f3f
12371,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71493,25,TI-M267,1,25,8f472ffe3ff3109f420ae91355ff8f3f
12371,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61322,2,PK-7098,1,2,eef21e68ecca703bb338920b950f203c
12371,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61322,120,RA-H123,1,120,eef21e68ecca703bb338920b950f203c
12372,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55748,2,PK-7098,1,2,73a69a5c77a7d23172e54d7ce07a638e
12372,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55748,5,TT-M928,1,5,73a69a5c77a7d23172e54d7ce07a638e
12372,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54823,48,GL-H102-L,2,48,106dfbaf552c07a1b08d065f2c343982
12372,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54823,105,HL-U509-B,3,105,106dfbaf552c07a1b08d065f2c343982
12372,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54823,25,TI-M267,1,25,106dfbaf552c07a1b08d065f2c343982
12372,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54823,5,TT-M928,1,5,106dfbaf552c07a1b08d065f2c343982
12372,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62405,2,PK-7098,1,2,305c66634c155cab2b5cc3ce00351eb1
12373,58f0b42da53adeeccbfa693883fea672,56d78836c9cf0de136c4d2d37aba2280,SO64377,4640,BK-M68S-46,2,4640,d4746e41b619da57ee9f1a2e2cc254e8
12373,58f0b42da53adeeccbfa693883fea672,56d78836c9cf0de136c4d2d37aba2280,SO64377,48,GL-H102-S,2,48,d4746e41b619da57ee9f1a2e2cc254e8
12373,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64377,10,BC-M005,1,10,d4746e41b619da57ee9f1a2e2cc254e8
12373,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64377,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
12373,96d3e865edc2fe5309f3c81d7966ce52,a935c7a44f4c417071513541e30d7c95,SO45006,3578,BK-R93R-48,1,3578,c5a17660293447cbe93ad42b9ba5965c
12374,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52395,105,HL-U509,3,105,9f79f7706bc6a7654ef0b8977966f69a
12375,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74584,27,CA-1098,3,27,40eee601514259a9632d510ca71226cc
12375,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74584,105,HL-U509-B,3,105,40eee601514259a9632d510ca71226cc
12376,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57780,150,LJ-0192-M,3,150,a976f17830aceaaa93d5daef0bc209a3
12376,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59439,21,TI-R092,1,21,e7df1b3ee078bdcfc260a877f321287d
12376,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59439,4,TT-R982,1,4,e7df1b3ee078bdcfc260a877f321287d
12377,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60809,150,LJ-0192-L,3,150,348f48807f500aeac729fb17d9bc97f1
12378,83e4278f3d557c0bd5784b2bc83d617c,c8db84e7a63e3fa5806b462c51f794cd,SO49252,4142,BK-M68S-38,2,4142,120e988208d0c7478eebe7175e557b29
12378,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62768,4590,BK-M68B-38,2,4590,4555f65c4664801d78b9f5477f89d8fd
12379,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56579,150,LJ-0192-X,3,150,089c2a426c196c5ca5facb20896c90bb
12380,0c0fda0e7ef55245aa19e42bf9928281,4d8769725b0b7f33aebf747e80c5c4e0,SO48455,4098,BK-M68B-42,2,4098,8db869d79195e5e17fdcc7c203499b29
12380,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58277,1215,BK-T44U-46,1,1215,b0b2c17e5682f78d8fc262463fd0a4f3
12380,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58277,27,CA-1098,3,27,b0b2c17e5682f78d8fc262463fd0a4f3
12380,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60457,4590,BK-M68B-38,2,4590,f108e0cd2f96a0c22086f9d45ee08f19
12380,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60457,2,PK-7098,1,2,f108e0cd2f96a0c22086f9d45ee08f19
12381,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53860,742,BK-T18Y-44,1,742,6d44506d59926d8d13d35f75d97f2a64
12381,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53860,27,CA-1098,3,27,6d44506d59926d8d13d35f75d97f2a64
12381,4d547de074f47405ab655adca639c8c2,b398f9f9c5791f694aee052dae13609e,SO48628,4142,BK-M68S-38,2,4142,0e0f7e43982ae36c0cd7c9ba6bc6c699
12381,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56377,4590,BK-M68B-42,2,4590,a2c49941411089cb2a9cbf78cb803c26
12381,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56377,27,CA-1098,3,27,a2c49941411089cb2a9cbf78cb803c26
12381,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56377,105,HL-U509,3,105,a2c49941411089cb2a9cbf78cb803c26
12382,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59580,4640,BK-M68S-46,2,4640,9e8cbc3edbb5efb3f48d6afb260e4725
12382,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58457,1215,BK-T44U-60,1,1215,07b31bae17c7890b17d79a654aa230cf
12382,ef6f862d87544c63e2c3dbb4d95a25a1,d842148982d8efbc5cc6f26b41cc7251,SO48718,4142,BK-M68S-46,2,4142,641f75927019dae5752cf63866b6ddca
12383,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63823,4640,BK-M68S-46,2,4640,7a8e187aeb003f6e34c02a4d5b9b153e
12383,f4452b45d360c31d145f01d4f37c6e05,b81e2439358b70281e1c24b06f6b2f55,SO44803,3578,BK-R93R-62,1,3578,a8a3dbb4e486b164bdd7b0d4a21bdeac
12384,043dc8381a880800c6904db9a2d6994e,4a21ddebdfee548e65b62c2809afc1c0,SO49331,4098,BK-M68B-38,2,4098,6a98156d9aad5c7ca324267d73f9c9ca
12384,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56016,9,BC-R205,1,9,3c1811b546060d91957cc446aabc4a3c
12384,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56016,540,BK-R19B-48,1,540,3c1811b546060d91957cc446aabc4a3c
12384,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56016,48,GL-H102-S,2,48,3c1811b546060d91957cc446aabc4a3c
12384,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56016,5,WB-H098,1,5,3c1811b546060d91957cc446aabc4a3c
12384,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51642,4640,BK-M68S-42,2,4640,20b851db79828c985958154243411278
12384,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51642,55,HY-1023-70,1,55,20b851db79828c985958154243411278
12384,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51642,54,SJ-0194-L,1,54,20b851db79828c985958154243411278
12385,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55602,742,BK-T18U-44,1,742,d6ab5a0eee939524352092b964d92b84
12385,53e3822e4ab7309bbe5f440fa5f4e7de,af0f2c97be3051a37eaf670bbd7408f8,SO48429,4142,BK-M68S-38,2,4142,2f58ddcb4c9f30e1ac2a6edb90189d95
12385,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55453,10,BC-M005,1,10,41fc4cb27e0ee552c4c9247e1a476cc5
12385,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55453,4590,BK-M68B-38,2,4590,41fc4cb27e0ee552c4c9247e1a476cc5
12386,120e988208d0c7478eebe7175e557b29,b0a28b9424a894b803da41df596f0291,SO49196,4142,BK-M68S-42,2,4142,14114c0c0c03d2681f7688c3c6e94055
12386,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61548,4590,BK-M68B-42,2,4590,4cc27df81afd686c0420394e090460cb
12386,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61548,27,CA-1098,3,27,4cc27df81afd686c0420394e090460cb
12386,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61548,22,FE-6654,1,22,4cc27df81afd686c0420394e090460cb
12386,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61548,150,LJ-0192-L,6,300,4cc27df81afd686c0420394e090460cb
12387,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66810,105,HL-U509-R,3,105,c507827aa5f4f6bbedf64058461c621b
12388,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64619,4590,BK-M68B-42,2,4590,b0241b451647f25db5f52074445d820c
12388,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64619,105,HL-U509-B,3,105,b0241b451647f25db5f52074445d820c
12388,c6cff482661a9daa82c86dddcf00c0e4,daac5732a7741792804c19340b534bae,SO49295,4098,BK-M68B-46,2,4098,83e4278f3d557c0bd5784b2bc83d617c
12389,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70710,150,LJ-0192-M,3,150,e0cd1349b4c6e1b5f14ed427e358c2d0
12390,4364e5a7100b33d6b7420dc1168e3ded,1d94ce9f1e285f2d6cb6680691aed781,SO49229,4142,BK-M68S-46,2,4142,daac5732a7741792804c19340b534bae
12390,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58698,540,BK-R19B-44,1,540,244cede513841376c37dc856f2f5e7b9
12390,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58698,21,TI-R092,1,21,244cede513841376c37dc856f2f5e7b9
12390,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51191,10,BC-M005,1,10,5f827524a01a15af1043fdb581ce224b
12390,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51191,4590,BK-M68B-46,2,4590,5f827524a01a15af1043fdb581ce224b
12390,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51191,105,HL-U509-R,3,105,5f827524a01a15af1043fdb581ce224b
12390,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51191,5,WB-H098,1,5,5f827524a01a15af1043fdb581ce224b
12391,5881f2ec92a43470fcbe3d3477a2a1fe,fc92d87f5fdfc4fdb58244cc592e3788,SO48677,4098,BK-M68B-38,2,4098,4d547de074f47405ab655adca639c8c2
12391,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57291,742,BK-T18U-54,1,742,fde67888c64f701b59876ec559099b3e
12391,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57291,105,HL-U509-B,3,105,fde67888c64f701b59876ec559099b3e
12391,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58839,4590,BK-M68B-38,2,4590,75fe8d7dec9d2a51be64595ab37dc674
12392,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51908,21,TI-R092,1,21,eedd9be5500334505ed9d4aef801ac3d
12392,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51908,4,TT-R982,1,4,eedd9be5500334505ed9d4aef801ac3d
12392,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54466,150,LJ-0192-M,3,150,40e7dd73b09eac540e790daf6fac41af
12393,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67181,48,GL-H102-S,2,48,b322422d9a721bbdefa133133dd407c1
12393,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67181,150,LJ-0192-S,3,150,b322422d9a721bbdefa133133dd407c1
12394,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59408,4590,BK-M68B-42,2,4590,e7df1b3ee078bdcfc260a877f321287d
12394,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59408,22,FE-6654,1,22,e7df1b3ee078bdcfc260a877f321287d
12394,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59408,55,HY-1023-70,1,55,e7df1b3ee078bdcfc260a877f321287d
12394,d842148982d8efbc5cc6f26b41cc7251,0c0fda0e7ef55245aa19e42bf9928281,SO48593,4098,BK-M68B-46,2,4098,5acc3f37654c9c360551251e81e6001c
12394,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60163,1215,BK-T44U-50,1,1215,7983129d9883ebc3b9dce3311996b001
12395,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66942,4640,BK-M68S-46,2,4640,cd15e5f80ff20dd345bfaa51400dd0d6
12395,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66942,105,HL-U509-R,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
12395,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66942,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
12395,fe79f48f1af975659b09282772273c5f,81bc86cf34d9877f667e64ab0836fbc9,SO44948,3578,BK-R93R-48,1,3578,49bd63d5ee41c9de9bc2e17c69ad0cb5
12396,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68439,150,LJ-0192-L,3,150,511572e8a25e86c2f48ae9e6d73a1e6a
12397,6b775fbfe9534ff161531d4406ebb878,6a98156d9aad5c7ca324267d73f9c9ca,SO49403,4098,BK-M68B-46,2,4098,efe1c5e6e4edb477ce15d36dad6bbea3
12397,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58582,9,BC-R205,1,9,23f22724b430320654759f8512440ebc
12397,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58582,540,BK-R19B-48,1,540,23f22724b430320654759f8512440ebc
12397,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58582,105,HL-U509-B,3,105,23f22724b430320654759f8512440ebc
12397,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58582,5,WB-H098,1,5,23f22724b430320654759f8512440ebc
12397,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51285,10,BC-M005,1,10,78cee6501c10922e466c02f814c8627b
12397,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51285,4640,BK-M68S-38,2,4640,78cee6501c10922e466c02f814c8627b
12398,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66564,540,BK-R19B-52,1,540,05e7920e8caf0303dc01b77666952b75
12398,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66564,105,HL-U509,3,105,05e7920e8caf0303dc01b77666952b75
12398,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66564,21,TI-R092,1,21,05e7920e8caf0303dc01b77666952b75
12398,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66564,4,TT-R982,1,4,05e7920e8caf0303dc01b77666952b75
12398,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54255,4640,BK-M68S-46,2,4640,226d694fb4b7f71d62444f9528be8704
12398,f9ddb47946744febeaa9d83b982c0fdd,d8c0cdf6e9755bab216fcb1de9e9a943,SO44929,3578,BK-R93R-48,1,3578,0b5b42bd1c2c831ec2018ff055eecdab
12399,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64833,10,BC-M005,1,10,232e830f1ac667c081eaaca23cdf9b5f
12399,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64833,27,CA-1098,3,27,232e830f1ac667c081eaaca23cdf9b5f
12399,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64833,105,HL-U509,3,105,232e830f1ac667c081eaaca23cdf9b5f
12399,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64833,5,WB-H098,1,5,232e830f1ac667c081eaaca23cdf9b5f
12400,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63920,10,BC-M005,1,10,03bf7d2a8718ee9aca4bd2f37e962fc4
12400,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63920,54,SJ-0194-X,1,54,03bf7d2a8718ee9aca4bd2f37e962fc4
12400,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63920,5,WB-H098,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
12401,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66672,33,TI-R982,1,33,4efe8b2ca156042f8a3d8dd6aba54520
12401,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66672,4,TT-R982,1,4,4efe8b2ca156042f8a3d8dd6aba54520
12402,2bb3043229844628920922115ca2f967,2f58ddcb4c9f30e1ac2a6edb90189d95,SO48493,4098,BK-M68B-46,2,4098,0fc0d540e96e3fc1463b71e253aac75b
12402,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58705,4640,BK-M68S-42,2,4640,d630b2db6e8046e30b4728ca862ba4e1
12402,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58705,22,FE-6654,1,22,d630b2db6e8046e30b4728ca862ba4e1
12402,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58705,150,LJ-0192-M,3,150,d630b2db6e8046e30b4728ca862ba4e1
12402,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59325,742,BK-T18Y-50,1,742,0df76889b3e31ccfd17b50cc73baef03
12402,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59325,105,HL-U509-R,3,105,0df76889b3e31ccfd17b50cc73baef03
12403,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71175,10,BC-M005,1,10,8fa3bab223bec6501ad71f96bb1067b6
12403,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71175,55,HY-1023-70,1,55,8fa3bab223bec6501ad71f96bb1067b6
12403,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71175,2,PK-7098,1,2,8fa3bab223bec6501ad71f96bb1067b6
12404,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59386,742,BK-T18U-54,1,742,df595e3c678d4fae23ce174fe747165e
12404,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59386,27,CA-1098,3,27,df595e3c678d4fae23ce174fe747165e
12404,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59386,105,HL-U509-B,3,105,df595e3c678d4fae23ce174fe747165e
12404,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58585,10,BC-M005,1,10,174acf6ca4e9804d47a59a499422e621
12404,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58585,4590,BK-M68B-38,2,4590,174acf6ca4e9804d47a59a499422e621
12404,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58585,105,HL-U509-R,3,105,174acf6ca4e9804d47a59a499422e621
12404,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58585,54,SJ-0194-M,1,54,174acf6ca4e9804d47a59a499422e621
12404,86e8658344547a7d34cd2bcd4750bd8f,8b4b8fc84396c30bd5bacc7370e1491c,SO48976,4142,BK-M68S-42,2,4142,74245d8f0073f388c4be6464c8e2f29f
12405,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74460,33,TI-R982,1,33,df09a3a727ac0f29208c5ef3bf7625e6
12405,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74460,4,TT-R982,1,4,df09a3a727ac0f29208c5ef3bf7625e6
12406,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73212,35,TI-M823,1,35,c5ed53572c667b119dde2fc0f54de602
12407,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69196,105,HL-U509,3,105,705fa39ab40831529471c768490339ab
12407,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69196,35,TI-M823,1,35,705fa39ab40831529471c768490339ab
12407,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69196,5,TT-M928,1,5,705fa39ab40831529471c768490339ab
12408,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67443,2,PK-7098,1,2,0001ffe4d82d0d8f9fec5ab0b4faa2db
