CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12408,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67443,35,TI-M823,1,35,0001ffe4d82d0d8f9fec5ab0b4faa2db
12408,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67443,5,TT-M928,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
12409,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58325,35,TI-M823,1,35,eba6cab7267f82e3b2a063d5ea445bb9
12409,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70249,120,RA-H123,1,120,99c8f306659fd98cbb9d7f03ec0c2a7a
12410,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55717,35,TI-M823,1,35,3c8e2c51453f4d665f1050da871dead6
12410,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55717,5,TT-M928,1,5,3c8e2c51453f4d665f1050da871dead6
12410,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74720,120,RA-H123,1,120,54d3ba66c5e71d3112695b882ca2030e
12411,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61299,35,TI-M823,1,35,6477c205c5117a9448ba863e111acf32
12411,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61299,5,TT-M928,1,5,6477c205c5117a9448ba863e111acf32
12411,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68542,120,RA-H123,1,120,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12412,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69090,120,RA-H123,1,120,c4369eefdf9bb8a3f9115e96b40aaf17
12412,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70562,105,HL-U509,3,105,86bfb8ffc7a79e52d833cedce4d275bf
12412,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70562,35,TI-M823,1,35,86bfb8ffc7a79e52d833cedce4d275bf
12412,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70562,5,TT-M928,1,5,86bfb8ffc7a79e52d833cedce4d275bf
12412,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70562,64,VE-C304-L,1,64,86bfb8ffc7a79e52d833cedce4d275bf
12413,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60522,120,RA-H123,1,120,d6fb379288416774d139632beb88e26b
12413,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64152,2,PK-7098,1,2,99b7e934795a93975a5e0c0b9b57d9ba
12413,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64152,35,TI-M823,1,35,99b7e934795a93975a5e0c0b9b57d9ba
12413,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64152,5,TT-M928,1,5,99b7e934795a93975a5e0c0b9b57d9ba
12414,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58709,120,RA-H123,1,120,d630b2db6e8046e30b4728ca862ba4e1
12414,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65488,2,PK-7098,1,2,a1fedb8f5f2e08543339a5f167bee6b7
12414,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65488,35,TI-M823,1,35,a1fedb8f5f2e08543339a5f167bee6b7
12415,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71318,105,HL-U509-R,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
12415,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71318,35,TI-M823,1,35,fd5ba6fdeb81e07b2caf0b103489bd8d
12415,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71318,5,TT-M928,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
12416,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61149,35,TI-M823,1,35,2d6e054ac82934d489c58cc8399a1628
12416,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61149,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
12417,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74413,22,FE-6654,1,22,a1e59736d286765313b8212467dc64b2
12417,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74413,2,PK-7098,1,2,a1e59736d286765313b8212467dc64b2
12417,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74413,35,TI-M823,1,35,a1e59736d286765313b8212467dc64b2
12418,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70218,4590,BK-M68B-42,2,4590,ec24e4cf9fcc90f3bbe81b2fb3735c21
12418,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70218,22,FE-6654,1,22,ec24e4cf9fcc90f3bbe81b2fb3735c21
12418,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70218,48,GL-H102-S,2,48,ec24e4cf9fcc90f3bbe81b2fb3735c21
12418,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70218,150,LJ-0192-L,3,150,ec24e4cf9fcc90f3bbe81b2fb3735c21
12418,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46548,3578,BK-R93R-62,1,3578,23e53557c4c2300cb2511c53082467bb
12419,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59869,35,TI-M823,1,35,254d832c83ccdb2c33eab65a4fd196ff
12420,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54464,2,PK-7098,1,2,40e7dd73b09eac540e790daf6fac41af
12420,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54464,35,TI-M823,1,35,40e7dd73b09eac540e790daf6fac41af
12420,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54464,5,TT-M928,1,5,40e7dd73b09eac540e790daf6fac41af
12421,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54294,105,HL-U509-R,3,105,226d694fb4b7f71d62444f9528be8704
12421,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54294,35,TI-M823,1,35,226d694fb4b7f71d62444f9528be8704
12421,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54294,5,TT-M928,1,5,226d694fb4b7f71d62444f9528be8704
12422,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68319,35,TI-M823,1,35,b34050290c25b0f7b52a2b8f767df87d
12423,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71059,4590,BK-M68B-38,2,4590,a9adf65abbb865184bf924d14a93d0c4
12423,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71059,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
12423,700b2fdf8bbe790f020e8c6fb93a2d71,0a2fc1bbcd813bb0c58bfba89e3844f8,SO46531,3578,BK-R93R-62,1,3578,109b131069827970adb3b6d3aea896c2
12424,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64928,48,GL-H102-L,2,48,a6d37e298c3042e300813f55a17e0875
12424,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64928,105,HL-U509-B,3,105,a6d37e298c3042e300813f55a17e0875
12424,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64928,35,TI-M823,1,35,a6d37e298c3042e300813f55a17e0875
12424,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64928,5,TT-M928,1,5,a6d37e298c3042e300813f55a17e0875
12425,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70979,150,LJ-0192-S,3,150,17520f5649fab40fb66771362888cb90
12425,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70979,35,TI-M823,1,35,17520f5649fab40fb66771362888cb90
12425,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70979,5,TT-M928,1,5,17520f5649fab40fb66771362888cb90
12426,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70129,48,GL-H102-L,2,48,1faee5670542865e021595151379fe5c
12426,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70129,105,HL-U509-B,3,105,1faee5670542865e021595151379fe5c
12426,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70129,35,TI-M823,1,35,1faee5670542865e021595151379fe5c
12426,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70129,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
12427,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59447,35,TI-M823,1,35,e7df1b3ee078bdcfc260a877f321287d
12427,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59447,5,TT-M928,1,5,e7df1b3ee078bdcfc260a877f321287d
12428,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69210,105,HL-U509,3,105,705fa39ab40831529471c768490339ab
12428,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69210,35,TI-M823,1,35,705fa39ab40831529471c768490339ab
12428,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69210,5,TT-M928,1,5,705fa39ab40831529471c768490339ab
12429,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53906,35,TI-M823,1,35,51c449e55b4a63a16fb45beb689150d5
12430,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58208,105,HL-U509,3,105,3fbd0407b55d3a3da21388a2ddbf881c
12430,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58208,30,TI-M602,1,30,3fbd0407b55d3a3da21388a2ddbf881c
12430,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58208,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
12430,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74540,105,HL-U509-R,3,105,d612b5fb3f6011688fb0c9927693365a
12430,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74540,25,TI-M267,1,25,d612b5fb3f6011688fb0c9927693365a
12430,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74540,5,TT-M928,1,5,d612b5fb3f6011688fb0c9927693365a
12430,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56507,27,CA-1098,3,27,427ed6396fba4ed8ead9ec3229517d2b
12430,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56507,70,SH-W890-M,1,70,427ed6396fba4ed8ead9ec3229517d2b
12430,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62435,105,HL-U509-B,3,105,305c66634c155cab2b5cc3ce00351eb1
12430,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62435,35,TI-M823,1,35,305c66634c155cab2b5cc3ce00351eb1
12430,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62435,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
12431,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59353,2,PK-7098,1,2,df595e3c678d4fae23ce174fe747165e
12431,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59353,25,TI-M267,1,25,df595e3c678d4fae23ce174fe747165e
12431,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70266,2,PK-7098,1,2,99c8f306659fd98cbb9d7f03ec0c2a7a
12431,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70266,30,TI-M602,1,30,99c8f306659fd98cbb9d7f03ec0c2a7a
12431,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54797,55,HY-1023-70,1,55,0c8ff735cb2b05718573c08173335fd4
12431,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54797,35,TI-M823,1,35,0c8ff735cb2b05718573c08173335fd4
12431,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54797,5,TT-M928,1,5,0c8ff735cb2b05718573c08173335fd4
12431,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74488,70,SH-W890-L,1,70,6583882ca853d66524856501b27519f5
12432,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69211,22,FE-6654,1,22,705fa39ab40831529471c768490339ab
12432,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69211,105,HL-U509-R,3,105,705fa39ab40831529471c768490339ab
12432,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69211,35,TI-M823,1,35,705fa39ab40831529471c768490339ab
12433,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55369,105,HL-U509,3,105,7b0730955172ecda497d7cca6b1d87a1
12433,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55369,35,TI-M823,1,35,7b0730955172ecda497d7cca6b1d87a1
12433,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55369,5,TT-M928,1,5,7b0730955172ecda497d7cca6b1d87a1
12434,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71180,105,HL-U509,3,105,8fa3bab223bec6501ad71f96bb1067b6
12434,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71180,35,TI-M823,1,35,8fa3bab223bec6501ad71f96bb1067b6
12434,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71180,5,TT-M928,1,5,8fa3bab223bec6501ad71f96bb1067b6
12435,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63044,4640,BK-M68S-42,2,4640,16918840d98f27ce45948fe73dd5592f
12435,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63044,22,FE-6654,1,22,16918840d98f27ce45948fe73dd5592f
12435,d0f6d44eeb1872b3e00d9f219db7d91c,ec3807bc691cff8019155b6bd6a3a85d,SO46424,3578,BK-R93R-48,1,3578,e0f48f5bd9667361697fd7895dbec731
12436,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60284,2,PK-7098,1,2,c660dc308b247ce08aeecd155306bae0
12436,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60284,35,TI-M823,1,35,c660dc308b247ce08aeecd155306bae0
12436,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60284,5,TT-M928,1,5,c660dc308b247ce08aeecd155306bae0
12437,3231874380fe0ddd5531449efe325585,901d3c97008878679a99b7d12df8ecda,SO46484,3578,BK-R93R-48,1,3578,eb89b77c8ab43407829a31ec1c84f649
12437,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62380,4640,BK-M68S-42,2,4640,5c741aa8e0753be65314a304e7b39c14
12437,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62380,27,CA-1098,3,27,5c741aa8e0753be65314a304e7b39c14
12437,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62380,22,FE-6654,1,22,5c741aa8e0753be65314a304e7b39c14
12437,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62380,54,SJ-0194-L,1,54,5c741aa8e0753be65314a304e7b39c14
12438,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55795,4640,BK-M68S-46,2,4640,73a69a5c77a7d23172e54d7ce07a638e
12438,e0ff70a5e22e7449dab732c95d815720,7a3cb5f97544c8ef7fd51c4b10455880,SO46460,3578,BK-R93R-48,1,3578,d0f6d44eeb1872b3e00d9f219db7d91c
12439,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55014,105,HL-U509,3,105,5a06908cc28b799b04fc1c47664462e6
12439,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55014,150,LJ-0192-X,3,150,5a06908cc28b799b04fc1c47664462e6
12439,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55014,35,TI-M823,1,35,5a06908cc28b799b04fc1c47664462e6
12439,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55014,5,TT-M928,1,5,5a06908cc28b799b04fc1c47664462e6
12440,e0f48f5bd9667361697fd7895dbec731,671cb8c9b19c0247af30375f5adaed12,SO46390,3578,BK-R93R-52,1,3578,f87821540a577f1c9a7d3e6ff2e77222
12440,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61634,4590,BK-M68B-42,2,4590,d945ec2aae74dbfb829453026b91c235
12440,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61634,35,TI-M823,1,35,d945ec2aae74dbfb829453026b91c235
12440,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61634,5,TT-M928,1,5,d945ec2aae74dbfb829453026b91c235
12441,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62616,4590,BK-M68B-38,2,4590,8dd08d219271ec96c543f486de430703
12441,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62616,2,PK-7098,1,2,8dd08d219271ec96c543f486de430703
12441,7fe55f4f2e51708bd160778e5ef08685,b34f038fa8756c7f3677882d150ade23,SO46417,3578,BK-R93R-56,1,3578,3a5d59e0d6a1a261f70c276f78a569eb
12442,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63471,4640,BK-M68S-46,2,4640,3a23b248b732af434a45fce0302aa11f
12442,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63471,2,PK-7098,1,2,3a23b248b732af434a45fce0302aa11f
12442,f2a989663bc8d65aa827c90de8522a12,9c1231676f7d0735ca17dcc3b53881c6,SO46396,3578,BK-R93R-44,1,3578,62876ffab17a368f47277b256f840157
12443,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74809,8,CL-9009,1,8,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
12443,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74809,22,FE-6654,1,22,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
12444,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61461,48,GL-H102-S,2,48,4a70a3ec50fd16032883bf6fc79c55dd
12444,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61461,150,LJ-0192-X,3,150,4a70a3ec50fd16032883bf6fc79c55dd
12444,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61461,35,TI-M823,1,35,4a70a3ec50fd16032883bf6fc79c55dd
12444,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61461,5,TT-M928,1,5,4a70a3ec50fd16032883bf6fc79c55dd
12444,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54000,70,SH-W890-M,1,70,9444f850ff0c10a862b4a6a9c4ab0a74
12444,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54000,9,SO-R809-M,1,9,9444f850ff0c10a862b4a6a9c4ab0a74
12444,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75008,105,HL-U509,3,105,5728955fc583cbfd901d0ba25cb20f92
12444,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75008,25,TI-M267,1,25,5728955fc583cbfd901d0ba25cb20f92
12444,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75008,5,TT-M928,1,5,5728955fc583cbfd901d0ba25cb20f92
12444,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53791,30,TI-M602,1,30,14e4b13c27fb9bce9938ce35b6597eca
12444,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53791,5,TT-M928,1,5,14e4b13c27fb9bce9938ce35b6597eca
12445,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63859,22,FE-6654,1,22,7a8e187aeb003f6e34c02a4d5b9b153e
12446,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64930,4640,BK-M68S-38,2,4640,a6d37e298c3042e300813f55a17e0875
12446,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64930,22,FE-6654,1,22,a6d37e298c3042e300813f55a17e0875
12446,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64930,48,GL-H102-S,2,48,a6d37e298c3042e300813f55a17e0875
12446,eb89b77c8ab43407829a31ec1c84f649,33bb097d269ab64d47a26edc82a3fbb4,SO46450,3578,BK-R93R-56,1,3578,7fe55f4f2e51708bd160778e5ef08685
12447,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57411,10,BC-M005,1,10,8d71482745a6a1be4fbbc5562ade4657
12447,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57411,4590,BK-M68B-42,2,4590,8d71482745a6a1be4fbbc5562ade4657
12447,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57411,22,FE-6654,1,22,8d71482745a6a1be4fbbc5562ade4657
12447,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57411,5,WB-H098,1,5,8d71482745a6a1be4fbbc5562ade4657
12448,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63340,4590,BK-M68B-38,2,4590,b210069485754303767745919c328b97
12448,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63340,2,PK-7098,1,2,b210069485754303767745919c328b97
12448,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63340,35,TI-M823,1,35,b210069485754303767745919c328b97
12448,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63340,5,TT-M928,1,5,b210069485754303767745919c328b97
12448,b9edfdebe9fb3fad4862841e57e559d8,109b131069827970adb3b6d3aea896c2,SO46587,3578,BK-R93R-56,1,3578,b0d346be9fa7508e21d5c500b97e6b7a
12449,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59881,4590,BK-M68B-42,2,4590,254d832c83ccdb2c33eab65a4fd196ff
12449,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59881,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
12449,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59881,105,HL-U509-B,3,105,254d832c83ccdb2c33eab65a4fd196ff
12450,03e9c154083778a02a19e7d2c3dcd97d,d37ddfbd511aeb9a1d163babcb308cf0,SO46569,3578,BK-R93R-48,1,3578,700b2fdf8bbe790f020e8c6fb93a2d71
12450,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64503,4640,BK-M68S-38,2,4640,abe94c2111c58e9c9672602d41bce66e
12450,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64503,22,FE-6654,1,22,abe94c2111c58e9c9672602d41bce66e
12450,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64503,105,HL-U509-R,3,105,abe94c2111c58e9c9672602d41bce66e
