CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12451,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60550,10,BC-M005,1,10,d6fb379288416774d139632beb88e26b
12451,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60550,4590,BK-M68B-42,2,4590,d6fb379288416774d139632beb88e26b
12451,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60550,8,CL-9009,1,8,d6fb379288416774d139632beb88e26b
12451,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60550,55,HY-1023-70,1,55,d6fb379288416774d139632beb88e26b
12452,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63341,4640,BK-M68S-38,2,4640,b210069485754303767745919c328b97
12452,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63341,2,PK-7098,1,2,b210069485754303767745919c328b97
12452,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63341,35,TI-M823,1,35,b210069485754303767745919c328b97
12452,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46549,3578,BK-R93R-52,1,3578,23e53557c4c2300cb2511c53082467bb
12453,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58323,22,FE-6654,1,22,eba6cab7267f82e3b2a063d5ea445bb9
12454,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55907,10,BC-M005,1,10,3519c8eb4095dbc69d80eb61856d3435
12454,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55907,22,FE-6654,1,22,3519c8eb4095dbc69d80eb61856d3435
12454,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55907,105,HL-U509-R,3,105,3519c8eb4095dbc69d80eb61856d3435
12454,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55907,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
12455,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70980,22,FE-6654,1,22,17520f5649fab40fb66771362888cb90
12456,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74752,22,FE-6654,1,22,54d3ba66c5e71d3112695b882ca2030e
12457,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55656,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
12457,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55656,2,PK-7098,1,2,9b6872ca1d80024637e967d1066bba0a
12458,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65721,150,LJ-0192-L,3,150,6582aa26281b9a92ad60e6a03e274c00
12459,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60256,4590,BK-M68B-38,2,4590,c660dc308b247ce08aeecd155306bae0
12459,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60256,2,PK-7098,1,2,c660dc308b247ce08aeecd155306bae0
12459,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59326,1215,BK-T44U-60,1,1215,0df76889b3e31ccfd17b50cc73baef03
12459,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59326,105,HL-U509,3,105,0df76889b3e31ccfd17b50cc73baef03
12459,ceed546c67e37bbf1b77e495913e2f57,f3393c2fcf78ad71519178f1876f05b3,SO48816,4142,BK-M68S-46,2,4142,43a48533e5870a15f120f16375636633
12460,3032fcbd695819ad7b6723a9cd53f277,95c18655480c149d1174efe4e25df34e,SO49000,4098,BK-M68B-42,2,4098,5621f5e25d40f729483fc0a25664bcc3
12460,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60455,4590,BK-M68B-38,2,4590,f108e0cd2f96a0c22086f9d45ee08f19
12460,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60455,105,HL-U509-R,3,105,f108e0cd2f96a0c22086f9d45ee08f19
12460,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60455,150,LJ-0192-L,3,150,f108e0cd2f96a0c22086f9d45ee08f19
12460,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59752,1215,BK-T44U-50,1,1215,3ebfce6ccd7540a632ae7e6ad8100c29
12460,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59752,105,HL-U509,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
12461,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58413,9,BC-R205,1,9,debbb2493c6588799fc787e1854bcda5
12461,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58413,540,BK-R19B-48,1,540,debbb2493c6588799fc787e1854bcda5
12461,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58413,105,HL-U509,3,105,debbb2493c6588799fc787e1854bcda5
12461,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58413,5,WB-H098,1,5,debbb2493c6588799fc787e1854bcda5
12461,8dc681f418bc4515c72be4c903645815,e34e7eb0c21a4e95026c6fae15677b7a,SO49324,4142,BK-M68S-38,2,4142,4d61c9aac1c2415bf4aac434f815ed3a
12461,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51660,10,BC-M005,1,10,e2f7ff887646789ea003d03bc2025325
12461,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51660,4640,BK-M68S-38,2,4640,e2f7ff887646789ea003d03bc2025325
12461,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51660,105,HL-U509,3,105,e2f7ff887646789ea003d03bc2025325
12461,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51660,5,WB-H098,1,5,e2f7ff887646789ea003d03bc2025325
12462,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57744,540,BK-R19B-52,1,540,40883861f6e25a2e09e848a7891f4f38
12462,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57744,105,HL-U509-R,3,105,40883861f6e25a2e09e848a7891f4f38
12462,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57744,150,LJ-0192-M,3,150,40883861f6e25a2e09e848a7891f4f38
12462,c00c38c95aa9544dce6852b834e4e8ab,3604937fec9f63b2bfd6c01fb97f2c14,SO49640,4098,BK-M68B-46,2,4098,141947ecbe6170100396f0be43a07a37
12462,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51339,10,BC-M005,1,10,01070cf843f2ca45e3d4ec7c02c52551
12462,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51339,4590,BK-M68B-38,2,4590,01070cf843f2ca45e3d4ec7c02c52551
12462,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51339,64,VE-C304-M,1,64,01070cf843f2ca45e3d4ec7c02c52551
12462,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51339,5,WB-H098,1,5,01070cf843f2ca45e3d4ec7c02c52551
12463,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58470,10,BC-M005,1,10,4dbf892d41ae205f6e36838031cff786
12463,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58470,4590,BK-M68B-38,2,4590,4dbf892d41ae205f6e36838031cff786
12463,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58470,48,GL-H102-S,2,48,4dbf892d41ae205f6e36838031cff786
12463,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58470,54,SJ-0194-X,1,54,4dbf892d41ae205f6e36838031cff786
12463,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58470,5,WB-H098,1,5,4dbf892d41ae205f6e36838031cff786
12463,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48842,4142,BK-M68S-38,2,4142,6c1f25b149f7224c4de256ef6e37c951
12463,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59628,742,BK-T18Y-58,1,742,9e8cbc3edbb5efb3f48d6afb260e4725
12464,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66271,4640,BK-M68S-42,2,4640,6ef7b4bb93d4e54234cf965ed2334682
12464,593d65a6acc20f05e8f0ed19632bf61e,f6fc4f2618f10629bd7f83026a77c035,SO45214,3578,BK-R93R-62,1,3578,965627dc7fa4e47d5a66206f93683145
12465,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55364,8,CL-9009,1,8,7b0730955172ecda497d7cca6b1d87a1
12465,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55364,21,TI-R092,1,21,7b0730955172ecda497d7cca6b1d87a1
12465,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55364,4,TT-R982,1,4,7b0730955172ecda497d7cca6b1d87a1
12465,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65129,150,LJ-0192-L,3,150,3f0c8308e4e2e5c4ddc1b7e19304f613
12466,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54698,27,CA-1098,3,27,9c56075241a26f6fa77eb86b15411c6e
12466,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54698,150,LJ-0192-X,3,150,9c56075241a26f6fa77eb86b15411c6e
12467,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56578,150,LJ-0192-S,3,150,089c2a426c196c5ca5facb20896c90bb
12467,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56578,9,SO-R809-M,1,9,089c2a426c196c5ca5facb20896c90bb
12468,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66507,4590,BK-M68B-42,2,4590,05e7920e8caf0303dc01b77666952b75
12468,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66507,2,PK-7098,1,2,05e7920e8caf0303dc01b77666952b75
12468,86cf66ad58c4073cc4d377971f1518f3,1017d85c0aac1e105895a940a3edcc42,SO45139,3578,BK-R93R-56,1,3578,024c27431ac9d720119c6c64f5ea46d3
12469,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66683,150,LJ-0192-L,3,150,4efe8b2ca156042f8a3d8dd6aba54520
12470,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71404,150,LJ-0192-X,3,150,2797a91b25bc2aa85124c99bc574dc83
12471,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54500,27,CA-1098,3,27,b8d9d66529b0a1e91f6137abcdd065dd
12471,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54500,105,HL-U509,3,105,b8d9d66529b0a1e91f6137abcdd065dd
12471,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54500,35,TI-M823,1,35,b8d9d66529b0a1e91f6137abcdd065dd
12471,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54500,5,TT-M928,1,5,b8d9d66529b0a1e91f6137abcdd065dd
12472,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63922,150,LJ-0192-L,3,150,03bf7d2a8718ee9aca4bd2f37e962fc4
12473,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60766,10,BC-M005,1,10,348f48807f500aeac729fb17d9bc97f1
12473,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60766,4640,BK-M68S-46,2,4640,348f48807f500aeac729fb17d9bc97f1
12473,3d2f1a711567258a8d30dab6a6dbd8f6,2324aa49dea31d140d6701555edd756c,SO48886,4142,BK-M68S-38,2,4142,99ceae0afd3bddfab39f9341c7fd7a90
12473,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61304,9,BC-R205,1,9,6477c205c5117a9448ba863e111acf32
12473,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61304,1215,BK-T44U-60,1,1215,6477c205c5117a9448ba863e111acf32
12473,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61304,105,HL-U509-R,3,105,6477c205c5117a9448ba863e111acf32
12473,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61304,5,WB-H098,1,5,6477c205c5117a9448ba863e111acf32
12474,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66093,4590,BK-M68B-42,2,4590,6866da5d40f1aad2d82129d5ffa25bda
12474,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66093,55,HY-1023-70,1,55,6866da5d40f1aad2d82129d5ffa25bda
12474,7ad2baebba56180e3df41b5a8865d84e,126a150f00133dcede50b2ccff26629d,SO45206,3578,BK-R93R-52,1,3578,222037d3aa2a1c1520bb378c14db0565
12475,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64804,4590,BK-M68B-38,2,4590,232e830f1ac667c081eaaca23cdf9b5f
12475,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64804,22,FE-6654,1,22,232e830f1ac667c081eaaca23cdf9b5f
12475,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64804,150,LJ-0192-M,3,150,232e830f1ac667c081eaaca23cdf9b5f
12475,6f28d1f037e8b8040be9f35ba03516af,30aed1460184602b98a479b6418e474a,SO49607,4142,BK-M68S-38,2,4142,2a8c7f899adb0e29724a30c7fb9e8618
12476,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69055,150,LJ-0192-X,3,150,e5114f65ece65e14e7b721dab1e674e0
12476,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68057,2,PK-7098,1,2,6e32728b966bb91cefefa1316da21ca8
12476,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68057,21,TI-R092,1,21,6e32728b966bb91cefefa1316da21ca8
12477,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72690,150,LJ-0192-S,3,150,8920fd63645007b243abb750709b1172
12478,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74217,27,CA-1098,3,27,8babade0595c11e14dd89058a850f2cd
12479,4d786e5d2e5c70a53e6895eb52019501,6b775fbfe9534ff161531d4406ebb878,SO49616,4142,BK-M68S-38,2,4142,785a283b263bd599ee5a0c2af80b43b0
12479,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64546,4590,BK-M68B-38,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
12479,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64546,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
12480,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67025,4590,BK-M68B-46,2,4590,4004a117f65dfd3221a9cce8fce5a45f
12480,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67025,105,HL-U509,3,105,4004a117f65dfd3221a9cce8fce5a45f
12480,126a150f00133dcede50b2ccff26629d,efb944cb000716b997c2d0fb263d30ad,SO45126,3578,BK-R93R-44,1,3578,31ee28e8b3065df78e0ab30c3bde73e0
12481,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54084,27,CA-1098,3,27,9223b53f03a405f817e91392f0294f6a
12482,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73908,150,LJ-0192-M,3,150,501407dcfde5b685045ca3072168d5bb
12483,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66380,4640,BK-M68S-38,2,4640,07b7d2aed13a63a16377587dcc0abbe8
12483,f5c31768618e3c8a7f1b3b755f08aa67,c5a17660293447cbe93ad42b9ba5965c,SO45096,3578,BK-R93R-48,1,3578,63c0ac0c5d4eb1d53a95d812bbe183b2
12484,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64689,10,BC-M005,1,10,94b225b5b1f09ecd5e8ecdfb681ff04c
12484,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64689,4640,BK-M68S-38,2,4640,94b225b5b1f09ecd5e8ecdfb681ff04c
12484,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64689,22,FE-6654,1,22,94b225b5b1f09ecd5e8ecdfb681ff04c
12484,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64689,105,HL-U509-R,3,105,94b225b5b1f09ecd5e8ecdfb681ff04c
12484,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64689,5,WB-H098,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
12484,b7d5a5b8cc647eb5c041cfb92957acb2,da59baff9b2091053d3cbde67efd84ca,SO49781,4098,BK-M68B-46,2,4098,287c323e0efa1c1148232e905c3f7d34
12485,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66893,4590,BK-M68B-46,2,4590,f88b3743a9ce1f9455b6de69380b486a
12485,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66893,8,CL-9009,1,8,f88b3743a9ce1f9455b6de69380b486a
12485,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66893,2,PK-7098,1,2,f88b3743a9ce1f9455b6de69380b486a
12485,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66893,35,TI-M823,1,35,f88b3743a9ce1f9455b6de69380b486a
12485,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66893,5,TT-M928,1,5,f88b3743a9ce1f9455b6de69380b486a
12485,86cf66ad58c4073cc4d377971f1518f3,1017d85c0aac1e105895a940a3edcc42,SO45140,3578,BK-R93R-48,1,3578,024c27431ac9d720119c6c64f5ea46d3
12486,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61096,10,BC-M005,1,10,2d6e054ac82934d489c58cc8399a1628
12486,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61096,4590,BK-M68B-42,2,4590,2d6e054ac82934d489c58cc8399a1628
12486,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61096,5,WB-H098,1,5,2d6e054ac82934d489c58cc8399a1628
12486,7328906f8bab0a3b391053e4df6588d3,a426a338561351b3011d85cfc86bf781,SO48950,4098,BK-M68B-38,2,4098,59802186a17f07a81aa34b5b19aea33d
12486,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61638,1215,BK-T44U-50,1,1215,d945ec2aae74dbfb829453026b91c235
12486,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61638,48,GL-H102-S,2,48,d945ec2aae74dbfb829453026b91c235
12486,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61638,54,SJ-0194-L,1,54,d945ec2aae74dbfb829453026b91c235
12487,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49708,4142,BK-M68S-38,2,4142,2c9d527f6ea5c0d14748fcde2dc730c5
12487,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64251,4590,BK-M68B-38,2,4590,56d78836c9cf0de136c4d2d37aba2280
12487,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64251,105,HL-U509,3,105,56d78836c9cf0de136c4d2d37aba2280
12488,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66734,27,CA-1098,3,27,0120f4004ede1143c3be6caa4227affe
12489,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74526,105,HL-U509-R,3,105,0e000451f430d2e5b745a08b4ee7836c
12489,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74526,30,TI-M602,1,30,0e000451f430d2e5b745a08b4ee7836c
12489,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74526,5,TT-M928,1,5,0e000451f430d2e5b745a08b4ee7836c
12489,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58622,27,CA-1098,3,27,174acf6ca4e9804d47a59a499422e621
12489,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54751,105,HL-U509,3,105,6d338b8c41c717c4336ad0084a80dca4
12489,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54751,5,WB-H098,1,5,6d338b8c41c717c4336ad0084a80dca4
12489,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56413,105,HL-U509,3,105,a2c49941411089cb2a9cbf78cb803c26
12489,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56413,4,TT-R982,1,4,a2c49941411089cb2a9cbf78cb803c26
12490,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58315,2,PK-7098,1,2,eba6cab7267f82e3b2a063d5ea445bb9
12490,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58315,33,TI-R982,1,33,eba6cab7267f82e3b2a063d5ea445bb9
12490,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58315,4,TT-R982,1,4,eba6cab7267f82e3b2a063d5ea445bb9
12490,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54631,54,SJ-0194-M,1,54,d3c54b4368c62c2ff11535bf2b677170
12490,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54631,5,WB-H098,1,5,d3c54b4368c62c2ff11535bf2b677170
12490,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65660,105,HL-U509-R,3,105,02b96ab6e0935145589be4e1408a1675
12490,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65660,30,TI-M602,1,30,02b96ab6e0935145589be4e1408a1675
12490,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65660,5,TT-M928,1,5,02b96ab6e0935145589be4e1408a1675
12491,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63457,150,LJ-0192-L,3,150,3a23b248b732af434a45fce0302aa11f
12491,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63457,33,TI-R982,1,33,3a23b248b732af434a45fce0302aa11f
12491,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63457,4,TT-R982,1,4,3a23b248b732af434a45fce0302aa11f
12492,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58288,10,BC-M005,1,10,eba6cab7267f82e3b2a063d5ea445bb9
12492,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58288,4590,BK-M68B-42,2,4590,eba6cab7267f82e3b2a063d5ea445bb9
12492,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58288,105,HL-U509,3,105,eba6cab7267f82e3b2a063d5ea445bb9
12492,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63670,742,BK-T18U-50,1,742,81a5d08c6beaeec9e42baae5d63dd780
12492,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63670,105,HL-U509-B,3,105,81a5d08c6beaeec9e42baae5d63dd780
12492,95c18655480c149d1174efe4e25df34e,6c1f25b149f7224c4de256ef6e37c951,SO48904,4098,BK-M68B-46,2,4098,76b32549988cdcac2435e968471f4954
