CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12493,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58047,105,HL-U509-B,3,105,02ad1a5ca18e58629b8c1d6a6401d071
12493,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58047,35,TI-M823,1,35,02ad1a5ca18e58629b8c1d6a6401d071
12494,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68900,10,BC-M005,1,10,66e56e10b0f528b66a45e307ecdf4774
12494,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68900,4640,BK-M68S-38,2,4640,66e56e10b0f528b66a45e307ecdf4774
12494,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68900,105,HL-U509,3,105,66e56e10b0f528b66a45e307ecdf4774
12494,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68900,5,WB-H098,1,5,66e56e10b0f528b66a45e307ecdf4774
12494,ddf982e1176e6263757093cc2f312cd3,fe79f48f1af975659b09282772273c5f,SO45078,3578,BK-R93R-52,1,3578,51aeb01fbbe1b86816ccd49f6e3042a1
12495,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64454,10,BC-M005,1,10,abe94c2111c58e9c9672602d41bce66e
12495,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64454,4590,BK-M68B-46,2,4590,abe94c2111c58e9c9672602d41bce66e
12495,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64454,105,HL-U509,3,105,abe94c2111c58e9c9672602d41bce66e
12495,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64454,5,WB-H098,1,5,abe94c2111c58e9c9672602d41bce66e
12495,87d4f54c086f76c98b608b3ad8c4f65f,0a2ae1635ed951cbbaf7e3dfb1b460b2,SO49747,4142,BK-M68S-46,2,4142,17a27272d9d53953cbf6d182310e95ec
12496,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64640,27,CA-1098,3,27,b0241b451647f25db5f52074445d820c
12496,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64640,159,ST-1401,1,159,b0241b451647f25db5f52074445d820c
12496,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64640,33,TI-R982,1,33,b0241b451647f25db5f52074445d820c
12496,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64640,4,TT-R982,1,4,b0241b451647f25db5f52074445d820c
12497,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61342,2,PK-7098,1,2,eef21e68ecca703bb338920b950f203c
12497,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61342,35,TI-M823,1,35,eef21e68ecca703bb338920b950f203c
12497,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61342,5,TT-M928,1,5,eef21e68ecca703bb338920b950f203c
12498,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61137,35,TI-M823,1,35,2d6e054ac82934d489c58cc8399a1628
12498,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61137,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
12499,17a27272d9d53953cbf6d182310e95ec,7c5572d8ea7717eb416a5478b1b0056f,SO49695,4098,BK-M68B-46,2,4098,38d32d96c9adb3ccccf0e286aa08123c
12499,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65021,4590,BK-M68B-38,2,4590,7299e51cfc0d5174743a6701a8a96488
12499,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65021,105,HL-U509-B,3,105,7299e51cfc0d5174743a6701a8a96488
12500,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65682,4640,BK-M68S-46,2,4640,6582aa26281b9a92ad60e6a03e274c00
12500,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65682,27,CA-1098,3,27,6582aa26281b9a92ad60e6a03e274c00
12500,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65682,105,HL-U509,3,105,6582aa26281b9a92ad60e6a03e274c00
12500,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65682,35,TI-M823,1,35,6582aa26281b9a92ad60e6a03e274c00
12500,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65682,5,TT-M928,1,5,6582aa26281b9a92ad60e6a03e274c00
12500,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49586,4142,BK-M68S-38,2,4142,cc2547b3671a031a723a4e3e241d0eed
12501,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66019,10,BC-M005,1,10,6d1d8a1c7851eb5a946d45009cea6d9f
12501,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66019,4590,BK-M68B-46,2,4590,6d1d8a1c7851eb5a946d45009cea6d9f
12501,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66019,105,HL-U509-R,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
12501,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66019,5,WB-H098,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
12501,f6a3074075f513ac39071601eaf0195a,b60afd1ea0dbefb3614f3f57badc2959,SO49902,4142,BK-M68S-38,2,4142,9c36ef758665a17e1eeb69b7f8fce1c6
12502,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65927,150,LJ-0192-M,3,150,e2f0a420a4c1a9e8e292761f835e0489
12502,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52198,105,HL-U509-R,3,105,5e9b4970006d8f02ba0bc1763fa8b9a6
12502,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52198,21,TI-R092,1,21,5e9b4970006d8f02ba0bc1763fa8b9a6
12502,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52198,4,TT-R982,1,4,5e9b4970006d8f02ba0bc1763fa8b9a6
12503,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67063,27,CA-1098,3,27,4004a117f65dfd3221a9cce8fce5a45f
12503,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67063,150,LJ-0192-L,3,150,4004a117f65dfd3221a9cce8fce5a45f
12503,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52819,21,TI-R092,1,21,f04e53711455521533f4c5ed7dcaa287
12503,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52819,4,TT-R982,1,4,f04e53711455521533f4c5ed7dcaa287
12504,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56777,48,GL-H102-S,2,48,830e779850b1d58733a7ad711bf6b83f
12504,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56777,33,TI-R982,1,33,830e779850b1d58733a7ad711bf6b83f
12504,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56777,4,TT-R982,1,4,830e779850b1d58733a7ad711bf6b83f
12505,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53692,33,TI-R982,1,33,3e48b2167bd86ef570e46d0b286c4f74
12505,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53692,4,TT-R982,1,4,3e48b2167bd86ef570e46d0b286c4f74
12506,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52599,150,LJ-0192-S,3,150,6be9692276a308e4b872323af1ad8fe2
12506,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52599,70,SH-W890-L,1,70,6be9692276a308e4b872323af1ad8fe2
12507,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56051,27,CA-1098,3,27,1678083e7ff90bd404baad3f60bffa37
12508,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59171,27,CA-1098,3,27,a189cc17a15cdb4e39e80dfcd8374c76
12508,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59171,70,SH-W890-M,1,70,a189cc17a15cdb4e39e80dfcd8374c76
12508,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59171,54,SJ-0194-L,1,54,a189cc17a15cdb4e39e80dfcd8374c76
12509,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63719,33,TI-R982,1,33,0149f124a48640c62d90840ac5760331
12509,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65530,2,PK-7098,1,2,ccf89c691dabb1412404274596922d90
12509,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65530,30,TI-M602,1,30,ccf89c691dabb1412404274596922d90
12509,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65530,5,TT-M928,1,5,ccf89c691dabb1412404274596922d90
12509,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53109,27,CA-1098,3,27,18bea060239713ee5f865109f63f3a8a
12509,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53109,4,TT-R982,1,4,18bea060239713ee5f865109f63f3a8a
12510,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66762,540,BK-R19B-52,1,540,0120f4004ede1143c3be6caa4227affe
12510,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66762,2,PK-7098,1,2,0120f4004ede1143c3be6caa4227affe
12510,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66762,21,TI-R092,1,21,0120f4004ede1143c3be6caa4227affe
12510,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66762,4,TT-R982,1,4,0120f4004ede1143c3be6caa4227affe
12510,4aed0f4e82a51c3f853b8a3df8d808eb,2a4234d94b0d548e524e2871335265f0,SO45508,3578,BK-R93R-62,1,3578,2736db866ea3366c10431df335770c4c
12510,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54039,4590,BK-M68B-42,2,4590,9223b53f03a405f817e91392f0294f6a
12511,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61072,27,CA-1098,3,27,e0bcd0ff3072dfe15609d6be1529b0b8
12512,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54919,27,CA-1098,3,27,4310d0d92131e34ff2716d85e1953174
12513,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60357,2,PK-7098,1,2,ce08c22f7777768ce4197eab9727516c
12513,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60357,159,ST-1401,1,159,ce08c22f7777768ce4197eab9727516c
12513,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60357,21,TI-R092,1,21,ce08c22f7777768ce4197eab9727516c
12513,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68185,27,CA-1098,3,27,7e15f50bd26e439e6a22f5205a8064db
12513,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68185,150,LJ-0192-X,3,150,7e15f50bd26e439e6a22f5205a8064db
12514,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52756,27,CA-1098,3,27,0dc34ca2aaa8612cde077f1880b78b25
12515,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62733,27,CA-1098,3,27,95103530881768b5cfc7e33970db9cd7
12516,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73222,27,CA-1098,3,27,c5ed53572c667b119dde2fc0f54de602
12517,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68714,27,CA-1098,3,27,fe1fd19c021e78ec395980c2e347865e
12518,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63400,27,CA-1098,3,27,870bd4f3713260418e4f342f31dc7e33
12519,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57817,21,TI-R092,1,21,de22d232bbe84481579f6252f1e7091d
12519,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74618,150,LJ-0192-M,3,150,88d8e3ff674b1514a19b24621707f0d9
12520,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68203,4590,BK-M68B-38,2,4590,c7390752782466cfc9a3ed7d3a79e046
12520,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68203,22,FE-6654,1,22,c7390752782466cfc9a3ed7d3a79e046
12520,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68203,48,GL-H102-L,2,48,c7390752782466cfc9a3ed7d3a79e046
12520,fa2c117fbfa874ac1c732417d5be02d3,fcd5adae10c8b193e7f485daaca8edaf,SO45351,3578,BK-R93R-52,1,3578,d7a9e1dfc11849db0f8ae23e1daaf243
12521,4652a559216121874754c7ecfe692e94,9c36ef758665a17e1eeb69b7f8fce1c6,SO49967,4142,BK-M68S-42,2,4142,8dd3ccb09d6ab7dd754ab887e66e8652
12521,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66943,4590,BK-M68B-38,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
12521,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66943,22,FE-6654,1,22,cd15e5f80ff20dd345bfaa51400dd0d6
12521,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66943,150,LJ-0192-M,3,150,cd15e5f80ff20dd345bfaa51400dd0d6
12522,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68161,10,BC-M005,1,10,7e15f50bd26e439e6a22f5205a8064db
12522,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68161,4590,BK-M68B-46,2,4590,7e15f50bd26e439e6a22f5205a8064db
12522,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68161,5,WB-H098,1,5,7e15f50bd26e439e6a22f5205a8064db
12522,ee7b4e75b13596004256c5044792aa3c,9e1ca98ed14275c163df7ca9189e23a7,SO45482,3578,BK-R93R-62,1,3578,d3f5e9e78b4eff50303cc34a8bd9fa20
12523,18f7c9bb65478213b7dcd26262dde1a0,235096cd6d16ea6b32ab3dfe3cd7fc1d,SO45511,3578,BK-R93R-44,1,3578,bf88ef1a27a7c08ac5123685d7229944
12523,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69096,4640,BK-M68S-46,2,4640,c4369eefdf9bb8a3f9115e96b40aaf17
12523,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69096,105,HL-U509,3,105,c4369eefdf9bb8a3f9115e96b40aaf17
12524,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60092,27,CA-1098,3,27,ccb91034934bb047c5f6a32eb289b95b
12525,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58611,150,LJ-0192-L,3,150,174acf6ca4e9804d47a59a499422e621
12525,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58611,70,SH-W890-L,1,70,174acf6ca4e9804d47a59a499422e621
12526,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67548,9,BC-R205,1,9,caa707f97407c07371136aaf471a91d4
12526,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67548,742,BK-T18U-58,1,742,caa707f97407c07371136aaf471a91d4
12526,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67548,27,CA-1098,3,27,caa707f97407c07371136aaf471a91d4
12526,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67548,105,HL-U509-B,3,105,caa707f97407c07371136aaf471a91d4
12526,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67548,150,LJ-0192-L,3,150,caa707f97407c07371136aaf471a91d4
12526,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67548,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
12526,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58542,4590,BK-M68B-38,2,4590,23f22724b430320654759f8512440ebc
12526,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58542,105,HL-U509-R,3,105,23f22724b430320654759f8512440ebc
12526,8b4b8fc84396c30bd5bacc7370e1491c,ef6f862d87544c63e2c3dbb4d95a25a1,SO48879,4098,BK-M68B-46,2,4098,2238742959ecea1cc6a6148c4f555b08
12527,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73301,10,BC-M005,1,10,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12527,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73301,22,FE-6654,1,22,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12527,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73301,55,HY-1023-70,1,55,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12528,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65126,22,FE-6654,1,22,3f0c8308e4e2e5c4ddc1b7e19304f613
12528,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65126,150,LJ-0192-M,3,150,3f0c8308e4e2e5c4ddc1b7e19304f613
12529,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74838,22,FE-6654,1,22,56e52500a7f5ab963646137a401683cd
12529,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74838,64,VE-C304-S,1,64,56e52500a7f5ab963646137a401683cd
12530,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72614,105,HL-U509-R,3,105,545a3d56d20b22e09aa85bfa5ed8738d
12530,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72614,35,TI-M823,1,35,545a3d56d20b22e09aa85bfa5ed8738d
12530,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72614,5,TT-M928,1,5,545a3d56d20b22e09aa85bfa5ed8738d
12530,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61050,105,HL-U509-R,3,105,e0bcd0ff3072dfe15609d6be1529b0b8
12530,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61050,29,TI-T723,1,29,e0bcd0ff3072dfe15609d6be1529b0b8
12530,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61050,5,TT-T092,1,5,e0bcd0ff3072dfe15609d6be1529b0b8
12530,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52797,70,SH-W890-S,1,70,f04e53711455521533f4c5ed7dcaa287
12530,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52797,54,SJ-0194-M,1,54,f04e53711455521533f4c5ed7dcaa287
12530,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56395,105,HL-U509,3,105,a2c49941411089cb2a9cbf78cb803c26
12530,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56395,30,TI-M602,1,30,a2c49941411089cb2a9cbf78cb803c26
12530,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56395,5,WB-H098,1,5,a2c49941411089cb2a9cbf78cb803c26
12531,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54637,22,FE-6654,1,22,d3c54b4368c62c2ff11535bf2b677170
12532,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73834,35,TI-M823,1,35,43e2cc7ff261723f93f64f3f7e9faa8d
12532,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67989,48,GL-H102-S,2,48,36ab6f1df21f3c9a169c8942e981959a
12532,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67989,70,SH-W890-L,1,70,36ab6f1df21f3c9a169c8942e981959a
12532,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67916,105,HL-U509,3,105,16e364d19895243407b256ec272d5394
12532,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67916,30,TI-M602,1,30,16e364d19895243407b256ec272d5394
12532,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67916,5,TT-M928,1,5,16e364d19895243407b256ec272d5394
12532,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67094,2,PK-7098,1,2,058af5b2a408d57b708367e5bf4e9d9c
12532,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67094,29,TI-T723,1,29,058af5b2a408d57b708367e5bf4e9d9c
12532,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67094,5,TT-T092,1,5,058af5b2a408d57b708367e5bf4e9d9c
12533,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52066,9,BC-R205,1,9,0b80ce5eab877cae9997209e0bee6e60
12533,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52066,27,CA-1098,3,27,0b80ce5eab877cae9997209e0bee6e60
12533,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52066,150,LJ-0192-L,3,150,0b80ce5eab877cae9997209e0bee6e60
12533,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52066,5,WB-H098,1,5,0b80ce5eab877cae9997209e0bee6e60
12533,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56170,159,ST-1401,1,159,39fe373cdcb4534addde73890415b660
12533,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56170,35,TI-M823,1,35,39fe373cdcb4534addde73890415b660
12533,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56170,5,TT-M928,1,5,39fe373cdcb4534addde73890415b660
12534,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65993,27,CA-1098,3,27,93ddc10d6cf61153011df052aa76671f
12535,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66613,27,CA-1098,3,27,3dc63b2d6dcc8f0b6720b06b5439a0b1
12536,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71247,27,CA-1098,3,27,3db19f5f710f10e90ecc7154c649d60a
12537,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60808,27,CA-1098,3,27,348f48807f500aeac729fb17d9bc97f1
12538,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58753,27,CA-1098,3,27,d630b2db6e8046e30b4728ca862ba4e1
12539,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72039,27,CA-1098,3,27,d5985f40495ba672dff8a99620b879c8
12540,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64501,150,LJ-0192-S,3,150,abe94c2111c58e9c9672602d41bce66e
12540,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53750,21,TI-R092,1,21,76e3c19dbb0dadc4c6dc771d856e4676
12540,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53750,4,TT-R982,1,4,76e3c19dbb0dadc4c6dc771d856e4676
12541,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60227,27,CA-1098,3,27,412998e77ee121227580e3d363f75fa2
