CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12542,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74583,27,CA-1098,3,27,40eee601514259a9632d510ca71226cc
12543,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57463,27,CA-1098,3,27,d76e0ba1fa041675ae9af958c5b41ae4
12544,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73613,27,CA-1098,3,27,47a161474962a6dcc03cfa64127a641f
12545,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62920,150,LJ-0192-M,3,150,2fe1a028f9398deb2efcd536c8246fae
12545,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69610,27,CA-1098,3,27,3fe686907939d07097f6c87f08025422
12545,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69610,105,HL-U509-B,3,105,3fe686907939d07097f6c87f08025422
12545,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69610,21,TI-R092,1,21,3fe686907939d07097f6c87f08025422
12545,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69610,4,TT-R982,1,4,3fe686907939d07097f6c87f08025422
12546,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65748,10,BC-M005,1,10,eea5b3bd1bd5d5c62a1d22f78d3ba263
12546,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65748,4590,BK-M68B-46,2,4590,eea5b3bd1bd5d5c62a1d22f78d3ba263
12546,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65748,105,HL-U509,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
12546,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65748,5,WB-H098,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
12546,968e9a4bab3af2e071a27db638e363e6,b7d5a5b8cc647eb5c041cfb92957acb2,SO49978,4142,BK-M68S-38,2,4142,79f46ce61b754fc6c2eeda754a6354bc
12547,29f704a15c85c5c5a8ad8422095ae44c,fa2c117fbfa874ac1c732417d5be02d3,SO45433,3578,BK-R93R-62,1,3578,ba48ddec21a526f8db67c8e96a4051bc
12547,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67497,4640,BK-M68S-46,2,4640,caa707f97407c07371136aaf471a91d4
12548,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65330,10,BC-M005,1,10,b68fd63ca41d49bfc1b18251202c053f
12548,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65330,4590,BK-M68B-42,2,4590,b68fd63ca41d49bfc1b18251202c053f
12548,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65330,27,CA-1098,3,27,b68fd63ca41d49bfc1b18251202c053f
12548,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65330,5,WB-H098,1,5,b68fd63ca41d49bfc1b18251202c053f
12548,c9e159941f9c2ce8daa7b4737e7f8552,fab7b0e87ea51ac9c36bc8aa60ee05bb,SO50084,4098,BK-M68B-46,2,4098,104cef6597ea499d4b3c31db81c466f6
12549,202be13b3d9b1d0ed9abbfdb2f26a9a4,42abc105a78a8da94e36739d809b5613,SO45453,3578,BK-R93R-44,1,3578,12f7b41c44093026f4726315fac19fd6
12549,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68821,4590,BK-M68B-38,2,4590,4584ca349e0920f4436a3c2f36158b85
12549,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68821,105,HL-U509-R,3,105,4584ca349e0920f4436a3c2f36158b85
12550,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72691,150,LJ-0192-X,3,150,8920fd63645007b243abb750709b1172
12550,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72691,9,SO-R809-L,1,9,8920fd63645007b243abb750709b1172
12550,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60083,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
12550,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60083,21,TI-R092,1,21,ccb91034934bb047c5f6a32eb289b95b
12550,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60083,4,TT-R982,1,4,ccb91034934bb047c5f6a32eb289b95b
12551,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74783,150,LJ-0192-L,3,150,2fb09097185e604aaadbfde958fd6262
12551,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63917,21,TI-R092,1,21,03bf7d2a8718ee9aca4bd2f37e962fc4
12551,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63917,4,TT-R982,1,4,03bf7d2a8718ee9aca4bd2f37e962fc4
12552,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68321,27,CA-1098,3,27,b34050290c25b0f7b52a2b8f767df87d
12553,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57825,10,BC-M005,1,10,de22d232bbe84481579f6252f1e7091d
12554,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62912,29,TI-T723,1,29,2fe1a028f9398deb2efcd536c8246fae
12554,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68656,27,CA-1098,3,27,0da2bc000f1fe4ea8746f9aea0bb5879
12554,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68656,150,LJ-0192-M,3,150,0da2bc000f1fe4ea8746f9aea0bb5879
12555,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65664,10,BC-M005,1,10,02b96ab6e0935145589be4e1408a1675
12555,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65664,54,SJ-0194-S,1,54,02b96ab6e0935145589be4e1408a1675
12555,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65664,5,WB-H098,1,5,02b96ab6e0935145589be4e1408a1675
12556,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71663,27,CA-1098,3,27,58c4ce5b9433e7b6d41793d5a76d5590
12557,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57622,10,BC-M005,1,10,375bde15092f45652b6398c1dff650d0
12557,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57622,105,HL-U509,3,105,375bde15092f45652b6398c1dff650d0
12557,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57622,5,WB-H098,1,5,375bde15092f45652b6398c1dff650d0
12558,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65600,10,BC-M005,1,10,9d934f91c460e9947414d00048f2fa36
12558,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65600,5,WB-H098,1,5,9d934f91c460e9947414d00048f2fa36
12559,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64507,1215,BK-T44U-60,1,1215,abe94c2111c58e9c9672602d41bce66e
12559,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64507,105,HL-U509-B,3,105,abe94c2111c58e9c9672602d41bce66e
12559,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59837,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
12559,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59837,4640,BK-M68S-42,2,4640,254d832c83ccdb2c33eab65a4fd196ff
12559,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59837,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
12559,f924afae9f4c724ae1a0a28c0959d2ed,3d2f1a711567258a8d30dab6a6dbd8f6,SO48990,4098,BK-M68B-46,2,4098,609dcf12bb3687c6856be712159d7032
12560,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64430,1215,BK-T44U-60,1,1215,d4746e41b619da57ee9f1a2e2cc254e8
12560,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64430,27,CA-1098,3,27,d4746e41b619da57ee9f1a2e2cc254e8
12560,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59210,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
12560,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59210,4590,BK-M68B-38,2,4590,640540d73b85c3ecd2e3bf5541686e87
12560,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59210,54,SJ-0194-X,1,54,640540d73b85c3ecd2e3bf5541686e87
12560,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59210,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
12560,cfa82f31e4639f537cf9d0fe9050f93b,782652638a2153c2b28e4a4522354d0f,SO48921,4098,BK-M68B-42,2,4098,8b4b8fc84396c30bd5bacc7370e1491c
12561,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68266,10,BC-M005,1,10,b34050290c25b0f7b52a2b8f767df87d
12561,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68266,4590,BK-M68B-46,2,4590,b34050290c25b0f7b52a2b8f767df87d
12561,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68266,5,WB-H098,1,5,b34050290c25b0f7b52a2b8f767df87d
12561,e7445efc9c2e5f55aee8a2c2b02c9b7a,3ace441341c719dd401296ee5a591431,SO45757,3578,BK-R93R-48,1,3578,74cd52749cc4b84fea8b036cee2e0b9a
12562,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54415,10,BC-M005,1,10,ab2e81a99745ffff6c06e2be93290d1b
12562,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54415,27,CA-1098,3,27,ab2e81a99745ffff6c06e2be93290d1b
12562,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54415,105,HL-U509-R,3,105,ab2e81a99745ffff6c06e2be93290d1b
12562,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54415,5,WB-H098,1,5,ab2e81a99745ffff6c06e2be93290d1b
12563,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61349,105,HL-U509,3,105,eef21e68ecca703bb338920b950f203c
12563,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61349,29,TI-T723,1,29,eef21e68ecca703bb338920b950f203c
12563,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61349,5,TT-T092,1,5,eef21e68ecca703bb338920b950f203c
12563,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61355,150,LJ-0192-S,3,150,eef21e68ecca703bb338920b950f203c
12564,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54014,2,PK-7098,1,2,9444f850ff0c10a862b4a6a9c4ab0a74
12564,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54014,29,TI-T723,1,29,9444f850ff0c10a862b4a6a9c4ab0a74
12564,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54014,5,TT-T092,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
12564,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70910,48,GL-H102-L,2,48,fee8e08233f3f00450bce31967abb0f1
12564,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70910,150,LJ-0192-X,3,150,fee8e08233f3f00450bce31967abb0f1
12565,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67816,10,BC-M005,1,10,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12565,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67816,48,GL-H102-M,2,48,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12565,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67816,54,SJ-0194-X,1,54,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12565,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67816,5,WB-H098,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12566,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67062,27,CA-1098,3,27,4004a117f65dfd3221a9cce8fce5a45f
12566,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67062,150,LJ-0192-L,3,150,4004a117f65dfd3221a9cce8fce5a45f
12566,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59177,55,HY-1023-70,1,55,a189cc17a15cdb4e39e80dfcd8374c76
12566,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59177,29,TI-T723,1,29,a189cc17a15cdb4e39e80dfcd8374c76
12566,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59177,5,TT-T092,1,5,a189cc17a15cdb4e39e80dfcd8374c76
12567,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67810,29,TI-T723,1,29,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12567,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67810,5,TT-T092,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12567,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52608,27,CA-1098,3,27,6be9692276a308e4b872323af1ad8fe2
12568,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54570,48,GL-H102-M,2,48,dba3e44e23a1d2c2f299811e94db7fce
12568,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54570,29,TI-T723,1,29,dba3e44e23a1d2c2f299811e94db7fce
12568,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54570,5,TT-T092,1,5,dba3e44e23a1d2c2f299811e94db7fce
12568,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52713,27,CA-1098,3,27,f5933feadc49c253e4f0e77b236946e9
12569,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62556,105,HL-U509-B,3,105,db2f6a564b6f5f41253c68874b50962b
12569,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62556,35,TI-M823,1,35,db2f6a564b6f5f41253c68874b50962b
12569,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62556,5,TT-M928,1,5,db2f6a564b6f5f41253c68874b50962b
12570,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64105,540,BK-M18B-52,1,540,23bd9a9b90557e9da7babfb8e3d2df22
12570,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64105,105,HL-U509-B,3,105,23bd9a9b90557e9da7babfb8e3d2df22
12570,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64105,25,TI-M267,1,25,23bd9a9b90557e9da7babfb8e3d2df22
12570,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64105,5,TT-M928,1,5,23bd9a9b90557e9da7babfb8e3d2df22
12570,d6cafebfd2db462e512bc5b597cf9232,b0d346be9fa7508e21d5c500b97e6b7a,SO46718,4098,BK-M68B-42,2,4098,4a318fb9cfbe73b094d25673d3ce9e38
12571,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63603,540,BK-M18B-48,1,540,7130adfd843cdcb6d0bcd9d13792693a
12571,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63603,25,TI-M267,1,25,7130adfd843cdcb6d0bcd9d13792693a
12571,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63603,5,TT-M928,1,5,7130adfd843cdcb6d0bcd9d13792693a
12571,ebce0865da088132946764a3527b5a4e,c79548466fdad0728a9aa092fbad03a7,SO46683,4142,BK-M68S-42,2,4142,03e9c154083778a02a19e7d2c3dcd97d
12572,72514ec24cd9e6144a04f1abf93e0b08,c75ebcb138485ff2faa2ca7c6dda6bf5,SO46881,4142,BK-M68S-42,2,4142,100acb16459de9c5ebfc99be9a36afbe
12572,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66194,540,BK-M18B-48,1,540,64cadfde6f66bc25043d0d69f5ae5471
12573,d3fa88b8a081356f91911e74ecf7e481,4593d632f4e33a6fedc30d17cbdc0c29,SO46767,4098,BK-M68B-46,2,4098,bea2034ab47ba6f72c2dea803bbc3328
12573,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65497,565,BK-M18S-52,1,565,a1fedb8f5f2e08543339a5f167bee6b7
12573,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65497,54,SJ-0194-M,1,54,a1fedb8f5f2e08543339a5f167bee6b7
12574,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66750,10,BC-M005,1,10,0120f4004ede1143c3be6caa4227affe
12574,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66750,540,BK-M18B-44,1,540,0120f4004ede1143c3be6caa4227affe
12574,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66750,5,WB-H098,1,5,0120f4004ede1143c3be6caa4227affe
12574,579ccf7535264274969f909add894a18,bea2034ab47ba6f72c2dea803bbc3328,SO46825,4142,BK-M68S-42,2,4142,c75ebcb138485ff2faa2ca7c6dda6bf5
12575,579ccf7535264274969f909add894a18,bea2034ab47ba6f72c2dea803bbc3328,SO46826,4098,BK-M68B-42,2,4098,c75ebcb138485ff2faa2ca7c6dda6bf5
12575,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67189,565,BK-M18S-44,1,565,b322422d9a721bbdefa133133dd407c1
12575,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67189,54,SJ-0194-X,1,54,b322422d9a721bbdefa133133dd407c1
12576,3509cccaf2642efa12aab8da9ba03c1f,0e3f5655bf7de733060720a9c9e92669,SO46738,4098,BK-M68B-46,2,4098,541309d30f5cea4d94f655886354e3fd
12576,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66690,540,BK-M18B-52,1,540,4efe8b2ca156042f8a3d8dd6aba54520
12576,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66690,27,CA-1098,3,27,4efe8b2ca156042f8a3d8dd6aba54520
12576,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66690,55,HY-1023-70,1,55,4efe8b2ca156042f8a3d8dd6aba54520
12577,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66751,540,BK-M18B-52,1,540,0120f4004ede1143c3be6caa4227affe
12577,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66751,25,TI-M267,1,25,0120f4004ede1143c3be6caa4227affe
12577,d6e34f14e6924cef6c0e043d6ab84346,d0eb731ed0bf74b4a74041192f7b377e,SO47219,4098,BK-M68B-46,2,4098,a9badca0a12d937b4dcb70fd1c65dc63
12578,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69008,565,BK-M18S-42,1,565,c885741a5e3e55c84950327011b70289
12578,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69008,54,SJ-0194-L,1,54,c885741a5e3e55c84950327011b70289
12578,f459baa887e18a3fb6af0118506f75a6,3e5c252ff13111aa6a12067ee19d69e6,SO47211,4098,BK-M68B-46,2,4098,2766ca1bca285e813b134ddc2a2efa99
12579,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68192,540,BK-M18B-52,1,540,7e15f50bd26e439e6a22f5205a8064db
12579,d6e34f14e6924cef6c0e043d6ab84346,d0eb731ed0bf74b4a74041192f7b377e,SO47220,4098,BK-M68B-38,2,4098,a9badca0a12d937b4dcb70fd1c65dc63
12580,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68793,540,BK-M18B-44,1,540,c135545cc3f3a739132ffdbc8096f3d4
12580,f459baa887e18a3fb6af0118506f75a6,3e5c252ff13111aa6a12067ee19d69e6,SO47212,4098,BK-M68B-42,2,4098,2766ca1bca285e813b134ddc2a2efa99
12581,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68607,10,BC-M005,1,10,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12581,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68607,565,BK-M18S-40,1,565,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12581,ff6b0fd180b0673e54be5105922418c2,d6e34f14e6924cef6c0e043d6ab84346,SO47335,4142,BK-M68S-46,2,4142,fdc720a8abaa222620409b00b4e00cc2
12582,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63294,25,TI-M267,1,25,b210069485754303767745919c328b97
12582,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69871,27,CA-1098,3,27,fff3c307c93eda1eb91d53ca588846fe
12582,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69871,150,LJ-0192-M,3,150,fff3c307c93eda1eb91d53ca588846fe
12583,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68137,10,BC-M005,1,10,691ad1b0dca3643b923973defd014d47
12583,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68137,565,BK-M18S-52,1,565,691ad1b0dca3643b923973defd014d47
12583,e61ec60837c3a7c01e31ad9b2d857e99,ff865f6f4949cd6d631d069a4268d9aa,SO47345,4142,BK-M68S-46,2,4142,fffd2144f47526eeb222541136a47d44
12584,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70921,540,BK-M18B-48,1,540,fee8e08233f3f00450bce31967abb0f1
12584,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70921,22,FE-6654,1,22,fee8e08233f3f00450bce31967abb0f1
12584,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47174,4142,BK-M68S-42,2,4142,41c97bac51d5ee4cfce0cfa86385fdbe
12585,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70226,10,BC-M005,1,10,ec24e4cf9fcc90f3bbe81b2fb3735c21
12585,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70226,565,BK-M18S-48,1,565,ec24e4cf9fcc90f3bbe81b2fb3735c21
12585,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70226,5,WB-H098,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
12585,e61ec60837c3a7c01e31ad9b2d857e99,ff865f6f4949cd6d631d069a4268d9aa,SO47346,4098,BK-M68B-42,2,4098,fffd2144f47526eeb222541136a47d44
12586,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71418,565,BK-M18S-48,1,565,2797a91b25bc2aa85124c99bc574dc83
12586,d0eb731ed0bf74b4a74041192f7b377e,72514ec24cd9e6144a04f1abf93e0b08,SO47117,4142,BK-M68S-42,2,4142,368bf74b3769bb91f49d30908786b862
12587,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73872,150,LJ-0192-L,3,150,501407dcfde5b685045ca3072168d5bb
12587,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69946,2,PK-7098,1,2,8728a5e296f39e49d2fa74c31820e99f
12587,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69946,25,TI-M267,1,25,8728a5e296f39e49d2fa74c31820e99f
12588,368bf74b3769bb91f49d30908786b862,100acb16459de9c5ebfc99be9a36afbe,SO47076,4098,BK-M68B-46,2,4098,7afee94d3e6bff4193546ca658f9d3bf
