CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12588,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69989,565,BK-M18S-52,1,565,8728a5e296f39e49d2fa74c31820e99f
12588,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69989,25,TI-M267,1,25,8728a5e296f39e49d2fa74c31820e99f
12589,79c5eb49b683e206aa6d5b40f84c60eb,9b657dcbee0478c7d9be871266f00f1f,SO47263,4098,BK-M68B-38,2,4098,f459baa887e18a3fb6af0118506f75a6
12589,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70359,540,BK-M18B-40,1,540,b95a9f47dd73bb9b799a31ae04ee7da1
12589,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70359,22,FE-6654,1,22,b95a9f47dd73bb9b799a31ae04ee7da1
12589,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70359,54,SJ-0194-M,1,54,b95a9f47dd73bb9b799a31ae04ee7da1
12590,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68313,48,GL-H102-S,2,48,b34050290c25b0f7b52a2b8f767df87d
12590,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68313,29,TI-T723,1,29,b34050290c25b0f7b52a2b8f767df87d
12590,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68313,5,TT-T092,1,5,b34050290c25b0f7b52a2b8f767df87d
12590,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69363,27,CA-1098,3,27,70951886788165a5e2439adfce4d0cce
12591,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63665,10,BC-M005,1,10,81a5d08c6beaeec9e42baae5d63dd780
12591,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63665,105,HL-U509,3,105,81a5d08c6beaeec9e42baae5d63dd780
12591,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63665,5,WB-H098,1,5,81a5d08c6beaeec9e42baae5d63dd780
12592,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61003,27,CA-1098,3,27,883b9b4170853b321c03290f64ba199f
12592,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72542,27,CA-1098,3,27,95a2a9aefc393f8630e934768cacf4cd
12592,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72542,29,TI-T723,1,29,95a2a9aefc393f8630e934768cacf4cd
12592,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72542,5,TT-T092,1,5,95a2a9aefc393f8630e934768cacf4cd
12593,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65364,29,TI-T723,1,29,b68fd63ca41d49bfc1b18251202c053f
12593,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65364,5,TT-T092,1,5,b68fd63ca41d49bfc1b18251202c053f
12593,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52953,27,CA-1098,3,27,ad4fbe0c82c7e5968d4cf22c2ad19e28
12594,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73223,27,CA-1098,3,27,c5ed53572c667b119dde2fc0f54de602
12594,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71528,29,TI-T723,1,29,8f472ffe3ff3109f420ae91355ff8f3f
12595,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63595,27,CA-1098,3,27,7130adfd843cdcb6d0bcd9d13792693a
12595,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54074,2,PK-7098,1,2,9223b53f03a405f817e91392f0294f6a
12595,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54074,29,TI-T723,1,29,9223b53f03a405f817e91392f0294f6a
12596,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74550,27,CA-1098,3,27,d612b5fb3f6011688fb0c9927693365a
12596,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66979,105,HL-U509-B,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
12596,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66979,29,TI-T723,1,29,cd15e5f80ff20dd345bfaa51400dd0d6
12596,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66979,5,TT-T092,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
12597,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63593,27,CA-1098,3,27,7130adfd843cdcb6d0bcd9d13792693a
12597,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67445,8,CL-9009,1,8,0001ffe4d82d0d8f9fec5ab0b4faa2db
12597,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67445,2,PK-7098,1,2,0001ffe4d82d0d8f9fec5ab0b4faa2db
12597,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67445,29,TI-T723,1,29,0001ffe4d82d0d8f9fec5ab0b4faa2db
12597,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67445,5,TT-T092,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
12598,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63584,29,TI-T723,1,29,7130adfd843cdcb6d0bcd9d13792693a
12598,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63584,5,TT-T092,1,5,7130adfd843cdcb6d0bcd9d13792693a
12598,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67681,27,CA-1098,3,27,8e8847c1bdf012037ee13bb62da8a5c1
12599,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63981,9,BC-R205,1,9,8c9ec1be720ee75d56d0c250d10610fa
12599,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63981,1215,BK-T44U-50,1,1215,8c9ec1be720ee75d56d0c250d10610fa
12599,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63981,5,WB-H098,1,5,8c9ec1be720ee75d56d0c250d10610fa
12599,88b82588375bd49ab9a4c177ecf7af7b,4364e5a7100b33d6b7420dc1168e3ded,SO49342,4142,BK-M68S-46,2,4142,c6cff482661a9daa82c86dddcf00c0e4
12599,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59211,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
12599,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59211,4590,BK-M68B-42,2,4590,640540d73b85c3ecd2e3bf5541686e87
12599,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59211,27,CA-1098,3,27,640540d73b85c3ecd2e3bf5541686e87
12599,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59211,105,HL-U509-B,3,105,640540d73b85c3ecd2e3bf5541686e87
12600,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65995,10,BC-M005,1,10,93ddc10d6cf61153011df052aa76671f
12600,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65995,105,HL-U509-R,3,105,93ddc10d6cf61153011df052aa76671f
12600,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65995,5,WB-H098,1,5,93ddc10d6cf61153011df052aa76671f
12601,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65363,9,BC-R205,1,9,b68fd63ca41d49bfc1b18251202c053f
12601,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65363,8,CL-9009,1,8,b68fd63ca41d49bfc1b18251202c053f
12601,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65363,29,TI-T723,1,29,b68fd63ca41d49bfc1b18251202c053f
12601,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65363,5,TT-T092,1,5,b68fd63ca41d49bfc1b18251202c053f
12601,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65363,5,WB-H098,1,5,b68fd63ca41d49bfc1b18251202c053f
12601,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74689,27,CA-1098,3,27,13b7c2277967bc61802018c764b5b2a0
12602,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53044,27,CA-1098,3,27,deff8ad81a213d1110c1f409a7f40fcd
12602,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73980,2,PK-7098,1,2,5cbbe853aa1a5a1370f9a614904c4b15
12602,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73980,29,TI-T723,1,29,5cbbe853aa1a5a1370f9a614904c4b15
12602,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73980,5,TT-T092,1,5,5cbbe853aa1a5a1370f9a614904c4b15
12603,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55780,48,GL-H102-L,2,48,73a69a5c77a7d23172e54d7ce07a638e
12603,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55780,150,LJ-0192-L,3,150,73a69a5c77a7d23172e54d7ce07a638e
12603,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55780,29,TI-T723,1,29,73a69a5c77a7d23172e54d7ce07a638e
12603,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55780,5,TT-T092,1,5,73a69a5c77a7d23172e54d7ce07a638e
12603,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66990,27,CA-1098,3,27,cd15e5f80ff20dd345bfaa51400dd0d6
12604,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59112,10,BC-M005,1,10,478ecc8cdaa127c33884d9f6c72c2cd5
12604,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59112,27,CA-1098,3,27,478ecc8cdaa127c33884d9f6c72c2cd5
12604,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59112,5,WB-H098,1,5,478ecc8cdaa127c33884d9f6c72c2cd5
12605,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57886,10,BC-M005,1,10,485ae69515bc4c60ef546ff289741f60
12606,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75022,22,FE-6654,1,22,5728955fc583cbfd901d0ba25cb20f92
12606,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75022,48,GL-H102-M,2,48,5728955fc583cbfd901d0ba25cb20f92
12606,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75022,150,LJ-0192-L,3,150,5728955fc583cbfd901d0ba25cb20f92
12606,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75022,120,RA-H123,1,120,5728955fc583cbfd901d0ba25cb20f92
12606,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75022,30,TI-M602,1,30,5728955fc583cbfd901d0ba25cb20f92
12606,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65658,2,PK-7098,1,2,02b96ab6e0935145589be4e1408a1675
12606,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65658,33,TI-R982,1,33,02b96ab6e0935145589be4e1408a1675
12606,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65658,4,TT-R982,1,4,02b96ab6e0935145589be4e1408a1675
12606,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74271,27,CA-1098,3,27,d7f57f35d2bad1349ca24a67a2635eea
12606,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74271,105,HL-U509,3,105,d7f57f35d2bad1349ca24a67a2635eea
12606,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74271,4,TT-R982,1,4,d7f57f35d2bad1349ca24a67a2635eea
12607,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54104,4640,BK-M68S-42,2,4640,1685ca8ff12ea83725a1c35e1d89c5cd
12607,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54104,2,PK-7098,1,2,1685ca8ff12ea83725a1c35e1d89c5cd
12607,b673025477c2a9a0524b27adc18ee543,2e2f00bd76bf684c963392e80aa33f5c,SO45602,3578,BK-R93R-48,1,3578,4aed0f4e82a51c3f853b8a3df8d808eb
12607,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66203,9,BC-R205,1,9,64cadfde6f66bc25043d0d69f5ae5471
12607,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66203,540,BK-R19B-58,1,540,64cadfde6f66bc25043d0d69f5ae5471
12607,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66203,105,HL-U509-B,3,105,64cadfde6f66bc25043d0d69f5ae5471
12607,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66203,5,WB-H098,1,5,64cadfde6f66bc25043d0d69f5ae5471
12608,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67071,9,BC-R205,1,9,4004a117f65dfd3221a9cce8fce5a45f
12608,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67071,1215,BK-T44U-50,1,1215,4004a117f65dfd3221a9cce8fce5a45f
12608,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67071,105,HL-U509-R,3,105,4004a117f65dfd3221a9cce8fce5a45f
12608,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67071,5,WB-H098,1,5,4004a117f65dfd3221a9cce8fce5a45f
12608,01e9454335c45aa6cdee165f2c25b3c0,b841e6f2f1d20f20ca7bd238dfd4c300,SO49260,4098,BK-M68B-46,2,4098,e34e7eb0c21a4e95026c6fae15677b7a
12608,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60250,4640,BK-M68S-38,2,4640,c660dc308b247ce08aeecd155306bae0
12608,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60250,22,FE-6654,1,22,c660dc308b247ce08aeecd155306bae0
12608,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60250,105,HL-U509-R,3,105,c660dc308b247ce08aeecd155306bae0
12609,01e9454335c45aa6cdee165f2c25b3c0,b841e6f2f1d20f20ca7bd238dfd4c300,SO49261,4098,BK-M68B-42,2,4098,e34e7eb0c21a4e95026c6fae15677b7a
12609,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66816,9,BC-R205,1,9,c507827aa5f4f6bbedf64058461c621b
12609,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66816,1215,BK-T44U-50,1,1215,c507827aa5f4f6bbedf64058461c621b
12609,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66816,54,SJ-0194-X,1,54,c507827aa5f4f6bbedf64058461c621b
12609,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66816,5,WB-H098,1,5,c507827aa5f4f6bbedf64058461c621b
12609,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60319,10,BC-M005,1,10,ce08c22f7777768ce4197eab9727516c
12609,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60319,4590,BK-M68B-38,2,4590,ce08c22f7777768ce4197eab9727516c
12610,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61762,27,CA-1098,3,27,0d15ba5aa4c9ad0377b26e0cf7a86280
12610,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61762,150,LJ-0192-M,3,150,0d15ba5aa4c9ad0377b26e0cf7a86280
12610,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61762,29,TI-T723,1,29,0d15ba5aa4c9ad0377b26e0cf7a86280
12610,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61762,5,TT-T092,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
12610,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66475,27,CA-1098,3,27,dfcee565bb2da80a7b76451a5cd314a1
12611,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72310,48,GL-H102-M,2,48,0d3057f268050d468f468434f8ec809a
12611,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72310,29,TI-T723,1,29,0d3057f268050d468f468434f8ec809a
12611,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72310,5,TT-T092,1,5,0d3057f268050d468f468434f8ec809a
12611,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61354,27,CA-1098,3,27,eef21e68ecca703bb338920b950f203c
12612,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65726,1215,BK-T44U-60,1,1215,6582aa26281b9a92ad60e6a03e274c00
12612,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65726,54,SJ-0194-M,1,54,6582aa26281b9a92ad60e6a03e274c00
12612,8dc681f418bc4515c72be4c903645815,e34e7eb0c21a4e95026c6fae15677b7a,SO49323,4098,BK-M68B-46,2,4098,4d61c9aac1c2415bf4aac434f815ed3a
12612,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60044,10,BC-M005,1,10,ccb91034934bb047c5f6a32eb289b95b
12612,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60044,4590,BK-M68B-38,2,4590,ccb91034934bb047c5f6a32eb289b95b
12612,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60044,105,HL-U509,3,105,ccb91034934bb047c5f6a32eb289b95b
12613,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67975,4640,BK-M68S-42,2,4640,36ab6f1df21f3c9a169c8942e981959a
12613,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67975,22,FE-6654,1,22,36ab6f1df21f3c9a169c8942e981959a
12613,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67975,64,VE-C304-L,1,64,36ab6f1df21f3c9a169c8942e981959a
12613,fc818380249389b9a3c3d3305d0d92a5,202be13b3d9b1d0ed9abbfdb2f26a9a4,SO45586,3578,BK-R93R-44,1,3578,ddb42f46f96f9e6cff404ed309f79051
12614,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68820,10,BC-M005,1,10,4584ca349e0920f4436a3c2f36158b85
12614,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68820,4590,BK-M68B-38,2,4590,4584ca349e0920f4436a3c2f36158b85
12614,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68820,105,HL-U509,3,105,4584ca349e0920f4436a3c2f36158b85
12614,74cd52749cc4b84fea8b036cee2e0b9a,4e1880c62d1a2a8c16dbea8fe88f6340,SO45726,3578,BK-R93R-52,1,3578,65e68a57e397cec5452983179d80edc2
12615,4d61c9aac1c2415bf4aac434f815ed3a,dbfd88fff205d4dd875043cc0852f905,SO49277,4142,BK-M68S-38,2,4142,4364e5a7100b33d6b7420dc1168e3ded
12615,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68783,1215,BK-T44U-54,1,1215,c135545cc3f3a739132ffdbc8096f3d4
12615,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68783,105,HL-U509,3,105,c135545cc3f3a739132ffdbc8096f3d4
12615,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61604,4640,BK-M68S-38,2,4640,d945ec2aae74dbfb829453026b91c235
12615,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61604,22,FE-6654,1,22,d945ec2aae74dbfb829453026b91c235
12616,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58327,10,BC-M005,1,10,eba6cab7267f82e3b2a063d5ea445bb9
12616,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58327,5,WB-H098,1,5,eba6cab7267f82e3b2a063d5ea445bb9
12617,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62376,10,BC-M005,1,10,5c741aa8e0753be65314a304e7b39c14
12617,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62376,48,GL-H102-L,2,48,5c741aa8e0753be65314a304e7b39c14
12617,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62376,5,WB-H098,1,5,5c741aa8e0753be65314a304e7b39c14
12618,13af0cd214494c6df4622847478d94fe,2736db866ea3366c10431df335770c4c,SO45618,3578,BK-R93R-44,1,3578,2161780b6db40411111a69f18a2056bd
12618,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70763,10,BC-M005,1,10,e84848120190a8d0e696fbeb15647a74
12618,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70763,4590,BK-M68B-46,2,4590,e84848120190a8d0e696fbeb15647a74
12618,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70763,105,HL-U509-B,3,105,e84848120190a8d0e696fbeb15647a74
12618,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70763,5,WB-H098,1,5,e84848120190a8d0e696fbeb15647a74
12619,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57747,4640,BK-M68S-46,2,4640,a976f17830aceaaa93d5daef0bc209a3
12619,4a21ddebdfee548e65b62c2809afc1c0,f924afae9f4c724ae1a0a28c0959d2ed,SO49219,4098,BK-M68B-46,2,4098,00bfaeb585c87c9f5074d228abb4b8fb
12619,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68007,742,BK-T18U-58,1,742,36ab6f1df21f3c9a169c8942e981959a
12619,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68007,55,HY-1023-70,1,55,36ab6f1df21f3c9a169c8942e981959a
12619,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68007,29,TI-T723,1,29,36ab6f1df21f3c9a169c8942e981959a
12619,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68007,5,TT-T092,1,5,36ab6f1df21f3c9a169c8942e981959a
12620,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54431,4590,BK-M68B-46,2,4590,40e7dd73b09eac540e790daf6fac41af
12620,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54431,2,PK-7098,1,2,40e7dd73b09eac540e790daf6fac41af
12620,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54431,35,TI-M823,1,35,40e7dd73b09eac540e790daf6fac41af
12620,74cd52749cc4b84fea8b036cee2e0b9a,4e1880c62d1a2a8c16dbea8fe88f6340,SO45724,3578,BK-R93R-48,1,3578,65e68a57e397cec5452983179d80edc2
12620,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67139,540,BK-R19B-44,1,540,058af5b2a408d57b708367e5bf4e9d9c
12620,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67139,27,CA-1098,3,27,058af5b2a408d57b708367e5bf4e9d9c
12620,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67139,21,TI-R092,1,21,058af5b2a408d57b708367e5bf4e9d9c
12621,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53877,4590,BK-M68B-38,2,4590,51c449e55b4a63a16fb45beb689150d5
