CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12621,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53877,105,HL-U509-B,3,105,51c449e55b4a63a16fb45beb689150d5
12621,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66884,9,BC-R205,1,9,2296af5563b2061aa1d88124a37eecb7
12621,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66884,540,BK-R19B-44,1,540,2296af5563b2061aa1d88124a37eecb7
12621,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66884,9,SO-R809-M,1,9,2296af5563b2061aa1d88124a37eecb7
12621,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66884,5,WB-H098,1,5,2296af5563b2061aa1d88124a37eecb7
12621,e7445efc9c2e5f55aee8a2c2b02c9b7a,3ace441341c719dd401296ee5a591431,SO45762,3578,BK-R93R-48,1,3578,74cd52749cc4b84fea8b036cee2e0b9a
12622,30df06c098f61f2e78c2d0edb6e1b65a,83e4278f3d557c0bd5784b2bc83d617c,SO49362,4098,BK-M68B-38,2,4098,22ba60942e58ccfed22ed8a64ec86aa3
12622,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59273,10,BC-M005,1,10,0df76889b3e31ccfd17b50cc73baef03
12622,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59273,4640,BK-M68S-46,2,4640,0df76889b3e31ccfd17b50cc73baef03
12622,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59273,5,WB-H098,1,5,0df76889b3e31ccfd17b50cc73baef03
12622,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69839,742,BK-T18Y-54,1,742,f06fd077b6afc2d69af6e1e548da266d
12622,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69839,27,CA-1098,3,27,f06fd077b6afc2d69af6e1e548da266d
12623,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61381,4590,BK-M68B-46,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
12623,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61381,35,TI-M823,1,35,0383d48e76cd8a3dfb9e2a890f2cac18
12623,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67823,1215,BK-T44U-46,1,1215,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12623,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67823,2,PK-7098,1,2,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12623,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67823,29,TI-T723,1,29,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12623,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67823,5,TT-T092,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12623,79e45486ec381a8d5022628ddaa21b8b,c6cff482661a9daa82c86dddcf00c0e4,SO49417,4098,BK-M68B-46,2,4098,30df06c098f61f2e78c2d0edb6e1b65a
12624,207f6c5125350a97b1a410dc655800f6,d9cd5832ac6226b16d8669df784e8c52,SO50070,4098,BK-M68B-38,2,4098,95ddec41f799217977c3384c83bfb0ca
12624,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67088,4590,BK-M68B-38,2,4590,058af5b2a408d57b708367e5bf4e9d9c
12624,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67088,105,HL-U509-R,3,105,058af5b2a408d57b708367e5bf4e9d9c
12625,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65719,10,BC-M005,1,10,6582aa26281b9a92ad60e6a03e274c00
12625,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65719,105,HL-U509,3,105,6582aa26281b9a92ad60e6a03e274c00
12625,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65719,150,LJ-0192-M,3,150,6582aa26281b9a92ad60e6a03e274c00
12625,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65719,5,WB-H098,1,5,6582aa26281b9a92ad60e6a03e274c00
12626,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70344,105,HL-U509-B,3,105,b95a9f47dd73bb9b799a31ae04ee7da1
12626,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70344,29,TI-T723,1,29,b95a9f47dd73bb9b799a31ae04ee7da1
12626,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70344,5,TT-T092,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
12626,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70983,27,CA-1098,3,27,17520f5649fab40fb66771362888cb90
12627,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61297,9,BC-R205,1,9,6477c205c5117a9448ba863e111acf32
12627,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61297,54,SJ-0194-M,1,54,6477c205c5117a9448ba863e111acf32
12627,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61297,29,TI-T723,1,29,6477c205c5117a9448ba863e111acf32
12627,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61297,5,TT-T092,1,5,6477c205c5117a9448ba863e111acf32
12627,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61297,5,WB-H098,1,5,6477c205c5117a9448ba863e111acf32
12627,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56577,27,CA-1098,3,27,089c2a426c196c5ca5facb20896c90bb
12628,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61708,10,BC-M005,1,10,2becb9647677a1a316b388bbad689580
12628,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61708,5,WB-H098,1,5,2becb9647677a1a316b388bbad689580
12629,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70908,10,BC-M005,1,10,fee8e08233f3f00450bce31967abb0f1
12629,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70908,27,CA-1098,3,27,fee8e08233f3f00450bce31967abb0f1
12629,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70908,105,HL-U509-R,3,105,fee8e08233f3f00450bce31967abb0f1
12630,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54524,2384,BK-T79Y-60,1,2384,b8d9d66529b0a1e91f6137abcdd065dd
12630,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54524,105,HL-U509-R,3,105,b8d9d66529b0a1e91f6137abcdd065dd
12630,61f221efdc5f1284178644e84c13fc7c,14114c0c0c03d2681f7688c3c6e94055,SO49271,4142,BK-M68S-42,2,4142,4a21ddebdfee548e65b62c2809afc1c0
12630,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56797,4590,BK-M68B-46,2,4590,4ceff7612cfa4420892fe23b23ca9265
12630,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56797,35,TI-M823,1,35,4ceff7612cfa4420892fe23b23ca9265
12630,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56797,5,TT-M928,1,5,4ceff7612cfa4420892fe23b23ca9265
12631,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59649,10,BC-M005,1,10,ad0b7f5ad35732646f1e5f67418d5995
12631,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59649,4590,BK-M68B-38,2,4590,ad0b7f5ad35732646f1e5f67418d5995
12631,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59649,105,HL-U509,3,105,ad0b7f5ad35732646f1e5f67418d5995
12631,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59649,5,WB-H098,1,5,ad0b7f5ad35732646f1e5f67418d5995
12631,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58486,4886,BK-R89B-44,2,4886,4dbf892d41ae205f6e36838031cff786
12631,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58486,2,PK-7098,1,2,4dbf892d41ae205f6e36838031cff786
12631,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58486,33,TI-R982,1,33,4dbf892d41ae205f6e36838031cff786
12631,790ee96c1472965375882b30fc089300,a3e65268044e3e2a027f7c5bd50d1a88,SO45989,3578,BK-R93R-44,1,3578,37a5117199a38b7e31d389445dab0cef
12631,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58070,9,BC-R205,1,9,02ad1a5ca18e58629b8c1d6a6401d071
12631,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58070,2384,BK-T79U-46,1,2384,02ad1a5ca18e58629b8c1d6a6401d071
12631,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58070,5,WB-H098,1,5,02ad1a5ca18e58629b8c1d6a6401d071
12632,0a4b6bdfa942be79610a09d2da131410,1f760221df457e3dd3ffaf756be2b521,SO45896,3578,BK-R93R-44,1,3578,88e79d6e34505f780b4021e0777bcdc0
12632,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60315,2384,BK-T79U-60,1,2384,c660dc308b247ce08aeecd155306bae0
12632,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60315,105,HL-U509-R,3,105,c660dc308b247ce08aeecd155306bae0
12632,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57251,4886,BK-R89B-48,2,4886,fde67888c64f701b59876ec559099b3e
12632,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57251,33,TI-R982,1,33,fde67888c64f701b59876ec559099b3e
12632,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59985,4640,BK-M68S-42,2,4640,5072507e949a2c25948a591c4da194e1
12633,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62203,2,PK-7098,1,2,9913e55755fcc4267a06c1e6adbbc7fb
12633,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62203,29,TI-T723,1,29,9913e55755fcc4267a06c1e6adbbc7fb
12633,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62203,5,TT-T092,1,5,9913e55755fcc4267a06c1e6adbbc7fb
12633,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67453,150,LJ-0192-X,3,150,0001ffe4d82d0d8f9fec5ab0b4faa2db
12634,2a8c7f899adb0e29724a30c7fb9e8618,88b82588375bd49ab9a4c177ecf7af7b,SO49567,4142,BK-M68S-46,2,4142,79e45486ec381a8d5022628ddaa21b8b
12634,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53975,2384,BK-T79U-50,1,2384,41464bd548f06ca845208f69df30ac82
12634,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53975,105,HL-U509,3,105,41464bd548f06ca845208f69df30ac82
12634,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56692,4590,BK-M68B-46,2,4590,ed268f8f3837888893f896b7240f1254
12634,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56692,2,PK-7098,1,2,ed268f8f3837888893f896b7240f1254
12635,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54862,150,LJ-0192-S,3,150,106dfbaf552c07a1b08d065f2c343982
12636,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62126,27,CA-1098,3,27,922d04aa1f67bbe0270bfad98508f43e
12636,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59179,105,HL-U509,3,105,a189cc17a15cdb4e39e80dfcd8374c76
12636,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59179,5,TT-T092,1,5,a189cc17a15cdb4e39e80dfcd8374c76
12637,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49650,4098,BK-M68B-42,2,4098,6f28d1f037e8b8040be9f35ba03516af
12637,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55384,4640,BK-M68S-46,2,4640,d34ba8f5d7fd7d5959a34c283fbec422
12637,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55384,22,FE-6654,1,22,d34ba8f5d7fd7d5959a34c283fbec422
12637,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55384,105,HL-U509-R,3,105,d34ba8f5d7fd7d5959a34c283fbec422
12637,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57011,2384,BK-T79Y-46,1,2384,cae5717327bee7d74e261c550aa5081f
12637,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57011,105,HL-U509-B,3,105,cae5717327bee7d74e261c550aa5081f
12638,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67731,27,CA-1098,3,27,de5009f9bf3e9725d2381f4a5e913111
12638,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69905,48,GL-H102-M,2,48,fff3c307c93eda1eb91d53ca588846fe
12638,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69905,5,TT-T092,1,5,fff3c307c93eda1eb91d53ca588846fe
12639,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52952,150,LJ-0192-S,3,150,ad4fbe0c82c7e5968d4cf22c2ad19e28
12640,3b2d50088b5462490d2079beeb91dc27,6f28d1f037e8b8040be9f35ba03516af,SO49720,4098,BK-M68B-38,2,4098,ac203ebd768c37b8ea6931e800115ae2
12640,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55333,10,BC-M005,1,10,7b0730955172ecda497d7cca6b1d87a1
12640,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55333,4590,BK-M68B-38,2,4590,7b0730955172ecda497d7cca6b1d87a1
12640,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55333,5,WB-H098,1,5,7b0730955172ecda497d7cca6b1d87a1
12640,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56906,2384,BK-T79U-54,1,2384,eba5233d2dd8ea5031e646882335ece0
12640,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56906,27,CA-1098,3,27,eba5233d2dd8ea5031e646882335ece0
12641,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72161,27,CA-1098,3,27,38c9e5d1e366b4c5c36aae682bc960c4
12642,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58054,27,CA-1098,3,27,02ad1a5ca18e58629b8c1d6a6401d071
12643,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75058,105,HL-U509,3,105,838eec1f117f2cab9e9c306f7efbff28
12643,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75058,54,SJ-0194-X,1,54,838eec1f117f2cab9e9c306f7efbff28
12643,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75058,5,TT-T092,1,5,838eec1f117f2cab9e9c306f7efbff28
12643,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52449,27,CA-1098,3,27,b8cc77f0099ae7d3a20b9f0b74d70b12
12644,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49585,4098,BK-M68B-46,2,4098,cc2547b3671a031a723a4e3e241d0eed
12644,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56483,10,BC-M005,1,10,427ed6396fba4ed8ead9ec3229517d2b
12644,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56483,4640,BK-M68S-38,2,4640,427ed6396fba4ed8ead9ec3229517d2b
12644,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56483,105,HL-U509,3,105,427ed6396fba4ed8ead9ec3229517d2b
12644,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56483,5,WB-H098,1,5,427ed6396fba4ed8ead9ec3229517d2b
12644,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56376,2384,BK-T79U-50,1,2384,18025e6a8791d350428f65c0783ebd99
12644,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56376,105,HL-U509-B,3,105,18025e6a8791d350428f65c0783ebd99
12645,3b2d50088b5462490d2079beeb91dc27,6f28d1f037e8b8040be9f35ba03516af,SO49721,4142,BK-M68S-46,2,4142,ac203ebd768c37b8ea6931e800115ae2
12645,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55553,2384,BK-T79Y-60,1,2384,d8a4ea0dc4237ee8690ee37b3902fd0e
12645,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55553,105,HL-U509-B,3,105,d8a4ea0dc4237ee8690ee37b3902fd0e
12645,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56188,4640,BK-M68S-46,2,4640,5691ac18f59a9af20f9d8703772afbba
12645,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56188,2,PK-7098,1,2,5691ac18f59a9af20f9d8703772afbba
12645,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56188,35,TI-M823,1,35,5691ac18f59a9af20f9d8703772afbba
12646,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53114,5,TT-T092,1,5,18bea060239713ee5f865109f63f3a8a
12646,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74252,27,CA-1098,3,27,ca5b8307fa5f2189fb98330a9d65927c
12647,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55504,2384,BK-T79U-46,1,2384,41fc4cb27e0ee552c4c9247e1a476cc5
12647,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55504,27,CA-1098,3,27,41fc4cb27e0ee552c4c9247e1a476cc5
12647,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55504,105,HL-U509-B,3,105,41fc4cb27e0ee552c4c9247e1a476cc5
12647,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55504,150,LJ-0192-M,3,150,41fc4cb27e0ee552c4c9247e1a476cc5
12647,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56484,10,BC-M005,1,10,427ed6396fba4ed8ead9ec3229517d2b
12647,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56484,4640,BK-M68S-38,2,4640,427ed6396fba4ed8ead9ec3229517d2b
12647,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56484,48,GL-H102-M,2,48,427ed6396fba4ed8ead9ec3229517d2b
12647,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56484,5,WB-H098,1,5,427ed6396fba4ed8ead9ec3229517d2b
12647,f67641ca977673896f765fef2e0d4486,043dc8381a880800c6904db9a2d6994e,SO49552,4098,BK-M68B-38,2,4098,6b775fbfe9534ff161531d4406ebb878
12648,9c36ef758665a17e1eeb69b7f8fce1c6,07f48468b4de047ab258a3d18df75f9d,SO49774,4098,BK-M68B-38,2,4098,87d4f54c086f76c98b608b3ad8c4f65f
12648,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56127,4590,BK-M68B-46,2,4590,39fe373cdcb4534addde73890415b660
12648,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56127,22,FE-6654,1,22,39fe373cdcb4534addde73890415b660
12648,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56127,9,SO-R809-L,1,9,39fe373cdcb4534addde73890415b660
12648,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57299,2384,BK-T79Y-60,1,2384,fde67888c64f701b59876ec559099b3e
12648,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57299,48,GL-H102-L,2,48,fde67888c64f701b59876ec559099b3e
12648,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57299,29,TI-T723,1,29,fde67888c64f701b59876ec559099b3e
12648,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57299,5,TT-T092,1,5,fde67888c64f701b59876ec559099b3e
12649,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67382,27,CA-1098,3,27,a1d0c0a14c6c8f8a8ef8220209c23a64
12650,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60561,2384,BK-T79U-46,1,2384,d6fb379288416774d139632beb88e26b
12650,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60561,105,HL-U509-R,3,105,d6fb379288416774d139632beb88e26b
12650,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60850,4886,BK-R89B-58,2,4886,013f173c58073e845f675d26fdde1918
12650,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59986,10,BC-M005,1,10,5072507e949a2c25948a591c4da194e1
12650,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59986,4590,BK-M68B-38,2,4590,5072507e949a2c25948a591c4da194e1
12650,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59986,27,CA-1098,3,27,5072507e949a2c25948a591c4da194e1
12650,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59986,54,SJ-0194-L,1,54,5072507e949a2c25948a591c4da194e1
12650,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59986,5,WB-H098,1,5,5072507e949a2c25948a591c4da194e1
12650,e1c989a8683174b4fd778fa463ff0253,7920863768d90ab95edffbd84cfca3e6,SO45861,3578,BK-R93R-44,1,3578,ee0fcf6f6c7f398dea5b39f50af66f66
12651,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67815,27,CA-1098,3,27,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12652,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71403,150,LJ-0192-L,3,150,2797a91b25bc2aa85124c99bc574dc83
12652,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65532,27,CA-1098,3,27,ccf89c691dabb1412404274596922d90
12652,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65532,105,HL-U509-R,3,105,ccf89c691dabb1412404274596922d90
12652,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65532,55,HY-1023-70,1,55,ccf89c691dabb1412404274596922d90
12652,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65532,29,TI-T723,1,29,ccf89c691dabb1412404274596922d90
12652,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65532,5,TT-T092,1,5,ccf89c691dabb1412404274596922d90
12653,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58836,9,BC-R205,1,9,6eaadc1181f307997dc853d9ed40db36
12653,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58836,2384,BK-T79Y-50,1,2384,6eaadc1181f307997dc853d9ed40db36
