CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12653,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58836,48,GL-H102-L,2,48,6eaadc1181f307997dc853d9ed40db36
12653,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58836,5,WB-H098,1,5,6eaadc1181f307997dc853d9ed40db36
12653,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56908,10,BC-M005,1,10,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12653,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56908,4590,BK-M68B-46,2,4590,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12653,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56908,48,GL-H102-M,2,48,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12653,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56908,54,SJ-0194-X,1,54,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12653,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56908,5,WB-H098,1,5,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12653,da59baff9b2091053d3cbde67efd84ca,7a881e823dfa2748a8124f4b46b643af,SO49688,4098,BK-M68B-46,2,4098,c00c38c95aa9544dce6852b834e4e8ab
12654,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53232,27,CA-1098,3,27,3143ce3c6436ed5bd25398756b7b661d
12654,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60918,2,PK-7098,1,2,b21e833d3ead6056f1265f13fe1ff015
12654,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60918,29,TI-T723,1,29,b21e833d3ead6056f1265f13fe1ff015
12654,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60918,5,TT-T092,1,5,b21e833d3ead6056f1265f13fe1ff015
12655,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59404,2384,BK-T79Y-50,1,2384,df595e3c678d4fae23ce174fe747165e
12655,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59404,105,HL-U509-B,3,105,df595e3c678d4fae23ce174fe747165e
12655,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59650,4640,BK-M68S-42,2,4640,ad0b7f5ad35732646f1e5f67418d5995
12655,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59650,105,HL-U509-R,3,105,ad0b7f5ad35732646f1e5f67418d5995
12655,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59650,150,LJ-0192-S,3,150,ad0b7f5ad35732646f1e5f67418d5995
12655,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59650,35,TI-M823,1,35,ad0b7f5ad35732646f1e5f67418d5995
12655,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59650,5,TT-M928,1,5,ad0b7f5ad35732646f1e5f67418d5995
12655,7233744a010a9a2e1f7a7eb4772ddfa5,0e0438a8bdbea53929bd664be8421837,SO45885,3578,BK-R93R-52,1,3578,d5bc8f6048b5d9c5610a083b3df65c9e
12655,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60335,9,BC-R205,1,9,ce08c22f7777768ce4197eab9727516c
12655,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60335,4886,BK-R89R-58,2,4886,ce08c22f7777768ce4197eab9727516c
12655,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60335,5,WB-H098,1,5,ce08c22f7777768ce4197eab9727516c
12656,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58172,27,CA-1098,3,27,ef5bad66aa19ccfb82cacb73584b83ea
12657,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51188,540,BK-R19B-52,1,540,9f14679403a464909296961b7547fa87
12657,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73783,2384,BK-T79U-50,1,2384,b0950d12c62d3aeda81b2e8d06f2aef4
12657,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73783,105,HL-U509,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
12657,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73783,29,TI-T723,1,29,b0950d12c62d3aeda81b2e8d06f2aef4
12657,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73783,5,TT-T092,1,5,b0950d12c62d3aeda81b2e8d06f2aef4
12657,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56334,4640,BK-M68S-42,2,4640,18025e6a8791d350428f65c0783ebd99
12657,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56334,22,FE-6654,1,22,18025e6a8791d350428f65c0783ebd99
12657,f1877c1756a68271d12db39ddc87dad7,207f6c5125350a97b1a410dc655800f6,SO50185,4098,BK-M68B-42,2,4098,a37b3b8ed0bad1707ba2be514cc71f02
12658,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57956,2384,BK-T79U-46,1,2384,5abaefcc8525a8f4cfd95cba9e926532
12658,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57956,27,CA-1098,3,27,5abaefcc8525a8f4cfd95cba9e926532
12658,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57956,105,HL-U509-B,3,105,5abaefcc8525a8f4cfd95cba9e926532
12658,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56225,4640,BK-M68S-46,2,4640,629ffff971d10f275a79a70fae527fbc
12658,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56225,27,CA-1098,3,27,629ffff971d10f275a79a70fae527fbc
12658,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56225,105,HL-U509,3,105,629ffff971d10f275a79a70fae527fbc
12658,ac203ebd768c37b8ea6931e800115ae2,2a8c7f899adb0e29724a30c7fb9e8618,SO49676,4142,BK-M68S-46,2,4142,1a957c2fc6360821c819775ff9ef6f7e
12659,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56309,10,BC-M005,1,10,55f9f4cb5784581a517e59904e0d5e2f
12659,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56309,55,HY-1023-70,1,55,55f9f4cb5784581a517e59904e0d5e2f
12659,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56309,9,SO-R809-L,1,9,55f9f4cb5784581a517e59904e0d5e2f
12660,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72041,10,BC-M005,1,10,d5985f40495ba672dff8a99620b879c8
12660,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72041,105,HL-U509-B,3,105,d5985f40495ba672dff8a99620b879c8
12661,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55435,10,BC-M005,1,10,d34ba8f5d7fd7d5959a34c283fbec422
12661,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55435,105,HL-U509,3,105,d34ba8f5d7fd7d5959a34c283fbec422
12661,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55435,5,WB-H098,1,5,d34ba8f5d7fd7d5959a34c283fbec422
12662,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72904,10,BC-M005,1,10,a6f2945baeceeef4c8d541a22f6e99e9
12662,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72904,5,WB-H098,1,5,a6f2945baeceeef4c8d541a22f6e99e9
12663,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70982,10,BC-M005,1,10,17520f5649fab40fb66771362888cb90
12663,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70982,54,SJ-0194-S,1,54,17520f5649fab40fb66771362888cb90
12663,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70982,5,WB-H098,1,5,17520f5649fab40fb66771362888cb90
12664,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68060,27,CA-1098,3,27,6e32728b966bb91cefefa1316da21ca8
12664,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57878,105,HL-U509-B,3,105,485ae69515bc4c60ef546ff289741f60
12664,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57878,29,TI-T723,1,29,485ae69515bc4c60ef546ff289741f60
12664,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57878,5,TT-T092,1,5,485ae69515bc4c60ef546ff289741f60
12665,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63762,2,PK-7098,1,2,a946e75bc65318721cd1e01162d392dd
12665,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63762,5,TT-M928,1,5,a946e75bc65318721cd1e01162d392dd
12665,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61108,2,PK-7098,1,2,2d6e054ac82934d489c58cc8399a1628
12665,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67148,105,HL-U509,3,105,b322422d9a721bbdefa133133dd407c1
12665,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67148,25,TI-M267,1,25,b322422d9a721bbdefa133133dd407c1
12665,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67148,5,TT-M928,1,5,b322422d9a721bbdefa133133dd407c1
12666,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70166,2,PK-7098,1,2,ec24e4cf9fcc90f3bbe81b2fb3735c21
12666,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70166,25,TI-M267,1,25,ec24e4cf9fcc90f3bbe81b2fb3735c21
12666,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69949,5,TT-M928,1,5,8728a5e296f39e49d2fa74c31820e99f
12666,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74156,2,PK-7098,1,2,3e107cd1554225ea3056ed5010adce90
12667,84fa845331bd2bc65a54c460e17483e0,d1638c6e02871b5c4957d2fe848b551a,SO47098,4098,BK-M68B-42,2,4098,493ae116dff448cca13e0d6443b3c3c2
12667,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56950,10,BC-M005,1,10,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12667,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56950,4590,BK-M68B-38,2,4590,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12667,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56950,105,HL-U509,3,105,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12667,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56950,5,WB-H098,1,5,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12667,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66502,2384,BK-T79U-60,1,2384,dfcee565bb2da80a7b76451a5cd314a1
12667,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66502,105,HL-U509-B,3,105,dfcee565bb2da80a7b76451a5cd314a1
12668,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55448,4590,BK-M68B-38,2,4590,d34ba8f5d7fd7d5959a34c283fbec422
12668,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55448,105,HL-U509-R,3,105,d34ba8f5d7fd7d5959a34c283fbec422
12668,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47172,4142,BK-M68S-38,2,4142,41c97bac51d5ee4cfce0cfa86385fdbe
12668,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66698,2384,BK-T79Y-60,1,2384,4efe8b2ca156042f8a3d8dd6aba54520
12668,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66698,54,SJ-0194-L,1,54,4efe8b2ca156042f8a3d8dd6aba54520
12669,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55915,4590,BK-M68B-46,2,4590,3519c8eb4095dbc69d80eb61856d3435
12669,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55915,8,CL-9009,1,8,3519c8eb4095dbc69d80eb61856d3435
12669,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55915,55,HY-1023-70,1,55,3519c8eb4095dbc69d80eb61856d3435
12669,9b657dcbee0478c7d9be871266f00f1f,663d11326de76cfa493cc577763c59ee,SO47149,4098,BK-M68B-42,2,4098,3e5c252ff13111aa6a12067ee19d69e6
12669,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66699,2384,BK-T79U-60,1,2384,4efe8b2ca156042f8a3d8dd6aba54520
12670,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66262,2384,BK-T79U-60,1,2384,3a2f313512bb520c43971e54ba834dec
12670,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56114,4590,BK-M68B-42,2,4590,a9cefc49af6424b430612adfc69876ee
12670,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56114,22,FE-6654,1,22,a9cefc49af6424b430612adfc69876ee
12670,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56114,105,HL-U509-R,3,105,a9cefc49af6424b430612adfc69876ee
12670,fffd2144f47526eeb222541136a47d44,b5bd60d2c998267a6b6a11a2521b0b65,SO47302,4098,BK-M68B-42,2,4098,e4eb0466781b24d67b81f508aeab70b7
12671,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65395,9,BC-R205,1,9,b68fd63ca41d49bfc1b18251202c053f
12671,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65395,2384,BK-T79U-46,1,2384,b68fd63ca41d49bfc1b18251202c053f
12671,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65395,105,HL-U509-B,3,105,b68fd63ca41d49bfc1b18251202c053f
12671,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65395,5,WB-H098,1,5,b68fd63ca41d49bfc1b18251202c053f
12671,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56323,4640,BK-M68S-42,2,4640,55f9f4cb5784581a517e59904e0d5e2f
12671,2766ca1bca285e813b134ddc2a2efa99,7f9d156e18f1be5abef55a22081e71ce,SO47163,4098,BK-M68B-46,2,4098,021a9f9ff27cc992988201b84cae392f
12672,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56277,159,ST-1401,1,159,55f9f4cb5784581a517e59904e0d5e2f
12672,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60329,159,ST-1401,1,159,ce08c22f7777768ce4197eab9727516c
12672,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60329,4,TT-R982,1,4,ce08c22f7777768ce4197eab9727516c
12672,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60180,105,HL-U509,3,105,412998e77ee121227580e3d363f75fa2
12672,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60180,25,TI-M267,1,25,412998e77ee121227580e3d363f75fa2
12673,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56324,10,BC-M005,1,10,55f9f4cb5784581a517e59904e0d5e2f
12673,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56324,4640,BK-M68S-38,2,4640,55f9f4cb5784581a517e59904e0d5e2f
12673,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56324,5,WB-H098,1,5,55f9f4cb5784581a517e59904e0d5e2f
12673,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65801,2384,BK-T79Y-50,1,2384,eea5b3bd1bd5d5c62a1d22f78d3ba263
12673,6e1ea8c2b90f9655373e732ea4445676,be6c9b96c35f6d80642550df922ea69a,SO47314,4098,BK-M68B-46,2,4098,79c5eb49b683e206aa6d5b40f84c60eb
12674,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65745,2384,BK-T79U-46,1,2384,6582aa26281b9a92ad60e6a03e274c00
12674,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65745,54,SJ-0194-L,1,54,6582aa26281b9a92ad60e6a03e274c00
12674,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56688,4640,BK-M68S-42,2,4640,fda052162862bb845297063fd71a580c
12674,ee76080374845c1990834952499ba763,402c87e1893d53d9506b00bc7914b980,SO47267,4142,BK-M68S-38,2,4142,d6e34f14e6924cef6c0e043d6ab84346
12675,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66372,2384,BK-T79Y-60,1,2384,e82ca4c6beebe812f10fa1041b97a160
12675,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56530,4640,BK-M68S-42,2,4640,427ed6396fba4ed8ead9ec3229517d2b
12675,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56530,2,PK-7098,1,2,427ed6396fba4ed8ead9ec3229517d2b
12675,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56530,35,TI-M823,1,35,427ed6396fba4ed8ead9ec3229517d2b
12675,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47173,4142,BK-M68S-46,2,4142,41c97bac51d5ee4cfce0cfa86385fdbe
12676,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65878,2384,BK-T79Y-60,1,2384,8d1d4829b2e801ba4e41ba48f5a549d4
12676,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65878,54,SJ-0194-S,1,54,8d1d4829b2e801ba4e41ba48f5a549d4
12676,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55499,4590,BK-M68B-42,2,4590,41fc4cb27e0ee552c4c9247e1a476cc5
12676,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55499,55,HY-1023-70,1,55,41fc4cb27e0ee552c4c9247e1a476cc5
12676,e4eb0466781b24d67b81f508aeab70b7,74b4466b347c60a98e00951770d7b9a2,SO47252,4142,BK-M68S-38,2,4142,93292bf41ccb6542d121825f25cbf70b
12677,021a9f9ff27cc992988201b84cae392f,65b64297f0421f6e057524afb222b411,SO47129,4142,BK-M68S-38,2,4142,540c97e65b08aac734db0196254259fd
12677,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66827,2384,BK-T79Y-50,1,2384,c507827aa5f4f6bbedf64058461c621b
12677,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66827,105,HL-U509-B,3,105,c507827aa5f4f6bbedf64058461c621b
12677,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56751,4590,BK-M68B-42,2,4590,ed268f8f3837888893f896b7240f1254
12678,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58715,105,HL-U509-R,3,105,d630b2db6e8046e30b4728ca862ba4e1
12678,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58715,54,SJ-0194-X,1,54,d630b2db6e8046e30b4728ca862ba4e1
12678,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58715,4,TT-R982,1,4,d630b2db6e8046e30b4728ca862ba4e1
12678,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54977,48,GL-H102-M,2,48,5a06908cc28b799b04fc1c47664462e6
12678,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54977,105,HL-U509,3,105,5a06908cc28b799b04fc1c47664462e6
12678,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54977,25,TI-M267,1,25,5a06908cc28b799b04fc1c47664462e6
12678,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54977,5,TT-M928,1,5,5a06908cc28b799b04fc1c47664462e6
12678,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56648,159,ST-1401,1,159,fda052162862bb845297063fd71a580c
12679,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59587,4,TT-R982,1,4,9e8cbc3edbb5efb3f48d6afb260e4725
12679,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71703,159,ST-1401,1,159,128ee9ff420de424a605a0ee4a6f7916
12679,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54321,25,TI-M267,1,25,da9c4ba6c9a1ae8725389bfd38b5763a
12680,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66566,9,BC-R205,1,9,05e7920e8caf0303dc01b77666952b75
12680,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66566,2384,BK-T79U-54,1,2384,05e7920e8caf0303dc01b77666952b75
12680,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66566,27,CA-1098,3,27,05e7920e8caf0303dc01b77666952b75
12680,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66566,54,SJ-0194-S,1,54,05e7920e8caf0303dc01b77666952b75
12680,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66566,5,WB-H098,1,5,05e7920e8caf0303dc01b77666952b75
12680,aa06fa50828269965eade0f7422d1b9e,2766ca1bca285e813b134ddc2a2efa99,SO47279,4098,BK-M68B-46,2,4098,ff865f6f4949cd6d631d069a4268d9aa
12680,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55667,4590,BK-M68B-42,2,4590,9b6872ca1d80024637e967d1066bba0a
12680,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55667,105,HL-U509-B,3,105,9b6872ca1d80024637e967d1066bba0a
12680,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55667,35,TI-M823,1,35,9b6872ca1d80024637e967d1066bba0a
12680,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55667,5,TT-M928,1,5,9b6872ca1d80024637e967d1066bba0a
12681,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58407,4640,BK-M68S-38,2,4640,debbb2493c6588799fc787e1854bcda5
12681,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58407,22,FE-6654,1,22,debbb2493c6588799fc787e1854bcda5
12681,9adbaac8d97fd446c4d97ce11625bd78,f459baa887e18a3fb6af0118506f75a6,SO47328,4098,BK-M68B-42,2,4098,aa06fa50828269965eade0f7422d1b9e
12681,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66638,2384,BK-T79U-46,1,2384,3dc63b2d6dcc8f0b6720b06b5439a0b1
12681,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66638,27,CA-1098,3,27,3dc63b2d6dcc8f0b6720b06b5439a0b1
12682,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59275,105,HL-U509-R,3,105,0df76889b3e31ccfd17b50cc73baef03
12682,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59275,25,TI-M267,1,25,0df76889b3e31ccfd17b50cc73baef03
