CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12682,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59275,5,TT-M928,1,5,0df76889b3e31ccfd17b50cc73baef03
12682,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60330,4,TT-R982,1,4,ce08c22f7777768ce4197eab9727516c
12682,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71499,159,ST-1401,1,159,8f472ffe3ff3109f420ae91355ff8f3f
12683,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66828,2384,BK-T79U-46,1,2384,c507827aa5f4f6bbedf64058461c621b
12683,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66828,29,TI-T723,1,29,c507827aa5f4f6bbedf64058461c621b
12683,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58461,4590,BK-M68B-42,2,4590,07b31bae17c7890b17d79a654aa230cf
12683,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58461,22,FE-6654,1,22,07b31bae17c7890b17d79a654aa230cf
12683,e4eb0466781b24d67b81f508aeab70b7,74b4466b347c60a98e00951770d7b9a2,SO47253,4142,BK-M68S-46,2,4142,93292bf41ccb6542d121825f25cbf70b
12684,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58408,10,BC-M005,1,10,debbb2493c6588799fc787e1854bcda5
12684,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58408,4640,BK-M68S-46,2,4640,debbb2493c6588799fc787e1854bcda5
12684,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58408,22,FE-6654,1,22,debbb2493c6588799fc787e1854bcda5
12684,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58408,54,SJ-0194-M,1,54,debbb2493c6588799fc787e1854bcda5
12684,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58408,5,WB-H098,1,5,debbb2493c6588799fc787e1854bcda5
12684,74b4466b347c60a98e00951770d7b9a2,6fc36aded95458634a0e8ab8b9ebc24a,SO47143,4098,BK-M68B-46,2,4098,84fa845331bd2bc65a54c460e17483e0
12684,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68736,9,BC-R205,1,9,fe1fd19c021e78ec395980c2e347865e
12684,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68736,2384,BK-T79U-54,1,2384,fe1fd19c021e78ec395980c2e347865e
12684,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68736,105,HL-U509-B,3,105,fe1fd19c021e78ec395980c2e347865e
12684,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68736,5,WB-H098,1,5,fe1fd19c021e78ec395980c2e347865e
12685,368bf74b3769bb91f49d30908786b862,100acb16459de9c5ebfc99be9a36afbe,SO47075,4098,BK-M68B-42,2,4098,7afee94d3e6bff4193546ca658f9d3bf
12685,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68086,2384,BK-T79U-46,1,2384,6e32728b966bb91cefefa1316da21ca8
12685,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68086,54,SJ-0194-L,1,54,6e32728b966bb91cefefa1316da21ca8
12685,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57585,4640,BK-M68S-38,2,4640,ab4946738415af86b5e3cee69b13301f
12685,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57585,22,FE-6654,1,22,ab4946738415af86b5e3cee69b13301f
12685,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57585,105,HL-U509-R,3,105,ab4946738415af86b5e3cee69b13301f
12685,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57585,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
12685,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57585,5,TT-M928,1,5,ab4946738415af86b5e3cee69b13301f
12686,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58633,4640,BK-M68S-38,2,4640,174acf6ca4e9804d47a59a499422e621
12686,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58633,105,HL-U509-R,3,105,174acf6ca4e9804d47a59a499422e621
12686,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67573,2384,BK-T79Y-54,1,2384,caa707f97407c07371136aaf471a91d4
12686,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67573,54,SJ-0194-L,1,54,caa707f97407c07371136aaf471a91d4
12686,e61ec60837c3a7c01e31ad9b2d857e99,ff865f6f4949cd6d631d069a4268d9aa,SO47344,4142,BK-M68S-42,2,4142,fffd2144f47526eeb222541136a47d44
12687,9712d7a71de3e6d17935b90960bdaceb,8b2c1dc879653ef0a877850ef4a01f47,SO47578,4142,BK-M68S-38,2,4142,e03ae3b5ab9ed92e9fc903c440c40118
12687,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57524,4590,BK-M68B-46,2,4590,0e23f371129aecc6b2033620b226f8d7
12687,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57524,55,HY-1023-70,1,55,0e23f371129aecc6b2033620b226f8d7
12687,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68737,2384,BK-T79Y-50,1,2384,fe1fd19c021e78ec395980c2e347865e
12688,0810498037ca8f9a53af3803ab6317c8,ad9d849aa74e54742c555c19900c6f1e,SO47510,4142,BK-M68S-38,2,4142,239346f094c2e076937f49d33eb884e9
12688,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67643,2384,BK-T79U-60,1,2384,7acd252f45ad6fe668386456a673d543
12688,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67643,105,HL-U509-R,3,105,7acd252f45ad6fe668386456a673d543
12688,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57295,4640,BK-M68S-38,2,4640,fde67888c64f701b59876ec559099b3e
12688,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57295,22,FE-6654,1,22,fde67888c64f701b59876ec559099b3e
12688,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57295,105,HL-U509-R,3,105,fde67888c64f701b59876ec559099b3e
12689,51f131f5e73d6582c708dee703ea6d09,09a92962b3b77384fb4671e2a6803a84,SO47619,4142,BK-M68S-46,2,4142,83fd58ad8dee673cf915b18f70b86416
12689,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57420,10,BC-M005,1,10,8d71482745a6a1be4fbbc5562ade4657
12689,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57420,4590,BK-M68B-46,2,4590,8d71482745a6a1be4fbbc5562ade4657
12689,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57420,22,FE-6654,1,22,8d71482745a6a1be4fbbc5562ade4657
12689,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57420,5,WB-H098,1,5,8d71482745a6a1be4fbbc5562ade4657
12689,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67414,2384,BK-T79U-46,1,2384,a1d0c0a14c6c8f8a8ef8220209c23a64
12689,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67414,48,GL-H102-S,2,48,a1d0c0a14c6c8f8a8ef8220209c23a64
12689,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67414,105,HL-U509-B,3,105,a1d0c0a14c6c8f8a8ef8220209c23a64
12690,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74417,2,PK-7098,1,2,982b3b4109cce5d4e5bf1fcbe0ae259b
12690,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74417,25,TI-M267,1,25,982b3b4109cce5d4e5bf1fcbe0ae259b
12690,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74417,5,TT-M928,1,5,982b3b4109cce5d4e5bf1fcbe0ae259b
12690,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74879,159,ST-1401,1,159,9a027fc72b503940a96d5137762a263e
12690,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61543,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
12690,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61543,4,TT-R982,1,4,4cc27df81afd686c0420394e090460cb
12691,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72965,159,ST-1401,1,159,41ef6b06b63ba4f6a5234245a439b157
12691,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68156,105,HL-U509-B,3,105,7e15f50bd26e439e6a22f5205a8064db
12691,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68156,4,TT-R982,1,4,7e15f50bd26e439e6a22f5205a8064db
12691,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56696,48,GL-H102-S,2,48,ed268f8f3837888893f896b7240f1254
12691,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56696,25,TI-M267,1,25,ed268f8f3837888893f896b7240f1254
12692,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59498,2,PK-7098,1,2,4a800301260b2639fa1ec3efafb5f86c
12692,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59498,4,TT-R982,1,4,4a800301260b2639fa1ec3efafb5f86c
12692,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74310,159,ST-1401,1,159,d27974ca95fd620ac92cf95bf8c1d1f2
12692,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68153,120,RA-H123,1,120,7e15f50bd26e439e6a22f5205a8064db
12692,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68153,25,TI-M267,1,25,7e15f50bd26e439e6a22f5205a8064db
12692,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68153,5,TT-M928,1,5,7e15f50bd26e439e6a22f5205a8064db
12693,5206c46d068e66a8c5511d764ec58206,79c5eb49b683e206aa6d5b40f84c60eb,SO47476,4142,BK-M68S-38,2,4142,9adbaac8d97fd446c4d97ce11625bd78
12693,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69024,2384,BK-T79Y-50,1,2384,c885741a5e3e55c84950327011b70289
12693,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69024,105,HL-U509-R,3,105,c885741a5e3e55c84950327011b70289
12693,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58462,4590,BK-M68B-46,2,4590,07b31bae17c7890b17d79a654aa230cf
12693,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58462,35,TI-M823,1,35,07b31bae17c7890b17d79a654aa230cf
12694,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68087,2384,BK-T79Y-54,1,2384,6e32728b966bb91cefefa1316da21ca8
12694,e03ae3b5ab9ed92e9fc903c440c40118,80f25c69c14ab1aa6fbbadcbd5eaeded,SO47544,4098,BK-M68B-38,2,4098,0fdc213a5f9c4a355f1240ee1160acdb
12694,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58066,4590,BK-M68B-42,2,4590,02ad1a5ca18e58629b8c1d6a6401d071
12694,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58066,22,FE-6654,1,22,02ad1a5ca18e58629b8c1d6a6401d071
12694,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58066,105,HL-U509-B,3,105,02ad1a5ca18e58629b8c1d6a6401d071
12695,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57754,159,ST-1401,1,159,a976f17830aceaaa93d5daef0bc209a3
12695,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67490,4,TT-R982,1,4,caa707f97407c07371136aaf471a91d4
12695,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68199,25,TI-M267,1,25,c7390752782466cfc9a3ed7d3a79e046
12695,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68199,5,TT-M928,1,5,c7390752782466cfc9a3ed7d3a79e046
12696,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74336,25,TI-M267,1,25,e4b40b4ba619c72ec5a69caad258d393
12696,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74724,105,HL-U509-R,3,105,54d3ba66c5e71d3112695b882ca2030e
12696,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74724,9,SO-R809-M,1,9,54d3ba66c5e71d3112695b882ca2030e
12696,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74724,4,TT-R982,1,4,54d3ba66c5e71d3112695b882ca2030e
12696,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57854,159,ST-1401,1,159,485ae69515bc4c60ef546ff289741f60
12697,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65888,54,SJ-0194-S,1,54,e2f0a420a4c1a9e8e292761f835e0489
12697,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65888,159,ST-1401,1,159,e2f0a420a4c1a9e8e292761f835e0489
12697,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70823,105,HL-U509-R,3,105,1556bafff387fc8f2f6fef64c1daa6bc
12697,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70823,9,SO-R809-M,1,9,1556bafff387fc8f2f6fef64c1daa6bc
12697,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70823,25,TI-M267,1,25,1556bafff387fc8f2f6fef64c1daa6bc
12697,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69093,8,CL-9009,1,8,c4369eefdf9bb8a3f9115e96b40aaf17
12697,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69093,2,PK-7098,1,2,c4369eefdf9bb8a3f9115e96b40aaf17
12697,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69093,4,TT-R982,1,4,c4369eefdf9bb8a3f9115e96b40aaf17
12698,4b07ddfa8857087c363c1402c6fbcaa1,85a7e482ebe05716e5f3929bdbe4147c,SO47553,4142,BK-M68S-42,2,4142,0810498037ca8f9a53af3803ab6317c8
12698,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67415,2384,BK-T79U-46,1,2384,a1d0c0a14c6c8f8a8ef8220209c23a64
12698,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67415,2,PK-7098,1,2,a1d0c0a14c6c8f8a8ef8220209c23a64
12698,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67415,29,TI-T723,1,29,a1d0c0a14c6c8f8a8ef8220209c23a64
12698,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67415,5,TT-T092,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
12698,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58889,4590,BK-M68B-42,2,4590,75fe8d7dec9d2a51be64595ab37dc674
12699,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58242,10,BC-M005,1,10,3fbd0407b55d3a3da21388a2ddbf881c
12699,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58242,4590,BK-M68B-42,2,4590,3fbd0407b55d3a3da21388a2ddbf881c
12699,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58242,55,HY-1023-70,1,55,3fbd0407b55d3a3da21388a2ddbf881c
12699,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58242,5,WB-H098,1,5,3fbd0407b55d3a3da21388a2ddbf881c
12699,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68810,2384,BK-T79U-46,1,2384,c135545cc3f3a739132ffdbc8096f3d4
12699,ddf2a5b996051378e5e44109810f04c5,5206c46d068e66a8c5511d764ec58206,SO47559,4098,BK-M68B-46,2,4098,abc0c3928eca59906d9e88433e5105be
12700,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69089,2384,BK-T79Y-60,1,2384,e5114f65ece65e14e7b721dab1e674e0
12700,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69089,105,HL-U509-B,3,105,e5114f65ece65e14e7b721dab1e674e0
12700,4360a17b804bbfc81824d06174bd61a1,6d4d5745fb8f7f5dbaff1d157cfd66e0,SO47951,4142,BK-M68S-46,2,4142,4dbaf4bdbce8284f0eb9870406ab7f04
12700,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58116,10,BC-M005,1,10,0814775cfc25da756a9b4197347ab771
12700,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58116,4640,BK-M68S-38,2,4640,0814775cfc25da756a9b4197347ab771
12700,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58116,105,HL-U509-B,3,105,0814775cfc25da756a9b4197347ab771
12700,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58116,5,WB-H098,1,5,0814775cfc25da756a9b4197347ab771
12701,1b9e9a1c42d997d68923258c60ed20d5,97a385eedf715bd7450079b92de22ba2,SO47865,4142,BK-M68S-38,2,4142,0901723b6b14e1720aa78a72eedad5f3
12701,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58244,4640,BK-M68S-38,2,4640,3fbd0407b55d3a3da21388a2ddbf881c
12701,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58244,35,TI-M823,1,35,3fbd0407b55d3a3da21388a2ddbf881c
12701,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67481,9,BC-R205,1,9,0001ffe4d82d0d8f9fec5ab0b4faa2db
12701,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67481,2384,BK-T79U-46,1,2384,0001ffe4d82d0d8f9fec5ab0b4faa2db
12701,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67481,105,HL-U509-R,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
12701,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67481,9,SO-R809-M,1,9,0001ffe4d82d0d8f9fec5ab0b4faa2db
12701,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67481,5,WB-H098,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
12702,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58404,10,BC-M005,1,10,debbb2493c6588799fc787e1854bcda5
12702,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58404,4640,BK-M68S-42,2,4640,debbb2493c6588799fc787e1854bcda5
12702,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58404,54,SJ-0194-L,1,54,debbb2493c6588799fc787e1854bcda5
12702,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58404,5,WB-H098,1,5,debbb2493c6588799fc787e1854bcda5
12702,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67964,2384,BK-T79U-46,1,2384,16e364d19895243407b256ec272d5394
12702,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67964,55,HY-1023-70,1,55,16e364d19895243407b256ec272d5394
12702,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67964,29,TI-T723,1,29,16e364d19895243407b256ec272d5394
12702,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67964,5,TT-T092,1,5,16e364d19895243407b256ec272d5394
12702,f1f6939ed2d920fdfc3de31d6a3d32ac,b9e08b025ef074f1404952480e6fa92a,SO47878,4098,BK-M68B-38,2,4098,5215922a2b5965ae6b1b4f89ed711e40
12703,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67696,2384,BK-T79U-54,1,2384,8e8847c1bdf012037ee13bb62da8a5c1
12703,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67696,27,CA-1098,3,27,8e8847c1bdf012037ee13bb62da8a5c1
12703,c595f6cc53ad9db801808994a1189b6c,51f131f5e73d6582c708dee703ea6d09,SO47769,4098,BK-M68B-42,2,4098,de0ec1db92da84eb75354f77c92b4831
12703,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58064,4640,BK-M68S-38,2,4640,02ad1a5ca18e58629b8c1d6a6401d071
12703,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58064,105,HL-U509-R,3,105,02ad1a5ca18e58629b8c1d6a6401d071
12703,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58064,54,SJ-0194-X,1,54,02ad1a5ca18e58629b8c1d6a6401d071
12703,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58064,35,TI-M823,1,35,02ad1a5ca18e58629b8c1d6a6401d071
12703,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58064,5,TT-M928,1,5,02ad1a5ca18e58629b8c1d6a6401d071
12704,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68276,159,ST-1401,1,159,b34050290c25b0f7b52a2b8f767df87d
12704,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68092,25,TI-M267,1,25,691ad1b0dca3643b923973defd014d47
12704,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68092,5,TT-M928,1,5,691ad1b0dca3643b923973defd014d47
12704,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63828,48,GL-H102-M,2,48,7a8e187aeb003f6e34c02a4d5b9b153e
12704,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63828,4,TT-R982,1,4,7a8e187aeb003f6e34c02a4d5b9b153e
12705,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68679,2384,BK-T79Y-60,1,2384,0da2bc000f1fe4ea8746f9aea0bb5879
12705,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68679,105,HL-U509-R,3,105,0da2bc000f1fe4ea8746f9aea0bb5879
12705,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68679,9,SO-R809-M,1,9,0da2bc000f1fe4ea8746f9aea0bb5879
12705,de0ec1db92da84eb75354f77c92b4831,83fd58ad8dee673cf915b18f70b86416,SO47736,4098,BK-M68B-38,2,4098,34fbf2f6480a253f5b18c3295860e4ca
12705,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58065,4640,BK-M68S-38,2,4640,02ad1a5ca18e58629b8c1d6a6401d071
12705,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58065,22,FE-6654,1,22,02ad1a5ca18e58629b8c1d6a6401d071
12705,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58065,105,HL-U509-B,3,105,02ad1a5ca18e58629b8c1d6a6401d071
12706,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57833,10,BC-M005,1,10,de22d232bbe84481579f6252f1e7091d
