CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12706,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57833,4590,BK-M68B-38,2,4590,de22d232bbe84481579f6252f1e7091d
12706,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57833,22,FE-6654,1,22,de22d232bbe84481579f6252f1e7091d
12706,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57833,5,WB-H098,1,5,de22d232bbe84481579f6252f1e7091d
12706,0901723b6b14e1720aa78a72eedad5f3,d10ad4e7451df9f235212ada0987c259,SO47829,4142,BK-M68S-38,2,4142,42c8d51c48328d79f09bd1db2203a02d
12706,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68680,9,BC-R205,1,9,0da2bc000f1fe4ea8746f9aea0bb5879
12706,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68680,2384,BK-T79Y-46,1,2384,0da2bc000f1fe4ea8746f9aea0bb5879
12706,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68680,150,LJ-0192-L,3,150,0da2bc000f1fe4ea8746f9aea0bb5879
12706,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68680,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
12707,0e3f5655bf7de733060720a9c9e92669,f5f4a24c43cdbbee05aff7941a939ee5,SO46567,3578,BK-R93R-52,1,3578,4de859c864889d3c068280a6c1c3328c
12707,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56177,10,BC-M005,1,10,39fe373cdcb4534addde73890415b660
12707,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56177,4640,BK-M68S-46,2,4640,39fe373cdcb4534addde73890415b660
12707,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56177,105,HL-U509,3,105,39fe373cdcb4534addde73890415b660
12707,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56177,5,WB-H098,1,5,39fe373cdcb4534addde73890415b660
12708,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69566,9,BC-R205,1,9,3fe686907939d07097f6c87f08025422
12708,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52145,105,HL-U509-R,3,105,361e2c62255e0c1887ac2139911ca300
12708,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52145,35,TI-M823,1,35,361e2c62255e0c1887ac2139911ca300
12708,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52145,5,TT-M928,1,5,361e2c62255e0c1887ac2139911ca300
12709,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56743,4640,BK-M68S-46,2,4640,ed268f8f3837888893f896b7240f1254
12709,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56743,105,HL-U509-B,3,105,ed268f8f3837888893f896b7240f1254
12709,eb89b77c8ab43407829a31ec1c84f649,33bb097d269ab64d47a26edc82a3fbb4,SO46451,3578,BK-R93R-62,1,3578,7fe55f4f2e51708bd160778e5ef08685
12710,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54574,4640,BK-M68S-46,2,4640,dba3e44e23a1d2c2f299811e94db7fce
12710,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54574,105,HL-U509-B,3,105,dba3e44e23a1d2c2f299811e94db7fce
12710,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62867,2384,BK-T79Y-50,1,2384,5efefff01843f5aa3f7d8a4d44b4bf2e
12710,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62867,105,HL-U509-B,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
12711,790ee96c1472965375882b30fc089300,a3e65268044e3e2a027f7c5bd50d1a88,SO45990,3578,BK-R93R-56,1,3578,37a5117199a38b7e31d389445dab0cef
12711,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70033,4590,BK-M68B-42,2,4590,331afa0aff1b1cfbf3d24944ab38c9d2
12711,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70033,105,HL-U509-B,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
12711,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70033,55,HY-1023-70,1,55,331afa0aff1b1cfbf3d24944ab38c9d2
12712,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67024,4640,BK-M68S-38,2,4640,4004a117f65dfd3221a9cce8fce5a45f
12712,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67024,22,FE-6654,1,22,4004a117f65dfd3221a9cce8fce5a45f
12712,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67024,150,LJ-0192-S,3,150,4004a117f65dfd3221a9cce8fce5a45f
12712,95ddec41f799217977c3384c83bfb0ca,f6a3074075f513ac39071601eaf0195a,SO50022,4098,BK-M68B-38,2,4098,4652a559216121874754c7ecfe692e94
12713,104cef6597ea499d4b3c31db81c466f6,5aec9d44b0ac5d0db100a243378111b3,SO50033,4142,BK-M68S-46,2,4142,968e9a4bab3af2e071a27db638e363e6
12713,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69099,10,BC-M005,1,10,c4369eefdf9bb8a3f9115e96b40aaf17
12713,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69099,4640,BK-M68S-42,2,4640,c4369eefdf9bb8a3f9115e96b40aaf17
12713,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69099,105,HL-U509-R,3,105,c4369eefdf9bb8a3f9115e96b40aaf17
12713,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69099,5,WB-H098,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
12714,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62439,10,BC-M005,1,10,305c66634c155cab2b5cc3ce00351eb1
12714,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62439,105,HL-U509,3,105,305c66634c155cab2b5cc3ce00351eb1
12714,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62439,5,WB-H098,1,5,305c66634c155cab2b5cc3ce00351eb1
12715,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63500,2,PK-7098,1,2,ba19c22033aaecc6c5dad47f63e5858c
12715,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63297,2,PK-7098,1,2,b210069485754303767745919c328b97
12715,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63297,5,TT-M928,1,5,b210069485754303767745919c328b97
12715,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54257,105,HL-U509-R,3,105,226d694fb4b7f71d62444f9528be8704
12715,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54257,25,TI-M267,1,25,226d694fb4b7f71d62444f9528be8704
12715,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54257,5,TT-M928,1,5,226d694fb4b7f71d62444f9528be8704
12716,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52655,10,BC-M005,1,10,dca79d69a6b38e95c4b03bfab997796c
12716,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52655,64,VE-C304-L,1,64,dca79d69a6b38e95c4b03bfab997796c
12716,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52655,5,WB-H098,1,5,dca79d69a6b38e95c4b03bfab997796c
12717,4539d5ac3ea4fd1548956fea790162f5,68ffff9a6ccdd4edb0a94daa1483c356,SO45961,3578,BK-R93R-48,1,3578,17aa93a3dd7f6454bc0d81beb182a5e6
12717,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70172,10,BC-M005,1,10,ec24e4cf9fcc90f3bbe81b2fb3735c21
12717,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70172,4590,BK-M68B-46,2,4590,ec24e4cf9fcc90f3bbe81b2fb3735c21
12718,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70636,10,BC-M005,1,10,3f72b837978dcd042b73e7270f11a4ca
12718,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70636,105,HL-U509,3,105,3f72b837978dcd042b73e7270f11a4ca
12718,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70636,54,SJ-0194-M,1,54,3f72b837978dcd042b73e7270f11a4ca
12718,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70636,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
12719,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61899,10,BC-M005,1,10,d53f9d33cac0a297449a74a10d031570
12719,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61899,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
12720,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60016,10,BC-M005,1,10,5072507e949a2c25948a591c4da194e1
12720,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60016,105,HL-U509-B,3,105,5072507e949a2c25948a591c4da194e1
12720,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60016,5,WB-H098,1,5,5072507e949a2c25948a591c4da194e1
12721,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57461,10,BC-M005,1,10,d76e0ba1fa041675ae9af958c5b41ae4
12721,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57461,5,WB-H098,1,5,d76e0ba1fa041675ae9af958c5b41ae4
12722,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55787,10,BC-M005,1,10,73a69a5c77a7d23172e54d7ce07a638e
12722,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55787,48,GL-H102-L,2,48,73a69a5c77a7d23172e54d7ce07a638e
12722,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55787,5,WB-H098,1,5,73a69a5c77a7d23172e54d7ce07a638e
12723,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53433,10,BC-M005,1,10,f476906875bc5d9abe836b4ea1f485c1
12723,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53433,54,SJ-0194-M,1,54,f476906875bc5d9abe836b4ea1f485c1
12723,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53433,5,WB-H098,1,5,f476906875bc5d9abe836b4ea1f485c1
12724,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52102,10,BC-M005,1,10,0b80ce5eab877cae9997209e0bee6e60
12724,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52102,5,WB-H098,1,5,0b80ce5eab877cae9997209e0bee6e60
12725,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64494,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
12725,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64494,120,RA-H123,1,120,abe94c2111c58e9c9672602d41bce66e
12725,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64494,5,TT-T092,1,5,abe94c2111c58e9c9672602d41bce66e
12726,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63528,27,CA-1098,3,27,ba19c22033aaecc6c5dad47f63e5858c
12726,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63528,105,HL-U509-R,3,105,ba19c22033aaecc6c5dad47f63e5858c
12726,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63528,150,LJ-0192-M,3,150,ba19c22033aaecc6c5dad47f63e5858c
12726,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63528,5,TT-T092,1,5,ba19c22033aaecc6c5dad47f63e5858c
12727,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60872,10,BC-M005,1,10,013f173c58073e845f675d26fdde1918
12727,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60872,5,WB-H098,1,5,013f173c58073e845f675d26fdde1918
12728,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55852,55,HY-1023-70,1,55,59c3d64cb01cd5ad7fd25246d81a55ff
12728,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55852,5,TT-T092,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
12729,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63722,2,PK-7098,1,2,0149f124a48640c62d90840ac5760331
12729,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63722,29,TI-T723,1,29,0149f124a48640c62d90840ac5760331
12729,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63722,5,TT-T092,1,5,0149f124a48640c62d90840ac5760331
12729,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58881,27,CA-1098,3,27,75fe8d7dec9d2a51be64595ab37dc674
12730,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73685,27,CA-1098,3,27,4c6ed4daa82e7326b84c24f4c2ae7064
12730,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64764,9,BC-R205,1,9,58f0b42da53adeeccbfa693883fea672
12730,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64764,8,CL-9009,1,8,58f0b42da53adeeccbfa693883fea672
12730,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64764,29,TI-T723,1,29,58f0b42da53adeeccbfa693883fea672
12730,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64764,5,TT-T092,1,5,58f0b42da53adeeccbfa693883fea672
12730,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64764,5,WB-H098,1,5,58f0b42da53adeeccbfa693883fea672
12731,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66469,55,HY-1023-70,1,55,dfcee565bb2da80a7b76451a5cd314a1
12731,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66469,5,TT-T092,1,5,dfcee565bb2da80a7b76451a5cd314a1
12732,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64759,10,BC-M005,1,10,58f0b42da53adeeccbfa693883fea672
12732,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64759,5,WB-H098,1,5,58f0b42da53adeeccbfa693883fea672
12733,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56002,29,TI-T723,1,29,3c1811b546060d91957cc446aabc4a3c
12733,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56002,5,TT-T092,1,5,3c1811b546060d91957cc446aabc4a3c
12733,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65848,27,CA-1098,3,27,8d1d4829b2e801ba4e41ba48f5a549d4
12734,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66852,10,BC-M005,1,10,2296af5563b2061aa1d88124a37eecb7
12734,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66852,105,HL-U509,3,105,2296af5563b2061aa1d88124a37eecb7
12734,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66852,5,WB-H098,1,5,2296af5563b2061aa1d88124a37eecb7
12735,456c7730e983cabeb11db57ec0801795,1bc9f4b5f1c56b7e2d5b17c27dad280f,SO49996,4098,BK-M68B-46,2,4098,d9cd5832ac6226b16d8669df784e8c52
12735,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67777,4640,BK-M68S-46,2,4640,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12735,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67777,105,HL-U509-R,3,105,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12736,456c7730e983cabeb11db57ec0801795,1bc9f4b5f1c56b7e2d5b17c27dad280f,SO49997,4142,BK-M68S-46,2,4142,d9cd5832ac6226b16d8669df784e8c52
12736,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67848,10,BC-M005,1,10,702a02712215141594ddf8e52b0a651c
12736,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67848,4640,BK-M68S-42,2,4640,702a02712215141594ddf8e52b0a651c
12736,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67848,54,SJ-0194-M,1,54,702a02712215141594ddf8e52b0a651c
12736,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67848,5,WB-H098,1,5,702a02712215141594ddf8e52b0a651c
12737,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55848,10,BC-M005,1,10,59c3d64cb01cd5ad7fd25246d81a55ff
12737,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55848,105,HL-U509-B,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
12738,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57684,540,BK-R19B-44,1,540,73b2264d673ee7b5b2e7e165020516ac
12738,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53291,10,BC-M005,1,10,15699e35c72c4036c71409f3f3d69528
12738,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53291,4590,BK-M68B-46,2,4590,15699e35c72c4036c71409f3f3d69528
12738,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53291,22,FE-6654,1,22,15699e35c72c4036c71409f3f3d69528
12738,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53291,105,HL-U509,3,105,15699e35c72c4036c71409f3f3d69528
12738,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53291,5,WB-H098,1,5,15699e35c72c4036c71409f3f3d69528
12738,95ddec41f799217977c3384c83bfb0ca,f6a3074075f513ac39071601eaf0195a,SO50020,4098,BK-M68B-46,2,4098,4652a559216121874754c7ecfe692e94
12739,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61062,35,TI-M823,1,35,e0bcd0ff3072dfe15609d6be1529b0b8
12740,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73835,10,BC-M005,1,10,43e2cc7ff261723f93f64f3f7e9faa8d
12740,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73835,105,HL-U509-B,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
12740,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74244,105,HL-U509,3,105,ca5b8307fa5f2189fb98330a9d65927c
12740,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74244,29,TI-T723,1,29,ca5b8307fa5f2189fb98330a9d65927c
12740,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74244,5,TT-T092,1,5,ca5b8307fa5f2189fb98330a9d65927c
12741,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56004,105,HL-U509,3,105,3c1811b546060d91957cc446aabc4a3c
12741,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56004,5,TT-T092,1,5,3c1811b546060d91957cc446aabc4a3c
12742,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59705,9,BC-R205,1,9,ad0b7f5ad35732646f1e5f67418d5995
12742,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59705,540,BK-R19B-48,1,540,ad0b7f5ad35732646f1e5f67418d5995
12742,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59705,8,CL-9009,1,8,ad0b7f5ad35732646f1e5f67418d5995
12742,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59705,120,RA-H123,1,120,ad0b7f5ad35732646f1e5f67418d5995
12742,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59705,5,WB-H098,1,5,ad0b7f5ad35732646f1e5f67418d5995
12742,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52110,4640,BK-M68S-38,2,4640,361e2c62255e0c1887ac2139911ca300
12742,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52110,105,HL-U509-R,3,105,361e2c62255e0c1887ac2139911ca300
12742,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52110,35,TI-M823,1,35,361e2c62255e0c1887ac2139911ca300
12742,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52110,5,TT-M928,1,5,361e2c62255e0c1887ac2139911ca300
12742,f5d822432c5ffbc58e8bd3ffc7607c1b,2d3821c62d6665c47296272022e338e1,SO50601,4142,BK-M68S-42,2,4142,9af1e473046ebbc43d1ad2aa50b49777
12743,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68579,105,HL-U509,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12743,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68579,35,TI-M823,1,35,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12744,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65359,22,FE-6654,1,22,b68fd63ca41d49bfc1b18251202c053f
12744,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65359,150,LJ-0192-X,3,150,b68fd63ca41d49bfc1b18251202c053f
12745,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73844,742,BK-T18Y-62,1,742,43e2cc7ff261723f93f64f3f7e9faa8d
12745,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73844,27,CA-1098,3,27,43e2cc7ff261723f93f64f3f7e9faa8d
12745,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61038,4640,BK-M68S-46,2,4640,e0bcd0ff3072dfe15609d6be1529b0b8
12745,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61038,22,FE-6654,1,22,e0bcd0ff3072dfe15609d6be1529b0b8
12745,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61038,105,HL-U509,3,105,e0bcd0ff3072dfe15609d6be1529b0b8
12745,ce0250e4c407a28df088d59c0b77cc37,79f46ce61b754fc6c2eeda754a6354bc,SO50049,4142,BK-M68S-42,2,4142,456c7730e983cabeb11db57ec0801795
12746,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62734,10,BC-M005,1,10,95103530881768b5cfc7e33970db9cd7
12746,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62734,54,SJ-0194-M,1,54,95103530881768b5cfc7e33970db9cd7
12746,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62734,5,WB-H098,1,5,95103530881768b5cfc7e33970db9cd7
12746,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69698,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
12746,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69698,29,TI-T723,1,29,962bae2fb03296a3b9cacabfa929322c
