CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12746,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69698,5,TT-T092,1,5,962bae2fb03296a3b9cacabfa929322c
12747,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68097,10,BC-M005,1,10,691ad1b0dca3643b923973defd014d47
12747,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68097,4640,BK-M68S-46,2,4640,691ad1b0dca3643b923973defd014d47
12747,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68097,5,WB-H098,1,5,691ad1b0dca3643b923973defd014d47
12747,7dc1c03103798a474aa763047623df54,7b6fb99e007535aabcd19741210af47d,SO50650,4098,BK-M68B-38,2,4098,35a6fa1efa2ccca1297564c53a3633af
12748,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63090,10,BC-M005,1,10,f46ace11e93788e473124f7be16a19d5
12748,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63090,105,HL-U509-R,3,105,f46ace11e93788e473124f7be16a19d5
12748,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63090,5,WB-H098,1,5,f46ace11e93788e473124f7be16a19d5
12749,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69955,4590,BK-M68B-46,2,4590,8728a5e296f39e49d2fa74c31820e99f
12749,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69955,2,PK-7098,1,2,8728a5e296f39e49d2fa74c31820e99f
12749,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69955,35,TI-M823,1,35,8728a5e296f39e49d2fa74c31820e99f
12749,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69955,5,TT-M928,1,5,8728a5e296f39e49d2fa74c31820e99f
12749,e18c2b136f61489c334cb708a5c6d75f,aae455c4d64d3ffe63d05cfe29e8fcdd,SO46005,3578,BK-R93R-48,1,3578,02bc737163cde26453ad278829f046f2
12750,7233744a010a9a2e1f7a7eb4772ddfa5,0e0438a8bdbea53929bd664be8421837,SO45878,3578,BK-R93R-62,1,3578,d5bc8f6048b5d9c5610a083b3df65c9e
12750,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55146,10,BC-M005,1,10,fef3080ec197edd1a04bb18afd31d16d
12750,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55146,4590,BK-M68B-42,2,4590,fef3080ec197edd1a04bb18afd31d16d
12750,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55146,5,WB-H098,1,5,fef3080ec197edd1a04bb18afd31d16d
12750,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69387,540,BK-R19B-48,1,540,70951886788165a5e2439adfce4d0cce
12750,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69387,64,VE-C304-M,1,64,70951886788165a5e2439adfce4d0cce
12751,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72676,27,CA-1098,3,27,8920fd63645007b243abb750709b1172
12751,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72676,105,HL-U509-R,3,105,8920fd63645007b243abb750709b1172
12751,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72676,35,TI-M823,1,35,8920fd63645007b243abb750709b1172
12751,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72676,5,TT-M928,1,5,8920fd63645007b243abb750709b1172
12752,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66533,2,PK-7098,1,2,05e7920e8caf0303dc01b77666952b75
12752,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66533,30,TI-M602,1,30,05e7920e8caf0303dc01b77666952b75
12752,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62199,150,LJ-0192-X,3,150,9913e55755fcc4267a06c1e6adbbc7fb
12752,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62199,70,SH-W890-L,1,70,9913e55755fcc4267a06c1e6adbbc7fb
12752,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61626,4,TT-R982,1,4,d945ec2aae74dbfb829453026b91c235
12753,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53847,2,PK-7098,1,2,6d44506d59926d8d13d35f75d97f2a64
12753,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53847,30,TI-M602,1,30,6d44506d59926d8d13d35f75d97f2a64
12753,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53847,5,TT-M928,1,5,6d44506d59926d8d13d35f75d97f2a64
12753,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60404,70,SH-W890-S,1,70,c926349b55a58d87d7d5008c349fd1e9
12753,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60404,64,VE-C304-M,1,64,c926349b55a58d87d7d5008c349fd1e9
12754,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67694,9,BC-R205,1,9,8e8847c1bdf012037ee13bb62da8a5c1
12754,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67694,540,BK-R19B-48,1,540,8e8847c1bdf012037ee13bb62da8a5c1
12754,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67694,54,SJ-0194-S,1,54,8e8847c1bdf012037ee13bb62da8a5c1
12754,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67694,5,WB-H098,1,5,8e8847c1bdf012037ee13bb62da8a5c1
12754,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54770,4590,BK-M68B-42,2,4590,0c8ff735cb2b05718573c08173335fd4
12754,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54770,22,FE-6654,1,22,0c8ff735cb2b05718573c08173335fd4
12754,e1c989a8683174b4fd778fa463ff0253,7920863768d90ab95edffbd84cfca3e6,SO45859,3578,BK-R93R-56,1,3578,ee0fcf6f6c7f398dea5b39f50af66f66
12755,3231874380fe0ddd5531449efe325585,901d3c97008878679a99b7d12df8ecda,SO46485,3578,BK-R93R-52,1,3578,eb89b77c8ab43407829a31ec1c84f649
12755,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63533,10,BC-M005,1,10,ba19c22033aaecc6c5dad47f63e5858c
12755,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63533,4640,BK-M68S-38,2,4640,ba19c22033aaecc6c5dad47f63e5858c
12755,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63533,22,FE-6654,1,22,ba19c22033aaecc6c5dad47f63e5858c
12755,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63533,64,VE-C304-M,1,64,ba19c22033aaecc6c5dad47f63e5858c
12755,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63533,5,WB-H098,1,5,ba19c22033aaecc6c5dad47f63e5858c
12756,4de859c864889d3c068280a6c1c3328c,7c3142db91e31857b37800499bf69b43,SO46523,3578,BK-R93R-52,1,3578,3231874380fe0ddd5531449efe325585
12756,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63669,4590,BK-M68B-42,2,4590,81a5d08c6beaeec9e42baae5d63dd780
12756,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63669,105,HL-U509-B,3,105,81a5d08c6beaeec9e42baae5d63dd780
12757,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55591,22,FE-6654,1,22,d6ab5a0eee939524352092b964d92b84
12757,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55591,105,HL-U509-B,3,105,d6ab5a0eee939524352092b964d92b84
12757,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55591,150,LJ-0192-L,3,150,d6ab5a0eee939524352092b964d92b84
12758,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58677,105,HL-U509-B,3,105,244cede513841376c37dc856f2f5e7b9
12758,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58677,35,TI-M823,1,35,244cede513841376c37dc856f2f5e7b9
12758,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58677,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
12759,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60923,22,FE-6654,1,22,b21e833d3ead6056f1265f13fe1ff015
12760,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58371,10,BC-M005,1,10,debbb2493c6588799fc787e1854bcda5
12760,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58371,30,TI-M602,1,30,debbb2493c6588799fc787e1854bcda5
12760,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58371,5,TT-M928,1,5,debbb2493c6588799fc787e1854bcda5
12760,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58371,5,WB-H098,1,5,debbb2493c6588799fc787e1854bcda5
12760,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59868,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
12760,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59868,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
12760,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59868,35,TI-M823,1,35,254d832c83ccdb2c33eab65a4fd196ff
12760,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58733,150,LJ-0192-X,3,150,d630b2db6e8046e30b4728ca862ba4e1
12760,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58733,70,SH-W890-L,1,70,d630b2db6e8046e30b4728ca862ba4e1
12760,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54837,2,PK-7098,1,2,106dfbaf552c07a1b08d065f2c343982
12760,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54837,29,TI-T723,1,29,106dfbaf552c07a1b08d065f2c343982
12760,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54837,5,TT-T092,1,5,106dfbaf552c07a1b08d065f2c343982
12761,0e3f5655bf7de733060720a9c9e92669,f5f4a24c43cdbbee05aff7941a939ee5,SO46568,3578,BK-R93R-48,1,3578,4de859c864889d3c068280a6c1c3328c
12761,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63928,4640,BK-M68S-46,2,4640,03bf7d2a8718ee9aca4bd2f37e962fc4
12761,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63928,22,FE-6654,1,22,03bf7d2a8718ee9aca4bd2f37e962fc4
12761,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63928,9,SO-R809-L,1,9,03bf7d2a8718ee9aca4bd2f37e962fc4
12762,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,5fe94fb0f4dba39b9df91e97622d2ec2,SO46559,3578,BK-R93R-62,1,3578,c79548466fdad0728a9aa092fbad03a7
12762,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74070,4640,BK-M68S-46,2,4640,1ba7e8cdf85da6cf5e11554703236b52
12762,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74070,35,TI-M823,1,35,1ba7e8cdf85da6cf5e11554703236b52
12763,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59377,10,BC-M005,1,10,df595e3c678d4fae23ce174fe747165e
12763,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59377,540,BK-M18B-40,1,540,df595e3c678d4fae23ce174fe747165e
12763,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59377,105,HL-U509-R,3,105,df595e3c678d4fae23ce174fe747165e
12763,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59377,5,WB-H098,1,5,df595e3c678d4fae23ce174fe747165e
12764,23e53557c4c2300cb2511c53082467bb,d0f6d44eeb1872b3e00d9f219db7d91c,SO46503,3578,BK-R93R-62,1,3578,f5f4a24c43cdbbee05aff7941a939ee5
12764,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55660,769,BK-M38S-40,1,769,9b6872ca1d80024637e967d1066bba0a
12765,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54640,1701,BK-R79Y-40,1,1701,d3c54b4368c62c2ff11535bf2b677170
12765,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54640,150,LJ-0192-S,3,150,d3c54b4368c62c2ff11535bf2b677170
12766,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59543,769,BK-M38S-42,1,769,4a800301260b2639fa1ec3efafb5f86c
12766,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59543,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
12766,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59543,30,TI-M602,1,30,4a800301260b2639fa1ec3efafb5f86c
12766,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59543,5,TT-M928,1,5,4a800301260b2639fa1ec3efafb5f86c
12766,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46544,3578,BK-R93R-44,1,3578,23e53557c4c2300cb2511c53082467bb
12767,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64831,35,TI-M823,1,35,232e830f1ac667c081eaaca23cdf9b5f
12768,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62378,769,BK-M38S-42,1,769,5c741aa8e0753be65314a304e7b39c14
12768,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62378,70,SH-W890-S,1,70,5c741aa8e0753be65314a304e7b39c14
12768,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62378,9,SO-R809-M,1,9,5c741aa8e0753be65314a304e7b39c14
12768,d37ddfbd511aeb9a1d163babcb308cf0,f2a989663bc8d65aa827c90de8522a12,SO46479,3578,BK-R93R-62,1,3578,0a2fc1bbcd813bb0c58bfba89e3844f8
12769,0e3f5655bf7de733060720a9c9e92669,f5f4a24c43cdbbee05aff7941a939ee5,SO46565,3578,BK-R93R-44,1,3578,4de859c864889d3c068280a6c1c3328c
12769,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63924,4590,BK-M68B-42,2,4590,03bf7d2a8718ee9aca4bd2f37e962fc4
12769,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63924,105,HL-U509-R,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
12769,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63924,35,TI-M823,1,35,03bf7d2a8718ee9aca4bd2f37e962fc4
12769,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63924,5,TT-M928,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
12770,4de859c864889d3c068280a6c1c3328c,7c3142db91e31857b37800499bf69b43,SO46521,3578,BK-R93R-62,1,3578,3231874380fe0ddd5531449efe325585
12770,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64428,4640,BK-M68S-46,2,4640,d4746e41b619da57ee9f1a2e2cc254e8
12770,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64428,8,CL-9009,1,8,d4746e41b619da57ee9f1a2e2cc254e8
12770,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64428,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
12770,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64428,35,TI-M823,1,35,d4746e41b619da57ee9f1a2e2cc254e8
12771,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63792,10,BC-M005,1,10,a946e75bc65318721cd1e01162d392dd
12771,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63792,4640,BK-M68S-38,2,4640,a946e75bc65318721cd1e01162d392dd
12771,e0ff70a5e22e7449dab732c95d815720,7a3cb5f97544c8ef7fd51c4b10455880,SO46458,3578,BK-R93R-62,1,3578,d0f6d44eeb1872b3e00d9f219db7d91c
12772,0a2fc1bbcd813bb0c58bfba89e3844f8,62876ffab17a368f47277b256f840157,SO46445,3578,BK-R93R-48,1,3578,dee9eae0b6c5fbb75435e16238307e35
12772,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64655,10,BC-M005,1,10,b0241b451647f25db5f52074445d820c
12772,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64655,4640,BK-M68S-38,2,4640,b0241b451647f25db5f52074445d820c
12772,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64655,5,WB-H098,1,5,b0241b451647f25db5f52074445d820c
12773,4593d632f4e33a6fedc30d17cbdc0c29,c7ba73dc38a0064ac7ceeef22463d8d7,SO46591,3578,BK-R93R-62,1,3578,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78
12773,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63930,10,BC-M005,1,10,03bf7d2a8718ee9aca4bd2f37e962fc4
12773,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63930,4640,BK-M68S-46,2,4640,03bf7d2a8718ee9aca4bd2f37e962fc4
12774,59e3b2198b06015c3db5bbabfa658d5a,eb89b77c8ab43407829a31ec1c84f649,SO46538,3578,BK-R93R-62,1,3578,c7ba73dc38a0064ac7ceeef22463d8d7
12774,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65001,10,BC-M005,1,10,4eec6eda382b9c44e240ad4b4b5e9cc0
12774,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65001,4590,BK-M68B-42,2,4590,4eec6eda382b9c44e240ad4b4b5e9cc0
12774,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65001,55,HY-1023-70,1,55,4eec6eda382b9c44e240ad4b4b5e9cc0
12774,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65001,5,WB-H098,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
12775,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59744,22,FE-6654,1,22,3ebfce6ccd7540a632ae7e6ad8100c29
12776,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74910,2,PK-7098,1,2,9a027fc72b503940a96d5137762a263e
12776,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74910,35,TI-M823,1,35,9a027fc72b503940a96d5137762a263e
12776,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55034,9,BC-R205,1,9,ac15b60491fe99190c0248790e690757
12776,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55034,105,HL-U509-B,3,105,ac15b60491fe99190c0248790e690757
12776,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55034,5,WB-H098,1,5,ac15b60491fe99190c0248790e690757
12777,0a2fc1bbcd813bb0c58bfba89e3844f8,62876ffab17a368f47277b256f840157,SO46446,3578,BK-R93R-48,1,3578,dee9eae0b6c5fbb75435e16238307e35
12777,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63667,4640,BK-M68S-46,2,4640,81a5d08c6beaeec9e42baae5d63dd780
12777,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63667,2,PK-7098,1,2,81a5d08c6beaeec9e42baae5d63dd780
12778,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73553,10,BC-M005,1,10,5432d51ee94799c0125bb158c8a8bd22
12778,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73553,27,CA-1098,3,27,5432d51ee94799c0125bb158c8a8bd22
12778,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73553,22,FE-6654,1,22,5432d51ee94799c0125bb158c8a8bd22
12778,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73553,5,WB-H098,1,5,5432d51ee94799c0125bb158c8a8bd22
12779,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64766,4590,BK-M68B-38,2,4590,58f0b42da53adeeccbfa693883fea672
12779,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64766,22,FE-6654,1,22,58f0b42da53adeeccbfa693883fea672
12779,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64766,150,LJ-0192-L,3,150,58f0b42da53adeeccbfa693883fea672
12779,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64766,35,TI-M823,1,35,58f0b42da53adeeccbfa693883fea672
12779,901d3c97008878679a99b7d12df8ecda,a27fb9d8ace734e3b4395ec342ddb35c,SO46406,3578,BK-R93R-48,1,3578,33bb097d269ab64d47a26edc82a3fbb4
12780,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66544,4640,BK-M68S-46,2,4640,05e7920e8caf0303dc01b77666952b75
12780,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66544,2,PK-7098,1,2,05e7920e8caf0303dc01b77666952b75
12780,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66544,35,TI-M823,1,35,05e7920e8caf0303dc01b77666952b75
12780,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66544,5,TT-M928,1,5,05e7920e8caf0303dc01b77666952b75
12780,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46546,3578,BK-R93R-62,1,3578,23e53557c4c2300cb2511c53082467bb
12781,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60420,10,BC-M005,1,10,c926349b55a58d87d7d5008c349fd1e9
12781,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60420,4640,BK-M68S-42,2,4640,c926349b55a58d87d7d5008c349fd1e9
12782,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61415,4640,BK-M68S-46,2,4640,0383d48e76cd8a3dfb9e2a890f2cac18
12782,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61415,27,CA-1098,3,27,0383d48e76cd8a3dfb9e2a890f2cac18
12782,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61415,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
12782,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61415,150,LJ-0192-L,3,150,0383d48e76cd8a3dfb9e2a890f2cac18
12783,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63045,4590,BK-M68B-42,2,4590,16918840d98f27ce45948fe73dd5592f
12783,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63045,22,FE-6654,1,22,16918840d98f27ce45948fe73dd5592f
12783,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63045,35,TI-M823,1,35,16918840d98f27ce45948fe73dd5592f
12783,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63045,5,TT-M928,1,5,16918840d98f27ce45948fe73dd5592f
