CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12783,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63045,64,VE-C304-L,1,64,16918840d98f27ce45948fe73dd5592f
12784,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65851,10,BC-M005,1,10,8d1d4829b2e801ba4e41ba48f5a549d4
12784,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65851,4640,BK-M68S-38,2,4640,8d1d4829b2e801ba4e41ba48f5a549d4
12784,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65851,22,FE-6654,1,22,8d1d4829b2e801ba4e41ba48f5a549d4
12784,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65851,55,HY-1023-70,1,55,8d1d4829b2e801ba4e41ba48f5a549d4
12784,700b2fdf8bbe790f020e8c6fb93a2d71,0a2fc1bbcd813bb0c58bfba89e3844f8,SO46529,3578,BK-R93R-56,1,3578,109b131069827970adb3b6d3aea896c2
12785,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62985,4590,BK-M68B-38,2,4590,290499d9b8e65db426ba9b842714eb6d
12786,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70563,22,FE-6654,1,22,86bfb8ffc7a79e52d833cedce4d275bf
12787,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67057,2,PK-7098,1,2,4004a117f65dfd3221a9cce8fce5a45f
12787,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67057,35,TI-M823,1,35,4004a117f65dfd3221a9cce8fce5a45f
12787,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57848,9,BC-R205,1,9,485ae69515bc4c60ef546ff289741f60
12787,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57848,2,PK-7098,1,2,485ae69515bc4c60ef546ff289741f60
12787,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57848,5,WB-H098,1,5,485ae69515bc4c60ef546ff289741f60
12788,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61577,22,FE-6654,1,22,4cc27df81afd686c0420394e090460cb
12788,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61577,105,HL-U509,3,105,4cc27df81afd686c0420394e090460cb
12789,0e3f5655bf7de733060720a9c9e92669,f5f4a24c43cdbbee05aff7941a939ee5,SO46566,3578,BK-R93R-44,1,3578,4de859c864889d3c068280a6c1c3328c
12789,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67182,4590,BK-M68B-42,2,4590,b322422d9a721bbdefa133133dd407c1
12789,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67182,22,FE-6654,1,22,b322422d9a721bbdefa133133dd407c1
12789,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67182,105,HL-U509-R,3,105,b322422d9a721bbdefa133133dd407c1
12789,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67182,150,LJ-0192-L,3,150,b322422d9a721bbdefa133133dd407c1
12790,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72999,22,FE-6654,1,22,41ef6b06b63ba4f6a5234245a439b157
12790,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72999,2,PK-7098,1,2,41ef6b06b63ba4f6a5234245a439b157
12791,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53165,8,CL-9009,1,8,15aceb75d86814cb479f1b1a9487c3d4
12791,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53165,22,FE-6654,1,22,15aceb75d86814cb479f1b1a9487c3d4
12792,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74439,22,FE-6654,1,22,982b3b4109cce5d4e5bf1fcbe0ae259b
12792,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74439,55,HY-1023-70,1,55,982b3b4109cce5d4e5bf1fcbe0ae259b
12793,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52996,22,FE-6654,1,22,c375f33d72ca7161f341c2726e82d67a
12793,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52996,105,HL-U509-R,3,105,c375f33d72ca7161f341c2726e82d67a
12793,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52996,64,VE-C304-L,1,64,c375f33d72ca7161f341c2726e82d67a
12794,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64997,22,FE-6654,1,22,4eec6eda382b9c44e240ad4b4b5e9cc0
12795,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53790,2,PK-7098,1,2,14e4b13c27fb9bce9938ce35b6597eca
12795,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53790,30,TI-M602,1,30,14e4b13c27fb9bce9938ce35b6597eca
12795,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53790,5,TT-M928,1,5,14e4b13c27fb9bce9938ce35b6597eca
12795,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70705,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
12795,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70705,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
12795,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70705,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
12795,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52170,29,TI-T723,1,29,5e9b4970006d8f02ba0bc1763fa8b9a6
12795,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74290,150,LJ-0192-X,3,150,9c55d6518880c1abf100a24da2546368
12795,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74290,70,SH-W890-L,1,70,9c55d6518880c1abf100a24da2546368
12796,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55658,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
12796,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55658,150,LJ-0192-X,3,150,9b6872ca1d80024637e967d1066bba0a
12797,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60727,22,FE-6654,1,22,39ff8ac1e8a44088f96e17b846ec8baf
12797,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60727,105,HL-U509-R,3,105,39ff8ac1e8a44088f96e17b846ec8baf
12798,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54072,10,BC-M005,1,10,9223b53f03a405f817e91392f0294f6a
12798,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54072,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
12799,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60670,105,HL-U509,3,105,af1457846a79173ef71dd9d5dd69805a
12799,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60670,5,TT-T092,1,5,af1457846a79173ef71dd9d5dd69805a
12800,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64647,105,HL-U509-R,3,105,b0241b451647f25db5f52074445d820c
12800,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64647,5,TT-T092,1,5,b0241b451647f25db5f52074445d820c
12801,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74997,48,GL-H102-L,2,48,8592725b85eec4822018b8728dd5b88d
12801,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74997,5,TT-T092,1,5,8592725b85eec4822018b8728dd5b88d
12802,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74614,105,HL-U509,3,105,88d8e3ff674b1514a19b24621707f0d9
12802,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74614,5,TT-T092,1,5,88d8e3ff674b1514a19b24621707f0d9
12803,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74713,8,CL-9009,1,8,722dc621a1a56555843f574144bfcdf0
12803,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74713,2,PK-7098,1,2,722dc621a1a56555843f574144bfcdf0
12803,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74713,29,TI-T723,1,29,722dc621a1a56555843f574144bfcdf0
12803,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74713,5,TT-T092,1,5,722dc621a1a56555843f574144bfcdf0
12803,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57569,10,BC-M005,1,10,ab4946738415af86b5e3cee69b13301f
12803,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57569,105,HL-U509-R,3,105,ab4946738415af86b5e3cee69b13301f
12803,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57569,150,LJ-0192-S,3,150,ab4946738415af86b5e3cee69b13301f
12803,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57569,5,WB-H098,1,5,ab4946738415af86b5e3cee69b13301f
12804,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71366,10,BC-M005,1,10,2797a91b25bc2aa85124c99bc574dc83
12804,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71366,4640,BK-M68S-46,2,4640,2797a91b25bc2aa85124c99bc574dc83
12804,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71366,105,HL-U509-B,3,105,2797a91b25bc2aa85124c99bc574dc83
12804,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71366,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
12804,a23d0c239f0a09c5342f707e8417c1ec,a8c7d5b3aff3fa32b632b239bd18e26f,SO45841,3578,BK-R93R-44,1,3578,0e0438a8bdbea53929bd664be8421837
12805,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54659,4640,BK-M68S-38,2,4640,9c56075241a26f6fa77eb86b15411c6e
12805,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54659,35,TI-M823,1,35,9c56075241a26f6fa77eb86b15411c6e
12805,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67902,9,BC-R205,1,9,702a02712215141594ddf8e52b0a651c
12805,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67902,540,BK-R19B-52,1,540,702a02712215141594ddf8e52b0a651c
12805,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67902,105,HL-U509-R,3,105,702a02712215141594ddf8e52b0a651c
12805,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67902,5,WB-H098,1,5,702a02712215141594ddf8e52b0a651c
12805,c662479358c8f228c7b04ddb926eb524,0a4b6bdfa942be79610a09d2da131410,SO45981,3578,BK-R93R-62,1,3578,f369f42c17ebb621a3f39d4f45bb3068
12806,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59900,540,BK-R19B-52,1,540,254d832c83ccdb2c33eab65a4fd196ff
12806,9af1e473046ebbc43d1ad2aa50b49777,5d8c6714b72d01c132804ea13b83dd02,SO50541,4098,BK-M68B-46,2,4098,e7474cc4160afe50284f7f7c3679b3c1
12806,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52021,4590,BK-M68B-46,2,4590,e5bf4a4a03e320ed76cf2ca68fa5b4c0
12806,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52021,22,FE-6654,1,22,e5bf4a4a03e320ed76cf2ca68fa5b4c0
12806,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52021,150,LJ-0192-S,3,150,e5bf4a4a03e320ed76cf2ca68fa5b4c0
12807,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62017,540,BK-R19B-58,1,540,2ed3972e38245b633ec6b146c2970148
12807,6e3dbba03ae025e8c1552d05a28ddae3,18ed686c4efc5757b5c809cfcc456ce1,SO50471,4142,BK-M68S-38,2,4142,10286aa18ba7fc1d175af14353ff81c6
12807,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51967,10,BC-M005,1,10,bee2b842cd357511cf4c8e509f5af192
12807,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51967,4640,BK-M68S-46,2,4640,bee2b842cd357511cf4c8e509f5af192
12807,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51967,48,GL-H102-S,2,48,bee2b842cd357511cf4c8e509f5af192
12807,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51967,54,SJ-0194-X,1,54,bee2b842cd357511cf4c8e509f5af192
12807,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51967,5,WB-H098,1,5,bee2b842cd357511cf4c8e509f5af192
12808,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60456,4640,BK-M68S-42,2,4640,f108e0cd2f96a0c22086f9d45ee08f19
12808,456c7730e983cabeb11db57ec0801795,1bc9f4b5f1c56b7e2d5b17c27dad280f,SO49998,4098,BK-M68B-46,2,4098,d9cd5832ac6226b16d8669df784e8c52
12808,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74073,742,BK-T18Y-44,1,742,1ba7e8cdf85da6cf5e11554703236b52
12809,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57618,105,HL-U509-B,3,105,375bde15092f45652b6398c1dff650d0
12809,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57618,5,TT-T092,1,5,375bde15092f45652b6398c1dff650d0
12810,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72094,2,PK-7098,1,2,c4c454d69a39e60a6f5cf2f97148adad
12810,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72094,5,TT-T092,1,5,c4c454d69a39e60a6f5cf2f97148adad
12811,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69122,5,TT-T092,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
12812,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58102,10,BC-M005,1,10,0814775cfc25da756a9b4197347ab771
12812,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58102,105,HL-U509-B,3,105,0814775cfc25da756a9b4197347ab771
12812,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58102,5,WB-H098,1,5,0814775cfc25da756a9b4197347ab771
12813,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71367,10,BC-M005,1,10,2797a91b25bc2aa85124c99bc574dc83
12813,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71367,4590,BK-M68B-38,2,4590,2797a91b25bc2aa85124c99bc574dc83
12813,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71367,8,CL-9009,1,8,2797a91b25bc2aa85124c99bc574dc83
12813,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71367,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
12813,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50389,4098,BK-M68B-46,2,4098,18ed686c4efc5757b5c809cfcc456ce1
12814,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56936,48,GL-H102-M,2,48,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12814,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56936,5,TT-T092,1,5,d9f7611cf8d29b48a1d3d8fddb8c5b2e
12815,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69206,2,PK-7098,1,2,705fa39ab40831529471c768490339ab
12815,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69206,5,TT-T092,1,5,705fa39ab40831529471c768490339ab
12816,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70765,4590,BK-M68B-46,2,4590,e84848120190a8d0e696fbeb15647a74
12816,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70765,8,CL-9009,1,8,e84848120190a8d0e696fbeb15647a74
12816,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70765,22,FE-6654,1,22,e84848120190a8d0e696fbeb15647a74
12816,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70765,120,RA-H123,1,120,e84848120190a8d0e696fbeb15647a74
12816,c8f4a6002944b338d50dcc7eb3b056c8,aa42aae45cd2488a20db2ff74ed044f7,SO50558,4098,BK-M68B-42,2,4098,90f30c53e79c8b6bcde12e74a091432c
12817,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70322,4640,BK-M68S-46,2,4640,b95a9f47dd73bb9b799a31ae04ee7da1
12817,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70322,22,FE-6654,1,22,b95a9f47dd73bb9b799a31ae04ee7da1
12817,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70322,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
12817,f87821540a577f1c9a7d3e6ff2e77222,58fb574c0b80d76f62690df366352487,SO46301,3578,BK-R93R-52,1,3578,a27fb9d8ace734e3b4395ec342ddb35c
12818,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71654,105,HL-U509-R,3,105,58c4ce5b9433e7b6d41793d5a76d5590
12818,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71654,33,TI-R982,1,33,58c4ce5b9433e7b6d41793d5a76d5590
12818,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71654,4,TT-R982,1,4,58c4ce5b9433e7b6d41793d5a76d5590
12819,0be9b4cec5bf5b809cc2e222c24ee42b,c662479358c8f228c7b04ddb926eb524,SO46161,3578,BK-R93R-44,1,3578,5740ddd9cc89a58039f5790a932ada9b
12819,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69579,10,BC-M005,1,10,3fe686907939d07097f6c87f08025422
12819,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69579,4640,BK-M68S-42,2,4640,3fe686907939d07097f6c87f08025422
12819,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69579,105,HL-U509-B,3,105,3fe686907939d07097f6c87f08025422
12819,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69579,5,WB-H098,1,5,3fe686907939d07097f6c87f08025422
12820,167c301692e8c30daa0602fbcbeb02b6,564f7f85bc0f9399a0ce2e5f21901984,SO46218,3578,BK-R93R-52,1,3578,5bdc8cd31bb1859c6d9dd782c52a85ae
12820,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69578,10,BC-M005,1,10,3fe686907939d07097f6c87f08025422
12820,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69578,4640,BK-M68S-42,2,4640,3fe686907939d07097f6c87f08025422
12821,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59531,105,HL-U509-B,3,105,4a800301260b2639fa1ec3efafb5f86c
12821,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59531,35,TI-M823,1,35,4a800301260b2639fa1ec3efafb5f86c
12821,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59531,5,TT-M928,1,5,4a800301260b2639fa1ec3efafb5f86c
12821,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72891,10,BC-M005,1,10,a6f2945baeceeef4c8d541a22f6e99e9
12821,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72891,30,TI-M602,1,30,a6f2945baeceeef4c8d541a22f6e99e9
12821,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72891,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
12821,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72891,5,WB-H098,1,5,a6f2945baeceeef4c8d541a22f6e99e9
12822,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71589,22,FE-6654,1,22,31c99d724c1f182c60edb82eb4740277
12822,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71589,54,SJ-0194-X,1,54,31c99d724c1f182c60edb82eb4740277
12823,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73829,2,PK-7098,1,2,43e2cc7ff261723f93f64f3f7e9faa8d
12823,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73829,33,TI-R982,1,33,43e2cc7ff261723f93f64f3f7e9faa8d
12823,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73829,4,TT-R982,1,4,43e2cc7ff261723f93f64f3f7e9faa8d
12824,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72757,8,CL-9009,1,8,b2ce0ef2540789e8a6976165b6c917d8
12824,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72757,33,TI-R982,1,33,b2ce0ef2540789e8a6976165b6c917d8
12824,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72757,4,TT-R982,1,4,b2ce0ef2540789e8a6976165b6c917d8
12825,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71229,10,BC-M005,1,10,3db19f5f710f10e90ecc7154c649d60a
12825,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71229,4640,BK-M68S-38,2,4640,3db19f5f710f10e90ecc7154c649d60a
12825,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71229,105,HL-U509,3,105,3db19f5f710f10e90ecc7154c649d60a
12825,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71229,5,WB-H098,1,5,3db19f5f710f10e90ecc7154c649d60a
12825,7b6fb99e007535aabcd19741210af47d,086ede30a02aceddb0b53ef006935d73,SO50513,4098,BK-M68B-46,2,4098,7f480de9e8eb6071d108895ecf71651d
12826,060e60684e6fb7ae3c79db1e8c889417,727839743fd8ddb93101d7c79edd3f76,SO50534,4142,BK-M68S-46,2,4142,8092e44fa2e2a2ee34e25210038fe274
12826,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70881,10,BC-M005,1,10,fee8e08233f3f00450bce31967abb0f1
12826,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70881,4640,BK-M68S-38,2,4640,fee8e08233f3f00450bce31967abb0f1
12826,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70881,22,FE-6654,1,22,fee8e08233f3f00450bce31967abb0f1
12826,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70881,5,WB-H098,1,5,fee8e08233f3f00450bce31967abb0f1
12827,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70603,4640,BK-M68S-38,2,4640,3f72b837978dcd042b73e7270f11a4ca
