CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12827,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70603,105,HL-U509-R,3,105,3f72b837978dcd042b73e7270f11a4ca
12827,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70603,35,TI-M823,1,35,3f72b837978dcd042b73e7270f11a4ca
12827,c045063ec789c07ddd7ad868b7789049,1022f3e1145b30057972239301ce3382,SO50876,4142,BK-M68S-46,2,4142,c164277d605c0bcbcd6b5749ac477b26
12828,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54635,150,LJ-0192-M,3,150,d3c54b4368c62c2ff11535bf2b677170
12828,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54635,5,TT-T092,1,5,d3c54b4368c62c2ff11535bf2b677170
12829,c045063ec789c07ddd7ad868b7789049,1022f3e1145b30057972239301ce3382,SO50875,4098,BK-M68B-46,2,4098,c164277d605c0bcbcd6b5749ac477b26
12829,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71572,4590,BK-M68B-42,2,4590,31c99d724c1f182c60edb82eb4740277
12829,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71572,22,FE-6654,1,22,31c99d724c1f182c60edb82eb4740277
12829,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71572,35,TI-M823,1,35,31c99d724c1f182c60edb82eb4740277
12829,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71572,5,TT-M928,1,5,31c99d724c1f182c60edb82eb4740277
12830,5c70f2bf0cb9e8d72491348c6d6d9b06,d67506f7b78a628b8ca297a62df67cd7,SO46192,3578,BK-R93R-56,1,3578,0be9b4cec5bf5b809cc2e222c24ee42b
12830,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74040,4590,BK-M68B-46,2,4590,1ba7e8cdf85da6cf5e11554703236b52
12830,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74040,2,PK-7098,1,2,1ba7e8cdf85da6cf5e11554703236b52
12830,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74040,35,TI-M823,1,35,1ba7e8cdf85da6cf5e11554703236b52
12830,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74040,5,TT-M928,1,5,1ba7e8cdf85da6cf5e11554703236b52
12831,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70845,105,HL-U509,3,105,1556bafff387fc8f2f6fef64c1daa6bc
12831,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70845,5,TT-T092,1,5,1556bafff387fc8f2f6fef64c1daa6bc
12832,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54917,105,HL-U509,3,105,4310d0d92131e34ff2716d85e1953174
12832,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54917,5,TT-T092,1,5,4310d0d92131e34ff2716d85e1953174
12833,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51045,4098,BK-M68B-46,2,4098,2b53375239b19c31e4947cc1033443c0
12833,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69877,10,BC-M005,1,10,fff3c307c93eda1eb91d53ca588846fe
12833,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69877,4590,BK-M68B-42,2,4590,fff3c307c93eda1eb91d53ca588846fe
12833,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69877,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
12834,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72143,4640,BK-M68S-42,2,4640,38c9e5d1e366b4c5c36aae682bc960c4
12834,9c1231676f7d0735ca17dcc3b53881c6,8432e9be3a7a8a9212201edf8ef07c9f,SO46263,3578,BK-R93R-62,1,3578,167c301692e8c30daa0602fbcbeb02b6
12835,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59316,105,HL-U509-R,3,105,0df76889b3e31ccfd17b50cc73baef03
12835,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59316,5,TT-T092,1,5,0df76889b3e31ccfd17b50cc73baef03
12836,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59864,29,TI-T723,1,29,254d832c83ccdb2c33eab65a4fd196ff
12836,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71596,10,BC-M005,1,10,31c99d724c1f182c60edb82eb4740277
12836,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71596,48,GL-H102-L,2,48,31c99d724c1f182c60edb82eb4740277
12836,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71596,5,WB-H098,1,5,31c99d724c1f182c60edb82eb4740277
12837,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52559,5,TT-T092,1,5,f799d104dd23bb828dcdaaefc4d25b61
12838,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55355,10,BC-M005,1,10,7b0730955172ecda497d7cca6b1d87a1
12838,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55355,22,FE-6654,1,22,7b0730955172ecda497d7cca6b1d87a1
12838,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55355,5,WB-H098,1,5,7b0730955172ecda497d7cca6b1d87a1
12839,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59762,10,BC-M005,1,10,7254e54716fe52361e62aa16ea2e0797
12839,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59762,4640,BK-M68S-46,2,4640,7254e54716fe52361e62aa16ea2e0797
12839,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59762,8,CL-9009,1,8,7254e54716fe52361e62aa16ea2e0797
12839,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59762,5,WB-H098,1,5,7254e54716fe52361e62aa16ea2e0797
12839,95ddec41f799217977c3384c83bfb0ca,f6a3074075f513ac39071601eaf0195a,SO50021,4098,BK-M68B-46,2,4098,4652a559216121874754c7ecfe692e94
12840,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53376,105,HL-U509-R,3,105,9b98d27287b27eeee9ebc06e1d5a9a8d
12840,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53376,5,TT-M928,1,5,9b98d27287b27eeee9ebc06e1d5a9a8d
12841,33bb097d269ab64d47a26edc82a3fbb4,4e6174091aa6704e09467a0839dac801,SO46311,3578,BK-R93R-56,1,3578,b34f038fa8756c7f3677882d150ade23
12841,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73351,4640,BK-M68S-42,2,4640,a048b8d5f3f9178f163e2be055f0138b
12841,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73351,105,HL-U509,3,105,a048b8d5f3f9178f163e2be055f0138b
12842,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67049,33,TI-R982,1,33,4004a117f65dfd3221a9cce8fce5a45f
12843,4e6174091aa6704e09467a0839dac801,3c6f36b5b624fc10e0e7fb916bc9e67a,SO46237,3578,BK-R93R-48,1,3578,ab121e91b47aaffbbc247dca4687f0f0
12843,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72285,4640,BK-M68S-42,2,4640,0d3057f268050d468f468434f8ec809a
12843,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72285,120,RA-H123,1,120,0d3057f268050d468f468434f8ec809a
12844,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55004,22,FE-6654,1,22,5a06908cc28b799b04fc1c47664462e6
12844,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55004,105,HL-U509-R,3,105,5a06908cc28b799b04fc1c47664462e6
12845,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58445,22,FE-6654,1,22,07b31bae17c7890b17d79a654aa230cf
12845,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58445,54,SJ-0194-M,1,54,07b31bae17c7890b17d79a654aa230cf
12846,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71030,10,BC-M005,1,10,a9adf65abbb865184bf924d14a93d0c4
12846,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71030,4640,BK-M68S-38,2,4640,a9adf65abbb865184bf924d14a93d0c4
12846,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71030,54,SJ-0194-S,1,54,a9adf65abbb865184bf924d14a93d0c4
12846,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71030,5,WB-H098,1,5,a9adf65abbb865184bf924d14a93d0c4
12846,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51012,4142,BK-M68S-42,2,4142,c96b659647361342a1bb035614c242b1
12847,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60914,25,TI-M267,1,25,b21e833d3ead6056f1265f13fe1ff015
12848,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58868,27,CA-1098,3,27,75fe8d7dec9d2a51be64595ab37dc674
12848,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58868,105,HL-U509-B,3,105,75fe8d7dec9d2a51be64595ab37dc674
12848,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58868,25,TI-M267,1,25,75fe8d7dec9d2a51be64595ab37dc674
12848,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58868,5,TT-M928,1,5,75fe8d7dec9d2a51be64595ab37dc674
12849,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73659,10,BC-M005,1,10,4c6ed4daa82e7326b84c24f4c2ae7064
12849,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73659,4590,BK-M68B-38,2,4590,4c6ed4daa82e7326b84c24f4c2ae7064
12849,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73659,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
12849,755330dee3da0e4fcef37002a479e564,c33c6976b463bb3c89443e51c98853bd,SO46209,3578,BK-R93R-48,1,3578,8432e9be3a7a8a9212201edf8ef07c9f
12850,4c198b2e79c53a9853bfbc76e8e8ae1e,254f2678aa3e07c5a9451a18e28f2624,SO51075,4142,BK-M68S-42,2,4142,93963041729da5d8213c536f91ed9402
12850,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69577,10,BC-M005,1,10,3fe686907939d07097f6c87f08025422
12850,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69577,4640,BK-M68S-46,2,4640,3fe686907939d07097f6c87f08025422
12850,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69577,5,WB-H098,1,5,3fe686907939d07097f6c87f08025422
12851,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71588,105,HL-U509-R,3,105,31c99d724c1f182c60edb82eb4740277
12851,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71588,33,TI-R982,1,33,31c99d724c1f182c60edb82eb4740277
12851,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71588,4,TT-R982,1,4,31c99d724c1f182c60edb82eb4740277
12852,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50843,4098,BK-M68B-46,2,4098,5f8b10fd69342734dd36c905a170cf51
12852,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70029,4640,BK-M68S-46,2,4640,331afa0aff1b1cfbf3d24944ab38c9d2
12852,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70029,2,PK-7098,1,2,331afa0aff1b1cfbf3d24944ab38c9d2
12852,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70029,35,TI-M823,1,35,331afa0aff1b1cfbf3d24944ab38c9d2
12852,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70029,5,TT-M928,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
12853,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60956,10,BC-M005,1,10,883b9b4170853b321c03290f64ba199f
12853,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60956,4590,BK-M68B-46,2,4590,883b9b4170853b321c03290f64ba199f
12853,207f6c5125350a97b1a410dc655800f6,d9cd5832ac6226b16d8669df784e8c52,SO50071,4098,BK-M68B-46,2,4098,95ddec41f799217977c3384c83bfb0ca
12854,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59488,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
12854,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59488,4590,BK-M68B-38,2,4590,4a800301260b2639fa1ec3efafb5f86c
12854,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59488,8,CL-9009,1,8,4a800301260b2639fa1ec3efafb5f86c
12854,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59488,5,WB-H098,1,5,4a800301260b2639fa1ec3efafb5f86c
12854,79f46ce61b754fc6c2eeda754a6354bc,287c323e0efa1c1148232e905c3f7d34,SO49930,4098,BK-M68B-42,2,4098,1bc9f4b5f1c56b7e2d5b17c27dad280f
12855,968e9a4bab3af2e071a27db638e363e6,b7d5a5b8cc647eb5c041cfb92957acb2,SO49979,4142,BK-M68S-38,2,4142,79f46ce61b754fc6c2eeda754a6354bc
12855,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59905,10,BC-M005,1,10,9a95fdf4e925d9cbd65f87b5aa4ac212
12855,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59905,4640,BK-M68S-46,2,4640,9a95fdf4e925d9cbd65f87b5aa4ac212
12855,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59905,8,CL-9009,1,8,9a95fdf4e925d9cbd65f87b5aa4ac212
12855,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59905,5,WB-H098,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
12856,4652a559216121874754c7ecfe692e94,9c36ef758665a17e1eeb69b7f8fce1c6,SO49966,4142,BK-M68S-38,2,4142,8dd3ccb09d6ab7dd754ab887e66e8652
12856,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60045,10,BC-M005,1,10,ccb91034934bb047c5f6a32eb289b95b
12856,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60045,4640,BK-M68S-46,2,4640,ccb91034934bb047c5f6a32eb289b95b
12856,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60045,54,SJ-0194-L,1,54,ccb91034934bb047c5f6a32eb289b95b
12856,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60045,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
12857,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61114,4590,BK-M68B-42,2,4590,2d6e054ac82934d489c58cc8399a1628
12857,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61114,35,TI-M823,1,35,2d6e054ac82934d489c58cc8399a1628
12857,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61114,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
12857,5aec9d44b0ac5d0db100a243378111b3,5b52026be4438e7bdff7efad86b3d446,SO49911,4098,BK-M68B-38,2,4098,b7d5a5b8cc647eb5c041cfb92957acb2
12858,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71101,4640,BK-M68S-46,2,4640,49fce086a31f1cfcf16b54e462f7cbc0
12858,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71101,2,PK-7098,1,2,49fce086a31f1cfcf16b54e462f7cbc0
12858,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50964,4142,BK-M68S-46,2,4142,186b0be01dd08ffcc5cb19cc226fb731
12859,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68512,1215,BK-T44U-46,1,1215,ca38f30e56a72f4d0c8d2264322c5862
12859,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68512,27,CA-1098,3,27,ca38f30e56a72f4d0c8d2264322c5862
12859,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68512,54,SJ-0194-M,1,54,ca38f30e56a72f4d0c8d2264322c5862
12859,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61279,4590,BK-M68B-46,2,4590,6477c205c5117a9448ba863e111acf32
12859,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61279,22,FE-6654,1,22,6477c205c5117a9448ba863e111acf32
12859,9ee2a0f409662e4664217b7e3b808428,19fce68d7871e14df67c5940bc0ca8ab,SO49940,4142,BK-M68S-42,2,4142,fd23826ef02908bf7404839a32ae44b4
12860,650b814e9875ec60f087b34f3fe85282,10286aa18ba7fc1d175af14353ff81c6,SO50523,4098,BK-M68B-42,2,4098,2d3821c62d6665c47296272022e338e1
12860,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62769,4590,BK-M68B-42,2,4590,4555f65c4664801d78b9f5477f89d8fd
12860,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62769,120,RA-H123,1,120,4555f65c4664801d78b9f5477f89d8fd
12861,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61672,10,BC-M005,1,10,2becb9647677a1a316b388bbad689580
12861,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61672,4590,BK-M68B-42,2,4590,2becb9647677a1a316b388bbad689580
12861,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61672,105,HL-U509-R,3,105,2becb9647677a1a316b388bbad689580
12861,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61672,5,WB-H098,1,5,2becb9647677a1a316b388bbad689580
12861,c8f4a6002944b338d50dcc7eb3b056c8,aa42aae45cd2488a20db2ff74ed044f7,SO50557,4098,BK-M68B-42,2,4098,90f30c53e79c8b6bcde12e74a091432c
12862,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67873,105,HL-U509-B,3,105,702a02712215141594ddf8e52b0a651c
12862,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67873,150,LJ-0192-L,3,150,702a02712215141594ddf8e52b0a651c
12862,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67873,33,TI-R982,1,33,702a02712215141594ddf8e52b0a651c
12863,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71961,10,BC-M005,1,10,921bc92a493b53f98f24e6a8a12801be
12863,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71961,4590,BK-M68B-46,2,4590,921bc92a493b53f98f24e6a8a12801be
12863,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71961,22,FE-6654,1,22,921bc92a493b53f98f24e6a8a12801be
12863,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71961,105,HL-U509-R,3,105,921bc92a493b53f98f24e6a8a12801be
12863,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71961,35,TI-M823,1,35,921bc92a493b53f98f24e6a8a12801be
12863,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71961,5,TT-M928,1,5,921bc92a493b53f98f24e6a8a12801be
12863,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71961,5,WB-H098,1,5,921bc92a493b53f98f24e6a8a12801be
12863,c045063ec789c07ddd7ad868b7789049,1022f3e1145b30057972239301ce3382,SO50877,4142,BK-M68S-38,2,4142,c164277d605c0bcbcd6b5749ac477b26
12864,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53319,2,PK-7098,1,2,15699e35c72c4036c71409f3f3d69528
12864,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53319,29,TI-T723,1,29,15699e35c72c4036c71409f3f3d69528
12864,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53319,5,TT-T092,1,5,15699e35c72c4036c71409f3f3d69528
12864,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73069,10,BC-M005,1,10,86e0fc464cbb08ae74bd039224afec9a
12864,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73069,105,HL-U509-B,3,105,86e0fc464cbb08ae74bd039224afec9a
12864,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73069,5,WB-H098,1,5,86e0fc464cbb08ae74bd039224afec9a
12865,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55719,10,BC-M005,1,10,3c8e2c51453f4d665f1050da871dead6
12865,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55719,27,CA-1098,3,27,3c8e2c51453f4d665f1050da871dead6
12865,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55719,54,SJ-0194-L,1,54,3c8e2c51453f4d665f1050da871dead6
12865,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55719,5,WB-H098,1,5,3c8e2c51453f4d665f1050da871dead6
12865,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56989,2,PK-7098,1,2,cae5717327bee7d74e261c550aa5081f
12865,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56989,29,TI-T723,1,29,cae5717327bee7d74e261c550aa5081f
12865,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56989,5,TT-T092,1,5,cae5717327bee7d74e261c550aa5081f
12866,755330dee3da0e4fcef37002a479e564,c33c6976b463bb3c89443e51c98853bd,SO46210,3578,BK-R93R-52,1,3578,8432e9be3a7a8a9212201edf8ef07c9f
12866,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73045,10,BC-M005,1,10,86e0fc464cbb08ae74bd039224afec9a
12866,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73045,4590,BK-M68B-46,2,4590,86e0fc464cbb08ae74bd039224afec9a
12867,186b0be01dd08ffcc5cb19cc226fb731,f51bd0753a33f206ae6eb82577c92f80,SO50911,4142,BK-M68S-46,2,4142,fdc1a11f11cd643200d6bfb5eb92100e
12867,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73425,4590,BK-M68B-42,2,4590,88077cf01a3e17831c2d0bcca5897c5b
12868,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54687,33,TI-R982,1,33,9c56075241a26f6fa77eb86b15411c6e
12869,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52701,33,TI-R982,1,33,f5933feadc49c253e4f0e77b236946e9
12870,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72998,27,CA-1098,3,27,41ef6b06b63ba4f6a5234245a439b157
12870,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72998,105,HL-U509-B,3,105,41ef6b06b63ba4f6a5234245a439b157
