CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12870,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72998,5,TT-T092,1,5,41ef6b06b63ba4f6a5234245a439b157
12871,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74906,29,TI-T723,1,29,9a027fc72b503940a96d5137762a263e
12871,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74906,5,TT-T092,1,5,9a027fc72b503940a96d5137762a263e
12871,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70421,10,BC-M005,1,10,f544b472453b297a8b55709fbfd3746d
12871,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70421,5,WB-H098,1,5,f544b472453b297a8b55709fbfd3746d
12872,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71731,27,CA-1098,3,27,128ee9ff420de424a605a0ee4a6f7916
12872,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71731,105,HL-U509,3,105,128ee9ff420de424a605a0ee4a6f7916
12872,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71731,5,TT-T092,1,5,128ee9ff420de424a605a0ee4a6f7916
12873,5d8c6714b72d01c132804ea13b83dd02,e488a84b1e74148f72971289cb4e1be9,SO50435,4142,BK-M68S-46,2,4142,cbb00636032a355ee463d321ac8ee9fb
12873,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68603,1215,BK-T44U-50,1,1215,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12873,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68603,105,HL-U509-R,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
12873,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62767,4640,BK-M68S-42,2,4640,4555f65c4664801d78b9f5477f89d8fd
12873,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62767,105,HL-U509,3,105,4555f65c4664801d78b9f5477f89d8fd
12874,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67824,1215,BK-T44U-50,1,1215,9f1ff00ea8fd9fd8f2d421ba5ec45a18
12874,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64128,4590,BK-M68B-46,2,4590,99b7e934795a93975a5e0c0b9b57d9ba
12874,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64128,55,HY-1023-70,1,55,99b7e934795a93975a5e0c0b9b57d9ba
12874,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64128,2,PK-7098,1,2,99b7e934795a93975a5e0c0b9b57d9ba
12874,e7474cc4160afe50284f7f7c3679b3c1,cbb00636032a355ee463d321ac8ee9fb,SO50504,4142,BK-M68S-46,2,4142,28ba281a58dae2613cc89f9d101be807
12875,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72903,10,BC-M005,1,10,a6f2945baeceeef4c8d541a22f6e99e9
12875,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72903,22,FE-6654,1,22,a6f2945baeceeef4c8d541a22f6e99e9
12875,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72903,105,HL-U509-B,3,105,a6f2945baeceeef4c8d541a22f6e99e9
12875,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72903,9,SO-R809-M,1,9,a6f2945baeceeef4c8d541a22f6e99e9
12875,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72903,5,WB-H098,1,5,a6f2945baeceeef4c8d541a22f6e99e9
12876,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74617,10,BC-M005,1,10,88d8e3ff674b1514a19b24621707f0d9
12876,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74617,22,FE-6654,1,22,88d8e3ff674b1514a19b24621707f0d9
12876,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74617,5,WB-H098,1,5,88d8e3ff674b1514a19b24621707f0d9
12877,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60091,8,CL-9009,1,8,ccb91034934bb047c5f6a32eb289b95b
12877,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60091,22,FE-6654,1,22,ccb91034934bb047c5f6a32eb289b95b
12878,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53231,22,FE-6654,1,22,3143ce3c6436ed5bd25398756b7b661d
12878,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53231,48,GL-H102-L,2,48,3143ce3c6436ed5bd25398756b7b661d
12879,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73684,10,BC-M005,1,10,4c6ed4daa82e7326b84c24f4c2ae7064
12879,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73684,22,FE-6654,1,22,4c6ed4daa82e7326b84c24f4c2ae7064
12879,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73684,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
12880,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64814,48,GL-H102-M,2,48,232e830f1ac667c081eaaca23cdf9b5f
12880,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64814,70,SH-W890-M,1,70,232e830f1ac667c081eaaca23cdf9b5f
12880,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57914,2,PK-7098,1,2,5abaefcc8525a8f4cfd95cba9e926532
12880,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57914,30,TI-M602,1,30,5abaefcc8525a8f4cfd95cba9e926532
12880,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57914,5,TT-M928,1,5,5abaefcc8525a8f4cfd95cba9e926532
12880,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68654,35,TI-M823,1,35,0da2bc000f1fe4ea8746f9aea0bb5879
12880,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65466,29,TI-T723,1,29,a1fedb8f5f2e08543339a5f167bee6b7
12880,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65466,5,TT-T092,1,5,a1fedb8f5f2e08543339a5f167bee6b7
12881,23e53557c4c2300cb2511c53082467bb,d0f6d44eeb1872b3e00d9f219db7d91c,SO46498,3578,BK-R93R-52,1,3578,f5f4a24c43cdbbee05aff7941a939ee5
12881,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66002,4590,BK-M68B-42,2,4590,93ddc10d6cf61153011df052aa76671f
12881,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66002,35,TI-M823,1,35,93ddc10d6cf61153011df052aa76671f
12882,4de859c864889d3c068280a6c1c3328c,7c3142db91e31857b37800499bf69b43,SO46522,3578,BK-R93R-48,1,3578,3231874380fe0ddd5531449efe325585
12882,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66186,4590,BK-M68B-46,2,4590,64cadfde6f66bc25043d0d69f5ae5471
12882,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66186,22,FE-6654,1,22,64cadfde6f66bc25043d0d69f5ae5471
12882,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66186,105,HL-U509,3,105,64cadfde6f66bc25043d0d69f5ae5471
12883,3231874380fe0ddd5531449efe325585,901d3c97008878679a99b7d12df8ecda,SO46483,3578,BK-R93R-48,1,3578,eb89b77c8ab43407829a31ec1c84f649
12883,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66921,4590,BK-M68B-38,2,4590,f88b3743a9ce1f9455b6de69380b486a
12883,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66921,2,PK-7098,1,2,f88b3743a9ce1f9455b6de69380b486a
12884,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66479,4640,BK-M68S-42,2,4640,dfcee565bb2da80a7b76451a5cd314a1
12884,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66479,2,PK-7098,1,2,dfcee565bb2da80a7b76451a5cd314a1
12884,d0f6d44eeb1872b3e00d9f219db7d91c,ec3807bc691cff8019155b6bd6a3a85d,SO46422,3578,BK-R93R-44,1,3578,e0f48f5bd9667361697fd7895dbec731
12885,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67067,4590,BK-M68B-38,2,4590,4004a117f65dfd3221a9cce8fce5a45f
12885,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67067,105,HL-U509-R,3,105,4004a117f65dfd3221a9cce8fce5a45f
12885,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67067,35,TI-M823,1,35,4004a117f65dfd3221a9cce8fce5a45f
12885,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67067,5,TT-M928,1,5,4004a117f65dfd3221a9cce8fce5a45f
12885,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46464,3578,BK-R93R-62,1,3578,8a5d7ee8a6750efd5364f3ccd8e7ea1b
12886,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66477,10,BC-M005,1,10,dfcee565bb2da80a7b76451a5cd314a1
12886,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66477,4640,BK-M68S-38,2,4640,dfcee565bb2da80a7b76451a5cd314a1
12886,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66477,22,FE-6654,1,22,dfcee565bb2da80a7b76451a5cd314a1
12886,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66477,105,HL-U509,3,105,dfcee565bb2da80a7b76451a5cd314a1
12886,c79548466fdad0728a9aa092fbad03a7,8a5d7ee8a6750efd5364f3ccd8e7ea1b,SO46509,3578,BK-R93R-62,1,3578,d37ddfbd511aeb9a1d163babcb308cf0
12887,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68780,22,FE-6654,1,22,c135545cc3f3a739132ffdbc8096f3d4
12888,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68318,22,FE-6654,1,22,b34050290c25b0f7b52a2b8f767df87d
12888,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68318,48,GL-H102-L,2,48,b34050290c25b0f7b52a2b8f767df87d
12888,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68318,150,LJ-0192-M,3,150,b34050290c25b0f7b52a2b8f767df87d
12889,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67539,22,FE-6654,1,22,caa707f97407c07371136aaf471a91d4
12890,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74412,22,FE-6654,1,22,a1e59736d286765313b8212467dc64b2
12890,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74412,150,LJ-0192-M,3,150,a1e59736d286765313b8212467dc64b2
12891,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73298,22,FE-6654,1,22,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12892,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71969,27,CA-1098,3,27,921bc92a493b53f98f24e6a8a12801be
12892,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71969,70,SH-W890-S,1,70,921bc92a493b53f98f24e6a8a12801be
12892,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67615,2,PK-7098,1,2,7acd252f45ad6fe668386456a673d543
12892,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67615,35,TI-M823,1,35,7acd252f45ad6fe668386456a673d543
12892,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67615,5,TT-M928,1,5,7acd252f45ad6fe668386456a673d543
12892,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52736,2,PK-7098,1,2,0dc34ca2aaa8612cde077f1880b78b25
12892,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52736,120,RA-H123,1,120,0dc34ca2aaa8612cde077f1880b78b25
12892,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52736,29,TI-T723,1,29,0dc34ca2aaa8612cde077f1880b78b25
12892,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52736,5,TT-T092,1,5,0dc34ca2aaa8612cde077f1880b78b25
12892,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62251,22,FE-6654,1,22,606ed413481267c98754e3351f662859
12892,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62251,105,HL-U509,3,105,606ed413481267c98754e3351f662859
12892,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62251,150,LJ-0192-X,3,150,606ed413481267c98754e3351f662859
12892,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62251,30,TI-M602,1,30,606ed413481267c98754e3351f662859
12892,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62251,5,TT-M928,1,5,606ed413481267c98754e3351f662859
12893,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62531,9,BC-R205,1,9,db2f6a564b6f5f41253c68874b50962b
12893,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62531,5,WB-H098,1,5,db2f6a564b6f5f41253c68874b50962b
12893,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73067,35,TI-M823,1,35,86e0fc464cbb08ae74bd039224afec9a
12894,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62158,9,BC-R205,1,9,9913e55755fcc4267a06c1e6adbbc7fb
12894,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62158,5,WB-H098,1,5,9913e55755fcc4267a06c1e6adbbc7fb
12894,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67123,35,TI-M823,1,35,058af5b2a408d57b708367e5bf4e9d9c
12895,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52856,2,PK-7098,1,2,d6ec5bff1a0809822c740ce35792fa7a
12895,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52856,30,TI-M602,1,30,d6ec5bff1a0809822c740ce35792fa7a
12895,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52856,5,TT-M928,1,5,d6ec5bff1a0809822c740ce35792fa7a
12895,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59184,10,BC-M005,1,10,a189cc17a15cdb4e39e80dfcd8374c76
12895,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59184,27,CA-1098,3,27,a189cc17a15cdb4e39e80dfcd8374c76
12895,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59184,22,FE-6654,1,22,a189cc17a15cdb4e39e80dfcd8374c76
12895,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59184,35,TI-M823,1,35,a189cc17a15cdb4e39e80dfcd8374c76
12895,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59184,5,TT-M928,1,5,a189cc17a15cdb4e39e80dfcd8374c76
12895,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59184,5,WB-H098,1,5,a189cc17a15cdb4e39e80dfcd8374c76
12895,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72147,105,HL-U509-B,3,105,38c9e5d1e366b4c5c36aae682bc960c4
12895,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72147,29,TI-T723,1,29,38c9e5d1e366b4c5c36aae682bc960c4
12895,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72147,5,TT-T092,1,5,38c9e5d1e366b4c5c36aae682bc960c4
12895,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69335,48,GL-H102-S,2,48,70951886788165a5e2439adfce4d0cce
12895,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69335,150,LJ-0192-S,3,150,70951886788165a5e2439adfce4d0cce
12895,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69335,70,SH-W890-S,1,70,70951886788165a5e2439adfce4d0cce
12896,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55368,10,BC-M005,1,10,7b0730955172ecda497d7cca6b1d87a1
12896,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55368,8,CL-9009,1,8,7b0730955172ecda497d7cca6b1d87a1
12896,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55368,22,FE-6654,1,22,7b0730955172ecda497d7cca6b1d87a1
12896,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55368,5,WB-H098,1,5,7b0730955172ecda497d7cca6b1d87a1
12897,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65771,22,FE-6654,1,22,eea5b3bd1bd5d5c62a1d22f78d3ba263
12897,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65771,105,HL-U509,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
12897,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65771,150,LJ-0192-M,3,150,eea5b3bd1bd5d5c62a1d22f78d3ba263
12898,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66130,4590,BK-M68B-38,2,4590,6866da5d40f1aad2d82129d5ffa25bda
12898,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66130,22,FE-6654,1,22,6866da5d40f1aad2d82129d5ffa25bda
12898,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66130,64,VE-C304-M,1,64,6866da5d40f1aad2d82129d5ffa25bda
12898,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46465,3578,BK-R93R-44,1,3578,8a5d7ee8a6750efd5364f3ccd8e7ea1b
12899,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73299,22,FE-6654,1,22,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12899,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73299,48,GL-H102-M,2,48,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12899,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73299,150,LJ-0192-L,3,150,aa14ddbc43aa2d3be1e6ac019bb7b5bc
12900,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71122,22,FE-6654,1,22,49fce086a31f1cfcf16b54e462f7cbc0
12901,8a5d7ee8a6750efd5364f3ccd8e7ea1b,79aec4feadc6bb77df978e9aecbf488e,SO46431,3578,BK-R93R-62,1,3578,f2a989663bc8d65aa827c90de8522a12
12901,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65490,4590,BK-M68B-42,2,4590,a1fedb8f5f2e08543339a5f167bee6b7
12901,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65490,105,HL-U509,3,105,a1fedb8f5f2e08543339a5f167bee6b7
12901,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65490,9,SO-R809-M,1,9,a1fedb8f5f2e08543339a5f167bee6b7
12902,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62665,10,BC-M005,1,10,d1024973c3d10f08cb9fa1736e6ed8b7
12902,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62665,4640,BK-M68S-38,2,4640,d1024973c3d10f08cb9fa1736e6ed8b7
12903,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61770,4590,BK-M68B-38,2,4590,0d15ba5aa4c9ad0377b26e0cf7a86280
12903,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61770,2,PK-7098,1,2,0d15ba5aa4c9ad0377b26e0cf7a86280
12903,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61770,35,TI-M823,1,35,0d15ba5aa4c9ad0377b26e0cf7a86280
12904,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,5fe94fb0f4dba39b9df91e97622d2ec2,SO46557,3578,BK-R93R-62,1,3578,c79548466fdad0728a9aa092fbad03a7
12904,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65541,10,BC-M005,1,10,ccf89c691dabb1412404274596922d90
12904,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65541,4640,BK-M68S-42,2,4640,ccf89c691dabb1412404274596922d90
12904,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65541,2,PK-7098,1,2,ccf89c691dabb1412404274596922d90
12904,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65541,5,WB-H098,1,5,ccf89c691dabb1412404274596922d90
12905,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64211,22,FE-6654,1,22,f75e5f8c15ca91ec5c869dc3881f574f
12905,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64211,150,LJ-0192-S,3,150,f75e5f8c15ca91ec5c869dc3881f574f
12906,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52874,22,FE-6654,1,22,d6ec5bff1a0809822c740ce35792fa7a
12907,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54697,22,FE-6654,1,22,9c56075241a26f6fa77eb86b15411c6e
12907,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54697,120,RA-H123,1,120,9c56075241a26f6fa77eb86b15411c6e
12908,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53960,22,FE-6654,1,22,41464bd548f06ca845208f69df30ac82
12908,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53960,64,VE-C304-M,1,64,41464bd548f06ca845208f69df30ac82
12909,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68655,22,FE-6654,1,22,0da2bc000f1fe4ea8746f9aea0bb5879
12909,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68655,150,LJ-0192-S,3,150,0da2bc000f1fe4ea8746f9aea0bb5879
12910,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67880,22,FE-6654,1,22,702a02712215141594ddf8e52b0a651c
12910,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67880,105,HL-U509-R,3,105,702a02712215141594ddf8e52b0a651c
12911,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74440,22,FE-6654,1,22,982b3b4109cce5d4e5bf1fcbe0ae259b
12911,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74440,9,SO-R809-L,1,9,982b3b4109cce5d4e5bf1fcbe0ae259b
12912,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69061,4640,BK-M68S-42,2,4640,e5114f65ece65e14e7b721dab1e674e0
12912,4593d632f4e33a6fedc30d17cbdc0c29,c7ba73dc38a0064ac7ceeef22463d8d7,SO46593,3578,BK-R93R-56,1,3578,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78
12913,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69062,4640,BK-M68S-42,2,4640,e5114f65ece65e14e7b721dab1e674e0
