CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12913,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69062,22,FE-6654,1,22,e5114f65ece65e14e7b721dab1e674e0
12913,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69062,2,PK-7098,1,2,e5114f65ece65e14e7b721dab1e674e0
12913,9168e86a755a5c41b2494b0599f3c88a,3231874380fe0ddd5531449efe325585,SO46577,3578,BK-R93R-44,1,3578,59e3b2198b06015c3db5bbabfa658d5a
12914,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61636,10,BC-M005,1,10,d945ec2aae74dbfb829453026b91c235
12914,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61636,4640,BK-M68S-46,2,4640,d945ec2aae74dbfb829453026b91c235
12915,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68133,10,BC-M005,1,10,691ad1b0dca3643b923973defd014d47
12915,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68133,4590,BK-M68B-38,2,4590,691ad1b0dca3643b923973defd014d47
12915,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68133,8,CL-9009,1,8,691ad1b0dca3643b923973defd014d47
12915,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68133,5,WB-H098,1,5,691ad1b0dca3643b923973defd014d47
12915,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46466,3578,BK-R93R-44,1,3578,8a5d7ee8a6750efd5364f3ccd8e7ea1b
12916,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57759,105,HL-U509-B,3,105,a976f17830aceaaa93d5daef0bc209a3
12916,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57759,29,TI-T723,1,29,a976f17830aceaaa93d5daef0bc209a3
12916,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57759,5,TT-T092,1,5,a976f17830aceaaa93d5daef0bc209a3
12916,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65900,150,LJ-0192-S,3,150,e2f0a420a4c1a9e8e292761f835e0489
12916,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65900,70,SH-W890-M,1,70,e2f0a420a4c1a9e8e292761f835e0489
12916,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72526,30,TI-M602,1,30,95a2a9aefc393f8630e934768cacf4cd
12916,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68778,2,PK-7098,1,2,c135545cc3f3a739132ffdbc8096f3d4
12916,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68778,35,TI-M823,1,35,c135545cc3f3a739132ffdbc8096f3d4
12916,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68778,5,TT-M928,1,5,c135545cc3f3a739132ffdbc8096f3d4
12917,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46547,3578,BK-R93R-52,1,3578,23e53557c4c2300cb2511c53082467bb
12917,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56472,4640,BK-M68S-46,2,4640,6353a8421ee460b64f2c988cc72a8391
12918,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56106,4640,BK-M68S-46,2,4640,a9cefc49af6424b430612adfc69876ee
12918,bea2034ab47ba6f72c2dea803bbc3328,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,SO46723,2443,BK-R89R-44,1,2443,ebce0865da088132946764a3527b5a4e
12919,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52635,48,GL-H102-L,2,48,dca79d69a6b38e95c4b03bfab997796c
12919,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52635,105,HL-U509-R,3,105,dca79d69a6b38e95c4b03bfab997796c
12919,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52635,5,WB-H098,1,5,dca79d69a6b38e95c4b03bfab997796c
12919,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70269,10,BC-M005,1,10,99c8f306659fd98cbb9d7f03ec0c2a7a
12919,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70269,27,CA-1098,3,27,99c8f306659fd98cbb9d7f03ec0c2a7a
12919,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70269,5,WB-H098,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
12919,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54395,48,GL-H102-L,2,48,ab2e81a99745ffff6c06e2be93290d1b
12919,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54395,105,HL-U509,3,105,ab2e81a99745ffff6c06e2be93290d1b
12919,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54395,30,TI-M602,1,30,ab2e81a99745ffff6c06e2be93290d1b
12919,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54395,5,TT-M928,1,5,ab2e81a99745ffff6c06e2be93290d1b
12919,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67451,105,HL-U509,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
12919,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67451,35,TI-M823,1,35,0001ffe4d82d0d8f9fec5ab0b4faa2db
12919,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67451,5,TT-M928,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
12920,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66127,22,FE-6654,1,22,6866da5d40f1aad2d82129d5ffa25bda
12920,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66127,35,TI-M823,1,35,6866da5d40f1aad2d82129d5ffa25bda
12920,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60324,9,BC-R205,1,9,ce08c22f7777768ce4197eab9727516c
12920,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60324,105,HL-U509-R,3,105,ce08c22f7777768ce4197eab9727516c
12920,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60324,5,WB-H098,1,5,ce08c22f7777768ce4197eab9727516c
12921,7afee94d3e6bff4193546ca658f9d3bf,aa4ae995295bc6ee1d97c709a638619d,SO46890,2443,BK-R89R-44,1,2443,a74d75778ebcaa9a01805f980ea906db
12921,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68781,4640,BK-M68S-42,2,4640,c135545cc3f3a739132ffdbc8096f3d4
12921,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68781,35,TI-M823,1,35,c135545cc3f3a739132ffdbc8096f3d4
12921,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68781,5,TT-M928,1,5,c135545cc3f3a739132ffdbc8096f3d4
12922,100acb16459de9c5ebfc99be9a36afbe,72171e6e7eab0887133ec8422525979d,SO46838,4364,BK-R89B-48,2,4364,aa4ae995295bc6ee1d97c709a638619d
12922,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69293,10,BC-M005,1,10,175a5d217fad85df9f6639d7ced1e5d9
12922,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69293,4590,BK-M68B-38,2,4590,175a5d217fad85df9f6639d7ced1e5d9
12922,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69293,22,FE-6654,1,22,175a5d217fad85df9f6639d7ced1e5d9
12922,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69293,5,WB-H098,1,5,175a5d217fad85df9f6639d7ced1e5d9
12923,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67619,10,BC-M005,1,10,7acd252f45ad6fe668386456a673d543
12923,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67619,4590,BK-M68B-42,2,4590,7acd252f45ad6fe668386456a673d543
12923,7dcc4d0bd00b29e904618bdf6adc66e9,3509cccaf2642efa12aab8da9ba03c1f,SO46834,4364,BK-R89B-58,2,4364,100feae0ab76bce714e9670fc87cdb42
12924,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69834,10,BC-M005,1,10,f06fd077b6afc2d69af6e1e548da266d
12924,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69834,22,FE-6654,1,22,f06fd077b6afc2d69af6e1e548da266d
12924,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69834,54,SJ-0194-S,1,54,f06fd077b6afc2d69af6e1e548da266d
12924,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69834,5,WB-H098,1,5,f06fd077b6afc2d69af6e1e548da266d
12925,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54465,22,FE-6654,1,22,40e7dd73b09eac540e790daf6fac41af
12926,72514ec24cd9e6144a04f1abf93e0b08,c75ebcb138485ff2faa2ca7c6dda6bf5,SO46877,2443,BK-R89R-52,1,2443,100acb16459de9c5ebfc99be9a36afbe
12926,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55662,10,BC-M005,1,10,9b6872ca1d80024637e967d1066bba0a
12926,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55662,4640,BK-M68S-38,2,4640,9b6872ca1d80024637e967d1066bba0a
12926,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55662,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
12927,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62628,27,CA-1098,3,27,d1024973c3d10f08cb9fa1736e6ed8b7
12927,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56888,48,GL-H102-M,2,48,eba5233d2dd8ea5031e646882335ece0
12927,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56888,105,HL-U509,3,105,eba5233d2dd8ea5031e646882335ece0
12927,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56888,35,TI-M823,1,35,eba5233d2dd8ea5031e646882335ece0
12927,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56888,5,TT-M928,1,5,eba5233d2dd8ea5031e646882335ece0
12928,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54678,29,TI-T723,1,29,9c56075241a26f6fa77eb86b15411c6e
12928,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54678,5,TT-T092,1,5,9c56075241a26f6fa77eb86b15411c6e
12928,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64973,9,SO-R809-L,1,9,4eec6eda382b9c44e240ad4b4b5e9cc0
12928,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64973,30,TI-M602,1,30,4eec6eda382b9c44e240ad4b4b5e9cc0
12928,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64973,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
12928,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69980,105,HL-U509,3,105,8728a5e296f39e49d2fa74c31820e99f
12928,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69980,35,TI-M823,1,35,8728a5e296f39e49d2fa74c31820e99f
12928,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69980,5,TT-M928,1,5,8728a5e296f39e49d2fa74c31820e99f
12928,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58437,48,GL-H102-L,2,48,07b31bae17c7890b17d79a654aa230cf
12928,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58437,70,SH-W890-L,1,70,07b31bae17c7890b17d79a654aa230cf
12929,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56896,4640,BK-M68S-46,2,4640,eba5233d2dd8ea5031e646882335ece0
12929,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56896,22,FE-6654,1,22,eba5233d2dd8ea5031e646882335ece0
12929,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56896,105,HL-U509-R,3,105,eba5233d2dd8ea5031e646882335ece0
12929,e348aa55d5b10dd2c23ab2b7ce7e1e5f,700b2fdf8bbe790f020e8c6fb93a2d71,SO46688,2443,BK-R89R-48,1,2443,b9edfdebe9fb3fad4862841e57e559d8
12930,100feae0ab76bce714e9670fc87cdb42,541309d30f5cea4d94f655886354e3fd,SO46790,4364,BK-R89B-58,2,4364,fd2d4f3c923f907724bbdb60a26a944e
12930,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56637,4590,BK-M68B-46,2,4590,b988e88fd94a3b47434beeb650cff880
12930,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56637,2,PK-7098,1,2,b988e88fd94a3b47434beeb650cff880
12930,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56637,35,TI-M823,1,35,b988e88fd94a3b47434beeb650cff880
12931,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52215,27,CA-1098,3,27,db2b287636ac5ebda430de4f3f643b24
12931,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62436,22,FE-6654,1,22,305c66634c155cab2b5cc3ce00351eb1
12931,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62436,105,HL-U509,3,105,305c66634c155cab2b5cc3ce00351eb1
12931,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62436,150,LJ-0192-X,3,150,305c66634c155cab2b5cc3ce00351eb1
12931,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62436,35,TI-M823,1,35,305c66634c155cab2b5cc3ce00351eb1
12931,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62436,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
12932,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69245,27,CA-1098,3,27,175a5d217fad85df9f6639d7ced1e5d9
12932,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56831,35,TI-M823,1,35,4ceff7612cfa4420892fe23b23ca9265
12932,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56831,5,TT-M928,1,5,4ceff7612cfa4420892fe23b23ca9265
12933,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61148,27,CA-1098,3,27,2d6e054ac82934d489c58cc8399a1628
12933,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61148,105,HL-U509,3,105,2d6e054ac82934d489c58cc8399a1628
12933,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61148,150,LJ-0192-L,3,150,2d6e054ac82934d489c58cc8399a1628
12933,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61148,35,TI-M823,1,35,2d6e054ac82934d489c58cc8399a1628
12933,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61148,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
12933,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60636,27,CA-1098,3,27,af1457846a79173ef71dd9d5dd69805a
12934,288d3167bf0dc7676963fa7998052f54,b9edfdebe9fb3fad4862841e57e559d8,SO46751,4364,BK-R89B-52,2,4364,d6cafebfd2db462e512bc5b597cf9232
12934,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56007,4590,BK-M68B-46,2,4590,3c1811b546060d91957cc446aabc4a3c
12934,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56007,105,HL-U509-R,3,105,3c1811b546060d91957cc446aabc4a3c
12934,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56007,35,TI-M823,1,35,3c1811b546060d91957cc446aabc4a3c
12934,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56007,5,TT-M928,1,5,3c1811b546060d91957cc446aabc4a3c
12935,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56585,4640,BK-M68S-42,2,4640,089c2a426c196c5ca5facb20896c90bb
12935,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56585,22,FE-6654,1,22,089c2a426c196c5ca5facb20896c90bb
12935,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56585,9,SO-R809-L,1,9,089c2a426c196c5ca5facb20896c90bb
12935,a74d75778ebcaa9a01805f980ea906db,288d3167bf0dc7676963fa7998052f54,SO46856,2443,BK-R89R-52,1,2443,afdb67129022ab285264def615fa587a
12936,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67059,35,TI-M823,1,35,4004a117f65dfd3221a9cce8fce5a45f
12936,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67059,5,TT-M928,1,5,4004a117f65dfd3221a9cce8fce5a45f
12936,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68111,2,PK-7098,1,2,691ad1b0dca3643b923973defd014d47
12936,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68111,30,TI-M602,1,30,691ad1b0dca3643b923973defd014d47
12936,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68753,105,HL-U509,3,105,c135545cc3f3a739132ffdbc8096f3d4
12936,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68753,29,TI-T723,1,29,c135545cc3f3a739132ffdbc8096f3d4
12936,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68753,5,TT-T092,1,5,c135545cc3f3a739132ffdbc8096f3d4
12936,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68700,70,SH-W890-L,1,70,fe1fd19c021e78ec395980c2e347865e
12936,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68700,54,SJ-0194-S,1,54,fe1fd19c021e78ec395980c2e347865e
12937,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63591,22,FE-6654,1,22,7130adfd843cdcb6d0bcd9d13792693a
12937,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63591,54,SJ-0194-S,1,54,7130adfd843cdcb6d0bcd9d13792693a
12938,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52995,22,FE-6654,1,22,c375f33d72ca7161f341c2726e82d67a
12938,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52995,48,GL-H102-S,2,48,c375f33d72ca7161f341c2726e82d67a
12938,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52995,105,HL-U509-B,3,105,c375f33d72ca7161f341c2726e82d67a
12939,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55521,2,PK-7098,1,2,d8a4ea0dc4237ee8690ee37b3902fd0e
12939,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55521,30,TI-M602,1,30,d8a4ea0dc4237ee8690ee37b3902fd0e
12939,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75079,64,VE-C304-M,1,64,021d7f51f97fea2b23b069288066b34d
12939,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75079,5,WB-H098,1,5,021d7f51f97fea2b23b069288066b34d
12939,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54841,10,BC-M005,1,10,106dfbaf552c07a1b08d065f2c343982
12939,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54841,8,CL-9009,1,8,106dfbaf552c07a1b08d065f2c343982
12939,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54841,55,HY-1023-70,1,55,106dfbaf552c07a1b08d065f2c343982
12939,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54841,5,WB-H098,1,5,106dfbaf552c07a1b08d065f2c343982
12939,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66860,27,CA-1098,3,27,2296af5563b2061aa1d88124a37eecb7
12939,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66860,8,CL-9009,1,8,2296af5563b2061aa1d88124a37eecb7
12939,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66860,2,PK-7098,1,2,2296af5563b2061aa1d88124a37eecb7
12939,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66860,35,TI-M823,1,35,2296af5563b2061aa1d88124a37eecb7
12939,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66860,5,TT-M928,1,5,2296af5563b2061aa1d88124a37eecb7
12940,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68952,27,CA-1098,3,27,c885741a5e3e55c84950327011b70289
12940,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60015,48,GL-H102-L,2,48,5072507e949a2c25948a591c4da194e1
12940,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60015,105,HL-U509,3,105,5072507e949a2c25948a591c4da194e1
12940,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60015,35,TI-M823,1,35,5072507e949a2c25948a591c4da194e1
12940,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60015,5,TT-M928,1,5,5072507e949a2c25948a591c4da194e1
12941,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55598,4640,BK-M68S-38,2,4640,d6ab5a0eee939524352092b964d92b84
12941,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55598,55,HY-1023-70,1,55,d6ab5a0eee939524352092b964d92b84
12941,afdb67129022ab285264def615fa587a,d6cafebfd2db462e512bc5b597cf9232,SO46811,2443,BK-R89R-48,1,2443,de3a4af731cd077daa2beb37e580c57f
12942,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56175,4640,BK-M68S-38,2,4640,39fe373cdcb4534addde73890415b660
12942,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46780,4364,BK-R89B-58,2,4364,72171e6e7eab0887133ec8422525979d
12943,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56759,27,CA-1098,3,27,830e779850b1d58733a7ad711bf6b83f
12943,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74753,22,FE-6654,1,22,54d3ba66c5e71d3112695b882ca2030e
12943,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74753,105,HL-U509,3,105,54d3ba66c5e71d3112695b882ca2030e
12943,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74753,35,TI-M823,1,35,54d3ba66c5e71d3112695b882ca2030e
12943,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74753,5,TT-M928,1,5,54d3ba66c5e71d3112695b882ca2030e
12944,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58603,2,PK-7098,1,2,174acf6ca4e9804d47a59a499422e621
